Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
160,1.2719E+14,1.2719E+14,16.772776,0,,,,,,
160,1.2719E+14,1.27191E+14,16.773369,0,,,,,,
160,1.27191E+14,1.27191E+14,16.77294,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772367,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772937,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772771,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772617,0,,,,,,
160,1.27191E+14,1.27191E+14,16.77281,0,,,,,,
160,1.27191E+14,1.27191E+14,16.770664,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772432,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772904,0,,,,,,
160,1.27191E+14,1.27191E+14,16.770771,0,,,,,,
160,1.27191E+14,1.27191E+14,16.771786,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772278,0,,,,,,
160,1.27191E+14,1.27191E+14,16.771811,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772069,0,,,,,,
160,1.27191E+14,1.27191E+14,16.771142,0,,,,,,
160,1.27191E+14,1.27191E+14,16.771891,0,,,,,,
160,1.27191E+14,1.27191E+14,16.770833,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772792,0,,,,,,
160,1.27191E+14,1.27191E+14,16.77262,0,,,,,,
160,1.27191E+14,1.27191E+14,16.773016,0,,,,,,
160,1.27191E+14,1.27191E+14,16.771442,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772217,0,,,,,,
160,1.27191E+14,1.27191E+14,16.77114,0,,,,,,
160,1.27191E+14,1.27191E+14,16.77292,0,,,,,,
160,1.27191E+14,1.27191E+14,16.773169,0,,,,,,
160,1.27191E+14,1.27191E+14,16.773654,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772914,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772601,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772694,0,,,,,,
160,1.27191E+14,1.27191E+14,16.772526,0,,,,,,
161,1.27191E+14,1.27191E+14,16.773092,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772881,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772391,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772617,0,,,,,,
161,1.27191E+14,1.27191E+14,16.77177,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772292,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772575,0,,,,,,
161,1.27191E+14,1.27191E+14,16.773143,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772844,0,,,,,,
161,1.27191E+14,1.27191E+14,16.7727,0,,,,,,
161,1.27191E+14,1.27191E+14,16.770859,0,,,,,,
161,1.27191E+14,1.27191E+14,16.773098,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772654,0,,,,,,
161,1.27191E+14,1.27191E+14,16.771375,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772324,0,,,,,,
161,1.27191E+14,1.27191E+14,16.773027,0,,,,,,
161,1.27191E+14,1.27191E+14,16.77168,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772538,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772103,0,,,,,,
161,1.27191E+14,1.27191E+14,16.771735,0,,,,,,
161,1.27191E+14,1.27191E+14,16.77115,0,,,,,,
161,1.27191E+14,1.27191E+14,16.772618,0,,,,,,
