Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
7,369565694302769,369565653201463,-41.101306,369565653206672,369565713228448,60.021776,up,0.34663722
7,369565775967569,369565743528764,-32.438805,369565743531576,369565806119135,62.587559,up,0.45958337
7,369565895265706,369565836856638,-58.409068,369565836859450,369565921853313,84.993863,up,0.5086858
7,369566015656499,369565952538004,-63.118495,369565952554774,369566049728690,97.173916,up,0.44779783
7,369566134126563,369566082003850,-52.122713,369566082023746,369566169176775,87.153029,up,0.48654538
7,369566255629857,369566200289122,-55.340735,369566200303237,369566283393089,83.089852,up,0.63885677
8,369566375850181,369566313840852,-62.009329,369566313844342,369566376307004,62.462662,up,0.6680225
8,369566455027064,369566406992163,-48.034901,369566407000809,369566472961597,65.960788,up,0.61938727
8,369566575636399,369566504267225,-71.369174,369566504277902,369566579301868,75.023966,up,0.6163961
8,369566655516719,369566611090986,-44.425733,369566611098382,369566682934847,71.836465,up,0.6688011
8,369566774641887,369566715176777,-59.46511,369566715191309,369566798986213,83.794904,up,0.65789473
8,369566895467889,369566831467622,-64.000267,369566831474289,369566908883932,77.409643,up,0.7001269
8,369566974509928,369566940051175,-34.458753,369566940061071,369567011463161,71.40209,up,0.62866116
8,369567054350770,369567041951341,-12.399429,369567041956914,369567088974783,47.017869,up,0.68351775
8,369567174358906,369567119329682,-55.029224,369567119333120,369567175146615,55.813495,up,0.79622626
8,369567254160685,369567205513805,-48.64688,369567205517399,369567282692667,77.175268,up,0.64787143
8,369567334296787,369567313028816,-21.267971,369567313031629,369567361020279,47.98865,up,0.6058083
9,369567414478722,369567391513511,-22.965211,369567391516689,369567436945287,45.428598,up,0.68433654
9,369567494313105,369567467410811,-26.902294,369567467414509,369567529317275,61.902766,up,0.62840855
9,369567614461502,369567559909153,-54.552349,369567559921028,369567619310201,59.389173,up,0.65618134
9,369567694196042,369567649591298,-44.604744,369567649595152,369567708618960,59.023808,up,0.6253766
9,369567814906835,369567739115213,-75.791622,369567739124848,369567818661314,79.536466,up,0.57849467
9,369567894173405,369567850237307,-43.936098,369567850243818,369567917411428,67.16761,up,0.5290004
9,369567974863101,369567947729244,-27.133857,369567947733827,369568015576438,67.842611,up,0.52796793
9,369568094682175,369568046695452,-47.986723,369568046703264,369568113532542,66.829278,up,0.6197139
9,369568175052496,369568144128691,-30.923805,369568144134889,369568214627656,70.492767,up,0.5386188
9,369568295120060,369568246341670,-48.77839,369568246359534,369568329034542,82.675008,up,0.5917926
10,369568415233613,369568360094493,-55.13912,369568360106889,369568425630073,65.523184,up,0.6670778
10,369568535085448,369568456350232,-78.735216,369568456353201,369568539915657,83.562456,up,0.72513735
10,369568614173164,369568570669931,-43.503233,369568570674879,369568625840561,55.165682,up,0.7121757
10,369568694241922,369568656163065,-38.078857,369568656165929,369568699491871,43.325942,up,0.82103705
10,369568774261462,369568729844061,-44.417401,369568729847343,369568794997401,65.150058,up,0.6753931
10,369568854439178,369568825303811,-29.135367,369568825307561,369568890142671,64.83511,up,0.63570327
10,369568974623930,369568920566164,-54.057766,369568920572778,369568979220440,58.647662,up,0.67474353
10,369569094511494,369569010184819,-84.326675,369569010204714,369569100456546,90.251832,up,0.5873167
10,369569214172547,369569131257643,-82.914904,369569131269883,369569214250360,82.980477,up,0.45541045
10,369569294233649,369569244972186,-49.261463,369569244984113,369569313018911,68.034798,up,0.50053734
11,369569374302459,369569343784591,-30.517868,369569343793706,369569405614962,61.821256,up,0.6234112
11,369569494412002,369569436767830,-57.644172,369569436788559,369569520938463,84.149904,up,0.6464224
11,369569615163316,369569552060810,-63.102506,369569552080498,369569641474465,89.393967,up,0.56891537
11,369569694892074,369569672868791,-22.023283,369569672874572,369569727413588,54.539016,up,0.50970256
11,369569814972920,369569758882862,-56.090058,369569758903070,369569840877922,81.974852,up,0.48904592
11,369569935083817,369569872234019,-62.849798,369569872253915,369569963707882,91.453967,up,0.4981248
11,369570055046902,369569995313823,-59.733079,369569995319396,369570080410550,85.091154,up,0.45339662
11,369570134741649,369570110785449,-23.9562,369570110790189,369570167793319,57.00313,up,0.4252477
11,369570254382859,369570198775979,-55.60688,369570198781031,369570276415101,77.63407,up,0.44616026
12,369570375660788,369570308439635,-67.221153,369570308451458,369570402226728,93.77527,up,0.34960514
12,369570495305435,369570433787981,-61.517454,369570433795846,369570518434344,84.638498,up,0.50000405
12,369570614913624,369570550696118,-64.217506,369570550715337,369570647053523,96.338186,up,0.5109143
12,369570735504730,369570679693839,-55.810891,369570679713735,369570764917910,85.204175,up,0.49721402
12,369570854203752,369570796091611,-58.112141,369570796097392,369570857452346,61.354954,up,0.433667
12,369570934873187,369570887810058,-47.063129,369570887815631,369570959407513,71.591882,up,0.3827774
12,369571014758195,369570989817828,-24.940367,369570989822880,369571042901323,53.078443,up,0.40201598
12,369571134458416,369571073771378,-60.687038,369571073775857,369571139928416,66.152559,up,0.50484294
12,369571215665924,369571171839357,-43.826567,369571171846857,369571243348895,71.502038,up,0.37887225
12,369571335581509,369571274323690,-61.257819,369571274343586,369571360498490,86.154904,up,0.30021134
13,369571455385166,369571391829327,-63.555839,369571391842972,369571473630845,81.787873,up,0.33900374
13,369571574312782,369571505272463,-69.040319,369571505280484,369571576337835,71.057351,up,0.32014167
13,369571656386697,369571606730702,-49.655995,369571606737213,369571680956387,74.219174,up,0.3264644
13,369571774856813,369571711927119,-62.929694,369571711942171,369571802593013,90.650842,up,0.33009326
13,369571895270314,369571833330308,-61.940006,369571833336662,369571908428649,75.091987,up,0.38395882
13,369572015166160,369571939573287,-75.592873,369571939591985,369572022119806,82.527821,up,0.4154205
13,369572135986849,369572053513768,-82.473081,369572053519028,369572144258256,90.739228,up,0.5310723
13,369572214862169,369572175769405,-39.092764,369572175776540,369572253310871,77.534331,up,0.684134
13,369572334235670,369572284175457,-50.060213,369572284183895,369572358633746,74.449851,up,0.71226895
14,369572454338703,369572389403853,-64.93485,369572389412603,369572461183027,71.770424,up,0.6346791
14,369572574259549,369572492470374,-81.789175,369572492489436,369572575846163,83.356727,up,0.5533739
14,369572654313307,369572606659552,-47.653755,369572606706583,369572674846902,68.140319,up,0.48831972
14,369572734236231,369572705336437,-28.899794,369572705341593,369572763871495,58.529902,up,0.4809053
14,369572854227754,369572794853321,-59.374433,369572794874362,369572877500777,82.626415,up,0.3966906
14,369572974468391,369572908493853,-65.974538,369572908516509,369572981940475,73.423966,up,0.45367748
14,369573094323767,369573012757769,-81.565998,369573012777926,369573098461580,85.683654,up,0.47848827
14,369573174372369,369573129226583,-45.145786,369573129246323,369573206923153,77.67683,up,0.5150806
14,369573296886131,369573237846490,-59.039641,369573237860761,369573325999571,88.13881,up,0.48899367
15,369573415171768,369573358622127,-56.549641,369573358634627,369573448867188,90.232561,up,0.54674476
15,369573535933238,369573480973076,-54.960162,369573480978701,369573567390585,86.411884,up,0.39348233
15,369573654786167,369573599188713,-55.597454,369573599208869,369573689540493,90.331624,up,0.51465917
15,369573775370866,369573720757111,-54.613755,369573720761850,369573791027899,70.266049,up,0.4168786
15,369573895613170,369573822041392,-73.571778,369573822054360,369573896251243,74.196883,up,0.35702166
15,369573974265261,369573927328277,-46.936984,369573927336558,369574006041722,78.705164,up,0.29524046
15,369574095323971,369574037386153,-57.937818,369574037406361,369574120713921,83.30756,up,0.22687091
15,369574174749604,369574151123820,-23.625784,369574151127987,369574204830649,53.702662,stop,0.2490871
15,369574257077685,369574236226485,-20.8512,369574236230756,369574289106178,52.875422,stop,0.33496022
16,369574375139468,369574321195660,-53.943808,369574321212275,369574403523012,82.310737,stop,0.2514177
16,369574455341976,369574435314578,-20.027398,369574435320880,369574494485677,59.164797,stop,0.49642912
16,369574574596779,369574525103545,-49.493234,369574525113076,369574600732250,75.619174,stop,0.4353947
16,369574694688354,369574631634493,-63.053861,369574631640066,369574696488979,64.848913,stop,0.39016092
16,369574774281434,369574728199815,-46.081619,369574728207471,369574800685968,72.478497,stop,0.29316756
16,369574895098321,369574832604774,-62.493547,369574832612690,369574911747386,79.134696,up,0.2944357
16,369575015122135,369574943696816,-71.425319,369574943711451,369575028894845,85.183394,stop,0.25076738
16,369575136034023,369575060980734,-75.053289,369575061000786,369575136306939,75.306153,up,0.2406823
16,369575254283513,369575168557880,-85.725633,369575168577567,369575258455389,89.877822,stop,0.23263338
16,369575334849667,369575289193725,-45.655942,369575289198621,369575360784826,71.586205,up,0.19221513
17,369575455277336,369575392545715,-62.731621,369575392551913,369575463384472,70.832559,stop,0.2818137
17,369575534669479,369575494737756,-39.931723,369575494742704,369575562403805,67.661101,stop,0.2888462
17,369575656141158,369575592958651,-63.182507,369575592963183,369575662672304,69.709121,stop,0.2856039
17,369575734876113,369575694576734,-40.299379,369575694582672,369575760526949,65.944277,stop,0.30179852
17,369575814984403,369575792046536,-22.937867,369575792052421,369575847832896,55.780475,stop,0.424524
17,369575934480873,369575879369774,-55.111099,369575879389878,369575970626866,91.236988,stop,0.28409842
17,369576014545673,369576001145880,-13.399793,369576001150359,369576050580676,49.430317,up,0.41997847
17,369576134159903,369576081795627,-52.364276,369576081805263,369576138780841,56.975578,up,0.30594084
17,369576255278353,369576169501573,-85.77678,369576169524855,369576259645332,90.120477,up,0.30702788
18,369576375023417,369576291182367,-83.84105,369576291187263,369576377728209,86.540946,stop,0.24002962
18,369576454898425,369576409280556,-45.617869,369576409287379,369576476694104,67.406725,up,0.2746913
18,369576575461978,369576509060461,-66.401517,369576509081868,369576603534169,94.452301,stop,0.25355998
18,369576655085059,369576635485318,-19.599741,369576635491255,369576694670011,59.178756,stop,0.24156374
18,369576774153769,369576725403920,-48.749849,369576725410275,369576787043249,61.632974,stop,0.32447097
18,369576896210448,369576817842419,-78.368029,369576817861898,369576911658887,93.796989,stop,0.3996894
18,369577015432335,369576943749984,-71.682351,369576943763369,369577027734367,83.970998,stop,0.36846137
18,369577134773753,369577060760516,-74.013237,369577060779891,369577137547659,76.767768,stop,0.3984385
18,369577215090740,369577170288027,-44.802713,369577170295475,369577239156159,68.860684,stop,0.36978173
18,369577294624029,369577269726423,-24.897606,369577269734495,369577331626897,61.892402,stop,0.35746825
19,369577416054562,369577362036223,-54.018339,369577362042265,369577418499354,56.457089,up,0.44837233
19,369577494988216,369577450396024,-44.592192,369577450402795,369577513572332,63.169537,up,0.64634514
19,369577575056349,369577543929783,-31.126566,369577543936762,369577597185882,53.24912,up,0.46308085
19,369577695639590,369577628821510,-66.81808,369577628830417,369577698465215,69.634798,up,0.4727374
19,369577814692414,369577730565427,-84.126987,369577730584906,369577819095279,88.510373,up,0.49021846
19,369577894409714,369577851039605,-43.370109,369577851047991,369577919314508,68.266517,up,0.41129526
19,369578014861653,369577951657584,-63.204069,369577951677636,369578036994416,85.31678,up,0.52010256
19,369578095431609,369578068170669,-27.26094,369578068177700,369578135882655,67.704955,up,0.5141188
19,369578214194329,369578166998699,-47.19563,369578167008022,369578230799591,63.791569,up,0.49298215
19,369578295065066,369578261190271,-33.874795,369578261200740,369578322020694,60.819954,up,0.48776376
20,369578414632266,369578354004551,-60.627715,369578354010697,369578425961069,71.950372,up,0.4394487
20,369578535605507,369578458644301,-76.961206,369578458665187,369578551028686,92.363499,stop,0.38429403
20,369578655004946,369578582368637,-72.636309,369578582388585,369578658244998,75.856413,stop,0.3734272
20,369578734295423,369578689087189,-45.208234,369578689091772,369578760910321,71.818549,stop,0.39053035
20,369578814333608,369578791646314,-22.687294,369578791651210,369578844848454,53.197244,stop,0.3232868
20,369578935131224,369578876048197,-59.083027,369578876066531,369578959867685,83.801154,stop,0.335111
20,369579055106913,369578990230084,-64.876829,369578990235552,369579064022851,73.787299,up,0.39994752
20,369579175347914,369579094921240,-80.426674,369579094931969,369579180486873,85.554904,up,0.4183874
20,369579254650839,369579211706304,-42.944535,369579211713126,369579270984539,59.271413,up,0.4853395
21,369579334472670,369579301715896,-32.756774,369579301718396,369579362580694,60.862298,up,0.48898306
21,369579454982994,369579394317832,-60.665162,369579394324707,369579466701485,72.376778,stop,0.4168777
21,369579574748631,369579497222269,-77.526362,369579497225134,369579578771288,81.546154,stop,0.35451543
21,369579654790462,369579609817593,-44.972869,369579609823895,369579675201141,65.377246,stop,0.5427482
21,369579734104585,369579705687499,-28.417086,369579705692499,369579762388650,56.696151,stop,0.43631795
21,369579854855013,369579793354955,-61.500058,369579793360164,369579863286681,69.926517,stop,0.45298833
21,369579974507317,369579894372726,-80.134591,369579894379028,369579977906119,83.527091,stop,0.3647669
21,369580095365454,369580010197008,-85.168446,369580010216748,369580098183319,87.966571,stop,0.4138064
21,369580174380670,369580129065666,-45.315004,369580129071864,369580183651348,54.579484,up,0.45966104
21,369580254636668,369580214187133,-40.449535,369580214191351,369580276173128,61.981777,up,0.51832217
22,369580375960222,369580306525267,-69.434955,369580306530111,369580376745378,70.215267,up,0.46369904
22,369580454212729,369580407997725,-46.215004,369580408012204,369580483274086,75.261882,up,0.53012633
22,369580575323679,369580513988881,-61.334798,369580513992319,369580593062379,79.07006,up,0.5684727
22,369580656139937,369580623619048,-32.520889,369580623624413,369580692484316,68.859903,up,0.30005783
22,369580774461303,369580725120361,-49.340942,369580725128486,369580806839587,81.711101,stop,0.46209836
22,369580894991575,369580838942924,-56.048651,369580838959955,369580918164182,79.204227,stop,0.38665533
22,369581014629035,369580950114550,-64.514485,369580950134654,369581022832526,72.697872,stop,0.33506736
22,369581136683527,369581053648102,-83.035425,369581053674925,369581147067798,93.392873,stop,0.4008932
22,369581214159732,369581177681656,-36.478076,369581177692020,369581229151400,51.45938,stop,0.45950496
22,369581295982084,369581259776768,-36.205316,369581259784216,369581322214326,62.43011,stop,0.4516795
23,369581414391627,369581354317611,-60.074016,369581354333236,369581444054547,89.721311,up,0.47251934
23,369581534925910,369581476113925,-58.811985,369581476133144,369581563003465,86.870321,up,0.5477443
23,369581655676964,369581594784458,-60.892506,369581594790603,369581657288422,62.497819,up,0.5810806
23,369581736800982,369581688393842,-48.40714,369581688401082,369581763179422,74.77834,up,0.5996637
23,369581855125890,369581795366509,-59.759381,369581795386092,369581881665840,86.279748,up,0.5420778
23,369581934382669,369581912074020,-22.308649,369581912078604,369581965697463,53.618859,up,0.48400712
23,369582054582889,369581996561581,-58.021308,369581996586789,369582082843412,86.256623,up,0.45693278
23,369582175817536,369582115145759,-60.671777,369582115164353,369582207515352,92.350999,up,0.5188129
23,369582294667392,369582239372126,-55.295266,369582239387751,369582324548124,85.160373,up,0.47262
24,369582414716987,369582355848336,-58.868651,369582355868440,369582443727928,87.859488,up,0.4494457
24,369582494965016,369582474339233,-20.625783,369582474345118,369582522332206,47.987088,stop,0.4073829
24,369582615936330,369582552941220,-62.99511,369582552945438,369582617859716,64.914278,up,0.45832986
24,369582695046963,369582648409198,-46.637765,369582648414302,369582703484568,55.070266,stop,0.46768957
24,369582775116190,369582734682384,-40.433806,369582734687384,369582800972338,66.284954,up,0.41697532
24,369582855861771,369582832480414,-23.381357,369582832486248,369582886803649,54.317401,up,0.42530748
24,369582974830376,369582918287506,-56.54287,369582918293339,369582980083554,61.790215,up,0.41760314
24,369583055096374,369583011667307,-43.429067,369583011674338,369583071934032,60.259694,up,0.47039872
24,369583134738049,369583103554347,-31.183702,369583103566222,369583168929458,65.363236,up,0.52008635
24,369583255056446,369583200150868,-54.905578,369583200169357,369583280221344,80.051987,up,0.51904595
25,369583374163229,369583311732077,-62.431152,369583311747545,369583397067085,85.31954,up,0.38965908
25,369583494535116,369583427403911,-67.131205,369583427411307,369583499912512,72.501205,up,0.46294895
25,369583575024707,369583531404755,-43.619952,369583531413505,369583605752314,74.338809,up,0.43989277
25,369583695050917,369583636915703,-58.135214,369583636927994,369583721500294,84.5723,up,0.3981066
25,369583816640981,369583752415558,-64.225423,369583752435506,369583839932650,87.497144,up,0.45877844
25,369583894864843,369583870634216,-24.230627,369583870639059,369583918897554,48.258495,up,0.48028183
25,369584015094334,369583951207505,-63.886829,369583951228859,369584027344492,76.115633,up,0.41731146
25,369584094827519,369584057817463,-37.010056,369584057827568,369584130041637,72.214069,up,0.42174533
25,369584214362271,369584160385182,-53.977089,369584160395755,369584231358627,70.962872,up,0.4534295
25,369584296736758,369584262619150,-34.117608,369584262630973,369584330039782,67.408809,up,0.52246374
26,369584414901874,369584361028796,-53.873078,369584361041035,369584428258282,67.217247,up,0.34058702
26,369584535350376,369584459318233,-76.032143,369584459331305,369584537456365,78.12506,up,0.41853514
26,369584614829550,369584569176264,-45.653286,369584569183973,369584639717105,70.533132,up,0.38091397
26,369584735013885,369584671335129,-63.678756,369584671342733,369584742765240,71.422507,up,0.4388204
26,369584854186032,369584773630139,-80.555893,369584773635347,369584854495876,80.860529,up,0.37148738
26,369584935176613,369584884856348,-50.320265,369584884861765,369584948652552,63.790787,up,0.4473623
26,369585014890892,369584980748962,-34.14193,369584980770576,369585051674906,70.90433,up,0.45496973
26,369585134927362,369585082465430,-52.461932,369585082472670,369585135837258,53.364588,up,0.4593522
26,369585215717527,369585166544501,-49.173026,369585166551532,369585237768154,71.216622,up,0.37989026
26,369585335604830,369585269398469,-66.206361,369585269406438,369585345230040,75.823602,stop,0.32748395
27,369585454850884,369585375956918,-78.893966,369585375975199,369585461429270,85.454071,stop,0.3308448
27,369585574171885,369585492571460,-81.600425,369585492592398,369585581998449,89.406051,stop,0.42108747
27,369585695021064,369585612634545,-82.386519,369585612653504,369585709389867,96.736363,stop,0.4531551
27,369585816015711,369585740239454,-75.776257,369585740244350,369585819822118,79.577768,stop,0.46574974
27,369585895100563,369585850474152,-44.626411,369585850479986,369585920781868,70.301882,stop,0.47555956
27,369585975274842,369585952267131,-23.007711,369585952273121,369586004969376,52.696255,stop,0.4419199
27,369586056212819,369586035686827,-20.525992,369586035690681,369586085673811,49.98313,stop,0.41568136
27,369586175064653,369586117167200,-57.897453,369586117188971,369586197559239,80.370268,stop,0.55821484
27,369586295113311,369586229201586,-65.911725,369586229208461,369586297995395,68.786934,stop,0.40149054
28,369586374132538,369586328929304,-45.203234,369586328937794,369586388217904,59.28011,stop,0.44098374
28,369586494674789,369586419352282,-75.322507,369586419371917,369586497401508,78.029591,stop,0.39808413
28,369586574720735,369586528144220,-46.576515,369586528151043,369586589609330,61.458287,stop,0.333723
28,369586656321316,369586621879385,-34.441931,369586621899854,369586691326788,69.426934,stop,0.36021876
28,369586775713672,369586722923979,-52.789693,369586722931791,369586778992578,56.060787,stop,0.3671636
28,369586815394509,369586809765342,-5.629167,369586809769717,369586852860711,43.090994,stop,0.35490483
28,369586894971652,369586883544620,-11.427032,369586883551755,369586929422541,45.870786,stop,0.29657272
28,369587015356612,369586960329732,-55.02688,369586960341138,369587022015467,61.674329,stop,0.35573673
28,369587094383183,369587052761564,-41.621619,369587052777762,369587121753654,68.975892,stop,0.30963066
28,369587215009653,369587153142928,-61.866725,369587153147876,369587233498040,80.350164,stop,0.33401197
29,369587334841592,369587265769866,-69.071726,369587265784762,369587367659981,101.875219,stop,0.4416379
29,369587454875718,369587400647328,-54.22839,369587400667432,369587486916451,86.249019,stop,0.5263549
29,369587575720418,369587517435985,-58.284433,369587517446506,369587603948806,86.5023,stop,0.51128393
29,369587694629232,369587635785424,-58.843808,369587635800632,369587718446995,82.646363,stop,0.5251873
29,369587814137785,369587748925175,-65.21261,369587748931112,369587816809973,67.878861,stop,0.46789646
29,369587894855710,369587847106903,-47.748807,369587847111903,369587918716233,71.60433,stop,0.52586037
29,369588015777337,369587949358372,-66.418965,369587949364778,369588020460462,71.095684,stop,0.42450923
29,369588094842657,369588050865622,-43.977035,369588050870622,369588120105681,69.235059,up,0.41672903
29,369588214645794,369588150888757,-63.757037,369588150895163,369588237899182,87.004019,up,0.42736667
29,369588334815962,369588269285279,-65.530683,369588269304706,369588358202788,88.898082,up,0.43739948
30,369588455858006,369588388928207,-66.929799,369588388935134,369588457102016,68.166882,up,0.5074231
30,369588534255722,369588487932071,-46.323651,369588487941082,369588548644630,60.703548,up,0.47086155
30,369588614908022,369588579028799,-35.879223,369588579032914,369588621657241,42.624327,up,0.5611106
30,369588695635217,369588652331827,-43.30339,369588652352296,369588732074752,79.722456,up,0.69933367
30,369588814293771,369588763823088,-50.470683,369588763835901,369588827932678,64.096777,up,0.42893904
