Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
3,1.71043E+14,1.71043E+14,16.760198,0,,216,60,,,,
3,1.71043E+14,1.71043E+14,16.75959,0,,217,59,,,,
3,1.71043E+14,1.71043E+14,16.745354,0,,218,60,,,,
3,1.71043E+14,1.71043E+14,16.756391,0,,219,60,,,,
3,1.71043E+14,1.71043E+14,16.754359,0,,220,59,,,,
3,1.71043E+14,1.71043E+14,16.757855,0,,221,60,,,,
3,1.71043E+14,1.71043E+14,16.760082,0,,222,60,,,,
3,1.71043E+14,1.71043E+14,16.746716,0,,223,59,,,,
3,1.71043E+14,1.71043E+14,16.755443,0,,224,60,,,,
3,1.71043E+14,1.71043E+14,16.755726,0,,225,60,,,,
3,1.71043E+14,1.71043E+14,16.7571,0,,226,59,,,,
3,1.71043E+14,1.71043E+14,16.760337,0,,227,60,,,,
3,1.71043E+14,1.71043E+14,16.758066,0,,228,60,,,,
3,1.71043E+14,1.71043E+14,16.760256,0,,229,59,,,,
3,1.71043E+14,1.71043E+14,16.755789,0,,230,60,,,,
3,1.71043E+14,1.71043E+14,16.757064,0,,231,60,,,,
3,1.71043E+14,1.71043E+14,16.746259,0,,232,59,,,,
3,1.71043E+14,1.71044E+14,16.757563,0,,233,60,,,,
3,1.71044E+14,1.71044E+14,16.755507,0,,234,60,,,,
3,1.71044E+14,1.71044E+14,16.759288,0,,235,59,,,,
4,1.71044E+14,1.71044E+14,16.757697,0,,236,60,,,,
4,1.71044E+14,1.71044E+14,16.756823,0,,237,60,,,,
4,1.71044E+14,1.71044E+14,16.757776,0,,238,59,,,,
4,1.71044E+14,1.71044E+14,16.752862,0,,239,60,,,,
4,1.71044E+14,1.71044E+14,16.758991,0,,240,60,,,,
4,1.71044E+14,1.71044E+14,16.759361,0,,241,59,,,,
4,1.71044E+14,1.71044E+14,16.758414,0,,242,60,,,,
4,1.71044E+14,1.71044E+14,16.746862,0,,243,60,,,,
4,1.71044E+14,1.71044E+14,16.758073,0,,244,59,,,,
4,1.71044E+14,1.71044E+14,16.756732,0,,245,60,,,,
4,1.71044E+14,1.71044E+14,16.758374,0,,246,60,,,,
4,1.71044E+14,1.71044E+14,16.761119,0,,247,59,,,,
4,1.71044E+14,1.71044E+14,16.759046,0,,248,60,,,,
4,1.71044E+14,1.71044E+14,16.758515,0,,249,60,,,,
4,1.71044E+14,1.71044E+14,16.756748,0,,250,59,,,,
4,1.71044E+14,1.71044E+14,16.756189,0,,251,60,,,,
4,1.71044E+14,1.71044E+14,16.757732,0,,252,60,,,,
4,1.71044E+14,1.71044E+14,16.760955,0,,253,59,,,,
4,1.71044E+14,1.71044E+14,16.746699,0,,254,60,,,,
4,1.71044E+14,1.71044E+14,16.761246,0,,255,59,,,,
4,1.71044E+14,1.71044E+14,16.756722,0,,256,60,,,,
4,1.71044E+14,1.71044E+14,16.761692,0,,257,60,,,,
4,1.71044E+14,1.71044E+14,16.764559,0,,258,60,,,,
4,1.71044E+14,1.71044E+14,16.764762,0,,259,59,,,,
4,1.71044E+14,1.71044E+14,16.761049,0,,260,60,,,,
4,1.71044E+14,1.71044E+14,16.760144,0,,261,59,,,,
4,1.71044E+14,1.71044E+14,16.743273,0,,262,60,,,,
4,1.71044E+14,1.71044E+14,16.754615,0,,263,60,,,,
4,1.71044E+14,1.71044E+14,16.757679,0,,264,60,,,,
4,1.71044E+14,1.71044E+14,16.757653,0,,265,59,,,,
4,1.71044E+14,1.71044E+14,16.759479,0,,266,60,,,,
