Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
76,3.69E+14,3.69E+14,-59.151828,3.69E+14,3.69E+14,65.312298,1.24E+02
77,3.69E+14,3.69E+14,-39.82115,3.69E+14,3.69E+14,79.125529,1.19E+02
77,3.69E+14,3.69E+14,-51.270109,3.69E+14,3.69E+14,61.725735,1.13E+02
77,3.69E+14,3.69E+14,-78.319904,3.69E+14,3.69E+14,90.299227,1.69E+02
77,3.69E+14,3.69E+14,-77.577664,3.69E+14,3.69E+14,88.645529,1.66E+02
77,3.69E+14,3.69E+14,-39.553702,3.69E+14,3.69E+14,67.765268,1.07E+02
77,3.69E+14,3.69E+14,-59.93688,3.69E+14,3.69E+14,88.32954,1.48E+02
77,3.69E+14,3.69E+14,-59.957766,3.69E+14,3.69E+14,95.985218,1.56E+02
77,3.69E+14,3.69E+14,-51.253859,3.69E+14,3.69E+14,74.060581,1.25E+02
77,3.69E+14,3.69E+14,-66.26709,3.69E+14,3.69E+14,78.787455,1.45E+02
78,3.69E+14,3.69E+14,-76.086258,3.69E+14,3.69E+14,87.246206,1.63E+02
78,3.69E+14,3.69E+14,-77.636675,3.69E+14,3.69E+14,81.337092,1.59E+02
78,3.69E+14,3.69E+14,-45.600213,3.69E+14,3.69E+14,49.024328,9.46E+01
78,3.69E+14,3.69E+14,-86.957561,3.69E+14,3.69E+14,120.900064,2.08E+02
78,3.69E+14,3.69E+14,-54.423391,3.69E+14,3.69E+14,92.961051,1.47E+02
78,3.69E+14,3.69E+14,-48.467296,3.69E+14,3.69E+14,81.506206,1.30E+02
78,3.69E+14,3.69E+14,-52.606516,3.69E+14,3.69E+14,63.662402,1.16E+02
78,3.69E+14,3.69E+14,-38.398442,3.69E+14,3.69E+14,71.190528,1.10E+02
78,3.69E+14,3.69E+14,-55.818026,3.69E+14,3.69E+14,76.454382,1.32E+02
79,3.69E+14,3.69E+14,-69.457507,3.69E+14,3.69E+14,81.507091,1.51E+02
79,3.69E+14,3.69E+14,-77.510424,3.69E+14,3.69E+14,77.687352,1.55E+02
79,3.69E+14,3.69E+14,-47.542349,3.69E+14,3.69E+14,78.553341,1.26E+02
79,3.69E+14,3.69E+14,-19.746929,3.69E+14,3.69E+14,54.219901,7.40E+01
79,3.69E+14,3.69E+14,-51.621828,3.69E+14,3.69E+14,91.420582,1.43E+02
79,3.69E+14,3.69E+14,-48.876359,3.69E+14,3.69E+14,81.054435,1.30E+02
79,3.69E+14,3.69E+14,-55.38761,3.69E+14,3.69E+14,74.243601,1.30E+02
79,3.69E+14,3.69E+14,-72.42256,3.69E+14,3.69E+14,80.997976,1.53E+02
79,3.69E+14,3.69E+14,-38.689327,3.69E+14,3.69E+14,67.530371,1.06E+02
79,3.69E+14,3.69E+14,-60.012038,3.69E+14,3.69E+14,73.077299,1.33E+02
80,3.69E+14,3.69E+14,-37.094639,3.69E+14,3.69E+14,45.127504,8.22E+01
80,3.69E+14,3.69E+14,-41.65089,3.69E+14,3.69E+14,74.722768,1.16E+02
80,3.69E+14,3.69E+14,-53.536464,3.69E+14,3.69E+14,79.364539,1.33E+02
80,3.69E+14,3.69E+14,-62.2161,3.69E+14,3.69E+14,83.815425,1.46E+02
80,3.69E+14,3.69E+14,-68.086153,3.69E+14,3.69E+14,82.44105,1.51E+02
80,3.69E+14,3.69E+14,-74.810164,3.69E+14,3.69E+14,89.107978,1.64E+02
80,3.69E+14,3.69E+14,-34.190316,3.69E+14,3.69E+14,66.155996,1.00E+02
80,3.69E+14,3.69E+14,-57.066829,3.69E+14,3.69E+14,92.927562,1.50E+02
80,3.69E+14,3.69E+14,-51.638547,3.69E+14,3.69E+14,84.580165,1.36E+02
81,3.69E+14,3.69E+14,-95.466676,3.69E+14,3.69E+14,98.914489,1.94E+02
81,3.69E+14,3.69E+14,-46.409901,3.69E+14,3.69E+14,62.924069,1.09E+02
81,3.69E+14,3.69E+14,-73.653914,3.69E+14,3.69E+14,85.582612,1.59E+02
81,3.69E+14,3.69E+14,-76.695736,3.69E+14,3.69E+14,86.368707,1.63E+02
81,3.69E+14,3.69E+14,-79.697873,3.69E+14,3.69E+14,89.096572,1.69E+02
81,3.69E+14,3.69E+14,-78.798706,3.69E+14,3.69E+14,88.292301,1.67E+02
81,3.69E+14,3.69E+14,-40.987244,3.69E+14,3.69E+14,59.630423,1.01E+02
81,3.69E+14,3.69E+14,-30.28693,3.69E+14,3.69E+14,61.762663,9.20E+01
81,3.69E+14,3.69E+14,-58.210891,3.69E+14,3.69E+14,87.902665,1.46E+02
82,3.69E+14,3.69E+14,-18.877137,3.69E+14,3.69E+14,54.620006,7.35E+01
82,3.69E+14,3.69E+14,-52.419641,3.69E+14,3.69E+14,81.562717,1.34E+02
82,3.69E+14,3.69E+14,-20.853179,3.69E+14,3.69E+14,54.772089,7.56E+01
82,3.69E+14,3.69E+14,-54.065005,3.69E+14,3.69E+14,73.757143,1.28E+02
82,3.69E+14,3.69E+14,-29.615941,3.69E+14,3.69E+14,59.903183,8.95E+01
82,3.69E+14,3.69E+14,-59.719016,3.69E+14,3.69E+14,79.302143,1.39E+02
82,3.69E+14,3.69E+14,-69.241726,3.69E+14,3.69E+14,83.063602,1.52E+02
82,3.69E+14,3.69E+14,-33.685368,3.69E+14,3.69E+14,63.413652,9.71E+01
82,3.69E+14,3.69E+14,-60.385371,3.69E+14,3.69E+14,63.325839,1.24E+02
82,3.69E+14,3.69E+14,-45.804953,3.69E+14,3.69E+14,76.094591,1.22E+02
83,3.69E+14,3.69E+14,-19.132919,3.69E+14,3.69E+14,57.315996,7.64E+01
83,3.69E+14,3.69E+14,-50.353546,3.69E+14,3.69E+14,57.575787,1.08E+02
83,3.69E+14,3.69E+14,-81.81032,3.69E+14,3.69E+14,90.251727,1.72E+02
83,3.69E+14,3.69E+14,-39.168233,3.69E+14,3.69E+14,67.784069,1.07E+02
83,3.69E+14,3.69E+14,-61.812662,3.69E+14,3.69E+14,94.866936,1.57E+02
83,3.69E+14,3.69E+14,-56.33938,3.69E+14,3.69E+14,71.077143,1.27E+02
83,3.69E+14,3.69E+14,-71.718028,3.69E+14,3.69E+14,82.185164,1.54E+02
83,3.69E+14,3.69E+14,-79.04881,3.69E+14,3.69E+14,84.769175,1.64E+02
83,3.69E+14,3.69E+14,-42.61089,3.69E+14,3.69E+14,69.44808,1.12E+02
84,3.69E+14,3.69E+14,-62.33261,3.69E+14,3.69E+14,69.248601,1.32E+02
84,3.69E+14,3.69E+14,-41.722348,3.69E+14,3.69E+14,56.096151,9.78E+01
84,3.69E+14,3.69E+14,-76.074799,3.69E+14,3.69E+14,90.98855,1.67E+02
84,3.69E+14,3.69E+14,-73.127768,3.69E+14,3.69E+14,82.175946,1.55E+02
84,3.69E+14,3.69E+14,-80.130424,3.69E+14,3.69E+14,91.977873,1.72E+02
84,3.69E+14,3.69E+14,-76.363341,3.69E+14,3.69E+14,88.521259,1.65E+02
84,3.69E+14,3.69E+14,-78.315737,3.69E+14,3.69E+14,85.490112,1.64E+02
84,3.69E+14,3.69E+14,-40.292713,3.69E+14,3.69E+14,59.024068,9.93E+01
84,3.69E+14,3.69E+14,-33.068962,3.69E+14,3.69E+14,72.439747,1.06E+02
85,3.69E+14,3.69E+14,-47.613078,3.69E+14,3.69E+14,73.020632,1.21E+02
85,3.69E+14,3.69E+14,-64.994851,3.69E+14,3.69E+14,97.40527,1.62E+02
85,3.69E+14,3.69E+14,-57.352871,3.69E+14,3.69E+14,93.547354,1.51E+02
85,3.69E+14,3.69E+14,-50.184641,3.69E+14,3.69E+14,79.451987,1.30E+02
85,3.69E+14,3.69E+14,-58.635266,3.69E+14,3.69E+14,94.156936,1.53E+02
85,3.69E+14,3.69E+14,-53.632609,3.69E+14,3.69E+14,62.129955,1.16E+02
85,3.69E+14,3.69E+14,-40.499067,3.69E+14,3.69E+14,68.441726,1.09E+02
85,3.69E+14,3.69E+14,-58.90985,3.69E+14,3.69E+14,88.265999,1.47E+02
85,3.69E+14,3.69E+14,-59.922506,3.69E+14,3.69E+14,60.30162,1.20E+02
86,3.69E+14,3.69E+14,-47.432296,3.69E+14,3.69E+14,81.154071,1.29E+02
86,3.69E+14,3.69E+14,-55.522297,3.69E+14,3.69E+14,88.720477,1.44E+02
86,3.69E+14,3.69E+14,-57.020995,3.69E+14,3.69E+14,84.099852,1.41E+02
86,3.69E+14,3.69E+14,-21.101252,3.69E+14,3.69E+14,52.465787,7.36E+01
86,3.69E+14,3.69E+14,-19.532866,3.69E+14,3.69E+14,47.981671,6.75E+01
86,3.69E+14,3.69E+14,-59.537662,3.69E+14,3.69E+14,79.251362,1.39E+02
86,3.69E+14,3.69E+14,-30.30469,3.69E+14,3.69E+14,63.938861,9.42E+01
86,3.69E+14,3.69E+14,-54.430891,3.69E+14,3.69E+14,84.840477,1.39E+02
86,3.69E+14,3.69E+14,-58.778652,3.69E+14,3.69E+14,88.638238,1.47E+02
86,3.69E+14,3.69E+14,-59.856152,3.69E+14,3.69E+14,89.685634,1.50E+02
87,3.69E+14,3.69E+14,-57.957506,3.69E+14,3.69E+14,61.185214,1.19E+02
87,3.69E+14,3.69E+14,-7.419636,3.69E+14,3.69E+14,47.381359,5.48E+01
87,3.69E+14,3.69E+14,-48.883495,3.69E+14,3.69E+14,54.566933,1.03E+02
87,3.69E+14,3.69E+14,-43.615212,3.69E+14,3.69E+14,67.490267,1.11E+02
87,3.69E+14,3.69E+14,-64.169798,3.69E+14,3.69E+14,94.212874,1.58E+02
87,3.69E+14,3.69E+14,-59.364589,3.69E+14,3.69E+14,90.883811,1.50E+02
87,3.69E+14,3.69E+14,-57.231256,3.69E+14,3.69E+14,86.700738,1.44E+02
87,3.69E+14,3.69E+14,-19.032866,3.69E+14,3.69E+14,42.378233,6.14E+01
87,3.69E+14,3.69E+14,-27.809221,3.69E+14,3.69E+14,58.210423,8.60E+01
87,3.69E+14,3.69E+14,-97.769488,3.69E+14,3.69E+14,109.977667,2.08E+02
88,3.69E+14,3.69E+14,-36.066931,3.69E+14,3.69E+14,58.853391,9.49E+01
88,3.69E+14,3.69E+14,-26.580888,3.69E+14,3.69E+14,47.380786,7.40E+01
88,3.69E+14,3.69E+14,-68.817507,3.69E+14,3.69E+14,76.830008,1.46E+02
88,3.69E+14,3.69E+14,-42.043858,3.69E+14,3.69E+14,49.764693,9.18E+01
88,3.69E+14,3.69E+14,-78.712195,3.69E+14,3.69E+14,86.585112,1.65E+02
88,3.69E+14,3.69E+14,-82.182352,3.69E+14,3.69E+14,95.01402,1.77E+02
88,3.69E+14,3.69E+14,-36.037556,3.69E+14,3.69E+14,70.467455,1.07E+02
88,3.69E+14,3.69E+14,-53.655943,3.69E+14,3.69E+14,83.742039,1.37E+02
88,3.69E+14,3.69E+14,-60.723964,3.69E+14,3.69E+14,69.801413,1.31E+02
89,3.69E+14,3.69E+14,-37.853077,3.69E+14,3.69E+14,63.261725,1.01E+02
89,3.69E+14,3.69E+14,-63.32985,3.69E+14,3.69E+14,65.180892,1.29E+02
89,3.69E+14,3.69E+14,-47.072088,3.69E+14,3.69E+14,71.005892,1.18E+02
89,3.69E+14,3.69E+14,-24.375107,3.69E+14,3.69E+14,48.779796,7.32E+01
89,3.69E+14,3.69E+14,-26.646514,3.69E+14,3.69E+14,52.311776,7.90E+01
89,3.69E+14,3.69E+14,-63.198288,3.69E+14,3.69E+14,79.500945,1.43E+02
89,3.69E+14,3.69E+14,-72.324434,3.69E+14,3.69E+14,81.463966,1.54E+02
89,3.69E+14,3.69E+14,-78.287612,3.69E+14,3.69E+14,90.248498,1.69E+02
89,3.69E+14,3.69E+14,-37.273337,3.69E+14,3.69E+14,69.013132,1.06E+02
89,3.69E+14,3.69E+14,-57.796568,3.69E+14,3.69E+14,89.139175,1.47E+02
90,3.69E+14,3.69E+14,-59.36636,3.69E+14,3.69E+14,61.936517,1.21E+02
90,3.69E+14,3.69E+14,-86.74803,3.69E+14,3.69E+14,91.549332,1.78E+02
90,3.69E+14,3.69E+14,-81.93454,3.69E+14,3.69E+14,88.882457,1.71E+02
90,3.69E+14,3.69E+14,-42.913493,3.69E+14,3.69E+14,75.261258,1.18E+02
90,3.69E+14,3.69E+14,-55.794953,3.69E+14,3.69E+14,86.285686,1.42E+02
90,3.69E+14,3.69E+14,-58.035683,3.69E+14,3.69E+14,89.874331,1.48E+02
90,3.69E+14,3.69E+14,-55.564745,3.69E+14,3.69E+14,86.210529,1.42E+02
90,3.69E+14,3.69E+14,-59.452402,3.69E+14,3.69E+14,82.899019,1.42E+02
90,3.69E+14,3.69E+14,-65.240736,3.69E+14,3.69E+14,78.890581,1.44E+02
91,3.69E+14,3.69E+14,-35.749691,3.69E+14,3.69E+14,65.450007,1.01E+02
91,3.69E+14,3.69E+14,-58.899849,3.69E+14,3.69E+14,68.650216,1.28E+02
91,3.69E+14,3.69E+14,-36.971879,3.69E+14,3.69E+14,67.766256,1.05E+02
91,3.69E+14,3.69E+14,-58.212089,3.69E+14,3.69E+14,83.664332,1.42E+02
91,3.69E+14,3.69E+14,-63.470371,3.69E+14,3.69E+14,72.18584,1.36E+02
91,3.69E+14,3.69E+14,-80.098029,3.69E+14,3.69E+14,87.536571,1.68E+02
91,3.69E+14,3.69E+14,-41.880577,3.69E+14,3.69E+14,73.057664,1.15E+02
91,3.69E+14,3.69E+14,-59.190005,3.69E+14,3.69E+14,66.026569,1.25E+02
91,3.69E+14,3.69E+14,-81.39657,3.69E+14,3.69E+14,93.13126,1.75E+02
92,3.69E+14,3.69E+14,-37.216098,3.69E+14,3.69E+14,76.248184,1.13E+02
92,3.69E+14,3.69E+14,-50.172922,3.69E+14,3.69E+14,79.439904,1.30E+02
92,3.69E+14,3.69E+14,-58.84011,3.69E+14,3.69E+14,59.015527,1.18E+02
92,3.69E+14,3.69E+14,-49.895578,3.69E+14,3.69E+14,59.67011,1.10E+02
92,3.69E+14,3.69E+14,-78.96808,3.69E+14,3.69E+14,90.665009,1.70E+02
92,3.69E+14,3.69E+14,-35.711879,3.69E+14,3.69E+14,64.235423,9.99E+01
92,3.69E+14,3.69E+14,-61.371204,3.69E+14,3.69E+14,63.558235,1.25E+02
92,3.69E+14,3.69E+14,-46.136515,3.69E+14,3.69E+14,72.215788,1.18E+02
92,3.69E+14,3.69E+14,-63.065787,3.69E+14,3.69E+14,65.444903,1.29E+02
92,3.69E+14,3.69E+14,-45.23365,3.69E+14,3.69E+14,77.736205,1.23E+02
93,3.69E+14,3.69E+14,-19.288961,3.69E+14,3.69E+14,51.839276,7.11E+01
93,3.69E+14,3.69E+14,-16.651043,3.69E+14,3.69E+14,48.527557,6.52E+01
93,3.69E+14,3.69E+14,-57.365631,3.69E+14,3.69E+14,79.242039,1.37E+02
93,3.69E+14,3.69E+14,-63.728236,3.69E+14,3.69E+14,86.498967,1.50E+02
93,3.69E+14,3.69E+14,-67.118756,3.69E+14,3.69E+14,86.306415,1.53E+02
93,3.69E+14,3.69E+14,-67.093548,3.69E+14,3.69E+14,88.014228,1.55E+02
93,3.69E+14,3.69E+14,-67.318445,3.69E+14,3.69E+14,79.68657,1.47E+02
93,3.69E+14,3.69E+14,-38.035212,3.69E+14,3.69E+14,60.799069,9.88E+01
93,3.69E+14,3.69E+14,-65.285163,3.69E+14,3.69E+14,73.764799,1.39E+02
93,3.69E+14,3.69E+14,-42.163077,3.69E+14,3.69E+14,64.59334,1.07E+02
94,3.69E+14,3.69E+14,-27.14167,3.69E+14,3.69E+14,62.108287,8.92E+01
94,3.69E+14,3.69E+14,-53.840318,3.69E+14,3.69E+14,80.356206,1.34E+02
94,3.69E+14,3.69E+14,-62.655371,3.69E+14,3.69E+14,87.966102,1.51E+02
94,3.69E+14,3.69E+14,-61.31209,3.69E+14,3.69E+14,82.063082,1.43E+02
94,3.69E+14,3.69E+14,-70.295841,3.69E+14,3.69E+14,84.254643,1.55E+02
94,3.69E+14,3.69E+14,-74.227404,3.69E+14,3.69E+14,78.558653,1.53E+02
94,3.69E+14,3.69E+14,-85.60579,3.69E+14,3.69E+14,87.685426,1.73E+02
94,3.69E+14,3.69E+14,-84.906935,3.69E+14,3.69E+14,100.20501,1.85E+02
94,3.69E+14,3.69E+14,-72.59709,3.69E+14,3.69E+14,77.431257,1.50E+02
95,3.69E+14,3.69E+14,-83.374123,3.69E+14,3.69E+14,95.927457,1.79E+02
95,3.69E+14,3.69E+14,-36.695368,3.69E+14,3.69E+14,49.707296,8.64E+01
95,3.69E+14,3.69E+14,-76.26282,3.69E+14,3.69E+14,85.116467,1.61E+02
95,3.69E+14,3.69E+14,-40.900785,3.69E+14,3.69E+14,71.314278,1.12E+02
95,3.69E+14,3.69E+14,-58.947454,3.69E+14,3.69E+14,90.598238,1.50E+02
95,3.69E+14,3.69E+14,-58.435162,3.69E+14,3.69E+14,87.492196,1.46E+02
95,3.69E+14,3.69E+14,-19.552919,3.69E+14,3.69E+14,52.979693,7.25E+01
95,3.69E+14,3.69E+14,-56.624954,3.69E+14,3.69E+14,68.926674,1.26E+02
95,3.69E+14,3.69E+14,-35.32193,3.69E+14,3.69E+14,62.696569,9.80E+01
96,3.69E+14,3.69E+14,-22.143492,3.69E+14,3.69E+14,48.499016,7.06E+01
96,3.69E+14,3.69E+14,-63.225006,3.69E+14,3.69E+14,70.445163,1.34E+02
96,3.69E+14,3.69E+14,-42.514431,3.69E+14,3.69E+14,77.330893,1.20E+02
96,3.69E+14,3.69E+14,-53.689276,3.69E+14,3.69E+14,86.672456,1.40E+02
96,3.69E+14,3.69E+14,-53.248703,3.69E+14,3.69E+14,72.485893,1.26E+02
96,3.69E+14,3.69E+14,-30.089326,3.69E+14,3.69E+14,55.562089,8.57E+01
96,3.69E+14,3.69E+14,-62.684173,3.69E+14,3.69E+14,76.424278,1.39E+02
96,3.69E+14,3.69E+14,-37.512035,3.69E+14,3.69E+14,44.378025,8.19E+01
96,3.69E+14,3.69E+14,-81.005997,3.69E+14,3.69E+14,86.306571,1.67E+02
96,3.69E+14,3.69E+14,-42.855786,3.69E+14,3.69E+14,79.166935,1.22E+02
97,3.69E+14,3.69E+14,-54.026412,3.69E+14,3.69E+14,60.983652,1.15E+02
97,3.69E+14,3.69E+14,-81.530685,3.69E+14,3.69E+14,90.86954,1.72E+02
97,3.69E+14,3.69E+14,-39.481775,3.69E+14,3.69E+14,67.702819,1.07E+02
97,3.69E+14,3.69E+14,-58.307245,3.69E+14,3.69E+14,83.267977,1.42E+02
97,3.69E+14,3.69E+14,-65.074642,3.69E+14,3.69E+14,68.346205,1.33E+02
97,3.69E+14,3.69E+14,-46.73714,3.69E+14,3.69E+14,53.778964,1.01E+02
97,3.69E+14,3.69E+14,-42.484588,3.69E+14,3.69E+14,80.571883,1.23E+02
97,3.69E+14,3.69E+14,-49.803077,3.69E+14,3.69E+14,76.027716,1.26E+02
97,3.69E+14,3.69E+14,-62.275579,3.69E+14,3.69E+14,68.202767,1.30E+02
97,3.69E+14,3.69E+14,-44.144223,3.69E+14,3.69E+14,66.081257,1.10E+02
98,3.69E+14,3.69E+14,-26.259899,3.69E+14,3.69E+14,51.654484,7.79E+01
98,3.69E+14,3.69E+14,-23.430211,3.69E+14,3.69E+14,60.052454,8.35E+01
98,3.69E+14,3.69E+14,-53.623391,3.69E+14,3.69E+14,54.829433,1.08E+02
98,3.69E+14,3.69E+14,-8.685834,3.69E+14,3.69E+14,44.767088,5.35E+01
98,3.69E+14,3.69E+14,-51.861307,3.69E+14,3.69E+14,74.188601,1.26E+02
98,3.69E+14,3.69E+14,-28.36719,3.69E+14,3.69E+14,54.06063,8.24E+01
98,3.69E+14,3.69E+14,-23.828127,3.69E+14,3.69E+14,42.971411,6.68E+01
98,3.69E+14,3.69E+14,-29.815576,3.69E+14,3.69E+14,49.597505,7.94E+01
98,3.69E+14,3.69E+14,-69.540528,3.69E+14,3.69E+14,73.559539,1.43E+02
98,3.69E+14,3.69E+14,-43.649015,3.69E+14,3.69E+14,78.172455,1.22E+02
98,3.69E+14,3.69E+14,-55.908235,3.69E+14,3.69E+14,68.610944,1.25E+02
99,3.69E+14,3.69E+14,-75.937091,3.69E+14,3.69E+14,83.235269,1.59E+02
99,3.69E+14,3.69E+14,-40.770317,3.69E+14,3.69E+14,76.006726,1.17E+02
99,3.69E+14,3.69E+14,-54.865995,3.69E+14,3.69E+14,82.755737,1.38E+02
99,3.69E+14,3.69E+14,-62.655787,3.69E+14,3.69E+14,89.262405,1.52E+02
99,3.69E+14,3.69E+14,-59.516933,3.69E+14,3.69E+14,92.59678,1.52E+02
99,3.69E+14,3.69E+14,-55.921673,3.69E+14,3.69E+14,62.78584,1.19E+02
99,3.69E+14,3.69E+14,-42.867556,3.69E+14,3.69E+14,58.242401,1.01E+02
99,3.69E+14,3.69E+14,-74.030372,3.69E+14,3.69E+14,82.379747,1.56E+02
99,3.69E+14,3.69E+14,-40.066879,3.69E+14,3.69E+14,69.369382,1.09E+02
100,3.69E+14,3.69E+14,-59.427923,3.69E+14,3.69E+14,89.834176,1.49E+02
100,3.69E+14,3.69E+14,-20.613544,3.69E+14,3.69E+14,54.258807,7.49E+01
100,3.69E+14,3.69E+14,-53.754016,3.69E+14,3.69E+14,79.849331,1.34E+02
100,3.69E+14,3.69E+14,-23.2337,3.69E+14,3.69E+14,43.324171,6.66E+01
100,3.69E+14,3.69E+14,-30.549795,3.69E+14,3.69E+14,43.479744,7.40E+01
100,3.69E+14,3.69E+14,-77.625945,3.69E+14,3.69E+14,81.944851,1.60E+02
100,3.69E+14,3.69E+14,-83.412821,3.69E+14,3.69E+14,91.609124,1.75E+02
100,3.69E+14,3.69E+14,-41.193494,3.69E+14,3.69E+14,62.893965,1.04E+02
100,3.69E+14,3.69E+14,-64.04886,3.69E+14,3.69E+14,93.650842,1.58E+02
100,3.69E+14,3.69E+14,-58.937714,3.69E+14,3.69E+14,93.334488,1.52E+02
101,3.69E+14,3.69E+14,-54.216933,3.69E+14,3.69E+14,60.021152,1.14E+02
101,3.69E+14,3.69E+14,-43.043234,3.69E+14,3.69E+14,78.804591,1.22E+02
101,3.69E+14,3.69E+14,-51.711828,3.69E+14,3.69E+14,81.30532,1.33E+02
101,3.69E+14,3.69E+14,-59.644954,3.69E+14,3.69E+14,88.22605,1.48E+02
101,3.69E+14,3.69E+14,-60.184641,3.69E+14,3.69E+14,63.19287,1.23E+02
101,3.69E+14,3.69E+14,-45.202557,3.69E+14,3.69E+14,70.173705,1.15E+02
101,3.69E+14,3.69E+14,-24.652555,3.69E+14,3.69E+14,48.638963,7.33E+01
101,3.69E+14,3.69E+14,-64.266777,3.69E+14,3.69E+14,65.093131,1.29E+02
101,3.69E+14,3.69E+14,-49.20938,3.69E+14,3.69E+14,76.649851,1.26E+02
101,3.69E+14,3.69E+14,-62.17959,3.69E+14,3.69E+14,83.764644,1.46E+02
102,3.69E+14,3.69E+14,-27.136096,3.69E+14,3.69E+14,54.48511,8.16E+01
102,3.69E+14,3.69E+14,-61.680111,3.69E+14,3.69E+14,66.151465,1.28E+02
102,3.69E+14,3.69E+14,-43.988963,3.69E+14,3.69E+14,76.248758,1.20E+02
102,3.69E+14,3.69E+14,-57.483287,3.69E+14,3.69E+14,70.85683,1.28E+02
102,3.69E+14,3.69E+14,-72.348184,3.69E+14,3.69E+14,81.377508,1.54E+02
102,3.69E+14,3.69E+14,-42.197295,3.69E+14,3.69E+14,70.371622,1.13E+02
102,3.69E+14,3.69E+14,-59.985318,3.69E+14,3.69E+14,89.234071,1.49E+02
102,3.69E+14,3.69E+14,-60.964537,3.69E+14,3.69E+14,62.936153,1.24E+02
102,3.69E+14,3.69E+14,-46.825682,3.69E+14,3.69E+14,80.607716,1.27E+02
103,3.69E+14,3.69E+14,-53.844328,3.69E+14,3.69E+14,81.179643,1.35E+02
103,3.69E+14,3.69E+14,-61.275839,3.69E+14,3.69E+14,84.989279,1.46E+02
103,3.69E+14,3.69E+14,-65.114955,3.69E+14,3.69E+14,70.541049,1.36E+02
103,3.69E+14,3.69E+14,-84.74553,3.69E+14,3.69E+14,92.118655,1.77E+02
103,3.69E+14,3.69E+14,-40.536619,3.69E+14,3.69E+14,66.205996,1.07E+02
103,3.69E+14,3.69E+14,-63.51636,3.69E+14,3.69E+14,89.748603,1.53E+02
103,3.69E+14,3.69E+14,-62.565267,3.69E+14,3.69E+14,78.658341,1.41E+02
103,3.69E+14,3.69E+14,-72.027455,3.69E+14,3.69E+14,83.596832,1.56E+02
103,3.69E+14,3.69E+14,-77.035425,3.69E+14,3.69E+14,92.85803,1.70E+02
104,3.69E+14,3.69E+14,-29.597191,3.69E+14,3.69E+14,56.971568,8.66E+01
104,3.69E+14,3.69E+14,-22.407294,3.69E+14,3.69E+14,46.460994,6.89E+01
104,3.69E+14,3.69E+14,-65.736778,3.69E+14,3.69E+14,70.421934,1.36E+02
104,3.69E+14,3.69E+14,-83.043394,3.69E+14,3.69E+14,87.556572,1.71E+02
104,3.69E+14,3.69E+14,-84.468706,3.69E+14,3.69E+14,89.680738,1.74E+02
104,3.69E+14,3.69E+14,-82.841466,3.69E+14,3.69E+14,93.32001,1.76E+02
104,3.69E+14,3.69E+14,-78.65105,3.69E+14,3.69E+14,90.634124,1.69E+02
104,3.69E+14,3.69E+14,-76.099799,3.69E+14,3.69E+14,87.286363,1.63E+02
104,3.69E+14,3.69E+14,-78.877508,3.69E+14,3.69E+14,90.381103,1.69E+02
105,3.69E+14,3.69E+14,-37.328597,3.69E+14,3.69E+14,58.793079,9.61E+01
105,3.69E+14,3.69E+14,-26.679066,3.69E+14,3.69E+14,44.896775,7.16E+01
105,3.69E+14,3.69E+14,-31.195784,3.69E+14,3.69E+14,60.658235,9.19E+01
105,3.69E+14,3.69E+14,-59.738391,3.69E+14,3.69E+14,83.605164,1.43E+02
105,3.69E+14,3.69E+14,-62.880944,3.69E+14,3.69E+14,88.514176,1.51E+02
105,3.69E+14,3.69E+14,-65.473913,3.69E+14,3.69E+14,91.059592,1.57E+02
105,3.69E+14,3.69E+14,-61.249225,3.69E+14,3.69E+14,89.087769,1.50E+02
105,3.69E+14,3.69E+14,-60.386621,3.69E+14,3.69E+14,89.927457,1.50E+02
105,3.69E+14,3.69E+14,-20.321773,3.69E+14,3.69E+14,54.249641,7.46E+01
106,3.69E+14,3.69E+14,-55.200527,3.69E+14,3.69E+14,79.347977,1.35E+02
106,3.69E+14,3.69E+14,-66.040683,3.69E+14,3.69E+14,78.545789,1.45E+02
106,3.69E+14,3.69E+14,-73.050163,3.69E+14,3.69E+14,81.944539,1.55E+02
106,3.69E+14,3.69E+14,-81.213914,3.69E+14,3.69E+14,93.064644,1.74E+02
106,3.69E+14,3.69E+14,-77.815945,3.69E+14,3.69E+14,89.337873,1.67E+02
106,3.69E+14,3.69E+14,-37.458857,3.69E+14,3.69E+14,69.517924,1.07E+02
106,3.69E+14,3.69E+14,-56.186984,3.69E+14,3.69E+14,81.791467,1.38E+02
106,3.69E+14,3.69E+14,-62.007611,3.69E+14,3.69E+14,75.322247,1.37E+02
106,3.69E+14,3.69E+14,-75.641987,3.69E+14,3.69E+14,95.374281,1.71E+02
107,3.69E+14,3.69E+14,-28.144534,3.69E+14,3.69E+14,55.133234,8.33E+01
107,3.69E+14,3.69E+14,-61.627923,3.69E+14,3.69E+14,89.066311,1.51E+02
107,3.69E+14,3.69E+14,-62.923861,3.69E+14,3.69E+14,80.616154,1.44E+02
107,3.69E+14,3.69E+14,-71.380736,3.69E+14,3.69E+14,79.534643,1.51E+02
107,3.69E+14,3.69E+14,-39.766723,3.69E+14,3.69E+14,69.980684,1.10E+02
107,3.69E+14,3.69E+14,-59.910111,3.69E+14,3.69E+14,67.794798,1.28E+02
