Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Time (sec),FPS,
55,6.63E+12,6.63E+12,16.758983,0,,,,,
55,6.63E+12,6.63E+12,16.758911,0,,,,,
55,6.63E+12,6.63E+12,16.758577,0,,,,,
55,6.63E+12,6.63E+12,16.759138,0,,,,,
55,6.63E+12,6.63E+12,16.758867,0,,,,,
55,6.63E+12,6.63E+12,16.757114,0,,,,,
55,6.63E+12,6.63E+12,16.758747,0,,,,,
55,6.63E+12,6.63E+12,16.75853,0,,,,,
55,6.63E+12,6.63E+12,16.758611,0,,,,,
55,6.63E+12,6.63E+12,16.759267,0,,,,,
55,6.63E+12,6.63E+12,16.758907,0,,,,,
55,6.63E+12,6.63E+12,16.758814,0,,,,,
55,6.63E+12,6.63E+12,16.758796,0,,,,,
55,6.63E+12,6.63E+12,16.759214,0,,,,,
55,6.63E+12,6.63E+12,16.759258,0,,,,,
55,6.63E+12,6.63E+12,16.759045,0,,,,,
55,6.63E+12,6.63E+12,16.758801,0,,,,,
55,6.63E+12,6.63E+12,16.758511,0,,,,,
55,6.63E+12,6.63E+12,16.759057,0,,,,,
55,6.63E+12,6.63E+12,16.758627,0,,,,,
55,6.63E+12,6.63E+12,16.758446,0,,,,,
55,6.63E+12,6.63E+12,16.758639,0,,,,,
55,6.63E+12,6.63E+12,16.758662,0,,,,,
55,6.63E+12,6.63E+12,16.758516,0,,,,,
55,6.63E+12,6.63E+12,16.75845,0,,,,,
55,6.63E+12,6.63E+12,16.758743,0,,,,,
55,6.63E+12,6.63E+12,16.75841,0,,,,,
56,6.63E+12,6.63E+12,16.759083,0,,,,,
56,6.63E+12,6.63E+12,16.758677,0,,,,,
56,6.63E+12,6.63E+12,16.75888,0,,,,,
56,6.63E+12,6.63E+12,16.758654,0,,,,,
56,6.63E+12,6.63E+12,16.757847,0,,,,,
56,6.63E+12,6.63E+12,16.75815,0,,,,,
56,6.63E+12,6.63E+12,16.758579,0,,,,,
56,6.63E+12,6.63E+12,16.75877,0,,,,,
56,6.63E+12,6.63E+12,16.758717,0,,,,,
56,6.63E+12,6.63E+12,16.756842,0,,,,,
56,6.63E+12,6.63E+12,16.758267,0,,,,,
56,6.63E+12,6.63E+12,16.758657,0,,,,,
56,6.63E+12,6.63E+12,16.758992,0,,,,,
56,6.63E+12,6.63E+12,16.758863,0,,,,,
56,6.63E+12,6.63E+12,16.758582,0,,,,,
56,6.63E+12,6.63E+12,16.759046,0,,,,,
56,6.63E+12,6.63E+12,16.75917,0,,,,,
56,6.63E+12,6.63E+12,16.759142,0,,,,,
56,6.63E+12,6.63E+12,16.758854,0,,,,,
56,6.63E+12,6.63E+12,16.759273,0,,,,,
56,6.63E+12,6.63E+12,16.758801,0,,,,,
56,6.63E+12,6.63E+12,16.759219,0,,,,,
56,6.63E+12,6.63E+12,16.75871,0,,,,,
56,6.63E+12,6.63E+12,16.758549,0,,,,,
56,6.63E+12,6.63E+12,16.7586,0,,,,,
56,6.63E+12,6.63E+12,16.758744,0,,,,,
56,6.63E+12,6.63E+12,16.758023,0,,,,,
56,6.63E+12,6.63E+12,16.758638,0,,,,,
56,6.63E+12,6.63E+12,16.757554,0,,,,,
56,6.63E+12,6.63E+12,16.7587,0,,,,,
56,6.63E+12,6.63E+12,16.75859,0,,,,,
56,6.63E+12,6.63E+12,16.758871,0,,,,,
56,6.63E+12,6.63E+12,16.758627,0,,,,,
56,6.63E+12,6.63E+12,16.758559,0,,,,,
56,6.63E+12,6.63E+12,16.75852,0,,,,,
56,6.63E+12,6.63E+12,16.758598,0,,,,,
56,6.63E+12,6.63E+12,16.758779,0,,,,,
56,6.63E+12,6.63E+12,16.759155,0,,,,,
56,6.63E+12,6.63E+12,16.758174,0,,,,,
56,6.63E+12,6.63E+12,16.758527,0,,,,,
56,6.63E+12,6.63E+12,16.759043,0,,,,,
56,6.63E+12,6.63E+12,16.758858,0,,,,,
56,6.63E+12,6.63E+12,16.758959,0,,,,,
56,6.63E+12,6.63E+12,16.759048,0,,,,,
56,6.63E+12,6.63E+12,16.758688,0,,,,,
56,6.63E+12,6.63E+12,16.758997,0,,,,,
56,6.63E+12,6.63E+12,16.758868,0,,,,,
56,6.63E+12,6.63E+12,16.758602,0,,,,,
56,6.63E+12,6.63E+12,16.758848,0,,,,,
56,6.63E+12,6.63E+12,16.758459,0,,,,,
56,6.63E+12,6.63E+12,16.757618,0,,,,,
56,6.63E+12,6.63E+12,16.758106,0,,,,,
56,6.63E+12,6.63E+12,16.757,0,,,,,
56,6.63E+12,6.63E+12,16.758435,0,,,,,
56,6.63E+12,6.63E+12,16.758779,0,,,,,
56,6.63E+12,6.63E+12,16.759176,0,,,,,
56,6.63E+12,6.63E+12,16.758379,0,,,,,
56,6.63E+12,6.63E+12,16.758486,0,,,,,
56,6.63E+12,6.63E+12,16.758573,0,,,,,
56,6.63E+12,6.63E+12,16.758991,0,,,,,
57,6.63E+12,6.63E+12,16.757673,0,,,,,
57,6.63E+12,6.63E+12,16.759122,0,,,,,
57,6.63E+12,6.63E+12,16.758925,0,,,,,
57,6.63E+12,6.63E+12,16.758597,0,,,,,
57,6.63E+12,6.63E+12,16.758019,0,,,,,
57,6.63E+12,6.63E+12,16.758841,0,,,,,
57,6.63E+12,6.63E+12,16.758796,0,,,,,
57,6.63E+12,6.63E+12,16.758811,0,,,,,
57,6.63E+12,6.63E+12,16.758576,0,,,,,
57,6.63E+12,6.63E+12,16.758778,0,,,,,
57,6.63E+12,6.63E+12,16.757876,0,,,,,
57,6.63E+12,6.63E+12,16.759282,0,,,,,
57,6.63E+12,6.63E+12,16.759031,0,,,,,
57,6.63E+12,6.63E+12,16.759145,0,,,,,
57,6.63E+12,6.63E+12,16.758939,0,,,,,
57,6.63E+12,6.63E+12,16.759216,0,,,,,
57,6.63E+12,6.63E+12,16.75784,0,,,,,
57,6.63E+12,6.63E+12,16.757516,0,,,,,
57,6.63E+12,6.63E+12,16.757812,0,,,,,
57,6.63E+12,6.63E+12,16.759079,0,,,,,
57,6.63E+12,6.63E+12,16.758677,0,,,,,
57,6.63E+12,6.63E+12,16.759106,0,,,,,
57,6.63E+12,6.63E+12,16.758692,0,,,,,
57,6.63E+12,6.63E+12,16.758138,0,,,,,
57,6.63E+12,6.63E+12,16.75849,0,,,,,
57,6.63E+12,6.63E+12,16.758511,0,,,,,
57,6.63E+12,6.63E+12,16.758229,0,,,,,
57,6.63E+12,6.63E+12,16.758715,0,,,,,
57,6.63E+12,6.63E+12,16.75793,0,,,,,
57,6.63E+12,6.63E+12,16.757752,0,,,,,
57,6.63E+12,6.63E+12,16.756856,0,,,,,
57,6.63E+12,6.63E+12,16.758169,0,,,,,
57,6.63E+12,6.63E+12,16.758481,0,,,,,
57,6.63E+12,6.63E+12,16.758963,0,,,,,
57,6.63E+12,6.63E+12,16.75845,0,,,,,
57,6.63E+12,6.63E+12,16.758167,0,,,,,
57,6.63E+12,6.63E+12,16.757723,0,,,,,
57,6.63E+12,6.63E+12,16.758441,0,,,,,
57,6.63E+12,6.63E+12,16.759023,0,,,,,
57,6.63E+12,6.63E+12,16.759361,0,,,,,
57,6.63E+12,6.63E+12,16.758422,0,,,,,
57,6.63E+12,6.63E+12,16.758515,0,,,,,
57,6.63E+12,6.63E+12,16.758689,0,,,,,
57,6.63E+12,6.63E+12,16.759022,0,,,,,
57,6.63E+12,6.63E+12,16.758383,0,,,,,
57,6.63E+12,6.63E+12,16.758082,0,,,,,
57,6.63E+12,6.63E+12,16.758525,0,,,,,
57,6.63E+12,6.63E+12,16.75868,0,,,,,
57,6.63E+12,6.63E+12,16.757887,0,,,,,
57,6.63E+12,6.63E+12,16.757837,0,,,,,
57,6.63E+12,6.63E+12,16.75831,0,,,,,
57,6.63E+12,6.63E+12,16.75918,0,,,,,
57,6.63E+12,6.63E+12,16.758389,0,,,,,
57,6.63E+12,6.63E+12,16.758079,0,,,,,
57,6.63E+12,6.63E+12,16.757966,0,,,,,
57,6.63E+12,6.63E+12,16.75873,0,,,,,
57,6.63E+12,6.63E+12,16.758699,0,,,,,
57,6.63E+12,6.63E+12,16.758972,0,,,,,
57,6.63E+12,6.63E+12,16.758613,0,,,,,
58,6.63E+12,6.63E+12,16.75835,0,,,,,
58,6.63E+12,6.63E+12,16.758602,0,,,,,
58,6.63E+12,6.63E+12,16.759091,0,,,,,
58,6.63E+12,6.63E+12,16.759157,0,,,,,
58,6.63E+12,6.63E+12,16.758842,0,,,,,
58,6.63E+12,6.63E+12,16.75824,0,,,,,
58,6.63E+12,6.63E+12,16.758697,0,,,,,
58,6.63E+12,6.63E+12,16.758101,0,,,,,
58,6.63E+12,6.63E+12,16.758634,0,,,,,
58,6.63E+12,6.63E+12,16.758303,0,,,,,
58,6.63E+12,6.63E+12,16.758135,0,,,,,
58,6.63E+12,6.63E+12,16.758737,0,,,,,
58,6.63E+12,6.63E+12,16.75854,0,,,,,
58,6.63E+12,6.63E+12,16.758192,0,,,,,
58,6.63E+12,6.63E+12,16.758615,0,,,,,
58,6.63E+12,6.63E+12,16.758673,0,,,,,
58,6.63E+12,6.63E+12,16.758664,0,,,,,
58,6.63E+12,6.63E+12,16.758301,0,,,,,
58,6.63E+12,6.63E+12,16.757876,0,,,,,
58,6.63E+12,6.63E+12,16.758046,0,,,,,
58,6.63E+12,6.63E+12,16.758756,0,,,,,
58,6.63E+12,6.63E+12,16.759092,0,,,,,
58,6.63E+12,6.63E+12,16.7594,0,,,,,
58,6.63E+12,6.63E+12,16.758774,0,,,,,
58,6.63E+12,6.63E+12,16.758146,0,,,,,
58,6.63E+12,6.63E+12,16.758512,0,,,,,
58,6.63E+12,6.63E+12,16.759259,0,,,,,
58,6.63E+12,6.63E+12,16.759002,0,,,,,
58,6.63E+12,6.63E+12,16.759001,0,,,,,
58,6.63E+12,6.63E+12,16.758419,0,,,,,
58,6.63E+12,6.63E+12,16.758412,0,,,,,
58,6.63E+12,6.63E+12,16.758145,0,,,,,
58,6.63E+12,6.63E+12,16.759265,0,,,,,
58,6.63E+12,6.63E+12,16.75872,0,,,,,
58,6.63E+12,6.63E+12,16.758812,0,,,,,
58,6.63E+12,6.63E+12,16.758589,0,,,,,
58,6.63E+12,6.63E+12,16.758769,0,,,,,
58,6.63E+12,6.63E+12,16.75875,0,,,,,
58,6.63E+12,6.63E+12,16.758738,0,,,,,
58,6.63E+12,6.63E+12,16.759077,0,,,,,
58,6.63E+12,6.63E+12,16.758188,0,,,,,
58,6.63E+12,6.63E+12,16.758303,0,,,,,
58,6.63E+12,6.63E+12,16.75889,0,,,,,
58,6.63E+12,6.63E+12,16.758656,0,,,,,
58,6.63E+12,6.63E+12,16.758791,0,,,,,
58,6.63E+12,6.63E+12,16.759376,0,,,,,
58,6.63E+12,6.63E+12,16.759128,0,,,,,
58,6.63E+12,6.63E+12,16.759003,0,,,,,
58,6.63E+12,6.63E+12,16.758901,0,,,,,
58,6.63E+12,6.63E+12,16.758904,0,,,,,
58,6.63E+12,6.63E+12,16.759129,0,,,,,
58,6.63E+12,6.63E+12,16.759238,0,,,,,
58,6.63E+12,6.63E+12,16.758599,0,,,,,
58,6.63E+12,6.63E+12,16.758289,0,,,,,
58,6.63E+12,6.63E+12,16.758438,0,,,,,
58,6.63E+12,6.63E+12,16.758537,0,,,,,
58,6.63E+12,6.63E+12,16.758675,0,,,,,
58,6.63E+12,6.63E+12,16.75872,0,,,,,
58,6.63E+12,6.63E+12,16.757989,0,,,,,
58,6.63E+12,6.63E+12,16.758439,0,,,,,
59,6.63E+12,6.63E+12,16.758267,0,,,,,
59,6.63E+12,6.63E+12,16.758116,0,,,,,
59,6.63E+12,6.63E+12,16.758709,0,,,,,
59,6.63E+12,6.63E+12,16.758498,0,,,,,
59,6.63E+12,6.63E+12,16.757878,0,,,,,
59,6.63E+12,6.63E+12,16.758311,0,,,,,
59,6.63E+12,6.63E+12,16.757888,0,,,,,
59,6.63E+12,6.63E+12,16.758624,0,,,,,
59,6.63E+12,6.63E+12,16.758826,0,,,,,
59,6.63E+12,6.63E+12,16.759252,0,,,,,
59,6.63E+12,6.63E+12,16.758704,0,,,,,
59,6.63E+12,6.63E+12,16.758518,0,,,,,
59,6.63E+12,6.63E+12,16.758386,0,,,,,
59,6.63E+12,6.63E+12,16.758812,0,,,,,
59,6.63E+12,6.63E+12,16.758706,0,,,,,
59,6.63E+12,6.63E+12,16.758243,0,,,,,
59,6.63E+12,6.63E+12,16.758349,0,,,,,
59,6.63E+12,6.63E+12,16.758565,0,,,,,
59,6.63E+12,6.63E+12,16.757367,0,,,,,
59,6.63E+12,6.63E+12,16.75865,0,,,,,
59,6.63E+12,6.63E+12,16.759015,0,,,,,
59,6.63E+12,6.63E+12,16.758822,0,,,,,
59,6.63E+12,6.63E+12,16.757253,0,,,,,
59,6.63E+12,6.63E+12,16.75831,0,,,,,
59,6.63E+12,6.63E+12,16.75775,0,,,,,
59,6.63E+12,6.63E+12,16.758641,0,,,,,
59,6.63E+12,6.63E+12,16.758973,0,,,,,
59,6.63E+12,6.63E+12,16.759268,0,,,,,
59,6.63E+12,6.63E+12,16.759039,0,,,,,
59,6.63E+12,6.63E+12,16.757849,0,,,,,
59,6.63E+12,6.63E+12,16.757257,0,,,,,
59,6.63E+12,6.63E+12,16.758439,0,,,,,
59,6.63E+12,6.63E+12,16.759066,0,,,,,
59,6.63E+12,6.63E+12,16.759321,0,,,,,
59,6.63E+12,6.63E+12,16.758742,0,,,,,
59,6.63E+12,6.63E+12,16.758723,0,,,,,
59,6.63E+12,6.63E+12,16.758347,0,,,,,
59,6.63E+12,6.63E+12,16.324057,0,,,,,
59,6.63E+12,6.63E+12,16.758646,0,,,,,
59,6.63E+12,6.63E+12,16.7593,0,,,,,
59,6.63E+12,6.63E+12,16.758853,0,,,,,
59,6.63E+12,6.63E+12,16.757914,0,,,,,
59,6.63E+12,6.63E+12,16.741488,0,,,,,
59,6.63E+12,6.63E+12,16.761154,0,,,,,
59,6.63E+12,6.63E+12,16.756222,0,,,,,
59,6.63E+12,6.63E+12,16.756799,0,,,,,
59,6.63E+12,6.63E+12,16.756738,0,,,,,
59,6.63E+12,6.63E+12,16.75647,0,,,,,
59,6.63E+12,6.63E+12,16.756544,0,,,,,
59,6.63E+12,6.63E+12,16.756278,0,,,,,
59,6.63E+12,6.63E+12,16.757086,0,,,,,
59,6.63E+12,6.63E+12,16.756805,0,,,,,
59,6.63E+12,6.63E+12,16.755289,0,,,,,
59,6.63E+12,6.63E+12,16.75609,0,,,,,
59,6.63E+12,6.63E+12,16.755919,0,,,,,
59,6.63E+12,6.63E+12,16.75683,0,,,,,
59,6.63E+12,6.63E+12,16.756947,0,,,,,
59,6.63E+12,6.63E+12,16.757323,0,,,,,
59,6.63E+12,6.63E+12,16.756385,0,,,,,
59,6.63E+12,6.63E+12,16.756126,0,,,,,
60,6.63E+12,6.63E+12,16.756959,0,,,,,
60,6.63E+12,6.63E+12,16.757407,0,,,,,
60,6.63E+12,6.63E+12,16.756024,0,,,,,
60,6.63E+12,6.63E+12,16.756107,0,,,,,
60,6.63E+12,6.63E+12,16.755354,0,,,,,
60,6.63E+12,6.63E+12,16.755908,0,,,,,
60,6.63E+12,6.63E+12,16.754933,0,,,,,
60,6.63E+12,6.63E+12,16.757076,0,,,,,
60,6.63E+12,6.63E+12,16.757183,0,,,,,
60,6.63E+12,6.63E+12,16.757405,0,,,,,
60,6.63E+12,6.63E+12,16.756807,0,,,,,
60,6.63E+12,6.63E+12,16.756047,0,,,,,
60,6.63E+12,6.63E+12,16.755429,0,,,,,
60,6.63E+12,6.63E+12,16.756884,0,,,,,
60,6.63E+12,6.63E+12,16.756831,0,,,,,
60,6.63E+12,6.63E+12,16.757014,0,,,,,
60,6.63E+12,6.63E+12,16.757178,0,,,,,
60,6.63E+12,6.63E+12,16.755829,0,,,,,
60,6.63E+12,6.63E+12,16.755097,0,,,,,
60,6.63E+12,6.63E+12,16.755515,0,,,,,
60,6.63E+12,6.63E+12,16.756729,0,,,,,
60,6.63E+12,6.63E+12,16.75684,0,,,,,
60,6.63E+12,6.63E+12,16.755478,0,,,,,
60,6.63E+12,6.63E+12,16.756795,0,,,,,
60,6.63E+12,6.63E+12,16.757097,0,,,,,
60,6.63E+12,6.63E+12,16.757058,0,,,,,
60,6.63E+12,6.63E+12,16.756856,0,,,,,
60,6.63E+12,6.63E+12,16.757454,0,,,,,
60,6.63E+12,6.63E+12,16.756538,0,,,,,
60,6.63E+12,6.63E+12,16.757105,0,,,,,
60,6.63E+12,6.63E+12,16.756778,0,,,,,
60,6.63E+12,6.63E+12,16.756459,0,,,,,
60,6.63E+12,6.63E+12,16.756031,0,,,,,
60,6.63E+12,6.63E+12,16.756455,0,,,,,
60,6.63E+12,6.63E+12,16.757015,0,,,,,
60,6.63E+12,6.63E+12,16.757312,0,,,,,
60,6.63E+12,6.63E+12,16.755373,0,,,,,
60,6.63E+12,6.63E+12,16.755704,0,,,,,
60,6.63E+12,6.63E+12,16.756833,0,,,,,
60,6.63E+12,6.63E+12,16.757092,0,,,,,
60,6.63E+12,6.63E+12,16.757107,0,,,,,
60,6.63E+12,6.63E+12,16.757356,0,,,,,
60,6.63E+12,6.63E+12,16.756864,0,,,,,
60,6.63E+12,6.63E+12,16.756258,0,,,,,
60,6.63E+12,6.63E+12,16.756927,0,,,,,
60,6.63E+12,6.63E+12,16.757,0,,,,,
60,6.63E+12,6.63E+12,16.757034,0,,,,,
60,6.63E+12,6.63E+12,16.757365,0,,,,,
60,6.63E+12,6.63E+12,16.756789,0,,,,,
60,6.63E+12,6.63E+12,16.755349,0,,,,,
60,6.63E+12,6.63E+12,16.756511,0,,,,,
60,6.63E+12,6.63E+12,16.75687,0,,,,,
60,6.63E+12,6.63E+12,16.756788,0,,,,,
60,6.63E+12,6.63E+12,16.757324,0,,,,,
60,6.63E+12,6.63E+12,16.756837,0,,,,,
60,6.63E+12,6.63E+12,16.755404,0,,,,,
60,6.63E+12,6.63E+12,16.755745,0,,,,,
60,6.63E+12,6.63E+12,16.756745,0,,,,,
60,6.63E+12,6.63E+12,16.757016,0,,,,,
61,6.63E+12,6.63E+12,16.757095,0,,,,,
61,6.63E+12,6.63E+12,16.756257,0,,,,,
61,6.63E+12,6.63E+12,16.756013,0,,,,,
61,6.63E+12,6.63E+12,16.756424,0,,,,,
61,6.63E+12,6.63E+12,16.756892,0,,,,,
61,6.63E+12,6.63E+12,16.756904,0,,,,,
61,6.63E+12,6.63E+12,16.757389,0,,,,,
61,6.63E+12,6.63E+12,16.757,0,,,,,
61,6.63E+12,6.63E+12,16.756734,0,,,,,
61,6.63E+12,6.63E+12,16.756314,0,,,,,
61,6.63E+12,6.63E+12,16.756663,0,,,,,
61,6.63E+12,6.63E+12,16.756708,0,,,,,
61,6.63E+12,6.63E+12,16.757041,0,,,,,
61,6.63E+12,6.63E+12,16.755914,0,,,,,
61,6.63E+12,6.63E+12,16.755378,0,,,,,
61,6.63E+12,6.63E+12,16.756493,0,,,,,
61,6.63E+12,6.63E+12,16.756759,0,,,,,
61,6.63E+12,6.63E+12,16.756455,0,,,,,
61,6.63E+12,6.63E+12,16.756791,0,,,,,
61,6.63E+12,6.63E+12,16.756367,0,,,,,
61,6.63E+12,6.63E+12,16.755952,0,,,,,
61,6.63E+12,6.63E+12,16.756797,0,,,,,
61,6.63E+12,6.63E+12,16.757025,0,,,,,
61,6.63E+12,6.63E+12,16.757133,0,,,,,
61,6.63E+12,6.63E+12,16.757041,0,,,,,
61,6.63E+12,6.63E+12,16.755596,0,,,,,
61,6.63E+12,6.63E+12,16.756115,0,,,,,
61,6.63E+12,6.63E+12,16.75628,0,,,,,
61,6.63E+12,6.63E+12,16.755711,0,,,,,
61,6.63E+12,6.63E+12,16.756945,0,,,,,
61,6.63E+12,6.63E+12,16.756671,0,,,,,
61,6.63E+12,6.63E+12,16.756142,0,,,,,
61,6.63E+12,6.63E+12,16.756495,0,,,,,
61,6.63E+12,6.63E+12,16.756757,0,,,,,
61,6.63E+12,6.63E+12,16.75726,0,,,,,
61,6.63E+12,6.63E+12,16.756436,0,,,,,
61,6.63E+12,6.63E+12,16.756813,0,,,,,
61,6.63E+12,6.63E+12,16.755876,0,,,,,
61,6.63E+12,6.63E+12,16.754973,0,,,,,
61,6.63E+12,6.63E+12,16.756718,0,,,,,
61,6.63E+12,6.63E+12,16.756752,0,,,,,
61,6.63E+12,6.63E+12,16.756912,0,,,,,
61,6.63E+12,6.63E+12,16.756538,0,,,,,
61,6.63E+12,6.63E+12,16.755499,0,,,,,
61,6.63E+12,6.63E+12,16.756503,0,,,,,
61,6.63E+12,6.63E+12,16.757225,0,,,,,
61,6.63E+12,6.63E+12,16.757135,0,,,,,
61,6.63E+12,6.63E+12,16.757343,0,,,,,
61,6.63E+12,6.63E+12,16.756956,0,,,,,
61,6.63E+12,6.63E+12,16.75639,0,,,,,
61,6.63E+12,6.63E+12,16.75512,0,,,,,
61,6.63E+12,6.63E+12,16.757195,0,,,,,
61,6.63E+12,6.63E+12,16.757034,0,,,,,
61,6.63E+12,6.63E+12,16.757405,0,,,,,
61,6.63E+12,6.63E+12,16.757066,0,,,,,
61,6.63E+12,6.63E+12,16.75639,0,,,,,
61,6.63E+12,6.63E+12,16.754435,0,,,,,
61,6.63E+12,6.63E+12,16.756887,0,,,,,
61,6.63E+12,6.63E+12,16.755806,0,,,,,
61,6.63E+12,6.63E+12,16.756244,0,,,,,
62,6.63E+12,6.63E+12,16.756133,0,,,,,
62,6.63E+12,6.63E+12,16.756452,0,,,,,
62,6.63E+12,6.63E+12,16.756154,0,,,,,
62,6.63E+12,6.63E+12,16.75661,0,,,,,
62,6.63E+12,6.63E+12,16.757382,0,,,,,
62,6.63E+12,6.63E+12,16.756966,0,,,,,
62,6.63E+12,6.63E+12,16.756908,0,,,,,
62,6.63E+12,6.63E+12,16.757217,0,,,,,
62,6.63E+12,6.63E+12,16.75645,0,,,,,
62,6.63E+12,6.63E+12,16.756434,0,,,,,
62,6.63E+12,6.63E+12,16.756488,0,,,,,
62,6.63E+12,6.63E+12,16.757469,0,,,,,
62,6.63E+12,6.63E+12,16.757215,0,,,,,
62,6.63E+12,6.63E+12,16.757028,0,,,,,
62,6.63E+12,6.63E+12,16.755569,0,,,,,
62,6.63E+12,6.63E+12,16.756757,0,,,,,
62,6.63E+12,6.63E+12,16.756736,0,,,,,
62,6.63E+12,6.63E+12,16.756586,0,,,,,
62,6.63E+12,6.63E+12,16.756998,0,,,,,
62,6.63E+12,6.63E+12,16.756682,0,,,,,
62,6.63E+12,6.63E+12,16.755378,0,,,,,
62,6.63E+12,6.63E+12,16.756204,0,,,,,
62,6.63E+12,6.63E+12,16.757101,0,,,,,
62,6.63E+12,6.63E+12,16.757105,0,,,,,
62,6.63E+12,6.63E+12,16.757011,0,,,,,
62,6.63E+12,6.63E+12,16.75607,0,,,,,
62,6.63E+12,6.63E+12,16.756521,0,,,,,
62,6.63E+12,6.63E+12,16.757484,0,,,,,
62,6.63E+12,6.63E+12,16.757333,0,,,,,
62,6.63E+12,6.63E+12,16.757532,0,,,,,
62,6.63E+12,6.63E+12,16.757261,0,,,,,
62,6.63E+12,6.63E+12,16.755257,0,,,,,
62,6.63E+12,6.63E+12,16.756153,0,,,,,
62,6.63E+12,6.63E+12,16.756821,0,,,,,
62,6.63E+12,6.63E+12,16.757148,0,,,,,
62,6.63E+12,6.63E+12,16.757146,0,,,,,
62,6.63E+12,6.63E+12,16.756981,0,,,,,
62,6.63E+12,6.63E+12,16.756501,0,,,,,
62,6.63E+12,6.63E+12,16.75559,0,,,,,
62,6.63E+12,6.63E+12,16.757041,0,,,,,
62,6.63E+12,6.63E+12,16.757118,0,,,,,
62,6.63E+12,6.63E+12,16.756997,0,,,,,
62,6.63E+12,6.63E+12,16.757151,0,,,,,
62,6.63E+12,6.63E+12,16.755985,0,,,,,
62,6.63E+12,6.63E+12,16.756492,0,,,,,
62,6.63E+12,6.63E+12,16.756243,0,,,,,
62,6.63E+12,6.63E+12,16.756871,0,,,,,
62,6.63E+12,6.63E+12,16.756667,0,,,,,
62,6.63E+12,6.63E+12,16.757114,0,,,,,
62,6.63E+12,6.63E+12,16.756926,0,,,,,
62,6.63E+12,6.63E+12,16.757006,0,,,,,
62,6.63E+12,6.63E+12,16.75692,0,,,,,
62,6.63E+12,6.63E+12,16.757222,0,,,,,
62,6.63E+12,6.63E+12,16.757042,0,,,,,
62,6.63E+12,6.63E+12,16.756342,0,,,,,
62,6.63E+12,6.63E+12,16.75596,0,,,,,
62,6.63E+12,6.63E+12,16.756516,0,,,,,
62,6.63E+12,6.63E+12,16.757259,0,,,,,
62,6.63E+12,6.63E+12,16.75724,0,,,,,
62,6.63E+12,6.63E+12,16.75641,0,,,,,
63,6.63E+12,6.63E+12,16.756232,0,,,,,
63,6.63E+12,6.63E+12,16.755679,0,,,,,
63,6.63E+12,6.63E+12,16.75522,0,,,,,
63,6.63E+12,6.63E+12,16.757109,0,,,,,
63,6.63E+12,6.63E+12,16.756762,0,,,,,
63,6.63E+12,6.63E+12,16.756432,0,,,,,
63,6.63E+12,6.63E+12,16.756658,0,,,,,
63,6.63E+12,6.63E+12,16.756063,0,,,,,
63,6.63E+12,6.63E+12,16.756151,0,,,,,
63,6.63E+12,6.63E+12,16.756617,0,,,,,
63,6.63E+12,6.63E+12,16.756683,0,,,,,
63,6.63E+12,6.63E+12,16.756723,0,,,,,
63,6.63E+12,6.63E+12,16.755758,0,,,,,
63,6.63E+12,6.63E+12,16.756146,0,,,,,
63,6.63E+12,6.63E+12,16.755901,0,,,,,
63,6.63E+12,6.63E+12,16.756945,0,,,,,
63,6.63E+12,6.63E+12,16.756789,0,,,,,
63,6.63E+12,6.63E+12,16.757155,0,,,,,
63,6.63E+12,6.63E+12,16.756596,0,,,,,
63,6.63E+12,6.63E+12,16.756473,0,,,,,
63,6.63E+12,6.63E+12,16.756728,0,,,,,
63,6.63E+12,6.63E+12,16.756898,0,,,,,
63,6.63E+12,6.63E+12,16.756689,0,,,,,
63,6.63E+12,6.63E+12,16.756603,0,,,,,
63,6.63E+12,6.63E+12,16.755645,0,,,,,
63,6.63E+12,6.63E+12,16.756418,0,,,,,
63,6.63E+12,6.63E+12,16.756304,0,,,,,
63,6.63E+12,6.63E+12,16.757058,0,,,,,
63,6.63E+12,6.63E+12,16.757023,0,,,,,
63,6.63E+12,6.63E+12,16.757334,0,,,,,
63,6.63E+12,6.63E+12,16.755815,0,,,,,
63,6.63E+12,6.63E+12,16.756569,0,,,,,
63,6.63E+12,6.63E+12,16.756732,0,,,,,
63,6.63E+12,6.63E+12,16.757057,0,,,,,
63,6.63E+12,6.63E+12,16.757113,0,,,,,
63,6.63E+12,6.63E+12,16.757313,0,,,,,
63,6.63E+12,6.63E+12,16.755386,0,,,,,
63,6.63E+12,6.63E+12,16.756142,0,,,,,
63,6.63E+12,6.63E+12,16.757102,0,,,,,
63,6.63E+12,6.63E+12,16.757369,0,,,,,
63,6.63E+12,6.63E+12,16.756909,0,,,,,
63,6.63E+12,6.63E+12,16.757091,0,,,,,
63,6.63E+12,6.63E+12,16.756733,0,,,,,
63,6.63E+12,6.63E+12,16.756921,0,,,,,
63,6.63E+12,6.63E+12,16.756943,0,,,,,
63,6.63E+12,6.63E+12,16.756967,0,,,,,
63,6.63E+12,6.63E+12,16.757133,0,,,,,
63,6.63E+12,6.63E+12,16.757036,0,,,,,
63,6.63E+12,6.63E+12,16.756249,0,,,,,
63,6.63E+12,6.63E+12,16.756301,0,,,,,
63,6.63E+12,6.63E+12,16.755678,0,,,,,
63,6.63E+12,6.63E+12,16.755197,0,,,,,
63,6.63E+12,6.63E+12,16.756418,0,,,,,
