Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Time (sec),FPS,
89,4.41916E+12,4.41918E+12,16.767531,0,,,,,
89,4.41918E+12,4.4192E+12,16.767301,0,,,,,
89,4.4192E+12,4.41921E+12,16.767409,0,,,,,
89,4.41921E+12,4.41923E+12,16.767238,0,,,,,
89,4.41923E+12,4.41925E+12,16.767205,0,,,,,
89,4.41925E+12,4.41926E+12,16.76642,0,,,,,
89,4.41926E+12,4.41928E+12,16.767313,0,,,,,
89,4.41928E+12,4.4193E+12,16.766467,0,,,,,
89,4.4193E+12,4.41932E+12,16.767356,0,,,,,
89,4.41932E+12,4.41933E+12,16.767404,0,,,,,
89,4.41933E+12,4.41935E+12,16.767713,0,,,,,
89,4.41935E+12,4.41937E+12,16.76742,0,,,,,
89,4.41937E+12,4.41938E+12,16.767109,0,,,,,
89,4.41938E+12,4.4194E+12,16.766415,0,,,,,
89,4.4194E+12,4.41942E+12,16.767397,0,,,,,
89,4.41942E+12,4.41943E+12,16.767411,0,,,,,
89,4.41943E+12,4.41945E+12,16.767598,0,,,,,
89,4.41945E+12,4.41947E+12,16.767582,0,,,,,
89,4.41947E+12,4.41948E+12,16.76768,0,,,,,
89,4.41948E+12,4.4195E+12,16.766768,0,,,,,
89,4.4195E+12,4.41952E+12,16.765965,0,,,,,
89,4.41952E+12,4.41953E+12,16.767205,0,,,,,
89,4.41953E+12,4.41955E+12,16.767718,0,,,,,
89,4.41955E+12,4.41957E+12,16.767177,0,,,,,
89,4.41957E+12,4.41958E+12,16.766542,0,,,,,
89,4.41958E+12,4.4196E+12,16.763128,0,,,,,
89,4.4196E+12,4.41962E+12,16.767184,0,,,,,
89,4.41962E+12,4.41963E+12,16.767354,0,,,,,
89,4.41963E+12,4.41965E+12,16.767356,0,,,,,
89,4.41965E+12,4.41967E+12,16.767255,0,,,,,
89,4.41967E+12,4.41968E+12,16.76723,0,,,,,
89,4.41968E+12,4.4197E+12,16.767247,0,,,,,
89,4.4197E+12,4.41972E+12,16.767516,0,,,,,
89,4.41972E+12,4.41973E+12,16.766895,0,,,,,
89,4.41973E+12,4.41975E+12,16.767736,0,,,,,
90,4.41975E+12,4.41977E+12,16.767421,0,,,,,
90,4.41977E+12,4.41978E+12,16.767421,0,,,,,
90,4.41978E+12,4.4198E+12,16.766862,0,,,,,
90,4.4198E+12,4.41982E+12,16.766975,0,,,,,
90,4.41982E+12,4.41983E+12,16.7672,0,,,,,
90,4.41983E+12,4.41985E+12,16.767193,0,,,,,
90,4.41985E+12,4.41987E+12,16.767327,0,,,,,
90,4.41987E+12,4.41989E+12,16.767494,0,,,,,
90,4.41989E+12,4.4199E+12,16.767157,0,,,,,
90,4.4199E+12,4.41992E+12,16.766674,0,,,,,
90,4.41992E+12,4.41994E+12,16.767186,0,,,,,
90,4.41994E+12,4.41995E+12,16.767851,0,,,,,
90,4.41995E+12,4.41997E+12,16.76746,0,,,,,
90,4.41997E+12,4.41999E+12,16.766967,0,,,,,
90,4.41999E+12,4.42E+12,16.764503,0,,,,,
90,4.42E+12,4.42002E+12,16.766618,0,,,,,
90,4.42002E+12,4.42004E+12,16.767023,0,,,,,
90,4.42004E+12,4.42005E+12,16.765491,0,,,,,
90,4.42005E+12,4.42007E+12,16.76751,0,,,,,
90,4.42007E+12,4.42009E+12,16.766624,0,,,,,
90,4.42009E+12,4.4201E+12,16.765979,0,,,,,
90,4.4201E+12,4.42012E+12,16.767324,0,,,,,
90,4.42012E+12,4.42014E+12,16.767145,0,,,,,
90,4.42014E+12,4.42015E+12,16.766957,0,,,,,
90,4.42015E+12,4.42017E+12,16.766561,0,,,,,
90,4.42017E+12,4.42019E+12,16.766428,0,,,,,
90,4.42019E+12,4.4202E+12,16.765992,0,,,,,
90,4.4202E+12,4.42022E+12,16.767391,0,,,,,
90,4.42022E+12,4.42024E+12,16.767064,0,,,,,
90,4.42024E+12,4.42025E+12,16.767521,0,,,,,
90,4.42025E+12,4.42027E+12,16.767739,0,,,,,
90,4.42027E+12,4.42029E+12,16.767467,0,,,,,
90,4.42029E+12,4.4203E+12,16.7673,0,,,,,
90,4.4203E+12,4.42032E+12,16.767343,0,,,,,
90,4.42032E+12,4.42034E+12,16.767417,0,,,,,
90,4.42034E+12,4.42035E+12,16.767285,0,,,,,
90,4.42035E+12,4.42037E+12,16.766099,0,,,,,
90,4.42037E+12,4.42039E+12,16.766235,0,,,,,
90,4.42039E+12,4.42041E+12,16.764892,0,,,,,
90,4.42041E+12,4.42042E+12,16.767853,0,,,,,
90,4.42042E+12,4.42044E+12,16.767617,0,,,,,
90,4.42044E+12,4.42046E+12,16.768041,0,,,,,
90,4.42046E+12,4.42047E+12,16.767205,0,,,,,
90,4.42047E+12,4.42049E+12,16.767408,0,,,,,
90,4.42049E+12,4.42051E+12,16.765142,0,,,,,
90,4.42051E+12,4.42052E+12,16.767434,0,,,,,
90,4.42052E+12,4.42054E+12,16.767288,0,,,,,
90,4.42054E+12,4.42056E+12,16.766732,0,,,,,
90,4.42056E+12,4.42057E+12,16.767575,0,,,,,
90,4.42057E+12,4.42059E+12,16.766712,0,,,,,
90,4.42059E+12,4.42061E+12,16.766535,0,,,,,
90,4.42061E+12,4.42062E+12,16.767315,0,,,,,
90,4.42062E+12,4.42064E+12,16.76774,0,,,,,
90,4.42064E+12,4.42066E+12,16.7678,0,,,,,
90,4.42066E+12,4.42067E+12,16.767347,0,,,,,
90,4.42067E+12,4.42069E+12,16.767195,0,,,,,
90,4.42069E+12,4.42071E+12,16.766728,0,,,,,
90,4.42071E+12,4.42072E+12,16.767264,0,,,,,
90,4.42072E+12,4.42074E+12,16.767296,0,,,,,
90,4.42074E+12,4.42076E+12,16.767707,0,,,,,
91,4.42076E+12,4.42077E+12,16.767323,0,,,,,
91,4.42077E+12,4.42079E+12,16.767319,0,,,,,
91,4.42079E+12,4.42081E+12,16.767652,0,,,,,
91,4.42081E+12,4.42082E+12,16.767562,0,,,,,
91,4.42082E+12,4.42084E+12,16.767483,0,,,,,
91,4.42084E+12,4.42086E+12,16.767867,0,,,,,
91,4.42086E+12,4.42087E+12,16.767029,0,,,,,
91,4.42087E+12,4.42089E+12,16.766421,0,,,,,
91,4.42089E+12,4.42091E+12,16.767285,0,,,,,
91,4.42091E+12,4.42092E+12,16.767369,0,,,,,
91,4.42092E+12,4.42094E+12,16.767095,0,,,,,
91,4.42094E+12,4.42096E+12,16.767434,0,,,,,
91,4.42096E+12,4.42098E+12,16.767409,0,,,,,
91,4.42098E+12,4.42099E+12,16.767426,0,,,,,
91,4.42099E+12,4.42101E+12,16.766941,0,,,,,
91,4.42101E+12,4.42103E+12,16.766443,0,,,,,
91,4.42103E+12,4.42104E+12,16.765575,0,,,,,
91,4.42104E+12,4.42106E+12,16.767129,0,,,,,
91,4.42106E+12,4.42108E+12,16.767179,0,,,,,
91,4.42108E+12,4.42109E+12,16.767084,0,,,,,
91,4.42109E+12,4.42111E+12,16.766181,0,,,,,
91,4.42111E+12,4.42113E+12,16.766907,0,,,,,
91,4.42113E+12,4.42114E+12,16.766882,0,,,,,
91,4.42114E+12,4.42116E+12,16.767941,0,,,,,
91,4.42116E+12,4.42118E+12,16.767608,0,,,,,
91,4.42118E+12,4.42119E+12,16.767532,0,,,,,
91,4.42119E+12,4.42121E+12,16.767203,0,,,,,
91,4.42121E+12,4.42123E+12,16.767298,0,,,,,
91,4.42123E+12,4.42124E+12,16.766748,0,,,,,
91,4.42124E+12,4.42126E+12,16.766741,0,,,,,
91,4.42126E+12,4.42128E+12,16.767224,0,,,,,
91,4.42128E+12,4.42129E+12,16.767291,0,,,,,
91,4.42129E+12,4.42131E+12,16.766725,0,,,,,
91,4.42131E+12,4.42133E+12,16.76729,0,,,,,
91,4.42133E+12,4.42134E+12,16.766802,0,,,,,
91,4.42134E+12,4.42136E+12,16.767209,0,,,,,
91,4.42136E+12,4.42138E+12,16.767124,0,,,,,
91,4.42138E+12,4.42139E+12,16.767144,0,,,,,
91,4.42139E+12,4.42141E+12,16.76758,0,,,,,
91,4.42141E+12,4.42143E+12,16.767665,0,,,,,
91,4.42143E+12,4.42144E+12,16.766448,0,,,,,
91,4.42144E+12,4.42146E+12,16.767304,0,,,,,
91,4.42146E+12,4.42148E+12,16.767365,0,,,,,
91,4.42148E+12,4.42149E+12,16.767425,0,,,,,
91,4.42149E+12,4.42151E+12,16.767416,0,,,,,
91,4.42151E+12,4.42153E+12,16.767598,0,,,,,
91,4.42153E+12,4.42155E+12,16.76733,0,,,,,
91,4.42155E+12,4.42156E+12,16.767753,0,,,,,
91,4.42156E+12,4.42158E+12,16.766939,0,,,,,
91,4.42158E+12,4.4216E+12,16.766351,0,,,,,
91,4.4216E+12,4.42161E+12,16.767016,0,,,,,
91,4.42161E+12,4.42163E+12,16.767306,0,,,,,
91,4.42163E+12,4.42165E+12,16.767419,0,,,,,
91,4.42165E+12,4.42166E+12,16.767449,0,,,,,
91,4.42166E+12,4.42168E+12,16.767415,0,,,,,
91,4.42168E+12,4.4217E+12,16.766696,0,,,,,
91,4.4217E+12,4.42171E+12,16.766587,0,,,,,
91,4.42171E+12,4.42173E+12,16.767156,0,,,,,
91,4.42173E+12,4.42175E+12,16.767676,0,,,,,
92,4.42175E+12,4.42176E+12,16.767254,0,,,,,
92,4.42176E+12,4.42178E+12,16.766845,0,,,,,
92,4.42178E+12,4.4218E+12,16.76678,0,,,,,
92,4.4218E+12,4.42181E+12,16.766917,0,,,,,
92,4.42181E+12,4.42183E+12,16.766839,0,,,,,
92,4.42183E+12,4.42185E+12,16.767208,0,,,,,
92,4.42185E+12,4.42186E+12,16.767107,0,,,,,
92,4.42186E+12,4.42188E+12,16.76728,0,,,,,
92,4.42188E+12,4.4219E+12,16.766879,0,,,,,
92,4.4219E+12,4.42191E+12,16.765799,0,,,,,
92,4.42191E+12,4.42193E+12,16.766939,0,,,,,
92,4.42193E+12,4.42195E+12,16.767472,0,,,,,
92,4.42195E+12,4.42196E+12,16.767153,0,,,,,
92,4.42196E+12,4.42198E+12,16.767429,0,,,,,
92,4.42198E+12,4.422E+12,16.76633,0,,,,,
92,4.422E+12,4.42201E+12,16.766715,0,,,,,
92,4.42201E+12,4.42203E+12,16.767034,0,,,,,
92,4.42203E+12,4.42205E+12,16.767089,0,,,,,
92,4.42205E+12,4.42206E+12,16.76701,0,,,,,
92,4.42206E+12,4.42208E+12,16.766862,0,,,,,
92,4.42208E+12,4.4221E+12,16.765982,0,,,,,
92,4.4221E+12,4.42212E+12,16.764521,0,,,,,
92,4.42212E+12,4.42213E+12,16.76573,0,,,,,
92,4.42213E+12,4.42215E+12,16.767449,0,,,,,
92,4.42215E+12,4.42217E+12,16.766902,0,,,,,
92,4.42217E+12,4.42218E+12,16.767541,0,,,,,
92,4.42218E+12,4.4222E+12,16.767698,0,,,,,
92,4.4222E+12,4.42222E+12,16.766978,0,,,,,
92,4.42222E+12,4.42223E+12,16.76578,0,,,,,
92,4.42223E+12,4.42225E+12,16.766748,0,,,,,
92,4.42225E+12,4.42227E+12,16.76733,0,,,,,
92,4.42227E+12,4.42228E+12,16.767175,0,,,,,
92,4.42228E+12,4.4223E+12,16.766765,0,,,,,
92,4.4223E+12,4.42232E+12,16.766258,0,,,,,
92,4.42232E+12,4.42233E+12,16.765488,0,,,,,
92,4.42233E+12,4.42235E+12,16.766941,0,,,,,
92,4.42235E+12,4.42237E+12,16.767278,0,,,,,
92,4.42237E+12,4.42238E+12,16.767552,0,,,,,
92,4.42238E+12,4.4224E+12,16.766912,0,,,,,
92,4.4224E+12,4.42242E+12,16.767064,0,,,,,
92,4.42242E+12,4.42243E+12,16.767914,0,,,,,
92,4.42243E+12,4.42245E+12,16.767706,0,,,,,
92,4.42245E+12,4.42247E+12,16.767346,0,,,,,
92,4.42247E+12,4.42248E+12,16.767861,0,,,,,
92,4.42248E+12,4.4225E+12,16.767517,0,,,,,
92,4.4225E+12,4.42252E+12,16.767858,0,,,,,
92,4.42252E+12,4.42253E+12,16.76726,0,,,,,
92,4.42253E+12,4.42255E+12,16.764275,0,,,,,
92,4.42255E+12,4.42257E+12,16.766962,0,,,,,
92,4.42257E+12,4.42258E+12,16.76749,0,,,,,
92,4.42258E+12,4.4226E+12,16.767417,0,,,,,
92,4.4226E+12,4.42262E+12,16.767951,0,,,,,
92,4.42262E+12,4.42264E+12,16.767611,0,,,,,
92,4.42264E+12,4.42265E+12,16.765705,0,,,,,
92,4.42265E+12,4.42267E+12,16.76674,0,,,,,
92,4.42267E+12,4.42269E+12,16.766642,0,,,,,
92,4.42269E+12,4.4227E+12,16.766598,0,,,,,
92,4.4227E+12,4.42272E+12,16.76754,0,,,,,
92,4.42272E+12,4.42274E+12,16.767048,0,,,,,
92,4.42274E+12,4.42275E+12,16.766142,0,,,,,
93,4.42275E+12,4.42277E+12,16.766663,0,,,,,
93,4.42277E+12,4.42279E+12,16.766497,0,,,,,
93,4.42279E+12,4.4228E+12,16.766043,0,,,,,
93,4.4228E+12,4.42282E+12,16.767812,0,,,,,
93,4.42282E+12,4.42284E+12,16.767355,0,,,,,
93,4.42284E+12,4.42285E+12,16.767663,0,,,,,
93,4.42285E+12,4.42287E+12,16.76779,0,,,,,
93,4.42287E+12,4.42289E+12,16.76777,0,,,,,
93,4.42289E+12,4.4229E+12,16.767722,0,,,,,
93,4.4229E+12,4.42292E+12,16.76799,0,,,,,
93,4.42292E+12,4.42294E+12,16.76728,0,,,,,
93,4.42294E+12,4.42295E+12,16.767151,0,,,,,
93,4.42295E+12,4.42297E+12,16.766675,0,,,,,
93,4.42297E+12,4.42299E+12,16.767429,0,,,,,
93,4.42299E+12,4.423E+12,16.767123,0,,,,,
93,4.423E+12,4.42302E+12,16.767602,0,,,,,
93,4.42302E+12,4.42304E+12,16.767172,0,,,,,
93,4.42304E+12,4.42305E+12,16.767328,0,,,,,
93,4.42305E+12,4.42307E+12,16.767034,0,,,,,
93,4.42307E+12,4.42309E+12,16.767755,0,,,,,
93,4.42309E+12,4.4231E+12,16.767597,0,,,,,
93,4.4231E+12,4.42312E+12,16.767619,0,,,,,
93,4.42312E+12,4.42314E+12,16.766552,0,,,,,
93,4.42314E+12,4.42315E+12,16.765058,0,,,,,
93,4.42315E+12,4.42317E+12,16.767102,0,,,,,
93,4.42317E+12,4.42319E+12,16.76791,0,,,,,
93,4.42319E+12,4.42321E+12,16.767159,0,,,,,
93,4.42321E+12,4.42322E+12,16.767825,0,,,,,
93,4.42322E+12,4.42324E+12,16.767388,0,,,,,
93,4.42324E+12,4.42326E+12,16.767584,0,,,,,
93,4.42326E+12,4.42327E+12,16.766674,0,,,,,
93,4.42327E+12,4.42329E+12,16.76767,0,,,,,
93,4.42329E+12,4.42331E+12,16.76758,0,,,,,
93,4.42331E+12,4.42332E+12,16.767602,0,,,,,
93,4.42332E+12,4.42334E+12,16.766433,0,,,,,
93,4.42334E+12,4.42336E+12,16.766737,0,,,,,
93,4.42336E+12,4.42337E+12,16.767227,0,,,,,
93,4.42337E+12,4.42339E+12,16.76658,0,,,,,
93,4.42339E+12,4.42341E+12,16.767515,0,,,,,
93,4.42341E+12,4.42342E+12,16.767238,0,,,,,
93,4.42342E+12,4.42344E+12,16.766562,0,,,,,
93,4.42344E+12,4.42346E+12,16.76704,0,,,,,
93,4.42346E+12,4.42347E+12,16.767287,0,,,,,
93,4.42347E+12,4.42349E+12,16.767074,0,,,,,
93,4.42349E+12,4.42351E+12,16.767103,0,,,,,
93,4.42351E+12,4.42352E+12,16.767505,0,,,,,
93,4.42352E+12,4.42354E+12,16.767429,0,,,,,
93,4.42354E+12,4.42356E+12,16.767698,0,,,,,
93,4.42356E+12,4.42357E+12,16.766953,0,,,,,
93,4.42357E+12,4.42359E+12,16.765649,0,,,,,
93,4.42359E+12,4.42361E+12,16.767421,0,,,,,
93,4.42361E+12,4.42362E+12,16.76712,0,,,,,
93,4.42362E+12,4.42364E+12,16.767232,0,,,,,
93,4.42364E+12,4.42366E+12,16.767114,0,,,,,
93,4.42366E+12,4.42367E+12,16.766992,0,,,,,
93,4.42367E+12,4.42369E+12,16.767231,0,,,,,
93,4.42369E+12,4.42371E+12,16.767599,0,,,,,
93,4.42371E+12,4.42372E+12,16.767429,0,,,,,
93,4.42372E+12,4.42374E+12,16.766869,0,,,,,
94,4.42374E+12,4.42376E+12,16.767408,0,,,,,
94,4.42376E+12,4.42378E+12,16.767457,0,,,,,
94,4.42378E+12,4.42379E+12,16.767607,0,,,,,
94,4.42379E+12,4.42381E+12,16.767516,0,,,,,
94,4.42381E+12,4.42383E+12,16.767523,0,,,,,
94,4.42383E+12,4.42384E+12,16.766891,0,,,,,
94,4.42384E+12,4.42386E+12,16.76632,0,,,,,
94,4.42386E+12,4.42388E+12,16.766464,0,,,,,
94,4.42388E+12,4.42389E+12,16.767206,0,,,,,
94,4.42389E+12,4.42391E+12,16.767339,0,,,,,
94,4.42391E+12,4.42393E+12,16.767431,0,,,,,
94,4.42393E+12,4.42394E+12,16.766815,0,,,,,
94,4.42394E+12,4.42396E+12,16.767364,0,,,,,
94,4.42396E+12,4.42398E+12,16.767614,0,,,,,
94,4.42398E+12,4.42399E+12,16.766991,0,,,,,
94,4.42399E+12,4.42401E+12,16.767091,0,,,,,
94,4.42401E+12,4.42403E+12,16.767647,0,,,,,
94,4.42403E+12,4.42404E+12,16.767101,0,,,,,
94,4.42404E+12,4.42406E+12,16.767113,0,,,,,
94,4.42406E+12,4.42408E+12,16.767329,0,,,,,
94,4.42408E+12,4.42409E+12,16.767467,0,,,,,
94,4.42409E+12,4.42411E+12,16.766666,0,,,,,
94,4.42411E+12,4.42413E+12,16.767602,0,,,,,
94,4.42413E+12,4.42414E+12,16.76736,0,,,,,
94,4.42414E+12,4.42416E+12,16.767487,0,,,,,
94,4.42416E+12,4.42418E+12,16.765995,0,,,,,
94,4.42418E+12,4.42419E+12,16.765586,0,,,,,
94,4.42419E+12,4.42421E+12,16.766577,0,,,,,
94,4.42421E+12,4.42423E+12,16.767379,0,,,,,
94,4.42423E+12,4.42424E+12,16.767105,0,,,,,
94,4.42424E+12,4.42426E+12,16.767178,0,,,,,
94,4.42426E+12,4.42428E+12,16.766789,0,,,,,
94,4.42428E+12,4.42429E+12,16.767241,0,,,,,
94,4.42429E+12,4.42431E+12,16.766876,0,,,,,
94,4.42431E+12,4.42433E+12,16.765742,0,,,,,
94,4.42433E+12,4.42435E+12,16.766872,0,,,,,
94,4.42435E+12,4.42436E+12,16.767498,0,,,,,
94,4.42436E+12,4.42438E+12,16.76701,0,,,,,
94,4.42438E+12,4.4244E+12,16.766353,0,,,,,
94,4.4244E+12,4.42441E+12,16.765988,0,,,,,
94,4.42441E+12,4.42443E+12,16.766179,0,,,,,
94,4.42443E+12,4.42445E+12,16.766706,0,,,,,
94,4.42445E+12,4.42446E+12,16.767472,0,,,,,
94,4.42446E+12,4.42448E+12,16.767777,0,,,,,
94,4.42448E+12,4.4245E+12,16.767447,0,,,,,
94,4.4245E+12,4.42451E+12,16.767315,0,,,,,
94,4.42451E+12,4.42453E+12,16.766896,0,,,,,
94,4.42453E+12,4.42455E+12,16.767437,0,,,,,
94,4.42455E+12,4.42456E+12,16.767101,0,,,,,
94,4.42456E+12,4.42458E+12,16.767488,0,,,,,
94,4.42458E+12,4.4246E+12,16.767644,0,,,,,
94,4.4246E+12,4.42461E+12,16.767585,0,,,,,
94,4.42461E+12,4.42463E+12,16.767504,0,,,,,
94,4.42463E+12,4.42465E+12,16.767023,0,,,,,
94,4.42465E+12,4.42466E+12,16.766965,0,,,,,
94,4.42466E+12,4.42468E+12,16.767393,0,,,,,
94,4.42468E+12,4.4247E+12,16.767409,0,,,,,
94,4.4247E+12,4.42471E+12,16.767373,0,,,,,
94,4.42471E+12,4.42473E+12,16.767277,0,,,,,
94,4.42473E+12,4.42475E+12,16.767156,0,,,,,
95,4.42475E+12,4.42476E+12,16.767426,0,,,,,
95,4.42476E+12,4.42478E+12,16.767499,0,,,,,
95,4.42478E+12,4.4248E+12,16.766779,0,,,,,
95,4.4248E+12,4.42481E+12,16.767528,0,,,,,
95,4.42481E+12,4.42483E+12,16.767023,0,,,,,
95,4.42483E+12,4.42485E+12,16.765218,0,,,,,
95,4.42485E+12,4.42487E+12,16.765486,0,,,,,
95,4.42487E+12,4.42488E+12,16.767252,0,,,,,
95,4.42488E+12,4.4249E+12,16.767291,0,,,,,
95,4.4249E+12,4.42492E+12,16.766838,0,,,,,
95,4.42492E+12,4.42493E+12,16.767289,0,,,,,
95,4.42493E+12,4.42495E+12,16.765892,0,,,,,
95,4.42495E+12,4.42497E+12,16.766636,0,,,,,
95,4.42497E+12,4.42498E+12,16.767228,0,,,,,
95,4.42498E+12,4.425E+12,16.767516,0,,,,,
95,4.425E+12,4.42502E+12,16.766881,0,,,,,
95,4.42502E+12,4.42503E+12,16.765759,0,,,,,
95,4.42503E+12,4.42505E+12,16.766545,0,,,,,
95,4.42505E+12,4.42507E+12,16.76703,0,,,,,
95,4.42507E+12,4.42508E+12,16.766791,0,,,,,
95,4.42508E+12,4.4251E+12,16.767247,0,,,,,
95,4.4251E+12,4.42512E+12,16.767534,0,,,,,
95,4.42512E+12,4.42513E+12,16.765872,0,,,,,
95,4.42513E+12,4.42515E+12,16.765103,0,,,,,
95,4.42515E+12,4.42517E+12,16.767845,0,,,,,
95,4.42517E+12,4.42518E+12,16.766715,0,,,,,
95,4.42518E+12,4.4252E+12,16.767495,0,,,,,
95,4.4252E+12,4.42522E+12,16.768036,0,,,,,
95,4.42522E+12,4.42523E+12,16.767751,0,,,,,
95,4.42523E+12,4.42525E+12,16.767045,0,,,,,
95,4.42525E+12,4.42527E+12,16.766403,0,,,,,
95,4.42527E+12,4.42528E+12,16.767445,0,,,,,
95,4.42528E+12,4.4253E+12,16.767375,0,,,,,
95,4.4253E+12,4.42532E+12,16.767122,0,,,,,
95,4.42532E+12,4.42533E+12,16.766631,0,,,,,
95,4.42533E+12,4.42535E+12,16.76581,0,,,,,
95,4.42535E+12,4.42537E+12,16.76613,0,,,,,
95,4.42537E+12,4.42538E+12,16.767582,0,,,,,
95,4.42538E+12,4.4254E+12,16.76744,0,,,,,
95,4.4254E+12,4.42542E+12,16.767898,0,,,,,
95,4.42542E+12,4.42544E+12,16.767032,0,,,,,
95,4.42544E+12,4.42545E+12,16.764852,0,,,,,
95,4.42545E+12,4.42547E+12,16.76691,0,,,,,
95,4.42547E+12,4.42549E+12,16.767983,0,,,,,
95,4.42549E+12,4.4255E+12,16.767413,0,,,,,
95,4.4255E+12,4.42552E+12,16.767558,0,,,,,
95,4.42552E+12,4.42554E+12,16.767694,0,,,,,
95,4.42554E+12,4.42555E+12,16.767234,0,,,,,
95,4.42555E+12,4.42557E+12,16.767477,0,,,,,
95,4.42557E+12,4.42559E+12,16.766704,0,,,,,
95,4.42559E+12,4.4256E+12,16.767002,0,,,,,
95,4.4256E+12,4.42562E+12,16.766925,0,,,,,
95,4.42562E+12,4.42564E+12,16.766759,0,,,,,
95,4.42564E+12,4.42565E+12,16.767148,0,,,,,
95,4.42565E+12,4.42567E+12,16.767259,0,,,,,
95,4.42567E+12,4.42569E+12,16.767456,0,,,,,
95,4.42569E+12,4.4257E+12,16.767257,0,,,,,
95,4.4257E+12,4.42572E+12,16.76707,0,,,,,
95,4.42572E+12,4.42574E+12,16.766357,0,,,,,
95,4.42574E+12,4.42575E+12,16.767078,0,,,,,
96,4.42575E+12,4.42577E+12,16.766463,0,,,,,
96,4.42577E+12,4.42579E+12,16.767184,0,,,,,
96,4.42579E+12,4.4258E+12,16.766892,0,,,,,
96,4.4258E+12,4.42582E+12,16.766527,0,,,,,
96,4.42582E+12,4.42584E+12,16.766539,0,,,,,
96,4.42584E+12,4.42585E+12,16.76607,0,,,,,
96,4.42585E+12,4.42587E+12,16.766979,0,,,,,
96,4.42587E+12,4.42589E+12,16.767074,0,,,,,
96,4.42589E+12,4.4259E+12,16.767162,0,,,,,
96,4.4259E+12,4.42592E+12,16.768014,0,,,,,
96,4.42592E+12,4.42594E+12,16.767351,0,,,,,
96,4.42594E+12,4.42595E+12,16.767188,0,,,,,
96,4.42595E+12,4.42597E+12,16.766893,0,,,,,
96,4.42597E+12,4.42599E+12,16.767742,0,,,,,
96,4.42599E+12,4.42601E+12,16.767578,0,,,,,
96,4.42601E+12,4.42602E+12,16.768005,0,,,,,
96,4.42602E+12,4.42604E+12,16.76738,0,,,,,
96,4.42604E+12,4.42606E+12,16.767203,0,,,,,
96,4.42606E+12,4.42607E+12,16.767563,0,,,,,
96,4.42607E+12,4.42609E+12,16.76789,0,,,,,
96,4.42609E+12,4.42611E+12,16.767726,0,,,,,
96,4.42611E+12,4.42612E+12,16.767837,0,,,,,
96,4.42612E+12,4.42614E+12,16.767248,0,,,,,
96,4.42614E+12,4.42616E+12,16.766271,0,,,,,
96,4.42616E+12,4.42617E+12,16.766843,0,,,,,
96,4.42617E+12,4.42619E+12,16.767331,0,,,,,
96,4.42619E+12,4.42621E+12,16.767288,0,,,,,
96,4.42621E+12,4.42622E+12,16.767876,0,,,,,
96,4.42622E+12,4.42624E+12,16.766685,0,,,,,
96,4.42624E+12,4.42626E+12,16.767343,0,,,,,
96,4.42626E+12,4.42627E+12,16.766785,0,,,,,
96,4.42627E+12,4.42629E+12,16.767628,0,,,,,
96,4.42629E+12,4.42631E+12,16.767515,0,,,,,
96,4.42631E+12,4.42632E+12,16.767078,0,,,,,
96,4.42632E+12,4.42634E+12,16.766363,0,,,,,
96,4.42634E+12,4.42636E+12,16.767017,0,,,,,
96,4.42636E+12,4.42637E+12,16.767336,0,,,,,
96,4.42637E+12,4.42639E+12,16.76736,0,,,,,
96,4.42639E+12,4.42641E+12,16.767536,0,,,,,
96,4.42641E+12,4.42642E+12,16.767347,0,,,,,
96,4.42642E+12,4.42644E+12,16.767128,0,,,,,
96,4.42644E+12,4.42646E+12,16.767225,0,,,,,
96,4.42646E+12,4.42647E+12,16.767101,0,,,,,
96,4.42647E+12,4.42649E+12,16.767214,0,,,,,
96,4.42649E+12,4.42651E+12,16.767477,0,,,,,
96,4.42651E+12,4.42652E+12,16.767137,0,,,,,
96,4.42652E+12,4.42654E+12,16.766577,0,,,,,
96,4.42654E+12,4.42656E+12,16.766082,0,,,,,
96,4.42656E+12,4.42658E+12,16.767429,0,,,,,
96,4.42658E+12,4.42659E+12,16.767699,0,,,,,
96,4.42659E+12,4.42661E+12,16.766527,0,,,,,
96,4.42661E+12,4.42663E+12,16.767734,0,,,,,
96,4.42663E+12,4.42664E+12,16.766873,0,,,,,
96,4.42664E+12,4.42666E+12,16.766474,0,,,,,
96,4.42666E+12,4.42668E+12,16.76747,0,,,,,
96,4.42668E+12,4.42669E+12,16.767635,0,,,,,
96,4.42669E+12,4.42671E+12,16.766806,0,,,,,
96,4.42671E+12,4.42673E+12,16.767443,0,,,,,
96,4.42673E+12,4.42674E+12,16.765946,0,,,,,
97,4.42674E+12,4.42676E+12,16.764277,0,,,,,
97,4.42676E+12,4.42678E+12,16.766797,0,,,,,
97,4.42678E+12,4.42679E+12,16.766973,0,,,,,
97,4.42679E+12,4.42681E+12,16.767357,0,,,,,
97,4.42681E+12,4.42683E+12,16.767143,0,,,,,
97,4.42683E+12,4.42684E+12,16.766271,0,,,,,
97,4.42684E+12,4.42686E+12,16.767128,0,,,,,
97,4.42686E+12,4.42688E+12,16.767476,0,,,,,
97,4.42688E+12,4.42689E+12,16.767664,0,,,,,
97,4.42689E+12,4.42691E+12,16.767982,0,,,,,
97,4.42691E+12,4.42693E+12,16.7675,0,,,,,
97,4.42693E+12,4.42694E+12,16.767665,0,,,,,
