Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,,Num,FPS
80,2.29805E+13,2.29805E+13,16.770296,0,,,,
80,2.29805E+13,2.29805E+13,16.768097,0,,,,
80,2.29805E+13,2.29805E+13,16.769194,0,,,,
80,2.29805E+13,2.29806E+13,16.769115,0,,,,
80,2.29806E+13,2.29806E+13,16.770214,0,,,,
80,2.29806E+13,2.29806E+13,16.76908,0,,,,
80,2.29806E+13,2.29806E+13,16.769614,0,,,,
80,2.29806E+13,2.29806E+13,16.769828,0,,,,
80,2.29806E+13,2.29806E+13,16.770319,0,,,,
80,2.29806E+13,2.29807E+13,16.770217,0,,,,
80,2.29807E+13,2.29807E+13,16.769088,0,,,,
80,2.29807E+13,2.29807E+13,16.769462,0,,,,
80,2.29807E+13,2.29807E+13,16.769446,0,,,,
80,2.29807E+13,2.29807E+13,16.769383,0,,,,
80,2.29807E+13,2.29807E+13,16.769286,0,,,,
81,2.29807E+13,2.29808E+13,16.769917,0,,,,
81,2.29808E+13,2.29808E+13,16.770205,0,,,,
81,2.29808E+13,2.29808E+13,16.769715,0,,,,
81,2.29808E+13,2.29808E+13,16.769068,0,,,,
81,2.29808E+13,2.29808E+13,16.76926,0,,,,
81,2.29808E+13,2.29808E+13,16.769453,0,,,,
81,2.29808E+13,2.29809E+13,16.769135,0,,,,
81,2.29809E+13,2.29809E+13,16.770092,0,,,,
81,2.29809E+13,2.29809E+13,16.769888,0,,,,
81,2.29809E+13,2.29809E+13,16.769967,0,,,,
81,2.29809E+13,2.29809E+13,16.769189,0,,,,
81,2.29809E+13,2.29809E+13,16.768935,0,,,,
81,2.29809E+13,2.2981E+13,16.768815,0,,,,
81,2.2981E+13,2.2981E+13,16.769737,0,,,,
81,2.2981E+13,2.2981E+13,16.769594,0,,,,
81,2.2981E+13,2.2981E+13,16.770187,0,,,,
81,2.2981E+13,2.2981E+13,16.769406,0,,,,
81,2.2981E+13,2.2981E+13,16.76946,0,,,,
81,2.2981E+13,2.29811E+13,16.768636,0,,,,
81,2.29811E+13,2.29811E+13,16.76944,0,,,,
81,2.29811E+13,2.29811E+13,16.768127,0,,,,
81,2.29811E+13,2.29811E+13,16.768837,0,,,,
81,2.29811E+13,2.29811E+13,16.768744,0,,,,
81,2.29811E+13,2.29811E+13,16.769457,0,,,,
81,2.29811E+13,2.29812E+13,16.769208,0,,,,
81,2.29812E+13,2.29812E+13,16.770057,0,,,,
81,2.29812E+13,2.29812E+13,16.769523,0,,,,
81,2.29812E+13,2.29812E+13,16.769741,0,,,,
81,2.29812E+13,2.29812E+13,16.770196,0,,,,
81,2.29812E+13,2.29813E+13,16.770117,0,,,,
81,2.29813E+13,2.29813E+13,16.769203,0,,,,
81,2.29813E+13,2.29813E+13,16.76935,0,,,,
81,2.29813E+13,2.29813E+13,16.769545,0,,,,
81,2.29813E+13,2.29813E+13,16.770527,0,,,,
81,2.29813E+13,2.29813E+13,16.769771,0,,,,
81,2.29813E+13,2.29814E+13,16.77022,0,,,,
81,2.29814E+13,2.29814E+13,16.769465,0,,,,
81,2.29814E+13,2.29814E+13,16.769175,0,,,,
81,2.29814E+13,2.29814E+13,16.769031,0,,,,
81,2.29814E+13,2.29814E+13,16.769947,0,,,,
81,2.29814E+13,2.29814E+13,16.769577,0,,,,
81,2.29814E+13,2.29815E+13,16.769278,0,,,,
81,2.29815E+13,2.29815E+13,16.769928,0,,,,
81,2.29815E+13,2.29815E+13,16.770283,0,,,,
81,2.29815E+13,2.29815E+13,16.770137,0,,,,
81,2.29815E+13,2.29815E+13,16.770391,0,,,,
81,2.29815E+13,2.29815E+13,16.769632,0,,,,
81,2.29815E+13,2.29816E+13,16.769587,0,,,,
81,2.29816E+13,2.29816E+13,16.769337,0,,,,
81,2.29816E+13,2.29816E+13,16.76955,0,,,,
81,2.29816E+13,2.29816E+13,16.769199,0,,,,
81,2.29816E+13,2.29816E+13,16.769757,0,,,,
81,2.29816E+13,2.29816E+13,16.769675,0,,,,
81,2.29816E+13,2.29817E+13,16.769724,0,,,,
81,2.29817E+13,2.29817E+13,16.769656,0,,,,
81,2.29817E+13,2.29817E+13,16.769101,0,,,,
81,2.29817E+13,2.29817E+13,16.7686,0,,,,
81,2.29817E+13,2.29817E+13,16.768367,0,,,,
81,2.29817E+13,2.29817E+13,16.769302,0,,,,
81,2.29817E+13,2.29818E+13,16.770392,0,,,,
82,2.29818E+13,2.29818E+13,16.768752,0,,,,
82,2.29818E+13,2.29818E+13,16.768411,0,,,,
82,2.29818E+13,2.29818E+13,16.769578,0,,,,
82,2.29818E+13,2.29818E+13,16.769708,0,,,,
82,2.29818E+13,2.29818E+13,16.769252,0,,,,
82,2.29818E+13,2.29819E+13,16.769563,0,,,,
82,2.29819E+13,2.29819E+13,16.768915,0,,,,
82,2.29819E+13,2.29819E+13,16.769385,0,,,,
82,2.29819E+13,2.29819E+13,16.769287,0,,,,
82,2.29819E+13,2.29819E+13,16.770456,0,,,,
82,2.29819E+13,2.29819E+13,16.76991,0,,,,
82,2.29819E+13,2.2982E+13,16.769878,0,,,,
82,2.2982E+13,2.2982E+13,16.769319,0,,,,
82,2.2982E+13,2.2982E+13,16.769532,0,,,,
82,2.2982E+13,2.2982E+13,16.770403,0,,,,
82,2.2982E+13,2.2982E+13,16.769876,0,,,,
82,2.2982E+13,2.2982E+13,16.769358,0,,,,
82,2.2982E+13,2.29821E+13,16.769801,0,,,,
82,2.29821E+13,2.29821E+13,16.769446,0,,,,
82,2.29821E+13,2.29821E+13,16.76932,0,,,,
82,2.29821E+13,2.29821E+13,16.769267,0,,,,
82,2.29821E+13,2.29821E+13,16.769483,0,,,,
82,2.29821E+13,2.29821E+13,16.770377,0,,,,
82,2.29821E+13,2.29822E+13,16.770135,0,,,,
82,2.29822E+13,2.29822E+13,16.769602,0,,,,
82,2.29822E+13,2.29822E+13,16.769075,0,,,,
82,2.29822E+13,2.29822E+13,16.768729,0,,,,
82,2.29822E+13,2.29822E+13,16.769166,0,,,,
82,2.29822E+13,2.29822E+13,16.769855,0,,,,
82,2.29822E+13,2.29823E+13,16.769447,0,,,,
82,2.29823E+13,2.29823E+13,16.769379,0,,,,
82,2.29823E+13,2.29823E+13,16.769883,0,,,,
82,2.29823E+13,2.29823E+13,16.769164,0,,,,
82,2.29823E+13,2.29823E+13,16.769926,0,,,,
82,2.29823E+13,2.29823E+13,16.770165,0,,,,
82,2.29823E+13,2.29824E+13,16.769355,0,,,,
82,2.29824E+13,2.29824E+13,16.769827,0,,,,
82,2.29824E+13,2.29824E+13,16.768904,0,,,,
82,2.29824E+13,2.29824E+13,16.769828,0,,,,
82,2.29824E+13,2.29824E+13,16.769188,0,,,,
82,2.29824E+13,2.29824E+13,16.769861,0,,,,
82,2.29824E+13,2.29825E+13,16.770221,0,,,,
82,2.29825E+13,2.29825E+13,16.769614,0,,,,
82,2.29825E+13,2.29825E+13,16.767937,0,,,,
82,2.29825E+13,2.29825E+13,16.769558,0,,,,
82,2.29825E+13,2.29825E+13,16.76931,0,,,,
82,2.29825E+13,2.29825E+13,16.769278,0,,,,
82,2.29825E+13,2.29826E+13,16.769658,0,,,,
82,2.29826E+13,2.29826E+13,16.769697,0,,,,
82,2.29826E+13,2.29826E+13,16.768835,0,,,,
82,2.29826E+13,2.29826E+13,16.769151,0,,,,
82,2.29826E+13,2.29826E+13,16.769236,0,,,,
82,2.29826E+13,2.29826E+13,16.769141,0,,,,
82,2.29826E+13,2.29827E+13,16.769996,0,,,,
82,2.29827E+13,2.29827E+13,16.770453,0,,,,
82,2.29827E+13,2.29827E+13,16.770082,0,,,,
82,2.29827E+13,2.29827E+13,16.770338,0,,,,
82,2.29827E+13,2.29827E+13,16.76992,0,,,,
82,2.29827E+13,2.29827E+13,16.769362,0,,,,
83,2.29827E+13,2.29828E+13,16.768793,0,,,,
83,2.29828E+13,2.29828E+13,16.768948,0,,,,
83,2.29828E+13,2.29828E+13,16.769395,0,,,,
83,2.29828E+13,2.29828E+13,16.770438,0,,,,
83,2.29828E+13,2.29828E+13,16.770117,0,,,,
83,2.29828E+13,2.29828E+13,16.770228,0,,,,
83,2.29828E+13,2.29829E+13,16.769816,0,,,,
83,2.29829E+13,2.29829E+13,16.769498,0,,,,
83,2.29829E+13,2.29829E+13,16.767515,0,,,,
83,2.29829E+13,2.29829E+13,16.768496,0,,,,
83,2.29829E+13,2.29829E+13,16.769568,0,,,,
83,2.29829E+13,2.29829E+13,16.769916,0,,,,
83,2.29829E+13,2.2983E+13,16.769858,0,,,,
83,2.2983E+13,2.2983E+13,16.767882,0,,,,
83,2.2983E+13,2.2983E+13,16.769308,0,,,,
83,2.2983E+13,2.2983E+13,16.768055,0,,,,
83,2.2983E+13,2.2983E+13,16.768093,0,,,,
83,2.2983E+13,2.2983E+13,16.769559,0,,,,
83,2.2983E+13,2.29831E+13,16.769679,0,,,,
83,2.29831E+13,2.29831E+13,16.76908,0,,,,
83,2.29831E+13,2.29831E+13,16.769675,0,,,,
83,2.29831E+13,2.29831E+13,16.769852,0,,,,
83,2.29831E+13,2.29831E+13,16.769473,0,,,,
83,2.29831E+13,2.29831E+13,16.768977,0,,,,
83,2.29831E+13,2.29832E+13,16.76832,0,,,,
83,2.29832E+13,2.29832E+13,16.768989,0,,,,
83,2.29832E+13,2.29832E+13,16.76889,0,,,,
83,2.29832E+13,2.29832E+13,16.769804,0,,,,
83,2.29832E+13,2.29832E+13,16.769902,0,,,,
83,2.29832E+13,2.29832E+13,16.770234,0,,,,
83,2.29832E+13,2.29833E+13,16.769884,0,,,,
83,2.29833E+13,2.29833E+13,16.769653,0,,,,
83,2.29833E+13,2.29833E+13,16.768798,0,,,,
83,2.29833E+13,2.29833E+13,16.769831,0,,,,
83,2.29833E+13,2.29833E+13,16.769711,0,,,,
83,2.29833E+13,2.29833E+13,16.769798,0,,,,
83,2.29833E+13,2.29834E+13,16.769802,0,,,,
83,2.29834E+13,2.29834E+13,16.770299,0,,,,
83,2.29834E+13,2.29834E+13,16.770529,0,,,,
83,2.29834E+13,2.29834E+13,16.769302,0,,,,
83,2.29834E+13,2.29834E+13,16.769921,0,,,,
83,2.29834E+13,2.29834E+13,16.769346,0,,,,
83,2.29834E+13,2.29835E+13,16.76948,0,,,,
83,2.29835E+13,2.29835E+13,16.770139,0,,,,
83,2.29835E+13,2.29835E+13,16.769569,0,,,,
83,2.29835E+13,2.29835E+13,16.769447,0,,,,
83,2.29835E+13,2.29835E+13,16.768756,0,,,,
83,2.29835E+13,2.29835E+13,16.770212,0,,,,
83,2.29835E+13,2.29836E+13,16.770102,0,,,,
83,2.29836E+13,2.29836E+13,16.768699,0,,,,
83,2.29836E+13,2.29836E+13,16.768854,0,,,,
83,2.29836E+13,2.29836E+13,16.769921,0,,,,
83,2.29836E+13,2.29836E+13,16.770346,0,,,,
83,2.29836E+13,2.29836E+13,16.769971,0,,,,
83,2.29836E+13,2.29837E+13,16.769759,0,,,,
83,2.29837E+13,2.29837E+13,16.769978,0,,,,
83,2.29837E+13,2.29837E+13,16.768723,0,,,,
83,2.29837E+13,2.29837E+13,16.769239,0,,,,
83,2.29837E+13,2.29837E+13,16.769688,0,,,,
83,2.29837E+13,2.29837E+13,16.77008,0,,,,
84,2.29837E+13,2.29838E+13,16.76918,0,,,,
84,2.29838E+13,2.29838E+13,16.769758,0,,,,
84,2.29838E+13,2.29838E+13,16.769481,0,,,,
84,2.29838E+13,2.29838E+13,16.768069,0,,,,
84,2.29838E+13,2.29838E+13,16.768829,0,,,,
84,2.29838E+13,2.29838E+13,16.769295,0,,,,
84,2.29838E+13,2.29839E+13,16.769517,0,,,,
84,2.29839E+13,2.29839E+13,16.769899,0,,,,
84,2.29839E+13,2.29839E+13,16.769966,0,,,,
84,2.29839E+13,2.29839E+13,16.769812,0,,,,
84,2.29839E+13,2.29839E+13,16.76933,0,,,,
84,2.29839E+13,2.2984E+13,16.769215,0,,,,
84,2.2984E+13,2.2984E+13,16.769408,0,,,,
84,2.2984E+13,2.2984E+13,16.770172,0,,,,
84,2.2984E+13,2.2984E+13,16.769595,0,,,,
84,2.2984E+13,2.2984E+13,16.770347,0,,,,
84,2.2984E+13,2.2984E+13,16.769962,0,,,,
84,2.2984E+13,2.29841E+13,16.769797,0,,,,
84,2.29841E+13,2.29841E+13,16.769664,0,,,,
84,2.29841E+13,2.29841E+13,16.769253,0,,,,
84,2.29841E+13,2.29841E+13,16.768318,0,,,,
84,2.29841E+13,2.29841E+13,16.768826,0,,,,
84,2.29841E+13,2.29841E+13,16.769629,0,,,,
84,2.29841E+13,2.29842E+13,16.769819,0,,,,
84,2.29842E+13,2.29842E+13,16.768138,0,,,,
84,2.29842E+13,2.29842E+13,16.768462,0,,,,
84,2.29842E+13,2.29842E+13,16.76848,0,,,,
84,2.29842E+13,2.29842E+13,16.768434,0,,,,
84,2.29842E+13,2.29842E+13,16.768139,0,,,,
84,2.29842E+13,2.29843E+13,16.769193,0,,,,
84,2.29843E+13,2.29843E+13,16.769141,0,,,,
84,2.29843E+13,2.29843E+13,16.770481,0,,,,
84,2.29843E+13,2.29843E+13,16.769137,0,,,,
84,2.29843E+13,2.29843E+13,16.769481,0,,,,
84,2.29843E+13,2.29843E+13,16.77012,0,,,,
84,2.29843E+13,2.29844E+13,16.7687,0,,,,
84,2.29844E+13,2.29844E+13,16.769141,0,,,,
84,2.29844E+13,2.29844E+13,16.769826,0,,,,
84,2.29844E+13,2.29844E+13,16.76996,0,,,,
84,2.29844E+13,2.29844E+13,16.77009,0,,,,
84,2.29844E+13,2.29844E+13,16.76979,0,,,,
84,2.29844E+13,2.29845E+13,16.769781,0,,,,
84,2.29845E+13,2.29845E+13,16.767713,0,,,,
84,2.29845E+13,2.29845E+13,16.768745,0,,,,
84,2.29845E+13,2.29845E+13,16.765675,0,,,,
84,2.29845E+13,2.29845E+13,16.769837,0,,,,
84,2.29845E+13,2.29845E+13,16.769579,0,,,,
84,2.29845E+13,2.29846E+13,16.770412,0,,,,
84,2.29846E+13,2.29846E+13,16.769414,0,,,,
84,2.29846E+13,2.29846E+13,16.77001,0,,,,
84,2.29846E+13,2.29846E+13,16.769724,0,,,,
84,2.29846E+13,2.29846E+13,16.768976,0,,,,
84,2.29846E+13,2.29846E+13,16.767838,0,,,,
84,2.29846E+13,2.29847E+13,16.768865,0,,,,
84,2.29847E+13,2.29847E+13,16.769493,0,,,,
84,2.29847E+13,2.29847E+13,16.769903,0,,,,
84,2.29847E+13,2.29847E+13,16.769643,0,,,,
84,2.29847E+13,2.29847E+13,16.769979,0,,,,
84,2.29847E+13,2.29847E+13,16.769567,0,,,,
84,2.29847E+13,2.29848E+13,16.769207,0,,,,
85,2.29848E+13,2.29848E+13,16.767568,0,,,,
85,2.29848E+13,2.29848E+13,16.768067,0,,,,
85,2.29848E+13,2.29848E+13,16.769619,0,,,,
85,2.29848E+13,2.29848E+13,16.769781,0,,,,
85,2.29848E+13,2.29848E+13,16.769787,0,,,,
85,2.29848E+13,2.29849E+13,16.770464,0,,,,
85,2.29849E+13,2.29849E+13,16.770226,0,,,,
85,2.29849E+13,2.29849E+13,16.769731,0,,,,
85,2.29849E+13,2.29849E+13,16.769708,0,,,,
85,2.29849E+13,2.29849E+13,16.769562,0,,,,
85,2.29849E+13,2.29849E+13,16.769341,0,,,,
85,2.29849E+13,2.2985E+13,16.769989,0,,,,
85,2.2985E+13,2.2985E+13,16.768587,0,,,,
85,2.2985E+13,2.2985E+13,16.769582,0,,,,
85,2.2985E+13,2.2985E+13,16.769849,0,,,,
85,2.2985E+13,2.2985E+13,16.76925,0,,,,
85,2.2985E+13,2.2985E+13,16.768782,0,,,,
85,2.2985E+13,2.29851E+13,16.769906,0,,,,
85,2.29851E+13,2.29851E+13,16.769893,0,,,,
85,2.29851E+13,2.29851E+13,16.770517,0,,,,
85,2.29851E+13,2.29851E+13,16.769914,0,,,,
85,2.29851E+13,2.29851E+13,16.769638,0,,,,
85,2.29851E+13,2.29851E+13,16.769399,0,,,,
85,2.29851E+13,2.29852E+13,16.769742,0,,,,
85,2.29852E+13,2.29852E+13,16.770033,0,,,,
85,2.29852E+13,2.29852E+13,16.770149,0,,,,
85,2.29852E+13,2.29852E+13,16.769454,0,,,,
85,2.29852E+13,2.29852E+13,16.76976,0,,,,
85,2.29852E+13,2.29852E+13,16.769449,0,,,,
85,2.29852E+13,2.29853E+13,16.769829,0,,,,
85,2.29853E+13,2.29853E+13,16.769645,0,,,,
85,2.29853E+13,2.29853E+13,16.768966,0,,,,
85,2.29853E+13,2.29853E+13,16.768991,0,,,,
85,2.29853E+13,2.29853E+13,16.76982,0,,,,
85,2.29853E+13,2.29853E+13,16.770198,0,,,,
85,2.29853E+13,2.29854E+13,16.770451,0,,,,
85,2.29854E+13,2.29854E+13,16.769849,0,,,,
85,2.29854E+13,2.29854E+13,16.770205,0,,,,
85,2.29854E+13,2.29854E+13,16.769655,0,,,,
85,2.29854E+13,2.29854E+13,16.769353,0,,,,
85,2.29854E+13,2.29854E+13,16.769442,0,,,,
85,2.29854E+13,2.29855E+13,16.770283,0,,,,
85,2.29855E+13,2.29855E+13,16.769692,0,,,,
85,2.29855E+13,2.29855E+13,16.769805,0,,,,
85,2.29855E+13,2.29855E+13,16.768959,0,,,,
85,2.29855E+13,2.29855E+13,16.768944,0,,,,
85,2.29855E+13,2.29855E+13,16.768282,0,,,,
85,2.29855E+13,2.29856E+13,16.76805,0,,,,
85,2.29856E+13,2.29856E+13,16.769271,0,,,,
85,2.29856E+13,2.29856E+13,16.769711,0,,,,
85,2.29856E+13,2.29856E+13,16.769789,0,,,,
85,2.29856E+13,2.29856E+13,16.769826,0,,,,
85,2.29856E+13,2.29856E+13,16.770111,0,,,,
85,2.29856E+13,2.29857E+13,16.769752,0,,,,
85,2.29857E+13,2.29857E+13,16.769759,0,,,,
85,2.29857E+13,2.29857E+13,16.770471,0,,,,
85,2.29857E+13,2.29857E+13,16.769771,0,,,,
85,2.29857E+13,2.29857E+13,16.768962,0,,,,
85,2.29857E+13,2.29857E+13,16.769005,0,,,,
86,2.29857E+13,2.29858E+13,16.769858,0,,,,
86,2.29858E+13,2.29858E+13,16.76948,0,,,,
86,2.29858E+13,2.29858E+13,16.769278,0,,,,
86,2.29858E+13,2.29858E+13,16.769539,0,,,,
86,2.29858E+13,2.29858E+13,16.770147,0,,,,
86,2.29858E+13,2.29858E+13,16.770174,0,,,,
86,2.29858E+13,2.29859E+13,16.769876,0,,,,
86,2.29859E+13,2.29859E+13,16.769849,0,,,,
86,2.29859E+13,2.29859E+13,16.769589,0,,,,
86,2.29859E+13,2.29859E+13,16.76949,0,,,,
86,2.29859E+13,2.29859E+13,16.769351,0,,,,
86,2.29859E+13,2.29859E+13,16.769478,0,,,,
86,2.29859E+13,2.2986E+13,16.770041,0,,,,
86,2.2986E+13,2.2986E+13,16.769423,0,,,,
86,2.2986E+13,2.2986E+13,16.769821,0,,,,
86,2.2986E+13,2.2986E+13,16.769354,0,,,,
86,2.2986E+13,2.2986E+13,16.768887,0,,,,
86,2.2986E+13,2.2986E+13,16.76867,0,,,,
86,2.2986E+13,2.29861E+13,16.768657,0,,,,
86,2.29861E+13,2.29861E+13,16.769823,0,,,,
86,2.29861E+13,2.29861E+13,16.77015,0,,,,
86,2.29861E+13,2.29861E+13,16.769715,0,,,,
86,2.29861E+13,2.29861E+13,16.770303,0,,,,
86,2.29861E+13,2.29861E+13,16.769039,0,,,,
86,2.29861E+13,2.29862E+13,16.769312,0,,,,
86,2.29862E+13,2.29862E+13,16.769143,0,,,,
86,2.29862E+13,2.29862E+13,16.768892,0,,,,
86,2.29862E+13,2.29862E+13,16.770619,0,,,,
86,2.29862E+13,2.29862E+13,16.769677,0,,,,
86,2.29862E+13,2.29862E+13,16.770149,0,,,,
86,2.29862E+13,2.29863E+13,16.770235,0,,,,
86,2.29863E+13,2.29863E+13,16.769962,0,,,,
86,2.29863E+13,2.29863E+13,16.769057,0,,,,
86,2.29863E+13,2.29863E+13,16.768829,0,,,,
86,2.29863E+13,2.29863E+13,16.769368,0,,,,
86,2.29863E+13,2.29863E+13,16.770258,0,,,,
86,2.29863E+13,2.29864E+13,16.76987,0,,,,
86,2.29864E+13,2.29864E+13,16.770245,0,,,,
86,2.29864E+13,2.29864E+13,16.76996,0,,,,
86,2.29864E+13,2.29864E+13,16.770483,0,,,,
86,2.29864E+13,2.29864E+13,16.769598,0,,,,
86,2.29864E+13,2.29864E+13,16.769251,0,,,,
86,2.29864E+13,2.29865E+13,16.769459,0,,,,
86,2.29865E+13,2.29865E+13,16.770259,0,,,,
86,2.29865E+13,2.29865E+13,16.769948,0,,,,
86,2.29865E+13,2.29865E+13,16.769369,0,,,,
86,2.29865E+13,2.29865E+13,16.769867,0,,,,
86,2.29865E+13,2.29865E+13,16.769453,0,,,,
86,2.29865E+13,2.29866E+13,16.769012,0,,,,
86,2.29866E+13,2.29866E+13,16.769122,0,,,,
86,2.29866E+13,2.29866E+13,16.769818,0,,,,
86,2.29866E+13,2.29866E+13,16.7698,0,,,,
86,2.29866E+13,2.29866E+13,16.770042,0,,,,
86,2.29866E+13,2.29867E+13,16.769685,0,,,,
86,2.29867E+13,2.29867E+13,16.769708,0,,,,
86,2.29867E+13,2.29867E+13,16.769722,0,,,,
86,2.29867E+13,2.29867E+13,16.767424,0,,,,
86,2.29867E+13,2.29867E+13,16.769553,0,,,,
86,2.29867E+13,2.29867E+13,16.769254,0,,,,
86,2.29867E+13,2.29868E+13,16.770064,0,,,,
87,2.29868E+13,2.29868E+13,16.769933,0,,,,
87,2.29868E+13,2.29868E+13,16.769447,0,,,,
87,2.29868E+13,2.29868E+13,16.769834,0,,,,
87,2.29868E+13,2.29868E+13,16.768942,0,,,,
87,2.29868E+13,2.29868E+13,16.768269,0,,,,
87,2.29868E+13,2.29869E+13,16.769465,0,,,,
87,2.29869E+13,2.29869E+13,16.769469,0,,,,
87,2.29869E+13,2.29869E+13,16.770335,0,,,,
87,2.29869E+13,2.29869E+13,16.769182,0,,,,
87,2.29869E+13,2.29869E+13,16.769883,0,,,,
87,2.29869E+13,2.29869E+13,16.770127,0,,,,
87,2.29869E+13,2.2987E+13,16.769355,0,,,,
87,2.2987E+13,2.2987E+13,16.768577,0,,,,
87,2.2987E+13,2.2987E+13,16.768289,0,,,,
87,2.2987E+13,2.2987E+13,16.769522,0,,,,
87,2.2987E+13,2.2987E+13,16.770261,0,,,,
87,2.2987E+13,2.2987E+13,16.770006,0,,,,
87,2.2987E+13,2.29871E+13,16.770241,0,,,,
87,2.29871E+13,2.29871E+13,16.770065,0,,,,
87,2.29871E+13,2.29871E+13,16.769197,0,,,,
87,2.29871E+13,2.29871E+13,16.76795,0,,,,
87,2.29871E+13,2.29871E+13,16.769786,0,,,,
87,2.29871E+13,2.29871E+13,16.769525,0,,,,
87,2.29871E+13,2.29872E+13,16.769857,0,,,,
87,2.29872E+13,2.29872E+13,16.769744,0,,,,
87,2.29872E+13,2.29872E+13,16.770092,0,,,,
87,2.29872E+13,2.29872E+13,16.770078,0,,,,
87,2.29872E+13,2.29872E+13,16.769327,0,,,,
87,2.29872E+13,2.29872E+13,16.769958,0,,,,
87,2.29872E+13,2.29873E+13,16.759815,0,,,,
87,2.29873E+13,2.29873E+13,16.768719,0,,,,
87,2.29873E+13,2.29873E+13,16.769022,0,,,,
87,2.29873E+13,2.29873E+13,16.770033,0,,,,
87,2.29873E+13,2.29873E+13,16.769528,0,,,,
87,2.29873E+13,2.29873E+13,16.769769,0,,,,
87,2.29873E+13,2.29874E+13,16.767872,0,,,,
87,2.29874E+13,2.29874E+13,16.768701,0,,,,
87,2.29874E+13,2.29874E+13,16.769005,0,,,,
87,2.29874E+13,2.29874E+13,16.770092,0,,,,
87,2.29874E+13,2.29874E+13,16.770443,0,,,,
87,2.29874E+13,2.29874E+13,16.769716,0,,,,
87,2.29874E+13,2.29875E+13,16.76932,0,,,,
87,2.29875E+13,2.29875E+13,16.770215,0,,,,
87,2.29875E+13,2.29875E+13,16.769833,0,,,,
87,2.29875E+13,2.29875E+13,16.76909,0,,,,
87,2.29875E+13,2.29875E+13,16.769511,0,,,,
87,2.29875E+13,2.29875E+13,16.769923,0,,,,
87,2.29875E+13,2.29876E+13,16.769853,0,,,,
87,2.29876E+13,2.29876E+13,16.769992,0,,,,
87,2.29876E+13,2.29876E+13,16.77022,0,,,,
87,2.29876E+13,2.29876E+13,16.770261,0,,,,
87,2.29876E+13,2.29876E+13,16.769727,0,,,,
87,2.29876E+13,2.29876E+13,16.768738,0,,,,
87,2.29876E+13,2.29877E+13,16.768774,0,,,,
87,2.29877E+13,2.29877E+13,16.768181,0,,,,
87,2.29877E+13,2.29877E+13,16.76956,0,,,,
87,2.29877E+13,2.29877E+13,16.769438,0,,,,
87,2.29877E+13,2.29877E+13,16.770119,0,,,,
87,2.29877E+13,2.29877E+13,16.770054,0,,,,
88,2.29877E+13,2.29878E+13,16.770396,0,,,,
88,2.29878E+13,2.29878E+13,16.768976,0,,,,
88,2.29878E+13,2.29878E+13,16.769548,0,,,,
88,2.29878E+13,2.29878E+13,16.769402,0,,,,
88,2.29878E+13,2.29878E+13,16.769455,0,,,,
88,2.29878E+13,2.29878E+13,16.769878,0,,,,
88,2.29878E+13,2.29879E+13,16.769561,0,,,,
88,2.29879E+13,2.29879E+13,16.770287,0,,,,
88,2.29879E+13,2.29879E+13,16.768832,0,,,,
88,2.29879E+13,2.29879E+13,16.769162,0,,,,
88,2.29879E+13,2.29879E+13,16.768896,0,,,,
88,2.29879E+13,2.29879E+13,16.768927,0,,,,
88,2.29879E+13,2.2988E+13,16.770975,0,,,,
88,2.2988E+13,2.2988E+13,16.770405,0,,,,
88,2.2988E+13,2.2988E+13,16.769133,0,,,,
88,2.2988E+13,2.2988E+13,16.769108,0,,,,
88,2.2988E+13,2.2988E+13,16.769375,0,,,,
88,2.2988E+13,2.2988E+13,16.768527,0,,,,
88,2.2988E+13,2.29881E+13,16.769298,0,,,,
88,2.29881E+13,2.29881E+13,16.769925,0,,,,
88,2.29881E+13,2.29881E+13,16.769815,0,,,,
88,2.29881E+13,2.29881E+13,16.769779,0,,,,
88,2.29881E+13,2.29881E+13,16.769452,0,,,,
88,2.29881E+13,2.29881E+13,16.768243,0,,,,
88,2.29881E+13,2.29882E+13,16.767541,0,,,,
88,2.29882E+13,2.29882E+13,16.767497,0,,,,
88,2.29882E+13,2.29882E+13,16.768924,0,,,,
88,2.29882E+13,2.29882E+13,16.769496,0,,,,
88,2.29882E+13,2.29882E+13,16.770542,0,,,,
88,2.29882E+13,2.29882E+13,16.77014,0,,,,
88,2.29882E+13,2.29883E+13,16.770439,0,,,,
88,2.29883E+13,2.29883E+13,16.769844,0,,,,
88,2.29883E+13,2.29883E+13,16.767955,0,,,,
88,2.29883E+13,2.29883E+13,16.768746,0,,,,
88,2.29883E+13,2.29883E+13,16.769833,0,,,,
88,2.29883E+13,2.29883E+13,16.769742,0,,,,
88,2.29883E+13,2.29884E+13,16.769916,0,,,,
88,2.29884E+13,2.29884E+13,16.768582,0,,,,
88,2.29884E+13,2.29884E+13,16.768754,0,,,,
88,2.29884E+13,2.29884E+13,16.768223,0,,,,
88,2.29884E+13,2.29884E+13,16.769366,0,,,,
88,2.29884E+13,2.29884E+13,16.768386,0,,,,
88,2.29884E+13,2.29885E+13,16.770045,0,,,,
88,2.29885E+13,2.29885E+13,16.769665,0,,,,
88,2.29885E+13,2.29885E+13,16.77063,0,,,,
88,2.29885E+13,2.29885E+13,16.769232,0,,,,
88,2.29885E+13,2.29885E+13,16.769993,0,,,,
88,2.29885E+13,2.29885E+13,16.769393,0,,,,
88,2.29885E+13,2.29886E+13,16.768993,0,,,,
