Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,,Num,FPS
81,2.17072E+13,2.17072E+13,16.761761,0,,,,
81,2.17072E+13,2.17073E+13,16.761638,0,,,,
81,2.17073E+13,2.17073E+13,16.760752,0,,,,
81,2.17073E+13,2.17073E+13,16.759881,0,,,,
81,2.17073E+13,2.17073E+13,16.761883,0,,,,
81,2.17073E+13,2.17073E+13,16.761523,0,,,,
81,2.17073E+13,2.17073E+13,16.76173,0,,,,
81,2.17073E+13,2.17074E+13,16.761313,0,,,,
81,2.17074E+13,2.17074E+13,16.761857,0,,,,
81,2.17074E+13,2.17074E+13,16.76183,0,,,,
81,2.17074E+13,2.17074E+13,16.762328,0,,,,
81,2.17074E+13,2.17074E+13,16.760247,0,,,,
81,2.17074E+13,2.17074E+13,16.76129,0,,,,
81,2.17074E+13,2.17075E+13,16.762231,0,,,,
81,2.17075E+13,2.17075E+13,16.762321,0,,,,
81,2.17075E+13,2.17075E+13,16.761616,0,,,,
81,2.17075E+13,2.17075E+13,16.761502,0,,,,
81,2.17075E+13,2.17075E+13,16.761206,0,,,,
81,2.17075E+13,2.17075E+13,16.760985,0,,,,
81,2.17075E+13,2.17076E+13,16.761157,0,,,,
81,2.17076E+13,2.17076E+13,16.761419,0,,,,
81,2.17076E+13,2.17076E+13,16.761125,0,,,,
81,2.17076E+13,2.17076E+13,16.761593,0,,,,
81,2.17076E+13,2.17076E+13,16.760979,0,,,,
81,2.17076E+13,2.17076E+13,16.761154,0,,,,
81,2.17076E+13,2.17077E+13,16.760648,0,,,,
81,2.17077E+13,2.17077E+13,16.761154,0,,,,
81,2.17077E+13,2.17077E+13,16.761687,0,,,,
81,2.17077E+13,2.17077E+13,16.761272,0,,,,
81,2.17077E+13,2.17077E+13,16.75969,0,,,,
81,2.17077E+13,2.17077E+13,16.761806,0,,,,
81,2.17077E+13,2.17078E+13,16.761923,0,,,,
81,2.17078E+13,2.17078E+13,16.762377,0,,,,
81,2.17078E+13,2.17078E+13,16.762187,0,,,,
81,2.17078E+13,2.17078E+13,16.761899,0,,,,
81,2.17078E+13,2.17078E+13,16.761931,0,,,,
81,2.17078E+13,2.17078E+13,16.761513,0,,,,
81,2.17078E+13,2.17079E+13,16.760954,0,,,,
81,2.17079E+13,2.17079E+13,16.761267,0,,,,
81,2.17079E+13,2.17079E+13,16.761755,0,,,,
82,2.17079E+13,2.17079E+13,16.761679,0,,,,
82,2.17079E+13,2.17079E+13,16.760514,0,,,,
82,2.17079E+13,2.1708E+13,16.761379,0,,,,
82,2.1708E+13,2.1708E+13,16.761097,0,,,,
82,2.1708E+13,2.1708E+13,16.761486,0,,,,
82,2.1708E+13,2.1708E+13,16.761332,0,,,,
82,2.1708E+13,2.1708E+13,16.761932,0,,,,
82,2.1708E+13,2.1708E+13,16.761859,0,,,,
82,2.1708E+13,2.17081E+13,16.762109,0,,,,
82,2.17081E+13,2.17081E+13,16.762011,0,,,,
82,2.17081E+13,2.17081E+13,16.761059,0,,,,
82,2.17081E+13,2.17081E+13,16.760849,0,,,,
82,2.17081E+13,2.17081E+13,16.761586,0,,,,
82,2.17081E+13,2.17081E+13,16.761637,0,,,,
82,2.17081E+13,2.17082E+13,16.761251,0,,,,
82,2.17082E+13,2.17082E+13,16.761892,0,,,,
82,2.17082E+13,2.17082E+13,16.761418,0,,,,
82,2.17082E+13,2.17082E+13,16.761776,0,,,,
82,2.17082E+13,2.17082E+13,16.762138,0,,,,
82,2.17082E+13,2.17082E+13,16.760495,0,,,,
82,2.17082E+13,2.17083E+13,16.761632,0,,,,
82,2.17083E+13,2.17083E+13,16.761317,0,,,,
82,2.17083E+13,2.17083E+13,16.761942,0,,,,
82,2.17083E+13,2.17083E+13,16.761888,0,,,,
82,2.17083E+13,2.17083E+13,16.761816,0,,,,
82,2.17083E+13,2.17083E+13,16.761227,0,,,,
82,2.17083E+13,2.17084E+13,16.760698,0,,,,
82,2.17084E+13,2.17084E+13,16.759918,0,,,,
82,2.17084E+13,2.17084E+13,16.761834,0,,,,
82,2.17084E+13,2.17084E+13,16.761508,0,,,,
82,2.17084E+13,2.17084E+13,16.759781,0,,,,
82,2.17084E+13,2.17084E+13,16.760955,0,,,,
82,2.17084E+13,2.17085E+13,16.761635,0,,,,
82,2.17085E+13,2.17085E+13,16.760715,0,,,,
82,2.17085E+13,2.17085E+13,16.760833,0,,,,
82,2.17085E+13,2.17085E+13,16.760311,0,,,,
82,2.17085E+13,2.17085E+13,16.761662,0,,,,
82,2.17085E+13,2.17085E+13,16.761525,0,,,,
82,2.17085E+13,2.17086E+13,16.762499,0,,,,
82,2.17086E+13,2.17086E+13,16.761873,0,,,,
82,2.17086E+13,2.17086E+13,16.761965,0,,,,
82,2.17086E+13,2.17086E+13,16.762146,0,,,,
82,2.17086E+13,2.17086E+13,16.761955,0,,,,
82,2.17086E+13,2.17086E+13,16.761444,0,,,,
82,2.17086E+13,2.17087E+13,16.761384,0,,,,
82,2.17087E+13,2.17087E+13,16.761333,0,,,,
82,2.17087E+13,2.17087E+13,16.76049,0,,,,
82,2.17087E+13,2.17087E+13,16.761848,0,,,,
82,2.17087E+13,2.17087E+13,16.761975,0,,,,
82,2.17087E+13,2.17087E+13,16.760954,0,,,,
82,2.17087E+13,2.17088E+13,16.761754,0,,,,
82,2.17088E+13,2.17088E+13,16.760349,0,,,,
82,2.17088E+13,2.17088E+13,16.761204,0,,,,
82,2.17088E+13,2.17088E+13,16.761617,0,,,,
82,2.17088E+13,2.17088E+13,16.76238,0,,,,
82,2.17088E+13,2.17088E+13,16.761648,0,,,,
82,2.17088E+13,2.17089E+13,16.761965,0,,,,
82,2.17089E+13,2.17089E+13,16.762471,0,,,,
82,2.17089E+13,2.17089E+13,16.76179,0,,,,
83,2.17089E+13,2.17089E+13,16.760735,0,,,,
83,2.17089E+13,2.17089E+13,16.761339,0,,,,
83,2.17089E+13,2.17089E+13,16.762188,0,,,,
83,2.17089E+13,2.1709E+13,16.761856,0,,,,
83,2.1709E+13,2.1709E+13,16.761125,0,,,,
83,2.1709E+13,2.1709E+13,16.761797,0,,,,
83,2.1709E+13,2.1709E+13,16.759496,0,,,,
83,2.1709E+13,2.1709E+13,16.759973,0,,,,
83,2.1709E+13,2.1709E+13,16.759232,0,,,,
83,2.1709E+13,2.17091E+13,16.76172,0,,,,
83,2.17091E+13,2.17091E+13,16.761559,0,,,,
83,2.17091E+13,2.17091E+13,16.761799,0,,,,
83,2.17091E+13,2.17091E+13,16.760071,0,,,,
83,2.17091E+13,2.17091E+13,16.760499,0,,,,
83,2.17091E+13,2.17091E+13,16.761194,0,,,,
83,2.17091E+13,2.17092E+13,16.761657,0,,,,
83,2.17092E+13,2.17092E+13,16.760842,0,,,,
83,2.17092E+13,2.17092E+13,16.762109,0,,,,
83,2.17092E+13,2.17092E+13,16.761951,0,,,,
83,2.17092E+13,2.17092E+13,16.762002,0,,,,
83,2.17092E+13,2.17092E+13,16.761983,0,,,,
83,2.17092E+13,2.17093E+13,16.761509,0,,,,
83,2.17093E+13,2.17093E+13,16.761728,0,,,,
83,2.17093E+13,2.17093E+13,16.761635,0,,,,
83,2.17093E+13,2.17093E+13,16.761461,0,,,,
83,2.17093E+13,2.17093E+13,16.761958,0,,,,
83,2.17093E+13,2.17093E+13,16.761657,0,,,,
83,2.17093E+13,2.17094E+13,16.761584,0,,,,
83,2.17094E+13,2.17094E+13,16.76061,0,,,,
83,2.17094E+13,2.17094E+13,16.76064,0,,,,
83,2.17094E+13,2.17094E+13,16.760313,0,,,,
83,2.17094E+13,2.17094E+13,16.76193,0,,,,
83,2.17094E+13,2.17094E+13,16.760566,0,,,,
83,2.17094E+13,2.17095E+13,16.761891,0,,,,
83,2.17095E+13,2.17095E+13,16.761579,0,,,,
83,2.17095E+13,2.17095E+13,16.761832,0,,,,
83,2.17095E+13,2.17095E+13,16.761231,0,,,,
83,2.17095E+13,2.17095E+13,16.761569,0,,,,
83,2.17095E+13,2.17095E+13,16.761585,0,,,,
83,2.17095E+13,2.17096E+13,16.7612,0,,,,
83,2.17096E+13,2.17096E+13,16.759684,0,,,,
83,2.17096E+13,2.17096E+13,16.760702,0,,,,
83,2.17096E+13,2.17096E+13,16.761805,0,,,,
83,2.17096E+13,2.17096E+13,16.76215,0,,,,
83,2.17096E+13,2.17096E+13,16.761864,0,,,,
83,2.17096E+13,2.17097E+13,16.761969,0,,,,
83,2.17097E+13,2.17097E+13,16.761494,0,,,,
83,2.17097E+13,2.17097E+13,16.761604,0,,,,
83,2.17097E+13,2.17097E+13,16.759284,0,,,,
83,2.17097E+13,2.17097E+13,16.76186,0,,,,
83,2.17097E+13,2.17097E+13,16.761579,0,,,,
83,2.17097E+13,2.17098E+13,16.762381,0,,,,
83,2.17098E+13,2.17098E+13,16.761791,0,,,,
83,2.17098E+13,2.17098E+13,16.761685,0,,,,
83,2.17098E+13,2.17098E+13,16.761109,0,,,,
83,2.17098E+13,2.17098E+13,16.761895,0,,,,
83,2.17098E+13,2.17098E+13,16.761716,0,,,,
83,2.17098E+13,2.17099E+13,16.7615,0,,,,
83,2.17099E+13,2.17099E+13,16.761517,0,,,,
83,2.17099E+13,2.17099E+13,16.762178,0,,,,
84,2.17099E+13,2.17099E+13,16.761879,0,,,,
84,2.17099E+13,2.17099E+13,16.760615,0,,,,
84,2.17099E+13,2.17099E+13,16.760861,0,,,,
84,2.17099E+13,2.171E+13,16.760966,0,,,,
84,2.171E+13,2.171E+13,16.760769,0,,,,
84,2.171E+13,2.171E+13,16.762308,0,,,,
84,2.171E+13,2.171E+13,16.761568,0,,,,
84,2.171E+13,2.171E+13,16.761795,0,,,,
84,2.171E+13,2.171E+13,16.760221,0,,,,
84,2.171E+13,2.17101E+13,16.760465,0,,,,
84,2.17101E+13,2.17101E+13,16.758623,0,,,,
84,2.17101E+13,2.17101E+13,16.760977,0,,,,
84,2.17101E+13,2.17101E+13,16.760406,0,,,,
84,2.17101E+13,2.17101E+13,16.762348,0,,,,
84,2.17101E+13,2.17101E+13,16.761777,0,,,,
84,2.17101E+13,2.17102E+13,16.762033,0,,,,
84,2.17102E+13,2.17102E+13,16.762189,0,,,,
84,2.17102E+13,2.17102E+13,16.761257,0,,,,
84,2.17102E+13,2.17102E+13,16.761403,0,,,,
84,2.17102E+13,2.17102E+13,16.761444,0,,,,
84,2.17102E+13,2.17102E+13,16.76019,0,,,,
84,2.17102E+13,2.17103E+13,16.762094,0,,,,
84,2.17103E+13,2.17103E+13,16.761683,0,,,,
84,2.17103E+13,2.17103E+13,16.761778,0,,,,
84,2.17103E+13,2.17103E+13,16.760388,0,,,,
84,2.17103E+13,2.17103E+13,16.761652,0,,,,
84,2.17103E+13,2.17103E+13,16.760991,0,,,,
84,2.17103E+13,2.17104E+13,16.761904,0,,,,
84,2.17104E+13,2.17104E+13,16.761516,0,,,,
84,2.17104E+13,2.17104E+13,16.761793,0,,,,
84,2.17104E+13,2.17104E+13,16.762211,0,,,,
84,2.17104E+13,2.17104E+13,16.762651,0,,,,
84,2.17104E+13,2.17104E+13,16.761785,0,,,,
84,2.17104E+13,2.17105E+13,16.761757,0,,,,
84,2.17105E+13,2.17105E+13,16.761908,0,,,,
84,2.17105E+13,2.17105E+13,16.761887,0,,,,
84,2.17105E+13,2.17105E+13,16.760498,0,,,,
84,2.17105E+13,2.17105E+13,16.760418,0,,,,
84,2.17105E+13,2.17105E+13,16.761034,0,,,,
84,2.17105E+13,2.17106E+13,16.762206,0,,,,
84,2.17106E+13,2.17106E+13,16.76198,0,,,,
84,2.17106E+13,2.17106E+13,16.762122,0,,,,
84,2.17106E+13,2.17106E+13,16.760457,0,,,,
84,2.17106E+13,2.17106E+13,16.761296,0,,,,
84,2.17106E+13,2.17106E+13,16.760931,0,,,,
84,2.17106E+13,2.17107E+13,16.761438,0,,,,
84,2.17107E+13,2.17107E+13,16.761035,0,,,,
84,2.17107E+13,2.17107E+13,16.759417,0,,,,
84,2.17107E+13,2.17107E+13,16.761126,0,,,,
84,2.17107E+13,2.17107E+13,16.76114,0,,,,
84,2.17107E+13,2.17107E+13,16.761268,0,,,,
84,2.17107E+13,2.17108E+13,16.760984,0,,,,
84,2.17108E+13,2.17108E+13,16.760959,0,,,,
84,2.17108E+13,2.17108E+13,16.762227,0,,,,
84,2.17108E+13,2.17108E+13,16.761757,0,,,,
84,2.17108E+13,2.17108E+13,16.762574,0,,,,
84,2.17108E+13,2.17109E+13,16.76162,0,,,,
84,2.17109E+13,2.17109E+13,16.760667,0,,,,
84,2.17109E+13,2.17109E+13,16.760936,0,,,,
84,2.17109E+13,2.17109E+13,16.761738,0,,,,
85,2.17109E+13,2.17109E+13,16.761494,0,,,,
85,2.17109E+13,2.17109E+13,16.761918,0,,,,
85,2.17109E+13,2.1711E+13,16.761286,0,,,,
85,2.1711E+13,2.1711E+13,16.761306,0,,,,
85,2.1711E+13,2.1711E+13,16.761766,0,,,,
85,2.1711E+13,2.1711E+13,16.762143,0,,,,
85,2.1711E+13,2.1711E+13,16.761573,0,,,,
85,2.1711E+13,2.1711E+13,16.762021,0,,,,
85,2.1711E+13,2.17111E+13,16.761861,0,,,,
85,2.17111E+13,2.17111E+13,16.76134,0,,,,
85,2.17111E+13,2.17111E+13,16.761808,0,,,,
85,2.17111E+13,2.17111E+13,16.761871,0,,,,
85,2.17111E+13,2.17111E+13,16.760903,0,,,,
85,2.17111E+13,2.17111E+13,16.761997,0,,,,
85,2.17111E+13,2.17112E+13,16.762115,0,,,,
85,2.17112E+13,2.17112E+13,16.760174,0,,,,
85,2.17112E+13,2.17112E+13,16.761087,0,,,,
85,2.17112E+13,2.17112E+13,16.760749,0,,,,
85,2.17112E+13,2.17112E+13,16.759437,0,,,,
85,2.17112E+13,2.17112E+13,16.76217,0,,,,
85,2.17112E+13,2.17113E+13,16.761453,0,,,,
85,2.17113E+13,2.17113E+13,16.762054,0,,,,
85,2.17113E+13,2.17113E+13,16.761085,0,,,,
85,2.17113E+13,2.17113E+13,16.759829,0,,,,
85,2.17113E+13,2.17113E+13,16.7615,0,,,,
85,2.17113E+13,2.17113E+13,16.761321,0,,,,
85,2.17113E+13,2.17114E+13,16.761472,0,,,,
85,2.17114E+13,2.17114E+13,16.762443,0,,,,
85,2.17114E+13,2.17114E+13,16.762173,0,,,,
85,2.17114E+13,2.17114E+13,16.760791,0,,,,
85,2.17114E+13,2.17114E+13,16.761079,0,,,,
85,2.17114E+13,2.17114E+13,16.761701,0,,,,
85,2.17114E+13,2.17115E+13,16.761561,0,,,,
85,2.17115E+13,2.17115E+13,16.761927,0,,,,
85,2.17115E+13,2.17115E+13,16.761582,0,,,,
85,2.17115E+13,2.17115E+13,16.761776,0,,,,
85,2.17115E+13,2.17115E+13,16.761914,0,,,,
85,2.17115E+13,2.17115E+13,16.761503,0,,,,
85,2.17115E+13,2.17116E+13,16.762236,0,,,,
85,2.17116E+13,2.17116E+13,16.761874,0,,,,
85,2.17116E+13,2.17116E+13,16.761893,0,,,,
85,2.17116E+13,2.17116E+13,16.761703,0,,,,
85,2.17116E+13,2.17116E+13,16.761537,0,,,,
85,2.17116E+13,2.17116E+13,16.762136,0,,,,
85,2.17116E+13,2.17117E+13,16.761797,0,,,,
85,2.17117E+13,2.17117E+13,16.761786,0,,,,
85,2.17117E+13,2.17117E+13,16.761154,0,,,,
85,2.17117E+13,2.17117E+13,16.762065,0,,,,
85,2.17117E+13,2.17117E+13,16.76179,0,,,,
85,2.17117E+13,2.17117E+13,16.761564,0,,,,
85,2.17117E+13,2.17118E+13,16.761531,0,,,,
85,2.17118E+13,2.17118E+13,16.760838,0,,,,
85,2.17118E+13,2.17118E+13,16.761898,0,,,,
85,2.17118E+13,2.17118E+13,16.760823,0,,,,
85,2.17118E+13,2.17118E+13,16.760674,0,,,,
85,2.17118E+13,2.17118E+13,16.761456,0,,,,
85,2.17118E+13,2.17119E+13,16.761248,0,,,,
85,2.17119E+13,2.17119E+13,16.761194,0,,,,
85,2.17119E+13,2.17119E+13,16.762209,0,,,,
86,2.17119E+13,2.17119E+13,16.761876,0,,,,
86,2.17119E+13,2.17119E+13,16.762044,0,,,,
86,2.17119E+13,2.17119E+13,16.762254,0,,,,
86,2.17119E+13,2.1712E+13,16.761716,0,,,,
86,2.1712E+13,2.1712E+13,16.762108,0,,,,
86,2.1712E+13,2.1712E+13,16.761263,0,,,,
86,2.1712E+13,2.1712E+13,16.762138,0,,,,
86,2.1712E+13,2.1712E+13,16.762139,0,,,,
86,2.1712E+13,2.1712E+13,16.7615,0,,,,
86,2.1712E+13,2.17121E+13,16.761934,0,,,,
86,2.17121E+13,2.17121E+13,16.761588,0,,,,
86,2.17121E+13,2.17121E+13,16.761341,0,,,,
86,2.17121E+13,2.17121E+13,16.761205,0,,,,
86,2.17121E+13,2.17121E+13,16.761432,0,,,,
86,2.17121E+13,2.17121E+13,16.761463,0,,,,
86,2.17121E+13,2.17122E+13,16.761641,0,,,,
86,2.17122E+13,2.17122E+13,16.761389,0,,,,
86,2.17122E+13,2.17122E+13,16.761259,0,,,,
86,2.17122E+13,2.17122E+13,16.761809,0,,,,
86,2.17122E+13,2.17122E+13,16.761729,0,,,,
86,2.17122E+13,2.17122E+13,16.761622,0,,,,
86,2.17122E+13,2.17123E+13,16.761122,0,,,,
86,2.17123E+13,2.17123E+13,16.761394,0,,,,
86,2.17123E+13,2.17123E+13,16.761363,0,,,,
86,2.17123E+13,2.17123E+13,16.760728,0,,,,
86,2.17123E+13,2.17123E+13,16.760711,0,,,,
86,2.17123E+13,2.17123E+13,16.760275,0,,,,
86,2.17123E+13,2.17124E+13,16.761823,0,,,,
86,2.17124E+13,2.17124E+13,16.76156,0,,,,
86,2.17124E+13,2.17124E+13,16.761793,0,,,,
86,2.17124E+13,2.17124E+13,16.761631,0,,,,
86,2.17124E+13,2.17124E+13,16.762362,0,,,,
86,2.17124E+13,2.17124E+13,16.7619,0,,,,
86,2.17124E+13,2.17125E+13,16.762328,0,,,,
86,2.17125E+13,2.17125E+13,16.761958,0,,,,
86,2.17125E+13,2.17125E+13,16.761905,0,,,,
86,2.17125E+13,2.17125E+13,16.761312,0,,,,
86,2.17125E+13,2.17125E+13,16.761763,0,,,,
86,2.17125E+13,2.17125E+13,16.761664,0,,,,
86,2.17125E+13,2.17126E+13,16.761708,0,,,,
86,2.17126E+13,2.17126E+13,16.762003,0,,,,
86,2.17126E+13,2.17126E+13,16.761976,0,,,,
86,2.17126E+13,2.17126E+13,16.761387,0,,,,
86,2.17126E+13,2.17126E+13,16.761301,0,,,,
86,2.17126E+13,2.17126E+13,16.760557,0,,,,
86,2.17126E+13,2.17127E+13,16.761782,0,,,,
86,2.17127E+13,2.17127E+13,16.761446,0,,,,
86,2.17127E+13,2.17127E+13,16.762091,0,,,,
86,2.17127E+13,2.17127E+13,16.761711,0,,,,
86,2.17127E+13,2.17127E+13,16.760778,0,,,,
86,2.17127E+13,2.17127E+13,16.761206,0,,,,
86,2.17127E+13,2.17128E+13,16.76167,0,,,,
86,2.17128E+13,2.17128E+13,16.761529,0,,,,
86,2.17128E+13,2.17128E+13,16.76025,0,,,,
86,2.17128E+13,2.17128E+13,16.761505,0,,,,
86,2.17128E+13,2.17128E+13,16.762033,0,,,,
86,2.17128E+13,2.17128E+13,16.761817,0,,,,
86,2.17128E+13,2.17129E+13,16.761951,0,,,,
86,2.17129E+13,2.17129E+13,16.760661,0,,,,
86,2.17129E+13,2.17129E+13,16.761265,0,,,,
87,2.17129E+13,2.17129E+13,16.761384,0,,,,
87,2.17129E+13,2.17129E+13,16.761627,0,,,,
87,2.17129E+13,2.17129E+13,16.761477,0,,,,
87,2.17129E+13,2.1713E+13,16.762162,0,,,,
87,2.1713E+13,2.1713E+13,16.760328,0,,,,
87,2.1713E+13,2.1713E+13,16.760454,0,,,,
87,2.1713E+13,2.1713E+13,16.760253,0,,,,
87,2.1713E+13,2.1713E+13,16.761196,0,,,,
87,2.1713E+13,2.1713E+13,16.760259,0,,,,
87,2.1713E+13,2.17131E+13,16.76141,0,,,,
87,2.17131E+13,2.17131E+13,16.761484,0,,,,
87,2.17131E+13,2.17131E+13,16.762082,0,,,,
87,2.17131E+13,2.17131E+13,16.761023,0,,,,
87,2.17131E+13,2.17131E+13,16.760786,0,,,,
87,2.17131E+13,2.17131E+13,16.760393,0,,,,
87,2.17131E+13,2.17132E+13,16.761071,0,,,,
87,2.17132E+13,2.17132E+13,16.75986,0,,,,
87,2.17132E+13,2.17132E+13,16.761746,0,,,,
87,2.17132E+13,2.17132E+13,16.761338,0,,,,
87,2.17132E+13,2.17132E+13,16.761945,0,,,,
87,2.17132E+13,2.17132E+13,16.761979,0,,,,
87,2.17132E+13,2.17133E+13,16.761241,0,,,,
87,2.17133E+13,2.17133E+13,16.760555,0,,,,
87,2.17133E+13,2.17133E+13,16.761739,0,,,,
87,2.17133E+13,2.17133E+13,16.760999,0,,,,
87,2.17133E+13,2.17133E+13,16.761851,0,,,,
87,2.17133E+13,2.17133E+13,16.76189,0,,,,
87,2.17133E+13,2.17134E+13,16.761295,0,,,,
87,2.17134E+13,2.17134E+13,16.761016,0,,,,
87,2.17134E+13,2.17134E+13,16.761073,0,,,,
87,2.17134E+13,2.17134E+13,16.760836,0,,,,
87,2.17134E+13,2.17134E+13,16.761653,0,,,,
87,2.17134E+13,2.17134E+13,16.761599,0,,,,
87,2.17134E+13,2.17135E+13,16.761432,0,,,,
87,2.17135E+13,2.17135E+13,16.761722,0,,,,
87,2.17135E+13,2.17135E+13,16.762288,0,,,,
87,2.17135E+13,2.17135E+13,16.761259,0,,,,
87,2.17135E+13,2.17135E+13,16.76043,0,,,,
87,2.17135E+13,2.17135E+13,16.761263,0,,,,
87,2.17135E+13,2.17136E+13,16.760873,0,,,,
87,2.17136E+13,2.17136E+13,16.759655,0,,,,
87,2.17136E+13,2.17136E+13,16.761953,0,,,,
87,2.17136E+13,2.17136E+13,16.761637,0,,,,
87,2.17136E+13,2.17136E+13,16.761018,0,,,,
87,2.17136E+13,2.17136E+13,16.760657,0,,,,
87,2.17136E+13,2.17137E+13,16.760753,0,,,,
87,2.17137E+13,2.17137E+13,16.760876,0,,,,
87,2.17137E+13,2.17137E+13,16.761841,0,,,,
87,2.17137E+13,2.17137E+13,16.760879,0,,,,
87,2.17137E+13,2.17137E+13,16.761035,0,,,,
87,2.17137E+13,2.17137E+13,16.76116,0,,,,
87,2.17137E+13,2.17138E+13,16.762015,0,,,,
87,2.17138E+13,2.17138E+13,16.761009,0,,,,
87,2.17138E+13,2.17138E+13,16.761577,0,,,,
87,2.17138E+13,2.17138E+13,16.760061,0,,,,
87,2.17138E+13,2.17138E+13,16.76148,0,,,,
87,2.17138E+13,2.17139E+13,16.761721,0,,,,
87,2.17139E+13,2.17139E+13,16.761422,0,,,,
87,2.17139E+13,2.17139E+13,16.761602,0,,,,
87,2.17139E+13,2.17139E+13,16.76227,0,,,,
88,2.17139E+13,2.17139E+13,16.760768,0,,,,
88,2.17139E+13,2.17139E+13,16.76029,0,,,,
88,2.17139E+13,2.1714E+13,16.761365,0,,,,
88,2.1714E+13,2.1714E+13,16.761333,0,,,,
88,2.1714E+13,2.1714E+13,16.760508,0,,,,
88,2.1714E+13,2.1714E+13,16.761668,0,,,,
88,2.1714E+13,2.1714E+13,16.761294,0,,,,
88,2.1714E+13,2.1714E+13,16.762243,0,,,,
88,2.1714E+13,2.17141E+13,16.762144,0,,,,
88,2.17141E+13,2.17141E+13,16.762185,0,,,,
88,2.17141E+13,2.17141E+13,16.761737,0,,,,
88,2.17141E+13,2.17141E+13,16.761262,0,,,,
88,2.17141E+13,2.17141E+13,16.760733,0,,,,
88,2.17141E+13,2.17141E+13,16.761887,0,,,,
88,2.17141E+13,2.17142E+13,16.761383,0,,,,
88,2.17142E+13,2.17142E+13,16.762064,0,,,,
88,2.17142E+13,2.17142E+13,16.761429,0,,,,
88,2.17142E+13,2.17142E+13,16.762011,0,,,,
88,2.17142E+13,2.17142E+13,16.762339,0,,,,
88,2.17142E+13,2.17142E+13,16.762242,0,,,,
88,2.17142E+13,2.17143E+13,16.761193,0,,,,
88,2.17143E+13,2.17143E+13,16.761193,0,,,,
88,2.17143E+13,2.17143E+13,16.761508,0,,,,
88,2.17143E+13,2.17143E+13,16.761869,0,,,,
88,2.17143E+13,2.17143E+13,16.761379,0,,,,
88,2.17143E+13,2.17143E+13,16.76189,0,,,,
88,2.17143E+13,2.17144E+13,16.761386,0,,,,
88,2.17144E+13,2.17144E+13,16.761165,0,,,,
88,2.17144E+13,2.17144E+13,16.760926,0,,,,
88,2.17144E+13,2.17144E+13,16.76195,0,,,,
88,2.17144E+13,2.17144E+13,16.76158,0,,,,
88,2.17144E+13,2.17144E+13,16.761568,0,,,,
88,2.17144E+13,2.17145E+13,16.760625,0,,,,
88,2.17145E+13,2.17145E+13,16.76139,0,,,,
88,2.17145E+13,2.17145E+13,16.761515,0,,,,
88,2.17145E+13,2.17145E+13,16.761573,0,,,,
88,2.17145E+13,2.17145E+13,16.761107,0,,,,
88,2.17145E+13,2.17145E+13,16.761692,0,,,,
88,2.17145E+13,2.17146E+13,16.761503,0,,,,
88,2.17146E+13,2.17146E+13,16.762112,0,,,,
88,2.17146E+13,2.17146E+13,16.761294,0,,,,
88,2.17146E+13,2.17146E+13,16.762192,0,,,,
88,2.17146E+13,2.17146E+13,16.762105,0,,,,
88,2.17146E+13,2.17146E+13,16.761925,0,,,,
88,2.17146E+13,2.17147E+13,16.760625,0,,,,
88,2.17147E+13,2.17147E+13,16.761634,0,,,,
88,2.17147E+13,2.17147E+13,16.761554,0,,,,
88,2.17147E+13,2.17147E+13,16.762003,0,,,,
88,2.17147E+13,2.17147E+13,16.760987,0,,,,
88,2.17147E+13,2.17147E+13,16.759831,0,,,,
88,2.17147E+13,2.17148E+13,16.759941,0,,,,
88,2.17148E+13,2.17148E+13,16.761798,0,,,,
88,2.17148E+13,2.17148E+13,16.762284,0,,,,
88,2.17148E+13,2.17148E+13,16.762312,0,,,,
88,2.17148E+13,2.17148E+13,16.762127,0,,,,
88,2.17148E+13,2.17148E+13,16.761836,0,,,,
88,2.17148E+13,2.17149E+13,16.761882,0,,,,
88,2.17149E+13,2.17149E+13,16.761345,0,,,,
88,2.17149E+13,2.17149E+13,16.761311,0,,,,
89,2.17149E+13,2.17149E+13,16.761464,0,,,,
89,2.17149E+13,2.17149E+13,16.761039,0,,,,
89,2.17149E+13,2.17149E+13,16.761394,0,,,,
89,2.17149E+13,2.1715E+13,16.761298,0,,,,
89,2.1715E+13,2.1715E+13,16.761876,0,,,,
89,2.1715E+13,2.1715E+13,16.761419,0,,,,
89,2.1715E+13,2.1715E+13,16.756406,0,,,,
89,2.1715E+13,2.1715E+13,16.759589,0,,,,
89,2.1715E+13,2.1715E+13,16.761688,0,,,,
89,2.1715E+13,2.17151E+13,16.761188,0,,,,
89,2.17151E+13,2.17151E+13,16.761186,0,,,,
89,2.17151E+13,2.17151E+13,16.761677,0,,,,
89,2.17151E+13,2.17151E+13,16.762418,0,,,,
89,2.17151E+13,2.17151E+13,17.149803,0,,,,
89,2.17151E+13,2.17151E+13,16.761844,0,,,,
89,2.17151E+13,2.17152E+13,16.761454,0,,,,
89,2.17152E+13,2.17152E+13,16.760404,0,,,,
89,2.17152E+13,2.17152E+13,16.761399,0,,,,
89,2.17152E+13,2.17152E+13,16.743342,0,,,,
89,2.17152E+13,2.17152E+13,16.764633,0,,,,
89,2.17152E+13,2.17152E+13,16.766378,0,,,,
89,2.17152E+13,2.17153E+13,16.762518,0,,,,
89,2.17153E+13,2.17153E+13,16.762084,0,,,,
89,2.17153E+13,2.17153E+13,16.761217,0,,,,
