Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,,Num,FPS
71,2.24929E+13,2.2493E+13,16.769333,0,,,,
71,2.2493E+13,2.2493E+13,16.769105,0,,,,
71,2.2493E+13,2.2493E+13,16.768858,0,,,,
71,2.2493E+13,2.2493E+13,16.768707,0,,,,
71,2.2493E+13,2.2493E+13,16.769205,0,,,,
71,2.2493E+13,2.2493E+13,16.769726,0,,,,
71,2.2493E+13,2.24931E+13,16.769241,0,,,,
71,2.24931E+13,2.24931E+13,16.769741,0,,,,
71,2.24931E+13,2.24931E+13,16.769235,0,,,,
71,2.24931E+13,2.24931E+13,16.76803,0,,,,
71,2.24931E+13,2.24931E+13,16.767073,0,,,,
71,2.24931E+13,2.24931E+13,16.767372,0,,,,
71,2.24931E+13,2.24932E+13,16.769259,0,,,,
71,2.24932E+13,2.24932E+13,16.769555,0,,,,
71,2.24932E+13,2.24932E+13,16.769464,0,,,,
71,2.24932E+13,2.24932E+13,16.769879,0,,,,
71,2.24932E+13,2.24932E+13,16.769923,0,,,,
71,2.24932E+13,2.24932E+13,16.76943,0,,,,
71,2.24932E+13,2.24933E+13,16.769522,0,,,,
71,2.24933E+13,2.24933E+13,16.769115,0,,,,
71,2.24933E+13,2.24933E+13,16.768019,0,,,,
71,2.24933E+13,2.24933E+13,16.769061,0,,,,
71,2.24933E+13,2.24933E+13,16.76959,0,,,,
71,2.24933E+13,2.24934E+13,16.769296,0,,,,
71,2.24934E+13,2.24934E+13,16.769773,0,,,,
71,2.24934E+13,2.24934E+13,16.769304,0,,,,
71,2.24934E+13,2.24934E+13,16.768724,0,,,,
71,2.24934E+13,2.24934E+13,16.768921,0,,,,
71,2.24934E+13,2.24934E+13,16.768802,0,,,,
71,2.24934E+13,2.24935E+13,16.767991,0,,,,
71,2.24935E+13,2.24935E+13,16.769786,0,,,,
71,2.24935E+13,2.24935E+13,16.769567,0,,,,
71,2.24935E+13,2.24935E+13,16.768532,0,,,,
71,2.24935E+13,2.24935E+13,16.768698,0,,,,
71,2.24935E+13,2.24935E+13,16.768657,0,,,,
71,2.24935E+13,2.24936E+13,16.767772,0,,,,
71,2.24936E+13,2.24936E+13,16.769549,0,,,,
71,2.24936E+13,2.24936E+13,16.770199,0,,,,
71,2.24936E+13,2.24936E+13,16.768123,0,,,,
71,2.24936E+13,2.24936E+13,16.769564,0,,,,
71,2.24936E+13,2.24936E+13,16.768617,0,,,,
71,2.24936E+13,2.24937E+13,16.768386,0,,,,
71,2.24937E+13,2.24937E+13,16.769647,0,,,,
71,2.24937E+13,2.24937E+13,16.770063,0,,,,
71,2.24937E+13,2.24937E+13,16.769256,0,,,,
71,2.24937E+13,2.24937E+13,16.769323,0,,,,
71,2.24937E+13,2.24937E+13,16.768497,0,,,,
71,2.24937E+13,2.24938E+13,16.76876,0,,,,
71,2.24938E+13,2.24938E+13,16.769877,0,,,,
72,2.24938E+13,2.24938E+13,16.769818,0,,,,
72,2.24938E+13,2.24938E+13,16.769364,0,,,,
72,2.24938E+13,2.24938E+13,16.769423,0,,,,
72,2.24938E+13,2.24938E+13,16.768386,0,,,,
72,2.24938E+13,2.24939E+13,16.769347,0,,,,
72,2.24939E+13,2.24939E+13,16.769256,0,,,,
72,2.24939E+13,2.24939E+13,16.769472,0,,,,
72,2.24939E+13,2.24939E+13,16.769301,0,,,,
72,2.24939E+13,2.24939E+13,16.769453,0,,,,
72,2.24939E+13,2.24939E+13,16.767398,0,,,,
72,2.24939E+13,2.2494E+13,16.769153,0,,,,
72,2.2494E+13,2.2494E+13,16.769055,0,,,,
72,2.2494E+13,2.2494E+13,16.7692,0,,,,
72,2.2494E+13,2.2494E+13,16.769853,0,,,,
72,2.2494E+13,2.2494E+13,16.769852,0,,,,
72,2.2494E+13,2.2494E+13,16.769599,0,,,,
72,2.2494E+13,2.24941E+13,16.769313,0,,,,
72,2.24941E+13,2.24941E+13,16.769184,0,,,,
72,2.24941E+13,2.24941E+13,16.769289,0,,,,
72,2.24941E+13,2.24941E+13,16.768786,0,,,,
72,2.24941E+13,2.24941E+13,16.76959,0,,,,
72,2.24941E+13,2.24941E+13,16.769656,0,,,,
72,2.24941E+13,2.24942E+13,16.769432,0,,,,
72,2.24942E+13,2.24942E+13,16.769532,0,,,,
72,2.24942E+13,2.24942E+13,16.769307,0,,,,
72,2.24942E+13,2.24942E+13,16.768709,0,,,,
72,2.24942E+13,2.24942E+13,16.769003,0,,,,
72,2.24942E+13,2.24942E+13,16.768195,0,,,,
72,2.24942E+13,2.24943E+13,16.76936,0,,,,
72,2.24943E+13,2.24943E+13,16.769283,0,,,,
72,2.24943E+13,2.24943E+13,16.76987,0,,,,
72,2.24943E+13,2.24943E+13,16.769275,0,,,,
72,2.24943E+13,2.24943E+13,16.769524,0,,,,
72,2.24943E+13,2.24943E+13,16.767849,0,,,,
72,2.24943E+13,2.24944E+13,16.767419,0,,,,
72,2.24944E+13,2.24944E+13,16.769098,0,,,,
72,2.24944E+13,2.24944E+13,16.769615,0,,,,
72,2.24944E+13,2.24944E+13,16.769404,0,,,,
72,2.24944E+13,2.24944E+13,16.769323,0,,,,
72,2.24944E+13,2.24944E+13,16.76904,0,,,,
72,2.24944E+13,2.24945E+13,16.769546,0,,,,
72,2.24945E+13,2.24945E+13,16.769213,0,,,,
72,2.24945E+13,2.24945E+13,16.768826,0,,,,
72,2.24945E+13,2.24945E+13,16.76941,0,,,,
72,2.24945E+13,2.24945E+13,16.769171,0,,,,
72,2.24945E+13,2.24945E+13,16.768483,0,,,,
72,2.24945E+13,2.24946E+13,16.768975,0,,,,
72,2.24946E+13,2.24946E+13,16.769113,0,,,,
72,2.24946E+13,2.24946E+13,16.769605,0,,,,
72,2.24946E+13,2.24946E+13,16.769518,0,,,,
72,2.24946E+13,2.24946E+13,16.769229,0,,,,
72,2.24946E+13,2.24946E+13,16.768403,0,,,,
72,2.24946E+13,2.24947E+13,16.769411,0,,,,
72,2.24947E+13,2.24947E+13,16.769156,0,,,,
72,2.24947E+13,2.24947E+13,16.769478,0,,,,
72,2.24947E+13,2.24947E+13,16.769273,0,,,,
72,2.24947E+13,2.24947E+13,16.769052,0,,,,
72,2.24947E+13,2.24947E+13,16.769364,0,,,,
72,2.24947E+13,2.24948E+13,16.769463,0,,,,
72,2.24948E+13,2.24948E+13,16.769252,0,,,,
73,2.24948E+13,2.24948E+13,16.769514,0,,,,
73,2.24948E+13,2.24948E+13,16.768074,0,,,,
73,2.24948E+13,2.24948E+13,16.768561,0,,,,
73,2.24948E+13,2.24948E+13,16.768987,0,,,,
73,2.24948E+13,2.24949E+13,16.769423,0,,,,
73,2.24949E+13,2.24949E+13,16.769665,0,,,,
73,2.24949E+13,2.24949E+13,16.769281,0,,,,
73,2.24949E+13,2.24949E+13,16.768971,0,,,,
73,2.24949E+13,2.24949E+13,16.769309,0,,,,
73,2.24949E+13,2.24949E+13,16.769056,0,,,,
73,2.24949E+13,2.2495E+13,16.769064,0,,,,
73,2.2495E+13,2.2495E+13,16.768953,0,,,,
73,2.2495E+13,2.2495E+13,16.769308,0,,,,
73,2.2495E+13,2.2495E+13,16.769393,0,,,,
73,2.2495E+13,2.2495E+13,16.76907,0,,,,
73,2.2495E+13,2.2495E+13,16.769555,0,,,,
73,2.2495E+13,2.24951E+13,16.769233,0,,,,
73,2.24951E+13,2.24951E+13,16.769402,0,,,,
73,2.24951E+13,2.24951E+13,16.769437,0,,,,
73,2.24951E+13,2.24951E+13,16.769263,0,,,,
73,2.24951E+13,2.24951E+13,16.769306,0,,,,
73,2.24951E+13,2.24951E+13,16.769748,0,,,,
73,2.24951E+13,2.24952E+13,16.769519,0,,,,
73,2.24952E+13,2.24952E+13,16.768785,0,,,,
73,2.24952E+13,2.24952E+13,16.769194,0,,,,
73,2.24952E+13,2.24952E+13,16.76808,0,,,,
73,2.24952E+13,2.24952E+13,16.768464,0,,,,
73,2.24952E+13,2.24952E+13,16.768937,0,,,,
73,2.24952E+13,2.24953E+13,16.769115,0,,,,
73,2.24953E+13,2.24953E+13,16.769059,0,,,,
73,2.24953E+13,2.24953E+13,16.769891,0,,,,
73,2.24953E+13,2.24953E+13,16.769829,0,,,,
73,2.24953E+13,2.24953E+13,16.769916,0,,,,
73,2.24953E+13,2.24953E+13,16.767871,0,,,,
73,2.24953E+13,2.24954E+13,16.768925,0,,,,
73,2.24954E+13,2.24954E+13,16.768922,0,,,,
73,2.24954E+13,2.24954E+13,16.769611,0,,,,
73,2.24954E+13,2.24954E+13,16.769539,0,,,,
73,2.24954E+13,2.24954E+13,16.769944,0,,,,
73,2.24954E+13,2.24954E+13,16.76763,0,,,,
73,2.24954E+13,2.24955E+13,16.768551,0,,,,
73,2.24955E+13,2.24955E+13,16.768873,0,,,,
73,2.24955E+13,2.24955E+13,16.769638,0,,,,
73,2.24955E+13,2.24955E+13,16.769261,0,,,,
73,2.24955E+13,2.24955E+13,16.768864,0,,,,
73,2.24955E+13,2.24955E+13,16.769106,0,,,,
73,2.24955E+13,2.24956E+13,16.768476,0,,,,
73,2.24956E+13,2.24956E+13,16.768265,0,,,,
73,2.24956E+13,2.24956E+13,16.768701,0,,,,
73,2.24956E+13,2.24956E+13,16.767982,0,,,,
73,2.24956E+13,2.24956E+13,16.769045,0,,,,
73,2.24956E+13,2.24956E+13,16.769703,0,,,,
73,2.24956E+13,2.24957E+13,16.768893,0,,,,
73,2.24957E+13,2.24957E+13,16.768855,0,,,,
73,2.24957E+13,2.24957E+13,16.768966,0,,,,
73,2.24957E+13,2.24957E+13,16.769788,0,,,,
73,2.24957E+13,2.24957E+13,16.76983,0,,,,
73,2.24957E+13,2.24957E+13,16.769427,0,,,,
73,2.24957E+13,2.24958E+13,16.768978,0,,,,
73,2.24958E+13,2.24958E+13,16.769,0,,,,
74,2.24958E+13,2.24958E+13,16.769658,0,,,,
74,2.24958E+13,2.24958E+13,16.769494,0,,,,
74,2.24958E+13,2.24958E+13,16.769545,0,,,,
74,2.24958E+13,2.24958E+13,16.76931,0,,,,
74,2.24958E+13,2.24959E+13,16.769517,0,,,,
74,2.24959E+13,2.24959E+13,16.769134,0,,,,
74,2.24959E+13,2.24959E+13,16.768933,0,,,,
74,2.24959E+13,2.24959E+13,16.769939,0,,,,
74,2.24959E+13,2.24959E+13,16.769274,0,,,,
74,2.24959E+13,2.24959E+13,16.768759,0,,,,
74,2.24959E+13,2.2496E+13,16.769195,0,,,,
74,2.2496E+13,2.2496E+13,16.768815,0,,,,
74,2.2496E+13,2.2496E+13,16.769505,0,,,,
74,2.2496E+13,2.2496E+13,16.769486,0,,,,
74,2.2496E+13,2.2496E+13,16.769423,0,,,,
74,2.2496E+13,2.2496E+13,16.768913,0,,,,
74,2.2496E+13,2.24961E+13,16.769095,0,,,,
74,2.24961E+13,2.24961E+13,16.769917,0,,,,
74,2.24961E+13,2.24961E+13,16.769454,0,,,,
74,2.24961E+13,2.24961E+13,16.769364,0,,,,
74,2.24961E+13,2.24961E+13,16.769078,0,,,,
74,2.24961E+13,2.24962E+13,16.768637,0,,,,
74,2.24962E+13,2.24962E+13,16.769568,0,,,,
74,2.24962E+13,2.24962E+13,16.769788,0,,,,
74,2.24962E+13,2.24962E+13,16.769472,0,,,,
74,2.24962E+13,2.24962E+13,16.769038,0,,,,
74,2.24962E+13,2.24962E+13,16.769784,0,,,,
74,2.24962E+13,2.24963E+13,16.76796,0,,,,
74,2.24963E+13,2.24963E+13,16.768771,0,,,,
74,2.24963E+13,2.24963E+13,16.769436,0,,,,
74,2.24963E+13,2.24963E+13,16.769148,0,,,,
74,2.24963E+13,2.24963E+13,16.76949,0,,,,
74,2.24963E+13,2.24963E+13,16.769494,0,,,,
74,2.24963E+13,2.24964E+13,16.768898,0,,,,
74,2.24964E+13,2.24964E+13,16.769311,0,,,,
74,2.24964E+13,2.24964E+13,16.769241,0,,,,
74,2.24964E+13,2.24964E+13,16.768914,0,,,,
74,2.24964E+13,2.24964E+13,16.769485,0,,,,
74,2.24964E+13,2.24964E+13,16.769424,0,,,,
74,2.24964E+13,2.24965E+13,16.769146,0,,,,
74,2.24965E+13,2.24965E+13,16.768921,0,,,,
74,2.24965E+13,2.24965E+13,16.769817,0,,,,
74,2.24965E+13,2.24965E+13,16.769027,0,,,,
74,2.24965E+13,2.24965E+13,16.769261,0,,,,
74,2.24965E+13,2.24965E+13,16.768926,0,,,,
74,2.24965E+13,2.24966E+13,16.768399,0,,,,
74,2.24966E+13,2.24966E+13,16.769483,0,,,,
74,2.24966E+13,2.24966E+13,16.769552,0,,,,
74,2.24966E+13,2.24966E+13,16.769178,0,,,,
74,2.24966E+13,2.24966E+13,16.769534,0,,,,
74,2.24966E+13,2.24966E+13,17.160567,0,,,,
74,2.24966E+13,2.24967E+13,16.767223,0,,,,
74,2.24967E+13,2.24967E+13,16.769375,0,,,,
74,2.24967E+13,2.24967E+13,16.768823,0,,,,
74,2.24967E+13,2.24967E+13,16.768791,0,,,,
74,2.24967E+13,2.24967E+13,16.762705,0,,,,
74,2.24967E+13,2.24967E+13,16.768491,0,,,,
74,2.24967E+13,2.24968E+13,16.769079,0,,,,
74,2.24968E+13,2.24968E+13,16.768458,0,,,,
75,2.24968E+13,2.24968E+13,16.768079,0,,,,
75,2.24968E+13,2.24968E+13,16.768893,0,,,,
75,2.24968E+13,2.24968E+13,16.767889,0,,,,
75,2.24968E+13,2.24968E+13,16.768736,0,,,,
75,2.24968E+13,2.24969E+13,16.767563,0,,,,
75,2.24969E+13,2.24969E+13,16.766382,0,,,,
75,2.24969E+13,2.24969E+13,16.768479,0,,,,
75,2.24969E+13,2.24969E+13,16.766912,0,,,,
75,2.24969E+13,2.24969E+13,16.768523,0,,,,
75,2.24969E+13,2.24969E+13,16.768641,0,,,,
75,2.24969E+13,2.2497E+13,16.768175,0,,,,
75,2.2497E+13,2.2497E+13,16.769183,0,,,,
75,2.2497E+13,2.2497E+13,16.769206,0,,,,
75,2.2497E+13,2.2497E+13,16.766907,0,,,,
75,2.2497E+13,2.2497E+13,16.768407,0,,,,
75,2.2497E+13,2.2497E+13,16.768687,0,,,,
75,2.2497E+13,2.24971E+13,16.767415,0,,,,
75,2.24971E+13,2.24971E+13,16.768332,0,,,,
75,2.24971E+13,2.24971E+13,16.768895,0,,,,
75,2.24971E+13,2.24971E+13,16.768443,0,,,,
75,2.24971E+13,2.24971E+13,16.768956,0,,,,
75,2.24971E+13,2.24971E+13,16.768411,0,,,,
75,2.24971E+13,2.24972E+13,16.767392,0,,,,
75,2.24972E+13,2.24972E+13,16.768602,0,,,,
75,2.24972E+13,2.24972E+13,16.76845,0,,,,
75,2.24972E+13,2.24972E+13,16.767401,0,,,,
75,2.24972E+13,2.24972E+13,16.767999,0,,,,
75,2.24972E+13,2.24972E+13,16.768998,0,,,,
75,2.24972E+13,2.24973E+13,16.768932,0,,,,
75,2.24973E+13,2.24973E+13,16.768947,0,,,,
75,2.24973E+13,2.24973E+13,16.768877,0,,,,
75,2.24973E+13,2.24973E+13,16.768854,0,,,,
75,2.24973E+13,2.24973E+13,16.768721,0,,,,
75,2.24973E+13,2.24973E+13,16.768741,0,,,,
75,2.24973E+13,2.24974E+13,16.768149,0,,,,
75,2.24974E+13,2.24974E+13,16.767952,0,,,,
75,2.24974E+13,2.24974E+13,16.767492,0,,,,
75,2.24974E+13,2.24974E+13,16.768168,0,,,,
75,2.24974E+13,2.24974E+13,16.768456,0,,,,
75,2.24974E+13,2.24974E+13,16.768859,0,,,,
75,2.24974E+13,2.24975E+13,16.76935,0,,,,
75,2.24975E+13,2.24975E+13,16.768471,0,,,,
75,2.24975E+13,2.24975E+13,16.767993,0,,,,
75,2.24975E+13,2.24975E+13,16.766743,0,,,,
75,2.24975E+13,2.24975E+13,16.768523,0,,,,
75,2.24975E+13,2.24975E+13,16.767467,0,,,,
75,2.24975E+13,2.24976E+13,16.766533,0,,,,
75,2.24976E+13,2.24976E+13,16.768494,0,,,,
75,2.24976E+13,2.24976E+13,16.769469,0,,,,
75,2.24976E+13,2.24976E+13,16.768654,0,,,,
75,2.24976E+13,2.24976E+13,16.768425,0,,,,
75,2.24976E+13,2.24976E+13,16.768182,0,,,,
75,2.24976E+13,2.24977E+13,16.768272,0,,,,
75,2.24977E+13,2.24977E+13,16.768219,0,,,,
75,2.24977E+13,2.24977E+13,16.769545,0,,,,
75,2.24977E+13,2.24977E+13,16.767677,0,,,,
75,2.24977E+13,2.24977E+13,16.768901,0,,,,
75,2.24977E+13,2.24977E+13,16.769109,0,,,,
75,2.24977E+13,2.24978E+13,16.769134,0,,,,
75,2.24978E+13,2.24978E+13,16.769007,0,,,,
76,2.24978E+13,2.24978E+13,16.768847,0,,,,
76,2.24978E+13,2.24978E+13,16.768626,0,,,,
76,2.24978E+13,2.24978E+13,16.767672,0,,,,
76,2.24978E+13,2.24978E+13,16.767296,0,,,,
76,2.24978E+13,2.24979E+13,16.767959,0,,,,
76,2.24979E+13,2.24979E+13,16.768849,0,,,,
76,2.24979E+13,2.24979E+13,16.769516,0,,,,
76,2.24979E+13,2.24979E+13,16.768921,0,,,,
76,2.24979E+13,2.24979E+13,16.768484,0,,,,
76,2.24979E+13,2.24979E+13,16.768457,0,,,,
76,2.24979E+13,2.2498E+13,16.76881,0,,,,
76,2.2498E+13,2.2498E+13,16.768479,0,,,,
76,2.2498E+13,2.2498E+13,16.768875,0,,,,
76,2.2498E+13,2.2498E+13,16.768507,0,,,,
76,2.2498E+13,2.2498E+13,16.769123,0,,,,
76,2.2498E+13,2.2498E+13,16.769353,0,,,,
76,2.2498E+13,2.24981E+13,16.769001,0,,,,
76,2.24981E+13,2.24981E+13,16.768389,0,,,,
76,2.24981E+13,2.24981E+13,16.76925,0,,,,
76,2.24981E+13,2.24981E+13,16.767608,0,,,,
76,2.24981E+13,2.24981E+13,16.768823,0,,,,
76,2.24981E+13,2.24981E+13,16.768932,0,,,,
76,2.24981E+13,2.24982E+13,16.768885,0,,,,
76,2.24982E+13,2.24982E+13,16.769095,0,,,,
76,2.24982E+13,2.24982E+13,16.769062,0,,,,
76,2.24982E+13,2.24982E+13,16.768426,0,,,,
76,2.24982E+13,2.24982E+13,16.768831,0,,,,
76,2.24982E+13,2.24982E+13,16.769215,0,,,,
76,2.24982E+13,2.24983E+13,16.76921,0,,,,
76,2.24983E+13,2.24983E+13,16.768768,0,,,,
76,2.24983E+13,2.24983E+13,16.76863,0,,,,
76,2.24983E+13,2.24983E+13,16.767594,0,,,,
76,2.24983E+13,2.24983E+13,16.768646,0,,,,
76,2.24983E+13,2.24983E+13,16.768929,0,,,,
76,2.24983E+13,2.24984E+13,16.768943,0,,,,
76,2.24984E+13,2.24984E+13,16.768018,0,,,,
76,2.24984E+13,2.24984E+13,16.767903,0,,,,
76,2.24984E+13,2.24984E+13,16.768289,0,,,,
76,2.24984E+13,2.24984E+13,16.768485,0,,,,
76,2.24984E+13,2.24984E+13,16.768748,0,,,,
76,2.24984E+13,2.24985E+13,16.768155,0,,,,
76,2.24985E+13,2.24985E+13,16.768262,0,,,,
76,2.24985E+13,2.24985E+13,16.764817,0,,,,
76,2.24985E+13,2.24985E+13,16.767595,0,,,,
76,2.24985E+13,2.24985E+13,16.769032,0,,,,
76,2.24985E+13,2.24985E+13,16.768939,0,,,,
76,2.24985E+13,2.24986E+13,16.768767,0,,,,
76,2.24986E+13,2.24986E+13,16.768283,0,,,,
76,2.24986E+13,2.24986E+13,16.767123,0,,,,
76,2.24986E+13,2.24986E+13,16.766819,0,,,,
76,2.24986E+13,2.24986E+13,16.768793,0,,,,
76,2.24986E+13,2.24986E+13,16.769242,0,,,,
76,2.24986E+13,2.24987E+13,16.76889,0,,,,
76,2.24987E+13,2.24987E+13,16.769225,0,,,,
76,2.24987E+13,2.24987E+13,16.768677,0,,,,
76,2.24987E+13,2.24987E+13,16.767428,0,,,,
76,2.24987E+13,2.24987E+13,16.768577,0,,,,
76,2.24987E+13,2.24988E+13,16.769106,0,,,,
76,2.24988E+13,2.24988E+13,16.768758,0,,,,
77,2.24988E+13,2.24988E+13,16.768824,0,,,,
77,2.24988E+13,2.24988E+13,16.767443,0,,,,
77,2.24988E+13,2.24988E+13,16.768774,0,,,,
77,2.24988E+13,2.24988E+13,16.768586,0,,,,
77,2.24988E+13,2.24989E+13,16.769196,0,,,,
77,2.24989E+13,2.24989E+13,16.76884,0,,,,
77,2.24989E+13,2.24989E+13,16.768646,0,,,,
77,2.24989E+13,2.24989E+13,16.768524,0,,,,
77,2.24989E+13,2.24989E+13,16.768383,0,,,,
77,2.24989E+13,2.24989E+13,16.769042,0,,,,
77,2.24989E+13,2.2499E+13,16.769224,0,,,,
77,2.2499E+13,2.2499E+13,16.768094,0,,,,
77,2.2499E+13,2.2499E+13,16.76895,0,,,,
77,2.2499E+13,2.2499E+13,16.768408,0,,,,
77,2.2499E+13,2.2499E+13,16.768494,0,,,,
77,2.2499E+13,2.2499E+13,16.768535,0,,,,
77,2.2499E+13,2.24991E+13,16.768907,0,,,,
77,2.24991E+13,2.24991E+13,16.769018,0,,,,
77,2.24991E+13,2.24991E+13,16.768333,0,,,,
77,2.24991E+13,2.24991E+13,16.767664,0,,,,
77,2.24991E+13,2.24991E+13,16.76852,0,,,,
77,2.24991E+13,2.24991E+13,16.768442,0,,,,
77,2.24991E+13,2.24992E+13,16.769246,0,,,,
77,2.24992E+13,2.24992E+13,16.769105,0,,,,
77,2.24992E+13,2.24992E+13,16.768798,0,,,,
77,2.24992E+13,2.24992E+13,16.768262,0,,,,
77,2.24992E+13,2.24992E+13,16.768332,0,,,,
77,2.24992E+13,2.24992E+13,16.768498,0,,,,
77,2.24992E+13,2.24993E+13,16.76837,0,,,,
77,2.24993E+13,2.24993E+13,16.768177,0,,,,
77,2.24993E+13,2.24993E+13,16.768013,0,,,,
77,2.24993E+13,2.24993E+13,16.767188,0,,,,
77,2.24993E+13,2.24993E+13,17.15926,0,,,,
77,2.24993E+13,2.24993E+13,16.769077,0,,,,
77,2.24993E+13,2.24994E+13,16.76391,0,,,,
77,2.24994E+13,2.24994E+13,16.767754,0,,,,
77,2.24994E+13,2.24994E+13,16.76883,0,,,,
77,2.24994E+13,2.24994E+13,16.786098,0,,,,
77,2.24994E+13,2.24994E+13,16.771016,0,,,,
77,2.24994E+13,2.24994E+13,16.772987,0,,,,
77,2.24994E+13,2.24995E+13,16.771767,0,,,,
77,2.24995E+13,2.24995E+13,16.771498,0,,,,
77,2.24995E+13,2.24995E+13,16.770927,0,,,,
77,2.24995E+13,2.24995E+13,16.770201,0,,,,
77,2.24995E+13,2.24995E+13,16.771018,0,,,,
77,2.24995E+13,2.24995E+13,16.7713,0,,,,
77,2.24995E+13,2.24996E+13,16.772095,0,,,,
77,2.24996E+13,2.24996E+13,16.771251,0,,,,
77,2.24996E+13,2.24996E+13,16.771415,0,,,,
77,2.24996E+13,2.24996E+13,16.770808,0,,,,
77,2.24996E+13,2.24996E+13,16.771114,0,,,,
77,2.24996E+13,2.24996E+13,16.771371,0,,,,
77,2.24996E+13,2.24997E+13,16.771492,0,,,,
77,2.24997E+13,2.24997E+13,16.771796,0,,,,
77,2.24997E+13,2.24997E+13,16.771317,0,,,,
77,2.24997E+13,2.24997E+13,16.768004,0,,,,
77,2.24997E+13,2.24997E+13,16.771458,0,,,,
77,2.24997E+13,2.24997E+13,16.771042,0,,,,
77,2.24997E+13,2.24998E+13,16.771573,0,,,,
77,2.24998E+13,2.24998E+13,16.770831,0,,,,
78,2.24998E+13,2.24998E+13,16.770564,0,,,,
78,2.24998E+13,2.24998E+13,16.771331,0,,,,
78,2.24998E+13,2.24998E+13,16.770519,0,,,,
78,2.24998E+13,2.24998E+13,16.772081,0,,,,
78,2.24998E+13,2.24999E+13,16.77149,0,,,,
78,2.24999E+13,2.24999E+13,16.771425,0,,,,
78,2.24999E+13,2.24999E+13,16.77203,0,,,,
78,2.24999E+13,2.24999E+13,16.771568,0,,,,
78,2.24999E+13,2.24999E+13,16.771529,0,,,,
78,2.24999E+13,2.24999E+13,16.771356,0,,,,
78,2.24999E+13,2.25E+13,16.771924,0,,,,
78,2.25E+13,2.25E+13,16.771715,0,,,,
78,2.25E+13,2.25E+13,16.771321,0,,,,
78,2.25E+13,2.25E+13,16.770427,0,,,,
78,2.25E+13,2.25E+13,16.769242,0,,,,
78,2.25E+13,2.25E+13,16.771397,0,,,,
78,2.25E+13,2.25001E+13,16.771908,0,,,,
78,2.25001E+13,2.25001E+13,16.771313,0,,,,
78,2.25001E+13,2.25001E+13,16.77157,0,,,,
78,2.25001E+13,2.25001E+13,16.771594,0,,,,
78,2.25001E+13,2.25001E+13,16.77129,0,,,,
78,2.25001E+13,2.25001E+13,16.771579,0,,,,
78,2.25001E+13,2.25002E+13,16.771902,0,,,,
78,2.25002E+13,2.25002E+13,16.771721,0,,,,
78,2.25002E+13,2.25002E+13,16.771686,0,,,,
78,2.25002E+13,2.25002E+13,16.770802,0,,,,
78,2.25002E+13,2.25002E+13,16.771356,0,,,,
78,2.25002E+13,2.25002E+13,16.771193,0,,,,
78,2.25002E+13,2.25003E+13,16.771087,0,,,,
78,2.25003E+13,2.25003E+13,16.771112,0,,,,
78,2.25003E+13,2.25003E+13,16.770935,0,,,,
78,2.25003E+13,2.25003E+13,16.770464,0,,,,
78,2.25003E+13,2.25003E+13,16.771537,0,,,,
78,2.25003E+13,2.25003E+13,16.771922,0,,,,
78,2.25003E+13,2.25004E+13,16.769625,0,,,,
78,2.25004E+13,2.25004E+13,16.771351,0,,,,
78,2.25004E+13,2.25004E+13,16.771455,0,,,,
78,2.25004E+13,2.25004E+13,16.771383,0,,,,
78,2.25004E+13,2.25004E+13,16.771081,0,,,,
78,2.25004E+13,2.25004E+13,16.771191,0,,,,
78,2.25004E+13,2.25005E+13,16.771873,0,,,,
78,2.25005E+13,2.25005E+13,16.771742,0,,,,
78,2.25005E+13,2.25005E+13,16.771906,0,,,,
78,2.25005E+13,2.25005E+13,16.771852,0,,,,
78,2.25005E+13,2.25005E+13,16.771152,0,,,,
78,2.25005E+13,2.25005E+13,16.771687,0,,,,
78,2.25005E+13,2.25006E+13,16.771451,0,,,,
78,2.25006E+13,2.25006E+13,16.771157,0,,,,
78,2.25006E+13,2.25006E+13,16.771778,0,,,,
78,2.25006E+13,2.25006E+13,16.771014,0,,,,
78,2.25006E+13,2.25006E+13,16.771096,0,,,,
78,2.25006E+13,2.25006E+13,16.770739,0,,,,
78,2.25006E+13,2.25007E+13,16.769931,0,,,,
78,2.25007E+13,2.25007E+13,16.771259,0,,,,
78,2.25007E+13,2.25007E+13,16.771446,0,,,,
78,2.25007E+13,2.25007E+13,16.771267,0,,,,
78,2.25007E+13,2.25007E+13,16.771486,0,,,,
78,2.25007E+13,2.25007E+13,16.771191,0,,,,
78,2.25007E+13,2.25008E+13,16.770124,0,,,,
78,2.25008E+13,2.25008E+13,16.771394,0,,,,
79,2.25008E+13,2.25008E+13,16.771363,0,,,,
79,2.25008E+13,2.25008E+13,16.771365,0,,,,
79,2.25008E+13,2.25008E+13,16.771695,0,,,,
79,2.25008E+13,2.25008E+13,16.77131,0,,,,
79,2.25008E+13,2.25009E+13,16.770287,0,,,,
79,2.25009E+13,2.25009E+13,16.770609,0,,,,
79,2.25009E+13,2.25009E+13,16.770647,0,,,,
79,2.25009E+13,2.25009E+13,16.771536,0,,,,
79,2.25009E+13,2.25009E+13,16.771507,0,,,,
79,2.25009E+13,2.25009E+13,16.77136,0,,,,
79,2.25009E+13,2.2501E+13,16.769873,0,,,,
79,2.2501E+13,2.2501E+13,16.771395,0,,,,
79,2.2501E+13,2.2501E+13,16.771694,0,,,,
79,2.2501E+13,2.2501E+13,16.77172,0,,,,
