Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
8,1.79217E+14,1.79217E+14,25.363179,1.79217E+14,1.79217E+14,68.021308,daisy,0.840993,,,93.384487,,65,8,,,,
8,1.79217E+14,1.79217E+14,25.607138,1.79217E+14,1.79217E+14,69.069174,daisy,0.864213,,,94.676312,,66,8,,,,
8,1.79217E+14,1.79217E+14,25.517815,1.79217E+14,1.79217E+14,68.627871,daisy,0.8492185,,,94.145686,,67,8,,,,
8,1.79217E+14,1.79217E+14,25.030472,1.79217E+14,1.79217E+14,71.90006,daisy,0.8771333,,,96.930532,,68,8,,,,
8,1.79217E+14,1.79217E+14,44.006515,1.79217E+14,1.79217E+14,73.818289,daisy,0.8451879,,,117.824804,,69,9,,,,
8,1.79217E+14,1.79217E+14,25.672555,1.79217E+14,1.79217E+14,78.246883,daisy,0.8791141,,,103.919438,,70,8,,,,
8,1.79217E+14,1.79217E+14,26.032659,1.79217E+14,1.79217E+14,78.845008,daisy,0.86007136,,,104.877667,,71,9,,,,
9,1.79217E+14,1.79217E+14,25.544169,1.79217E+14,1.79218E+14,69.490163,daisy,0.8439746,,,95.034332,,72,9,,,,
9,1.79218E+14,1.79218E+14,25.679951,1.79218E+14,1.79218E+14,67.003392,daisy,0.8630022,,,92.683343,,73,9,,,,
9,1.79218E+14,1.79218E+14,39.85089,1.79218E+14,1.79218E+14,77.602456,daisy,0.8912873,,,117.453346,,74,8,,,,
9,1.79218E+14,1.79218E+14,26.223804,1.79218E+14,1.79218E+14,77.476779,daisy,0.85206544,,,103.700583,,75,8,,,,
9,1.79218E+14,1.79218E+14,29.092242,1.79218E+14,1.79218E+14,74.671309,daisy,0.8271014,,,103.763551,,76,9,,,,
9,1.79218E+14,1.79218E+14,32.068024,1.79218E+14,1.79218E+14,94.844124,daisy,0.84707004,,,126.912148,,77,8,,,,
9,1.79218E+14,1.79218E+14,25.251461,1.79218E+14,1.79218E+14,73.008184,daisy,0.85616595,,,98.259645,,78,8,,,,
