Start Time (ns),End Time (ns),Time Elapsed (ms),Result
4.09511E+12,4.09517E+12,55.3336,dandelion
4.09522E+12,4.09528E+12,59.590423,dandelion
4.09531E+12,4.09537E+12,62.9811,dandelion
4.09541E+12,4.09547E+12,61.312975,dandelion
4.09551E+12,4.09557E+12,60.099329,dandelion
4.09562E+12,4.09569E+12,70.244746,dandelion
4.09571E+12,4.09577E+12,55.224954,dandelion
4.09581E+12,4.09588E+12,64.046569,dandelion
4.09591E+12,4.09597E+12,59.629902,dandelion
4.09601E+12,4.09607E+12,58.202714,dandelion
4.09611E+12,4.09618E+12,65.60636,dandelion
4.09621E+12,4.09627E+12,56.071359,dandelion
4.09631E+12,4.09637E+12,61.37485,dandelion
4.09641E+12,4.09647E+12,61.680266,dandelion
4.09651E+12,4.09657E+12,62.619902,dandelion
4.09661E+12,4.09667E+12,61.219121,dandelion
4.09671E+12,4.09677E+12,58.185266,dandelion
4.09681E+12,4.09687E+12,54.672922,dandelion
4.09691E+12,4.09697E+12,56.885526,dandelion
4.09701E+12,4.09707E+12,55.434329,dandelion
4.09711E+12,4.09717E+12,54.747974,dandelion
4.09721E+12,4.09727E+12,61.931725,dandelion
4.09731E+12,4.09737E+12,60.079016,dandelion
4.09742E+12,4.09747E+12,53.674797,dandelion
4.09751E+12,4.09757E+12,53.443963,dandelion
4.09762E+12,4.09767E+12,55.741464,dandelion
4.09771E+12,4.09777E+12,61.099642,dandelion
4.09781E+12,4.09787E+12,56.025943,dandelion
4.09791E+12,4.09797E+12,54.486724,dandelion
4.09801E+12,4.09807E+12,52.415995,dandelion
4.09812E+12,4.09818E+12,55.283027,dandelion
4.09821E+12,4.09827E+12,58.662767,dandelion
4.09832E+12,4.09837E+12,55.885526,dandelion
4.09841E+12,4.09847E+12,59.280579,dandelion
4.09851E+12,4.09857E+12,56.66537,dandelion
4.09861E+12,4.09867E+12,60.913808,dandelion
4.09871E+12,4.09877E+12,58.635735,dandelion
4.09881E+12,4.09887E+12,58.400318,dandelion
4.09891E+12,4.09897E+12,59.588912,dandelion
4.09901E+12,4.09907E+12,64.001517,dandelion
4.09911E+12,4.09917E+12,62.0811,dandelion
4.09921E+12,4.09927E+12,60.100631,dandelion
4.09931E+12,4.09937E+12,62.208392,dandelion
4.09941E+12,4.09947E+12,58.47136,dandelion
4.09951E+12,4.09957E+12,60.005995,dandelion
4.09961E+12,4.09966E+12,53.439016,dandelion
4.09971E+12,4.09977E+12,58.637037,dandelion
4.09981E+12,4.09987E+12,56.958807,dandelion
4.09992E+12,4.09997E+12,50.412245,dandelion
4.10001E+12,4.10007E+12,57.273547,dandelion
4.10011E+12,4.10017E+12,58.60386,dandelion
4.10021E+12,4.10027E+12,61.365266,dandelion
4.10031E+12,4.10036E+12,55.877558,dandelion
4.10041E+12,4.10047E+12,60.611309,dandelion
4.10051E+12,4.10057E+12,61.725839,dandelion
4.10061E+12,4.10066E+12,51.968963,dandelion
4.10071E+12,4.10077E+12,60.634381,dandelion
4.10081E+12,4.10087E+12,58.666672,dandelion
4.10091E+12,4.10097E+12,60.777558,dandelion
4.10101E+12,4.1011E+12,88.426936,dandelion
4.10115E+12,4.1012E+12,54.932037,dandelion
4.10124E+12,4.1013E+12,57.686048,dandelion
4.10134E+12,4.1014E+12,54.113859,dandelion
4.10146E+12,4.10152E+12,58.507871,dandelion
4.10154E+12,4.1016E+12,56.951725,dandelion
4.10165E+12,4.10171E+12,62.967402,dandelion
4.10174E+12,4.1018E+12,61.874642,dandelion
4.10187E+12,4.10193E+12,57.572454,dandelion
4.10197E+12,4.10204E+12,61.2436,dandelion
4.10207E+12,4.10213E+12,56.659954,dandelion
4.10218E+12,4.10224E+12,60.461829,dandelion
4.10227E+12,4.10234E+12,62.09735,dandelion
4.10237E+12,4.10243E+12,58.261568,dandelion
4.10248E+12,4.10253E+12,58.654694,dandelion
4.10257E+12,4.10263E+12,57.639902,dandelion
4.10268E+12,4.10274E+12,53.958286,dandelion
4.10277E+12,4.10283E+12,58.591464,dandelion
4.10287E+12,4.10293E+12,54.29563,dandelion
4.10298E+12,4.10303E+12,50.195577,dandelion
4.10308E+12,4.10314E+12,55.389485,dandelion
4.10317E+12,4.10323E+12,61.278183,dandelion
4.10327E+12,4.10333E+12,61.761777,dandelion
4.10337E+12,4.10343E+12,58.817506,dandelion
4.10348E+12,4.10353E+12,55.579745,dandelion
4.10357E+12,4.10363E+12,62.671048,dandelion
4.10368E+12,4.10373E+12,57.354954,dandelion
4.10377E+12,4.10383E+12,61.228392,dandelion
4.10387E+12,4.10393E+12,59.682089,dandelion
4.10398E+12,4.10403E+12,57.645214,dandelion
4.10407E+12,4.10413E+12,57.761412,dandelion
4.10417E+12,4.10423E+12,57.278547,dandelion
4.10427E+12,4.10433E+12,60.621412,dandelion
4.10437E+12,4.10443E+12,54.606307,dandelion
4.10448E+12,4.10454E+12,57.89485,dandelion
4.10457E+12,4.10464E+12,63.702454,dandelion
4.10467E+12,4.10473E+12,59.814016,dandelion
4.10477E+12,4.10483E+12,56.981881,dandelion
4.10488E+12,4.10493E+12,57.415058,dandelion
4.10497E+12,4.10503E+12,54.27313,dandelion
4.10507E+12,4.10513E+12,60.339746,dandelion
4.10517E+12,4.10522E+12,51.873807,dandelion
4.10528E+12,4.10535E+12,62.58985,dandelion
4.10537E+12,4.10543E+12,53.191412,dandelion
4.10547E+12,4.10553E+12,59.844017,dandelion
4.10558E+12,4.10563E+12,53.003442,dandelion
4.10568E+12,4.10573E+12,56.744433,dandelion
4.10578E+12,4.10584E+12,59.792662,dandelion
4.10587E+12,4.10593E+12,57.230839,dandelion
4.10598E+12,4.10603E+12,56.162974,dandelion
4.10607E+12,4.10613E+12,55.609589,dandelion
4.10618E+12,4.10623E+12,59.48235,dandelion
4.10627E+12,4.10633E+12,55.949745,dandelion
4.10638E+12,4.10643E+12,56.839016,dandelion
4.10647E+12,4.10653E+12,54.715995,dandelion
4.10658E+12,4.10663E+12,56.943443,dandelion
4.10667E+12,4.10673E+12,55.821881,dandelion
4.10677E+12,4.10683E+12,57.628235,dandelion
4.10687E+12,4.10693E+12,52.402609,dandelion
4.10698E+12,4.10704E+12,55.33787,dandelion
4.10707E+12,4.10713E+12,54.613547,dandelion
4.10717E+12,4.10723E+12,58.87037,dandelion
4.10727E+12,4.10732E+12,53.246568,dandelion
4.10739E+12,4.10745E+12,62.722975,dandelion
4.10747E+12,4.10753E+12,57.140943,dandelion
4.10758E+12,4.10763E+12,58.165839,dandelion
4.10767E+12,4.10773E+12,54.527297,dandelion
4.10777E+12,4.10783E+12,59.555943,dandelion
4.10787E+12,4.10793E+12,57.785475,dandelion
4.10797E+12,4.10803E+12,54.826151,dandelion
4.10808E+12,4.10813E+12,53.818807,dandelion
4.10817E+12,4.10823E+12,59.856985,dandelion
4.10827E+12,4.10833E+12,54.188911,dandelion
4.10839E+12,4.10844E+12,55.093599,dandelion
4.10847E+12,4.10853E+12,53.154954,dandelion
4.10857E+12,4.10863E+12,58.573651,dandelion
4.10867E+12,4.10873E+12,56.472714,dandelion
4.10878E+12,4.10883E+12,54.340943,dandelion
4.10887E+12,4.10893E+12,59.42912,dandelion
4.10897E+12,4.10903E+12,56.640839,dandelion
4.10907E+12,4.10913E+12,55.121829,dandelion
4.10918E+12,4.10923E+12,56.071568,dandelion
4.10927E+12,4.10933E+12,54.391828,dandelion
4.10937E+12,4.10943E+12,54.145162,dandelion
4.10948E+12,4.10953E+12,52.713287,dandelion
4.10958E+12,4.10963E+12,54.08261,dandelion
4.10967E+12,4.10973E+12,58.290319,dandelion
4.10977E+12,4.10983E+12,61.936777,dandelion
4.10987E+12,4.10994E+12,65.67886,dandelion
4.10997E+12,4.11003E+12,58.502819,dandelion
4.11008E+12,4.11013E+12,55.965786,dandelion
4.11017E+12,4.11023E+12,54.470318,dandelion
4.11027E+12,4.11033E+12,59.202193,dandelion
4.11037E+12,4.11043E+12,58.584797,dandelion
4.11048E+12,4.11053E+12,53.270786,dandelion
4.11057E+12,4.11063E+12,57.967454,dandelion
4.11067E+12,4.11073E+12,54.233079,dandelion
4.11077E+12,4.11083E+12,56.973026,dandelion
4.11087E+12,4.11093E+12,54.075787,dandelion
4.11098E+12,4.11103E+12,54.143547,dandelion
4.11107E+12,4.11113E+12,53.097557,dandelion
4.11118E+12,4.11123E+12,57.423652,dandelion
4.11127E+12,4.11133E+12,53.439328,dandelion
4.11137E+12,4.11143E+12,53.56662,dandelion
4.11147E+12,4.11153E+12,61.084538,dandelion
4.11157E+12,4.11163E+12,63.507766,dandelion
4.11167E+12,4.11173E+12,54.391151,dandelion
4.11178E+12,4.11184E+12,54.752401,dandelion
4.11187E+12,4.11193E+12,62.275267,dandelion
4.11197E+12,4.11203E+12,61.136464,dandelion
4.11207E+12,4.11213E+12,58.908182,dandelion
4.11217E+12,4.11223E+12,56.098183,dandelion
4.11227E+12,4.11233E+12,60.351672,dandelion
4.11237E+12,4.11243E+12,60.196724,dandelion
4.11247E+12,4.11253E+12,60.506829,dandelion
4.11257E+12,4.11263E+12,59.553183,dandelion
4.11267E+12,4.11274E+12,61.459277,dandelion
4.11277E+12,4.11283E+12,65.287403,dandelion
4.11287E+12,4.11293E+12,62.594954,dandelion
4.11297E+12,4.11302E+12,54.774745,dandelion
4.11307E+12,4.11313E+12,59.667923,dandelion
4.11317E+12,4.11322E+12,52.383182,dandelion
4.11328E+12,4.11334E+12,60.065318,dandelion
4.11337E+12,4.11343E+12,60.611256,dandelion
4.11347E+12,4.11353E+12,65.476517,dandelion
4.11357E+12,4.11363E+12,60.928443,dandelion
4.11367E+12,4.11373E+12,55.805214,dandelion
4.11377E+12,4.11383E+12,58.496412,dandelion
4.11388E+12,4.11393E+12,55.784329,dandelion
4.11397E+12,4.11403E+12,61.733756,dandelion
4.11407E+12,4.11413E+12,58.686151,dandelion
4.11417E+12,4.11423E+12,57.914328,dandelion
4.11427E+12,4.11433E+12,60.780683,dandelion
4.11437E+12,4.11442E+12,53.732766,dandelion
4.11448E+12,4.11454E+12,56.003912,dandelion
4.11457E+12,4.11463E+12,62.203496,dandelion
4.11467E+12,4.11473E+12,60.488548,dandelion
4.11477E+12,4.11483E+12,60.635892,dandelion
4.11487E+12,4.11493E+12,60.329485,dandelion
4.11497E+12,4.11503E+12,56.625995,dandelion
4.11507E+12,4.11513E+12,60.314224,dandelion
4.11517E+12,4.11523E+12,63.58959,dandelion
4.11527E+12,4.11533E+12,63.467715,dandelion
4.11537E+12,4.11543E+12,65.273861,dandelion
4.11547E+12,4.11553E+12,60.593912,dandelion
4.11557E+12,4.11563E+12,61.714902,dandelion
4.11567E+12,4.11573E+12,57.131569,dandelion
4.11577E+12,4.11583E+12,57.239954,dandelion
4.11587E+12,4.11593E+12,63.830267,dandelion
4.11597E+12,4.11603E+12,65.686517,dandelion
4.11607E+12,4.11613E+12,59.089954,dandelion
4.11617E+12,4.11623E+12,59.466412,dandelion
4.11627E+12,4.11634E+12,66.686205,dandelion
4.11637E+12,4.11643E+12,55.76438,dandelion
4.11647E+12,4.11653E+12,59.885214,dandelion
4.11657E+12,4.11662E+12,52.567505,dandelion
4.11667E+12,4.11673E+12,54.983443,dandelion
4.11677E+12,4.11682E+12,55.670058,dandelion
4.11687E+12,4.11693E+12,62.943809,dandelion
4.11697E+12,4.11703E+12,60.441881,dandelion
4.11707E+12,4.11713E+12,54.701307,dandelion
4.11717E+12,4.11723E+12,59.326517,dandelion
4.11727E+12,4.11733E+12,56.955787,dandelion
4.11737E+12,4.11743E+12,59.894746,dandelion
4.11747E+12,4.11753E+12,61.437141,dandelion
4.11757E+12,4.11763E+12,58.62511,dandelion
4.11767E+12,4.11773E+12,54.330422,dandelion
4.11778E+12,4.11783E+12,52.615526,dandelion
4.11787E+12,4.11793E+12,61.26011,dandelion
4.11797E+12,4.11803E+12,54.863287,dandelion
4.11808E+12,4.11813E+12,54.630161,dandelion
4.11817E+12,4.11822E+12,53.454276,dandelion
4.11828E+12,4.11833E+12,53.974588,dandelion
4.11837E+12,4.11843E+12,64.64959,dandelion
4.11847E+12,4.11852E+12,54.751933,dandelion
4.11857E+12,4.11863E+12,53.936724,dandelion
4.11867E+12,4.11873E+12,51.924588,dandelion
4.11877E+12,4.11882E+12,54.464381,dandelion
4.11888E+12,4.11893E+12,54.7861,dandelion
4.11897E+12,4.11903E+12,61.37459,dandelion
4.11907E+12,4.11913E+12,57.38511,dandelion
4.11917E+12,4.11923E+12,54.87761,dandelion
4.11927E+12,4.11933E+12,59.229954,dandelion
4.11937E+12,4.11943E+12,58.440891,dandelion
4.11947E+12,4.11952E+12,54.234641,dandelion
4.11958E+12,4.11963E+12,53.759432,dandelion
4.11967E+12,4.11973E+12,59.143808,dandelion
4.11977E+12,4.11983E+12,58.467819,dandelion
4.11987E+12,4.11993E+12,54.299068,dandelion
4.11997E+12,4.12003E+12,59.993548,dandelion
4.12007E+12,4.12012E+12,54.795631,dandelion
4.12017E+12,4.12022E+12,55.233391,dandelion
4.12027E+12,4.12033E+12,64.07834,dandelion
4.12037E+12,4.12043E+12,57.740631,dandelion
4.12047E+12,4.12052E+12,54.029537,dandelion
4.12057E+12,4.12063E+12,60.994693,dandelion
4.12067E+12,4.12073E+12,66.078913,dandelion
4.12077E+12,4.12082E+12,54.406307,dandelion
4.12087E+12,4.12094E+12,62.888131,dandelion
4.12096E+12,4.12102E+12,55.718548,dandelion
4.12107E+12,4.12113E+12,63.053704,dandelion
4.12117E+12,4.12123E+12,59.889433,dandelion
4.12127E+12,4.12133E+12,62.983548,dandelion
4.12137E+12,4.12142E+12,51.71162,dandelion
4.12147E+12,4.12152E+12,54.511151,dandelion
4.12157E+12,4.12163E+12,58.604642,dandelion
4.12167E+12,4.12172E+12,58.655995,dandelion
4.12177E+12,4.12182E+12,55.906828,dandelion
4.12187E+12,4.12193E+12,58.999485,dandelion
4.12197E+12,4.12205E+12,79.781206,dandelion
4.1221E+12,4.12217E+12,62.193964,dandelion
4.1222E+12,4.12226E+12,54.796777,dandelion
4.1223E+12,4.12236E+12,56.514589,dandelion
4.1224E+12,4.12246E+12,61.920266,dandelion
4.1225E+12,4.12256E+12,60.760995,dandelion
4.1226E+12,4.12265E+12,54.339485,dandelion
4.1227E+12,4.12276E+12,57.156776,dandelion
4.12283E+12,4.12289E+12,53.83386,dandelion
4.12293E+12,4.12299E+12,62.930736,dandelion
4.12303E+12,4.12309E+12,55.164693,dandelion
4.12313E+12,4.12319E+12,53.985682,dandelion
4.12324E+12,4.12329E+12,54.573495,dandelion
4.12333E+12,4.12339E+12,61.21985,dandelion
4.12346E+12,4.12351E+12,58.840266,dandelion
4.12357E+12,4.12363E+12,63.621673,dandelion
4.12367E+12,4.12372E+12,55.485005,dandelion
4.12377E+12,4.12383E+12,58.711413,dandelion
4.12386E+12,4.12392E+12,59.405735,dandelion
4.12397E+12,4.12402E+12,57.313755,dandelion
4.12406E+12,4.12412E+12,60.179173,dandelion
4.12417E+12,4.12424E+12,64.823132,dandelion
4.12426E+12,4.12432E+12,56.455527,dandelion
4.12437E+12,4.12443E+12,65.435372,dandelion
4.12446E+12,4.12452E+12,58.242506,dandelion
4.12457E+12,4.12463E+12,63.65735,dandelion
4.12467E+12,4.12473E+12,60.31787,dandelion
4.12476E+12,4.12482E+12,57.914693,dandelion
4.12487E+12,4.12493E+12,66.708236,dandelion
4.12496E+12,4.12502E+12,59.192818,dandelion
4.12507E+12,4.12513E+12,58.092454,dandelion
4.12517E+12,4.12522E+12,56.33188,dandelion
4.12526E+12,4.12533E+12,61.529694,dandelion
4.12536E+12,4.12544E+12,71.839955,dandelion
4.12546E+12,4.12552E+12,56.399224,dandelion
4.12556E+12,4.12562E+12,59.112766,dandelion
4.12566E+12,4.12572E+12,58.382819,dandelion
4.12577E+12,4.12583E+12,58.279901,dandelion
4.12586E+12,4.12592E+12,55.469276,dandelion
4.12597E+12,4.12602E+12,54.836412,dandelion
4.12607E+12,4.12612E+12,57.037766,dandelion
4.12618E+12,4.12623E+12,58.877089,dandelion
4.12626E+12,4.12632E+12,57.792193,dandelion
4.12636E+12,4.12643E+12,64.397975,dandelion
4.12647E+12,4.12653E+12,62.582506,dandelion
4.12656E+12,4.12662E+12,52.175057,dandelion
4.12666E+12,4.12672E+12,60.079798,dandelion
4.12676E+12,4.12682E+12,57.755527,dandelion
4.12687E+12,4.12693E+12,60.231985,dandelion
4.12697E+12,4.12703E+12,64.580631,dandelion
4.12708E+12,4.12714E+12,56.277141,dandelion
4.12716E+12,4.12722E+12,54.265631,dandelion
4.12727E+12,4.12733E+12,61.384746,dandelion
4.12736E+12,4.12742E+12,55.975995,dandelion
4.12746E+12,4.12753E+12,66.959121,dandelion
4.12756E+12,4.12762E+12,53.860266,dandelion
4.12767E+12,4.12772E+12,54.596567,dandelion
4.12777E+12,4.12782E+12,54.533443,dandelion
4.12787E+12,4.12793E+12,63.782559,dandelion
4.12796E+12,4.12802E+12,53.879277,dandelion
4.12807E+12,4.12813E+12,63.079433,dandelion
4.12816E+12,4.12822E+12,59.072402,dandelion
4.12827E+12,4.12832E+12,55.448859,dandelion
4.12836E+12,4.12843E+12,60.475163,dandelion
4.12847E+12,4.12853E+12,59.419329,dandelion
4.12856E+12,4.12862E+12,60.194849,dandelion
4.12868E+12,4.12873E+12,54.043495,dandelion
4.12876E+12,4.12882E+12,52.587349,dandelion
4.12886E+12,4.12893E+12,63.09287,dandelion
4.12897E+12,4.12903E+12,61.995579,dandelion
4.12906E+12,4.12912E+12,57.791725,dandelion
4.12919E+12,4.12926E+12,64.06334,dandelion
4.12929E+12,4.12936E+12,61.71485,dandelion
4.1294E+12,4.12946E+12,56.084797,dandelion
4.1295E+12,4.12955E+12,55.652714,dandelion
4.1296E+12,4.12965E+12,57.259329,dandelion
4.1297E+12,4.12975E+12,53.895422,dandelion
4.1298E+12,4.12986E+12,56.630578,dandelion
4.1299E+12,4.12995E+12,57.306464,dandelion
4.13E+12,4.13006E+12,52.326047,dandelion
4.1301E+12,4.13016E+12,61.235371,dandelion
4.13019E+12,4.13025E+12,54.401308,dandelion
4.1303E+12,4.13036E+12,60.366047,dandelion
4.1304E+12,4.13045E+12,55.089797,dandelion
4.1305E+12,4.13056E+12,58.961152,dandelion
4.13059E+12,4.13066E+12,62.774068,dandelion
4.13069E+12,4.13075E+12,56.984641,dandelion
4.1308E+12,4.13092E+12,110.182719,dandelion
4.13097E+12,4.13102E+12,52.315214,dandelion
4.13108E+12,4.13114E+12,56.768131,dandelion
4.13116E+12,4.13121E+12,53.232037,dandelion
4.13126E+12,4.13132E+12,55.768599,dandelion
4.13137E+12,4.13143E+12,63.559694,dandelion
4.13146E+12,4.13152E+12,60.899173,dandelion
4.13156E+12,4.13162E+12,60.791464,dandelion
4.13167E+12,4.13173E+12,60.707871,dandelion
4.13178E+12,4.13184E+12,61.005891,dandelion
4.13191E+12,4.13196E+12,55.843495,dandelion
4.13199E+12,4.13205E+12,52.676151,dandelion
4.1321E+12,4.13216E+12,56.134485,dandelion
4.13219E+12,4.13225E+12,55.707454,dandelion
4.1323E+12,4.13236E+12,61.144381,dandelion
4.1324E+12,4.13245E+12,57.590995,dandelion
4.1325E+12,4.13256E+12,61.01584,dandelion
4.1326E+12,4.13265E+12,54.854953,dandelion
4.1327E+12,4.13276E+12,55.128703,dandelion
4.13279E+12,4.13285E+12,55.098703,dandelion
4.13289E+12,4.13295E+12,60.116933,dandelion
4.13299E+12,4.13306E+12,61.390839,dandelion
4.1331E+12,4.13315E+12,55.25188,dandelion
4.1332E+12,4.13325E+12,56.05511,dandelion
4.1333E+12,4.13335E+12,51.186985,dandelion
4.1334E+12,4.13346E+12,59.059485,dandelion
4.13349E+12,4.13355E+12,60.42162,dandelion
4.1336E+12,4.13365E+12,53.185786,dandelion
4.13369E+12,4.13375E+12,51.671932,dandelion
4.1338E+12,4.13385E+12,56.004953,dandelion
4.1339E+12,4.13396E+12,60.683235,dandelion
4.13399E+12,4.13405E+12,60.3711,dandelion
4.1341E+12,4.13416E+12,62.961933,dandelion
4.13419E+12,4.13425E+12,57.176516,dandelion
4.1343E+12,4.13436E+12,59.692194,dandelion
4.13439E+12,4.13446E+12,62.841048,dandelion
4.13449E+12,4.13455E+12,60.61485,dandelion
4.13459E+12,4.13466E+12,63.835162,dandelion
4.13469E+12,4.13475E+12,60.725371,dandelion
4.13479E+12,4.13485E+12,56.997558,dandelion
4.1349E+12,4.13495E+12,51.699484,dandelion
4.13499E+12,4.13505E+12,57.20287,dandelion
4.1351E+12,4.13516E+12,59.706152,dandelion
4.13522E+12,4.13527E+12,53.108286,dandelion
4.13529E+12,4.13535E+12,56.393392,dandelion
4.1354E+12,4.13546E+12,59.040683,dandelion
4.13549E+12,4.13555E+12,59.6261,dandelion
4.1356E+12,4.13565E+12,56.226203,dandelion
4.13569E+12,4.13575E+12,54.289277,dandelion
4.1358E+12,4.13589E+12,89.164228,dandelion
4.13593E+12,4.13599E+12,62.517559,dandelion
4.13603E+12,4.1361E+12,64.863548,dandelion
4.13613E+12,4.13619E+12,61.403183,dandelion
4.13623E+12,4.13629E+12,54.489536,dandelion
4.13633E+12,4.13639E+12,63.37235,dandelion
4.13643E+12,4.13649E+12,63.624434,dandelion
4.13656E+12,4.13661E+12,54.993026,dandelion
4.13666E+12,4.13673E+12,63.364382,dandelion
4.13676E+12,4.13682E+12,56.420579,dandelion
4.13686E+12,4.13692E+12,64.404642,dandelion
4.13696E+12,4.13702E+12,60.831465,dandelion
4.13706E+12,4.13712E+12,62.63011,dandelion
4.13716E+12,4.13721E+12,51.744849,dandelion
4.13726E+12,4.13732E+12,55.788131,dandelion
4.13736E+12,4.13743E+12,66.390996,dandelion
4.13746E+12,4.13752E+12,60.463964,dandelion
4.13756E+12,4.13761E+12,53.018079,dandelion
4.13766E+12,4.13772E+12,57.244537,dandelion
4.13776E+12,4.13783E+12,61.547349,dandelion
4.13786E+12,4.13793E+12,68.815527,dandelion
4.13796E+12,4.13802E+12,56.129849,dandelion
4.13806E+12,4.13812E+12,61.321256,dandelion
4.13816E+12,4.13823E+12,66.158809,dandelion
4.13829E+12,4.13835E+12,55.823808,dandelion
4.13839E+12,4.13845E+12,59.964798,dandelion
4.13849E+12,4.13855E+12,53.432922,dandelion
4.13859E+12,4.13865E+12,53.02787,dandelion
4.13871E+12,4.13877E+12,60.836829,dandelion
4.13879E+12,4.13885E+12,60.550684,dandelion
4.13889E+12,4.13896E+12,64.517611,dandelion
4.13899E+12,4.13905E+12,60.904121,dandelion
4.13909E+12,4.13915E+12,60.625631,dandelion
4.13919E+12,4.13925E+12,61.70011,dandelion
4.13929E+12,4.13935E+12,55.726308,dandelion
4.1394E+12,4.13946E+12,60.423183,dandelion
4.13949E+12,4.13955E+12,62.427089,dandelion
4.13959E+12,4.13965E+12,56.815161,dandelion
4.1397E+12,4.13975E+12,53.933339,dandelion
4.13979E+12,4.13985E+12,53.501568,dandelion
4.1399E+12,4.13995E+12,51.008234,dandelion
4.13999E+12,4.14005E+12,60.311725,dandelion
4.14009E+12,4.14015E+12,56.445891,dandelion
4.14019E+12,4.14025E+12,51.945265,dandelion
4.1403E+12,4.14035E+12,52.443078,dandelion
4.14039E+12,4.14045E+12,63.354798,dandelion
4.14049E+12,4.14055E+12,57.562141,dandelion
4.14059E+12,4.14065E+12,53.258755,dandelion
4.1407E+12,4.14075E+12,55.324433,dandelion
4.14079E+12,4.14085E+12,59.673912,dandelion
4.14089E+12,4.14095E+12,57.513756,dandelion
4.14099E+12,4.14105E+12,61.992037,dandelion
4.14109E+12,4.14114E+12,51.714745,dandelion
4.1412E+12,4.14125E+12,56.055526,dandelion
4.14129E+12,4.14136E+12,63.248861,dandelion
4.14139E+12,4.14145E+12,54.384276,dandelion
4.14149E+12,4.14155E+12,55.445162,dandelion
4.14159E+12,4.14165E+12,58.515839,dandelion
4.1417E+12,4.14175E+12,53.789536,dandelion
4.14179E+12,4.14185E+12,58.728652,dandelion
4.14189E+12,4.14195E+12,56.397402,dandelion
4.14199E+12,4.14206E+12,65.178131,dandelion
4.14209E+12,4.14215E+12,56.392089,dandelion
4.14219E+12,4.14224E+12,54.802766,dandelion
4.1423E+12,4.14236E+12,54.652193,dandelion
4.14239E+12,4.14245E+12,55.694485,dandelion
4.1425E+12,4.14258E+12,72.986258,dandelion
4.14262E+12,4.14268E+12,57.256673,dandelion
4.14273E+12,4.1428E+12,66.5611,dandelion
4.14282E+12,4.14288E+12,59.150839,dandelion
4.14293E+12,4.14299E+12,64.490579,dandelion
4.14304E+12,4.1431E+12,56.122297,dandelion
4.14312E+12,4.14318E+12,57.955318,dandelion
4.14323E+12,4.14329E+12,58.855215,dandelion
4.14332E+12,4.14338E+12,59.769433,dandelion
4.14342E+12,4.14349E+12,69.498444,dandelion
4.14352E+12,4.14359E+12,66.012298,dandelion
4.14363E+12,4.1437E+12,70.862507,dandelion
4.14373E+12,4.14379E+12,59.974172,dandelion
4.14384E+12,4.1439E+12,58.156985,dandelion
4.14392E+12,4.14398E+12,57.492037,dandelion
4.14403E+12,4.14408E+12,54.371724,dandelion
4.14415E+12,4.14422E+12,61.991412,dandelion
4.14426E+12,4.14432E+12,62.667923,dandelion
4.14436E+12,4.14442E+12,59.61735,dandelion
4.14446E+12,4.14452E+12,59.256829,dandelion
4.14456E+12,4.14462E+12,59.644537,dandelion
4.14466E+12,4.14471E+12,59.329485,dandelion
4.14476E+12,4.14482E+12,59.507297,dandelion
4.14486E+12,4.14491E+12,57.918235,dandelion
4.14496E+12,4.14501E+12,52.559849,dandelion
4.14506E+12,4.14512E+12,59.018964,dandelion
4.14516E+12,4.14521E+12,54.924693,dandelion
4.14526E+12,4.14531E+12,58.932558,dandelion
4.14535E+12,4.14542E+12,62.928184,dandelion
4.14546E+12,4.14552E+12,60.18735,dandelion
4.14556E+12,4.14561E+12,58.165319,dandelion
4.14566E+12,4.14572E+12,60.635475,dandelion
4.14576E+12,4.14582E+12,64.129016,dandelion
4.14586E+12,4.14591E+12,56.763391,dandelion
4.14596E+12,4.14602E+12,57.015318,dandelion
4.14606E+12,4.14611E+12,59.313704,dandelion
4.14616E+12,4.14622E+12,59.155787,dandelion
4.14626E+12,4.14632E+12,60.24209,dandelion
4.14635E+12,4.14641E+12,58.608599,dandelion
4.14645E+12,4.14652E+12,60.638965,dandelion
4.14656E+12,4.14661E+12,53.284849,dandelion
4.14666E+12,4.14672E+12,56.980787,dandelion
4.14676E+12,4.14682E+12,61.903652,dandelion
4.14685E+12,4.14691E+12,58.833964,dandelion
4.14696E+12,4.14701E+12,54.115318,dandelion
4.14706E+12,4.14711E+12,52.991151,dandelion
4.14716E+12,4.14721E+12,56.889016,dandelion
4.14725E+12,4.14731E+12,55.054693,dandelion
4.14736E+12,4.14741E+12,53.914745,dandelion
4.14746E+12,4.14752E+12,67.168236,dandelion
4.14755E+12,4.14762E+12,62.403236,dandelion
4.14766E+12,4.14772E+12,61.205006,dandelion
4.14776E+12,4.14781E+12,55.046933,dandelion
4.14786E+12,4.14791E+12,55.577401,dandelion
4.14796E+12,4.14802E+12,59.996308,dandelion
4.14805E+12,4.14811E+12,53.270162,dandelion
4.14816E+12,4.14822E+12,58.097037,dandelion
4.14825E+12,4.14832E+12,61.708704,dandelion
4.14835E+12,4.14841E+12,54.734536,dandelion
4.14846E+12,4.14852E+12,62.256204,dandelion
4.14857E+12,4.14863E+12,60.123235,dandelion
4.14869E+12,4.14875E+12,57.41485,dandelion
4.14879E+12,4.14885E+12,63.762507,dandelion
4.14889E+12,4.14895E+12,67.237611,dandelion
4.14899E+12,4.14904E+12,55.903859,dandelion
4.1491E+12,4.14915E+12,55.487297,dandelion
4.14919E+12,4.14924E+12,57.625422,dandelion
