Start Time (ns),End Time (ns),Time Elapsed (ms),Result
6.30295E+12,6.30301E+12,61.662245,daisy
6.30305E+12,6.30311E+12,62.801048,daisy
6.30315E+12,6.30321E+12,63.804277,daisy
6.30325E+12,6.30331E+12,59.262819,daisy
6.30335E+12,6.30341E+12,63.982766,daisy
6.30345E+12,6.30351E+12,62.403443,daisy
6.30355E+12,6.30361E+12,60.775266,daisy
6.30365E+12,6.3037E+12,56.650006,daisy
6.30375E+12,6.3038E+12,55.196048,daisy
6.30385E+12,6.30391E+12,64.057819,daisy
6.30395E+12,6.30401E+12,63.207402,daisy
6.30405E+12,6.30411E+12,61.830215,daisy
6.30415E+12,6.3042E+12,55.033026,daisy
6.30425E+12,6.30432E+12,62.815475,daisy
6.30435E+12,6.3044E+12,59.025735,daisy
6.30445E+12,6.30451E+12,63.307298,daisy
6.30455E+12,6.30461E+12,60.812401,daisy
6.30464E+12,6.30471E+12,61.78735,daisy
6.30475E+12,6.30481E+12,62.703392,daisy
6.30485E+12,6.30491E+12,60.11787,daisy
6.30495E+12,6.305E+12,55.729902,daisy
6.30505E+12,6.30511E+12,58.42636,daisy
6.30515E+12,6.30521E+12,62.078027,daisy
6.30525E+12,6.30531E+12,61.347454,daisy
6.30535E+12,6.3054E+12,57.082871,daisy
6.30545E+12,6.3055E+12,56.775527,daisy
6.30555E+12,6.3056E+12,56.899797,daisy
6.30565E+12,6.30571E+12,62.902819,daisy
6.30575E+12,6.30581E+12,61.828496,daisy
6.30585E+12,6.30592E+12,69.240632,daisy
6.30595E+12,6.30601E+12,59.59313,daisy
6.30605E+12,6.3061E+12,55.20537,daisy
6.30614E+12,6.30621E+12,60.709485,daisy
6.30625E+12,6.30631E+12,61.326777,daisy
6.30635E+12,6.3064E+12,56.927714,daisy
6.30645E+12,6.30651E+12,63.068965,daisy
6.30654E+12,6.3066E+12,56.944953,daisy
6.30665E+12,6.30671E+12,58.092141,daisy
6.30675E+12,6.30681E+12,59.851672,daisy
6.30685E+12,6.3069E+12,54.883755,daisy
6.30695E+12,6.307E+12,58.107037,daisy
6.30704E+12,6.30711E+12,64.759017,daisy
6.30714E+12,6.3072E+12,54.71412,daisy
6.30725E+12,6.30731E+12,56.533808,daisy
6.30734E+12,6.3074E+12,59.6111,daisy
6.30745E+12,6.30751E+12,60.344381,daisy
6.30755E+12,6.30761E+12,58.61485,daisy
6.30765E+12,6.30771E+12,64.672923,daisy
6.30774E+12,6.30781E+12,63.779277,daisy
6.30784E+12,6.30791E+12,64.013861,daisy
6.30795E+12,6.30801E+12,63.450059,daisy
6.30804E+12,6.30811E+12,63.899173,daisy
6.30815E+12,6.3082E+12,56.573131,daisy
6.30825E+12,6.30831E+12,60.348079,daisy
6.30834E+12,6.30841E+12,65.417246,daisy
6.30846E+12,6.30851E+12,55.500057,daisy
6.30854E+12,6.3086E+12,57.489224,daisy
6.30865E+12,6.30871E+12,59.596204,daisy
6.30874E+12,6.3088E+12,59.884172,daisy
6.30885E+12,6.30891E+12,60.019173,daisy
6.30894E+12,6.309E+12,60.002714,daisy
6.30905E+12,6.30911E+12,59.927089,daisy
6.30915E+12,6.30921E+12,62.262402,daisy
6.30924E+12,6.30931E+12,68.794121,daisy
6.30934E+12,6.3094E+12,59.811412,daisy
6.30946E+12,6.30952E+12,60.093444,daisy
6.30954E+12,6.30961E+12,68.580736,daisy
6.30964E+12,6.30971E+12,60.86011,daisy
6.30975E+12,6.30981E+12,60.43485,daisy
6.30984E+12,6.3099E+12,54.336255,daisy
6.30994E+12,6.31E+12,55.357193,daisy
6.31004E+12,6.3101E+12,60.664173,daisy
6.31014E+12,6.3102E+12,54.074224,daisy
6.31025E+12,6.3103E+12,56.563704,daisy
6.31035E+12,6.31043E+12,79.492508,daisy
6.31048E+12,6.31054E+12,52.416099,daisy
6.31058E+12,6.31063E+12,57.036933,daisy
6.3107E+12,6.31076E+12,62.107714,daisy
6.31082E+12,6.31087E+12,53.46037,daisy
6.31091E+12,6.31097E+12,62.341465,daisy
6.31101E+12,6.31107E+12,59.582558,daisy
6.31111E+12,6.31117E+12,59.243756,daisy
6.31121E+12,6.31127E+12,59.065943,daisy
6.31131E+12,6.31137E+12,56.396359,daisy
6.31141E+12,6.31147E+12,59.324954,daisy
6.31151E+12,6.31157E+12,59.260891,daisy
6.31161E+12,6.31167E+12,59.259849,daisy
6.31171E+12,6.31177E+12,59.225215,daisy
6.31181E+12,6.31187E+12,59.820631,daisy
6.31191E+12,6.31197E+12,62.26209,daisy
6.31201E+12,6.31206E+12,52.526411,daisy
6.31211E+12,6.31217E+12,59.258808,daisy
6.31221E+12,6.31227E+12,59.65261,daisy
6.31231E+12,6.31237E+12,57.604328,daisy
6.31241E+12,6.31247E+12,53.842974,daisy
6.31251E+12,6.31257E+12,58.321204,daisy
6.31261E+12,6.31267E+12,62.524433,daisy
6.31271E+12,6.31277E+12,62.626309,daisy
6.31281E+12,6.31288E+12,67.892923,daisy
6.31291E+12,6.31297E+12,59.007246,daisy
6.31301E+12,6.31307E+12,52.993807,daisy
6.31311E+12,6.31317E+12,53.500734,daisy
6.31321E+12,6.31327E+12,60.818443,daisy
6.31331E+12,6.31337E+12,52.595942,daisy
6.31342E+12,6.31348E+12,59.521673,daisy
6.31351E+12,6.31357E+12,65.23808,daisy
6.31361E+12,6.31367E+12,59.417298,daisy
6.31371E+12,6.31377E+12,58.672454,daisy
6.31381E+12,6.31387E+12,59.65636,daisy
6.31391E+12,6.31397E+12,55.444537,daisy
6.31401E+12,6.31407E+12,53.596204,daisy
6.31411E+12,6.31417E+12,62.320475,daisy
6.31421E+12,6.31426E+12,53.423495,daisy
6.31431E+12,6.31437E+12,63.389798,daisy
6.31441E+12,6.31447E+12,58.042401,daisy
6.31451E+12,6.31457E+12,55.588963,daisy
6.31461E+12,6.31467E+12,60.36511,daisy
6.31471E+12,6.31479E+12,84.107613,daisy
6.31484E+12,6.3149E+12,57.348808,daisy
6.31494E+12,6.315E+12,56.530683,daisy
6.31504E+12,6.3151E+12,52.734745,daisy
6.31514E+12,6.31521E+12,65.131829,daisy
6.31524E+12,6.3153E+12,56.351933,daisy
6.31534E+12,6.3154E+12,58.971256,daisy
6.31544E+12,6.3155E+12,59.274537,daisy
6.31556E+12,6.31561E+12,56.154224,daisy
6.31566E+12,6.31571E+12,55.308391,daisy
6.31574E+12,6.31579E+12,54.129381,daisy
6.31584E+12,6.3159E+12,58.193444,daisy
6.31594E+12,6.31601E+12,72.17407,daisy
6.31604E+12,6.3161E+12,63.664641,daisy
6.31614E+12,6.31619E+12,51.930734,daisy
6.31624E+12,6.31631E+12,62.692298,daisy
6.31634E+12,6.31639E+12,54.362141,daisy
6.31644E+12,6.3165E+12,55.611308,daisy
6.31654E+12,6.31659E+12,53.746464,daisy
6.31664E+12,6.31669E+12,53.940578,daisy
6.31674E+12,6.31681E+12,67.648965,daisy
6.31684E+12,6.31689E+12,52.986932,daisy
6.31695E+12,6.31701E+12,63.419902,daisy
6.31704E+12,6.3171E+12,58.162766,daisy
6.31714E+12,6.3172E+12,60.6261,daisy
6.31724E+12,6.3173E+12,56.834693,daisy
6.31734E+12,6.31739E+12,51.907037,daisy
6.31744E+12,6.31751E+12,68.11558,daisy
6.31754E+12,6.3176E+12,55.754016,daisy
6.31764E+12,6.31769E+12,53.405995,daisy
6.31774E+12,6.3178E+12,58.025006,daisy
6.31785E+12,6.3179E+12,52.422557,daisy
6.31794E+12,6.31799E+12,54.734224,daisy
6.31804E+12,6.31809E+12,54.807349,daisy
6.31814E+12,6.3182E+12,55.683026,daisy
6.31824E+12,6.3183E+12,57.276516,daisy
6.31834E+12,6.31839E+12,53.436776,daisy
6.31844E+12,6.31849E+12,54.371932,daisy
6.31854E+12,6.31859E+12,55.473079,daisy
6.31864E+12,6.3187E+12,54.889224,daisy
6.31874E+12,6.3188E+12,62.639329,daisy
6.31887E+12,6.31893E+12,57.949537,daisy
6.31897E+12,6.31903E+12,61.465892,daisy
6.31907E+12,6.31913E+12,55.832662,daisy
6.31918E+12,6.31924E+12,60.687975,daisy
6.31927E+12,6.31933E+12,54.770891,daisy
6.31938E+12,6.31944E+12,63.510214,daisy
6.31947E+12,6.31953E+12,61.543912,daisy
6.31957E+12,6.31963E+12,52.531568,daisy
6.31968E+12,6.31973E+12,52.902557,daisy
6.31978E+12,6.31983E+12,54.319224,daisy
6.31987E+12,6.31993E+12,56.819693,daisy
6.31998E+12,6.32003E+12,54.278495,daisy
6.32007E+12,6.32013E+12,58.430214,daisy
6.32018E+12,6.32023E+12,56.82188,daisy
6.32027E+12,6.32033E+12,56.740318,daisy
6.32037E+12,6.32043E+12,59.955318,daisy
6.32047E+12,6.32053E+12,62.557402,daisy
6.32057E+12,6.32063E+12,57.735631,daisy
6.32067E+12,6.32073E+12,58.293287,daisy
6.32077E+12,6.32083E+12,61.205683,daisy
6.32087E+12,6.32093E+12,60.12584,daisy
6.32097E+12,6.32103E+12,56.612245,daisy
6.32108E+12,6.32114E+12,62.851725,daisy
6.32117E+12,6.32124E+12,67.235944,daisy
6.32127E+12,6.32133E+12,58.221464,daisy
6.32137E+12,6.32143E+12,60.486569,daisy
6.32147E+12,6.32153E+12,57.032089,daisy
6.32157E+12,6.32163E+12,53.285057,daisy
6.32167E+12,6.32173E+12,55.571933,daisy
6.32177E+12,6.32183E+12,60.401777,daisy
6.32187E+12,6.32193E+12,62.702558,daisy
6.32198E+12,6.32203E+12,58.343496,daisy
6.32207E+12,6.32214E+12,65.255527,daisy
6.32217E+12,6.32224E+12,64.102558,daisy
6.32227E+12,6.32233E+12,61.39886,daisy
6.32237E+12,6.32243E+12,57.854798,daisy
6.32247E+12,6.32253E+12,60.441517,daisy
6.32258E+12,6.32263E+12,57.39037,daisy
6.32267E+12,6.32273E+12,60.728704,daisy
6.32277E+12,6.32283E+12,57.845579,daisy
6.32287E+12,6.32293E+12,59.529225,daisy
6.32297E+12,6.32303E+12,59.49313,daisy
6.32307E+12,6.32313E+12,54.042297,daisy
6.32318E+12,6.32324E+12,53.374849,daisy
6.32329E+12,6.32336E+12,61.001724,daisy
6.32341E+12,6.32347E+12,55.240474,daisy
6.32351E+12,6.32356E+12,54.075839,daisy
6.32361E+12,6.32367E+12,60.257767,daisy
6.32371E+12,6.32376E+12,58.950579,daisy
6.3238E+12,6.32386E+12,58.946829,daisy
6.3239E+12,6.32396E+12,56.621933,daisy
6.32401E+12,6.32406E+12,57.66636,daisy
6.32411E+12,6.32417E+12,63.367142,daisy
6.3242E+12,6.32426E+12,58.182245,daisy
6.3243E+12,6.32436E+12,61.043704,daisy
6.32441E+12,6.32447E+12,57.928703,daisy
6.32451E+12,6.32457E+12,62.350058,daisy
6.3246E+12,6.32466E+12,56.740891,daisy
6.32473E+12,6.32479E+12,57.537818,daisy
6.32484E+12,6.32489E+12,59.052506,daisy
6.32494E+12,6.32499E+12,56.415162,daisy
6.32504E+12,6.3251E+12,64.955476,daisy
6.32514E+12,6.3252E+12,57.856933,daisy
6.32524E+12,6.32529E+12,54.943756,daisy
6.32534E+12,6.32539E+12,52.358078,daisy
6.32544E+12,6.3255E+12,57.392297,daisy
6.32554E+12,6.3256E+12,57.01162,daisy
6.32564E+12,6.3257E+12,59.32235,daisy
6.32574E+12,6.32579E+12,57.069693,daisy
6.32584E+12,6.3259E+12,61.909173,daisy
6.32594E+12,6.326E+12,60.842298,daisy
6.32604E+12,6.3261E+12,61.150891,daisy
6.32614E+12,6.3262E+12,60.031256,daisy
6.32624E+12,6.3263E+12,60.755214,daisy
6.32634E+12,6.3264E+12,61.587871,daisy
6.32644E+12,6.3265E+12,60.047662,daisy
6.32654E+12,6.32659E+12,53.093026,daisy
6.32664E+12,6.32669E+12,53.898651,daisy
6.32674E+12,6.32679E+12,53.429485,daisy
6.32684E+12,6.32691E+12,66.528548,daisy
6.32694E+12,6.32699E+12,58.244329,daisy
6.32704E+12,6.32709E+12,53.218808,daisy
6.32714E+12,6.3272E+12,58.653704,daisy
6.32724E+12,6.3273E+12,59.85287,daisy
6.32734E+12,6.32739E+12,55.896776,daisy
6.32744E+12,6.3275E+12,61.190684,daisy
6.32754E+12,6.3276E+12,61.742819,daisy
6.32764E+12,6.32769E+12,56.655734,daisy
6.32774E+12,6.3278E+12,59.419069,daisy
6.32784E+12,6.3279E+12,59.864902,daisy
6.32794E+12,6.328E+12,60.883913,daisy
6.32804E+12,6.32809E+12,55.709276,daisy
6.32813E+12,6.32819E+12,57.987714,daisy
6.32824E+12,6.32829E+12,57.682819,daisy
6.32833E+12,6.3284E+12,61.481725,daisy
6.32844E+12,6.3285E+12,63.011621,daisy
6.32854E+12,6.32859E+12,53.693964,daisy
6.32864E+12,6.3287E+12,58.392246,daisy
6.32874E+12,6.3288E+12,59.16261,daisy
6.32884E+12,6.32889E+12,54.690839,daisy
6.32894E+12,6.329E+12,57.984901,daisy
6.32904E+12,6.3291E+12,62.2211,daisy
6.32914E+12,6.3292E+12,62.280527,daisy
6.32926E+12,6.32931E+12,57.227714,daisy
6.32933E+12,6.32939E+12,59.163079,daisy
6.32943E+12,6.3295E+12,61.024172,daisy
6.32953E+12,6.32959E+12,54.169433,daisy
6.32964E+12,6.3297E+12,60.18386,daisy
6.32973E+12,6.32979E+12,58.078756,daisy
6.32984E+12,6.32989E+12,54.518338,daisy
6.32994E+12,6.33E+12,60.416777,daisy
6.33003E+12,6.3301E+12,65.86735,daisy
6.33014E+12,6.3302E+12,56.334016,daisy
6.33024E+12,6.33029E+12,57.011047,daisy
6.33034E+12,6.33039E+12,57.416621,daisy
6.33043E+12,6.33049E+12,59.356152,daisy
6.33053E+12,6.33059E+12,56.649798,daisy
6.33063E+12,6.33069E+12,59.330423,daisy
6.33073E+12,6.3308E+12,61.758236,daisy
6.33084E+12,6.33089E+12,56.95261,daisy
6.33093E+12,6.331E+12,61.732454,daisy
6.33104E+12,6.33109E+12,54.619015,daisy
6.33114E+12,6.3312E+12,57.434537,daisy
6.33123E+12,6.33129E+12,53.139172,daisy
6.33134E+12,6.3314E+12,57.115631,daisy
6.33143E+12,6.33149E+12,58.536777,daisy
6.33153E+12,6.33159E+12,57.68511,daisy
6.33163E+12,6.33169E+12,55.837141,daisy
6.33174E+12,6.3318E+12,54.491725,daisy
6.33184E+12,6.33189E+12,57.026516,daisy
6.33193E+12,6.332E+12,61.880475,daisy
6.33204E+12,6.3321E+12,62.54709,daisy
6.33214E+12,6.33219E+12,53.308339,daisy
6.33226E+12,6.33231E+12,55.324225,daisy
6.33233E+12,6.33239E+12,57.137505,daisy
6.33243E+12,6.33249E+12,61.266725,daisy
6.33254E+12,6.33259E+12,56.186256,daisy
6.33264E+12,6.33269E+12,58.055162,daisy
6.33273E+12,6.33279E+12,57.262818,daisy
6.33283E+12,6.33289E+12,60.263235,daisy
6.33293E+12,6.33299E+12,56.396568,daisy
6.33304E+12,6.3331E+12,60.361777,daisy
6.33314E+12,6.33319E+12,56.474277,daisy
6.33323E+12,6.33329E+12,56.028807,daisy
6.33334E+12,6.33339E+12,57.805006,daisy
6.33343E+12,6.33349E+12,60.149902,daisy
6.33353E+12,6.33359E+12,59.499433,daisy
6.33363E+12,6.33369E+12,58.043912,daisy
6.33373E+12,6.33379E+12,55.395943,daisy
6.33383E+12,6.33389E+12,54.47787,daisy
6.33393E+12,6.33399E+12,59.809381,daisy
6.33403E+12,6.33409E+12,54.811203,daisy
6.33414E+12,6.33419E+12,54.435995,daisy
6.33423E+12,6.33429E+12,55.927974,daisy
6.33433E+12,6.3344E+12,62.640371,daisy
6.33443E+12,6.33449E+12,53.074224,daisy
6.33453E+12,6.33459E+12,55.047141,daisy
6.33466E+12,6.33471E+12,58.28485,daisy
6.33477E+12,6.33485E+12,85.249071,daisy
6.3349E+12,6.33496E+12,58.9511,daisy
6.335E+12,6.33505E+12,54.487141,daisy
6.3351E+12,6.33516E+12,58.978079,daisy
6.3352E+12,6.33526E+12,57.345631,daisy
6.3353E+12,6.33536E+12,59.419016,daisy
6.3354E+12,6.33546E+12,57.300631,daisy
6.3355E+12,6.33556E+12,58.403027,daisy
6.3356E+12,6.33566E+12,55.407818,daisy
6.3357E+12,6.33576E+12,56.459433,daisy
6.3358E+12,6.33586E+12,60.416672,daisy
6.33593E+12,6.33599E+12,62.185006,daisy
6.33603E+12,6.33609E+12,61.665266,daisy
6.33614E+12,6.33619E+12,51.104588,daisy
6.33624E+12,6.33629E+12,56.165474,daisy
6.33633E+12,6.33639E+12,53.127505,daisy
6.33644E+12,6.3365E+12,58.828131,daisy
6.33653E+12,6.33659E+12,60.020111,daisy
6.33663E+12,6.33669E+12,61.152142,daisy
6.33673E+12,6.33679E+12,55.360838,daisy
6.33683E+12,6.33689E+12,57.606047,daisy
6.33694E+12,6.337E+12,58.667037,daisy
6.33703E+12,6.33709E+12,62.318131,daisy
6.33714E+12,6.3372E+12,59.914173,daisy
6.33723E+12,6.33729E+12,57.969642,daisy
6.33735E+12,6.33741E+12,58.90261,daisy
6.33746E+12,6.33752E+12,60.593131,daisy
6.33757E+12,6.33764E+12,72.664383,daisy
6.33766E+12,6.33772E+12,58.981569,daisy
6.33776E+12,6.33783E+12,66.744746,daisy
6.33787E+12,6.33793E+12,62.927975,daisy
6.33796E+12,6.33802E+12,59.002974,daisy
6.33807E+12,6.33812E+12,55.7336,daisy
6.33817E+12,6.33823E+12,54.273183,daisy
6.33827E+12,6.33832E+12,52.202244,daisy
6.33837E+12,6.33842E+12,53.902245,daisy
6.33847E+12,6.33853E+12,64.668028,daisy
6.33857E+12,6.33863E+12,60.181881,daisy
6.33867E+12,6.33873E+12,62.031985,daisy
6.33876E+12,6.33883E+12,61.727975,daisy
6.33886E+12,6.33892E+12,58.929745,daisy
6.33897E+12,6.33903E+12,65.514017,daisy
6.33906E+12,6.33912E+12,57.644798,daisy
6.33916E+12,6.33922E+12,60.78235,daisy
6.33926E+12,6.33932E+12,59.603495,daisy
6.33937E+12,6.33942E+12,55.971152,daisy
6.33947E+12,6.33952E+12,53.746881,daisy
6.33957E+12,6.33963E+12,61.617663,daisy
6.33966E+12,6.33973E+12,66.948705,daisy
6.33976E+12,6.33982E+12,56.466985,daisy
6.33987E+12,6.33993E+12,64.998757,daisy
6.33996E+12,6.34003E+12,67.136049,daisy
6.34006E+12,6.34012E+12,59.136308,daisy
6.34017E+12,6.34023E+12,64.195683,daisy
6.34026E+12,6.34032E+12,55.074276,daisy
6.34037E+12,6.34043E+12,67.004434,daisy
6.34046E+12,6.34052E+12,55.513547,daisy
6.34057E+12,6.34063E+12,62.041517,daisy
6.34066E+12,6.34073E+12,65.797976,daisy
6.34076E+12,6.34083E+12,60.602715,daisy
6.34087E+12,6.34093E+12,60.469694,daisy
6.34097E+12,6.34104E+12,78.992873,daisy
6.34111E+12,6.34116E+12,55.786203,daisy
6.3412E+12,6.34125E+12,58.325787,daisy
6.3413E+12,6.34135E+12,56.478287,daisy
6.3414E+12,6.34146E+12,64.877767,daisy
6.3415E+12,6.34156E+12,59.900891,daisy
6.3416E+12,6.34165E+12,57.872714,daisy
6.3417E+12,6.34176E+12,64.311465,daisy
6.3418E+12,6.34186E+12,59.730162,daisy
6.3419E+12,6.34196E+12,62.018027,daisy
6.342E+12,6.34206E+12,58.538027,daisy
6.3421E+12,6.34216E+12,59.43261,daisy
6.3422E+12,6.34226E+12,60.192142,daisy
6.3423E+12,6.34236E+12,67.326257,daisy
6.3424E+12,6.34245E+12,59.175578,daisy
6.3425E+12,6.34256E+12,59.724276,daisy
6.3426E+12,6.34265E+12,59.278964,daisy
6.3427E+12,6.34276E+12,61.000215,daisy
6.3428E+12,6.34286E+12,62.192507,daisy
6.3429E+12,6.34296E+12,61.139225,daisy
6.343E+12,6.34305E+12,59.270214,daisy
6.3431E+12,6.34315E+12,57.488131,daisy
6.3432E+12,6.34326E+12,62.614329,daisy
6.34333E+12,6.34339E+12,61.295996,daisy
6.34343E+12,6.34349E+12,65.01959,daisy
6.34353E+12,6.34358E+12,56.620578,daisy
6.34363E+12,6.34369E+12,63.798809,daisy
6.34373E+12,6.34379E+12,60.01084,daisy
6.34383E+12,6.34389E+12,60.402453,daisy
6.34393E+12,6.34399E+12,60.23537,daisy
6.34403E+12,6.34409E+12,62.958027,daisy
6.34413E+12,6.34419E+12,62.886725,daisy
6.34423E+12,6.34429E+12,65.504069,daisy
6.34433E+12,6.34439E+12,60.852246,daisy
6.34443E+12,6.34449E+12,53.694744,daisy
6.34453E+12,6.34459E+12,59.970474,daisy
6.34463E+12,6.34469E+12,59.975839,daisy
6.34473E+12,6.34479E+12,58.432141,daisy
6.34483E+12,6.34489E+12,56.109589,daisy
6.34493E+12,6.34499E+12,61.611464,daisy
6.34503E+12,6.34508E+12,54.395109,daisy
6.34513E+12,6.34519E+12,58.327662,daisy
6.34523E+12,6.34529E+12,55.458703,daisy
6.34533E+12,6.34539E+12,62.915996,daisy
6.34543E+12,6.34549E+12,59.608756,daisy
6.34553E+12,6.34559E+12,58.430579,daisy
6.34563E+12,6.34569E+12,57.967558,daisy
6.34573E+12,6.34579E+12,60.656777,daisy
6.34583E+12,6.34589E+12,62.74485,daisy
6.34593E+12,6.34599E+12,58.349642,daisy
6.34603E+12,6.34609E+12,63.54334,daisy
6.34613E+12,6.34619E+12,63.06084,daisy
6.34623E+12,6.34629E+12,58.666829,daisy
6.34633E+12,6.34639E+12,61.704329,daisy
6.34643E+12,6.34649E+12,57.726933,daisy
6.34653E+12,6.34658E+12,54.363234,daisy
6.34663E+12,6.34669E+12,61.009277,daisy
6.34673E+12,6.34679E+12,55.364016,daisy
6.34683E+12,6.34689E+12,59.839381,daisy
6.34693E+12,6.34699E+12,66.02709,daisy
6.34703E+12,6.34709E+12,60.27011,daisy
6.34713E+12,6.34719E+12,56.501568,daisy
6.34724E+12,6.3473E+12,58.560423,daisy
6.34733E+12,6.34739E+12,65.855892,daisy
6.34743E+12,6.34749E+12,60.630215,daisy
6.34753E+12,6.34759E+12,57.234225,daisy
6.34764E+12,6.34769E+12,57.178027,daisy
6.34776E+12,6.34781E+12,57.098027,daisy
6.34786E+12,6.34792E+12,55.089016,daisy
6.34796E+12,6.34801E+12,53.598859,daisy
6.34806E+12,6.34812E+12,57.460058,daisy
6.34816E+12,6.34822E+12,56.55386,daisy
6.34828E+12,6.34834E+12,62.07485,daisy
6.34841E+12,6.34846E+12,57.557975,daisy
6.34849E+12,6.34855E+12,59.169173,daisy
6.34859E+12,6.34865E+12,57.620943,daisy
6.34869E+12,6.34875E+12,59.590318,daisy
6.34879E+12,6.34888E+12,83.421884,daisy
6.34894E+12,6.349E+12,61.332193,daisy
6.34903E+12,6.34909E+12,62.120683,daisy
6.34913E+12,6.34919E+12,57.391932,daisy
6.34923E+12,6.34929E+12,54.434068,daisy
6.34933E+12,6.34939E+12,63.954329,daisy
6.34943E+12,6.34949E+12,64.007975,daisy
6.34953E+12,6.34959E+12,58.399433,daisy
6.34963E+12,6.34969E+12,61.462767,daisy
6.34973E+12,6.34979E+12,62.707923,daisy
6.34983E+12,6.34989E+12,59.720787,daisy
6.34993E+12,6.34999E+12,57.003131,daisy
6.35003E+12,6.35008E+12,56.183443,daisy
6.35013E+12,6.35019E+12,56.320371,daisy
6.35023E+12,6.35029E+12,59.91886,daisy
6.35033E+12,6.35038E+12,54.520578,daisy
6.35043E+12,6.35049E+12,54.698599,daisy
6.35053E+12,6.35059E+12,58.344433,daisy
6.35063E+12,6.35068E+12,55.894745,daisy
6.35074E+12,6.35079E+12,54.285161,daisy
6.35083E+12,6.35089E+12,62.505058,daisy
6.35093E+12,6.35098E+12,52.96011,daisy
6.35103E+12,6.35109E+12,59.485475,daisy
6.35113E+12,6.35119E+12,58.935995,daisy
6.35123E+12,6.3513E+12,68.244278,daisy
6.35133E+12,6.35138E+12,58.522662,daisy
6.35143E+12,6.35149E+12,59.250631,daisy
6.35153E+12,6.35159E+12,57.991881,daisy
6.35163E+12,6.35169E+12,59.829641,daisy
6.35173E+12,6.35179E+12,59.854901,daisy
6.35183E+12,6.35189E+12,61.474433,daisy
6.35193E+12,6.35199E+12,59.170474,daisy
6.35203E+12,6.35209E+12,61.06485,daisy
6.35213E+12,6.35219E+12,60.830163,daisy
6.35223E+12,6.35229E+12,65.400319,daisy
6.35233E+12,6.35238E+12,57.458964,daisy
6.35243E+12,6.35249E+12,55.927349,daisy
6.35253E+12,6.35259E+12,61.098339,daisy
6.35263E+12,6.35269E+12,59.805266,daisy
6.35273E+12,6.35278E+12,58.295006,daisy
6.35283E+12,6.35289E+12,65.832246,daisy
6.35293E+12,6.35299E+12,64.999485,daisy
6.35302E+12,6.35309E+12,61.153652,daisy
6.35313E+12,6.35319E+12,65.383132,daisy
6.35326E+12,6.35331E+12,56.46386,daisy
6.35336E+12,6.35342E+12,56.490735,daisy
6.35346E+12,6.35351E+12,54.788547,daisy
6.35356E+12,6.35361E+12,55.781777,daisy
6.35366E+12,6.35373E+12,62.832246,daisy
6.35376E+12,6.35381E+12,53.660683,daisy
6.35386E+12,6.35392E+12,64.369798,daisy
6.35396E+12,6.35402E+12,55.504068,daisy
6.35406E+12,6.35411E+12,53.983807,daisy
6.35416E+12,6.35423E+12,68.266309,daisy
6.35428E+12,6.35433E+12,58.655058,daisy
6.35436E+12,6.35442E+12,61.856568,daisy
6.35446E+12,6.35452E+12,59.91636,daisy
6.35456E+12,6.35462E+12,64.354225,daisy
6.35466E+12,6.35472E+12,60.92886,daisy
6.35476E+12,6.35482E+12,63.953756,daisy
6.35486E+12,6.35492E+12,64.214955,daisy
6.35496E+12,6.35502E+12,56.746829,daisy
6.35506E+12,6.35512E+12,58.686151,daisy
6.35516E+12,6.35522E+12,59.609953,daisy
6.35526E+12,6.35531E+12,55.707401,daisy
6.35536E+12,6.35542E+12,59.691881,daisy
6.35546E+12,6.35552E+12,59.098131,daisy
6.35556E+12,6.35561E+12,58.165891,daisy
6.35566E+12,6.35572E+12,59.544849,daisy
6.35576E+12,6.35582E+12,67.202194,daisy
6.35586E+12,6.35592E+12,61.794538,daisy
6.35596E+12,6.35603E+12,66.782663,daisy
6.35606E+12,6.35612E+12,57.458339,daisy
6.35616E+12,6.35622E+12,59.054277,daisy
6.35626E+12,6.35631E+12,57.085839,daisy
6.35636E+12,6.35642E+12,63.179277,daisy
6.35646E+12,6.35651E+12,56.531516,daisy
6.35656E+12,6.35662E+12,59.255839,daisy
6.35666E+12,6.35671E+12,53.225735,daisy
6.35676E+12,6.35682E+12,61.506204,daisy
6.35686E+12,6.35692E+12,63.340527,daisy
6.35696E+12,6.35702E+12,61.56136,daisy
6.35706E+12,6.35711E+12,56.978391,daisy
6.35716E+12,6.35722E+12,57.939694,daisy
6.35726E+12,6.35732E+12,67.958809,daisy
6.35736E+12,6.35743E+12,70.867039,daisy
6.35746E+12,6.35751E+12,57.727246,daisy
6.35756E+12,6.35762E+12,61.313131,daisy
6.35766E+12,6.35772E+12,53.650787,daisy
6.35776E+12,6.35782E+12,63.917246,daisy
6.35786E+12,6.35791E+12,57.218808,daisy
6.35796E+12,6.35802E+12,60.563391,daisy
6.35806E+12,6.35812E+12,59.261933,daisy
6.35816E+12,6.35822E+12,64.943392,daisy
6.35826E+12,6.35832E+12,60.2161,daisy
6.35836E+12,6.35842E+12,62.88412,daisy
6.35846E+12,6.35852E+12,63.398913,daisy
6.35856E+12,6.35861E+12,58.405891,daisy
6.35866E+12,6.35872E+12,60.833184,daisy
6.35876E+12,6.35882E+12,62.237246,daisy
6.35885E+12,6.35892E+12,66.465528,daisy
6.35896E+12,6.35902E+12,59.998965,daisy
6.35906E+12,6.35911E+12,59.383339,daisy
6.35916E+12,6.35921E+12,54.700162,daisy
6.35926E+12,6.35931E+12,58.33485,daisy
