Start Time (ns),End Time (ns),Time Elapsed (ms),Result
6.62744E+12,6.6275E+12,53.011933,daisy
6.62755E+12,6.62761E+12,60.733027,daisy
6.62764E+12,6.62771E+12,66.509798,daisy
6.62774E+12,6.62779E+12,51.119588,daisy
6.62785E+12,6.62791E+12,60.755163,daisy
6.62796E+12,6.62802E+12,55.894016,daisy
6.62804E+12,6.6281E+12,55.610318,daisy
6.62815E+12,6.62823E+12,84.118238,daisy
6.62828E+12,6.62833E+12,56.374016,daisy
6.62838E+12,6.62844E+12,58.694068,daisy
6.62848E+12,6.62853E+12,56.023235,daisy
6.62858E+12,6.62863E+12,57.348912,daisy
6.62868E+12,6.62873E+12,57.193391,daisy
6.62878E+12,6.62883E+12,55.604745,daisy
6.62888E+12,6.62893E+12,53.990943,daisy
6.62898E+12,6.62904E+12,59.345527,daisy
6.62908E+12,6.62914E+12,59.957245,daisy
6.62918E+12,6.62923E+12,57.94136,daisy
6.62928E+12,6.62934E+12,59.605162,daisy
6.62938E+12,6.62944E+12,58.58386,daisy
6.62948E+12,6.62953E+12,56.702141,daisy
6.62958E+12,6.62964E+12,61.367611,daisy
6.62968E+12,6.62973E+12,56.424745,daisy
6.62978E+12,6.62984E+12,58.672454,daisy
6.62987E+12,6.62994E+12,60.549902,daisy
6.62998E+12,6.63004E+12,64.55459,daisy
6.63007E+12,6.63014E+12,62.010058,daisy
6.63018E+12,6.63024E+12,60.815892,daisy
6.63027E+12,6.63034E+12,61.076516,daisy
6.63038E+12,6.63044E+12,62.521725,daisy
6.63047E+12,6.63053E+12,58.494746,daisy
6.63057E+12,6.63063E+12,59.971203,daisy
6.63067E+12,6.63073E+12,60.843131,daisy
6.63078E+12,6.63084E+12,63.760996,daisy
6.63088E+12,6.63093E+12,56.910423,daisy
6.63097E+12,6.63103E+12,59.626933,daisy
6.63108E+12,6.63114E+12,61.889121,daisy
6.63117E+12,6.63123E+12,53.905422,daisy
6.63128E+12,6.63134E+12,57.497975,daisy
6.6314E+12,6.63147E+12,66.435007,daisy
6.63151E+12,6.63157E+12,63.776777,daisy
6.63161E+12,6.63167E+12,61.759069,daisy
6.63171E+12,6.63177E+12,58.094485,daisy
6.63181E+12,6.63188E+12,65.388756,daisy
6.63191E+12,6.63196E+12,56.062453,daisy
6.63203E+12,6.63209E+12,60.274485,daisy
6.63211E+12,6.63216E+12,57.270475,daisy
6.63221E+12,6.63227E+12,53.66063,daisy
6.63231E+12,6.63237E+12,62.38037,daisy
6.63241E+12,6.63247E+12,59.570891,daisy
6.63251E+12,6.63257E+12,59.120892,daisy
6.63261E+12,6.63267E+12,60.052194,daisy
6.63271E+12,6.63276E+12,55.014745,daisy
6.63281E+12,6.63286E+12,52.710943,daisy
6.63291E+12,6.63297E+12,56.466776,daisy
6.63301E+12,6.63306E+12,56.998391,daisy
6.63311E+12,6.63318E+12,61.393235,daisy
6.63321E+12,6.63326E+12,56.15886,daisy
6.63331E+12,6.63337E+12,62.107975,daisy
6.63341E+12,6.63347E+12,64.133184,daisy
6.63351E+12,6.63357E+12,63.405996,daisy
6.63361E+12,6.63368E+12,68.574382,daisy
6.63371E+12,6.63377E+12,60.247819,daisy
6.63381E+12,6.63387E+12,54.955214,daisy
6.63391E+12,6.63397E+12,57.081151,daisy
6.63401E+12,6.63407E+12,57.370058,daisy
6.63411E+12,6.63417E+12,67.534538,daisy
6.63421E+12,6.63427E+12,60.853236,daisy
6.63431E+12,6.63437E+12,59.465735,daisy
6.63441E+12,6.63446E+12,57.252818,daisy
6.63451E+12,6.63458E+12,66.357298,daisy
6.63461E+12,6.63467E+12,63.984537,daisy
6.63471E+12,6.63476E+12,57.523704,daisy
6.63481E+12,6.63487E+12,57.557557,daisy
6.63491E+12,6.63497E+12,62.453444,daisy
6.63501E+12,6.63507E+12,59.9986,daisy
6.63511E+12,6.63517E+12,58.065787,daisy
6.63521E+12,6.63527E+12,53.990162,daisy
6.63531E+12,6.63537E+12,61.375319,daisy
6.63541E+12,6.63546E+12,55.373704,daisy
6.63551E+12,6.63558E+12,63.159277,daisy
6.63561E+12,6.63567E+12,61.532922,daisy
6.63571E+12,6.63577E+12,65.974954,daisy
6.63581E+12,6.63586E+12,58.622141,daisy
6.63591E+12,6.63597E+12,55.985891,daisy
6.63601E+12,6.63608E+12,64.673809,daisy
6.63611E+12,6.63618E+12,73.108809,daisy
6.6362E+12,6.63626E+12,57.00011,daisy
6.63631E+12,6.63637E+12,59.698651,daisy
6.63641E+12,6.63647E+12,63.208704,daisy
6.63651E+12,6.63656E+12,58.127818,daisy
6.63662E+12,6.63667E+12,56.308444,daisy
6.63671E+12,6.63677E+12,63.141204,daisy
6.63681E+12,6.63687E+12,58.669329,daisy
6.63691E+12,6.63697E+12,58.557037,daisy
6.63701E+12,6.63707E+12,61.642141,daisy
6.63711E+12,6.63717E+12,67.636048,daisy
6.63721E+12,6.63727E+12,66.248497,daisy
6.63731E+12,6.63737E+12,60.710526,daisy
6.63741E+12,6.63747E+12,59.693756,daisy
6.63751E+12,6.63757E+12,60.847923,daisy
6.63761E+12,6.63766E+12,53.900578,daisy
6.63771E+12,6.63777E+12,65.03558,daisy
6.63781E+12,6.63787E+12,64.464694,daisy
6.63791E+12,6.63797E+12,60.980214,daisy
6.63801E+12,6.63807E+12,61.120996,daisy
6.63811E+12,6.63817E+12,60.095006,daisy
6.63821E+12,6.63827E+12,63.992819,daisy
6.63831E+12,6.63838E+12,66.019277,daisy
6.6384E+12,6.63846E+12,56.433495,daisy
6.63851E+12,6.63857E+12,66.570111,daisy
6.6386E+12,6.63866E+12,59.719641,daisy
6.63871E+12,6.63876E+12,56.020005,daisy
6.63881E+12,6.63887E+12,58.93912,daisy
6.63891E+12,6.63897E+12,62.368027,daisy
6.639E+12,6.63906E+12,57.410579,daisy
6.63912E+12,6.63918E+12,56.614693,daisy
6.6392E+12,6.63926E+12,56.232401,daisy
6.63931E+12,6.63937E+12,61.38584,daisy
6.63941E+12,6.63947E+12,58.511725,daisy
6.63951E+12,6.63956E+12,58.865995,daisy
6.63961E+12,6.63967E+12,64.217037,daisy
6.63971E+12,6.63976E+12,56.120318,daisy
6.63981E+12,6.63986E+12,56.676933,daisy
6.63991E+12,6.63998E+12,60.424276,daisy
6.64E+12,6.64007E+12,70.547768,daisy
6.6401E+12,6.64016E+12,54.333599,daisy
6.64021E+12,6.64027E+12,60.431621,daisy
6.6403E+12,6.64037E+12,62.648912,daisy
6.64041E+12,6.64046E+12,54.349693,daisy
6.64051E+12,6.64057E+12,64.502767,daisy
6.6406E+12,6.64066E+12,52.453131,daisy
6.64071E+12,6.64077E+12,64.386048,daisy
6.6408E+12,6.64086E+12,56.510995,daisy
6.64091E+12,6.64096E+12,58.369797,daisy
6.64101E+12,6.64107E+12,64.752662,daisy
6.6411E+12,6.64116E+12,59.571412,daisy
6.6412E+12,6.64126E+12,59.724173,daisy
6.64131E+12,6.64137E+12,63.785215,daisy
6.6414E+12,6.64146E+12,59.50261,daisy
6.64151E+12,6.64157E+12,56.840058,daisy
6.6416E+12,6.64166E+12,58.629329,daisy
6.64171E+12,6.64177E+12,63.599173,daisy
6.6418E+12,6.64186E+12,60.143808,daisy
6.64193E+12,6.64199E+12,54.957766,daisy
6.64204E+12,6.64209E+12,55.200891,daisy
6.64214E+12,6.6422E+12,63.619329,daisy
6.64224E+12,6.6423E+12,63.29485,daisy
6.64234E+12,6.6424E+12,60.103079,daisy
6.64244E+12,6.6425E+12,58.744798,daisy
6.64254E+12,6.6426E+12,64.836673,daisy
6.64264E+12,6.6427E+12,58.719954,daisy
6.64274E+12,6.64279E+12,56.161516,daisy
6.64286E+12,6.64292E+12,60.34886,daisy
6.64298E+12,6.64304E+12,59.656724,daisy
6.64307E+12,6.64313E+12,57.96235,daisy
6.64317E+12,6.64323E+12,58.393183,daisy
6.64327E+12,6.64333E+12,62.064329,daisy
6.64337E+12,6.64343E+12,60.94011,daisy
6.64347E+12,6.64353E+12,62.842402,daisy
6.64357E+12,6.64363E+12,59.880944,daisy
6.64367E+12,6.64373E+12,56.290214,daisy
6.64377E+12,6.64383E+12,57.900735,daisy
6.6439E+12,6.64396E+12,59.6686,daisy
6.644E+12,6.64406E+12,58.237766,daisy
6.64411E+12,6.64416E+12,54.402349,daisy
6.64421E+12,6.64426E+12,54.597297,daisy
6.64431E+12,6.64436E+12,54.083339,daisy
6.64441E+12,6.64447E+12,58.111047,daisy
6.6445E+12,6.64456E+12,61.570318,daisy
6.6446E+12,6.64466E+12,60.884433,daisy
6.64473E+12,6.6448E+12,63.93485,daisy
6.64484E+12,6.6449E+12,60.236829,daisy
6.64494E+12,6.645E+12,58.694225,daisy
6.64504E+12,6.64509E+12,57.723964,daisy
6.64513E+12,6.64519E+12,56.09037,daisy
6.64524E+12,6.6453E+12,56.994589,daisy
6.64533E+12,6.64539E+12,54.708026,daisy
6.64544E+12,6.6455E+12,59.343704,daisy
6.64553E+12,6.64559E+12,59.677714,daisy
6.64564E+12,6.6457E+12,58.665578,daisy
6.64573E+12,6.64579E+12,56.391204,daisy
6.64584E+12,6.6459E+12,58.037922,daisy
6.64594E+12,6.646E+12,62.873652,daisy
6.64604E+12,6.64609E+12,56.345787,daisy
6.64614E+12,6.6462E+12,62.818547,daisy
6.64623E+12,6.64629E+12,56.716308,daisy
6.64634E+12,6.64639E+12,57.608548,daisy
6.64644E+12,6.64649E+12,54.029224,daisy
6.64654E+12,6.6466E+12,59.74261,daisy
6.64664E+12,6.64669E+12,57.728548,daisy
6.64673E+12,6.64679E+12,60.947558,daisy
6.64683E+12,6.6469E+12,66.995684,daisy
6.64693E+12,6.64699E+12,55.202714,daisy
6.64704E+12,6.6471E+12,60.920995,daisy
6.64713E+12,6.64719E+12,56.13412,daisy
6.64723E+12,6.64729E+12,56.137401,daisy
6.64734E+12,6.6474E+12,57.444224,daisy
6.64743E+12,6.64749E+12,60.657767,daisy
6.64753E+12,6.64759E+12,61.171882,daisy
6.64763E+12,6.64769E+12,56.175266,daisy
6.64774E+12,6.6478E+12,58.03261,daisy
6.64783E+12,6.64789E+12,55.570422,daisy
6.64794E+12,6.648E+12,60.573339,daisy
6.64803E+12,6.64809E+12,60.676517,daisy
6.64814E+12,6.6482E+12,59.774277,daisy
6.64823E+12,6.64829E+12,56.361725,daisy
6.64833E+12,6.6484E+12,61.215371,daisy
6.64843E+12,6.64849E+12,54.612818,daisy
6.64854E+12,6.6486E+12,60.722506,daisy
6.64863E+12,6.64869E+12,57.29412,daisy
6.64873E+12,6.64879E+12,60.306204,daisy
6.64883E+12,6.64889E+12,56.480682,daisy
6.64894E+12,6.64901E+12,68.875736,daisy
6.64903E+12,6.64909E+12,58.729902,daisy
6.64913E+12,6.64919E+12,58.280683,daisy
6.64923E+12,6.64929E+12,58.484277,daisy
6.64934E+12,6.64939E+12,51.739692,daisy
6.64944E+12,6.6495E+12,58.838495,daisy
6.64953E+12,6.64959E+12,55.701516,daisy
6.64964E+12,6.6497E+12,65.293809,daisy
6.64973E+12,6.64979E+12,58.050371,daisy
6.64984E+12,6.6499E+12,62.252923,daisy
6.64994E+12,6.64999E+12,59.436985,daisy
6.65003E+12,6.65009E+12,56.450787,daisy
6.65014E+12,6.6502E+12,58.257975,daisy
6.65023E+12,6.65029E+12,59.69287,daisy
6.65033E+12,6.65039E+12,61.807194,daisy
6.65043E+12,6.65049E+12,59.269902,daisy
6.65053E+12,6.65059E+12,61.388548,daisy
6.65063E+12,6.6507E+12,63.0011,daisy
6.65073E+12,6.6508E+12,63.927455,daisy
6.65083E+12,6.65089E+12,62.114486,daisy
6.65093E+12,6.65099E+12,59.716464,daisy
6.65104E+12,6.6511E+12,56.1211,daisy
6.65113E+12,6.65119E+12,58.011099,daisy
6.65124E+12,6.6513E+12,57.865891,daisy
6.65133E+12,6.65139E+12,54.186672,daisy
6.65144E+12,6.65149E+12,52.497037,daisy
6.65153E+12,6.65159E+12,60.186152,daisy
6.65163E+12,6.65169E+12,57.519798,daisy
6.65173E+12,6.65179E+12,55.538548,daisy
6.65184E+12,6.6519E+12,60.56261,daisy
6.65193E+12,6.65199E+12,58.787975,daisy
6.65203E+12,6.65209E+12,56.285787,daisy
6.65214E+12,6.65219E+12,55.535943,daisy
6.65223E+12,6.65229E+12,59.799225,daisy
6.65234E+12,6.65239E+12,54.786256,daisy
6.65244E+12,6.65249E+12,53.04037,daisy
6.65254E+12,6.6526E+12,62.397819,daisy
6.65264E+12,6.65269E+12,55.333964,daisy
6.65274E+12,6.65279E+12,53.583755,daisy
6.65283E+12,6.65289E+12,56.773079,daisy
6.65294E+12,6.65299E+12,53.618339,daisy
6.65303E+12,6.65309E+12,58.568755,daisy
6.65313E+12,6.6532E+12,63.663548,daisy
6.65323E+12,6.65329E+12,60.675787,daisy
6.65333E+12,6.65339E+12,52.120317,daisy
6.65343E+12,6.65349E+12,58.498183,daisy
6.65354E+12,6.6536E+12,59.95011,daisy
6.65363E+12,6.65369E+12,60.708808,daisy
6.65373E+12,6.65379E+12,60.630267,daisy
6.65383E+12,6.65389E+12,54.827766,daisy
6.65393E+12,6.65399E+12,55.642297,daisy
6.65404E+12,6.65409E+12,56.772402,daisy
6.65413E+12,6.65419E+12,57.755735,daisy
6.65424E+12,6.6543E+12,56.852766,daisy
6.65433E+12,6.65439E+12,56.84438,daisy
6.65444E+12,6.6545E+12,59.941985,daisy
6.65453E+12,6.65459E+12,56.512766,daisy
6.65464E+12,6.65471E+12,64.484798,daisy
6.65473E+12,6.65479E+12,63.504121,daisy
6.65483E+12,6.65489E+12,60.692402,daisy
6.65493E+12,6.65499E+12,57.049954,daisy
6.65504E+12,6.6551E+12,59.79235,daisy
6.65513E+12,6.65519E+12,55.440266,daisy
6.65524E+12,6.6553E+12,59.3261,daisy
6.65533E+12,6.65539E+12,58.50735,daisy
6.65544E+12,6.65549E+12,53.172088,daisy
6.65553E+12,6.65559E+12,56.437557,daisy
6.65564E+12,6.65569E+12,51.283026,daisy
6.65573E+12,6.65579E+12,54.7661,daisy
6.65583E+12,6.65589E+12,53.760943,daisy
6.65593E+12,6.65599E+12,60.989433,daisy
6.65603E+12,6.65609E+12,56.847766,daisy
6.65613E+12,6.65619E+12,57.959901,daisy
6.65623E+12,6.65629E+12,56.445214,daisy
6.65633E+12,6.65639E+12,61.51834,daisy
6.65643E+12,6.65649E+12,59.894538,daisy
6.65653E+12,6.65659E+12,61.542715,daisy
6.65663E+12,6.65669E+12,55.597505,daisy
6.65673E+12,6.65679E+12,63.619798,daisy
6.65683E+12,6.65689E+12,59.240631,daisy
6.65693E+12,6.65699E+12,59.973235,daisy
6.65703E+12,6.65709E+12,60.570371,daisy
6.65713E+12,6.6572E+12,63.940632,daisy
6.65723E+12,6.65729E+12,62.86433,daisy
6.65733E+12,6.65739E+12,55.656933,daisy
6.65743E+12,6.65749E+12,56.166516,daisy
6.65753E+12,6.65759E+12,62.854798,daisy
6.65763E+12,6.65769E+12,58.37511,daisy
6.65773E+12,6.65779E+12,57.078704,daisy
6.65783E+12,6.65789E+12,56.391568,daisy
6.65793E+12,6.65799E+12,61.635371,daisy
6.65803E+12,6.65809E+12,58.831308,daisy
6.65813E+12,6.65819E+12,60.805683,daisy
6.65823E+12,6.65829E+12,57.304537,daisy
6.65834E+12,6.65839E+12,51.216568,daisy
6.65843E+12,6.65849E+12,61.159745,daisy
6.65853E+12,6.65859E+12,55.976881,daisy
6.65863E+12,6.65869E+12,56.881932,daisy
6.65873E+12,6.65879E+12,60.707454,daisy
6.65883E+12,6.6589E+12,63.727402,daisy
6.65893E+12,6.65899E+12,59.401464,daisy
6.65903E+12,6.6591E+12,62.788756,daisy
6.65913E+12,6.6592E+12,65.912037,daisy
6.65923E+12,6.65929E+12,60.17386,daisy
6.65933E+12,6.65939E+12,59.291569,daisy
6.65943E+12,6.65949E+12,58.866673,daisy
6.65953E+12,6.65959E+12,57.039276,daisy
6.65963E+12,6.65969E+12,55.02485,daisy
6.65973E+12,6.65979E+12,54.481151,daisy
6.65983E+12,6.65989E+12,62.939902,daisy
6.65993E+12,6.65999E+12,63.043339,daisy
6.66003E+12,6.66009E+12,61.00136,daisy
6.66013E+12,6.66019E+12,56.779485,daisy
6.66023E+12,6.66029E+12,54.311568,daisy
6.66033E+12,6.66039E+12,56.900787,daisy
6.66043E+12,6.66049E+12,54.859172,daisy
6.66053E+12,6.66059E+12,63.104329,daisy
6.66063E+12,6.66069E+12,57.986829,daisy
6.66073E+12,6.66079E+12,60.069849,daisy
6.66083E+12,6.66089E+12,60.408965,daisy
6.66093E+12,6.66099E+12,59.031672,daisy
6.66104E+12,6.66109E+12,57.726516,daisy
6.66113E+12,6.66119E+12,63.344954,daisy
6.66123E+12,6.66129E+12,62.969225,daisy
6.66133E+12,6.66139E+12,56.389953,daisy
6.66143E+12,6.66149E+12,60.513652,daisy
6.66153E+12,6.66159E+12,53.925631,daisy
6.66164E+12,6.6617E+12,60.234693,daisy
6.66173E+12,6.66179E+12,64.554329,daisy
6.66183E+12,6.66189E+12,59.066829,daisy
6.66193E+12,6.66199E+12,61.803131,daisy
6.66203E+12,6.66209E+12,62.626516,daisy
6.66213E+12,6.66219E+12,57.454277,daisy
6.66223E+12,6.66229E+12,55.839693,daisy
6.66233E+12,6.6624E+12,65.167663,daisy
6.66243E+12,6.66249E+12,65.723704,daisy
6.66253E+12,6.66258E+12,54.230057,daisy
6.66264E+12,6.6627E+12,60.960631,daisy
6.66273E+12,6.66279E+12,59.901985,daisy
6.66283E+12,6.66289E+12,60.149694,daisy
6.66293E+12,6.66299E+12,57.533183,daisy
6.66304E+12,6.66309E+12,58.574433,daisy
6.66313E+12,6.66319E+12,59.463808,daisy
6.66323E+12,6.66329E+12,54.282089,daisy
6.66333E+12,6.66338E+12,50.494328,daisy
6.66344E+12,6.6635E+12,56.509068,daisy
6.66353E+12,6.66358E+12,53.829588,daisy
6.66363E+12,6.66369E+12,58.890995,daisy
6.66373E+12,6.6638E+12,71.539747,daisy
6.66384E+12,6.6639E+12,59.238392,daisy
6.66393E+12,6.66398E+12,58.283964,daisy
6.66404E+12,6.6641E+12,58.335579,daisy
6.66413E+12,6.66419E+12,59.603391,daisy
6.66423E+12,6.66428E+12,51.370787,daisy
6.66433E+12,6.66439E+12,60.003912,daisy
6.66443E+12,6.66449E+12,57.815474,daisy
6.66453E+12,6.66459E+12,59.989328,daisy
6.66463E+12,6.66469E+12,57.542558,daisy
6.66474E+12,6.66479E+12,57.195422,daisy
6.66483E+12,6.66489E+12,63.737558,daisy
6.66493E+12,6.66499E+12,61.090162,daisy
6.66503E+12,6.66508E+12,53.109016,daisy
6.66513E+12,6.66518E+12,56.436047,daisy
6.66524E+12,6.6653E+12,59.736829,daisy
6.66533E+12,6.66539E+12,63.20735,daisy
6.66543E+12,6.66549E+12,64.622558,daisy
6.66553E+12,6.66558E+12,56.839328,daisy
6.66563E+12,6.66569E+12,64.227663,daisy
6.66573E+12,6.66578E+12,57.06938,daisy
6.66583E+12,6.66589E+12,59.74261,daisy
6.66593E+12,6.66599E+12,61.086829,daisy
6.66603E+12,6.66609E+12,59.245683,daisy
6.66613E+12,6.66619E+12,62.360892,daisy
6.66623E+12,6.66628E+12,53.788651,daisy
6.66633E+12,6.66639E+12,60.518339,daisy
6.66643E+12,6.66648E+12,58.974642,daisy
6.66653E+12,6.66659E+12,63.609538,daisy
6.66663E+12,6.66669E+12,58.056673,daisy
6.66673E+12,6.66679E+12,58.0761,daisy
6.66683E+12,6.66689E+12,60.277818,daisy
6.66693E+12,6.66699E+12,60.739538,daisy
6.66703E+12,6.66709E+12,58.734224,daisy
6.66714E+12,6.66719E+12,52.095162,daisy
6.66723E+12,6.66729E+12,61.942194,daisy
6.66733E+12,6.66738E+12,53.646776,daisy
6.66743E+12,6.66749E+12,58.908287,daisy
6.66753E+12,6.66759E+12,63.184538,daisy
6.66763E+12,6.66769E+12,60.629485,daisy
6.66773E+12,6.66779E+12,62.415266,daisy
6.66783E+12,6.6679E+12,68.690476,daisy
6.66793E+12,6.66799E+12,66.35584,daisy
6.66803E+12,6.66809E+12,64.768392,daisy
6.66813E+12,6.66819E+12,60.113392,daisy
6.66823E+12,6.66829E+12,65.523392,daisy
6.66833E+12,6.66839E+12,62.574641,daisy
6.66843E+12,6.66849E+12,62.276256,daisy
6.66853E+12,6.66859E+12,57.610266,daisy
6.66863E+12,6.66869E+12,59.510631,daisy
6.66873E+12,6.66879E+12,60.889693,daisy
6.66883E+12,6.66889E+12,59.370578,daisy
6.66893E+12,6.66898E+12,54.886047,daisy
6.66903E+12,6.66909E+12,60.183444,daisy
6.66913E+12,6.66919E+12,61.408443,daisy
6.66923E+12,6.66929E+12,60.533548,daisy
6.66933E+12,6.66939E+12,63.296725,daisy
6.66943E+12,6.66949E+12,59.495527,daisy
6.66953E+12,6.66959E+12,60.592922,daisy
6.66963E+12,6.66968E+12,53.412922,daisy
6.66973E+12,6.66979E+12,66.198549,daisy
6.66982E+12,6.66988E+12,60.456933,daisy
6.66993E+12,6.66999E+12,57.712975,daisy
6.67003E+12,6.67008E+12,53.928808,daisy
6.67013E+12,6.67019E+12,63.209798,daisy
6.67022E+12,6.67029E+12,64.812871,daisy
6.67033E+12,6.67039E+12,60.586725,daisy
6.67043E+12,6.67049E+12,58.250214,daisy
6.67053E+12,6.67059E+12,58.33636,daisy
6.67062E+12,6.67068E+12,56.082818,daisy
6.67073E+12,6.67079E+12,58.395735,daisy
6.67082E+12,6.67089E+12,61.520788,daisy
6.67093E+12,6.67099E+12,67.130684,daisy
6.67102E+12,6.67109E+12,63.287767,daisy
6.67113E+12,6.67118E+12,58.078235,daisy
6.67123E+12,6.6713E+12,67.869226,daisy
6.67133E+12,6.67139E+12,65.876569,daisy
6.67143E+12,6.67149E+12,62.195006,daisy
6.67153E+12,6.67159E+12,63.319225,daisy
6.67163E+12,6.67169E+12,62.485423,daisy
6.67173E+12,6.67179E+12,59.743444,daisy
6.67183E+12,6.67189E+12,60.4961,daisy
6.67192E+12,6.67199E+12,63.788704,daisy
6.67202E+12,6.67208E+12,57.8011,daisy
6.67213E+12,6.67219E+12,61.726881,daisy
6.67223E+12,6.67229E+12,60.90985,daisy
6.67232E+12,6.67238E+12,57.835943,daisy
6.67242E+12,6.67249E+12,66.964538,daisy
6.67252E+12,6.67258E+12,54.452193,daisy
6.67263E+12,6.67269E+12,65.967923,daisy
6.67272E+12,6.67279E+12,62.409902,daisy
6.67283E+12,6.67288E+12,53.585422,daisy
6.67293E+12,6.67298E+12,55.268078,daisy
6.67302E+12,6.67309E+12,61.163339,daisy
6.67313E+12,6.67319E+12,58.799954,daisy
6.67323E+12,6.67329E+12,62.357402,daisy
6.67332E+12,6.67338E+12,55.521412,daisy
6.67343E+12,6.67349E+12,59.606725,daisy
6.67352E+12,6.67358E+12,55.52537,daisy
6.67363E+12,6.67369E+12,59.988027,daisy
6.67372E+12,6.67378E+12,60.274225,daisy
6.67383E+12,6.67388E+12,58.782037,daisy
6.67393E+12,6.67399E+12,61.625006,daisy
6.67403E+12,6.67409E+12,65.031986,daisy
6.67413E+12,6.67418E+12,58.752506,daisy
6.67422E+12,6.67428E+12,57.027193,daisy
6.67434E+12,6.67439E+12,55.240162,daisy
6.67442E+12,6.67448E+12,58.4511,daisy
6.67453E+12,6.67459E+12,57.999954,daisy
6.67462E+12,6.6747E+12,72.551674,daisy
6.67475E+12,6.67481E+12,57.426985,daisy
6.67488E+12,6.67494E+12,59.065578,daisy
6.675E+12,6.67506E+12,57.276048,daisy
6.67509E+12,6.67515E+12,60.520684,daisy
6.67519E+12,6.67525E+12,59.175891,daisy
6.67529E+12,6.67535E+12,59.348443,daisy
6.67539E+12,6.67545E+12,59.965631,daisy
6.67549E+12,6.67555E+12,55.50162,daisy
6.67559E+12,6.67565E+12,55.381828,daisy
6.67569E+12,6.67575E+12,60.821569,daisy
6.67579E+12,6.67585E+12,62.550214,daisy
6.67589E+12,6.67596E+12,64.873496,daisy
6.67599E+12,6.67605E+12,61.939173,daisy
6.67609E+12,6.67614E+12,53.933391,daisy
6.67619E+12,6.67626E+12,60.740475,daisy
6.67629E+12,6.67636E+12,65.566152,daisy
6.67639E+12,6.67645E+12,59.665891,daisy
6.6765E+12,6.67655E+12,54.085839,daisy
6.67659E+12,6.67664E+12,54.380266,daisy
6.67671E+12,6.67677E+12,60.7961,daisy
6.67679E+12,6.67685E+12,59.218443,daisy
6.67689E+12,6.67695E+12,60.347246,daisy
6.67699E+12,6.67706E+12,65.070007,daisy
6.67709E+12,6.67717E+12,86.832977,daisy
6.67722E+12,6.67728E+12,53.940213,daisy
6.67732E+12,6.67738E+12,56.912141,daisy
6.67743E+12,6.67749E+12,61.00636,daisy
6.67752E+12,6.67757E+12,53.713599,daisy
6.67762E+12,6.67768E+12,55.697713,daisy
6.67773E+12,6.67779E+12,60.56334,daisy
6.67782E+12,6.67788E+12,56.752609,daisy
6.67792E+12,6.67798E+12,58.566308,daisy
6.67802E+12,6.67808E+12,60.572506,daisy
6.67815E+12,6.67821E+12,57.999642,daisy
6.67825E+12,6.67832E+12,63.059069,daisy
6.67835E+12,6.67841E+12,54.079016,daisy
6.67846E+12,6.67852E+12,57.547818,daisy
6.67856E+12,6.67862E+12,66.980631,daisy
6.67868E+12,6.67874E+12,62.666204,daisy
6.67879E+12,6.67886E+12,60.63261,daisy
6.67889E+12,6.67895E+12,58.632766,daisy
6.679E+12,6.67905E+12,59.404537,daisy
6.67909E+12,6.67915E+12,60.005788,daisy
6.67919E+12,6.67925E+12,59.777766,daisy
6.67929E+12,6.67935E+12,64.389642,daisy
6.67939E+12,6.67945E+12,63.03735,daisy
6.67949E+12,6.67955E+12,64.388288,daisy
6.67959E+12,6.67964E+12,55.453547,daisy
6.6797E+12,6.67976E+12,58.625683,daisy
6.67979E+12,6.67984E+12,55.483912,daisy
6.6799E+12,6.67996E+12,58.734589,daisy
6.67999E+12,6.68004E+12,57.431881,daisy
6.6801E+12,6.68016E+12,66.318652,daisy
6.68019E+12,6.68025E+12,62.951464,daisy
6.68029E+12,6.68035E+12,59.229017,daisy
6.68039E+12,6.68044E+12,52.693547,daisy
6.68049E+12,6.68055E+12,59.936204,daisy
6.68059E+12,6.68065E+12,60.62412,daisy
6.68069E+12,6.68075E+12,59.897663,daisy
6.6808E+12,6.68085E+12,56.253131,daisy
6.68089E+12,6.68094E+12,56.718182,daisy
6.68099E+12,6.68106E+12,69.06985,daisy
6.68109E+12,6.68114E+12,52.701985,daisy
6.68119E+12,6.68125E+12,55.413182,daisy
6.68129E+12,6.68134E+12,57.548391,daisy
6.68139E+12,6.68144E+12,55.794484,daisy
6.68149E+12,6.68155E+12,59.862037,daisy
6.68159E+12,6.68165E+12,64.533183,daisy
6.68169E+12,6.68175E+12,60.646621,daisy
6.68179E+12,6.68184E+12,54.363703,daisy
6.6819E+12,6.68196E+12,56.113964,daisy
6.68199E+12,6.68204E+12,55.641516,daisy
6.6821E+12,6.68216E+12,57.32636,daisy
6.68219E+12,6.68225E+12,62.415684,daisy
6.68229E+12,6.68235E+12,62.065892,daisy
6.68239E+12,6.68245E+12,59.49209,daisy
6.68249E+12,6.68254E+12,55.981412,daisy
6.68259E+12,6.68266E+12,66.197976,daisy
6.68269E+12,6.68275E+12,60.085266,daisy
6.68279E+12,6.68285E+12,66.277507,daisy
6.68289E+12,6.68295E+12,61.334694,daisy
6.68299E+12,6.68305E+12,60.224485,daisy
6.68309E+12,6.68315E+12,56.041516,daisy
6.68319E+12,6.68325E+12,59.130527,daisy
6.68329E+12,6.68335E+12,53.077141,daisy
6.68339E+12,6.68345E+12,65.336205,daisy
6.68349E+12,6.68355E+12,62.599642,daisy
6.68359E+12,6.68364E+12,54.21162,daisy
