Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
66,3.68E+14,3.68E+14,-47.863911,3.68E+14,3.68E+14,84.808602,1.33E+02
66,3.68E+14,3.68E+14,-13.400991,3.68E+14,3.68E+14,51.534901,6.49E+01
66,3.68E+14,3.68E+14,-49.316463,3.68E+14,3.68E+14,70.849538,1.20E+02
66,3.68E+14,3.68E+14,-26.531149,3.68E+14,3.68E+14,50.765474,7.73E+01
67,3.68E+14,3.68E+14,-63.749068,3.68E+14,3.68E+14,64.064069,1.28E+02
67,3.68E+14,3.68E+14,-48.434172,3.68E+14,3.68E+14,51.452817,9.99E+01
67,3.68E+14,3.68E+14,-47.252713,3.68E+14,3.68E+14,74.774851,1.22E+02
67,3.68E+14,3.68E+14,-60.691517,3.68E+14,3.68E+14,64.373756,1.25E+02
67,3.68E+14,3.68E+14,-45.398599,3.68E+14,3.68E+14,63.998132,1.09E+02
67,3.68E+14,3.68E+14,-30.693024,3.68E+14,3.68E+14,64.015996,9.47E+01
67,3.68E+14,3.68E+14,-55.553235,3.68E+14,3.68E+14,56.315631,1.12E+02
67,3.68E+14,3.68E+14,-88.757352,3.68E+14,3.68E+14,89.798551,1.79E+02
67,3.68E+14,3.68E+14,-46.84662,3.68E+14,3.68E+14,82.229227,1.29E+02
67,3.68E+14,3.68E+14,-54.776516,3.68E+14,3.68E+14,73.906882,1.29E+02
67,3.68E+14,3.68E+14,-30.26818,3.68E+14,3.68E+14,44.504224,7.48E+01
68,3.68E+14,3.68E+14,-35.154327,3.68E+14,3.68E+14,55.807974,9.10E+01
68,3.68E+14,3.68E+14,-27.51469,3.68E+14,3.68E+14,51.31063,7.88E+01
68,3.68E+14,3.68E+14,-25.21745,3.68E+14,3.68E+14,62.715631,8.79E+01
68,3.68E+14,3.68E+14,-12.063804,3.68E+14,3.68E+14,46.201306,5.83E+01
68,3.68E+14,3.68E+14,-54.332557,3.68E+14,3.68E+14,89.940113,1.44E+02
68,3.68E+14,3.68E+14,-53.304953,3.68E+14,3.68E+14,85.854592,1.39E+02
68,3.68E+14,3.68E+14,-57.016776,3.68E+14,3.68E+14,59.332714,1.16E+02
68,3.68E+14,3.68E+14,-46.240942,3.68E+14,3.68E+14,59.476048,1.06E+02
68,3.68E+14,3.68E+14,-75.041049,3.68E+14,3.68E+14,90.261676,1.65E+02
68,3.68E+14,3.68E+14,-33.585055,3.68E+14,3.68E+14,68.94282,1.03E+02
69,3.68E+14,3.68E+14,-55.057922,3.68E+14,3.68E+14,74.416205,1.29E+02
69,3.68E+14,3.68E+14,-29.067868,3.68E+14,3.68E+14,68.959694,9.80E+01
69,3.68E+14,3.68E+14,-47.705265,3.68E+14,3.68E+14,84.567196,1.32E+02
69,3.68E+14,3.68E+14,-52.696464,3.68E+14,3.68E+14,67.250528,1.20E+02
69,3.68E+14,3.68E+14,-75.99433,3.68E+14,3.68E+14,76.091831,1.52E+02
69,3.68E+14,3.68E+14,-88.089331,3.68E+14,3.68E+14,91.845321,1.80E+02
69,3.68E+14,3.68E+14,-44.508129,3.68E+14,3.68E+14,72.708705,1.17E+02
69,3.68E+14,3.68E+14,-60.301048,3.68E+14,3.68E+14,63.387819,1.24E+02
69,3.68E+14,3.68E+14,-46.740838,3.68E+14,3.68E+14,82.597144,1.29E+02
70,3.68E+14,3.68E+14,-51.019432,3.68E+14,3.68E+14,81.943393,1.33E+02
70,3.68E+14,3.68E+14,-60.106933,3.68E+14,3.68E+14,78.925685,1.39E+02
70,3.68E+14,3.68E+14,-69.177246,3.68E+14,3.68E+14,89.127717,1.58E+02
70,3.68E+14,3.68E+14,-28.297034,3.68E+14,3.68E+14,67.865528,9.62E+01
70,3.68E+14,3.68E+14,-88.928394,3.68E+14,3.68E+14,90.07678,1.79E+02
70,3.68E+14,3.68E+14,-87.232144,3.68E+14,3.68E+14,90.237301,1.77E+02
70,3.68E+14,3.68E+14,-84.535425,3.68E+14,3.68E+14,90.434905,1.75E+02
70,3.68E+14,3.68E+14,-83.467769,3.68E+14,3.68E+14,85.103706,1.69E+02
70,3.68E+14,3.68E+14,-49.350682,3.68E+14,3.68E+14,54.047765,1.03E+02
71,3.68E+14,3.68E+14,-43.676775,3.68E+14,3.68E+14,56.996881,1.01E+02
71,3.68E+14,3.68E+14,-77.200529,3.68E+14,3.68E+14,90.377144,1.68E+02
71,3.68E+14,3.68E+14,-35.142034,3.68E+14,3.68E+14,66.188548,1.01E+02
71,3.68E+14,3.68E+14,-57.955631,3.68E+14,3.68E+14,74.387351,1.32E+02
71,3.68E+14,3.68E+14,-71.675424,3.68E+14,3.68E+14,79.094955,1.51E+02
71,3.68E+14,3.68E+14,-41.656514,3.68E+14,3.68E+14,55.05339,9.67E+01
71,3.68E+14,3.68E+14,-37.317608,3.68E+14,3.68E+14,50.477141,8.78E+01
71,3.68E+14,3.68E+14,-74.922091,3.68E+14,3.68E+14,86.880738,1.62E+02
71,3.68E+14,3.68E+14,-36.404795,3.68E+14,3.68E+14,71.098913,1.08E+02
71,3.68E+14,3.68E+14,-54.033495,3.68E+14,3.68E+14,90.094384,1.44E+02
72,3.68E+14,3.68E+14,-52.789589,3.68E+14,3.68E+14,92.489905,1.45E+02
72,3.68E+14,3.68E+14,-49.914276,3.68E+14,3.68E+14,70.291778,1.20E+02
72,3.68E+14,3.68E+14,-27.862242,3.68E+14,3.68E+14,50.516776,7.84E+01
72,3.68E+14,3.68E+14,-67.59209,3.68E+14,3.68E+14,85.949383,1.54E+02
72,3.68E+14,3.68E+14,-30.526982,3.68E+14,3.68E+14,57.707558,8.82E+01
72,3.68E+14,3.68E+14,-61.049589,3.68E+14,3.68E+14,77.858706,1.39E+02
72,3.68E+14,3.68E+14,-32.516514,3.68E+14,3.68E+14,52.582765,8.51E+01
72,3.68E+14,3.68E+14,-29.426878,3.68E+14,3.68E+14,63.474693,9.29E+01
72,3.68E+14,3.68E+14,-53.640214,3.68E+14,3.68E+14,88.869956,1.43E+02
73,3.68E+14,3.68E+14,-53.226099,3.68E+14,3.68E+14,82.014957,1.35E+02
73,3.68E+14,3.68E+14,-60.422818,3.68E+14,3.68E+14,62.140996,1.23E+02
73,3.68E+14,3.68E+14,-47.337974,3.68E+14,3.68E+14,58.272714,1.06E+02
73,3.68E+14,3.68E+14,-79.311206,3.68E+14,3.68E+14,80.787456,1.60E+02
73,3.68E+14,3.68E+14,-86.364384,3.68E+14,3.68E+14,92.44579,1.79E+02
73,3.68E+14,3.68E+14,-42.123702,3.68E+14,3.68E+14,77.273914,1.19E+02
73,3.68E+14,3.68E+14,-54.947245,3.68E+14,3.68E+14,72.259903,1.27E+02
73,3.68E+14,3.68E+14,-30.368284,3.68E+14,3.68E+14,57.227246,8.76E+01
73,3.68E+14,3.68E+14,-23.47896,3.68E+14,3.68E+14,51.731568,7.52E+01
73,3.68E+14,3.68E+14,-21.166669,3.68E+14,3.68E+14,57.29386,7.85E+01
73,3.68E+14,3.68E+14,-13.04745,3.68E+14,3.68E+14,40.943181,5.40E+01
74,3.68E+14,3.68E+14,-62.30485,3.68E+14,3.68E+14,75.970632,1.38E+02
74,3.68E+14,3.68E+14,-73.386414,3.68E+14,3.68E+14,73.864226,1.47E+02
74,3.68E+14,3.68E+14,-89.000947,3.68E+14,3.68E+14,92.48553,1.81E+02
74,3.68E+14,3.68E+14,-44.17839,3.68E+14,3.68E+14,73.664331,1.18E+02
74,3.68E+14,3.68E+14,-60.143548,3.68E+14,3.68E+14,61.364745,1.22E+02
74,3.68E+14,3.68E+14,-46.85589,3.68E+14,3.68E+14,52.655058,9.95E+01
74,3.68E+14,3.68E+14,-43.083755,3.68E+14,3.68E+14,60.840474,1.04E+02
74,3.68E+14,3.68E+14,-32.068024,3.68E+14,3.68E+14,50.275369,8.23E+01
74,3.68E+14,3.68E+14,-31.118337,3.68E+14,3.68E+14,57.276151,8.84E+01
74,3.68E+14,3.68E+14,-63.241986,3.68E+14,3.68E+14,76.619382,1.40E+02
75,3.68E+14,3.68E+14,-36.323285,3.68E+14,3.68E+14,66.03657,1.02E+02
75,3.68E+14,3.68E+14,-59.811881,3.68E+14,3.68E+14,63.409381,1.23E+02
75,3.68E+14,3.68E+14,-46.082088,3.68E+14,3.68E+14,51.671256,9.78E+01
75,3.68E+14,3.68E+14,-43.615786,3.68E+14,3.68E+14,60.133912,1.04E+02
75,3.68E+14,3.68E+14,-32.578336,3.68E+14,3.68E+14,53.20261,8.58E+01
75,3.68E+14,3.68E+14,-68.627298,3.68E+14,3.68E+14,79.318394,1.48E+02
75,3.68E+14,3.68E+14,-38.434274,3.68E+14,3.68E+14,70.24683,1.09E+02
75,3.68E+14,3.68E+14,-57.543339,3.68E+14,3.68E+14,74.931309,1.32E+02
75,3.68E+14,3.68E+14,-72.087559,3.68E+14,3.68E+14,87.923811,1.60E+02
75,3.68E+14,3.68E+14,-31.374066,3.68E+14,3.68E+14,66.795579,9.82E+01
76,3.68E+14,3.68E+14,-54.335161,3.68E+14,3.68E+14,70.33985,1.25E+02
76,3.68E+14,3.68E+14,-72.490632,3.68E+14,3.68E+14,89.122353,1.62E+02
76,3.68E+14,3.68E+14,-34.585055,3.68E+14,3.68E+14,65.720892,1.00E+02
76,3.68E+14,3.68E+14,-55.677037,3.68E+14,3.68E+14,73.226726,1.29E+02
76,3.68E+14,3.68E+14,-31.46943,3.68E+14,3.68E+14,56.788391,8.83E+01
76,3.68E+14,3.68E+14,-64.937142,3.68E+14,3.68E+14,73.550477,1.38E+02
76,3.68E+14,3.68E+14,-39.241618,3.68E+14,3.68E+14,66.801673,1.06E+02
76,3.68E+14,3.68E+14,-64.340787,3.68E+14,3.68E+14,79.98829,1.44E+02
76,3.68E+14,3.68E+14,-32.40693,3.68E+14,3.68E+14,63.749537,9.62E+01
76,3.68E+14,3.68E+14,-58.146776,3.68E+14,3.68E+14,93.325374,1.51E+02
77,3.68E+14,3.68E+14,-53.719745,3.68E+14,3.68E+14,72.786882,1.27E+02
77,3.68E+14,3.68E+14,-28.616201,3.68E+14,3.68E+14,59.283755,8.79E+01
77,3.68E+14,3.68E+14,-59.121151,3.68E+14,3.68E+14,71.226518,1.30E+02
77,3.68E+14,3.68E+14,-37.715941,3.68E+14,3.68E+14,75.632872,1.13E+02
77,3.68E+14,3.68E+14,-50.954484,3.68E+14,3.68E+14,85.771883,1.37E+02
77,3.68E+14,3.68E+14,-53.618703,3.68E+14,3.68E+14,55.120631,1.09E+02
77,3.68E+14,3.68E+14,-47.840265,3.68E+14,3.68E+14,52.865058,1.01E+02
77,3.68E+14,3.68E+14,-43.945785,3.68E+14,3.68E+14,64.682611,1.09E+02
77,3.68E+14,3.68E+14,-29.074586,3.68E+14,3.68E+14,61.302819,9.04E+01
77,3.68E+14,3.68E+14,-55.983339,3.68E+14,3.68E+14,93.795999,1.50E+02
78,3.68E+14,3.68E+14,-51.305422,3.68E+14,3.68E+14,62.560475,1.14E+02
78,3.68E+14,3.68E+14,-37.817868,3.68E+14,3.68E+14,77.476987,1.15E+02
78,3.68E+14,3.68E+14,-49.558338,3.68E+14,3.68E+14,80.42605,1.30E+02
78,3.68E+14,3.68E+14,-58.717402,3.68E+14,3.68E+14,93.519072,1.52E+02
78,3.68E+14,3.68E+14,-53.494172,3.68E+14,3.68E+14,93.168811,1.47E+02
78,3.68E+14,3.68E+14,-47.328338,3.68E+14,3.68E+14,70.782351,1.18E+02
78,3.68E+14,3.68E+14,-65.933965,3.68E+14,3.68E+14,76.356779,1.42E+02
78,3.68E+14,3.68E+14,-38.616722,3.68E+14,3.68E+14,63.620891,1.02E+02
78,3.68E+14,3.68E+14,-65.617663,3.68E+14,3.68E+14,68.821673,1.34E+02
79,3.68E+14,3.68E+14,-42.591411,3.68E+14,3.68E+14,77.137664,1.20E+02
79,3.68E+14,3.68E+14,-54.622453,3.68E+14,3.68E+14,59.842974,1.14E+02
79,3.68E+14,3.68E+14,-42.728754,3.68E+14,3.68E+14,67.52459,1.10E+02
79,3.68E+14,3.68E+14,-23.986408,3.68E+14,3.68E+14,61.080058,8.51E+01
79,3.68E+14,3.68E+14,-91.265269,3.68E+14,3.68E+14,91.444228,1.83E+02
79,3.68E+14,3.68E+14,-48.427765,3.68E+14,3.68E+14,70.132611,1.19E+02
79,3.68E+14,3.68E+14,-26.871149,3.68E+14,3.68E+14,64.741464,9.16E+01
79,3.68E+14,3.68E+14,-51.337661,3.68E+14,3.68E+14,90.029384,1.41E+02
79,3.68E+14,3.68E+14,-49.093599,3.68E+14,3.68E+14,66.557663,1.16E+02
79,3.68E+14,3.68E+14,-71.81183,3.68E+14,3.68E+14,87.504852,1.59E+02
80,3.68E+14,3.68E+14,-31.799846,3.68E+14,3.68E+14,42.99167,7.48E+01
80,3.68E+14,3.68E+14,-38.373545,3.68E+14,3.68E+14,55.940475,9.43E+01
80,3.68E+14,3.68E+14,-70.775737,3.68E+14,3.68E+14,88.413186,1.59E+02
80,3.68E+14,3.68E+14,-30.839899,3.68E+14,3.68E+14,54.380161,8.52E+01
80,3.68E+14,3.68E+14,-67.335475,3.68E+14,3.68E+14,81.405633,1.49E+02
80,3.68E+14,3.68E+14,-74.298445,3.68E+14,3.68E+14,84.501832,1.59E+02
80,3.68E+14,3.68E+14,-40.541566,3.68E+14,3.68E+14,77.466309,1.18E+02
80,3.68E+14,3.68E+14,-50.801516,3.68E+14,3.68E+14,52.819901,1.04E+02
80,3.68E+14,3.68E+14,-47.594536,3.68E+14,3.68E+14,67.646361,1.15E+02
80,3.68E+14,3.68E+14,-69.42558,3.68E+14,3.68E+14,73.634642,1.43E+02
81,3.68E+14,3.68E+14,-42.941411,3.68E+14,3.68E+14,80.088237,1.23E+02
81,3.68E+14,3.68E+14,-93.990895,3.68E+14,3.68E+14,95.701884,1.90E+02
81,3.68E+14,3.68E+14,-46.976567,3.68E+14,3.68E+14,53.890682,1.01E+02
81,3.68E+14,3.68E+14,-41.473025,3.68E+14,3.68E+14,73.881779,1.15E+02
81,3.68E+14,3.68E+14,-53.80188,3.68E+14,3.68E+14,74.45808,1.28E+02
81,3.68E+14,3.68E+14,-67.866361,3.68E+14,3.68E+14,83.93381,1.52E+02
81,3.68E+14,3.68E+14,-32.765055,3.68E+14,3.68E+14,51.682245,8.44E+01
81,3.68E+14,3.68E+14,-30.651617,3.68E+14,3.68E+14,63.582819,9.42E+01
81,3.68E+14,3.68E+14,-16.645575,3.68E+14,3.68E+14,55.924381,7.26E+01
82,3.68E+14,3.68E+14,-49.717974,3.68E+14,3.68E+14,84.230477,1.34E+02
82,3.68E+14,3.68E+14,-54.892609,3.68E+14,3.68E+14,82.092769,1.37E+02
82,3.68E+14,3.68E+14,-62.884902,3.68E+14,3.68E+14,68.354486,1.31E+02
82,3.68E+14,3.68E+14,-42.06813,3.68E+14,3.68E+14,54.314849,9.64E+01
82,3.68E+14,3.68E+14,-37.377399,3.68E+14,3.68E+14,50.202557,8.76E+01
82,3.68E+14,3.68E+14,-36.513336,3.68E+14,3.68E+14,48.687557,8.52E+01
82,3.68E+14,3.68E+14,-35.488337,3.68E+14,3.68E+14,69.347819,1.05E+02
82,3.68E+14,3.68E+14,-57.101673,3.68E+14,3.68E+14,73.906934,1.31E+02
82,3.68E+14,3.68E+14,-30.551149,3.68E+14,3.68E+14,54.404068,8.50E+01
82,3.68E+14,3.68E+14,-24.39219,3.68E+14,3.68E+14,53.352089,7.77E+01
82,3.68E+14,3.68E+14,-20.411252,3.68E+14,3.68E+14,53.034328,7.34E+01
83,3.68E+14,3.68E+14,-56.496828,3.68E+14,3.68E+14,72.097455,1.29E+02
83,3.68E+14,3.68E+14,-73.44058,3.68E+14,3.68E+14,92.200269,1.66E+02
83,3.68E+14,3.68E+14,-30.25391,3.68E+14,3.68E+14,67.76433,9.80E+01
83,3.68E+14,3.68E+14,-51.213234,3.68E+14,3.68E+14,58.961777,1.10E+02
83,3.68E+14,3.68E+14,-41.22016,3.68E+14,3.68E+14,62.8361,1.04E+02
83,3.68E+14,3.68E+14,-28.807555,3.68E+14,3.68E+14,67.518549,9.63E+01
83,3.68E+14,3.68E+14,-90.091624,3.68E+14,3.68E+14,91.502092,1.82E+02
83,3.68E+14,3.68E+14,-47.426515,3.68E+14,3.68E+14,85.069643,1.32E+02
83,3.68E+14,3.68E+14,-50.369953,3.68E+14,3.68E+14,65.810683,1.16E+02
83,3.68E+14,3.68E+14,-32.998284,3.68E+14,3.68E+14,73.732039,1.07E+02
84,3.68E+14,3.68E+14,-48.349171,3.68E+14,3.68E+14,81.764539,1.30E+02
84,3.68E+14,3.68E+14,-17.062815,3.68E+14,3.68E+14,51.482505,6.85E+01
84,3.68E+14,3.68E+14,-53.665578,3.68E+14,3.68E+14,90.22079,1.44E+02
84,3.68E+14,3.68E+14,-52.439432,3.68E+14,3.68E+14,68.325476,1.21E+02
84,3.68E+14,3.68E+14,-71.223809,3.68E+14,3.68E+14,88.669019,1.60E+02
84,3.68E+14,3.68E+14,-71.826205,3.68E+14,3.68E+14,89.280269,1.61E+02
84,3.68E+14,3.68E+14,-30.32943,3.68E+14,3.68E+14,69.928496,1.00E+02
84,3.68E+14,3.68E+14,-48.858129,3.68E+14,3.68E+14,53.250005,1.02E+02
84,3.68E+14,3.68E+14,-44.707765,3.68E+14,3.68E+14,79.042039,1.24E+02
85,3.68E+14,3.68E+14,-54.989953,3.68E+14,3.68E+14,71.05657,1.26E+02
85,3.68E+14,3.68E+14,-32.938076,3.68E+14,3.68E+14,68.066986,1.01E+02
85,3.68E+14,3.68E+14,-53.442557,3.68E+14,3.68E+14,72.989278,1.26E+02
85,3.68E+14,3.68E+14,-70.334747,3.68E+14,3.68E+14,78.529279,1.49E+02
85,3.68E+14,3.68E+14,-38.99615,3.68E+14,3.68E+14,75.583289,1.15E+02
85,3.68E+14,3.68E+14,-12.232084,3.68E+14,3.68E+14,51.851932,6.41E+01
85,3.68E+14,3.68E+14,-50.983807,3.68E+14,3.68E+14,90.992249,1.42E+02
85,3.68E+14,3.68E+14,-47.976255,3.68E+14,3.68E+14,75.02256,1.23E+02
85,3.68E+14,3.68E+14,-59.539277,3.68E+14,3.68E+14,74.55907,1.34E+02
85,3.68E+14,3.68E+14,-34.699118,3.68E+14,3.68E+14,67.297038,1.02E+02
86,3.68E+14,3.68E+14,-56.055527,3.68E+14,3.68E+14,77.99782,1.34E+02
86,3.68E+14,3.68E+14,-66.190997,3.68E+14,3.68E+14,90.958967,1.57E+02
86,3.68E+14,3.68E+14,-24.403128,3.68E+14,3.68E+14,56.755631,8.12E+01
86,3.68E+14,3.68E+14,-57.723444,3.68E+14,3.68E+14,58.422871,1.16E+02
86,3.68E+14,3.68E+14,-48.228754,3.68E+14,3.68E+14,82.248341,1.30E+02
86,3.68E+14,3.68E+14,-54.796568,3.68E+14,3.68E+14,93.47803,1.48E+02
86,3.68E+14,3.68E+14,-48.918026,3.68E+14,3.68E+14,58.937923,1.08E+02
86,3.68E+14,3.68E+14,-39.3899,3.68E+14,3.68E+14,66.490371,1.06E+02
86,3.68E+14,3.68E+14,-62.19485,3.68E+14,3.68E+14,82.504643,1.45E+02
87,3.68E+14,3.68E+14,-68.607663,3.68E+14,3.68E+14,70.872767,1.39E+02
87,3.68E+14,3.68E+14,-47.152245,3.68E+14,3.68E+14,74.127195,1.21E+02
87,3.68E+14,3.68E+14,-22.160992,3.68E+14,3.68E+14,54.815786,7.70E+01
87,3.68E+14,3.68E+14,-56.893704,3.68E+14,3.68E+14,69.063809,1.26E+02
87,3.68E+14,3.68E+14,-76.444175,3.68E+14,3.68E+14,80.082196,1.57E+02
87,3.68E+14,3.68E+14,-43.180786,3.68E+14,3.68E+14,80.717404,1.24E+02
87,3.68E+14,3.68E+14,-51.616463,3.68E+14,3.68E+14,53.585526,1.05E+02
87,3.68E+14,3.68E+14,-44.276098,3.68E+14,3.68E+14,74.123393,1.18E+02
87,3.68E+14,3.68E+14,-62.287715,3.68E+14,3.68E+14,72.037975,1.34E+02
87,3.68E+14,3.68E+14,-76.264018,3.68E+14,3.68E+14,89.165425,1.65E+02
88,3.68E+14,3.68E+14,-35.939847,3.68E+14,3.68E+14,75.223497,1.11E+02
88,3.68E+14,3.68E+14,-50.275422,3.68E+14,3.68E+14,61.449537,1.12E+02
88,3.68E+14,3.68E+14,-76.099747,3.68E+14,3.68E+14,91.178186,1.67E+02
88,3.68E+14,3.68E+14,-33.273441,3.68E+14,3.68E+14,69.243757,1.03E+02
88,3.68E+14,3.68E+14,-51.301672,3.68E+14,3.68E+14,87.69652,1.39E+02
88,3.68E+14,3.68E+14,-53.848599,3.68E+14,3.68E+14,72.512976,1.26E+02
88,3.68E+14,3.68E+14,-69.883861,3.68E+14,3.68E+14,80.269435,1.50E+02
88,3.68E+14,3.68E+14,-38.960733,3.68E+14,3.68E+14,65.499277,1.04E+02
88,3.68E+14,3.68E+14,-63.070476,3.68E+14,3.68E+14,65.742194,1.29E+02
89,3.68E+14,3.68E+14,-44.868807,3.68E+14,3.68E+14,81.981466,1.27E+02
89,3.68E+14,3.68E+14,-50.673599,3.68E+14,3.68E+14,86.691102,1.37E+02
89,3.68E+14,3.68E+14,-52.500109,3.68E+14,3.68E+14,81.650112,1.34E+02
89,3.68E+14,3.68E+14,-60.695058,3.68E+14,3.68E+14,73.359851,1.34E+02
89,3.68E+14,3.68E+14,-76.602664,3.68E+14,3.68E+14,85.547352,1.62E+02
89,3.68E+14,3.68E+14,-39.236098,3.68E+14,3.68E+14,76.73032,1.16E+02
89,3.68E+14,3.68E+14,-51.308547,3.68E+14,3.68E+14,56.209537,1.08E+02
89,3.68E+14,3.68E+14,-44.162087,3.68E+14,3.68E+14,69.970007,1.14E+02
89,3.68E+14,3.68E+14,-62.255006,3.68E+14,3.68E+14,65.796204,1.28E+02
89,3.68E+14,3.68E+14,-44.965369,3.68E+14,3.68E+14,81.885633,1.27E+02
90,3.68E+14,3.68E+14,-52.846099,3.68E+14,3.68E+14,70.304799,1.23E+02
90,3.68E+14,3.68E+14,-30.140732,3.68E+14,3.68E+14,67.986777,9.81E+01
90,3.68E+14,3.68E+14,-52.667401,3.68E+14,3.68E+14,66.672506,1.19E+02
90,3.68E+14,3.68E+14,-32.968857,3.68E+14,3.68E+14,63.556569,9.65E+01
90,3.68E+14,3.68E+14,-19.959533,3.68E+14,3.68E+14,57.028131,7.70E+01
90,3.68E+14,3.68E+14,-50.820786,3.68E+14,3.68E+14,69.834747,1.21E+02
90,3.68E+14,3.68E+14,-28.603389,3.68E+14,3.68E+14,64.316309,9.29E+01
90,3.68E+14,3.68E+14,-54.171359,3.68E+14,3.68E+14,90.012092,1.44E+02
90,3.68E+14,3.68E+14,-54.04162,3.68E+14,3.68E+14,72.918028,1.27E+02
90,3.68E+14,3.68E+14,-29.511253,3.68E+14,3.68E+14,67.65459,9.72E+01
91,3.68E+14,3.68E+14,-50.631411,3.68E+14,3.68E+14,77.109279,1.28E+02
91,3.68E+14,3.68E+14,-22.614638,3.68E+14,3.68E+14,50.128651,7.27E+01
91,3.68E+14,3.68E+14,-22.064221,3.68E+14,3.68E+14,55.498131,7.76E+01
91,3.68E+14,3.68E+14,-54.955214,3.68E+14,3.68E+14,72.695164,1.28E+02
91,3.68E+14,3.68E+14,-30.104534,3.68E+14,3.68E+14,63.470579,9.36E+01
91,3.68E+14,3.68E+14,-58.071985,3.68E+14,3.68E+14,59.013547,1.17E+02
91,3.68E+14,3.68E+14,-47.693234,3.68E+14,3.68E+14,74.236049,1.22E+02
91,3.68E+14,3.68E+14,-20.32844,3.68E+14,3.68E+14,53.023547,7.34E+01
91,3.68E+14,3.68E+14,-58.456256,3.68E+14,3.68E+14,91.005998,1.49E+02
91,3.68E+14,3.68E+14,-54.381881,3.68E+14,3.68E+14,74.446361,1.29E+02
92,3.68E+14,3.68E+14,-29.805628,3.68E+14,3.68E+14,48.516515,7.83E+01
92,3.68E+14,3.68E+14,-68.844486,3.68E+14,3.68E+14,86.970894,1.56E+02
92,3.68E+14,3.68E+14,-72.442091,3.68E+14,3.68E+14,94.033603,1.66E+02
92,3.68E+14,3.68E+14,-65.682715,3.68E+14,3.68E+14,66.708756,1.32E+02
92,3.68E+14,3.68E+14,-48.920005,3.68E+14,3.68E+14,55.062505,1.04E+02
92,3.68E+14,3.68E+14,-44.824327,3.68E+14,3.68E+14,49.138286,9.40E+01
92,3.68E+14,3.68E+14,-42.971879,3.68E+14,3.68E+14,61.306881,1.04E+02
92,3.68E+14,3.68E+14,-71.081101,3.68E+14,3.68E+14,89.860217,1.61E+02
92,3.68E+14,3.68E+14,-69.542142,3.68E+14,3.68E+14,82.182352,1.52E+02
92,3.68E+14,3.68E+14,-77.75782,3.68E+14,3.68E+14,92.303342,1.70E+02
93,3.68E+14,3.68E+14,-74.955528,3.68E+14,3.68E+14,79.456154,1.54E+02
93,3.68E+14,3.68E+14,-43.859536,3.68E+14,3.68E+14,78.693601,1.23E+02
93,3.68E+14,3.68E+14,-52.356464,3.68E+14,3.68E+14,75.56381,1.28E+02
93,3.68E+14,3.68E+14,-65.150684,3.68E+14,3.68E+14,82.356518,1.48E+02
93,3.68E+14,3.68E+14,-71.517351,3.68E+14,3.68E+14,86.728394,1.58E+02
93,3.68E+14,3.68E+14,-72.340111,3.68E+14,3.68E+14,76.94407,1.49E+02
93,3.68E+14,3.68E+14,-84.86131,3.68E+14,3.68E+14,90.565165,1.75E+02
93,3.68E+14,3.68E+14,-43.537817,3.68E+14,3.68E+14,77.404695,1.21E+02
94,3.68E+14,3.68E+14,-55.32787,3.68E+14,3.68E+14,81.5173,1.37E+02
94,3.68E+14,3.68E+14,-62.491257,3.68E+14,3.68E+14,63.994538,1.26E+02
94,3.68E+14,3.68E+14,-46.916828,3.68E+14,3.68E+14,86.160165,1.33E+02
94,3.68E+14,3.68E+14,-48.838494,3.68E+14,3.68E+14,71.848288,1.21E+02
94,3.68E+14,3.68E+14,-67.019902,3.68E+14,3.68E+14,67.823444,1.35E+02
94,3.68E+14,3.68E+14,-47.205838,3.68E+14,3.68E+14,84.058811,1.31E+02
94,3.68E+14,3.68E+14,-51.817088,3.68E+14,3.68E+14,88.876727,1.41E+02
94,3.68E+14,3.68E+14,-52.817037,3.68E+14,3.68E+14,84.044748,1.37E+02
94,3.68E+14,3.68E+14,-56.010526,3.68E+14,3.68E+14,91.477509,1.47E+02
94,3.68E+14,3.68E+14,-15.237189,3.68E+14,3.68E+14,54.079485,6.93E+01
95,3.68E+14,3.68E+14,-48.366724,3.68E+14,3.68E+14,55.281359,1.04E+02
95,3.68E+14,3.68E+14,-42.399379,3.68E+14,3.68E+14,54.029433,9.64E+01
95,3.68E+14,3.68E+14,-37.9074,3.68E+14,3.68E+14,58.445527,9.64E+01
95,3.68E+14,3.68E+14,-28.547712,3.68E+14,3.68E+14,56.182557,8.47E+01
95,3.68E+14,3.68E+14,-60.382454,3.68E+14,3.68E+14,79.715476,1.40E+02
95,3.68E+14,3.68E+14,-30.617347,3.68E+14,3.68E+14,68.805996,9.94E+01
95,3.68E+14,3.68E+14,-50.47714,3.68E+14,3.68E+14,69.081257,1.20E+02
95,3.68E+14,3.68E+14,-30.737035,3.68E+14,3.68E+14,66.805996,9.75E+01
95,3.68E+14,3.68E+14,-52.526256,3.68E+14,3.68E+14,87.677613,1.40E+02
95,3.68E+14,3.68E+14,-53.919641,3.68E+14,3.68E+14,56.352506,1.10E+02
96,3.68E+14,3.68E+14,-48.629589,3.68E+14,3.68E+14,57.405474,1.06E+02
96,3.68E+14,3.68E+14,-38.997452,3.68E+14,3.68E+14,69.447455,1.08E+02
96,3.68E+14,3.68E+14,-58.271933,3.68E+14,3.68E+14,87.796467,1.46E+02
