Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
3,1.14E+14,1.14E+14,16.770921,0,,,210,60,
3,1.14E+14,1.14E+14,16.770564,0,,,211,59,
3,1.14E+14,1.14E+14,16.771582,0,,,212,60,
3,1.14E+14,1.14E+14,16.770855,0,,,213,60,
3,1.14E+14,1.14E+14,16.770535,0,,,214,59,
3,1.14E+14,1.14E+14,16.771107,0,,,215,60,
3,1.14E+14,1.14E+14,16.770833,0,,,216,59,
3,1.14E+14,1.14E+14,16.77035,0,,,217,60,
3,1.14E+14,1.14E+14,16.769256,0,,,218,60,
3,1.14E+14,1.14E+14,16.770834,0,,,219,59,
3,1.14E+14,1.14E+14,16.770305,0,,,220,60,
3,1.14E+14,1.14E+14,16.771005,0,,,221,60,
3,1.14E+14,1.14E+14,16.770615,0,,,222,59,
3,1.14E+14,1.14E+14,16.770442,0,,,223,60,
4,1.14E+14,1.14E+14,16.771084,0,,,224,59,
4,1.14E+14,1.14E+14,16.770821,0,,,225,60,
4,1.14E+14,1.14E+14,16.771093,0,,,226,60,
4,1.14E+14,1.14E+14,16.771081,0,,,227,59,
4,1.14E+14,1.14E+14,16.771414,0,,,228,60,
4,1.14E+14,1.14E+14,16.771121,0,,,229,60,
4,1.14E+14,1.14E+14,16.770638,0,,,230,59,
4,1.14E+14,1.14E+14,16.770789,0,,,231,60,
4,1.14E+14,1.14E+14,16.771429,0,,,232,59,
4,1.14E+14,1.14E+14,16.770704,0,,,233,60,
4,1.14E+14,1.14E+14,16.770033,0,,,234,60,
4,1.14E+14,1.14E+14,16.771349,0,,,235,59,
4,1.14E+14,1.14E+14,16.770814,0,,,236,60,
4,1.14E+14,1.14E+14,16.770834,0,,,237,59,
4,1.14E+14,1.14E+14,16.770762,0,,,238,60,
4,1.14E+14,1.14E+14,16.770836,0,,,239,60,
4,1.14E+14,1.14E+14,16.769414,0,,,240,59,
4,1.14E+14,1.14E+14,16.770594,0,,,241,60,
4,1.14E+14,1.14E+14,16.771028,0,,,242,60,
4,1.14E+14,1.14E+14,16.771394,0,,,243,59,
4,1.14E+14,1.14E+14,16.771035,0,,,244,60,
4,1.14E+14,1.14E+14,17.171639,0,,,245,59,
4,1.14E+14,1.14E+14,16.769722,0,,,246,60,
4,1.14E+14,1.14E+14,16.770135,0,,,247,60,
4,1.14E+14,1.14E+14,16.770608,0,,,248,59,
4,1.14E+14,1.14E+14,16.770899,0,,,249,60,
4,1.14E+14,1.14E+14,16.786002,0,,,250,59,
4,1.14E+14,1.14E+14,16.773867,0,,,251,60,
4,1.14E+14,1.14E+14,16.773811,0,,,252,60,
4,1.14E+14,1.14E+14,16.773107,0,,,253,59,
4,1.14E+14,1.14E+14,16.773828,0,,,254,60,
4,1.14E+14,1.14E+14,16.77365,0,,,255,60,
4,1.14E+14,1.14E+14,16.773574,0,,,256,59,
4,1.14E+14,1.14E+14,16.772675,0,,,257,60,
4,1.14E+14,1.14E+14,16.77184,0,,,258,59,
4,1.14E+14,1.14E+14,16.773,0,,,259,60,
4,1.14E+14,1.14E+14,16.772237,0,,,260,60,
4,1.14E+14,1.14E+14,16.77296,0,,,261,59,
4,1.14E+14,1.14E+14,16.773111,0,,,262,60,
4,1.14E+14,1.14E+14,16.773735,0,,,263,59,
4,1.14E+14,1.14E+14,16.773837,0,,,264,60,
4,1.14E+14,1.14E+14,16.773613,0,,,265,60,
4,1.14E+14,1.14E+14,16.772061,0,,,266,59,
4,1.14E+14,1.14E+14,16.773458,0,,,267,60,
4,1.14E+14,1.14E+14,16.77372,0,,,268,59,
4,1.14E+14,1.14E+14,16.773674,0,,,269,60,
4,1.14E+14,1.14E+14,16.773786,0,,,270,60,
4,1.14E+14,1.14E+14,16.77409,0,,,271,59,
4,1.14E+14,1.14E+14,16.774364,0,,,272,60,
4,1.14E+14,1.14E+14,16.774573,0,,,273,60,
4,1.14E+14,1.14E+14,16.774161,0,,,274,59,
4,1.14E+14,1.14E+14,16.774302,0,,,275,60,
4,1.14E+14,1.14E+14,16.774445,0,,,276,59,
4,1.14E+14,1.14E+14,16.774157,0,,,277,60,
4,1.14E+14,1.14E+14,16.772835,0,,,278,60,
4,1.14E+14,1.14E+14,16.772937,0,,,279,59,
4,1.14E+14,1.14E+14,16.773687,0,,,280,60,
4,1.14E+14,1.14E+14,16.773622,0,,,281,59,
4,1.14E+14,1.14E+14,16.772906,0,,,282,60,
5,1.14E+14,1.14E+14,16.773872,0,,,283,60,
5,1.14E+14,1.14E+14,16.773038,0,,,284,59,
5,1.14E+14,1.14E+14,16.77385,0,,,285,60,
5,1.14E+14,1.14E+14,16.773553,0,,,286,60,
5,1.14E+14,1.14E+14,16.77364,0,,,287,59,
5,1.14E+14,1.14E+14,16.773388,0,,,288,60,
5,1.14E+14,1.14E+14,16.77339,0,,,289,59,
5,1.14E+14,1.14E+14,16.774184,0,,,290,60,
5,1.14E+14,1.14E+14,16.773986,0,,,291,60,
5,1.14E+14,1.14E+14,16.774132,0,,,292,59,
5,1.14E+14,1.14E+14,16.773927,0,,,293,60,
5,1.14E+14,1.14E+14,16.773316,0,,,294,59,
5,1.14E+14,1.14E+14,16.772726,0,,,295,60,
5,1.14E+14,1.14E+14,16.773791,0,,,296,60,
5,1.14E+14,1.14E+14,16.772858,0,,,297,59,
5,1.14E+14,1.14E+14,16.771398,0,,,298,60,
5,1.14E+14,1.14E+14,16.77224,0,,,299,54,
5,1.14E+14,1.14E+14,16.771013,0,,,300,48,
5,1.14E+14,1.14E+14,16.771389,0,,,,,
5,1.14E+14,1.14E+14,16.772297,0,,,,,
