Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
71,1.66E+14,1.66E+14,8.987918166,,1.66E+14,74.665633,daisy,,83.65355117,,,,,,,
71,1.66E+14,1.66E+14,8.799584166,,1.66E+14,70.533028,daisy,,79.33261217,,,,,,,
72,1.66E+14,1.66E+14,8.668855166,,1.66E+14,73.963028,daisy,,82.63188317,,,,,,,
72,1.66E+14,1.66E+14,8.974272166,,1.66E+14,81.216414,roses,,90.19068617,,,,,,,
72,1.66E+14,1.66E+14,8.735158166,,1.66E+14,73.001049,daisy,,81.73620717,,,,,,,
72,1.66E+14,1.66E+14,8.715731659,,1.66E+14,76.585737,daisy,,85.30146866,,,,,,,
72,1.66E+14,1.66E+14,30.25390917,,1.66E+14,69.950163,daisy,,100.2040722,,,,,,,
72,1.66E+14,1.66E+14,15.63552217,,1.66E+14,69.317142,daisy,,84.95266417,,,,,,,
72,1.66E+14,1.66E+14,9.050626166,,1.66E+14,68.823236,daisy,,77.87386217,,,,,,,
72,1.66E+14,1.66E+14,21.83890817,,1.66E+14,65.615579,roses,,87.45448717,,,,,,,
72,1.66E+14,1.66E+14,8.867137166,,1.66E+14,68.986621,daisy,,77.85375817,,,,,,,
72,1.66E+14,1.66E+14,8.798074166,,1.66E+14,69.129069,daisy,,77.92714317,,,,,,,
73,1.66E+14,1.66E+14,17.88338717,,1.66E+14,71.094695,daisy,,88.97808217,,,,,,,
73,1.66E+14,1.66E+14,27.97515917,,1.66E+14,71.619225,daisy,,99.59438417,,,,,,,
73,1.66E+14,1.66E+14,9.445991659,,1.66E+14,68.653861,daisy,,78.09985266,,,,,,,
73,1.66E+14,1.66E+14,25.91224317,,1.66E+14,70.782351,daisy,,96.69459417,,,,,,,
73,1.66E+14,1.66E+14,9.497293166,,1.66E+14,69.247559,daisy,,78.74485217,,,,,,,
73,1.66E+14,1.66E+14,30.28807617,,1.66E+14,66.891934,roses,,97.18001017,,,,,,,
73,1.66E+14,1.66E+14,9.357918166,,1.66E+14,71.738913,daisy,,81.09683117,,,,,,,
73,1.66E+14,1.66E+14,26.46708617,,1.66E+14,72.774643,daisy,,99.24172917,,,,,,,
73,1.66E+14,1.66E+14,10.13567817,,1.66E+14,66.609902,daisy,,76.74558017,,,,,,,
73,1.66E+14,1.66E+14,26.17385717,,1.66E+14,78.017872,daisy,,104.1917292,,,,,,,
74,1.66E+14,1.66E+14,8.881147166,,1.66E+14,70.780475,roses,,79.66162217,,,,,,,
74,1.66E+14,1.66E+14,14.40635517,,1.66E+14,77.045424,daisy,,91.45177917,,,,,,,
74,1.66E+14,1.66E+14,8.782969166,,1.66E+14,73.364955,daisy,,82.14792417,,,,,,,
74,1.66E+14,1.66E+14,10.13099117,,1.66E+14,68.299069,daisy,,78.43006017,,,,,,,
74,1.66E+14,1.66E+14,8.897501166,,1.66E+14,74.16506,daisy,,83.06256117,,,,,,,
74,1.66E+14,1.66E+14,8.727813166,,1.66E+14,74.233862,daisy,,82.96167517,,,,,,,
74,1.66E+14,1.66E+14,10.41427217,,1.66E+14,68.265788,daisy,,78.68006017,,,,,,,
74,1.66E+14,1.66E+14,8.820365166,,1.66E+14,71.532351,roses,,80.35271617,,,,,,,
74,1.66E+14,1.66E+14,9.110521166,,1.66E+14,70.754747,daisy,,79.86526817,,,,,,,
74,1.66E+14,1.66E+14,12.99948166,,1.66E+14,69.417715,daisy,,82.41719666,,,,,,,
75,1.66E+14,1.66E+14,8.871355166,,1.66E+14,71.396726,daisy,,80.26808117,,,,,,,
75,1.66E+14,1.66E+14,29.35151317,,1.66E+14,70.740007,daisy,,100.0915202,,,,,,,
75,1.66E+14,1.66E+14,30.41943166,,1.66E+14,82.355061,roses,,112.7744927,,,,,,,
75,1.66E+14,1.66E+14,29.07781517,,1.66E+14,74.346726,daisy,,103.4245412,,,,,,,
75,1.66E+14,1.66E+14,8.761302166,,1.66E+14,70.949226,roses,,79.71052817,,,,,,,
75,1.66E+14,1.66E+14,9.701043166,,1.66E+14,70.419851,roses,,80.12089417,,,,,,,
75,1.66E+14,1.66E+14,9.038907166,,1.66E+14,77.170372,roses,,86.20927917,,,,,,,
75,1.66E+14,1.66E+14,9.574167166,,1.66E+14,71.713081,roses,,81.28724817,,,,,,,
75,1.66E+14,1.66E+14,9.443334166,,1.66E+14,74.088393,roses,,83.53172717,,,,,,,
76,1.66E+14,1.66E+14,8.830366166,,1.66E+14,70.85308,daisy,,79.68344617,,,,,,,
76,1.66E+14,1.66E+14,10.46838717,,1.66E+14,74.039487,daisy,,84.50787417,,,,,,,
76,1.66E+14,1.66E+14,9.023283166,,1.66E+14,71.814642,daisy,,80.83792517,,,,,,,
76,1.66E+14,1.66E+14,9.904948166,,1.66E+14,72.473236,daisy,,82.37818417,,,,,,,
76,1.66E+14,1.66E+14,9.193699166,,1.66E+14,70.604643,daisy,,79.79834217,,,,,,,
76,1.66E+14,1.66E+14,8.739272166,,1.66E+14,69.141309,daisy,,77.88058117,,,,,,,
76,1.66E+14,1.66E+14,8.858491659,,1.66E+14,72.646153,daisy,,81.50464466,,,,,,,
76,1.66E+14,1.66E+14,8.825418166,,1.66E+14,69.958028,daisy,,78.78344617,,,,,,,
76,1.66E+14,1.66E+14,12.93552217,,1.66E+14,79.622247,daisy,,92.55776917,,,,,,,
76,1.66E+14,1.66E+14,10.79573166,,1.66E+14,71.944538,daisy,,82.74026966,,,,,,,
77,1.66E+14,1.66E+14,10.87192817,,1.66E+14,75.744383,daisy,,86.61631117,,,,,,,
77,1.66E+14,1.66E+14,8.699897166,,1.66E+14,78.973914,roses,,87.67381117,,,,,,,
77,1.66E+14,1.66E+14,8.885573166,,1.66E+14,70.682976,daisy,,79.56854917,,,,,,,
77,1.66E+14,1.66E+14,11.08198117,,1.66E+14,70.703289,daisy,,81.78527017,,,,,,,
77,1.66E+14,1.66E+14,10.95432417,,1.66E+14,73.900268,daisy,,84.85459217,,,,,,,
77,1.66E+14,1.66E+14,9.250938166,,1.66E+14,73.301361,daisy,,82.55229917,,,,,,,
77,1.66E+14,1.66E+14,8.791875166,,1.66E+14,67.618288,daisy,,76.41016317,,,,,,,
77,1.66E+14,1.66E+14,9.362813166,,1.66E+14,69.1811,daisy,,78.54391317,,,,,,,
77,1.66E+14,1.66E+14,13.24656417,,1.66E+14,75.460789,daisy,,88.70735317,,,,,,,
77,1.66E+14,1.66E+14,9.092762166,,1.66E+14,72.43808,daisy,,81.53084217,,,,,,,
78,1.66E+14,1.66E+14,10.43026217,,1.66E+14,76.293809,daisy,,86.72407117,,,,,,,
78,1.66E+14,1.66E+14,8.970158166,,1.66E+14,70.472351,daisy,,79.44250917,,,,,,,
78,1.66E+14,1.66E+14,8.977344166,,1.66E+14,75.175164,daisy,,84.15250817,,,,,,,
78,1.66E+14,1.66E+14,8.822292166,,1.66E+14,74.082351,daisy,,82.90464317,,,,,,,
78,1.66E+14,1.66E+14,8.840261166,,1.66E+14,71.865788,daisy,,80.70604917,,,,,,,
78,1.66E+14,1.66E+14,8.967657166,,1.66E+14,68.31209,daisy,,77.27974717,,,,,,,
78,1.66E+14,1.66E+14,10.75302217,,1.66E+14,71.867143,daisy,,82.62016517,,,,,,,
78,1.66E+14,1.66E+14,9.188959166,,1.66E+14,74.082299,daisy,,83.27125817,,,,,,,
78,1.66E+14,1.66E+14,9.053126166,,1.66E+14,75.5098,daisy,,84.56292617,,,,,,,
78,1.66E+14,1.66E+14,8.866303166,,1.66E+14,70.696935,daisy,,79.56323817,,,,,,,
79,1.66E+14,1.66E+14,8.735834166,,1.66E+14,77.397039,roses,,86.13287317,,,,,,,
79,1.66E+14,1.66E+14,8.727032166,,1.66E+14,78.874383,daisy,,87.60141517,,,,,,,
79,1.66E+14,1.66E+14,8.733386166,,1.66E+14,73.889018,roses,,82.62240417,,,,,,,
79,1.66E+14,1.66E+14,8.751668166,,1.66E+14,72.635164,daisy,,81.38683217,,,,,,,
79,1.66E+14,1.66E+14,8.731668166,,1.66E+14,74.656049,daisy,,83.38771717,,,,,,,
79,1.66E+14,1.66E+14,8.923595166,,1.66E+14,75.185111,daisy,,84.10870617,,,,,,,
79,1.66E+14,1.66E+14,8.711875166,,1.66E+14,72.75709,daisy,,81.46896517,,,,,,,
79,1.66E+14,1.66E+14,20.77385617,,1.66E+14,74.406153,daisy,,95.18000917,,,,,,,
79,1.66E+14,1.66E+14,8.786876166,,1.66E+14,74.287872,daisy,,83.07474817,,,,,,,
79,1.66E+14,1.66E+14,8.799376166,,1.66E+14,68.5411,daisy,,77.34047617,,,,,,,
80,1.66E+14,1.66E+14,8.765938166,,1.66E+14,75.615789,daisy,,84.38172717,,,,,,,
80,1.66E+14,1.66E+14,10.75927217,,1.66E+14,71.963861,daisy,,82.72313317,,,,,,,
80,1.66E+14,1.66E+14,9.466043166,,1.66E+14,74.388602,daisy,,83.85464517,,,,,,,
80,1.66E+14,1.66E+14,9.118907166,,1.66E+14,67.827142,daisy,,76.94604917,,,,,,,
80,1.66E+14,1.66E+14,9.503542166,,1.66E+14,72.61032,daisy,,82.11386217,,,,,,,
80,1.66E+14,1.66E+14,17.93984617,,1.66E+14,74.549435,daisy,,92.48928117,,,,,,,
80,1.66E+14,1.66E+14,9.196616166,,1.66E+14,76.196049,daisy,,85.39266517,,,,,,,
80,1.66E+14,1.66E+14,9.558751166,,1.66E+14,74.638289,roses,,84.19704017,,,,,,,
80,1.66E+14,1.66E+14,10.16312617,,1.66E+14,68.089225,daisy,,78.25235117,,,,,,,
80,1.66E+14,1.66E+14,23.89057517,,1.66E+14,69.892299,daisy,,93.78287417,,,,,,,
81,1.66E+14,1.66E+14,8.727345166,,1.66E+14,72.88933,roses,,81.61667517,,,,,,,
81,1.66E+14,1.66E+14,11.61510617,,1.66E+14,71.036778,daisy,,82.65188417,,,,,,,
81,1.66E+14,1.66E+14,23.53656417,,1.66E+14,75.367403,roses,,98.90396717,,,,,,,
81,1.66E+14,1.66E+14,9.771876166,,1.66E+14,72.794538,daisy,,82.56641417,,,,,,,
81,1.66E+14,1.66E+14,8.843751166,,1.66E+14,70.834538,daisy,,79.67828917,,,,,,,
81,1.66E+14,1.66E+14,21.39442917,,1.66E+14,76.99855,daisy,,98.39297917,,,,,,,
81,1.66E+14,1.66E+14,8.747761166,,1.66E+14,77.318601,daisy,,86.06636217,,,,,,,
81,1.66E+14,1.66E+14,9.675573166,,1.66E+14,66.129903,daisy,,75.80547617,,,,,,,
81,1.66E+14,1.66E+14,18.29442917,,1.66E+14,75.45183,daisy,,93.74625917,,,,,,,
81,1.66E+14,1.66E+14,8.731251659,,1.66E+14,72.203653,daisy,,80.93490466,,,,,,,
82,1.66E+14,1.66E+14,27.14250217,,1.66E+14,74.051726,daisy,,101.1942282,,,,,,,
82,1.66E+14,1.66E+14,16.19057517,,1.66E+14,74.748133,daisy,,90.93870817,,,,,,,
82,1.66E+14,1.66E+14,8.799949166,,1.66E+14,71.607507,daisy,,80.40745617,,,,,,,
82,1.66E+14,1.66E+14,8.722761166,,1.66E+14,71.60282,daisy,,80.32558117,,,,,,,
82,1.66E+14,1.66E+14,8.805938166,,1.66E+14,67.455267,roses,,76.26120517,,,,,,,
82,1.66E+14,1.66E+14,9.220209166,,1.66E+14,66.270475,daisy,,75.49068417,,,,,,,
82,1.66E+14,1.66E+14,8.700261166,,1.66E+14,71.705841,daisy,,80.40610217,,,,,,,
82,1.66E+14,1.66E+14,8.921407166,,1.66E+14,72.524383,roses,,81.44579017,,,,,,,
82,1.66E+14,1.66E+14,9.093387166,,1.66E+14,70.345788,daisy,,79.43917517,,,,,,,
83,1.66E+14,1.66E+14,9.423803166,,1.66E+14,75.892352,daisy,,85.31615517,,,,,,,
83,1.66E+14,1.66E+14,8.964792166,,1.66E+14,68.907975,daisy,,77.87276717,,,,,,,
83,1.66E+14,1.66E+14,9.391981166,,1.66E+14,71.589851,daisy,,80.98183217,,,,,,,
83,1.66E+14,1.66E+14,8.995471659,,1.66E+14,66.159329,roses,,75.15480066,,,,,,,
83,1.66E+14,1.66E+14,10.14864717,,1.66E+14,70.569278,daisy,,80.71792517,,,,,,,
83,1.66E+14,1.66E+14,9.302605166,,1.66E+14,69.866466,daisy,,79.16907117,,,,,,,
83,1.66E+14,1.66E+14,9.099845166,,1.66E+14,68.648392,daisy,,77.74823717,,,,,,,
83,1.66E+14,1.66E+14,9.027084166,,1.66E+14,72.841882,daisy,,81.86896617,,,,,,,
83,1.66E+14,1.66E+14,8.859688166,,1.66E+14,69.18834,daisy,,78.04802817,,,,,,,
83,1.66E+14,1.66E+14,9.253386166,,1.66E+14,72.471673,daisy,,81.72505917,,,,,,,
84,1.66E+14,1.66E+14,8.699116166,,1.66E+14,71.872611,daisy,,80.57172717,,,,,,,
84,1.66E+14,1.66E+14,8.703386166,,1.66E+14,71.990997,daisy,,80.69438317,,,,,,,
84,1.66E+14,1.66E+14,9.184585166,,1.66E+14,68.075059,daisy,,77.25964417,,,,,,,
84,1.66E+14,1.66E+14,8.976095166,,1.66E+14,74.658393,daisy,,83.63448817,,,,,,,
84,1.66E+14,1.66E+14,8.795001166,,1.66E+14,72.720945,daisy,,81.51594617,,,,,,,
84,1.66E+14,1.66E+14,8.760471659,,1.66E+14,75.038028,daisy,,83.79849966,,,,,,,
84,1.66E+14,1.66E+14,8.876981659,,1.66E+14,73.906205,daisy,,82.78318666,,,,,,,
84,1.66E+14,1.66E+14,8.869689166,,1.66E+14,67.72386,daisy,,76.59354917,,,,,,,
84,1.66E+14,1.66E+14,8.722292166,,1.66E+14,70.470007,roses,,79.19229917,,,,,,,
84,1.66E+14,1.66E+14,8.900731659,,1.66E+14,70.95032,daisy,,79.85105166,,,,,,,
85,1.66E+14,1.66E+14,8.969271166,,1.66E+14,71.820268,daisy,,80.78953917,,,,,,,
85,1.66E+14,1.66E+14,8.966772166,,1.66E+14,66.751309,daisy,,75.71808117,,,,,,,
85,1.66E+14,1.66E+14,9.161094166,,1.66E+14,70.838288,daisy,,79.99938217,,,,,,,
85,1.66E+14,1.66E+14,28.75182617,,1.66E+14,72.768549,roses,,101.5203752,,,,,,,
85,1.66E+14,1.66E+14,29.10614917,,1.66E+14,66.93636,daisy,,96.04250917,,,,,,,
85,1.66E+14,1.66E+14,21.13250217,,1.66E+14,65.722611,daisy,,86.85511317,,,,,,,
85,1.66E+14,1.66E+14,9.014741166,,1.66E+14,79.246206,daisy,,88.26094717,,,,,,,
85,1.66E+14,1.66E+14,28.92109717,,1.66E+14,74.06407,roses,,102.9851672,,,,,,,
85,1.66E+14,1.66E+14,8.997605166,,1.66E+14,81.098237,daisy,,90.09584217,,,,,,,
85,1.66E+14,1.66E+14,8.665626166,,1.66E+14,75.467976,daisy,,84.13360217,,,,,,,
86,1.66E+14,1.66E+14,8.708542166,,1.66E+14,77.937977,daisy,,86.64651917,,,,,,,
86,1.66E+14,1.66E+14,9.677709166,,1.66E+14,75.211882,daisy,,84.88959117,,,,,,,
86,1.66E+14,1.66E+14,8.930209166,,1.66E+14,72.043757,daisy,,80.97396617,,,,,,,
86,1.66E+14,1.66E+14,11.66109517,,1.66E+14,75.802039,roses,,87.46313417,,,,,,,
86,1.66E+14,1.66E+14,19.45963717,,1.66E+14,67.130059,daisy,,86.58969617,,,,,,,
86,1.66E+14,1.66E+14,8.831199166,,1.66E+14,76.427977,daisy,,85.25917617,,,,,,,
86,1.66E+14,1.66E+14,8.758335166,,1.66E+14,75.48157,daisy,,84.23990517,,,,,,,
86,1.66E+14,1.66E+14,21.17838717,,1.66E+14,68.515319,roses,,89.69370617,,,,,,,
86,1.66E+14,1.66E+14,8.773022166,,1.66E+14,73.73308,daisy,,82.50610217,,,,,,,
86,1.66E+14,1.66E+14,9.046199166,,1.66E+14,71.900892,daisy,,80.94709117,,,,,,,
87,1.66E+14,1.66E+14,9.373855166,,1.66E+14,78.457508,roses,,87.83136317,,,,,,,
87,1.66E+14,1.66E+14,21.08371659,,1.66E+14,67.313704,daisy,,88.39742059,,,,,,,
87,1.66E+14,1.66E+14,8.655731659,,1.66E+14,76.753237,daisy,,85.40896866,,,,,,,
87,1.66E+14,1.66E+14,8.853231659,,1.66E+14,72.29584,daisy,,81.14907166,,,,,,,
87,1.66E+14,1.66E+14,8.874115166,,1.66E+14,76.712091,daisy,,85.58620617,,,,,,,
87,1.66E+14,1.66E+14,8.701823166,,1.66E+14,77.136258,daisy,,85.83808117,,,,,,,
87,1.66E+14,1.66E+14,23.02838817,,1.66E+14,84.08881,daisy,,107.1171982,,,,,,,
87,1.66E+14,1.66E+14,11.27885517,,1.66E+14,74.491206,daisy,,85.77006117,,,,,,,
87,1.66E+14,1.66E+14,9.113178166,,1.66E+14,69.573861,daisy,,78.68703917,,,,,,,
88,1.66E+14,1.66E+14,8.883803166,,1.66E+14,72.153237,daisy,,81.03704017,,,,,,,
88,1.66E+14,1.66E+14,8.782761166,,1.66E+14,72.202403,daisy,,80.98516417,,,,,,,
88,1.66E+14,1.66E+14,9.183022166,,1.66E+14,71.473289,daisy,,80.65631117,,,,,,,
88,1.66E+14,1.66E+14,9.051043166,,1.66E+14,72.077612,daisy,,81.12865517,,,,,,,
88,1.66E+14,1.66E+14,8.812032166,,1.66E+14,69.91433,daisy,,78.72636217,,,,,,,
88,1.66E+14,1.66E+14,9.023178166,,1.66E+14,65.149903,roses,,74.17308117,,,,,,,
88,1.66E+14,1.66E+14,10.25625117,,1.66E+14,76.229175,roses,,86.48542617,,,,,,,
88,1.66E+14,1.66E+14,8.802501166,,1.66E+14,71.57808,daisy,,80.38058117,,,,,,,
88,1.66E+14,1.66E+14,9.027189166,,1.66E+14,71.294278,daisy,,80.32146717,,,,,,,
88,1.66E+14,1.66E+14,8.973334166,,1.66E+14,68.347976,daisy,,77.32131017,,,,,,,
89,1.66E+14,1.66E+14,8.997761166,,1.66E+14,70.969643,daisy,,79.96740417,,,,,,,
89,1.66E+14,1.66E+14,8.971511166,,1.66E+14,74.752403,roses,,83.72391417,,,,,,,
89,1.66E+14,1.66E+14,8.867709166,,1.66E+14,75.97131,roses,,84.83901917,,,,,,,
89,1.66E+14,1.66E+14,8.869741659,,1.66E+14,66.560631,roses,,75.43037266,,,,,,,
89,1.66E+14,1.66E+14,9.031042166,,1.66E+14,71.125424,roses,,80.15646617,,,,,,,
89,1.66E+14,1.66E+14,22.43094166,,1.66E+14,68.395111,roses,,90.82605266,,,,,,,
89,1.66E+14,1.66E+14,8.764793166,,1.66E+14,69.034642,daisy,,77.79943517,,,,,,,
89,1.66E+14,1.66E+14,8.854168166,,1.66E+14,76.356154,roses,,85.21032217,,,,,,,
89,1.66E+14,1.66E+14,8.933751166,,1.66E+14,74.074383,daisy,,83.00813417,,,,,,,
89,1.66E+14,1.66E+14,22.63718917,,1.66E+14,71.384226,daisy,,94.02141517,,,,,,,
90,1.66E+14,1.66E+14,8.703074166,,1.66E+14,70.630684,daisy,,79.33375817,,,,,,,
90,1.66E+14,1.66E+14,8.861616166,,1.66E+14,69.504902,roses,,78.36651817,,,,,,,
90,1.66E+14,1.66E+14,9.474324166,,1.66E+14,72.433184,daisy,,81.90750817,,,,,,,
90,1.66E+14,1.66E+14,8.806147166,,1.66E+14,67.768236,roses,,76.57438317,,,,,,,
90,1.66E+14,1.66E+14,8.772032166,,1.66E+14,71.060163,daisy,,79.83219517,,,,,,,
90,1.66E+14,1.66E+14,9.349845166,,1.66E+14,70.981726,daisy,,80.33157117,,,,,,,
90,1.66E+14,1.66E+14,9.084532166,,1.66E+14,70.577142,daisy,,79.66167417,,,,,,,
90,1.66E+14,1.66E+14,10.16583517,,1.66E+14,74.275997,daisy,,84.44183217,,,,,,,
90,1.66E+14,1.66E+14,8.767605166,,1.66E+14,70.594591,daisy,,79.36219617,,,,,,,
90,1.66E+14,1.66E+14,9.109324166,,1.66E+14,74.639331,daisy,,83.74865517,,,,,,,
91,1.66E+14,1.66E+14,9.045314166,,1.66E+14,74.400216,daisy,,83.44553017,,,,,,,
91,1.66E+14,1.66E+14,8.992553166,,1.66E+14,72.519903,daisy,,81.51245617,,,,,,,
91,1.66E+14,1.66E+14,9.413126166,,1.66E+14,69.384434,daisy,,78.79756017,,,,,,,
91,1.66E+14,1.66E+14,9.757711659,,1.66E+14,71.244277,daisy,,81.00198866,,,,,,,
91,1.66E+14,1.66E+14,8.856667166,,1.66E+14,72.850267,daisy,,81.70693417,,,,,,,
91,1.66E+14,1.66E+14,9.013855166,,1.66E+14,65.897402,daisy,,74.91125717,,,,,,,
91,1.66E+14,1.66E+14,11.82604317,,1.66E+14,71.88532,daisy,,83.71136317,,,,,,,
91,1.66E+14,1.66E+14,8.693439166,,1.66E+14,71.397872,daisy,,80.09131117,,,,,,,
91,1.66E+14,1.66E+14,8.855522166,,1.66E+14,72.42808,daisy,,81.28360217,,,,,,,
91,1.66E+14,1.66E+14,9.625262166,,1.66E+14,72.84308,roses,,82.46834217,,,,,,,
92,1.66E+14,1.66E+14,10.76500117,,1.66E+14,73.274122,daisy,,84.03912317,,,,,,,
92,1.66E+14,1.66E+14,9.640991659,,1.66E+14,69.105007,roses,,78.74599866,,,,,,,
92,1.66E+14,1.66E+14,9.206615166,,1.66E+14,68.607455,roses,,77.81407017,,,,,,,
92,1.66E+14,1.66E+14,8.923543166,,1.66E+14,70.088705,daisy,,79.01224817,,,,,,,
92,1.66E+14,1.66E+14,26.01719166,,1.66E+14,68.514277,daisy,,94.53146866,,,,,,,
92,1.66E+14,1.66E+14,9.263803166,,1.66E+14,68.145944,daisy,,77.40974717,,,,,,,
92,1.66E+14,1.66E+14,9.437188166,,1.66E+14,67.615319,daisy,,77.05250717,,,,,,,
92,1.66E+14,1.66E+14,8.884845166,,1.66E+14,74.335372,daisy,,83.22021717,,,,,,,
92,1.66E+14,1.66E+14,24.27536717,,1.66E+14,77.336779,daisy,,101.6121462,,,,,,,
92,1.66E+14,1.66E+14,9.629011166,,1.66E+14,73.168028,daisy,,82.79703917,,,,,,,
93,1.66E+14,1.66E+14,8.748126166,,1.66E+14,73.18506,daisy,,81.93318617,,,,,,,
93,1.66E+14,1.66E+14,27.84245166,,1.66E+14,70.088861,roses,,97.93131266,,,,,,,
93,1.66E+14,1.66E+14,8.905835166,,1.66E+14,76.496987,daisy,,85.40282217,,,,,,,
93,1.66E+14,1.66E+14,26.37943166,,1.66E+14,70.732351,daisy,,97.11178266,,,,,,,
93,1.66E+14,1.66E+14,9.010991166,,1.66E+14,71.853549,daisy,,80.86454017,,,,,,,
93,1.66E+14,1.66E+14,9.040887166,,1.66E+14,74.724331,daisy,,83.76521817,,,,,,,
93,1.66E+14,1.66E+14,8.739897166,,1.66E+14,72.951101,daisy,,81.69099817,,,,,,,
93,1.66E+14,1.66E+14,8.954376166,,1.66E+14,76.441362,roses,,85.39573817,,,,,,,
93,1.66E+14,1.66E+14,8.728335166,,1.66E+14,71.546101,daisy,,80.27443617,,,,,,,
93,1.66E+14,1.66E+14,8.728699166,,1.66E+14,73.619538,daisy,,82.34823717,,,,,,,
94,1.66E+14,1.66E+14,8.678178166,,1.66E+14,67.26308,daisy,,75.94125817,,,,,,,
94,1.66E+14,1.66E+14,8.922971659,,1.66E+14,72.152247,daisy,,81.07521866,,,,,,,
94,1.66E+14,1.66E+14,8.812709166,,1.66E+14,76.16058,daisy,,84.97328917,,,,,,,
94,1.66E+14,1.66E+14,9.582918166,,1.66E+14,70.829903,daisy,,80.41282117,,,,,,,
94,1.66E+14,1.66E+14,8.929481659,,1.66E+14,68.934121,daisy,,77.86360266,,,,,,,
94,1.66E+14,1.66E+14,8.897136166,,1.66E+14,74.700841,roses,,83.59797717,,,,,,,
94,1.66E+14,1.66E+14,25.10531517,,1.66E+14,72.539747,roses,,97.64506217,,,,,,,
94,1.66E+14,1.66E+14,8.944584166,,1.66E+14,74.114799,daisy,,83.05938317,,,,,,,
94,1.66E+14,1.66E+14,9.017241166,,1.66E+14,67.638028,daisy,,76.65526917,,,,,,,
94,1.66E+14,1.66E+14,12.29765717,,1.66E+14,69.078028,daisy,,81.37568517,,,,,,,
95,1.66E+14,1.66E+14,9.231095166,,1.66E+14,69.33459,daisy,,78.56568517,,,,,,,
95,1.66E+14,1.66E+14,26.26833617,,1.66E+14,81.624747,daisy,,107.8930832,,,,,,,
95,1.66E+14,1.66E+14,9.261721659,,1.66E+14,68.026777,daisy,,77.28849866,,,,,,,
95,1.66E+14,1.66E+14,8.703282166,,1.66E+14,71.765528,daisy,,80.46881017,,,,,,,
95,1.66E+14,1.66E+14,8.780418166,,1.66E+14,74.159955,daisy,,82.94037317,,,,,,,
95,1.66E+14,1.66E+14,25.91526317,,1.66E+14,70.340996,daisy,,96.25625917,,,,,,,
95,1.66E+14,1.66E+14,8.700991166,,1.66E+14,70.840372,daisy,,79.54136317,,,,,,,
95,1.66E+14,1.66E+14,8.703907166,,1.66E+14,69.733184,daisy,,78.43709117,,,,,,,
95,1.66E+14,1.66E+14,8.937085166,,1.66E+14,69.576466,daisy,,78.51355117,,,,,,,
95,1.66E+14,1.66E+14,8.857241166,,1.66E+14,70.09459,daisy,,78.95183117,,,,,,,
96,1.66E+14,1.66E+14,8.688022166,,1.66E+14,73.024903,daisy,,81.71292517,,,,,,,
96,1.66E+14,1.66E+14,8.973907166,,1.66E+14,72.503445,daisy,,81.47735217,,,,,,,
96,1.66E+14,1.66E+14,8.746772166,,1.66E+14,71.597976,daisy,,80.34474817,,,,,,,
96,1.66E+14,1.66E+14,8.791459166,,1.66E+14,73.722299,daisy,,82.51375817,,,,,,,
96,1.66E+14,1.66E+14,8.637918166,,1.66E+14,70.368184,daisy,,79.00610217,,,,,,,
96,1.66E+14,1.66E+14,8.675939166,,1.66E+14,68.492402,daisy,,77.16834117,,,,,,,
96,1.66E+14,1.66E+14,8.779896166,,1.66E+14,73.497507,roses,,82.27740317,,,,,,,
96,1.66E+14,1.66E+14,8.860626166,,1.66E+14,80.820685,roses,,89.68131117,,,,,,,
96,1.66E+14,1.66E+14,8.923491659,,1.66E+14,68.076725,daisy,,77.00021666,,,,,,,
96,1.66E+14,1.66E+14,9.169428166,,1.66E+14,71.644226,daisy,,80.81365417,,,,,,,
97,1.66E+14,1.66E+14,21.56036717,,1.66E+14,79.756466,daisy,,101.3168332,,,,,,,
97,1.66E+14,1.66E+14,11.86625117,,1.66E+14,73.174747,daisy,,85.04099817,,,,,,,
97,1.66E+14,1.66E+14,8.703907166,,1.66E+14,68.748965,daisy,,77.45287217,,,,,,,
97,1.66E+14,1.66E+14,12.26187717,,1.66E+14,70.543653,daisy,,82.80553017,,,,,,,
97,1.66E+14,1.66E+14,9.287553166,,1.66E+14,71.426934,daisy,,80.71448717,,,,,,,
97,1.66E+14,1.66E+14,9.335886166,,1.66E+14,70.810319,daisy,,80.14620517,,,,,,,
97,1.66E+14,1.66E+14,8.951668166,,1.66E+14,70.10084,roses,,79.05250817,,,,,,,
97,1.66E+14,1.66E+14,9.957709166,,1.66E+14,72.121778,daisy,,82.07948717,,,,,,,
97,1.66E+14,1.66E+14,9.941668166,,1.66E+14,74.614435,daisy,,84.55610317,,,,,,,
98,1.66E+14,1.66E+14,9.234324166,,1.66E+14,73.949851,daisy,,83.18417517,,,,,,,
98,1.66E+14,1.66E+14,9.004636166,,1.66E+14,72.057195,daisy,,81.06183117,,,,,,,
98,1.66E+14,1.66E+14,8.838491659,,1.66E+14,69.509434,daisy,,78.34792566,,,,,,,
98,1.66E+14,1.66E+14,9.156616166,,1.66E+14,74.089851,daisy,,83.24646717,,,,,,,
