Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
195,975,3731608,3457908,273700,163968,0.926653603,800,306,0.3825,56,0.07
196,980,3731608,3458084,273524,163968,0.926700768,800,334,0.4175,50,0.0625
197,985,3731608,3464432,267176,163968,0.928401911,800,278,0.3475,63,0.07875
198,990,3731608,3462816,268792,163968,0.927968854,800,332,0.415,48,0.06
199,995,3731608,3463860,267748,163968,0.928248626,800,261,0.32625,45,0.05625
200,1000,3731608,3460972,270636,163968,0.927474697,800,288,0.36,63,0.07875
201,1005,3731608,3460600,271008,163968,0.927375008,800,284,0.355,50,0.0625
202,1010,3731608,3457276,274332,163968,0.92648424,800,300,0.375,59,0.07375
203,1015,3731608,3456792,274816,163968,0.926354537,800,282,0.3525,45,0.05625
204,1020,3731608,3455520,276088,163968,0.926013665,800,341,0.42625,56,0.07
205,1025,3731608,3463088,268520,163968,0.928041745,800,291,0.36375,48,0.06
206,1030,3731608,3464964,266644,163968,0.928544477,800,322,0.4025,66,0.0825
207,1036,3731608,3463040,268568,163984,0.928028882,800,303,0.37875,63,0.07875
208,1041,3731608,3460036,271572,163984,0.927223867,800,263,0.32875,47,0.05875
209,1046,3731608,3460820,270788,163984,0.927433964,800,323,0.40375,52,0.065
210,1051,3731608,3464548,267060,163984,0.928432997,800,252,0.315,48,0.06
211,1056,3731608,3464072,267536,163984,0.928305438,800,319,0.39875,63,0.07875
212,1061,3731608,3464412,267196,163984,0.928396552,800,284,0.355,59,0.07375
213,1066,3731608,3461788,269820,163984,0.92769337,800,319,0.39875,59,0.07375
214,1071,3731608,3460672,270936,163984,0.927394303,800,291,0.36375,59,0.07375
215,1076,3731608,3465200,266408,163984,0.928607721,800,245,0.30625,52,0.065
216,1081,3731608,3462212,269396,163984,0.927806994,800,300,0.375,50,0.0625
217,1086,3731608,3460404,271204,163984,0.927322484,800,297,0.37125,47,0.05875
218,1091,3731608,3463236,268372,163984,0.928081406,800,303,0.37875,50,0.0625
219,1096,3731608,3460640,270968,163984,0.927385728,800,272,0.34,59,0.07375
220,1101,3731608,3462176,269432,163984,0.927797346,800,269,0.33625,56,0.07
221,1106,3731608,3460588,271020,163984,0.927371793,800,300,0.375,72,0.09
222,1111,3731608,3465192,266416,163984,0.928605577,800,335,0.41875,61,0.07625
223,1116,3731608,3458132,273476,163984,0.926713631,800,287,0.35875,61,0.07625
224,1121,3731608,3466012,265596,163984,0.928825321,800,332,0.415,61,0.07625
225,1126,3731608,3468796,262812,163984,0.92957138,800,227,0.28375,42,0.0525
226,1131,3731608,3462664,268944,163984,0.927928121,800,313,0.39125,50,0.0625
227,1136,3731608,3460468,271140,163984,0.927339635,800,291,0.36375,53,0.06625
228,1141,3731608,3461828,269780,163984,0.927704089,800,338,0.4225,56,0.07
229,1146,3731608,3460368,271240,163984,0.927312837,800,285,0.35625,61,0.07625
230,1151,3731608,3461768,269840,163984,0.92768801,800,300,0.375,55,0.06875
231,1156,3731608,3467920,263688,163984,0.929336629,800,291,0.36375,45,0.05625
232,1161,3731608,3464908,266700,163984,0.92852947,800,275,0.34375,50,0.0625
233,1166,3731608,3468296,263312,163984,0.92943739,800,272,0.34,53,0.06625
234,1171,3731608,3463664,267944,163984,0.928196102,800,238,0.2975,63,0.07875
235,1176,3731608,3465296,266312,163984,0.928633447,800,284,0.355,50,0.0625
236,1181,3731608,3463364,268244,163984,0.928115708,800,269,0.33625,50,0.0625
237,1186,3731608,3470340,261268,163988,0.929985143,800,300,0.375,44,0.055
238,1191,3731608,3472632,258976,163988,0.930599356,800,316,0.395,50,0.0625
239,1196,3731608,3470896,260712,163988,0.930134141,800,290,0.3625,52,0.065
240,1201,3731608,3463488,268120,163988,0.928148937,800,278,0.3475,50,0.0625
241,1206,3731608,3469448,262160,163988,0.929746104,800,281,0.35125,59,0.07375
242,1211,3731608,3466832,264776,163988,0.929045066,800,266,0.3325,53,0.06625
243,1216,3731608,3469220,262388,163988,0.929685004,800,316,0.395,59,0.07375
244,1221,3731608,3463752,267856,163988,0.928219684,800,275,0.34375,56,0.07
245,1226,3731608,3466520,265088,163988,0.928961456,800,278,0.3475,56,0.07
246,1231,3731608,3465512,266096,163988,0.928691331,800,277,0.34625,61,0.07625
247,1236,3731608,3470524,261084,163988,0.930034452,800,239,0.29875,48,0.06
248,1241,3731608,3464020,267588,163988,0.928291503,800,273,0.34125,58,0.0725
249,1246,3731608,3471204,260404,163988,0.930216679,800,285,0.35625,45,0.05625
250,1251,3731608,3463160,268448,163988,0.92806104,800,303,0.37875,65,0.08125
251,1256,3731608,3468924,262684,163988,0.929605682,800,275,0.34375,63,0.07875
252,1261,3731608,3465644,265964,163988,0.928726704,800,261,0.32625,73,0.09125
253,1266,3731608,3467104,264504,163988,0.929117957,800,297,0.37125,65,0.08125
254,1271,3731608,3464900,266708,163988,0.928527327,800,306,0.3825,53,0.06625
255,1276,3731608,3465704,265904,163988,0.928742783,800,255,0.31875,48,0.06
256,1281,3731608,3471300,260308,163988,0.930242405,800,259,0.32375,50,0.0625
257,1286,3731608,3465904,265704,163988,0.928796379,800,319,0.39875,50,0.0625
258,1291,3731608,3467472,264136,163988,0.929216574,800,306,0.3825,52,0.065
259,1296,3731608,3465016,266592,163988,0.928558412,800,326,0.4075,68,0.085
260,1301,3731608,3467260,264348,163988,0.929159762,800,319,0.39875,47,0.05875
261,1306,3731608,3464792,266816,163988,0.928498385,800,325,0.40625,63,0.07875
262,1311,3731608,3461728,269880,163988,0.927677291,800,245,0.30625,64,0.08
263,1316,3731608,3465036,266572,163988,0.928563772,800,288,0.36,56,0.07
264,1321,3731608,3467276,264332,163988,0.929164049,800,269,0.33625,50,0.0625
265,1326,3731608,3462732,268876,163988,0.927946344,800,272,0.34,53,0.06625
266,1331,3731608,3464908,266700,163988,0.92852947,800,291,0.36375,63,0.07875
267,1336,3731608,3462640,268968,163988,0.92792169,800,365,0.45625,52,0.065
268,1341,3731608,3464088,267520,163988,0.928309726,800,269,0.33625,66,0.0825
269,1346,3731608,3463176,268432,163988,0.928065327,800,256,0.32,59,0.07375
270,1351,3731608,3471096,260512,163988,0.930187737,800,326,0.4075,61,0.07625
271,1356,3731608,3463928,267680,163988,0.928266849,800,271,0.33875,50,0.0625
272,1361,3731608,3469516,262092,163988,0.929764327,800,265,0.33125,65,0.08125
273,1366,3731608,3468932,262676,163992,0.929607826,800,281,0.35125,47,0.05875
274,1371,3731608,3464668,266940,163992,0.928465155,800,241,0.30125,69,0.08625
275,1376,3731608,3467884,263724,163992,0.929326982,800,306,0.3825,56,0.07
276,1381,3731608,3467068,264540,163992,0.929108309,800,297,0.37125,45,0.05625
277,1386,3731608,3470728,260880,163992,0.93008912,800,297,0.37125,59,0.07375
278,1391,3731608,3469388,262220,163992,0.929730025,800,328,0.41,50,0.0625
279,1396,3731608,3472044,259564,163992,0.930441783,800,335,0.41875,48,0.06
280,1401,3731608,3464996,266612,163992,0.928553053,800,347,0.43375,59,0.07375
281,1406,3731608,3472404,259204,164036,0.930538256,800,300,0.375,75,0.09375
282,1411,3731608,3477876,253732,164036,0.932004648,800,325,0.40625,66,0.0825
283,1416,3731608,3469708,261900,164036,0.929815779,800,353,0.44125,53,0.06625
284,1421,3731608,3475324,256284,164036,0.93132076,800,294,0.3675,47,0.05875
285,1426,3731608,3478820,252788,164036,0.932257622,800,306,0.3825,50,0.0625
286,1431,3731608,3477264,254344,164036,0.931840643,800,229,0.28625,62,0.0775
287,1436,3731608,3470360,261248,164036,0.929990503,800,247,0.30875,47,0.05875
288,1442,3731608,3469588,262020,164036,0.929783621,800,250,0.3125,47,0.05875
289,1447,3731608,3479200,252408,164036,0.932359455,800,272,0.34,59,0.07375
290,1452,3731608,3472352,259256,164036,0.930524321,800,322,0.4025,47,0.05875
291,1457,3731608,3470380,261228,164036,0.929995862,800,300,0.375,61,0.07625
292,1462,3731608,3473040,258568,164036,0.930708692,800,294,0.3675,56,0.07
293,1467,3731608,3476240,255368,164036,0.931566231,800,297,0.37125,56,0.07
294,1472,3731608,3474876,256732,164036,0.931200705,800,325,0.40625,44,0.055
295,1477,3731608,3478628,252980,164036,0.93220617,800,276,0.345,39,0.04875
296,1482,3731608,3478064,253544,164036,0.932055028,800,291,0.36375,56,0.07
297,1487,3731608,3470944,260664,164036,0.930147004,800,297,0.37125,45,0.05625
298,1492,3731608,3476252,255356,164036,0.931569447,800,263,0.32875,47,0.05875
299,1497,3731608,3473500,258108,164036,0.930831963,800,309,0.38625,53,0.06625
