Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
2,1.93028E+14,1.93028E+14,102.112301,1.93028E+14,1.93028E+14,76.912663,roses,0.64534605,,,179.024964,,11,5,,Total Classifications,,
3,1.93028E+14,1.93028E+14,101.982146,1.93028E+14,1.93028E+14,73.971518,roses,0.70396817,,,175.953664,,12,5,,1483,,
3,1.93028E+14,1.93028E+14,97.730947,1.93028E+14,1.93028E+14,76.023288,roses,0.72109663,,,173.754235,,13,5,,,,
3,1.93028E+14,1.93029E+14,98.433864,1.93029E+14,1.93029E+14,69.186934,roses,0.80048156,,,167.620798,,14,5,,True Positives,,
3,1.93029E+14,1.93029E+14,105.704021,1.93029E+14,1.93029E+14,72.818705,roses,0.7293706,,,178.522726,,15,5,,1152,,
3,1.93029E+14,1.93029E+14,99.911624,1.93029E+14,1.93029E+14,75.12808,roses,0.8177163,,,175.039704,,16,5,,,,
4,1.93029E+14,1.93029E+14,98.437093,1.93029E+14,1.93029E+14,74.125372,roses,0.6699764,,,172.562465,,17,5,,False Negatives,,
4,1.93029E+14,1.93029E+14,97.731885,1.93029E+14,1.93029E+14,71.021622,roses,0.61577356,,,168.753507,,18,5,,331,,
4,1.93029E+14,1.9303E+14,104.709906,1.9303E+14,1.9303E+14,70.469539,roses,0.7061549,,,175.179445,,19,5,,,,
4,1.9303E+14,1.9303E+14,98.601572,1.9303E+14,1.9303E+14,80.92829,roses,0.5981814,,,179.529862,,20,5,,Recall,,
4,1.9303E+14,1.9303E+14,112.327147,1.9303E+14,1.9303E+14,82.96006,roses,0.55063856,,,195.287207,,21,5,,0.776803776,,
5,1.9303E+14,1.9303E+14,97.668968,1.9303E+14,1.9303E+14,76.691205,roses,0.6847812,,,174.360173,,22,5,,,,
5,1.9303E+14,1.9303E+14,97.994281,1.9303E+14,1.9303E+14,72.700007,roses,0.50689423,,,170.694288,,23,5,,,,
5,1.9303E+14,1.93031E+14,103.492146,1.93031E+14,1.93031E+14,71.623236,roses,0.6449404,,,175.115382,,24,5,,,,
5,1.93031E+14,1.93031E+14,102.302458,1.93031E+14,1.93031E+14,77.457404,roses,0.6268592,,,179.759862,,25,5,,,,
5,1.93031E+14,1.93031E+14,97.822145,1.93031E+14,1.93031E+14,73.941413,roses,0.5679202,,,171.763558,,26,5,,,,
6,1.93031E+14,1.93031E+14,100.006573,1.93031E+14,1.93031E+14,74.980476,roses,0.5100609,,,174.987049,,27,5,,,,
6,1.93031E+14,1.93031E+14,98.210635,1.93031E+14,1.93031E+14,74.762768,roses,0.58558047,,,172.973403,,28,5,,,,
6,1.93031E+14,1.93032E+14,98.243916,1.93032E+14,1.93032E+14,74.075007,roses,0.7052039,,,172.318923,,29,4,,,,
6,1.93032E+14,1.93032E+14,99.720687,1.93032E+14,1.93032E+14,80.987196,roses,0.5879698,,,180.707883,,30,5,,,,
6,1.93032E+14,1.93032E+14,98.843603,1.93032E+14,1.93032E+14,73.864538,roses,0.64959216,,,172.708141,,31,5,,,,
7,1.93032E+14,1.93032E+14,97.734958,1.93032E+14,1.93032E+14,70.755111,roses,0.64102864,,,168.490069,,32,5,,,,
7,1.93032E+14,1.93032E+14,110.626782,1.93032E+14,1.93032E+14,78.537768,roses,0.5071775,,,189.16455,,33,5,,,,
7,1.93032E+14,1.93033E+14,99.53902,1.93033E+14,1.93033E+14,78.291674,roses,0.55418813,,,177.830694,,34,5,,,,
7,1.93033E+14,1.93033E+14,100.523344,1.93033E+14,1.93033E+14,68.148601,roses,0.59810907,,,168.671945,,35,5,,,,
7,1.93033E+14,1.93033E+14,98.95626,1.93033E+14,1.93033E+14,79.385373,roses,0.5562523,,,178.341633,,36,5,,,,
8,1.93033E+14,1.93033E+14,99.076885,1.93033E+14,1.93033E+14,77.293133,tulips,0.53493726,,,176.370018,,37,5,,,,
8,1.93033E+14,1.93033E+14,97.108134,1.93033E+14,1.93033E+14,77.380476,roses,0.64620537,,,174.48861,,38,5,,,,
8,1.93033E+14,1.93034E+14,104.146885,1.93034E+14,1.93034E+14,70.399434,roses,0.5103027,,,174.546319,,39,5,,,,
8,1.93034E+14,1.93034E+14,100.933499,1.93034E+14,1.93034E+14,72.57808,roses,0.5608047,,,173.511579,,40,5,,,,
8,1.93034E+14,1.93034E+14,99.981416,1.93034E+14,1.93034E+14,71.650164,roses,0.582772,,,171.63158,,41,5,,,,
9,1.93034E+14,1.93034E+14,99.309072,1.93034E+14,1.93034E+14,70.302143,roses,0.52184445,,,169.611215,,42,5,,,,
9,1.93034E+14,1.93034E+14,101.410427,1.93034E+14,1.93034E+14,74.221986,tulips,0.5815722,,,175.632413,,43,5,,,,
9,1.93034E+14,1.93035E+14,99.291676,1.93035E+14,1.93035E+14,80.779487,tulips,0.5067337,,,180.071163,,44,5,,,,
9,1.93035E+14,1.93035E+14,99.014177,1.93035E+14,1.93035E+14,80.432091,tulips,0.54669994,,,179.446268,,45,5,,,,
9,1.93035E+14,1.93035E+14,99.780479,1.93035E+14,1.93035E+14,71.312142,tulips,0.58516884,,,171.092621,,46,5,,,,
10,1.93035E+14,1.93035E+14,99.986625,1.93035E+14,1.93035E+14,76.192456,roses,0.5029816,,,176.179081,,47,5,,,,
10,1.93035E+14,1.93035E+14,98.320948,1.93035E+14,1.93035E+14,72.414435,roses,0.60608625,,,170.735383,,48,6,,,,
10,1.93035E+14,1.93036E+14,99.608708,1.93036E+14,1.93036E+14,77.39282,roses,0.5478644,,,177.001528,,49,4,,,,
10,1.93036E+14,1.93036E+14,98.332406,1.93036E+14,1.93036E+14,80.381518,tulips,0.5116448,,,178.713924,,50,5,,,,
10,1.93036E+14,1.93036E+14,99.040427,1.93036E+14,1.93036E+14,72.026413,roses,0.5036917,,,171.06684,,51,6,,,,
11,1.93036E+14,1.93036E+14,109.550792,1.93036E+14,1.93036E+14,72.373601,roses,0.6730221,,,181.924393,,52,5,,,,
11,1.93036E+14,1.93036E+14,100.316104,1.93036E+14,1.93036E+14,79.793966,roses,0.5115902,,,180.11007,,53,5,,,,
11,1.93036E+14,1.93037E+14,100.573708,1.93037E+14,1.93037E+14,76.667559,tulips,0.6007186,,,177.241267,,54,5,,,,
11,1.93037E+14,1.93037E+14,101.76725,1.93037E+14,1.93037E+14,73.670737,tulips,0.66949725,,,175.437987,,55,5,,,,
11,1.93037E+14,1.93037E+14,101.832354,1.93037E+14,1.93037E+14,76.701414,tulips,0.5168529,,,178.533768,,56,5,,,,
12,1.93037E+14,1.93037E+14,100.18251,1.93037E+14,1.93037E+14,69.279434,roses,0.56483227,,,169.461944,,57,5,,,,
12,1.93037E+14,1.93037E+14,104.786417,1.93037E+14,1.93037E+14,78.876257,roses,0.62802815,,,183.662674,,58,5,,,,
12,1.93037E+14,1.93038E+14,99.602093,1.93038E+14,1.93038E+14,77.501935,tulips,0.56950986,,,177.104028,,59,5,,,,
12,1.93038E+14,1.93038E+14,97.701728,1.93038E+14,1.93038E+14,74.274747,tulips,0.5733152,,,171.976475,,60,5,,,,
12,1.93038E+14,1.93038E+14,100.535999,1.93038E+14,1.93038E+14,77.885373,roses,0.5257928,,,178.421372,,61,5,,,,
13,1.93038E+14,1.93038E+14,98.646416,1.93038E+14,1.93038E+14,71.217976,roses,0.62774557,,,169.864392,,62,5,,,,
13,1.93038E+14,1.93038E+14,98.752198,1.93038E+14,1.93038E+14,72.168653,tulips,0.53097206,,,170.920851,,63,5,,,,
13,1.93038E+14,1.93039E+14,103.826052,1.93039E+14,1.93039E+14,71.709382,roses,0.56028605,,,175.535434,,64,5,,,,
13,1.93039E+14,1.93039E+14,98.939645,1.93039E+14,1.93039E+14,73.210476,roses,0.5186924,,,172.150121,,65,5,,,,
13,1.93039E+14,1.93039E+14,98.772249,1.93039E+14,1.93039E+14,75.737664,tulips,0.5130331,,,174.509913,,66,5,,,,
14,1.93039E+14,1.93039E+14,98.715895,1.93039E+14,1.93039E+14,72.96459,roses,0.55771023,,,171.680485,,67,5,,,,
14,1.93039E+14,1.93039E+14,100.665791,1.93039E+14,1.93039E+14,76.813601,tulips,0.51134735,,,177.479392,,68,5,,,,
14,1.93039E+14,1.9304E+14,99.055219,1.9304E+14,1.9304E+14,69.664434,tulips,0.5620831,,,168.719653,,69,5,,,,
14,1.9304E+14,1.9304E+14,102.129802,1.9304E+14,1.9304E+14,74.904278,tulips,0.5365467,,,177.03408,,70,5,,,,
14,1.9304E+14,1.9304E+14,99.172198,1.9304E+14,1.9304E+14,73.752872,roses,0.565652,,,172.92507,,71,5,,,,
15,1.9304E+14,1.9304E+14,100.564697,1.9304E+14,1.9304E+14,71.726362,roses,0.59414923,,,172.291059,,72,5,,,,
15,1.9304E+14,1.9304E+14,102.845687,1.9304E+14,1.9304E+14,73.19157,tulips,0.5237087,,,176.037257,,73,5,,,,
15,1.9304E+14,1.93041E+14,101.549854,1.93041E+14,1.93041E+14,76.111883,roses,0.52281815,,,177.661737,,74,5,,,,
15,1.93041E+14,1.93041E+14,98.316364,1.93041E+14,1.93041E+14,75.136258,roses,0.54088587,,,173.452622,,75,5,,,,
15,1.93041E+14,1.93041E+14,99.994541,1.93041E+14,1.93041E+14,81.653394,roses,0.5022245,,,181.647935,,76,5,,,,
16,1.93041E+14,1.93041E+14,102.034072,1.93041E+14,1.93041E+14,74.463028,roses,0.5774816,,,176.4971,,77,5,,,,
16,1.93041E+14,1.93041E+14,101.236156,1.93041E+14,1.93041E+14,69.794694,roses,0.5567131,,,171.03085,,78,5,,,,
16,1.93041E+14,1.93042E+14,106.782823,1.93042E+14,1.93042E+14,68.157194,roses,0.59160113,,,174.940017,,79,5,,,,
16,1.93042E+14,1.93042E+14,98.48402,1.93042E+14,1.93042E+14,74.331674,tulips,0.55889565,,,172.815694,,80,5,,,,
16,1.93042E+14,1.93042E+14,103.884542,1.93042E+14,1.93042E+14,80.845321,roses,0.5815143,,,184.729863,,81,5,,,,
17,1.93042E+14,1.93042E+14,99.715947,1.93042E+14,1.93042E+14,76.299747,tulips,0.5484008,,,176.015694,,82,5,,,,
17,1.93042E+14,1.93042E+14,99.75527,1.93042E+14,1.93042E+14,78.861414,roses,0.53570044,,,178.616684,,83,5,,,,
17,1.93042E+14,1.93043E+14,99.606208,1.93043E+14,1.93043E+14,77.599955,tulips,0.5772834,,,177.206163,,84,5,,,,
17,1.93043E+14,1.93043E+14,99.020948,1.93043E+14,1.93043E+14,74.617039,tulips,0.5277839,,,173.637987,,85,5,,,,
17,1.93043E+14,1.93043E+14,102.738187,1.93043E+14,1.93043E+14,73.786414,roses,0.5730054,,,176.524601,,86,5,,,,
18,1.93043E+14,1.93043E+14,102.796938,1.93043E+14,1.93043E+14,77.123393,tulips,0.5204415,,,179.920331,,87,5,,,,
18,1.93043E+14,1.93043E+14,98.562771,1.93043E+14,1.93043E+14,74.594747,tulips,0.5180585,,,173.157518,,88,5,,,,
18,1.93043E+14,1.93044E+14,100.318864,1.93044E+14,1.93044E+14,71.93907,roses,0.5042923,,,172.257934,,89,5,,,,
18,1.93044E+14,1.93044E+14,105.9735,1.93044E+14,1.93044E+14,82.407769,roses,0.65099597,,,188.381269,,90,5,,,,
18,1.93044E+14,1.93044E+14,99.650426,1.93044E+14,1.93044E+14,71.746987,tulips,0.50526005,,,171.397413,,91,5,,,,
19,1.93044E+14,1.93044E+14,102.266677,1.93044E+14,1.93044E+14,78.795581,roses,0.53447634,,,181.062258,,92,5,,,,
19,1.93044E+14,1.93044E+14,101.307406,1.93044E+14,1.93044E+14,82.944018,tulips,0.50615925,,,184.251424,,93,5,,,,
19,1.93044E+14,1.93045E+14,102.191781,1.93045E+14,1.93045E+14,71.755736,roses,0.60123754,,,173.947517,,94,5,,,,
19,1.93045E+14,1.93045E+14,98.533291,1.93045E+14,1.93045E+14,76.191935,roses,0.519928,,,174.725226,,95,5,,,,
19,1.93045E+14,1.93045E+14,99.972666,1.93045E+14,1.93045E+14,76.089071,roses,0.53041905,,,176.061737,,96,5,,,,
20,1.93045E+14,1.93045E+14,98.390062,1.93045E+14,1.93045E+14,77.367195,tulips,0.53985065,,,175.757257,,97,5,,,,
20,1.93045E+14,1.93045E+14,98.775166,1.93045E+14,1.93045E+14,76.494487,roses,0.56290454,,,175.269653,,98,5,,,,
20,1.93045E+14,1.93046E+14,102.247875,1.93046E+14,1.93046E+14,77.941727,roses,0.5895862,,,180.189602,,99,5,,,,
20,1.93046E+14,1.93046E+14,102.577563,1.93046E+14,1.93046E+14,73.090945,tulips,0.6207359,,,175.668508,,100,5,,,,
20,1.93046E+14,1.93046E+14,103.060166,1.93046E+14,1.93046E+14,74.082195,roses,0.66761965,,,177.142361,,101,5,,,,
21,1.93046E+14,1.93046E+14,100.660947,1.93046E+14,1.93046E+14,75.042664,roses,0.5421353,,,175.703611,,102,5,,,,
21,1.93046E+14,1.93046E+14,99.50751,1.93046E+14,1.93046E+14,76.72355,tulips,0.52567077,,,176.23106,,103,5,,,,
21,1.93046E+14,1.93047E+14,99.396156,1.93047E+14,1.93047E+14,82.141831,tulips,0.57793987,,,181.537987,,104,5,,,,
21,1.93047E+14,1.93047E+14,100.416573,1.93047E+14,1.93047E+14,75.94532,roses,0.53798693,,,176.361893,,105,5,,,,
21,1.93047E+14,1.93047E+14,101.968187,1.93047E+14,1.93047E+14,73.829331,roses,0.50771934,,,175.797518,,106,5,,,,
22,1.93047E+14,1.93047E+14,99.432302,1.93047E+14,1.93047E+14,82.907248,roses,0.64594436,,,182.33955,,107,5,,,,
22,1.93047E+14,1.93047E+14,97.473031,1.93047E+14,1.93047E+14,79.241779,tulips,0.56417745,,,176.71481,,108,5,,,,
22,1.93047E+14,1.93048E+14,100.242042,1.93048E+14,1.93048E+14,78.562247,tulips,0.51179373,,,178.804289,,109,5,,,,
22,1.93048E+14,1.93048E+14,100.441469,1.93048E+14,1.93048E+14,75.09006,roses,0.5534832,,,175.531529,,110,5,,,,
22,1.93048E+14,1.93048E+14,101.717302,1.93048E+14,1.93048E+14,78.071883,tulips,0.53398955,,,179.789185,,111,5,,,,
23,1.93048E+14,1.93048E+14,100.735427,1.93048E+14,1.93048E+14,75.490164,roses,0.60432965,,,176.225591,,112,5,,,,
23,1.93048E+14,1.93048E+14,100.647614,1.93048E+14,1.93048E+14,81.130216,tulips,0.539282,,,181.77783,,113,5,,,,
23,1.93048E+14,1.93049E+14,100.235583,1.93049E+14,1.93049E+14,73.973132,roses,0.49987856,,,174.208715,,114,5,,,,
23,1.93049E+14,1.93049E+14,101.389124,1.93049E+14,1.93049E+14,80.905477,tulips,0.52967125,,,182.294601,,115,5,,,,
23,1.93049E+14,1.93049E+14,98.990791,1.93049E+14,1.93049E+14,82.661935,tulips,0.50795084,,,181.652726,,116,5,,,,
24,1.93049E+14,1.93049E+14,97.801833,1.93049E+14,1.93049E+14,71.148757,tulips,0.54455805,,,168.95059,,117,5,,,,
24,1.93049E+14,1.93049E+14,102.435479,1.93049E+14,1.93049E+14,75.392039,tulips,0.50667304,,,177.827518,,118,5,,,,
24,1.93049E+14,1.9305E+14,103.543188,1.9305E+14,1.9305E+14,71.841466,tulips,0.59899664,,,175.384654,,119,5,,,,
24,1.9305E+14,1.9305E+14,100.154385,1.9305E+14,1.9305E+14,78.467612,roses,0.6477515,,,178.621997,,120,5,,,,
24,1.9305E+14,1.9305E+14,98.088707,1.9305E+14,1.9305E+14,70.381622,roses,0.53957164,,,168.470329,,121,5,,,,
25,1.9305E+14,1.9305E+14,97.941624,1.9305E+14,1.9305E+14,77.684643,tulips,0.5658596,,,175.626267,,122,5,,,,
25,1.9305E+14,1.9305E+14,101.211885,1.9305E+14,1.9305E+14,76.591883,tulips,0.53978187,,,177.803768,,123,5,,,,
25,1.9305E+14,1.93051E+14,101.374385,1.93051E+14,1.93051E+14,79.720372,roses,0.61425644,,,181.094757,,124,5,,,,
25,1.93051E+14,1.93051E+14,99.024072,1.93051E+14,1.93051E+14,73.677715,roses,0.608976,,,172.701787,,125,5,,,,
25,1.93051E+14,1.93051E+14,100.87251,1.93051E+14,1.93051E+14,80.823341,roses,0.5997888,,,181.695851,,126,5,,,,
26,1.93051E+14,1.93051E+14,98.682406,1.93051E+14,1.93051E+14,76.112716,roses,0.5112551,,,174.795122,,127,5,,,,
26,1.93051E+14,1.93051E+14,100.331469,1.93051E+14,1.93051E+14,96.067614,roses,0.5141304,,,196.399083,,128,5,,,,
26,1.93051E+14,1.93052E+14,98.455583,1.93052E+14,1.93052E+14,73.673237,roses,0.693318,,,172.12882,,129,5,,,,
26,1.93052E+14,1.93052E+14,105.470323,1.93052E+14,1.93052E+14,77.928341,roses,0.6509383,,,183.398664,,130,5,,,,
26,1.93052E+14,1.93052E+14,100.222093,1.93052E+14,1.93052E+14,73.403132,tulips,0.60967857,,,173.625225,,131,5,,,,
27,1.93052E+14,1.93052E+14,100.529437,1.93052E+14,1.93052E+14,80.958029,roses,0.5527031,,,181.487466,,132,5,,,,
27,1.93052E+14,1.93052E+14,98.58376,1.93052E+14,1.93052E+14,71.926361,roses,0.5986445,,,170.510121,,133,5,,,,
27,1.93052E+14,1.93053E+14,98.949385,1.93053E+14,1.93053E+14,72.671726,roses,0.5468699,,,171.621111,,134,5,,,,
27,1.93053E+14,1.93053E+14,104.529802,1.93053E+14,1.93053E+14,72.628028,roses,0.5282776,,,177.15783,,135,5,,,,
27,1.93053E+14,1.93053E+14,104.756,1.93053E+14,1.93053E+14,74.309539,roses,0.5286168,,,179.065539,,136,5,,,,
28,1.93053E+14,1.93053E+14,101.658969,1.93053E+14,1.93053E+14,72.827091,roses,0.5508281,,,174.48606,,137,5,,,,
28,1.93053E+14,1.93053E+14,100.950739,1.93053E+14,1.93053E+14,75.723028,roses,0.51332486,,,176.673767,,138,5,,,,
28,1.93053E+14,1.93054E+14,100.596625,1.93054E+14,1.93054E+14,73.164279,roses,0.5622036,,,173.760904,,139,5,,,,
28,1.93054E+14,1.93054E+14,99.616572,1.93054E+14,1.93054E+14,76.502664,tulips,0.5545257,,,176.119236,,140,5,,,,
28,1.93054E+14,1.93054E+14,98.64225,1.93054E+14,1.93054E+14,103.735271,tulips,0.51553017,,,202.377521,,141,5,,,,
29,1.93054E+14,1.93054E+14,102.903604,1.93054E+14,1.93054E+14,79.772508,tulips,0.538248,,,182.676112,,142,5,,,,
29,1.93054E+14,1.93054E+14,113.481418,1.93054E+14,1.93054E+14,77.885841,roses,0.5017571,,,191.367259,,143,5,,,,
29,1.93054E+14,1.93055E+14,115.313085,1.93055E+14,1.93055E+14,91.939436,roses,0.5100786,,,207.252521,,144,6,,,,
29,1.93055E+14,1.93055E+14,100.439594,1.93055E+14,1.93055E+14,72.851465,tulips,0.57003915,,,173.291059,,145,5,,,,
30,1.93055E+14,1.93055E+14,99.474124,1.93055E+14,1.93055E+14,75.595997,roses,0.5294775,,,175.070121,,146,5,,,,
30,1.93055E+14,1.93055E+14,99.251624,1.93055E+14,1.93055E+14,78.570269,roses,0.5909741,,,177.821893,,147,5,,,,
30,1.93055E+14,1.93055E+14,98.417458,1.93055E+14,1.93056E+14,75.617039,roses,0.5031248,,,174.034497,,148,5,,,,
30,1.93056E+14,1.93056E+14,98.111989,1.93056E+14,1.93056E+14,70.097819,roses,0.57020956,,,168.209808,,149,5,,,,
30,1.93056E+14,1.93056E+14,97.866155,1.93056E+14,1.93056E+14,76.689747,roses,0.56414354,,,174.555902,,150,5,,,,
31,1.93056E+14,1.93056E+14,98.135323,1.93056E+14,1.93056E+14,74.236414,tulips,0.5191075,,,172.371737,,151,5,,,,
31,1.93056E+14,1.93056E+14,103.084802,1.93056E+14,1.93056E+14,73.177403,roses,0.55509293,,,176.262205,,152,5,,,,
31,1.93056E+14,1.93056E+14,98.783864,1.93056E+14,1.93057E+14,75.134018,roses,0.60518855,,,173.917882,,153,5,,,,
31,1.93057E+14,1.93057E+14,98.968656,1.93057E+14,1.93057E+14,75.63381,roses,0.51724684,,,174.602466,,154,5,,,,
31,1.93057E+14,1.93057E+14,102.210739,1.93057E+14,1.93057E+14,75.844278,roses,0.5888482,,,178.055017,,155,5,,,,
32,1.93057E+14,1.93057E+14,97.734906,1.93057E+14,1.93057E+14,72.051569,roses,0.55279535,,,169.786475,,156,5,,,,
32,1.93057E+14,1.93057E+14,102.18949,1.93057E+14,1.93057E+14,74.641934,roses,0.6339678,,,176.831424,,157,5,,,,
32,1.93057E+14,1.93057E+14,99.774646,1.93057E+14,1.93058E+14,72.060684,tulips,0.5146198,,,171.83533,,158,5,,,,
32,1.93058E+14,1.93058E+14,100.363239,1.93058E+14,1.93058E+14,79.486883,roses,0.6426433,,,179.850122,,159,5,,,,
32,1.93058E+14,1.93058E+14,97.576468,1.93058E+14,1.93058E+14,74.155216,roses,0.58071315,,,171.731684,,160,5,,,,
33,1.93058E+14,1.93058E+14,105.171104,1.93058E+14,1.93058E+14,74.291674,tulips,0.50990707,,,179.462778,,161,5,,,,
33,1.93058E+14,1.93058E+14,101.039541,1.93058E+14,1.93058E+14,76.749382,tulips,0.5692649,,,177.788923,,162,5,,,,
33,1.93058E+14,1.93058E+14,100.752823,1.93058E+14,1.93059E+14,74.541153,tulips,0.541416,,,175.293976,,163,5,,,,
33,1.93059E+14,1.93059E+14,101.132249,1.93059E+14,1.93059E+14,96.463708,tulips,0.53227544,,,197.595957,,164,5,,,,
33,1.93059E+14,1.93059E+14,100.385739,1.93059E+14,1.93059E+14,71.111101,roses,0.5922708,,,171.49684,,165,5,,,,
34,1.93059E+14,1.93059E+14,100.331781,1.93059E+14,1.93059E+14,81.530998,roses,0.5714011,,,181.862779,,166,5,,,,
34,1.93059E+14,1.93059E+14,102.320635,1.93059E+14,1.93059E+14,72.242194,tulips,0.51588947,,,174.562829,,167,5,,,,
34,1.93059E+14,1.93059E+14,99.922562,1.93059E+14,1.9306E+14,75.889434,roses,0.5618552,,,175.811996,,168,5,,,,
34,1.9306E+14,1.9306E+14,98.372093,1.9306E+14,1.9306E+14,74.814747,roses,0.5715824,,,173.18684,,169,5,,,,
34,1.9306E+14,1.9306E+14,98.802509,1.9306E+14,1.9306E+14,81.109956,tulips,0.58616465,,,179.912465,,170,5,,,,
35,1.9306E+14,1.9306E+14,98.295791,1.9306E+14,1.9306E+14,73.59584,tulips,0.50552166,,,171.891631,,171,5,,,,
35,1.9306E+14,1.9306E+14,100.06001,1.9306E+14,1.9306E+14,74.372195,roses,0.5139413,,,174.432205,,172,5,,,,
35,1.9306E+14,1.9306E+14,98.516416,1.9306E+14,1.9306E+14,70.602923,roses,0.6598725,,,169.119339,,173,5,,,,
35,1.93061E+14,1.93061E+14,98.969698,1.93061E+14,1.93061E+14,79.000737,roses,0.5763529,,,177.970435,,174,5,,,,
35,1.93061E+14,1.93061E+14,101.205114,1.93061E+14,1.93061E+14,69.670684,roses,0.50158143,,,170.875798,,175,5,,,,
36,1.93061E+14,1.93061E+14,99.494489,1.93061E+14,1.93061E+14,78.904018,roses,0.5158609,,,178.398507,,176,5,,,,
36,1.93061E+14,1.93061E+14,99.298343,1.93061E+14,1.93061E+14,77.812299,tulips,0.51106125,,,177.110642,,177,5,,,,
36,1.93061E+14,1.93061E+14,100.200895,1.93061E+14,1.93061E+14,68.92657,roses,0.5914359,,,169.127465,,178,5,,,,
36,1.93062E+14,1.93062E+14,101.044802,1.93062E+14,1.93062E+14,71.553809,roses,0.550764,,,172.598611,,179,5,,,,
36,1.93062E+14,1.93062E+14,98.589957,1.93062E+14,1.93062E+14,76.913341,tulips,0.5474336,,,175.503298,,180,5,,,,
37,1.93062E+14,1.93062E+14,98.364541,1.93062E+14,1.93062E+14,80.743029,roses,0.5655875,,,179.10757,,181,5,,,,
37,1.93062E+14,1.93062E+14,98.489437,1.93062E+14,1.93062E+14,78.263966,tulips,0.57005805,,,176.753403,,182,5,,,,
37,1.93062E+14,1.93062E+14,99.542823,1.93062E+14,1.93062E+14,70.965945,roses,0.5005222,,,170.508768,,183,6,,,,
37,1.93063E+14,1.93063E+14,99.701104,1.93063E+14,1.93063E+14,77.411362,roses,0.5592987,,,177.112466,,184,5,,,,
37,1.93063E+14,1.93063E+14,99.010114,1.93063E+14,1.93063E+14,69.694277,roses,0.60933715,,,168.704391,,185,5,,,,
38,1.93063E+14,1.93063E+14,101.918812,1.93063E+14,1.93063E+14,75.467976,roses,0.65428245,,,177.386788,,186,5,,,,
38,1.93063E+14,1.93063E+14,101.91001,1.93063E+14,1.93063E+14,70.732091,tulips,0.531004,,,172.642101,,187,5,,,,
38,1.93063E+14,1.93063E+14,98.188187,1.93063E+14,1.93063E+14,70.087819,roses,0.5558783,,,168.276006,,188,5,,,,
38,1.93064E+14,1.93064E+14,100.234073,1.93064E+14,1.93064E+14,81.603393,tulips,0.58250195,,,181.837466,,189,5,,,,
38,1.93064E+14,1.93064E+14,100.197354,1.93064E+14,1.93064E+14,71.873497,tulips,0.54551387,,,172.070851,,190,5,,,,
39,1.93064E+14,1.93064E+14,98.415843,1.93064E+14,1.93064E+14,74.612143,roses,0.645876,,,173.027986,,191,5,,,,
39,1.93064E+14,1.93064E+14,102.325635,1.93064E+14,1.93064E+14,79.845217,roses,0.5297928,,,182.170852,,192,5,,,,
39,1.93064E+14,1.93064E+14,99.169177,1.93064E+14,1.93065E+14,76.216987,tulips,0.51766014,,,175.386164,,193,5,,,,
39,1.93065E+14,1.93065E+14,98.349853,1.93065E+14,1.93065E+14,71.483237,roses,0.62514454,,,169.83309,,194,5,,,,
39,1.93065E+14,1.93065E+14,97.886676,1.93065E+14,1.93065E+14,73.355059,roses,0.52300686,,,171.241735,,195,5,,,,
