Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
8,1.79532E+14,1.79532E+14,99.19126,1.79532E+14,1.79532E+14,73.593133,daisy,0.84737885,,,172.784393,,37,5,,,,
8,1.79532E+14,1.79532E+14,100.295531,1.79532E+14,1.79532E+14,76.149383,daisy,0.8193689,,,176.444914,,38,5,,,,
8,1.79532E+14,1.79532E+14,100.332042,1.79532E+14,1.79532E+14,73.502507,daisy,0.9266954,,,173.834549,,39,5,,,,
8,1.79532E+14,1.79532E+14,126.520741,1.79532E+14,1.79532E+14,76.274852,daisy,0.88340294,,,202.795593,,40,5,,,,
8,1.79532E+14,1.79533E+14,101.53303,1.79533E+14,1.79533E+14,75.796101,daisy,0.79760134,,,177.329131,,41,5,,,,
9,1.79533E+14,1.79533E+14,98.782093,1.79533E+14,1.79533E+14,71.097976,daisy,0.8956146,,,169.880069,,42,5,,,,
9,1.79533E+14,1.79533E+14,101.942823,1.79533E+14,1.79533E+14,68.44584,daisy,0.8932826,,,170.388663,,43,5,,,,
9,1.79533E+14,1.79533E+14,102.461156,1.79533E+14,1.79533E+14,77.058132,daisy,0.8680891,,,179.519288,,44,5,,,,
9,1.79533E+14,1.79533E+14,98.739489,1.79533E+14,1.79533E+14,73.573549,daisy,0.88252795,,,172.313038,,45,5,,,,
9,1.79533E+14,1.79534E+14,100.105687,1.79534E+14,1.79534E+14,79.556622,daisy,0.8946868,,,179.662309,,46,5,,,,
10,1.79534E+14,1.79534E+14,98.902562,1.79534E+14,1.79534E+14,78.722091,daisy,0.8852123,,,177.624653,,47,5,,,,
10,1.79534E+14,1.79534E+14,100.410427,1.79534E+14,1.79534E+14,77.980789,daisy,0.85658264,,,178.391216,,48,5,,,,
10,1.79534E+14,1.79534E+14,99.889801,1.79534E+14,1.79534E+14,71.148028,daisy,0.8430316,,,171.037829,,49,5,,,,
10,1.79534E+14,1.79534E+14,100.877771,1.79534E+14,1.79534E+14,74.869695,daisy,0.8611749,,,175.747466,,50,5,,,,
11,1.79534E+14,1.79535E+14,100.156051,1.79535E+14,1.79535E+14,93.620686,daisy,0.87055844,,,193.776737,,51,5,,,,
11,1.79535E+14,1.79535E+14,100.492145,1.79535E+14,1.79535E+14,73.509851,daisy,0.91047573,,,174.001996,,52,5,,,,
11,1.79535E+14,1.79535E+14,98.628812,1.79535E+14,1.79535E+14,77.213757,daisy,0.8258693,,,175.842569,,53,5,,,,
11,1.79535E+14,1.79535E+14,99.671625,1.79535E+14,1.79535E+14,74.749174,daisy,0.8281743,,,174.420799,,54,5,,,,
11,1.79535E+14,1.79535E+14,99.61324,1.79535E+14,1.79535E+14,73.861882,daisy,0.8876229,,,173.475122,,55,5,,,,
11,1.79535E+14,1.79536E+14,99.587406,1.79536E+14,1.79536E+14,71.563393,daisy,0.86999696,,,171.150799,,56,5,,,,
12,1.79536E+14,1.79536E+14,101.777615,1.79536E+14,1.79536E+14,78.7898,daisy,0.8325249,,,180.567415,,57,5,,,,
12,1.79536E+14,1.79536E+14,99.999906,1.79536E+14,1.79536E+14,80.079279,daisy,0.8615509,,,180.079185,,58,5,,,,
12,1.79536E+14,1.79536E+14,98.799229,1.79536E+14,1.79536E+14,73.047351,daisy,0.88447887,,,171.84658,,59,5,,,,
12,1.79536E+14,1.79536E+14,103.980635,1.79536E+14,1.79536E+14,70.322871,daisy,0.8607192,,,174.303506,,60,5,,,,
12,1.79536E+14,1.79537E+14,98.734802,1.79537E+14,1.79537E+14,78.729539,daisy,0.8399356,,,177.464341,,61,5,,,,
13,1.79537E+14,1.79537E+14,100.067718,1.79537E+14,1.79537E+14,79.208341,daisy,0.8496997,,,179.276059,,62,5,,,,
13,1.79537E+14,1.79537E+14,100.659906,1.79537E+14,1.79537E+14,79.134331,daisy,0.857948,,,179.794237,,63,5,,,,
13,1.79537E+14,1.79537E+14,98.163187,1.79537E+14,1.79537E+14,68.145684,daisy,0.7871757,,,166.308871,,64,5,,,,
13,1.79537E+14,1.79537E+14,97.162406,1.79537E+14,1.79537E+14,67.798705,daisy,0.9210274,,,164.961111,,65,5,,,,
13,1.79537E+14,1.79537E+14,99.683031,1.79537E+14,1.79538E+14,71.518288,daisy,0.82820815,,,171.201319,,66,5,,,,
14,1.79538E+14,1.79538E+14,100.221989,1.79538E+14,1.79538E+14,71.561778,daisy,0.8528077,,,171.783767,,67,5,,,,
14,1.79538E+14,1.79538E+14,102.7285,1.79538E+14,1.79538E+14,73.069487,daisy,0.7745834,,,175.797987,,68,5,,,,
14,1.79538E+14,1.79538E+14,99.708083,1.79538E+14,1.79538E+14,81.879851,daisy,0.8620175,,,181.587934,,69,5,,,,
14,1.79538E+14,1.79538E+14,98.668447,1.79538E+14,1.79538E+14,78.144955,daisy,0.8829541,,,176.813402,,70,5,,,,
14,1.79538E+14,1.79538E+14,101.116833,1.79538E+14,1.79539E+14,68.211882,daisy,0.8536111,,,169.328715,,71,5,,,,
15,1.79539E+14,1.79539E+14,101.390635,1.79539E+14,1.79539E+14,79.773341,daisy,0.87353,,,181.163976,,72,5,,,,
15,1.79539E+14,1.79539E+14,98.537093,1.79539E+14,1.79539E+14,71.445476,daisy,0.84422153,,,169.982569,,73,5,,,,
15,1.79539E+14,1.79539E+14,100.765427,1.79539E+14,1.79539E+14,70.347247,daisy,0.8466747,,,171.112674,,74,5,,,,
15,1.79539E+14,1.79539E+14,98.671936,1.79539E+14,1.79539E+14,72.021205,daisy,0.7957772,,,170.693141,,75,5,,,,
15,1.79539E+14,1.79539E+14,98.109958,1.79539E+14,1.7954E+14,73.469539,daisy,0.80994165,,,171.579497,,76,5,,,,
16,1.7954E+14,1.7954E+14,99.862093,1.7954E+14,1.7954E+14,77.58256,daisy,0.75601256,,,177.444653,,77,5,,,,
16,1.7954E+14,1.7954E+14,103.716208,1.7954E+14,1.7954E+14,70.781777,daisy,0.80577266,,,174.497985,,78,5,,,,
16,1.7954E+14,1.7954E+14,105.152198,1.7954E+14,1.7954E+14,71.519434,daisy,0.82358897,,,176.671632,,79,5,,,,
16,1.7954E+14,1.7954E+14,99.922302,1.7954E+14,1.7954E+14,71.136778,daisy,0.80535233,,,171.05908,,80,5,,,,
16,1.7954E+14,1.7954E+14,101.332927,1.7954E+14,1.79541E+14,81.216727,daisy,0.7964423,,,182.549654,,81,5,,,,
17,1.79541E+14,1.79541E+14,100.754593,1.79541E+14,1.79541E+14,73.290476,daisy,0.73201156,,,174.045069,,82,5,,,,
17,1.79541E+14,1.79541E+14,98.018551,1.79541E+14,1.79541E+14,68.545267,daisy,0.7364109,,,166.563818,,83,5,,,,
17,1.79541E+14,1.79541E+14,103.855115,1.79541E+14,1.79541E+14,75.92355,daisy,0.8007831,,,179.778665,,84,5,,,,
17,1.79541E+14,1.79541E+14,98.501989,1.79541E+14,1.79541E+14,74.494903,daisy,0.74615383,,,172.996892,,85,5,,,,
17,1.79541E+14,1.79541E+14,99.506416,1.79541E+14,1.79542E+14,71.013548,daisy,0.7721685,,,170.519964,,86,5,,,,
18,1.79542E+14,1.79542E+14,99.388969,1.79542E+14,1.79542E+14,77.438498,daisy,0.79109395,,,176.827467,,87,5,,,,
18,1.79542E+14,1.79542E+14,99.533239,1.79542E+14,1.79542E+14,73.300007,daisy,0.79367936,,,172.833246,,88,5,,,,
18,1.79542E+14,1.79542E+14,102.439489,1.79542E+14,1.79542E+14,72.756049,daisy,0.8097326,,,175.195538,,89,5,,,,
18,1.79542E+14,1.79542E+14,100.448604,1.79542E+14,1.79542E+14,69.452768,daisy,0.76888454,,,169.901372,,90,5,,,,
18,1.79542E+14,1.79542E+14,98.841104,1.79542E+14,1.79543E+14,68.378757,daisy,0.75071144,,,167.219861,,91,5,,,,
19,1.79543E+14,1.79543E+14,101.081261,1.79543E+14,1.79543E+14,74.879018,daisy,0.7777252,,,175.960279,,92,5,,,,
19,1.79543E+14,1.79543E+14,98.01626,1.79543E+14,1.79543E+14,78.536258,daisy,0.8006402,,,176.552518,,93,5,,,,
19,1.79543E+14,1.79543E+14,97.567457,1.79543E+14,1.79543E+14,72.423028,daisy,0.7644833,,,169.990485,,94,5,,,,
19,1.79543E+14,1.79543E+14,101.375167,1.79543E+14,1.79543E+14,78.193445,daisy,0.77597374,,,179.568612,,95,5,,,,
19,1.79543E+14,1.79543E+14,98.100219,1.79543E+14,1.79544E+14,71.597612,daisy,0.7458573,,,169.697831,,96,5,,,,
20,1.79544E+14,1.79544E+14,97.361989,1.79544E+14,1.79544E+14,69.577299,daisy,0.75387245,,,166.939288,,97,5,,,,
20,1.79544E+14,1.79544E+14,104.322927,1.79544E+14,1.79544E+14,77.568757,daisy,0.72812945,,,181.891684,,98,5,,,,
20,1.79544E+14,1.79544E+14,97.759905,1.79544E+14,1.79544E+14,72.967351,daisy,0.7514262,,,170.727256,,99,5,,,,
20,1.79544E+14,1.79544E+14,98.310426,1.79544E+14,1.79544E+14,71.226258,daisy,0.7023458,,,169.536684,,100,5,,,,
20,1.79544E+14,1.79544E+14,100.130791,1.79544E+14,1.79545E+14,75.240425,daisy,0.87574035,,,175.371216,,101,6,,,,
21,1.79545E+14,1.79545E+14,103.452562,1.79545E+14,1.79545E+14,76.959278,daisy,0.83259106,,,180.41184,,102,5,,,,
21,1.79545E+14,1.79545E+14,102.162458,1.79545E+14,1.79545E+14,69.959903,daisy,0.7639993,,,172.122361,,103,5,,,,
21,1.79545E+14,1.79545E+14,100.307927,1.79545E+14,1.79545E+14,78.990529,daisy,0.80503213,,,179.298456,,104,5,,,,
21,1.79545E+14,1.79545E+14,103.493552,1.79545E+14,1.79545E+14,77.002299,daisy,0.7403701,,,180.495851,,105,5,,,,
21,1.79545E+14,1.79545E+14,101.818291,1.79545E+14,1.79546E+14,77.009331,daisy,0.8150244,,,178.827622,,106,4,,,,
22,1.79546E+14,1.79546E+14,99.23402,1.79546E+14,1.79546E+14,75.171987,daisy,0.73111796,,,174.406007,,107,5,,,,
22,1.79546E+14,1.79546E+14,102.776469,1.79546E+14,1.79546E+14,81.275424,daisy,0.8123609,,,184.051893,,108,5,,,,
22,1.79546E+14,1.79546E+14,100.405114,1.79546E+14,1.79546E+14,79.935477,daisy,0.7992687,,,180.340591,,109,5,,,,
22,1.79546E+14,1.79546E+14,100.459906,1.79546E+14,1.79546E+14,77.682976,daisy,0.76155156,,,178.142882,,110,5,,,,
22,1.79546E+14,1.79546E+14,99.991208,1.79546E+14,1.79547E+14,70.064382,daisy,0.73349893,,,170.05559,,111,5,,,,
23,1.79547E+14,1.79547E+14,100.633499,1.79547E+14,1.79547E+14,71.895788,daisy,0.8024923,,,172.529287,,112,5,,,,
23,1.79547E+14,1.79547E+14,97.572353,1.79547E+14,1.79547E+14,73.36006,daisy,0.76670235,,,170.932413,,113,6,,,,
23,1.79547E+14,1.79547E+14,97.872353,1.79547E+14,1.79547E+14,69.401101,daisy,0.810869,,,167.273454,,114,4,,,,
23,1.79547E+14,1.79547E+14,100.135426,1.79547E+14,1.79547E+14,82.437144,daisy,0.82966536,,,182.57257,,115,6,,,,
23,1.79547E+14,1.79547E+14,98.741676,1.79547E+14,1.79548E+14,84.179227,daisy,0.76240826,,,182.920903,,116,5,,,,
24,1.79548E+14,1.79548E+14,98.633187,1.79548E+14,1.79548E+14,106.219125,daisy,0.7679515,,,204.852312,,117,5,,,,
24,1.79548E+14,1.79548E+14,98.952041,1.79548E+14,1.79548E+14,80.450008,daisy,0.71778905,,,179.402049,,118,5,,,,
24,1.79548E+14,1.79548E+14,97.970895,1.79548E+14,1.79548E+14,74.019747,daisy,0.7257424,,,171.990642,,119,5,,,,
24,1.79548E+14,1.79548E+14,97.154593,1.79548E+14,1.79548E+14,76.791727,daisy,0.8026592,,,173.94632,,120,5,,,,
24,1.79548E+14,1.79548E+14,97.195218,1.79548E+14,1.79549E+14,70.386049,daisy,0.83826256,,,167.581267,,121,5,,,,
25,1.79549E+14,1.79549E+14,97.374281,1.79549E+14,1.79549E+14,71.195736,daisy,0.7278174,,,168.570017,,122,5,,,,
25,1.79549E+14,1.79549E+14,99.566729,1.79549E+14,1.79549E+14,75.784539,daisy,0.79537576,,,175.351268,,123,5,,,,
25,1.79549E+14,1.79549E+14,97.01178,1.79549E+14,1.79549E+14,69.425111,daisy,0.6926193,,,166.436891,,124,5,,,,
25,1.79549E+14,1.79549E+14,106.118188,1.79549E+14,1.79549E+14,66.746674,daisy,0.7562073,,,172.864862,,125,5,,,,
25,1.79549E+14,1.79549E+14,98.415895,1.79549E+14,1.7955E+14,70.533913,daisy,0.77651805,,,168.949808,,126,5,,,,
26,1.7955E+14,1.7955E+14,97.255999,1.7955E+14,1.7955E+14,76.005372,daisy,0.6882845,,,173.261371,,127,5,,,,
26,1.7955E+14,1.7955E+14,98.961728,1.7955E+14,1.7955E+14,75.274227,daisy,0.79234236,,,174.235955,,128,5,,,,
26,1.7955E+14,1.7955E+14,99.149228,1.7955E+14,1.7955E+14,103.126885,daisy,0.7750804,,,202.276113,,129,5,,,,
26,1.7955E+14,1.7955E+14,101.932614,1.7955E+14,1.7955E+14,74.873288,daisy,0.75203913,,,176.805902,,130,5,,,,
26,1.7955E+14,1.79551E+14,104.692875,1.79551E+14,1.79551E+14,73.496154,daisy,0.7253475,,,178.189029,,131,5,,,,
27,1.79551E+14,1.79551E+14,99.805062,1.79551E+14,1.79551E+14,75.232716,daisy,0.7685288,,,175.037778,,132,5,,,,
27,1.79551E+14,1.79551E+14,104.896469,1.79551E+14,1.79551E+14,75.361258,daisy,0.8148722,,,180.257727,,133,6,,,,
27,1.79551E+14,1.79551E+14,99.619489,1.79551E+14,1.79551E+14,79.972873,daisy,0.76770794,,,179.592362,,134,5,,,,
27,1.79551E+14,1.79551E+14,98.631781,1.79551E+14,1.79551E+14,72.650111,daisy,0.7841929,,,171.281892,,135,5,,,,
27,1.79551E+14,1.79552E+14,97.490687,1.79552E+14,1.79552E+14,84.851831,daisy,0.79400957,,,182.342518,,136,5,,,,
28,1.79552E+14,1.79552E+14,101.527614,1.79552E+14,1.79552E+14,76.810685,daisy,0.7480223,,,178.338299,,137,5,,,,
28,1.79552E+14,1.79552E+14,102.432719,1.79552E+14,1.79552E+14,74.457195,daisy,0.7865362,,,176.889914,,138,5,,,,
28,1.79552E+14,1.79552E+14,100.892406,1.79552E+14,1.79552E+14,78.797143,daisy,0.7525076,,,179.689549,,139,5,,,,
28,1.79552E+14,1.79552E+14,100.054906,1.79552E+14,1.79552E+14,71.262142,daisy,0.76199496,,,171.317048,,140,5,,,,
28,1.79552E+14,1.79553E+14,101.620062,1.79553E+14,1.79553E+14,77.224018,daisy,0.79560465,,,178.84408,,141,5,,,,
29,1.79553E+14,1.79553E+14,97.656729,1.79553E+14,1.79553E+14,81.157664,daisy,0.7939886,,,178.814393,,142,5,,,,
29,1.79553E+14,1.79553E+14,102.289489,1.79553E+14,1.79553E+14,74.68808,daisy,0.79359525,,,176.977569,,143,5,,,,
29,1.79553E+14,1.79553E+14,102.770844,1.79553E+14,1.79553E+14,75.072091,daisy,0.7821372,,,177.842935,,144,5,,,,
29,1.79553E+14,1.79553E+14,98.610791,1.79553E+14,1.79553E+14,74.305111,daisy,0.72711146,,,172.915902,,145,6,,,,
29,1.79553E+14,1.79554E+14,99.337874,1.79554E+14,1.79554E+14,72.224383,daisy,0.7866755,,,171.562257,,146,5,,,,
30,1.79554E+14,1.79554E+14,101.064072,1.79554E+14,1.79554E+14,79.427196,daisy,0.79548705,,,180.491268,,147,5,,,,
30,1.79554E+14,1.79554E+14,97.86402,1.79554E+14,1.79554E+14,83.190321,daisy,0.7907081,,,181.054341,,148,5,,,,
30,1.79554E+14,1.79554E+14,97.331832,1.79554E+14,1.79554E+14,67.725788,daisy,0.72925913,,,165.05762,,149,5,,,,
30,1.79554E+14,1.79554E+14,97.396937,1.79554E+14,1.79554E+14,78.117299,daisy,0.8063748,,,175.514236,,150,5,,,,
30,1.79554E+14,1.79554E+14,98.966104,1.79554E+14,1.79555E+14,74.500476,daisy,0.8075404,,,173.46658,,151,5,,,,
31,1.79555E+14,1.79555E+14,99.162771,1.79555E+14,1.79555E+14,76.705477,daisy,0.8618948,,,175.868248,,152,5,,,,
31,1.79555E+14,1.79555E+14,99.33678,1.79555E+14,1.79555E+14,74.959904,daisy,0.84135735,,,174.296684,,153,5,,,,
31,1.79555E+14,1.79555E+14,97.339645,1.79555E+14,1.79555E+14,78.920008,daisy,0.74173087,,,176.259653,,154,5,,,,
31,1.79555E+14,1.79555E+14,97.878812,1.79555E+14,1.79555E+14,74.233913,daisy,0.7220192,,,172.112725,,155,5,,,,
31,1.79555E+14,1.79555E+14,97.972405,1.79555E+14,1.79556E+14,70.677663,daisy,0.7932314,,,168.650068,,156,5,,,,
32,1.79556E+14,1.79556E+14,102.973656,1.79556E+14,1.79556E+14,78.313133,daisy,0.8050005,,,181.286789,,157,5,,,,
32,1.79556E+14,1.79556E+14,98.804542,1.79556E+14,1.79556E+14,79.435216,daisy,0.81953204,,,178.239758,,158,5,,,,
32,1.79556E+14,1.79556E+14,100.204593,1.79556E+14,1.79556E+14,72.296674,daisy,0.8166155,,,172.501267,,159,5,,,,
32,1.79556E+14,1.79556E+14,99.289177,1.79556E+14,1.79556E+14,76.451518,daisy,0.71683866,,,175.740695,,160,5,,,,
32,1.79556E+14,1.79556E+14,98.655427,1.79556E+14,1.79557E+14,77.503914,daisy,0.7628601,,,176.159341,,161,5,,,,
33,1.79557E+14,1.79557E+14,100.661416,1.79557E+14,1.79557E+14,74.853028,daisy,0.83154446,,,175.514444,,162,5,,,,
33,1.79557E+14,1.79557E+14,98.833968,1.79557E+14,1.79557E+14,76.638288,daisy,0.8792913,,,175.472256,,163,5,,,,
33,1.79557E+14,1.79557E+14,99.41178,1.79557E+14,1.79557E+14,76.326518,daisy,0.8438585,,,175.738298,,164,5,,,,
33,1.79557E+14,1.79557E+14,101.681312,1.79557E+14,1.79557E+14,71.403132,daisy,0.76769257,,,173.084444,,165,5,,,,
33,1.79557E+14,1.79557E+14,99.11626,1.79557E+14,1.79558E+14,75.037873,daisy,0.7479143,,,174.154133,,166,5,,,,
34,1.79558E+14,1.79558E+14,98.734176,1.79558E+14,1.79558E+14,81.595842,daisy,0.81708235,,,180.330018,,167,5,,,,
34,1.79558E+14,1.79558E+14,98.6185,1.79558E+14,1.79558E+14,78.592508,daisy,0.83735806,,,177.211008,,168,5,,,,
34,1.79558E+14,1.79558E+14,97.120322,1.79558E+14,1.79558E+14,72.597038,daisy,0.79410446,,,169.71736,,169,5,,,,
34,1.79558E+14,1.79558E+14,99.420166,1.79558E+14,1.79558E+14,76.317977,daisy,0.7684771,,,175.738143,,170,5,,,,
34,1.79558E+14,1.79558E+14,97.440479,1.79558E+14,1.79559E+14,78.476935,daisy,0.8354512,,,175.917414,,171,5,,,,
35,1.79559E+14,1.79559E+14,97.465843,1.79559E+14,1.79559E+14,71.926153,daisy,0.89080554,,,169.391996,,172,5,,,,
35,1.79559E+14,1.79559E+14,98.257614,1.79559E+14,1.79559E+14,77.986674,daisy,0.86759245,,,176.244288,,173,5,,,,
35,1.79559E+14,1.79559E+14,97.83652,1.79559E+14,1.79559E+14,77.193706,daisy,0.8253359,,,175.030226,,174,5,,,,
35,1.79559E+14,1.79559E+14,98.33527,1.79559E+14,1.79559E+14,72.908496,daisy,0.79019266,,,171.243766,,175,5,,,,
35,1.79559E+14,1.79559E+14,97.069281,1.79559E+14,1.7956E+14,74.15506,daisy,0.8575766,,,171.224341,,176,5,,,,
36,1.7956E+14,1.7956E+14,100.431573,1.7956E+14,1.7956E+14,73.179018,daisy,0.7953555,,,173.610591,,177,5,,,,
36,1.7956E+14,1.7956E+14,99.820948,1.7956E+14,1.7956E+14,81.227717,daisy,0.78776354,,,181.048665,,178,5,,,,
36,1.7956E+14,1.7956E+14,97.937458,1.7956E+14,1.7956E+14,75.396101,daisy,0.8008296,,,173.333559,,179,6,,,,
36,1.7956E+14,1.7956E+14,98.392093,1.7956E+14,1.7956E+14,73.151778,daisy,0.8611207,,,171.543871,,180,5,,,,
36,1.7956E+14,1.7956E+14,101.529281,1.7956E+14,1.79561E+14,73.139122,daisy,0.75410134,,,174.668403,,181,5,,,,
37,1.79561E+14,1.79561E+14,98.361208,1.79561E+14,1.79561E+14,71.505163,daisy,0.79746056,,,169.866371,,182,5,,,,
37,1.79561E+14,1.79561E+14,100.302978,1.79561E+14,1.79561E+14,75.131831,daisy,0.84676486,,,175.434809,,183,5,,,,
37,1.79561E+14,1.79561E+14,99.921781,1.79561E+14,1.79561E+14,79.261571,daisy,0.8303004,,,179.183352,,184,5,,,,
37,1.79561E+14,1.79561E+14,97.379958,1.79561E+14,1.79561E+14,73.583184,daisy,0.84697396,,,170.963142,,185,5,,,,
37,1.79561E+14,1.79561E+14,100.379437,1.79561E+14,1.79562E+14,74.781778,daisy,0.8698711,,,175.161215,,186,5,,,,
38,1.79562E+14,1.79562E+14,98.143656,1.79562E+14,1.79562E+14,80.611362,daisy,0.781067,,,178.755018,,187,5,,,,
38,1.79562E+14,1.79562E+14,98.33475,1.79562E+14,1.79562E+14,74.236674,daisy,0.8043198,,,172.571424,,188,5,,,,
38,1.79562E+14,1.79562E+14,102.681156,1.79562E+14,1.79562E+14,76.606206,daisy,0.8165681,,,179.287362,,189,5,,,,
38,1.79562E+14,1.79562E+14,100.980635,1.79562E+14,1.79562E+14,75.499904,daisy,0.82233155,,,176.480539,,190,5,,,,
38,1.79562E+14,1.79562E+14,101.038135,1.79562E+14,1.79563E+14,74.151622,daisy,0.87061375,,,175.189757,,191,5,,,,
39,1.79563E+14,1.79563E+14,100.730895,1.79563E+14,1.79563E+14,74.340268,daisy,0.83518624,,,175.071163,,192,5,,,,
39,1.79563E+14,1.79563E+14,99.989124,1.79563E+14,1.79563E+14,78.028601,daisy,0.87988657,,,178.017725,,193,5,,,,
