Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
180,1.65E+14,1.65E+14,248.4487232,,1.65E+14,75.093601,daisy,,323.5423242,,,,,,,
180,1.65E+14,1.65E+14,251.3729942,,1.65E+14,73.164122,daisy,,324.5371162,,,,,,,
180,1.65E+14,1.65E+14,249.2934112,,1.65E+14,72.298966,daisy,,321.5923772,,,,,,,
181,1.65E+14,1.65E+14,256.9944012,,1.65E+14,72.135788,daisy,,329.1301892,,,,,,,
181,1.65E+14,1.65E+14,255.1877862,,1.65E+14,68.65683,daisy,,323.8446162,,,,,,,
181,1.65E+14,1.65E+14,246.6608062,,1.65E+14,69.985632,daisy,,316.6464382,,,,,,,
182,1.65E+14,1.65E+14,256.4446612,,1.65E+14,72.23657,daisy,,328.6812312,,,,,,,
182,1.65E+14,1.65E+14,249.5980982,,1.65E+14,97.161677,daisy,,346.7597752,,,,,,,
183,1.65E+14,1.65E+14,250.3669165,,1.65E+14,76.713393,daisy,,327.0803095,,,,,,,
183,1.65E+14,1.65E+14,252.6605462,,1.65E+14,77.02782,daisy,,329.6883662,,,,,,,
183,1.65E+14,1.65E+14,260.0730992,,1.65E+14,70.806517,daisy,,330.8796162,,,,,,,
184,1.65E+14,1.65E+14,247.2995042,,1.65E+14,66.472923,daisy,,313.7724272,,,,,,,
184,1.65E+14,1.65E+14,261.8745572,,1.65E+14,71.488393,daisy,,333.3629502,,,,,,,
184,1.65E+14,1.65E+14,254.9240882,,1.65E+14,73.423965,daisy,,328.3480532,,,,,,,
185,1.65E+14,1.65E+14,247.2768482,,1.65E+14,72.560268,daisy,,319.8371162,,,,,,,
185,1.65E+14,1.65E+14,252.8067962,,1.65E+14,78.579487,daisy,,331.3862832,,,,,,,
186,1.65E+14,1.65E+14,251.3285672,,1.65E+14,70.463809,daisy,,321.7923762,,,,,,,
186,1.65E+14,1.65E+14,246.8445562,,1.65E+14,80.890997,daisy,,327.7355532,,,,,,,
186,1.65E+14,1.65E+14,250.5594165,,1.65E+14,103.519281,daisy,,354.0786975,,,,,,,
187,1.65E+14,1.65E+14,250.5398172,,1.65E+14,73.55032,daisy,,324.0901372,,,,,,,
187,1.65E+14,1.65E+14,256.7909632,,1.65E+14,75.527977,daisy,,332.3189402,,,,,,,
187,1.65E+14,1.65E+14,245.8501282,,1.65E+14,72.635788,daisy,,318.4859162,,,,,,,
188,1.65E+14,1.65E+14,252.5821092,,1.65E+14,72.791465,daisy,,325.3735742,,,,,,,
188,1.65E+14,1.65E+14,250.4099732,,1.65E+14,68.834799,daisy,,319.2447722,,,,,,,
188,1.65E+14,1.65E+14,254.9199742,,1.65E+14,78.09558,daisy,,333.0155542,,,,,,,
189,1.65E+14,1.65E+14,250.3611182,,1.65E+14,72.685007,daisy,,323.0461252,,,,,,,
189,1.65E+14,1.65E+14,251.8236716,,1.65E+14,69.430997,daisy,,321.2546686,,,,,,,
190,1.65E+14,1.65E+14,254.5916416,,1.65E+14,78.175893,daisy,,332.7675346,,,,,,,
190,1.65E+14,1.65E+14,252.3536192,,1.65E+14,72.344538,daisy,,324.6981572,,,,,,,
190,1.65E+14,1.65E+14,248.4477852,,1.65E+14,74.353601,daisy,,322.8013862,,,,,,,
191,1.65E+14,1.65E+14,254.9413272,,1.65E+14,78.128757,daisy,,333.0700842,,,,,,,
191,1.65E+14,1.65E+14,253.8195572,,1.65E+14,74.869643,daisy,,328.6892002,,,,,,,
191,1.65E+14,1.65E+14,248.3689832,,1.65E+14,72.498653,daisy,,320.8676362,,,,,,,
192,1.65E+14,1.65E+14,256.8118482,,1.65E+14,80.10756,daisy,,336.9194082,,,,,,,
192,1.65E+14,1.65E+14,252.8565882,,1.65E+14,72.485216,daisy,,325.3418042,,,,,,,
192,1.65E+14,1.65E+14,252.4840352,,1.65E+14,71.166674,daisy,,323.6507092,,,,,,,
193,1.65E+14,1.65E+14,259.1465882,,1.65E+14,70.892351,daisy,,330.0389392,,,,,,,
193,1.65E+14,1.65E+14,257.0133592,,1.65E+14,71.252611,daisy,,328.2659702,,,,,,,
194,1.65E+14,1.65E+14,253.3933592,,1.65E+14,68.207194,daisy,,321.6005532,,,,,,,
194,1.65E+14,1.65E+14,260.1247132,,1.65E+14,72.08032,daisy,,332.2050332,,,,,,,
194,1.65E+14,1.65E+14,256.0791416,,1.65E+14,78.749955,daisy,,334.8290966,,,,,,,
195,1.65E+14,1.65E+14,249.6090872,,1.65E+14,73.658809,daisy,,323.2678962,,,,,,,
195,1.65E+14,1.65E+14,246.9713262,,1.65E+14,68.025528,daisy,,314.9968542,,,,,,,
195,1.65E+14,1.65E+14,253.6905982,,1.65E+14,65.756361,daisy,,319.4469592,,,,,,,
196,1.65E+14,1.65E+14,250.4599732,,1.65E+14,73.906987,daisy,,324.3669602,,,,,,,
196,1.65E+14,1.65E+14,250.0808582,,1.65E+14,66.17209,daisy,,316.2529482,,,,,,,
197,1.65E+14,1.65E+14,253.5469532,,1.65E+14,76.008028,daisy,,329.5549812,,,,,,,
197,1.65E+14,1.65E+14,253.8083582,,1.65E+14,72.744435,daisy,,326.5527932,,,,,,,
197,1.65E+14,1.65E+14,248.5894522,,1.65E+14,82.670998,daisy,,331.2604502,,,,,,,
198,1.65E+14,1.65E+14,250.3511192,,1.65E+14,78.932039,daisy,,329.2831582,,,,,,,
198,1.65E+14,1.65E+14,252.9506516,,1.65E+14,74.147404,daisy,,327.0980556,,,,,,,
198,1.65E+14,1.65E+14,247.3322642,,1.65E+14,66.00334,daisy,,313.3356042,,,,,,,
199,1.65E+14,1.65E+14,250.8374732,,1.65E+14,78.483185,daisy,,329.3206582,,,,,,,
199,1.65E+14,1.65E+14,246.1183062,,1.65E+14,73.099174,daisy,,319.2174802,,,,,,,
199,1.65E+14,1.65E+14,252.3811712,,1.65E+14,78.516257,daisy,,330.8974282,,,,,,,
200,1.65E+14,1.65E+14,250.9050252,,1.65E+14,75.841518,daisy,,326.7465432,,,,,,,
200,1.65E+14,1.65E+14,246.4653892,,1.65E+14,73.924435,daisy,,320.3898242,,,,,,,
201,1.65E+14,1.65E+14,252.5919532,,1.65E+14,70.801466,daisy,,323.3934192,,,,,,,
201,1.65E+14,1.65E+14,246.0114832,,1.65E+14,73.79933,daisy,,319.8108132,,,,,,,
201,1.65E+14,1.65E+14,251.4850252,,1.65E+14,69.739225,daisy,,321.2242502,,,,,,,
202,1.65E+14,1.65E+14,253.8947642,,1.65E+14,86.788446,daisy,,340.6832102,,,,,,,
202,1.65E+14,1.65E+14,247.6478372,,1.65E+14,67.178028,daisy,,314.8258652,,,,,,,
202,1.65E+14,1.65E+14,250.9416922,,1.65E+14,71.010007,daisy,,321.9516992,,,,,,,
203,1.65E+14,1.65E+14,247.0589316,,1.65E+14,68.227142,daisy,,315.2860736,,,,,,,
203,1.65E+14,1.65E+14,261.1804432,,1.65E+14,69.379329,daisy,,330.5597722,,,,,,,
203,1.65E+14,1.65E+14,249.5853892,,1.65E+14,74.306258,daisy,,323.8916472,,,,,,,
204,1.65E+14,1.65E+14,251.3899212,,1.65E+14,66.221777,daisy,,317.6116982,,,,,,,
204,1.65E+14,1.65E+14,255.0577342,,1.65E+14,81.711519,daisy,,336.7692532,,,,,,,
205,1.65E+14,1.65E+14,247.6480452,,1.65E+14,99.216833,daisy,,346.8648782,,,,,,,
205,1.65E+14,1.65E+14,246.7391912,,1.65E+14,71.743601,daisy,,318.4827922,,,,,,,
205,1.65E+14,1.65E+14,257.6819012,,1.65E+14,77.361466,daisy,,335.0433672,,,,,,,
206,1.65E+14,1.65E+14,247.3262232,,1.65E+14,77.853133,daisy,,325.1793562,,,,,,,
206,1.65E+14,1.65E+14,249.4610672,,1.65E+14,70.975059,daisy,,320.4361262,,,,,,,
206,1.65E+14,1.65E+14,258.9423172,,1.65E+14,70.582246,daisy,,329.5245632,,,,,,,
207,1.65E+14,1.65E+14,254.0101812,,1.65E+14,74.754799,daisy,,328.7649802,,,,,,,
207,1.65E+14,1.65E+14,250.0017952,,1.65E+14,91.860895,daisy,,341.8626902,,,,,,,
207,1.65E+14,1.65E+14,245.3413782,,1.65E+14,69.409226,daisy,,314.7506042,,,,,,,
208,1.65E+14,1.65E+14,254.0216416,,1.65E+14,71.71558,daisy,,325.7372216,,,,,,,
208,1.65E+14,1.65E+14,256.3325252,,1.65E+14,72.712924,daisy,,329.0454492,,,,,,,
209,1.65E+14,1.65E+14,246.4481492,,1.65E+14,72.610163,daisy,,319.0583122,,,,,,,
209,1.65E+14,1.65E+14,256.2575782,,1.65E+14,72.540841,daisy,,328.7984192,,,,,,,
209,1.65E+14,1.65E+14,252.3655462,,1.65E+14,69.866309,daisy,,322.2318552,,,,,,,
210,1.65E+14,1.65E+14,246.4876812,,1.65E+14,68.689277,daisy,,315.1769582,,,,,,,
210,1.65E+14,1.65E+14,254.1430462,,1.65E+14,71.748497,daisy,,325.8915432,,,,,,,
210,1.65E+14,1.65E+14,255.0565882,,1.65E+14,75.349799,daisy,,330.4063872,,,,,,,
211,1.65E+14,1.65E+14,250.4998682,,1.65E+14,74.657508,daisy,,325.1573762,,,,,,,
211,1.65E+14,1.65E+14,249.8002862,,1.65E+14,80.016206,daisy,,329.8164922,,,,,,,
212,1.65E+14,1.65E+14,257.6005992,,1.65E+14,65.31584,daisy,,322.9164392,,,,,,,
212,1.65E+14,1.65E+14,251.8625772,,1.65E+14,65.19235,daisy,,317.0549272,,,,,,,
212,1.65E+14,1.65E+14,254.3774732,,1.65E+14,71.706674,daisy,,326.0841472,,,,,,,
213,1.65E+14,1.65E+14,254.1333072,,1.65E+14,73.16308,daisy,,327.2963872,,,,,,,
213,1.65E+14,1.65E+14,250.1014312,,1.65E+14,66.206517,daisy,,316.3079482,,,,,,,
213,1.65E+14,1.65E+14,257.4085152,,1.65E+14,69.955684,daisy,,327.3641992,,,,,,,
214,1.65E+14,1.65E+14,264.6004952,,1.65E+14,73.236674,daisy,,337.8371692,,,,,,,
214,1.65E+14,1.65E+14,248.0943472,,1.65E+14,79.09532,daisy,,327.1896672,,,,,,,
214,1.65E+14,1.65E+14,246.1324722,,1.65E+14,72.325996,daisy,,318.4584682,,,,,,,
215,1.65E+14,1.65E+14,255.8792452,,1.65E+14,65.347454,daisy,,321.2266992,,,,,,,
215,1.65E+14,1.65E+14,250.9695572,,1.65E+14,64.97834,daisy,,315.9478972,,,,,,,
216,1.65E+14,1.65E+14,253.4124732,,1.65E+14,71.911362,daisy,,325.3238352,,,,,,,
216,1.65E+14,1.65E+14,257.2612762,,1.65E+14,73.333653,daisy,,330.5949292,,,,,,,
216,1.65E+14,1.65E+14,248.8469512,,1.65E+14,71.690736,daisy,,320.5376872,,,,,,,
217,1.65E+14,1.65E+14,257.0388816,,1.65E+14,75.755633,daisy,,332.7945146,,,,,,,
217,1.65E+14,1.65E+14,250.5299732,,1.65E+14,69.768861,daisy,,320.2988342,,,,,,,
217,1.65E+14,1.65E+14,252.1699732,,1.65E+14,73.65584,daisy,,325.8258132,,,,,,,
218,1.65E+14,1.65E+14,252.9410672,,1.65E+14,69.211569,daisy,,322.1526362,,,,,,,
218,1.65E+14,1.65E+14,253.2007022,,1.65E+14,74.365059,daisy,,327.5657612,,,,,,,
218,1.65E+14,1.65E+14,251.4892442,,1.65E+14,69.921622,daisy,,321.4108662,,,,,,,
219,1.65E+14,1.65E+14,248.1259116,,1.65E+14,79.968705,daisy,,328.0946166,,,,,,,
219,1.65E+14,1.65E+14,259.5225782,,1.65E+14,82.991571,daisy,,342.5141492,,,,,,,
220,1.65E+14,1.65E+14,247.6732022,,1.65E+14,69.50709,daisy,,317.1802922,,,,,,,
220,1.65E+14,1.65E+14,251.6834112,,1.65E+14,81.773394,daisy,,333.4568052,,,,,,,
220,1.65E+14,1.65E+14,252.2470042,,1.65E+14,77.447507,daisy,,329.6945112,,,,,,,
221,1.65E+14,1.65E+14,253.8952342,,1.65E+14,73.846257,daisy,,327.7414912,,,,,,,
221,1.65E+14,1.65E+14,248.7927852,,1.65E+14,69.696986,daisy,,318.4897712,,,,,,,
221,1.65E+14,1.65E+14,254.6849222,,1.65E+14,72.20308,daisy,,326.8880022,,,,,,,
222,1.65E+14,1.65E+14,250.3584632,,1.65E+14,73.354227,daisy,,323.7126902,,,,,,,
222,1.65E+14,1.65E+14,253.8934632,,1.65E+14,77.941258,daisy,,331.8347212,,,,,,,
223,1.65E+14,1.65E+14,254.4492442,,1.65E+14,76.83157,daisy,,331.2808142,,,,,,,
223,1.65E+14,1.65E+14,252.3030982,,1.65E+14,75.046726,daisy,,327.3498242,,,,,,,
223,1.65E+14,1.65E+14,259.4725782,,1.65E+14,71.818393,daisy,,331.2909712,,,,,,,
224,1.65E+14,1.65E+14,251.0492442,,1.65E+14,74.724956,daisy,,325.7742002,,,,,,,
224,1.65E+14,1.65E+14,250.1551292,,1.65E+14,67.59558,daisy,,317.7507092,,,,,,,
224,1.65E+14,1.65E+14,254.1011712,,1.65E+14,79.315737,daisy,,333.4169082,,,,,,,
225,1.65E+14,1.65E+14,252.2290882,,1.65E+14,81.213706,daisy,,333.4427942,,,,,,,
225,1.65E+14,1.65E+14,249.6161192,,1.65E+14,68.986309,daisy,,318.6024282,,,,,,,
225,1.65E+14,1.65E+14,254.7905982,,1.65E+14,75.795008,daisy,,330.5856062,,,,,,,
226,1.65E+14,1.65E+14,251.6295562,,1.65E+14,81.180894,daisy,,332.8104502,,,,,,,
226,1.65E+14,1.65E+14,247.4586712,,1.65E+14,88.763186,daisy,,336.2218572,,,,,,,
227,1.65E+14,1.65E+14,248.0678372,,1.65E+14,72.002976,daisy,,320.0708132,,,,,,,
227,1.65E+14,1.65E+14,259.4995052,,1.65E+14,80.404539,daisy,,339.9040442,,,,,,,
227,1.65E+14,1.65E+14,252.4124732,,1.65E+14,70.329017,daisy,,322.7414902,,,,,,,
228,1.65E+14,1.65E+14,249.9450252,,1.65E+14,69.20959,daisy,,319.1546152,,,,,,,
228,1.65E+14,1.65E+14,257.5684122,,1.65E+14,68.164538,daisy,,325.7329502,,,,,,,
228,1.65E+14,1.65E+14,261.3415882,,1.65E+14,72.386257,daisy,,333.7278452,,,,,,,
229,1.65E+14,1.65E+14,250.2958582,,1.65E+14,68.973809,daisy,,319.2696672,,,,,,,
229,1.65E+14,1.65E+14,256.5760672,,1.65E+14,70.761622,daisy,,327.3376892,,,,,,,
229,1.65E+14,1.65E+14,254.0984112,,1.65E+14,71.25631,daisy,,325.3547212,,,,,,,
230,1.65E+14,1.65E+14,248.9021082,,1.65E+14,67.93959,daisy,,316.8416982,,,,,,,
230,1.65E+14,1.65E+14,256.3265362,,1.65E+14,72.74209,daisy,,329.0686262,,,,,,,
231,1.65E+14,1.65E+14,256.3940882,,1.65E+14,71.487402,daisy,,327.8814902,,,,,,,
231,1.65E+14,1.65E+14,248.9265882,,1.65E+14,71.371049,daisy,,320.2976372,,,,,,,
231,1.65E+14,1.65E+14,258.2436192,,1.65E+14,74.551362,daisy,,332.7949812,,,,,,,
232,1.65E+14,1.65E+14,258.6963816,,1.65E+14,71.526153,daisy,,330.2225346,,,,,,,
232,1.65E+14,1.65E+14,250.1108062,,1.65E+14,105.372771,daisy,,355.4835772,,,,,,,
232,1.65E+14,1.65E+14,246.0874732,,1.65E+14,72.49157,daisy,,318.5790432,,,,,,,
233,1.65E+14,1.65E+14,252.9770562,,1.65E+14,71.412195,daisy,,324.3892512,,,,,,,
233,1.65E+14,1.65E+14,252.5218482,,1.65E+14,70.007716,daisy,,322.5295642,,,,,,,
234,1.65E+14,1.65E+14,254.7851316,,1.65E+14,76.055424,daisy,,330.8405556,,,,,,,
234,1.65E+14,1.65E+14,253.8578382,,1.65E+14,74.131622,daisy,,327.9894602,,,,,,,
234,1.65E+14,1.65E+14,246.1784622,,1.65E+14,72.250892,daisy,,318.4293542,,,,,,,
235,1.65E+14,1.65E+14,257.1038282,,1.65E+14,75.420476,daisy,,332.5243042,,,,,,,
235,1.65E+14,1.65E+14,245.2073682,,1.65E+14,76.660216,daisy,,321.8675842,,,,,,,
235,1.65E+14,1.65E+14,258.4244532,,1.65E+14,71.465892,daisy,,329.8903452,,,,,,,
236,1.65E+14,1.65E+14,248.2216912,,1.65E+14,68.078965,daisy,,316.3006562,,,,,,,
236,1.65E+14,1.65E+14,258.2618492,,1.65E+14,74.343236,daisy,,332.6050852,,,,,,,
236,1.65E+14,1.65E+14,252.4671612,,1.65E+14,82.161102,daisy,,334.6282632,,,,,,,
237,1.65E+14,1.65E+14,251.1132022,,1.65E+14,89.607509,daisy,,340.7207112,,,,,,,
237,1.65E+14,1.65E+14,248.6097652,,1.65E+14,76.340216,daisy,,324.9499812,,,,,,,
238,1.65E+14,1.65E+14,253.1147132,,1.65E+14,81.947769,daisy,,335.0624822,,,,,,,
238,1.65E+14,1.65E+14,254.4959632,,1.65E+14,80.328029,daisy,,334.8239922,,,,,,,
238,1.65E+14,1.65E+14,254.8280982,,1.65E+14,67.485423,daisy,,322.3135212,,,,,,,
239,1.65E+14,1.65E+14,259.9651822,,1.65E+14,78.289695,daisy,,338.2548772,,,,,,,
239,1.65E+14,1.65E+14,252.7751822,,1.65E+14,75.521518,daisy,,328.2967002,,,,,,,
239,1.65E+14,1.65E+14,254.3969165,,1.65E+14,80.150164,daisy,,334.5470805,,,,,,,
240,1.65E+14,1.65E+14,251.8468482,,1.65E+14,73.983757,daisy,,325.8306052,,,,,,,
240,1.65E+14,1.65E+14,250.9128916,,1.65E+14,69.242924,daisy,,320.1558156,,,,,,,
240,1.65E+14,1.65E+14,256.3594522,,1.65E+14,74.973913,daisy,,331.3333652,,,,,,,
241,1.65E+14,1.65E+14,249.9942962,,1.65E+14,71.749695,daisy,,321.7439912,,,,,,,
241,1.65E+14,1.65E+14,254.9179422,,1.65E+14,66.427403,daisy,,321.3453452,,,,,,,
242,1.65E+14,1.65E+14,254.0783592,,1.65E+14,72.791778,daisy,,326.8701372,,,,,,,
242,1.65E+14,1.65E+14,247.3522122,,1.65E+14,73.08808,daisy,,320.4402922,,,,,,,
242,1.65E+14,1.65E+14,252.9492962,,1.65E+14,72.783081,daisy,,325.7323772,,,,,,,
243,1.65E+14,1.65E+14,254.2862752,,1.65E+14,74.853028,daisy,,329.1393032,,,,,,,
243,1.65E+14,1.65E+14,252.8332552,,1.65E+14,74.520633,daisy,,327.3538882,,,,,,,
243,1.65E+14,1.65E+14,248.7315362,,1.65E+14,68.376674,daisy,,317.1082102,,,,,,,
244,1.65E+14,1.65E+14,252.5620562,,1.65E+14,75.433393,daisy,,327.9954492,,,,,,,
244,1.65E+14,1.65E+14,250.2046612,,1.65E+14,82.662404,daisy,,332.8670652,,,,,,,
245,1.65E+14,1.65E+14,251.7825772,,1.65E+14,71.772924,daisy,,323.5555012,,,,,,,
245,1.65E+14,1.65E+14,249.8794165,,1.65E+14,110.646938,daisy,,360.5263545,,,,,,,
245,1.65E+14,1.65E+14,255.5526822,,1.65E+14,71.604018,daisy,,327.1567002,,,,,,,
246,1.65E+14,1.65E+14,261.8375782,,1.65E+14,69.154121,daisy,,330.9916992,,,,,,,
246,1.65E+14,1.65E+14,253.6127342,,1.65E+14,71.402559,daisy,,325.0152932,,,,,,,
246,1.65E+14,1.65E+14,247.6365872,,1.65E+14,81.746519,daisy,,329.3831062,,,,,,,
247,1.65E+14,1.65E+14,249.2988272,,1.65E+14,73.137768,daisy,,322.4365952,,,,,,,
247,1.65E+14,1.65E+14,250.0106516,,1.65E+14,100.173448,daisy,,350.1840996,,,,,,,
247,1.65E+14,1.65E+14,247.8988782,,1.65E+14,72.888757,daisy,,320.7876352,,,,,,,
248,1.65E+14,1.65E+14,256.7020042,,1.65E+14,78.501674,daisy,,335.2036782,,,,,,,
248,1.65E+14,1.65E+14,256.7855992,,1.65E+14,79.541258,daisy,,336.3268572,,,,,,,
249,1.65E+14,1.65E+14,245.8529412,,1.65E+14,72.163653,daisy,,318.0165942,,,,,,,
249,1.65E+14,1.65E+14,253.2327342,,1.65E+14,72.784799,daisy,,326.0175332,,,,,,,
249,1.65E+14,1.65E+14,250.9392962,,1.65E+14,81.049279,daisy,,331.9885752,,,,,,,
250,1.65E+14,1.65E+14,246.6922122,,1.65E+14,73.679122,daisy,,320.3713342,,,,,,,
250,1.65E+14,1.65E+14,258.2357552,,1.65E+14,75.361883,daisy,,333.5976382,,,,,,,
250,1.65E+14,1.65E+14,253.0189842,,1.65E+14,79.62407,daisy,,332.6430542,,,,,,,
251,1.65E+14,1.65E+14,253.7916922,,1.65E+14,78.216727,daisy,,332.0084192,,,,,,,
251,1.65E+14,1.65E+14,250.6092442,,1.65E+14,66.891153,daisy,,317.5003972,,,,,,,
251,1.65E+14,1.65E+14,255.2442962,,1.65E+14,75.121518,daisy,,330.3658142,,,,,,,
252,1.65E+14,1.65E+14,252.0996616,,1.65E+14,84.948133,daisy,,337.0477946,,,,,,,
252,1.65E+14,1.65E+14,253.7135142,,1.65E+14,78.025737,daisy,,331.7392512,,,,,,,
253,1.65E+14,1.65E+14,256.6684112,,1.65E+14,76.968809,daisy,,333.6372202,,,,,,,
253,1.65E+14,1.65E+14,250.1235672,,1.65E+14,101.506781,daisy,,351.6303482,,,,,,,
253,1.65E+14,1.65E+14,248.6475772,,1.65E+14,71.69433,daisy,,320.3419072,,,,,,,
254,1.65E+14,1.65E+14,250.0067442,,1.65E+14,63.042975,daisy,,313.0497192,,,,,,,
254,1.65E+14,1.65E+14,257.4375782,,1.65E+14,69.532819,daisy,,326.9703972,,,,,,,
254,1.65E+14,1.65E+14,251.5211182,,1.65E+14,74.018236,daisy,,325.5393542,,,,,,,
255,1.65E+14,1.65E+14,252.0159116,,1.65E+14,77.234955,daisy,,329.2508666,,,,,,,
255,1.65E+14,1.65E+14,253.3093482,,1.65E+14,74.111257,daisy,,327.4206052,,,,,,,
256,1.65E+14,1.65E+14,251.8175252,,1.65E+14,71.220736,daisy,,323.0382612,,,,,,,
256,1.65E+14,1.65E+14,251.5988792,,1.65E+14,78.599851,daisy,,330.1987302,,,,,,,
256,1.65E+14,1.65E+14,256.2003916,,1.65E+14,77.70558,daisy,,333.9059716,,,,,,,
257,1.65E+14,1.65E+14,248.8980972,,1.65E+14,75.362612,daisy,,324.2607092,,,,,,,
257,1.65E+14,1.65E+14,251.0789312,,1.65E+14,66.383809,daisy,,317.4627402,,,,,,,
257,1.65E+14,1.65E+14,251.2792952,,1.65E+14,76.087351,daisy,,327.3666462,,,,,,,
258,1.65E+14,1.65E+14,254.2772652,,1.65E+14,75.593081,daisy,,329.8703462,,,,,,,
258,1.65E+14,1.65E+14,246.9977852,,1.65E+14,66.996621,daisy,,313.9944062,,,,,,,
258,1.65E+14,1.65E+14,255.4441416,,1.65E+14,76.119226,daisy,,331.5633676,,,,,,,
259,1.65E+14,1.65E+14,247.2917962,,1.65E+14,73.748289,daisy,,321.0400852,,,,,,,
259,1.65E+14,1.65E+14,251.9300252,,1.65E+14,70.765424,daisy,,322.6954492,,,,,,,
260,1.65E+14,1.65E+14,251.1465872,,1.65E+14,79.643914,daisy,,330.7905012,,,,,,,
260,1.65E+14,1.65E+14,253.0920052,,1.65E+14,65.784069,daisy,,318.8760742,,,,,,,
260,1.65E+14,1.65E+14,253.9439842,,1.65E+14,74.525424,daisy,,328.4694082,,,,,,,
261,1.65E+14,1.65E+14,251.9497652,,1.65E+14,67.9336,daisy,,319.8833652,,,,,,,
261,1.65E+14,1.65E+14,254.5309622,,1.65E+14,75.932143,daisy,,330.4631052,,,,,,,
261,1.65E+14,1.65E+14,251.4595042,,1.65E+14,74.322508,daisy,,325.7820122,,,,,,,
262,1.65E+14,1.65E+14,253.1975772,,1.65E+14,74.551206,daisy,,327.7487832,,,,,,,
262,1.65E+14,1.65E+14,260.8128916,,1.65E+14,82.43256,daisy,,343.2454516,,,,,,,
262,1.65E+14,1.65E+14,249.5869165,,1.65E+14,68.556517,daisy,,318.1434335,,,,,,,
263,1.65E+14,1.65E+14,249.8824212,,1.65E+14,66.522038,daisy,,316.4044592,,,,,,,
263,1.65E+14,1.65E+14,257.3631512,,1.65E+14,69.16433,daisy,,326.5274812,,,,,,,
264,1.65E+14,1.65E+14,252.2282032,,1.65E+14,76.565685,daisy,,328.7938882,,,,,,,
264,1.65E+14,1.65E+14,250.3886192,,1.65E+14,99.561364,daisy,,349.9499832,,,,,,,
264,1.65E+14,1.65E+14,247.6016392,,1.65E+14,79.437664,daisy,,327.0393032,,,,,,,
265,1.65E+14,1.65E+14,247.8083062,,1.65E+14,65.546881,daisy,,313.3551872,,,,,,,
265,1.65E+14,1.65E+14,247.9604942,,1.65E+14,67.683653,daisy,,315.6441472,,,,,,,
265,1.65E+14,1.65E+14,257.8007552,,1.65E+14,70.664278,daisy,,328.4650332,,,,,,,
266,1.65E+14,1.65E+14,249.7660152,,1.65E+14,69.278757,daisy,,319.0447722,,,,,,,
266,1.65E+14,1.65E+14,255.4215362,,1.65E+14,72.405268,daisy,,327.8268042,,,,,,,
267,1.65E+14,1.65E+14,258.0142962,,1.65E+14,71.699642,daisy,,329.7139382,,,,,,,
267,1.65E+14,1.65E+14,247.0861712,,1.65E+14,67.969746,daisy,,315.0559172,,,,,,,
267,1.65E+14,1.65E+14,252.7317442,,1.65E+14,77.638498,daisy,,330.3702422,,,,,,,
268,1.65E+14,1.65E+14,257.9673692,,1.65E+14,77.978393,daisy,,335.9457622,,,,,,,
268,1.65E+14,1.65E+14,250.0770562,,1.65E+14,110.822928,daisy,,360.8999842,,,,,,,
268,1.65E+14,1.65E+14,254.1795572,,1.65E+14,73.859486,daisy,,328.0390432,,,,,,,
269,1.65E+14,1.65E+14,252.3914832,,1.65E+14,74.285997,daisy,,326.6774802,,,,,,,
269,1.65E+14,1.65E+14,254.9251292,,1.65E+14,75.233757,daisy,,330.1588862,,,,,,,
269,1.65E+14,1.65E+14,248.2627852,,1.65E+14,67.342298,daisy,,315.6050832,,,,,,,
270,1.65E+14,1.65E+14,252.0798682,,1.65E+14,71.006465,daisy,,323.0863332,,,,,,,
270,1.65E+14,1.65E+14,253.3709632,,1.65E+14,67.503548,daisy,,320.8745112,,,,,,,
271,1.65E+14,1.65E+14,254.3330462,,1.65E+14,80.275945,daisy,,334.6089912,,,,,,,
271,1.65E+14,1.65E+14,250.0500252,,1.65E+14,71.725632,daisy,,321.7756572,,,,,,,
271,1.65E+14,1.65E+14,254.0298172,,1.65E+14,74.104383,daisy,,328.1342002,,,,,,,
272,1.65E+14,1.65E+14,247.9322122,,1.65E+14,65.973028,daisy,,313.9052402,,,,,,,
272,1.65E+14,1.65E+14,247.3725252,,1.65E+14,71.24058,daisy,,318.6131052,,,,,,,
272,1.65E+14,1.65E+14,250.8783062,,1.65E+14,70.634174,daisy,,321.5124802,,,,,,,
273,1.65E+14,1.65E+14,250.0277332,,1.65E+14,79.696102,daisy,,329.7238352,,,,,,,
273,1.65E+14,1.65E+14,255.9286722,,1.65E+14,78.656571,daisy,,334.5852432,,,,,,,
273,1.65E+14,1.65E+14,248.8817962,,1.65E+14,71.933132,daisy,,320.8149282,,,,,,,
274,1.65E+14,1.65E+14,249.8607542,,1.65E+14,77.78381,daisy,,327.6445642,,,,,,,
274,1.65E+14,1.65E+14,253.5477332,,1.65E+14,73.256726,daisy,,326.8044592,,,,,,,
275,1.65E+14,1.65E+14,253.2805982,,1.65E+14,72.587455,daisy,,325.8680532,,,,,,,
275,1.65E+14,1.65E+14,253.8310672,,1.65E+14,73.68459,daisy,,327.5156572,,,,,,,
