Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),
29,3.70E+14,3.70E+14,-69.071726,3.70E+14,3.70E+14,101.875219,1.71E+02
29,3.70E+14,3.70E+14,-54.22839,3.70E+14,3.70E+14,86.249019,1.40E+02
29,3.70E+14,3.70E+14,-58.284433,3.70E+14,3.70E+14,86.5023,1.45E+02
29,3.70E+14,3.70E+14,-58.843808,3.70E+14,3.70E+14,82.646363,1.41E+02
29,3.70E+14,3.70E+14,-65.21261,3.70E+14,3.70E+14,67.878861,1.33E+02
29,3.70E+14,3.70E+14,-47.748807,3.70E+14,3.70E+14,71.60433,1.19E+02
29,3.70E+14,3.70E+14,-66.418965,3.70E+14,3.70E+14,71.095684,1.38E+02
29,3.70E+14,3.70E+14,-43.977035,3.70E+14,3.70E+14,69.235059,1.13E+02
29,3.70E+14,3.70E+14,-63.757037,3.70E+14,3.70E+14,87.004019,1.51E+02
29,3.70E+14,3.70E+14,-65.530683,3.70E+14,3.70E+14,88.898082,1.54E+02
30,3.70E+14,3.70E+14,-66.929799,3.70E+14,3.70E+14,68.166882,1.35E+02
30,3.70E+14,3.70E+14,-46.323651,3.70E+14,3.70E+14,60.703548,1.07E+02
30,3.70E+14,3.70E+14,-35.879223,3.70E+14,3.70E+14,42.624327,7.85E+01
30,3.70E+14,3.70E+14,-43.30339,3.70E+14,3.70E+14,79.722456,1.23E+02
30,3.70E+14,3.70E+14,-50.470683,3.70E+14,3.70E+14,64.096777,1.15E+02
30,3.70E+14,3.70E+14,-76.690789,3.70E+14,3.70E+14,81.787769,1.58E+02
30,3.70E+14,3.70E+14,-82.520061,3.70E+14,3.70E+14,83.653707,1.66E+02
30,3.70E+14,3.70E+14,-46.057036,3.70E+14,3.70E+14,68.035372,1.14E+02
30,3.70E+14,3.70E+14,-67.306986,3.70E+14,3.70E+14,85.388654,1.53E+02
30,3.70E+14,3.70E+14,-30.147503,3.70E+14,3.70E+14,52.780214,8.29E+01
31,3.70E+14,3.70E+14,-28.682971,3.70E+14,3.70E+14,57.823912,8.65E+01
31,3.70E+14,3.70E+14,-58.991308,3.70E+14,3.70E+14,69.087976,1.28E+02
31,3.70E+14,3.70E+14,-39.973963,3.70E+14,3.70E+14,76.681258,1.17E+02
31,3.70E+14,3.70E+14,-51.337922,3.70E+14,3.70E+14,75.207715,1.27E+02
31,3.70E+14,3.70E+14,-64.781257,3.70E+14,3.70E+14,90.603343,1.55E+02
31,3.70E+14,3.70E+14,-63.403756,3.70E+14,3.70E+14,68.839121,1.32E+02
31,3.70E+14,3.70E+14,-43.471255,3.70E+14,3.70E+14,62.523027,1.06E+02
31,3.70E+14,3.70E+14,-30.521617,3.70E+14,3.70E+14,53.680474,8.42E+01
31,3.70E+14,3.70E+14,-67.193288,3.70E+14,3.70E+14,80.913863,1.48E+02
32,3.70E+14,3.70E+14,-75.191257,3.70E+14,3.70E+14,78.585998,1.54E+02
32,3.70E+14,3.70E+14,-43.601462,3.70E+14,3.70E+14,80.863445,1.24E+02
32,3.70E+14,3.70E+14,-51.350578,3.70E+14,3.70E+14,79.053497,1.30E+02
32,3.70E+14,3.70E+14,-60.3686,3.70E+14,3.70E+14,89.310165,1.50E+02
32,3.70E+14,3.70E+14,-58.511047,3.70E+14,3.70E+14,72.175112,1.31E+02
32,3.70E+14,3.70E+14,-36.376045,3.70E+14,3.70E+14,60.679329,9.71E+01
32,3.70E+14,3.70E+14,-23.43344,3.70E+14,3.70E+14,62.281933,8.57E+01
32,3.70E+14,3.70E+14,-49.817037,3.70E+14,3.70E+14,81.145997,1.31E+02
32,3.70E+14,3.70E+14,-55.925682,3.70E+14,3.70E+14,81.840842,1.38E+02
32,3.70E+14,3.70E+14,-23.501252,3.70E+14,3.70E+14,59.998861,8.35E+01
33,3.70E+14,3.70E+14,-53.047922,3.70E+14,3.70E+14,72.627872,1.26E+02
33,3.70E+14,3.70E+14,-68.333132,3.70E+14,3.70E+14,71.128861,1.39E+02
33,3.70E+14,3.70E+14,-86.065894,3.70E+14,3.70E+14,88.434071,1.74E+02
33,3.70E+14,3.70E+14,-85.94079,3.70E+14,3.70E+14,89.390946,1.75E+02
33,3.70E+14,3.70E+14,-44.713547,3.70E+14,3.70E+14,71.014851,1.16E+02
33,3.70E+14,3.70E+14,-62.336516,3.70E+14,3.70E+14,67.460111,1.30E+02
33,3.70E+14,3.70E+14,-82.017717,3.70E+14,3.70E+14,88.338915,1.70E+02
33,3.70E+14,3.70E+14,-41.635368,3.70E+14,3.70E+14,59.452714,1.01E+02
33,3.70E+14,3.70E+14,-31.397139,3.70E+14,3.70E+14,52.697766,8.41E+01
34,3.70E+14,3.70E+14,-68.42485,3.70E+14,3.70E+14,69.284226,1.38E+02
34,3.70E+14,3.70E+14,-48.46537,3.70E+14,3.70E+14,52.72287,1.01E+02
34,3.70E+14,3.70E+14,-44.451827,3.70E+14,3.70E+14,49.176202,9.36E+01
34,3.70E+14,3.70E+14,-82.642612,3.70E+14,3.70E+14,84.171884,1.67E+02
34,3.70E+14,3.70E+14,-48.378546,3.70E+14,3.70E+14,89.444019,1.38E+02
34,3.70E+14,3.70E+14,-46.976984,3.70E+14,3.70E+14,86.322196,1.33E+02
34,3.70E+14,3.70E+14,-47.79162,3.70E+14,3.70E+14,71.463757,1.19E+02
34,3.70E+14,3.70E+14,-65.788861,3.70E+14,3.70E+14,71.243601,1.37E+02
34,3.70E+14,3.70E+14,-44.373754,3.70E+14,3.70E+14,56.056099,1.00E+02
34,3.70E+14,3.70E+14,-77.244174,3.70E+14,3.70E+14,81.345424,1.59E+02
35,3.70E+14,3.70E+14,-45.416203,3.70E+14,3.70E+14,68.77683,1.14E+02
35,3.70E+14,3.70E+14,-26.436929,3.70E+14,3.70E+14,52.725474,7.92E+01
35,3.70E+14,3.70E+14,-63.471204,3.70E+14,3.70E+14,64.489381,1.28E+02
35,3.70E+14,3.70E+14,-47.903807,3.70E+14,3.70E+14,66.829538,1.15E+02
35,3.70E+14,3.70E+14,-30.676722,3.70E+14,3.70E+14,42.801098,7.35E+01
35,3.70E+14,3.70E+14,-78.094175,3.70E+14,3.70E+14,86.156102,1.64E+02
35,3.70E+14,3.70E+14,-40.516879,3.70E+14,3.70E+14,63.012819,1.04E+02
35,3.70E+14,3.70E+14,-66.543027,3.70E+14,3.70E+14,78.223132,1.45E+02
35,3.70E+14,3.70E+14,-78.576779,3.70E+14,3.70E+14,81.526623,1.60E+02
35,3.70E+14,3.70E+14,-44.381827,3.70E+14,3.70E+14,62.94084,1.07E+02
36,3.70E+14,3.70E+14,-70.291413,3.70E+14,3.70E+14,71.654174,1.42E+02
36,3.70E+14,3.70E+14,-45.828234,3.70E+14,3.70E+14,73.492403,1.19E+02
36,3.70E+14,3.70E+14,-63.268913,3.70E+14,3.70E+14,71.848028,1.35E+02
36,3.70E+14,3.70E+14,-80.496102,3.70E+14,3.70E+14,96.18053,1.77E+02
36,3.70E+14,3.70E+14,-71.802767,3.70E+14,3.70E+14,76.980632,1.49E+02
36,3.70E+14,3.70E+14,-82.484019,3.70E+14,3.70E+14,85.949436,1.68E+02
36,3.70E+14,3.70E+14,-44.797505,3.70E+14,3.70E+14,83.668602,1.28E+02
36,3.70E+14,3.70E+14,-48.538547,3.70E+14,3.70E+14,65.067975,1.14E+02
36,3.70E+14,3.70E+14,-32.568806,3.70E+14,3.70E+14,48.207348,8.08E+01
37,3.70E+14,3.70E+14,-113.428032,3.70E+14,3.70E+14,118.295168,2.32E+02
37,3.70E+14,3.70E+14,-83.924748,3.70E+14,3.70E+14,91.321884,1.75E+02
37,3.70E+14,3.70E+14,-40.391254,3.70E+14,3.70E+14,76.386987,1.17E+02
37,3.70E+14,3.70E+14,-52.228287,3.70E+14,3.70E+14,91.091311,1.43E+02
37,3.70E+14,3.70E+14,-49.003129,3.70E+14,3.70E+14,85.213862,1.34E+02
37,3.70E+14,3.70E+14,-52.009432,3.70E+14,3.70E+14,68.190319,1.20E+02
37,3.70E+14,3.70E+14,-34.089222,3.70E+14,3.70E+14,59.663026,9.38E+01
37,3.70E+14,3.70E+14,-63.605475,3.70E+14,3.70E+14,87.809644,1.51E+02
37,3.70E+14,3.70E+14,-22.901565,3.70E+14,3.70E+14,62.573183,8.55E+01
37,3.70E+14,3.70E+14,-51.025005,3.70E+14,3.70E+14,60.282142,1.11E+02
38,3.70E+14,3.70E+14,-38.688701,3.70E+14,3.70E+14,60.889016,9.96E+01
38,3.70E+14,3.70E+14,-65.743652,3.70E+14,3.70E+14,89.728654,1.55E+02
38,3.70E+14,3.70E+14,-64.077454,3.70E+14,3.70E+14,72.660736,1.37E+02
38,3.70E+14,3.70E+14,-81.758706,3.70E+14,3.70E+14,86.302092,1.68E+02
38,3.70E+14,3.70E+14,-44.14641,3.70E+14,3.70E+14,72.107976,1.16E+02
38,3.70E+14,3.70E+14,-62.167558,3.70E+14,3.70E+14,81.244748,1.43E+02
38,3.70E+14,3.70E+14,-66.727559,3.70E+14,3.70E+14,92.041623,1.59E+02
38,3.70E+14,3.70E+14,-64.513235,3.70E+14,3.70E+14,72.724434,1.37E+02
38,3.70E+14,3.70E+14,-79.495789,3.70E+14,3.70E+14,81.530477,1.61E+02
39,3.70E+14,3.70E+14,-85.659748,3.70E+14,3.70E+14,87.061832,1.73E+02
39,3.70E+14,3.70E+14,-48.517713,3.70E+14,3.70E+14,76.358445,1.25E+02
39,3.70E+14,3.70E+14,-61.145527,3.70E+14,3.70E+14,90.379124,1.52E+02
39,3.70E+14,3.70E+14,-60.426204,3.70E+14,3.70E+14,62.963287,1.23E+02
39,3.70E+14,3.70E+14,-85.743707,3.70E+14,3.70E+14,85.840946,1.72E+02
39,3.70E+14,3.70E+14,-89.661154,3.70E+14,3.70E+14,99.572614,1.89E+02
39,3.70E+14,3.70E+14,-77.294278,3.70E+14,3.70E+14,80.494278,1.58E+02
39,3.70E+14,3.70E+14,-87.145789,3.70E+14,3.70E+14,97.751521,1.85E+02
40,3.70E+14,3.70E+14,-76.708965,3.70E+14,3.70E+14,87.256259,1.64E+02
40,3.70E+14,3.70E+14,-37.864326,3.70E+14,3.70E+14,73.522715,1.11E+02
40,3.70E+14,3.70E+14,-53.40162,3.70E+14,3.70E+14,62.680527,1.16E+02
40,3.70E+14,3.70E+14,-79.529383,3.70E+14,3.70E+14,86.507196,1.66E+02
40,3.70E+14,3.70E+14,-83.151102,3.70E+14,3.70E+14,93.366155,1.77E+02
40,3.70E+14,3.70E+14,-36.903858,3.70E+14,3.70E+14,52.543443,8.94E+01
40,3.70E+14,3.70E+14,-33.839952,3.70E+14,3.70E+14,63.509225,9.73E+01
40,3.70E+14,3.70E+14,-59.748183,3.70E+14,3.70E+14,78.122716,1.38E+02
40,3.70E+14,3.70E+14,-71.094278,3.70E+14,3.70E+14,75.408341,1.47E+02
40,3.70E+14,3.70E+14,-43.512036,3.70E+14,3.70E+14,59.946985,1.03E+02
41,3.70E+14,3.70E+14,-32.424066,3.70E+14,3.70E+14,52.190214,8.46E+01
41,3.70E+14,3.70E+14,-68.855216,3.70E+14,3.70E+14,73.076049,1.42E+02
41,3.70E+14,3.70E+14,-82.500112,3.70E+14,3.70E+14,90.992613,1.73E+02
41,3.70E+14,3.70E+14,-81.638706,3.70E+14,3.70E+14,87.702144,1.69E+02
41,3.70E+14,3.70E+14,-43.270317,3.70E+14,3.70E+14,56.638443,9.99E+01
41,3.70E+14,3.70E+14,-74.704382,3.70E+14,3.70E+14,85.083082,1.60E+02
41,3.70E+14,3.70E+14,-39.545056,3.70E+14,3.70E+14,67.338288,1.07E+02
41,3.70E+14,3.70E+14,-59.124693,3.70E+14,3.70E+14,85.722144,1.45E+02
41,3.70E+14,3.70E+14,-62.468443,3.70E+14,3.70E+14,91.627197,1.54E+02
42,3.70E+14,3.70E+14,-57.795474,3.70E+14,3.70E+14,84.782039,1.43E+02
42,3.70E+14,3.70E+14,-61.907818,3.70E+14,3.70E+14,88.930322,1.51E+02
42,3.70E+14,3.70E+14,-62.713443,3.70E+14,3.70E+14,73.664747,1.36E+02
42,3.70E+14,3.70E+14,-78.000737,3.70E+14,3.70E+14,85.385061,1.63E+02
42,3.70E+14,3.70E+14,-39.851046,3.70E+14,3.70E+14,57.944745,9.78E+01
42,3.70E+14,3.70E+14,-32.255628,3.70E+14,3.70E+14,51.404536,8.37E+01
42,3.70E+14,3.70E+14,-29.69094,3.70E+14,3.70E+14,48.374015,7.81E+01
42,3.70E+14,3.70E+14,-70.514122,3.70E+14,3.70E+14,75.231258,1.46E+02
42,3.70E+14,3.70E+14,-45.493546,3.70E+14,3.70E+14,55.935214,1.01E+02
42,3.70E+14,3.70E+14,-78.894435,3.70E+14,3.70E+14,83.885581,1.63E+02
43,3.70E+14,3.70E+14,-43.984952,3.70E+14,3.70E+14,55.649485,9.96E+01
43,3.70E+14,3.70E+14,-75.772924,3.70E+14,3.70E+14,77.865216,1.54E+02
43,3.70E+14,3.70E+14,-48.282661,3.70E+14,3.70E+14,77.175841,1.25E+02
43,3.70E+14,3.70E+14,-20.508336,3.70E+14,3.70E+14,59.635006,8.01E+01
43,3.70E+14,3.70E+14,-47.55089,3.70E+14,3.70E+14,71.372507,1.19E+02
43,3.70E+14,3.70E+14,-65.417715,3.70E+14,3.70E+14,69.99235,1.35E+02
43,3.70E+14,3.70E+14,-45.012765,3.70E+14,3.70E+14,64.298496,1.09E+02
43,3.70E+14,3.70E+14,-30.295264,3.70E+14,3.70E+14,52.110682,8.24E+01
43,3.70E+14,3.70E+14,-27.573649,3.70E+14,3.70E+14,67.159486,9.47E+01
43,3.70E+14,3.70E+14,-50.034276,3.70E+14,3.70E+14,54.835057,1.05E+02
43,3.70E+14,3.70E+14,-5.395209,3.70E+14,3.70E+14,39.702399,4.51E+01
44,3.70E+14,3.70E+14,-54.378495,3.70E+14,3.70E+14,83.207092,1.38E+02
44,3.70E+14,3.70E+14,-60.529329,3.70E+14,3.70E+14,61.860475,1.22E+02
44,3.70E+14,3.70E+14,-9.103647,3.70E+14,3.70E+14,44.412609,5.35E+01
44,3.70E+14,3.70E+14,-54.240526,3.70E+14,3.70E+14,55.407609,1.10E+02
44,3.70E+14,3.70E+14,-48.349484,3.70E+14,3.70E+14,63.094954,1.11E+02
44,3.70E+14,3.70E+14,-34.099691,3.70E+14,3.70E+14,66.38136,1.00E+02
44,3.70E+14,3.70E+14,-57.309589,3.70E+14,3.70E+14,77.693289,1.35E+02
44,3.70E+14,3.70E+14,-28.243127,3.70E+14,3.70E+14,67.330684,9.56E+01
44,3.70E+14,3.70E+14,-89.958134,3.70E+14,3.70E+14,97.841051,1.88E+02
44,3.70E+14,3.70E+14,-38.960837,3.70E+14,3.70E+14,54.328391,9.33E+01
45,3.70E+14,3.70E+14,-75.385789,3.70E+14,3.70E+14,80.57605,1.56E+02
45,3.70E+14,3.70E+14,-81.718602,3.70E+14,3.70E+14,88.03006,1.70E+02
45,3.70E+14,3.70E+14,-44.754432,3.70E+14,3.70E+14,55.561568,1.00E+02
45,3.70E+14,3.70E+14,-76.752664,3.70E+14,3.70E+14,82.306571,1.59E+02
45,3.70E+14,3.70E+14,-83.5273,3.70E+14,3.70E+14,83.893133,1.67E+02
45,3.70E+14,3.70E+14,-47.557192,3.70E+14,3.70E+14,66.204694,1.14E+02
45,3.70E+14,3.70E+14,-30.270993,3.70E+14,3.70E+14,68.988548,9.93E+01
45,3.70E+14,3.70E+14,-52.86813,3.70E+14,3.70E+14,59.006048,1.12E+02
45,3.70E+14,3.70E+14,-41.99365,3.70E+14,3.70E+14,65.433913,1.07E+02
45,3.70E+14,3.70E+14,-65.267246,3.70E+14,3.70E+14,72.91808,1.38E+02
46,3.70E+14,3.70E+14,-80.41105,3.70E+14,3.70E+14,83.999644,1.64E+02
46,3.70E+14,3.70E+14,-46.503025,3.70E+14,3.70E+14,77.659227,1.24E+02
46,3.70E+14,3.70E+14,-56.562505,3.70E+14,3.70E+14,83.069957,1.40E+02
46,3.70E+14,3.70E+14,-60.114746,3.70E+14,3.70E+14,80.172195,1.40E+02
46,3.70E+14,3.70E+14,-29.609951,3.70E+14,3.70E+14,58.345318,8.80E+01
46,3.70E+14,3.70E+14,-59.597663,3.70E+14,3.70E+14,87.744488,1.47E+02
46,3.70E+14,3.70E+14,-60.422819,3.70E+14,3.70E+14,84.995008,1.45E+02
46,3.70E+14,3.70E+14,-63.64985,3.70E+14,3.70E+14,93.899072,1.58E+02
46,3.70E+14,3.70E+14,-58.734069,3.70E+14,3.70E+14,70.806778,1.30E+02
47,3.70E+14,3.70E+14,-76.551154,3.70E+14,3.70E+14,92.678655,1.69E+02
47,3.70E+14,3.70E+14,-32.366201,3.70E+14,3.70E+14,54.738651,8.71E+01
47,3.70E+14,3.70E+14,-68.532663,3.70E+14,3.70E+14,71.557194,1.40E+02
47,3.70E+14,3.70E+14,-45.281098,3.70E+14,3.70E+14,47.074067,9.24E+01
47,3.70E+14,3.70E+14,-8.272761,3.70E+14,3.70E+14,44.197452,5.25E+01
47,3.70E+14,3.70E+14,-52.419745,3.70E+14,3.70E+14,75.298862,1.28E+02
47,3.70E+14,3.70E+14,-65.601673,3.70E+14,3.70E+14,86.592248,1.52E+02
47,3.70E+14,3.70E+14,-67.521257,3.70E+14,3.70E+14,72.927299,1.40E+02
47,3.70E+14,3.70E+14,-44.065109,3.70E+14,3.70E+14,81.153237,1.25E+02
47,3.70E+14,3.70E+14,-51.501255,3.70E+14,3.70E+14,56.471099,1.08E+02
48,3.70E+14,3.70E+14,-45.005057,3.70E+14,3.70E+14,73.680164,1.19E+02
48,3.70E+14,3.70E+14,-60.293808,3.70E+14,3.70E+14,62.288809,1.23E+02
48,3.70E+14,3.70E+14,-46.003234,3.70E+14,3.70E+14,70.324643,1.16E+02
48,3.70E+14,3.70E+14,-63.955423,3.70E+14,3.70E+14,90.875165,1.55E+02
48,3.70E+14,3.70E+14,-63.646725,3.70E+14,3.70E+14,72.234955,1.36E+02
48,3.70E+14,3.70E+14,-79.114435,3.70E+14,3.70E+14,88.052509,1.67E+02
48,3.70E+14,3.70E+14,-41.466775,3.70E+14,3.70E+14,62.742454,1.04E+02
48,3.70E+14,3.70E+14,-67.160788,3.70E+14,3.70E+14,92.843499,1.60E+02
48,3.70E+14,3.70E+14,-63.674225,3.70E+14,3.70E+14,71.662142,1.35E+02
49,3.70E+14,3.70E+14,-79.935373,3.70E+14,3.70E+14,88.704853,1.69E+02
49,3.70E+14,3.70E+14,-79.649071,3.70E+14,3.70E+14,84.369279,1.64E+02
49,3.70E+14,3.70E+14,-83.246206,3.70E+14,3.70E+14,109.655167,1.93E+02
49,3.70E+14,3.70E+14,-62.059537,3.70E+14,3.70E+14,63.101465,1.25E+02
49,3.70E+14,3.70E+14,-49.702557,3.70E+14,3.70E+14,78.782143,1.28E+02
49,3.70E+14,3.70E+14,-61.423652,3.70E+14,3.70E+14,85.649748,1.47E+02
49,3.70E+14,3.70E+14,-61.68386,3.70E+14,3.70E+14,66.3911,1.28E+02
49,3.70E+14,3.70E+14,-83.237404,3.70E+14,3.70E+14,92.743395,1.76E+02
49,3.70E+14,3.70E+14,-38.953962,3.70E+14,3.70E+14,59.801151,9.88E+01
50,3.70E+14,3.70E+14,-67.697715,3.70E+14,3.70E+14,76.801674,1.44E+02
50,3.70E+14,3.70E+14,-39.705577,3.70E+14,3.70E+14,61.923288,1.02E+02
50,3.70E+14,3.70E+14,-28.944325,3.70E+14,3.70E+14,46.067713,7.50E+01
50,3.70E+14,3.70E+14,-31.924639,3.70E+14,3.70E+14,44.3774,7.63E+01
50,3.70E+14,3.70E+14,-76.969747,3.70E+14,3.70E+14,78.478133,1.55E+02
50,3.70E+14,3.70E+14,-46.543391,3.70E+14,3.70E+14,62.749329,1.09E+02
50,3.70E+14,3.70E+14,-31.290628,3.70E+14,3.70E+14,71.93584,1.03E+02
50,3.70E+14,3.70E+14,-49.298078,3.70E+14,3.70E+14,53.601881,1.03E+02
50,3.70E+14,3.70E+14,-44.8924,3.70E+14,3.70E+14,47.331827,9.22E+01
50,3.70E+14,3.70E+14,-46.03589,3.70E+14,3.70E+14,54.899068,1.01E+02
50,3.70E+14,3.70E+14,-42.745212,3.70E+14,3.70E+14,74.052143,1.17E+02
51,3.70E+14,3.70E+14,-56.689589,3.70E+14,3.70E+14,80.394592,1.37E+02
51,3.70E+14,3.70E+14,-63.655684,3.70E+14,3.70E+14,70.219902,1.34E+02
51,3.70E+14,3.70E+14,-83.488029,3.70E+14,3.70E+14,87.879019,1.71E+02
51,3.70E+14,3.70E+14,-83.270217,3.70E+14,3.70E+14,88.743342,1.72E+02
51,3.70E+14,3.70E+14,-82.280737,3.70E+14,3.70E+14,93.233603,1.76E+02
51,3.70E+14,3.70E+14,-38.040837,3.70E+14,3.70E+14,62.522663,1.01E+02
51,3.70E+14,3.70E+14,-25.188544,3.70E+14,3.70E+14,63.783392,8.90E+01
51,3.70E+14,3.70E+14,-11.064845,3.70E+14,3.70E+14,43.912452,5.50E+01
51,3.70E+14,3.70E+14,-54.926359,3.70E+14,3.70E+14,79.354852,1.34E+02
52,3.70E+14,3.70E+14,-63.819642,3.70E+14,3.70E+14,83.95678,1.48E+02
52,3.70E+14,3.70E+14,-29.925524,3.70E+14,3.70E+14,54.082037,8.40E+01
52,3.70E+14,3.70E+14,-65.800684,3.70E+14,3.70E+14,69.520945,1.35E+02
52,3.70E+14,3.70E+14,-44.503911,3.70E+14,3.70E+14,78.503393,1.23E+02
52,3.70E+14,3.70E+14,-56.589797,3.70E+14,3.70E+14,70.378705,1.27E+02
52,3.70E+14,3.70E+14,-34.897035,3.70E+14,3.70E+14,70.758184,1.06E+02
52,3.70E+14,3.70E+14,-53.959537,3.70E+14,3.70E+14,63.373495,1.17E+02
52,3.70E+14,3.70E+14,-77.920216,3.70E+14,3.70E+14,85.698446,1.64E+02
52,3.70E+14,3.70E+14,-80.418601,3.70E+14,3.70E+14,84.440529,1.65E+02
52,3.70E+14,3.70E+14,-45.767608,3.70E+14,3.70E+14,77.446258,1.23E+02
53,3.70E+14,3.70E+14,-56.050422,3.70E+14,3.70E+14,84.596363,1.41E+02
53,3.70E+14,3.70E+14,-20.607607,3.70E+14,3.70E+14,59.315735,7.99E+01
53,3.70E+14,3.70E+14,-50.612036,3.70E+14,3.70E+14,73.089122,1.24E+02
53,3.70E+14,3.70E+14,-26.880471,3.70E+14,3.70E+14,50.150213,7.70E+01
53,3.70E+14,3.70E+14,-67.52459,3.70E+14,3.70E+14,80.298029,1.48E+02
53,3.70E+14,3.70E+14,-73.354226,3.70E+14,3.70E+14,81.000164,1.54E+02
53,3.70E+14,3.70E+14,-40.900682,3.70E+14,3.70E+14,80.214226,1.21E+02
53,3.70E+14,3.70E+14,-49.1349,3.70E+14,3.70E+14,71.99308,1.21E+02
53,3.70E+14,3.70E+14,-66.248132,3.70E+14,3.70E+14,87.988707,1.54E+02
54,3.70E+14,3.70E+14,-67.825579,3.70E+14,3.70E+14,92.25678,1.60E+02
54,3.70E+14,3.70E+14,-64.246413,3.70E+14,3.70E+14,77.291987,1.42E+02
54,3.70E+14,3.70E+14,-76.971622,3.70E+14,3.70E+14,82.518342,1.59E+02
54,3.70E+14,3.70E+14,-80.988289,3.70E+14,3.70E+14,89.721519,1.71E+02
54,3.70E+14,3.70E+14,-81.230685,3.70E+14,3.70E+14,87.582717,1.69E+02
54,3.70E+14,3.70E+14,-80.909435,3.70E+14,3.70E+14,89.015269,1.70E+02
54,3.70E+14,3.70E+14,-79.92756,3.70E+14,3.70E+14,87.118915,1.67E+02
54,3.70E+14,3.70E+14,-41.750108,3.70E+14,3.70E+14,69.242767,1.11E+02
54,3.70E+14,3.70E+14,-61.197142,3.70E+14,3.70E+14,65.150319,1.26E+02
55,3.70E+14,3.70E+14,-83.855477,3.70E+14,3.70E+14,88.190008,1.72E+02
55,3.70E+14,3.70E+14,-43.981202,3.70E+14,3.70E+14,71.379955,1.15E+02
55,3.70E+14,3.70E+14,-68.146726,3.70E+14,3.70E+14,69.241517,1.37E+02
55,3.70E+14,3.70E+14,-42.914275,3.70E+14,3.70E+14,78.466518,1.21E+02
55,3.70E+14,3.70E+14,-12.625262,3.70E+14,3.70E+14,50.623755,6.32E+01
55,3.70E+14,3.70E+14,-92.261155,3.70E+14,3.70E+14,105.329437,1.98E+02
55,3.70E+14,3.70E+14,-34.989274,3.70E+14,3.70E+14,71.305996,1.06E+02
55,3.70E+14,3.70E+14,-54.031724,3.70E+14,3.70E+14,60.858027,1.15E+02
55,3.70E+14,3.70E+14,-82.20855,3.70E+14,3.70E+14,92.531416,1.75E+02
56,3.70E+14,3.70E+14,-76.187403,3.70E+14,3.70E+14,83.752717,1.60E+02
56,3.70E+14,3.70E+14,-43.501411,3.70E+14,3.70E+14,65.786256,1.09E+02
56,3.70E+14,3.70E+14,-65.977871,3.70E+14,3.70E+14,88.004852,1.54E+02
56,3.70E+14,3.70E+14,-67.407663,3.70E+14,3.70E+14,74.66308,1.42E+02
56,3.70E+14,3.70E+14,-79.338029,3.70E+14,3.70E+14,83.611207,1.63E+02
56,3.70E+14,3.70E+14,-44.203338,3.70E+14,3.70E+14,57.608287,1.02E+02
56,3.70E+14,3.70E+14,-76.109487,3.70E+14,3.70E+14,77.959904,1.54E+02
56,3.70E+14,3.70E+14,-46.486046,3.70E+14,3.70E+14,56.024224,1.03E+02
56,3.70E+14,3.70E+14,-42.023234,3.70E+14,3.70E+14,67.112871,1.09E+02
56,3.70E+14,3.70E+14,-62.736465,3.70E+14,3.70E+14,89.462457,1.52E+02
57,3.70E+14,3.70E+14,-62.25037,3.70E+14,3.70E+14,82.653706,1.45E+02
57,3.70E+14,3.70E+14,-66.545111,3.70E+14,3.70E+14,78.254226,1.45E+02
57,3.70E+14,3.70E+14,-76.814174,3.70E+14,3.70E+14,84.743341,1.62E+02
57,3.70E+14,3.70E+14,-80.854904,3.70E+14,3.70E+14,86.333706,1.67E+02
57,3.70E+14,3.70E+14,-42.463233,3.70E+14,3.70E+14,63.626204,1.06E+02
57,3.70E+14,3.70E+14,-67.888132,3.70E+14,3.70E+14,80.181571,1.48E+02
57,3.70E+14,3.70E+14,-77.640842,3.70E+14,3.70E+14,89.429748,1.67E+02
57,3.70E+14,3.70E+14,-76.163549,3.70E+14,3.70E+14,80.926414,1.57E+02
57,3.70E+14,3.70E+14,-43.540889,3.70E+14,3.70E+14,65.688913,1.09E+02
58,3.70E+14,3.70E+14,-66.990476,3.70E+14,3.70E+14,75.924435,1.43E+02
58,3.70E+14,3.70E+14,-39.634015,3.70E+14,3.70E+14,65.562872,1.05E+02
58,3.70E+14,3.70E+14,-62.860736,3.70E+14,3.70E+14,67.121361,1.30E+02
58,3.70E+14,3.70E+14,-85.447925,3.70E+14,3.70E+14,85.624384,1.71E+02
58,3.70E+14,3.70E+14,-87.519957,3.70E+14,3.70E+14,88.394957,1.76E+02
58,3.70E+14,3.70E+14,-48.062348,3.70E+14,3.70E+14,76.542352,1.25E+02
58,3.70E+14,3.70E+14,-59.539381,3.70E+14,3.70E+14,89.589957,1.49E+02
58,3.70E+14,3.70E+14,-59.643912,3.70E+14,3.70E+14,86.69652,1.46E+02
58,3.70E+14,3.70E+14,-61.266881,3.70E+14,3.70E+14,81.501883,1.43E+02
59,3.70E+14,3.70E+14,-31.446097,3.70E+14,3.70E+14,58.564433,9.00E+01
59,3.70E+14,3.70E+14,-61.155944,3.70E+14,3.70E+14,86.161936,1.47E+02
59,3.70E+14,3.70E+14,-62.94735,3.70E+14,3.70E+14,68.869642,1.32E+02
59,3.70E+14,3.70E+14,-43.778441,3.70E+14,3.70E+14,65.223236,1.09E+02
