Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
40,195, Mem: 3731608k total 3474680k used 256928k free 130224k buffers ,3731608,3474680,256928,130224,, 800%cpu 313%user 0%nice 56%sys 422%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,56,,
41,200, Mem: 3731608k total 3469024k used 262584k free 130224k buffers ,3731608,3469024,262584,130224,, 800%cpu 269%user 0%nice 53%sys 475%idle 0%iow 3%irq 0%sirq 0%host ,800,269,,53,,
42,205, Mem: 3731608k total 3458888k used 272720k free 130224k buffers ,3731608,3458888,272720,130224,, 800%cpu 297%user 16%nice 45%sys 435%idle 0%iow 3%irq 3%sirq 0%host ,800,297,,45,,
43,210, Mem: 3731608k total 3471212k used 260396k free 130228k buffers ,3731608,3471212,260396,130228,, 800%cpu 309%user 0%nice 56%sys 425%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,56,,
44,215, Mem: 3731608k total 3459304k used 272304k free 130228k buffers ,3731608,3459304,272304,130228,, 800%cpu 222%user 0%nice 53%sys 513%idle 0%iow 6%irq 6%sirq 0%host ,800,222,,53,,
45,220, Mem: 3731608k total 3467116k used 264492k free 130228k buffers ,3731608,3467116,264492,130228,, 800%cpu 247%user 0%nice 53%sys 494%idle 0%iow 6%irq 0%sirq 0%host ,800,247,,53,,
46,225, Mem: 3731608k total 3461348k used 270260k free 130228k buffers ,3731608,3461348,270260,130228,, 800%cpu 259%user 3%nice 56%sys 469%idle 0%iow 9%irq 3%sirq 0%host ,800,259,,56,,
47,230, Mem: 3731608k total 3469316k used 262292k free 130240k buffers ,3731608,3469316,262292,130240,, 800%cpu 274%user 0%nice 61%sys 455%idle 3%iow 6%irq 0%sirq 0%host ,800,274,,61,,
48,235, Mem: 3731608k total 3464648k used 266960k free 130240k buffers ,3731608,3464648,266960,130240,, 800%cpu 273%user 0%nice 55%sys 461%idle 0%iow 9%irq 3%sirq 0%host ,800,273,,55,,
49,240, Mem: 3731608k total 3481676k used 249932k free 130592k buffers ,3731608,3481676,249932,130592,, 800%cpu 278%user 0%nice 53%sys 456%idle 0%iow 9%irq 3%sirq 0%host ,800,278,,53,,
50,245, Mem: 3731608k total 3469836k used 261772k free 130592k buffers ,3731608,3469836,261772,130592,, 800%cpu 310%user 19%nice 48%sys 413%idle 0%iow 10%irq 0%sirq 0%host ,800,310,,48,,
51,250, Mem: 3731608k total 3481760k used 249848k free 130592k buffers ,3731608,3481760,249848,130592,, 800%cpu 230%user 0%nice 64%sys 497%idle 0%iow 3%irq 6%sirq 0%host ,800,230,,64,,
52,255, Mem: 3731608k total 3470280k used 261328k free 130592k buffers ,3731608,3470280,261328,130592,, 800%cpu 291%user 0%nice 59%sys 444%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,59,,
53,260, Mem: 3731608k total 3483304k used 248304k free 130592k buffers ,3731608,3483304,248304,130592,, 800%cpu 291%user 0%nice 59%sys 444%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,59,,
54,265, Mem: 3731608k total 3471472k used 260136k free 130592k buffers ,3731608,3471472,260136,130592,, 800%cpu 278%user 3%nice 56%sys 459%idle 0%iow 3%irq 0%sirq 0%host ,800,278,,56,,
55,270, Mem: 3731608k total 3475860k used 255748k free 130592k buffers ,3731608,3475860,255748,130592,, 800%cpu 316%user 0%nice 56%sys 416%idle 0%iow 9%irq 3%sirq 0%host ,800,316,,56,,
56,275, Mem: 3731608k total 3483608k used 248000k free 130600k buffers ,3731608,3483608,248000,130600,, 800%cpu 309%user 0%nice 65%sys 415%idle 0%iow 9%irq 3%sirq 0%host ,800,309,,65,,
57,280, Mem: 3731608k total 3470500k used 261108k free 130600k buffers ,3731608,3470500,261108,130600,, 800%cpu 297%user 0%nice 50%sys 441%idle 0%iow 9%irq 3%sirq 0%host ,800,297,,50,,
58,285, Mem: 3731608k total 3458468k used 273140k free 130600k buffers ,3731608,3458468,273140,130600,, 800%cpu 303%user 3%nice 45%sys 439%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,45,,
59,290, Mem: 3731608k total 3466712k used 264896k free 130604k buffers ,3731608,3466712,264896,130604,, 800%cpu 306%user 0%nice 47%sys 441%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,47,,
60,295, Mem: 3731608k total 3469656k used 261952k free 130604k buffers ,3731608,3469656,261952,130604,, 800%cpu 309%user 0%nice 67%sys 412%idle 3%iow 6%irq 3%sirq 0%host ,800,309,,67,,
61,300, Mem: 3731608k total 3455488k used 276120k free 130612k buffers ,3731608,3455488,276120,130612,, 800%cpu 282%user 0%nice 50%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,282,,50,,
62,305, Mem: 3731608k total 3463500k used 268108k free 130612k buffers ,3731608,3463500,268108,130612,, 800%cpu 253%user 0%nice 59%sys 482%idle 0%iow 6%irq 0%sirq 0%host ,800,253,,59,,
63,310, Mem: 3731608k total 3466796k used 264812k free 130616k buffers ,3731608,3466796,264812,130616,, 800%cpu 275%user 0%nice 53%sys 463%idle 0%iow 6%irq 3%sirq 0%host ,800,275,,53,,
64,315, Mem: 3731608k total 3471104k used 260504k free 130616k buffers ,3731608,3471104,260504,130616,, 800%cpu 313%user 0%nice 58%sys 419%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,58,,
65,320, Mem: 3731608k total 3462516k used 269092k free 130616k buffers ,3731608,3462516,269092,130616,, 800%cpu 290%user 0%nice 61%sys 442%idle 0%iow 6%irq 0%sirq 0%host ,800,290,,61,,
66,325, Mem: 3731608k total 3467012k used 264596k free 130616k buffers ,3731608,3467012,264596,130616,, 800%cpu 309%user 0%nice 52%sys 433%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,52,,
67,330, Mem: 3731608k total 3458944k used 272664k free 130616k buffers ,3731608,3458944,272664,130616,, 800%cpu 259%user 0%nice 56%sys 475%idle 0%iow 3%irq 6%sirq 0%host ,800,259,,56,,
68,335, Mem: 3731608k total 3464488k used 267120k free 130620k buffers ,3731608,3464488,267120,130620,, 800%cpu 291%user 0%nice 50%sys 450%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,50,,
69,340, Mem: 3731608k total 3470536k used 261072k free 130620k buffers ,3731608,3470536,261072,130620,, 800%cpu 291%user 0%nice 56%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,56,,
70,345, Mem: 3731608k total 3460616k used 270992k free 130620k buffers ,3731608,3460616,270992,130620,, 800%cpu 300%user 0%nice 56%sys 438%idle 0%iow 3%irq 3%sirq 0%host ,800,300,,56,,
71,350, Mem: 3731608k total 3468520k used 263088k free 130636k buffers ,3731608,3468520,263088,130636,, 800%cpu 256%user 3%nice 56%sys 478%idle 0%iow 3%irq 3%sirq 0%host ,800,256,,56,,
72,355, Mem: 3731608k total 3461112k used 270496k free 130636k buffers ,3731608,3461112,270496,130636,, 800%cpu 288%user 0%nice 53%sys 450%idle 0%iow 6%irq 3%sirq 0%host ,800,288,,53,,
73,360, Mem: 3731608k total 3467188k used 264420k free 130640k buffers ,3731608,3467188,264420,130640,, 800%cpu 303%user 3%nice 59%sys 428%idle 0%iow 6%irq 0%sirq 0%host ,800,303,,59,,
74,365, Mem: 3731608k total 3452196k used 279412k free 130640k buffers ,3731608,3452196,279412,130640,, 800%cpu 242%user 12%nice 55%sys 491%idle 0%iow 0%irq 0%sirq 0%host ,800,242,,55,,
75,370, Mem: 3731608k total 3463168k used 268440k free 130648k buffers ,3731608,3463168,268440,130648,, 800%cpu 272%user 0%nice 47%sys 469%idle 0%iow 9%irq 3%sirq 0%host ,800,272,,47,,
76,375, Mem: 3731608k total 3470548k used 261060k free 130648k buffers ,3731608,3470548,261060,130648,, 800%cpu 288%user 0%nice 53%sys 453%idle 0%iow 6%irq 0%sirq 0%host ,800,288,,53,,
77,380, Mem: 3731608k total 3461544k used 270064k free 130648k buffers ,3731608,3461544,270064,130648,, 800%cpu 263%user 0%nice 56%sys 478%idle 0%iow 3%irq 0%sirq 0%host ,800,263,,56,,
78,385, Mem: 3731608k total 3467464k used 264144k free 130648k buffers ,3731608,3467464,264144,130648,, 800%cpu 309%user 0%nice 59%sys 422%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,59,,
79,390, Mem: 3731608k total 3453900k used 277708k free 130652k buffers ,3731608,3453900,277708,130652,, 800%cpu 288%user 0%nice 72%sys 428%idle 0%iow 9%irq 3%sirq 0%host ,800,288,,72,,
80,395, Mem: 3731608k total 3465248k used 266360k free 130652k buffers ,3731608,3465248,266360,130652,, 800%cpu 212%user 0%nice 61%sys 521%idle 0%iow 6%irq 0%sirq 0%host ,800,212,,61,,
81,400, Mem: 3731608k total 3455392k used 276216k free 130656k buffers ,3731608,3455392,276216,130656,, 800%cpu 248%user 12%nice 64%sys 467%idle 0%iow 6%irq 3%sirq 0%host ,800,248,,64,,
82,406, Mem: 3731608k total 3466152k used 265456k free 130656k buffers ,3731608,3466152,265456,130656,, 800%cpu 269%user 3%nice 50%sys 469%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,50,,
83,411, Mem: 3731608k total 3458492k used 273116k free 130660k buffers ,3731608,3458492,273116,130660,, 800%cpu 253%user 0%nice 50%sys 494%idle 0%iow 3%irq 0%sirq 0%host ,800,253,,50,,
