Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
81,402, Mem: 3731608k total 3433000k used 298608k free 136596k buffers ,3731608,3433000,298608,136596,, 800%cpu 275%user 0%nice 56%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,275,,56,,
82,407, Mem: 3731608k total 3435056k used 296552k free 136596k buffers ,3731608,3435056,296552,136596,, 800%cpu 309%user 0%nice 63%sys 422%idle 0%iow 3%irq 3%sirq 0%host ,800,309,,63,,
83,412, Mem: 3731608k total 3614644k used 116964k free 136600k buffers ,3731608,3614644,116964,136600,, 800%cpu 72%user 0%nice 84%sys 625%idle 0%iow 13%irq 6%sirq 0%host ,800,72,,84,,
84,417, Mem: 3731608k total 3474060k used 257548k free 136600k buffers ,3731608,3474060,257548,136600,, 800%cpu 238%user 0%nice 63%sys 491%idle 0%iow 6%irq 3%sirq 0%host ,800,238,,63,,
85,422, Mem: 3731608k total 3438104k used 293504k free 136604k buffers ,3731608,3438104,293504,136604,, 800%cpu 242%user 0%nice 48%sys 500%idle 0%iow 6%irq 3%sirq 0%host ,800,242,,48,,
86,427, Mem: 3731608k total 3438380k used 293228k free 136604k buffers ,3731608,3438380,293228,136604,, 800%cpu 309%user 0%nice 52%sys 430%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,52,,
87,432, Mem: 3731608k total 3436632k used 294976k free 136608k buffers ,3731608,3436632,294976,136608,, 800%cpu 300%user 0%nice 61%sys 427%idle 0%iow 6%irq 6%sirq 0%host ,800,300,,61,,
88,437, Mem: 3731608k total 3439400k used 292208k free 136608k buffers ,3731608,3439400,292208,136608,, 800%cpu 294%user 3%nice 58%sys 442%idle 0%iow 3%irq 0%sirq 0%host ,800,294,,58,,
89,442, Mem: 3731608k total 3439836k used 291772k free 136616k buffers ,3731608,3439836,291772,136616,, 800%cpu 284%user 0%nice 59%sys 450%idle 0%iow 6%irq 0%sirq 0%host ,800,284,,59,,
90,447, Mem: 3731608k total 3441240k used 290368k free 136616k buffers ,3731608,3441240,290368,136616,, 800%cpu 331%user 0%nice 63%sys 400%idle 0%iow 6%irq 0%sirq 0%host ,800,331,,63,,
91,452, Mem: 3731608k total 3450224k used 281384k free 136616k buffers ,3731608,3450224,281384,136616,, 800%cpu 303%user 0%nice 63%sys 428%idle 0%iow 6%irq 0%sirq 0%host ,800,303,,63,,
