Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
1,1.23827E+14,1.23827E+14,16.779132,0,,,50,60,,
1,1.23827E+14,1.23827E+14,16.779076,0,,,51,60,,
1,1.23827E+14,1.23827E+14,16.779138,0,,,52,59,,
1,1.23827E+14,1.23827E+14,16.779085,0,,,53,60,,
1,1.23827E+14,1.23827E+14,16.779024,0,,,54,59,,
1,1.23827E+14,1.23827E+14,16.778937,0,,,55,60,,
1,1.23827E+14,1.23827E+14,16.77875,0,,,56,60,,
1,1.23827E+14,1.23827E+14,16.778937,0,,,57,59,,
1,1.23827E+14,1.23827E+14,16.778809,0,,,58,60,,
1,1.23827E+14,1.23827E+14,16.778698,0,,,59,59,,
1,1.23827E+14,1.23827E+14,16.778623,0,,,60,60,,
1,1.23827E+14,1.23827E+14,16.778618,0,,,61,60,,
1,1.23827E+14,1.23827E+14,16.778749,0,,,62,59,,
1,1.23827E+14,1.23827E+14,16.778858,0,,,63,60,,
1,1.23827E+14,1.23827E+14,16.778763,0,,,64,59,,
1,1.23827E+14,1.23827E+14,16.778844,0,,,65,60,,
1,1.23827E+14,1.23827E+14,16.778862,0,,,66,60,,
1,1.23827E+14,1.23827E+14,16.778961,0,,,67,59,,
1,1.23827E+14,1.23827E+14,16.779028,0,,,68,60,,
1,1.23827E+14,1.23827E+14,16.778986,0,,,69,59,,
1,1.23827E+14,1.23827E+14,16.778939,0,,,70,60,,
1,1.23827E+14,1.23827E+14,16.779009,0,,,71,60,,
1,1.23827E+14,1.23827E+14,16.778975,0,,,72,59,,
1,1.23827E+14,1.23827E+14,16.778906,0,,,73,60,,
1,1.23827E+14,1.23827E+14,16.778897,0,,,74,59,,
1,1.23827E+14,1.23827E+14,16.778933,0,,,75,60,,
1,1.23827E+14,1.23827E+14,16.779013,0,,,76,60,,
1,1.23827E+14,1.23827E+14,16.778927,0,,,77,59,,
1,1.23827E+14,1.23827E+14,16.778955,0,,,78,60,,
1,1.23827E+14,1.23827E+14,16.778938,0,,,79,59,,
1,1.23827E+14,1.23827E+14,16.77895,0,,,80,60,,
1,1.23827E+14,1.23827E+14,16.778961,0,,,81,59,,
1,1.23827E+14,1.23827E+14,16.779105,0,,,82,60,,
1,1.23827E+14,1.23828E+14,16.779147,0,,,83,60,,
1,1.23828E+14,1.23828E+14,16.778836,0,,,84,59,,
1,1.23828E+14,1.23828E+14,16.778805,0,,,85,60,,
1,1.23828E+14,1.23828E+14,16.778818,0,,,86,59,,
1,1.23828E+14,1.23828E+14,16.77881,0,,,87,60,,
1,1.23828E+14,1.23828E+14,16.778872,0,,,88,60,,
1,1.23828E+14,1.23828E+14,16.778841,0,,,89,59,,
1,1.23828E+14,1.23828E+14,16.778901,0,,,90,60,,
1,1.23828E+14,1.23828E+14,16.778839,0,,,91,59,,
1,1.23828E+14,1.23828E+14,16.778952,0,,,92,60,,
1,1.23828E+14,1.23828E+14,16.778789,0,,,93,60,,
1,1.23828E+14,1.23828E+14,16.77892,0,,,94,59,,
1,1.23828E+14,1.23828E+14,16.778713,0,,,95,60,,
1,1.23828E+14,1.23828E+14,16.778753,0,,,96,59,,
1,1.23828E+14,1.23828E+14,16.77878,0,,,97,60,,
1,1.23828E+14,1.23828E+14,16.778801,0,,,98,60,,
1,1.23828E+14,1.23828E+14,16.77883,0,,,99,59,,
1,1.23828E+14,1.23828E+14,16.778779,0,,,100,60,,
1,1.23828E+14,1.23828E+14,16.778612,0,,,101,59,,
2,1.23828E+14,1.23828E+14,16.778693,0,,,102,60,,
2,1.23828E+14,1.23828E+14,16.778785,0,,,103,60,,
2,1.23828E+14,1.23828E+14,16.779067,0,,,104,59,,
2,1.23828E+14,1.23828E+14,16.778936,0,,,105,60,,
2,1.23828E+14,1.23828E+14,16.778934,0,,,106,59,,
2,1.23828E+14,1.23828E+14,16.7789,0,,,107,60,,
2,1.23828E+14,1.23828E+14,16.778872,0,,,108,60,,
2,1.23828E+14,1.23828E+14,16.778792,0,,,109,59,,
2,1.23828E+14,1.23828E+14,16.778386,0,,,110,60,,
2,1.23828E+14,1.23828E+14,16.77913,0,,,111,59,,
2,1.23828E+14,1.23828E+14,16.779003,0,,,112,60,,
2,1.23828E+14,1.23828E+14,16.77879,0,,,113,60,,
2,1.23828E+14,1.23828E+14,16.778399,0,,,114,59,,
2,1.23828E+14,1.23828E+14,16.778842,0,,,115,60,,
2,1.23828E+14,1.23828E+14,16.778612,0,,,116,59,,
2,1.23828E+14,1.23828E+14,16.77899,0,,,117,60,,
2,1.23828E+14,1.23828E+14,16.778551,0,,,118,60,,
2,1.23828E+14,1.23828E+14,16.778998,0,,,119,59,,
2,1.23828E+14,1.23828E+14,16.778957,0,,,120,60,,
2,1.23828E+14,1.23828E+14,16.778838,0,,,121,59,,
2,1.23828E+14,1.23828E+14,16.778793,0,,,122,60,,
2,1.23828E+14,1.23828E+14,16.778813,0,,,123,60,,
2,1.23828E+14,1.23828E+14,16.778748,0,,,124,59,,
2,1.23828E+14,1.23828E+14,16.778726,0,,,125,60,,
2,1.23828E+14,1.23828E+14,16.77872,0,,,126,59,,
2,1.23828E+14,1.23828E+14,16.777602,0,,,127,60,,
2,1.23828E+14,1.23828E+14,16.777282,0,,,128,59,,
2,1.23828E+14,1.23828E+14,16.777768,0,,,129,60,,
2,1.23828E+14,1.23828E+14,16.7778,0,,,130,60,,
2,1.23828E+14,1.23828E+14,16.773978,0,,,131,59,,
2,1.23828E+14,1.23828E+14,16.776842,0,,,132,60,,
2,1.23828E+14,1.23828E+14,16.778214,0,,,133,59,,
2,1.23828E+14,1.23828E+14,16.777933,0,,,134,60,,
2,1.23828E+14,1.23828E+14,16.777895,0,,,135,60,,
2,1.23828E+14,1.23828E+14,16.778427,0,,,136,59,,
2,1.23828E+14,1.23828E+14,16.778243,0,,,137,60,,
2,1.23828E+14,1.23828E+14,16.777591,0,,,138,59,,
2,1.23828E+14,1.23828E+14,16.776467,0,,,139,60,,
2,1.23828E+14,1.23828E+14,16.77867,0,,,140,60,,
2,1.23828E+14,1.23828E+14,16.776082,0,,,141,59,,
2,1.23828E+14,1.23828E+14,16.778589,0,,,142,60,,
2,1.23828E+14,1.23829E+14,16.779247,0,,,143,59,,
2,1.23829E+14,1.23829E+14,16.779271,0,,,144,60,,
2,1.23829E+14,1.23829E+14,16.779632,0,,,145,60,,
2,1.23829E+14,1.23829E+14,16.779048,0,,,146,59,,
2,1.23829E+14,1.23829E+14,16.778532,0,,,147,60,,
2,1.23829E+14,1.23829E+14,16.778948,0,,,148,59,,
2,1.23829E+14,1.23829E+14,16.779026,0,,,149,60,,
2,1.23829E+14,1.23829E+14,16.778548,0,,,150,60,,
2,1.23829E+14,1.23829E+14,16.778612,0,,,151,59,,
2,1.23829E+14,1.23829E+14,16.778806,0,,,152,60,,
2,1.23829E+14,1.23829E+14,16.777977,0,,,153,59,,
2,1.23829E+14,1.23829E+14,16.779019,0,,,154,60,,
2,1.23829E+14,1.23829E+14,16.778592,0,,,155,60,,
2,1.23829E+14,1.23829E+14,16.778784,0,,,156,59,,
2,1.23829E+14,1.23829E+14,16.778823,0,,,157,60,,
2,1.23829E+14,1.23829E+14,16.778568,0,,,158,59,,
2,1.23829E+14,1.23829E+14,16.778502,0,,,159,60,,
2,1.23829E+14,1.23829E+14,16.778622,0,,,160,59,,
3,1.23829E+14,1.23829E+14,16.779039,0,,,161,60,,
3,1.23829E+14,1.23829E+14,16.77911,0,,,162,60,,
3,1.23829E+14,1.23829E+14,16.779087,0,,,163,59,,
3,1.23829E+14,1.23829E+14,16.778854,0,,,164,60,,
3,1.23829E+14,1.23829E+14,16.778828,0,,,165,59,,
3,1.23829E+14,1.23829E+14,16.778428,0,,,166,60,,
3,1.23829E+14,1.23829E+14,16.778499,0,,,167,60,,
3,1.23829E+14,1.23829E+14,16.777121,0,,,168,59,,
3,1.23829E+14,1.23829E+14,16.776699,0,,,169,60,,
3,1.23829E+14,1.23829E+14,16.778191,0,,,170,59,,
3,1.23829E+14,1.23829E+14,16.778348,0,,,171,60,,
3,1.23829E+14,1.23829E+14,16.776345,0,,,172,60,,
3,1.23829E+14,1.23829E+14,16.776622,0,,,173,59,,
3,1.23829E+14,1.23829E+14,16.778858,0,,,174,60,,
3,1.23829E+14,1.23829E+14,16.776058,0,,,175,59,,
3,1.23829E+14,1.23829E+14,16.773449,0,,,176,60,,
3,1.23829E+14,1.23829E+14,16.776519,0,,,177,60,,
3,1.23829E+14,1.23829E+14,16.774253,0,,,178,59,,
3,1.23829E+14,1.23829E+14,16.778646,0,,,179,60,,
3,1.23829E+14,1.23829E+14,16.775623,0,,,180,59,,
3,1.23829E+14,1.23829E+14,16.778518,0,,,181,60,,
3,1.23829E+14,1.23829E+14,16.776869,0,,,182,60,,
3,1.23829E+14,1.23829E+14,16.778722,0,,,183,59,,
3,1.23829E+14,1.23829E+14,16.776882,0,,,184,60,,
3,1.23829E+14,1.23829E+14,16.779242,0,,,185,59,,
3,1.23829E+14,1.23829E+14,16.776179,0,,,186,60,,
3,1.23829E+14,1.23829E+14,16.777323,0,,,187,60,,
3,1.23829E+14,1.23829E+14,16.776746,0,,,188,59,,
3,1.23829E+14,1.23829E+14,16.77922,0,,,189,60,,
3,1.23829E+14,1.23829E+14,16.780069,0,,,190,59,,
3,1.23829E+14,1.23829E+14,16.779626,0,,,191,60,,
3,1.23829E+14,1.23829E+14,16.778508,0,,,192,60,,
3,1.23829E+14,1.23829E+14,16.77965,0,,,193,59,,
3,1.23829E+14,1.23829E+14,16.779138,0,,,194,60,,
3,1.23829E+14,1.23829E+14,16.778257,0,,,195,59,,
3,1.23829E+14,1.23829E+14,16.780023,0,,,196,60,,
3,1.23829E+14,1.23829E+14,16.780117,0,,,197,60,,
3,1.23829E+14,1.23829E+14,16.779551,0,,,198,59,,
3,1.23829E+14,1.23829E+14,16.7798,0,,,199,60,,
3,1.23829E+14,1.23829E+14,16.779786,0,,,200,59,,
3,1.23829E+14,1.23829E+14,16.779512,0,,,201,60,,
3,1.23829E+14,1.2383E+14,16.779718,0,,,202,60,,
3,1.2383E+14,1.2383E+14,16.779514,0,,,203,59,,
3,1.2383E+14,1.2383E+14,16.779712,0,,,204,60,,
3,1.2383E+14,1.2383E+14,16.779547,0,,,205,59,,
3,1.2383E+14,1.2383E+14,16.779501,0,,,206,60,,
3,1.2383E+14,1.2383E+14,16.779638,0,,,207,60,,
3,1.2383E+14,1.2383E+14,16.779051,0,,,208,59,,
3,1.2383E+14,1.2383E+14,16.779044,0,,,209,60,,
3,1.2383E+14,1.2383E+14,16.778967,0,,,210,59,,
3,1.2383E+14,1.2383E+14,16.775903,0,,,211,60,,
3,1.2383E+14,1.2383E+14,16.77217,0,,,212,60,,
3,1.2383E+14,1.2383E+14,16.779131,0,,,213,59,,
3,1.2383E+14,1.2383E+14,16.778754,0,,,214,60,,
3,1.2383E+14,1.2383E+14,16.778629,0,,,215,59,,
3,1.2383E+14,1.2383E+14,16.776894,0,,,216,60,,
3,1.2383E+14,1.2383E+14,16.778628,0,,,217,60,,
3,1.2383E+14,1.2383E+14,16.779022,0,,,218,59,,
3,1.2383E+14,1.2383E+14,16.775765,0,,,219,60,,
3,1.2383E+14,1.2383E+14,16.779197,0,,,220,59,,
4,1.2383E+14,1.2383E+14,16.777086,0,,,221,60,,
4,1.2383E+14,1.2383E+14,16.778756,0,,,222,60,,
4,1.2383E+14,1.2383E+14,16.778183,0,,,223,59,,
4,1.2383E+14,1.2383E+14,16.779191,0,,,224,60,,
4,1.2383E+14,1.2383E+14,16.776485,0,,,225,59,,
4,1.2383E+14,1.2383E+14,16.778833,0,,,226,60,,
4,1.2383E+14,1.2383E+14,16.777362,0,,,227,60,,
4,1.2383E+14,1.2383E+14,16.779384,0,,,228,59,,
4,1.2383E+14,1.2383E+14,16.779425,0,,,229,60,,
4,1.2383E+14,1.2383E+14,16.779648,0,,,230,59,,
4,1.2383E+14,1.2383E+14,16.779961,0,,,231,60,,
4,1.2383E+14,1.2383E+14,16.78036,0,,,232,60,,
4,1.2383E+14,1.2383E+14,16.77976,0,,,233,59,,
4,1.2383E+14,1.2383E+14,16.779632,0,,,234,60,,
4,1.2383E+14,1.2383E+14,16.779615,0,,,235,59,,
4,1.2383E+14,1.2383E+14,16.779198,0,,,236,60,,
4,1.2383E+14,1.2383E+14,16.778282,0,,,237,60,,
4,1.2383E+14,1.2383E+14,16.779743,0,,,238,59,,
4,1.2383E+14,1.2383E+14,16.78011,0,,,239,60,,
4,1.2383E+14,1.2383E+14,16.779834,0,,,240,59,,
4,1.2383E+14,1.2383E+14,16.778722,0,,,241,60,,
4,1.2383E+14,1.2383E+14,16.779917,0,,,242,59,,
4,1.2383E+14,1.2383E+14,16.780113,0,,,243,60,,
4,1.2383E+14,1.2383E+14,16.779818,0,,,244,60,,
4,1.2383E+14,1.2383E+14,16.779462,0,,,245,59,,
4,1.2383E+14,1.2383E+14,16.779876,0,,,246,60,,
4,1.2383E+14,1.2383E+14,16.779514,0,,,247,59,,
4,1.2383E+14,1.2383E+14,16.779201,0,,,248,60,,
4,1.2383E+14,1.2383E+14,16.779386,0,,,249,60,,
4,1.2383E+14,1.2383E+14,16.779212,0,,,250,59,,
4,1.2383E+14,1.2383E+14,16.779228,0,,,251,60,,
4,1.2383E+14,1.2383E+14,16.77886,0,,,252,59,,
4,1.2383E+14,1.2383E+14,16.778449,0,,,253,60,,
4,1.2383E+14,1.2383E+14,16.778422,0,,,254,60,,
4,1.2383E+14,1.2383E+14,16.778632,0,,,255,59,,
4,1.2383E+14,1.2383E+14,16.775813,0,,,256,60,,
4,1.2383E+14,1.2383E+14,16.778983,0,,,257,59,,
4,1.2383E+14,1.2383E+14,16.776171,0,,,258,60,,
4,1.2383E+14,1.2383E+14,16.778573,0,,,259,60,,
4,1.2383E+14,1.2383E+14,16.774985,0,,,260,59,,
4,1.2383E+14,1.2383E+14,16.777345,0,,,261,60,,
4,1.2383E+14,1.23831E+14,16.77578,0,,,262,59,,
4,1.23831E+14,1.23831E+14,16.779431,0,,,263,60,,
4,1.23831E+14,1.23831E+14,16.775873,0,,,264,60,,
4,1.23831E+14,1.23831E+14,16.779587,0,,,265,59,,
4,1.23831E+14,1.23831E+14,16.779503,0,,,266,60,,
4,1.23831E+14,1.23831E+14,16.779103,0,,,267,59,,
4,1.23831E+14,1.23831E+14,16.779471,0,,,268,60,,
4,1.23831E+14,1.23831E+14,16.779168,0,,,269,60,,
4,1.23831E+14,1.23831E+14,16.776643,0,,,270,59,,
4,1.23831E+14,1.23831E+14,16.779186,0,,,271,60,,
4,1.23831E+14,1.23831E+14,16.779352,0,,,272,59,,
4,1.23831E+14,1.23831E+14,16.779703,0,,,273,60,,
4,1.23831E+14,1.23831E+14,16.779722,0,,,274,60,,
4,1.23831E+14,1.23831E+14,16.7796,0,,,275,59,,
4,1.23831E+14,1.23831E+14,16.780082,0,,,276,60,,
4,1.23831E+14,1.23831E+14,16.780061,0,,,277,59,,
4,1.23831E+14,1.23831E+14,16.780376,0,,,278,60,,
4,1.23831E+14,1.23831E+14,16.780224,0,,,279,59,,
5,1.23831E+14,1.23831E+14,16.780463,0,,,280,60,,
5,1.23831E+14,1.23831E+14,16.780431,0,,,281,60,,
5,1.23831E+14,1.23831E+14,16.780321,0,,,282,59,,
5,1.23831E+14,1.23831E+14,16.780135,0,,,283,60,,
5,1.23831E+14,1.23831E+14,16.780284,0,,,284,59,,
5,1.23831E+14,1.23831E+14,16.779453,0,,,285,60,,
5,1.23831E+14,1.23831E+14,16.77942,0,,,286,60,,
5,1.23831E+14,1.23831E+14,16.779808,0,,,287,59,,
5,1.23831E+14,1.23831E+14,16.779496,0,,,288,60,,
5,1.23831E+14,1.23831E+14,16.779305,0,,,289,59,,
5,1.23831E+14,1.23831E+14,16.779607,0,,,290,60,,
5,1.23831E+14,1.23831E+14,16.778986,0,,,291,60,,
5,1.23831E+14,1.23831E+14,16.779009,0,,,292,59,,
5,1.23831E+14,1.23831E+14,16.777619,0,,,293,60,,
5,1.23831E+14,1.23831E+14,16.778174,0,,,294,59,,
5,1.23831E+14,1.23831E+14,16.778481,0,,,295,60,,
5,1.23831E+14,1.23831E+14,16.778886,0,,,296,60,,
5,1.23831E+14,1.23831E+14,16.776577,0,,,297,59,,
5,1.23831E+14,1.23831E+14,16.779024,0,,,298,60,,
5,1.23831E+14,1.23831E+14,16.776843,0,,,299,54,,
5,1.23831E+14,1.23831E+14,16.777203,0,,,300,12,,
5,1.23831E+14,1.23831E+14,16.776796,0,,,,,,
5,1.23831E+14,1.23831E+14,16.779081,0,,,,,,
5,1.23831E+14,1.23831E+14,16.776052,0,,,,,,
5,1.23831E+14,1.23831E+14,16.778862,0,,,,,,
5,1.23831E+14,1.23831E+14,16.779019,0,,,,,,
5,1.23831E+14,1.23831E+14,16.778326,0,,,,,,
5,1.23831E+14,1.23831E+14,16.774855,0,,,,,,
5,1.23831E+14,1.23831E+14,16.779184,0,,,,,,
5,1.23831E+14,1.23831E+14,16.776087,0,,,,,,
5,1.23831E+14,1.23831E+14,16.776181,0,,,,,,
5,1.23831E+14,1.23831E+14,16.777986,0,,,,,,
5,1.23831E+14,1.23831E+14,16.77951,0,,,,,,
5,1.23831E+14,1.23831E+14,16.779934,0,,,,,,
5,1.23831E+14,1.23831E+14,16.780288,0,,,,,,
5,1.23831E+14,1.23831E+14,16.780307,0,,,,,,
5,1.23831E+14,1.23831E+14,16.780407,0,,,,,,
5,1.23831E+14,1.23831E+14,16.780383,0,,,,,,
5,1.23831E+14,1.23831E+14,16.780373,0,,,,,,
5,1.23831E+14,1.23831E+14,16.779896,0,,,,,,
5,1.23831E+14,1.23831E+14,16.780026,0,,,,,,
5,1.23831E+14,1.23831E+14,16.780229,0,,,,,,
5,1.23831E+14,1.23832E+14,16.779693,0,,,,,,
5,1.23832E+14,1.23832E+14,16.779007,0,,,,,,
5,1.23832E+14,1.23832E+14,16.780076,0,,,,,,
5,1.23832E+14,1.23832E+14,16.779975,0,,,,,,
5,1.23832E+14,1.23832E+14,16.778797,0,,,,,,
5,1.23832E+14,1.23832E+14,16.779928,0,,,,,,
5,1.23832E+14,1.23832E+14,16.780302,0,,,,,,
5,1.23832E+14,1.23832E+14,16.780226,0,,,,,,
5,1.23832E+14,1.23832E+14,16.779175,0,,,,,,
5,1.23832E+14,1.23832E+14,16.77891,0,,,,,,
5,1.23832E+14,1.23832E+14,16.779336,0,,,,,,
5,1.23832E+14,1.23832E+14,16.77965,0,,,,,,
5,1.23832E+14,1.23832E+14,16.78001,0,,,,,,
5,1.23832E+14,1.23832E+14,16.779133,0,,,,,,
5,1.23832E+14,1.23832E+14,16.779084,0,,,,,,
5,1.23832E+14,1.23832E+14,16.776606,0,,,,,,
5,1.23832E+14,1.23832E+14,16.775382,0,,,,,,
5,1.23832E+14,1.23832E+14,16.777573,0,,,,,,
6,1.23832E+14,1.23832E+14,16.775746,0,,,,,,
6,1.23832E+14,1.23832E+14,16.775242,0,,,,,,
6,1.23832E+14,1.23832E+14,16.776607,0,,,,,,
6,1.23832E+14,1.23832E+14,16.777305,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779204,0,,,,,,
6,1.23832E+14,1.23832E+14,16.77896,0,,,,,,
6,1.23832E+14,1.23832E+14,16.776441,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778723,0,,,,,,
6,1.23832E+14,1.23832E+14,16.776643,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778883,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778749,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779286,0,,,,,,
6,1.23832E+14,1.23832E+14,16.777345,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779418,0,,,,,,
6,1.23832E+14,1.23832E+14,16.777551,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778599,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779645,0,,,,,,
6,1.23832E+14,1.23832E+14,16.780209,0,,,,,,
6,1.23832E+14,1.23832E+14,16.780389,0,,,,,,
6,1.23832E+14,1.23832E+14,16.7793,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779128,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779373,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778287,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778692,0,,,,,,
6,1.23832E+14,1.23832E+14,16.77783,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779659,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778876,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779458,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779341,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778072,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779122,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779434,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779025,0,,,,,,
6,1.23832E+14,1.23832E+14,16.77973,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779521,0,,,,,,
6,1.23832E+14,1.23832E+14,16.778511,0,,,,,,
6,1.23832E+14,1.23832E+14,16.77943,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779585,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779992,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779072,0,,,,,,
6,1.23832E+14,1.23832E+14,16.779212,0,,,,,,
6,1.23832E+14,1.23833E+14,16.771934,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779257,0,,,,,,
6,1.23833E+14,1.23833E+14,16.776169,0,,,,,,
6,1.23833E+14,1.23833E+14,16.777785,0,,,,,,
6,1.23833E+14,1.23833E+14,16.776151,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779281,0,,,,,,
6,1.23833E+14,1.23833E+14,16.776106,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779143,0,,,,,,
6,1.23833E+14,1.23833E+14,16.776773,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779279,0,,,,,,
6,1.23833E+14,1.23833E+14,16.776065,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779203,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779265,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779645,0,,,,,,
6,1.23833E+14,1.23833E+14,16.777377,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779293,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779653,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779716,0,,,,,,
6,1.23833E+14,1.23833E+14,16.779915,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776481,0,,,,,,
7,1.23833E+14,1.23833E+14,16.779018,0,,,,,,
7,1.23833E+14,1.23833E+14,16.779647,0,,,,,,
7,1.23833E+14,1.23833E+14,17.187415,0,,,,,,
7,1.23833E+14,1.23833E+14,16.77989,0,,,,,,
7,1.23833E+14,1.23833E+14,16.779741,0,,,,,,
7,1.23833E+14,1.23833E+14,16.77771,0,,,,,,
7,1.23833E+14,1.23833E+14,16.77865,0,,,,,,
7,1.23833E+14,1.23833E+14,16.770893,0,,,,,,
7,1.23833E+14,1.23833E+14,16.777205,0,,,,,,
7,1.23833E+14,1.23833E+14,16.777373,0,,,,,,
7,1.23833E+14,1.23833E+14,16.777235,0,,,,,,
7,1.23833E+14,1.23833E+14,16.777339,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776172,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776145,0,,,,,,
7,1.23833E+14,1.23833E+14,16.77591,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776262,0,,,,,,
7,1.23833E+14,1.23833E+14,16.77347,0,,,,,,
7,1.23833E+14,1.23833E+14,16.7764,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776559,0,,,,,,
7,1.23833E+14,1.23833E+14,16.777161,0,,,,,,
7,1.23833E+14,1.23833E+14,16.777368,0,,,,,,
7,1.23833E+14,1.23833E+14,16.777768,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776577,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776581,0,,,,,,
7,1.23833E+14,1.23833E+14,16.776567,0,,,,,,
7,1.23833E+14,1.23833E+14,16.774266,0,,,,,,
