Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Time (sec),FPS,
67,6.31E+12,6.31E+12,16.752167,0,,,,,
67,6.31E+12,6.31E+12,16.752104,0,,,,,
67,6.31E+12,6.31E+12,16.751999,0,,,,,
67,6.31E+12,6.31E+12,16.751787,0,,,,,
67,6.31E+12,6.31E+12,16.751725,0,,,,,
67,6.31E+12,6.31E+12,16.752206,0,,,,,
67,6.31E+12,6.31E+12,16.752188,0,,,,,
67,6.31E+12,6.31E+12,16.752006,0,,,,,
67,6.31E+12,6.31E+12,16.750809,0,,,,,
67,6.31E+12,6.31E+12,16.751808,0,,,,,
67,6.31E+12,6.31E+12,16.752149,0,,,,,
67,6.31E+12,6.31E+12,16.752216,0,,,,,
67,6.31E+12,6.31E+12,16.751821,0,,,,,
67,6.31E+12,6.31E+12,16.752195,0,,,,,
67,6.31E+12,6.31E+12,16.752346,0,,,,,
67,6.31E+12,6.31E+12,16.751785,0,,,,,
67,6.31E+12,6.31E+12,16.752581,0,,,,,
67,6.31E+12,6.31E+12,16.752202,0,,,,,
68,6.31E+12,6.31E+12,16.751975,0,,,,,
68,6.31E+12,6.31E+12,16.751361,0,,,,,
68,6.31E+12,6.31E+12,16.751381,0,,,,,
68,6.31E+12,6.31E+12,16.752254,0,,,,,
68,6.31E+12,6.31E+12,16.752092,0,,,,,
68,6.31E+12,6.31E+12,16.752239,0,,,,,
68,6.31E+12,6.31E+12,16.751347,0,,,,,
68,6.31E+12,6.31E+12,16.750747,0,,,,,
68,6.31E+12,6.31E+12,16.751301,0,,,,,
68,6.31E+12,6.31E+12,16.752489,0,,,,,
68,6.31E+12,6.31E+12,16.752386,0,,,,,
68,6.31E+12,6.31E+12,16.752583,0,,,,,
68,6.31E+12,6.31E+12,16.751852,0,,,,,
68,6.31E+12,6.31E+12,16.752239,0,,,,,
68,6.31E+12,6.31E+12,16.752379,0,,,,,
68,6.31E+12,6.31E+12,16.752065,0,,,,,
68,6.31E+12,6.31E+12,16.751588,0,,,,,
68,6.31E+12,6.31E+12,16.752,0,,,,,
68,6.31E+12,6.31E+12,16.751894,0,,,,,
68,6.31E+12,6.31E+12,16.751514,0,,,,,
68,6.31E+12,6.31E+12,16.751761,0,,,,,
68,6.31E+12,6.31E+12,16.752219,0,,,,,
68,6.31E+12,6.31E+12,16.752079,0,,,,,
68,6.31E+12,6.31E+12,16.75187,0,,,,,
68,6.31E+12,6.31E+12,16.308799,0,,,,,
68,6.31E+12,6.31E+12,16.751927,0,,,,,
68,6.31E+12,6.31E+12,16.751897,0,,,,,
68,6.31E+12,6.31E+12,16.752694,0,,,,,
68,6.31E+12,6.31E+12,16.751798,0,,,,,
68,6.31E+12,6.31E+12,16.742299,0,,,,,
68,6.31E+12,6.31E+12,16.750362,0,,,,,
68,6.31E+12,6.31E+12,16.749707,0,,,,,
68,6.31E+12,6.31E+12,16.748483,0,,,,,
68,6.31E+12,6.31E+12,16.75043,0,,,,,
68,6.31E+12,6.31E+12,16.750655,0,,,,,
68,6.31E+12,6.31E+12,16.75042,0,,,,,
68,6.31E+12,6.31E+12,16.750123,0,,,,,
68,6.31E+12,6.31E+12,16.749506,0,,,,,
68,6.31E+12,6.31E+12,16.748947,0,,,,,
68,6.31E+12,6.31E+12,16.750179,0,,,,,
68,6.31E+12,6.31E+12,16.749945,0,,,,,
68,6.31E+12,6.31E+12,16.75048,0,,,,,
68,6.31E+12,6.31E+12,16.749996,0,,,,,
68,6.31E+12,6.31E+12,16.749928,0,,,,,
68,6.31E+12,6.31E+12,16.749984,0,,,,,
68,6.31E+12,6.31E+12,16.750529,0,,,,,
68,6.31E+12,6.31E+12,16.750248,0,,,,,
68,6.31E+12,6.31E+12,16.750541,0,,,,,
68,6.31E+12,6.31E+12,16.750474,0,,,,,
68,6.31E+12,6.31E+12,16.749723,0,,,,,
68,6.31E+12,6.31E+12,16.749923,0,,,,,
68,6.31E+12,6.31E+12,16.751002,0,,,,,
68,6.31E+12,6.31E+12,16.750767,0,,,,,
68,6.31E+12,6.31E+12,16.750777,0,,,,,
68,6.31E+12,6.31E+12,16.750726,0,,,,,
68,6.31E+12,6.31E+12,16.751067,0,,,,,
68,6.31E+12,6.31E+12,16.749987,0,,,,,
68,6.31E+12,6.31E+12,16.749753,0,,,,,
68,6.31E+12,6.31E+12,16.749486,0,,,,,
68,6.31E+12,6.31E+12,16.750625,0,,,,,
69,6.31E+12,6.31E+12,16.750325,0,,,,,
69,6.31E+12,6.31E+12,16.750363,0,,,,,
69,6.31E+12,6.31E+12,16.750135,0,,,,,
69,6.31E+12,6.31E+12,16.750443,0,,,,,
69,6.31E+12,6.31E+12,16.75039,0,,,,,
69,6.31E+12,6.31E+12,16.750795,0,,,,,
69,6.31E+12,6.31E+12,16.750656,0,,,,,
69,6.31E+12,6.32E+12,16.750501,0,,,,,
69,6.32E+12,6.32E+12,16.749359,0,,,,,
69,6.32E+12,6.32E+12,16.749678,0,,,,,
69,6.32E+12,6.32E+12,16.749611,0,,,,,
69,6.32E+12,6.32E+12,16.750706,0,,,,,
69,6.32E+12,6.32E+12,16.750788,0,,,,,
69,6.32E+12,6.32E+12,16.750676,0,,,,,
69,6.32E+12,6.32E+12,16.749975,0,,,,,
69,6.32E+12,6.32E+12,16.749966,0,,,,,
69,6.32E+12,6.32E+12,16.749222,0,,,,,
69,6.32E+12,6.32E+12,16.750154,0,,,,,
69,6.32E+12,6.32E+12,16.749921,0,,,,,
69,6.32E+12,6.32E+12,16.750513,0,,,,,
69,6.32E+12,6.32E+12,16.750631,0,,,,,
69,6.32E+12,6.32E+12,16.748476,0,,,,,
69,6.32E+12,6.32E+12,16.750037,0,,,,,
69,6.32E+12,6.32E+12,16.75037,0,,,,,
69,6.32E+12,6.32E+12,16.750721,0,,,,,
69,6.32E+12,6.32E+12,16.750675,0,,,,,
69,6.32E+12,6.32E+12,16.750661,0,,,,,
69,6.32E+12,6.32E+12,16.749647,0,,,,,
69,6.32E+12,6.32E+12,16.750173,0,,,,,
69,6.32E+12,6.32E+12,16.749847,0,,,,,
69,6.32E+12,6.32E+12,16.750539,0,,,,,
69,6.32E+12,6.32E+12,16.750828,0,,,,,
69,6.32E+12,6.32E+12,16.74981,0,,,,,
69,6.32E+12,6.32E+12,16.749337,0,,,,,
69,6.32E+12,6.32E+12,16.746749,0,,,,,
69,6.32E+12,6.32E+12,16.751143,0,,,,,
69,6.32E+12,6.32E+12,16.750864,0,,,,,
69,6.32E+12,6.32E+12,16.75109,0,,,,,
69,6.32E+12,6.32E+12,16.75057,0,,,,,
69,6.32E+12,6.32E+12,16.750847,0,,,,,
69,6.32E+12,6.32E+12,16.750883,0,,,,,
69,6.32E+12,6.32E+12,16.750602,0,,,,,
69,6.32E+12,6.32E+12,16.750591,0,,,,,
69,6.32E+12,6.32E+12,16.750902,0,,,,,
69,6.32E+12,6.32E+12,16.749709,0,,,,,
69,6.32E+12,6.32E+12,16.750648,0,,,,,
69,6.32E+12,6.32E+12,16.750965,0,,,,,
69,6.32E+12,6.32E+12,16.74956,0,,,,,
69,6.32E+12,6.32E+12,16.750609,0,,,,,
69,6.32E+12,6.32E+12,16.751074,0,,,,,
69,6.32E+12,6.32E+12,16.750733,0,,,,,
69,6.32E+12,6.32E+12,16.751111,0,,,,,
69,6.32E+12,6.32E+12,16.749887,0,,,,,
69,6.32E+12,6.32E+12,16.750537,0,,,,,
69,6.32E+12,6.32E+12,16.750277,0,,,,,
69,6.32E+12,6.32E+12,16.750372,0,,,,,
69,6.32E+12,6.32E+12,16.750118,0,,,,,
69,6.32E+12,6.32E+12,16.749686,0,,,,,
69,6.32E+12,6.32E+12,16.749754,0,,,,,
70,6.32E+12,6.32E+12,16.750335,0,,,,,
70,6.32E+12,6.32E+12,16.750325,0,,,,,
70,6.32E+12,6.32E+12,16.750594,0,,,,,
70,6.32E+12,6.32E+12,16.750301,0,,,,,
70,6.32E+12,6.32E+12,16.750085,0,,,,,
70,6.32E+12,6.32E+12,16.749551,0,,,,,
70,6.32E+12,6.32E+12,16.74982,0,,,,,
70,6.32E+12,6.32E+12,16.750631,0,,,,,
70,6.32E+12,6.32E+12,16.750842,0,,,,,
70,6.32E+12,6.32E+12,16.748897,0,,,,,
70,6.32E+12,6.32E+12,16.748845,0,,,,,
70,6.32E+12,6.32E+12,16.750467,0,,,,,
70,6.32E+12,6.32E+12,16.750717,0,,,,,
70,6.32E+12,6.32E+12,16.750376,0,,,,,
70,6.32E+12,6.32E+12,16.750492,0,,,,,
70,6.32E+12,6.32E+12,16.750226,0,,,,,
70,6.32E+12,6.32E+12,16.749317,0,,,,,
70,6.32E+12,6.32E+12,16.749346,0,,,,,
70,6.32E+12,6.32E+12,16.750508,0,,,,,
70,6.32E+12,6.32E+12,16.749543,0,,,,,
70,6.32E+12,6.32E+12,16.748269,0,,,,,
70,6.32E+12,6.32E+12,16.749858,0,,,,,
70,6.32E+12,6.32E+12,16.749822,0,,,,,
70,6.32E+12,6.32E+12,16.750389,0,,,,,
70,6.32E+12,6.32E+12,16.750991,0,,,,,
70,6.32E+12,6.32E+12,16.751053,0,,,,,
70,6.32E+12,6.32E+12,16.750989,0,,,,,
70,6.32E+12,6.32E+12,16.750461,0,,,,,
70,6.32E+12,6.32E+12,16.749977,0,,,,,
70,6.32E+12,6.32E+12,16.750309,0,,,,,
70,6.32E+12,6.32E+12,16.750973,0,,,,,
70,6.32E+12,6.32E+12,16.750619,0,,,,,
70,6.32E+12,6.32E+12,16.750651,0,,,,,
70,6.32E+12,6.32E+12,16.750107,0,,,,,
70,6.32E+12,6.32E+12,16.750126,0,,,,,
70,6.32E+12,6.32E+12,16.749952,0,,,,,
70,6.32E+12,6.32E+12,16.750596,0,,,,,
70,6.32E+12,6.32E+12,16.750873,0,,,,,
70,6.32E+12,6.32E+12,16.750707,0,,,,,
70,6.32E+12,6.32E+12,16.750112,0,,,,,
70,6.32E+12,6.32E+12,16.750318,0,,,,,
70,6.32E+12,6.32E+12,16.750759,0,,,,,
70,6.32E+12,6.32E+12,16.751063,0,,,,,
70,6.32E+12,6.32E+12,16.750892,0,,,,,
70,6.32E+12,6.32E+12,16.75052,0,,,,,
70,6.32E+12,6.32E+12,16.750482,0,,,,,
70,6.32E+12,6.32E+12,16.750392,0,,,,,
70,6.32E+12,6.32E+12,16.750096,0,,,,,
70,6.32E+12,6.32E+12,16.750599,0,,,,,
70,6.32E+12,6.32E+12,16.750795,0,,,,,
70,6.32E+12,6.32E+12,16.750549,0,,,,,
70,6.32E+12,6.32E+12,16.750068,0,,,,,
70,6.32E+12,6.32E+12,16.750032,0,,,,,
70,6.32E+12,6.32E+12,16.749503,0,,,,,
70,6.32E+12,6.32E+12,16.750774,0,,,,,
70,6.32E+12,6.32E+12,16.750884,0,,,,,
70,6.32E+12,6.32E+12,16.749887,0,,,,,
70,6.32E+12,6.32E+12,16.750034,0,,,,,
70,6.32E+12,6.32E+12,16.75034,0,,,,,
70,6.32E+12,6.32E+12,16.750502,0,,,,,
71,6.32E+12,6.32E+12,16.750883,0,,,,,
71,6.32E+12,6.32E+12,16.750208,0,,,,,
71,6.32E+12,6.32E+12,16.750898,0,,,,,
71,6.32E+12,6.32E+12,16.749627,0,,,,,
71,6.32E+12,6.32E+12,16.748433,0,,,,,
71,6.32E+12,6.32E+12,16.750172,0,,,,,
71,6.32E+12,6.32E+12,16.750737,0,,,,,
71,6.32E+12,6.32E+12,16.750643,0,,,,,
71,6.32E+12,6.32E+12,16.750604,0,,,,,
71,6.32E+12,6.32E+12,16.751026,0,,,,,
71,6.32E+12,6.32E+12,16.749809,0,,,,,
71,6.32E+12,6.32E+12,16.749411,0,,,,,
71,6.32E+12,6.32E+12,16.750282,0,,,,,
71,6.32E+12,6.32E+12,16.750599,0,,,,,
71,6.32E+12,6.32E+12,16.749982,0,,,,,
71,6.32E+12,6.32E+12,16.750246,0,,,,,
71,6.32E+12,6.32E+12,16.750355,0,,,,,
71,6.32E+12,6.32E+12,16.750279,0,,,,,
71,6.32E+12,6.32E+12,16.750681,0,,,,,
71,6.32E+12,6.32E+12,16.750619,0,,,,,
71,6.32E+12,6.32E+12,16.749959,0,,,,,
71,6.32E+12,6.32E+12,16.750417,0,,,,,
71,6.32E+12,6.32E+12,16.749836,0,,,,,
71,6.32E+12,6.32E+12,16.750607,0,,,,,
71,6.32E+12,6.32E+12,16.750362,0,,,,,
71,6.32E+12,6.32E+12,16.750125,0,,,,,
71,6.32E+12,6.32E+12,16.749805,0,,,,,
71,6.32E+12,6.32E+12,16.75024,0,,,,,
71,6.32E+12,6.32E+12,16.750465,0,,,,,
71,6.32E+12,6.32E+12,16.750127,0,,,,,
71,6.32E+12,6.32E+12,16.75042,0,,,,,
71,6.32E+12,6.32E+12,16.750514,0,,,,,
71,6.32E+12,6.32E+12,16.750413,0,,,,,
71,6.32E+12,6.32E+12,16.75048,0,,,,,
71,6.32E+12,6.32E+12,16.750487,0,,,,,
71,6.32E+12,6.32E+12,16.750127,0,,,,,
71,6.32E+12,6.32E+12,16.750572,0,,,,,
71,6.32E+12,6.32E+12,16.750704,0,,,,,
71,6.32E+12,6.32E+12,16.750559,0,,,,,
71,6.32E+12,6.32E+12,16.750516,0,,,,,
71,6.32E+12,6.32E+12,16.749044,0,,,,,
71,6.32E+12,6.32E+12,16.750459,0,,,,,
71,6.32E+12,6.32E+12,16.750535,0,,,,,
71,6.32E+12,6.32E+12,16.750413,0,,,,,
71,6.32E+12,6.32E+12,16.750325,0,,,,,
71,6.32E+12,6.32E+12,16.750655,0,,,,,
71,6.32E+12,6.32E+12,16.750802,0,,,,,
71,6.32E+12,6.32E+12,16.750548,0,,,,,
71,6.32E+12,6.32E+12,16.750377,0,,,,,
71,6.32E+12,6.32E+12,16.750401,0,,,,,
71,6.32E+12,6.32E+12,16.750163,0,,,,,
71,6.32E+12,6.32E+12,16.750215,0,,,,,
71,6.32E+12,6.32E+12,16.750003,0,,,,,
71,6.32E+12,6.32E+12,16.750553,0,,,,,
71,6.32E+12,6.32E+12,16.750407,0,,,,,
71,6.32E+12,6.32E+12,16.750568,0,,,,,
71,6.32E+12,6.32E+12,16.750545,0,,,,,
71,6.32E+12,6.32E+12,16.75069,0,,,,,
71,6.32E+12,6.32E+12,16.750642,0,,,,,
71,6.32E+12,6.32E+12,16.750392,0,,,,,
72,6.32E+12,6.32E+12,16.750732,0,,,,,
72,6.32E+12,6.32E+12,16.75083,0,,,,,
72,6.32E+12,6.32E+12,16.750304,0,,,,,
72,6.32E+12,6.32E+12,16.750595,0,,,,,
72,6.32E+12,6.32E+12,16.750677,0,,,,,
72,6.32E+12,6.32E+12,16.750535,0,,,,,
72,6.32E+12,6.32E+12,16.749872,0,,,,,
72,6.32E+12,6.32E+12,16.749713,0,,,,,
72,6.32E+12,6.32E+12,16.750218,0,,,,,
72,6.32E+12,6.32E+12,16.74946,0,,,,,
72,6.32E+12,6.32E+12,16.749033,0,,,,,
72,6.32E+12,6.32E+12,16.750505,0,,,,,
72,6.32E+12,6.32E+12,16.750412,0,,,,,
72,6.32E+12,6.32E+12,16.750567,0,,,,,
72,6.32E+12,6.32E+12,16.749535,0,,,,,
72,6.32E+12,6.32E+12,16.749734,0,,,,,
72,6.32E+12,6.32E+12,16.749498,0,,,,,
72,6.32E+12,6.32E+12,16.749952,0,,,,,
72,6.32E+12,6.32E+12,16.74927,0,,,,,
72,6.32E+12,6.32E+12,16.749398,0,,,,,
72,6.32E+12,6.32E+12,16.750118,0,,,,,
72,6.32E+12,6.32E+12,16.749387,0,,,,,
72,6.32E+12,6.32E+12,16.748932,0,,,,,
72,6.32E+12,6.32E+12,16.750599,0,,,,,
72,6.32E+12,6.32E+12,16.75091,0,,,,,
72,6.32E+12,6.32E+12,16.750796,0,,,,,
72,6.32E+12,6.32E+12,16.749947,0,,,,,
72,6.32E+12,6.32E+12,16.750545,0,,,,,
72,6.32E+12,6.32E+12,16.749697,0,,,,,
72,6.32E+12,6.32E+12,16.750698,0,,,,,
72,6.32E+12,6.32E+12,16.750993,0,,,,,
72,6.32E+12,6.32E+12,16.750681,0,,,,,
72,6.32E+12,6.32E+12,16.750006,0,,,,,
72,6.32E+12,6.32E+12,16.748734,0,,,,,
72,6.32E+12,6.32E+12,16.749529,0,,,,,
72,6.32E+12,6.32E+12,16.750432,0,,,,,
72,6.32E+12,6.32E+12,16.750416,0,,,,,
72,6.32E+12,6.32E+12,16.751042,0,,,,,
72,6.32E+12,6.32E+12,16.750215,0,,,,,
72,6.32E+12,6.32E+12,16.748275,0,,,,,
72,6.32E+12,6.32E+12,16.749917,0,,,,,
72,6.32E+12,6.32E+12,16.750723,0,,,,,
72,6.32E+12,6.32E+12,16.750121,0,,,,,
72,6.32E+12,6.32E+12,16.75083,0,,,,,
72,6.32E+12,6.32E+12,16.749729,0,,,,,
72,6.32E+12,6.32E+12,16.74976,0,,,,,
72,6.32E+12,6.32E+12,16.749147,0,,,,,
72,6.32E+12,6.32E+12,16.750891,0,,,,,
72,6.32E+12,6.32E+12,16.751061,0,,,,,
72,6.32E+12,6.32E+12,16.750677,0,,,,,
72,6.32E+12,6.32E+12,16.749888,0,,,,,
72,6.32E+12,6.32E+12,16.749733,0,,,,,
72,6.32E+12,6.32E+12,16.750192,0,,,,,
72,6.32E+12,6.32E+12,16.750641,0,,,,,
72,6.32E+12,6.32E+12,16.750635,0,,,,,
72,6.32E+12,6.32E+12,16.750663,0,,,,,
72,6.32E+12,6.32E+12,16.75051,0,,,,,
72,6.32E+12,6.32E+12,16.750367,0,,,,,
72,6.32E+12,6.32E+12,16.750329,0,,,,,
73,6.32E+12,6.32E+12,16.750412,0,,,,,
73,6.32E+12,6.32E+12,16.749862,0,,,,,
73,6.32E+12,6.32E+12,16.7505,0,,,,,
73,6.32E+12,6.32E+12,16.75077,0,,,,,
73,6.32E+12,6.32E+12,16.750514,0,,,,,
73,6.32E+12,6.32E+12,16.749847,0,,,,,
73,6.32E+12,6.32E+12,16.749288,0,,,,,
73,6.32E+12,6.32E+12,16.749946,0,,,,,
73,6.32E+12,6.32E+12,16.75092,0,,,,,
73,6.32E+12,6.32E+12,16.750719,0,,,,,
73,6.32E+12,6.32E+12,16.750677,0,,,,,
73,6.32E+12,6.32E+12,16.749415,0,,,,,
73,6.32E+12,6.32E+12,16.749695,0,,,,,
73,6.32E+12,6.32E+12,16.749682,0,,,,,
73,6.32E+12,6.32E+12,16.750673,0,,,,,
73,6.32E+12,6.32E+12,16.750899,0,,,,,
73,6.32E+12,6.32E+12,16.751068,0,,,,,
73,6.32E+12,6.32E+12,16.750283,0,,,,,
73,6.32E+12,6.32E+12,16.749588,0,,,,,
73,6.32E+12,6.32E+12,16.749976,0,,,,,
73,6.32E+12,6.32E+12,16.750164,0,,,,,
73,6.32E+12,6.32E+12,16.75086,0,,,,,
73,6.32E+12,6.32E+12,16.74976,0,,,,,
73,6.32E+12,6.32E+12,16.749797,0,,,,,
73,6.32E+12,6.32E+12,16.749371,0,,,,,
73,6.32E+12,6.32E+12,16.750176,0,,,,,
73,6.32E+12,6.32E+12,16.750206,0,,,,,
73,6.32E+12,6.32E+12,16.75049,0,,,,,
73,6.32E+12,6.32E+12,16.750908,0,,,,,
73,6.32E+12,6.32E+12,16.750409,0,,,,,
73,6.32E+12,6.32E+12,16.750212,0,,,,,
73,6.32E+12,6.32E+12,16.750222,0,,,,,
73,6.32E+12,6.32E+12,16.749859,0,,,,,
73,6.32E+12,6.32E+12,16.750847,0,,,,,
73,6.32E+12,6.32E+12,16.751137,0,,,,,
73,6.32E+12,6.32E+12,16.750133,0,,,,,
73,6.32E+12,6.32E+12,16.750638,0,,,,,
73,6.32E+12,6.32E+12,16.750475,0,,,,,
73,6.32E+12,6.32E+12,16.750065,0,,,,,
73,6.32E+12,6.32E+12,16.750748,0,,,,,
73,6.32E+12,6.32E+12,16.750649,0,,,,,
73,6.32E+12,6.32E+12,16.750367,0,,,,,
73,6.32E+12,6.32E+12,16.750539,0,,,,,
73,6.32E+12,6.32E+12,16.750278,0,,,,,
73,6.32E+12,6.32E+12,16.750504,0,,,,,
73,6.32E+12,6.32E+12,16.750334,0,,,,,
73,6.32E+12,6.32E+12,16.750642,0,,,,,
73,6.32E+12,6.32E+12,16.749935,0,,,,,
73,6.32E+12,6.32E+12,16.748677,0,,,,,
73,6.32E+12,6.32E+12,16.750408,0,,,,,
73,6.32E+12,6.32E+12,16.750557,0,,,,,
73,6.32E+12,6.32E+12,16.75077,0,,,,,
73,6.32E+12,6.32E+12,16.750789,0,,,,,
73,6.32E+12,6.32E+12,16.750006,0,,,,,
73,6.32E+12,6.32E+12,16.750173,0,,,,,
73,6.32E+12,6.32E+12,16.750615,0,,,,,
73,6.32E+12,6.32E+12,16.750896,0,,,,,
73,6.32E+12,6.32E+12,16.75055,0,,,,,
73,6.32E+12,6.32E+12,16.750535,0,,,,,
73,6.32E+12,6.32E+12,16.750462,0,,,,,
74,6.32E+12,6.32E+12,16.750627,0,,,,,
74,6.32E+12,6.32E+12,16.750235,0,,,,,
74,6.32E+12,6.32E+12,16.75094,0,,,,,
74,6.32E+12,6.32E+12,16.750369,0,,,,,
74,6.32E+12,6.32E+12,16.750613,0,,,,,
74,6.32E+12,6.32E+12,16.750068,0,,,,,
74,6.32E+12,6.32E+12,16.750374,0,,,,,
74,6.32E+12,6.32E+12,16.74994,0,,,,,
74,6.32E+12,6.32E+12,16.750758,0,,,,,
74,6.32E+12,6.32E+12,16.750515,0,,,,,
74,6.32E+12,6.32E+12,16.750124,0,,,,,
74,6.32E+12,6.32E+12,16.749364,0,,,,,
74,6.32E+12,6.32E+12,16.749198,0,,,,,
74,6.32E+12,6.32E+12,16.750737,0,,,,,
74,6.32E+12,6.32E+12,16.750851,0,,,,,
74,6.32E+12,6.32E+12,16.751012,0,,,,,
74,6.32E+12,6.32E+12,16.750356,0,,,,,
74,6.32E+12,6.32E+12,16.749753,0,,,,,
74,6.32E+12,6.32E+12,16.749411,0,,,,,
74,6.32E+12,6.32E+12,16.750452,0,,,,,
74,6.32E+12,6.32E+12,16.750578,0,,,,,
74,6.32E+12,6.32E+12,16.750874,0,,,,,
74,6.32E+12,6.32E+12,16.75046,0,,,,,
74,6.32E+12,6.32E+12,16.750078,0,,,,,
74,6.32E+12,6.32E+12,16.749401,0,,,,,
74,6.32E+12,6.32E+12,16.75053,0,,,,,
74,6.32E+12,6.32E+12,16.749366,0,,,,,
74,6.32E+12,6.32E+12,16.750459,0,,,,,
74,6.32E+12,6.32E+12,16.750519,0,,,,,
74,6.32E+12,6.32E+12,16.750099,0,,,,,
74,6.32E+12,6.32E+12,16.750057,0,,,,,
74,6.32E+12,6.32E+12,16.749989,0,,,,,
74,6.32E+12,6.32E+12,16.750167,0,,,,,
74,6.32E+12,6.32E+12,16.750449,0,,,,,
74,6.32E+12,6.32E+12,16.749838,0,,,,,
74,6.32E+12,6.32E+12,16.749836,0,,,,,
74,6.32E+12,6.32E+12,16.749391,0,,,,,
74,6.32E+12,6.32E+12,16.750708,0,,,,,
74,6.32E+12,6.32E+12,16.750673,0,,,,,
74,6.32E+12,6.32E+12,16.751016,0,,,,,
74,6.32E+12,6.32E+12,16.750513,0,,,,,
74,6.32E+12,6.32E+12,16.749637,0,,,,,
74,6.32E+12,6.32E+12,16.749583,0,,,,,
74,6.32E+12,6.32E+12,16.750762,0,,,,,
74,6.32E+12,6.32E+12,16.750662,0,,,,,
74,6.32E+12,6.32E+12,16.75086,0,,,,,
74,6.32E+12,6.32E+12,16.750219,0,,,,,
74,6.32E+12,6.32E+12,16.750021,0,,,,,
74,6.32E+12,6.32E+12,16.750624,0,,,,,
74,6.32E+12,6.32E+12,16.750858,0,,,,,
74,6.32E+12,6.32E+12,16.750325,0,,,,,
74,6.32E+12,6.32E+12,16.750719,0,,,,,
74,6.32E+12,6.32E+12,16.75015,0,,,,,
74,6.32E+12,6.32E+12,16.750003,0,,,,,
74,6.32E+12,6.32E+12,16.750451,0,,,,,
74,6.32E+12,6.32E+12,16.750858,0,,,,,
74,6.32E+12,6.32E+12,16.75051,0,,,,,
74,6.32E+12,6.32E+12,16.750338,0,,,,,
74,6.32E+12,6.32E+12,16.748651,0,,,,,
74,6.32E+12,6.32E+12,16.749374,0,,,,,
75,6.32E+12,6.32E+12,16.749367,0,,,,,
75,6.32E+12,6.32E+12,16.750661,0,,,,,
75,6.32E+12,6.32E+12,16.750364,0,,,,,
75,6.32E+12,6.32E+12,16.751032,0,,,,,
75,6.32E+12,6.32E+12,16.74944,0,,,,,
75,6.32E+12,6.32E+12,16.750305,0,,,,,
75,6.32E+12,6.32E+12,16.750157,0,,,,,
75,6.32E+12,6.32E+12,16.750617,0,,,,,
75,6.32E+12,6.32E+12,16.7506,0,,,,,
75,6.32E+12,6.32E+12,16.750127,0,,,,,
75,6.32E+12,6.32E+12,16.749475,0,,,,,
75,6.32E+12,6.32E+12,16.749642,0,,,,,
75,6.32E+12,6.32E+12,16.749428,0,,,,,
75,6.32E+12,6.32E+12,16.749554,0,,,,,
75,6.32E+12,6.32E+12,16.750518,0,,,,,
75,6.32E+12,6.32E+12,16.750665,0,,,,,
75,6.32E+12,6.32E+12,16.750847,0,,,,,
75,6.32E+12,6.32E+12,16.750975,0,,,,,
75,6.32E+12,6.32E+12,16.750778,0,,,,,
75,6.32E+12,6.32E+12,16.75059,0,,,,,
75,6.32E+12,6.32E+12,16.749421,0,,,,,
75,6.32E+12,6.32E+12,16.750633,0,,,,,
75,6.32E+12,6.32E+12,16.749959,0,,,,,
75,6.32E+12,6.32E+12,16.747558,0,,,,,
75,6.32E+12,6.32E+12,16.749657,0,,,,,
75,6.32E+12,6.32E+12,16.750803,0,,,,,
75,6.32E+12,6.32E+12,16.750941,0,,,,,
75,6.32E+12,6.32E+12,16.751038,0,,,,,
75,6.32E+12,6.32E+12,16.750709,0,,,,,
75,6.32E+12,6.32E+12,16.75032,0,,,,,
75,6.32E+12,6.32E+12,16.750145,0,,,,,
75,6.32E+12,6.32E+12,16.750606,0,,,,,
75,6.32E+12,6.32E+12,16.750866,0,,,,,
75,6.32E+12,6.32E+12,16.750992,0,,,,,
75,6.32E+12,6.32E+12,16.750697,0,,,,,
75,6.32E+12,6.32E+12,16.749348,0,,,,,
75,6.32E+12,6.32E+12,16.749972,0,,,,,
75,6.32E+12,6.32E+12,16.750766,0,,,,,
75,6.32E+12,6.32E+12,16.750612,0,,,,,
75,6.32E+12,6.32E+12,16.751008,0,,,,,
75,6.32E+12,6.32E+12,16.750594,0,,,,,
75,6.32E+12,6.32E+12,16.749335,0,,,,,
75,6.32E+12,6.32E+12,16.747218,0,,,,,
75,6.32E+12,6.32E+12,16.750905,0,,,,,
75,6.32E+12,6.32E+12,16.75075,0,,,,,
75,6.32E+12,6.32E+12,16.750982,0,,,,,
75,6.32E+12,6.32E+12,16.750727,0,,,,,
75,6.32E+12,6.32E+12,16.750005,0,,,,,
75,6.32E+12,6.32E+12,16.750171,0,,,,,
75,6.32E+12,6.32E+12,16.750346,0,,,,,
75,6.32E+12,6.32E+12,16.750719,0,,,,,
75,6.32E+12,6.32E+12,16.750885,0,,,,,
75,6.32E+12,6.32E+12,16.750614,0,,,,,
75,6.32E+12,6.32E+12,16.749732,0,,,,,
75,6.32E+12,6.32E+12,16.750006,0,,,,,
75,6.32E+12,6.32E+12,16.750037,0,,,,,
75,6.32E+12,6.32E+12,16.749955,0,,,,,
75,6.32E+12,6.32E+12,16.750503,0,,,,,
75,6.32E+12,6.32E+12,16.749539,0,,,,,
75,6.32E+12,6.32E+12,16.748384,0,,,,,
76,6.32E+12,6.32E+12,16.749355,0,,,,,
