Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
7,368903982255913,368903908166062,-74.089851,368903908173197,368903984145705,75.972508,_silence_,0.25756228
7,368904062074202,368904015942844,-46.131358,368904015949250,368904099255404,83.306154,_silence_,0.2560231
7,368904181887391,368904129857230,-52.030161,368904129861553,368904206951717,77.090164,_silence_,0.21270826
7,368904302117299,368904239201928,-62.915371,368904239212449,368904325431104,86.218655,_silence_,0.26158312
7,368904421468197,368904357178398,-64.289799,368904357185326,368904445378616,88.19329,_silence_,0.2927381
7,368904501360809,368904476874921,-24.485888,368904476880546,368904535666072,58.785526,_silence_,0.28022116
7,368904621671810,368904566696648,-54.975162,368904566703367,368904643596239,76.892872,_silence_,0.3012154
7,368904741107916,368904674639055,-66.468861,368904674659055,368904768835054,94.175999,_silence_,0.28543186
8,368904860592251,368904799613911,-60.97834,368904799617349,368904861844959,62.22761,_silence_,0.26594526
8,368904940936113,368904892181004,-48.755109,368904892186368,368904978760804,86.574436,_silence_,0.2427171
8,368905062324354,368905009542161,-52.782193,368905009550599,368905083956388,74.405789,_silence_,0.214355
8,368905182161501,368905114940193,-67.221308,368905114945141,368905198512857,83.567716,_silence_,0.18330492
8,368905261295780,368905230442704,-30.853076,368905230451090,368905298047919,67.596829,_silence_,0.14459744
8,368905381414750,368905329093495,-52.321255,368905329099329,368905400519336,71.420007,_silence_,0.15152268
8,368905502461065,368905432446214,-70.014851,368905432455797,368905516162524,83.706727,_silence_,0.13352
8,368905581018520,368905548043309,-32.975211,368905548052267,368905618650087,70.59782,_silence_,0.13301978
8,368905661677903,368905649189100,-12.488803,368905649193631,368905696776657,47.583026,_silence_,0.19850329
9,368905781184947,368905728428587,-52.75636,368905728445775,368905820678023,92.232248,_silence_,0.14092115
9,368905900628604,368905851501360,-49.127244,368905851506204,368905912695480,61.189276,_silence_,0.2011743
9,368905980537102,368905943133348,-37.403754,368905943143452,368906009002834,65.859382,_silence_,0.3091097
9,368906101370291,368906041257577,-60.112714,368906041275962,368906117711022,76.43506,_silence_,0.26522017
9,368906222328272,368906150222744,-72.105528,368906150230608,368906222349782,72.119174,_silence_,0.22082946
9,368906340782971,368906254595879,-86.187092,368906254615775,368906343472346,88.856571,_silence_,0.26489386
9,368906461463139,368906374264172,-87.198967,368906374282766,368906464718035,90.435269,_silence_,0.2524949
9,368906540997887,368906496310903,-44.686984,368906496315695,368906573706328,77.390633,_silence_,0.26800507
9,368906661034670,368906605723466,-55.311204,368906605734456,368906673190608,67.456152,_silence_,0.25522453
9,368906741685771,368906703708163,-37.977608,368906703713372,368906758388013,54.674641,_silence_,0.2704682
10,368906821523331,368906790185307,-31.338024,368906790192651,368906859105523,68.912872,_silence_,0.23912114
10,368906942327823,368906889848390,-52.479433,368906889853599,368906950169073,60.315474,_silence_,0.3112528
10,368907021133091,368906981656160,-39.476931,368906981659285,368907055023146,73.363861,_silence_,0.21068771
10,368907140772634,368907085534451,-55.238183,368907085541014,368907145727530,60.186516,_silence_,0.2241601
10,368907221483371,368907177088002,-44.395369,368907177109148,368907257835771,80.726623,_silence_,0.21051578
10,368907382437658,368907290101086,-92.336572,368907290123222,368907385484377,95.361155,_silence_,0.18420918
10,368907461753812,368907417642037,-44.111775,368907417647610,368907480961783,63.314173,_silence_,0.22117135
10,368907582384657,368907513037671,-69.346986,368907513055223,368907606437785,93.382562,_silence_,0.23415995
10,368907661203676,368907637866642,-23.337034,368907637870444,368907701687325,63.816881,_silence_,0.1950225
11,368907781054000,368907733537329,-47.516671,368907733543370,368907797835043,64.291673,_silence_,0.18979195
11,368907860963695,368907828192755,-32.77094,368907828195984,368907881203750,53.007766,_silence_,0.24513032
11,368907981536728,368907917110003,-64.426725,368907917134534,368908002015897,84.881363,_silence_,0.19029239
11,368908061478976,368908032751265,-28.727711,368908032755483,368908092750125,59.994642,_silence_,0.2299642
11,368908141672473,368908123259607,-18.412866,368908123267107,368908176495185,53.228078,_silence_,0.1631352
11,368908221215867,368908207183417,-14.03245,368908207188001,368908260085141,52.89714,_silence_,0.19923405
11,368908341785670,368908290874884,-50.910786,368908290879728,368908354978484,64.098756,_silence_,0.19026126
11,368908421722085,368908386885310,-34.836775,368908386896248,368908458236411,71.340163,_silence_,0.17266129
11,368908540754701,368908490190789,-50.563912,368908490197039,368908551374025,61.176986,_silence_,0.17112814
11,368908621085334,368908582183715,-38.901619,368908582193767,368908648313826,66.120059,_silence_,0.18346652
11,368908740925293,368908678876277,-62.049016,368908678885964,368908751720555,72.834591,_silence_,0.15261748
12,368908821866239,368908782651079,-39.21516,368908782654673,368908846651919,63.997246,_silence_,0.1599194
12,368908942038491,368908878480307,-63.558184,368908878493588,368908955986096,77.492508,right,0.12579758
12,368909021705426,368908986701516,-35.00391,368908986705318,368909042223865,55.518547,_silence_,0.17400615
12,368909101859392,368909072932254,-28.927138,368909072935743,368909123463665,50.527922,_silence_,0.14221573
12,368909181168462,368909155184866,-25.983596,368909155190335,368909215616695,60.42636,right,0.13478793
12,368909300590505,368909246534042,-54.056463,368909246540865,368909309897069,63.356204,right,0.16475998
12,368909380724420,368909342506187,-38.218233,368909342516291,368909420289163,77.772872,_unknown_,0.14745869
12,368909501241307,368909451671302,-49.570005,368909451680052,368909526860476,75.180424,right,0.14921282
12,368909621309444,368909557801885,-63.507559,368909557821833,368909644605019,86.783186,right,0.124658875
12,368909701293097,368909675321324,-25.971773,368909675325178,368909728251746,52.926568,_silence_,0.25374606
13,368909821370974,368909760290916,-61.080058,368909760310812,368909835180559,74.869747,_silence_,0.2781702
13,368909942334007,368909867060770,-75.273237,368909867073635,368909958195623,91.121988,_silence_,0.28419438
13,368910020906931,368909989057918,-31.849013,368909989065366,368910057932091,68.866725,_silence_,0.22698046
13,368910142254756,368910088657042,-53.597714,368910088663032,368910153106997,64.443965,_silence_,0.2706181
13,368910220987628,368910183829187,-37.158441,368910183832104,368910245864350,62.032246,_silence_,0.26161817
13,368910340944567,368910278757843,-62.186724,368910278778884,368910367694206,88.915322,_silence_,0.21402948
13,368910462804007,368910398388948,-64.415059,368910398394104,368910478452185,80.058081,_silence_,0.19777906
13,368910541863650,368910510404168,-31.459482,368910510411668,368910580753862,70.342194,_silence_,0.17770943
13,368910661896006,368910612557199,-49.338807,368910612563657,368910672812309,60.248652,_silence_,0.19323054
13,368910740637211,368910703652364,-36.984847,368910703655385,368910755490911,51.835526,left,0.1841799
14,368910821302115,368910785853153,-35.448962,368910785856695,368910835231335,49.37464,yes,0.17189087
14,368910900995509,368910865768995,-35.226514,368910865773109,368910935407127,69.634018,yes,0.1334713
14,368911021264896,368910968391401,-52.873495,368910968403797,368911060921098,92.517301,stop,0.18322486
14,368911140955637,368911091793653,-49.161984,368911091800684,368911161907983,70.107299,stop,0.19777678
14,368911261312003,368911193299496,-68.012507,368911193319757,368911279608046,86.288289,go,0.18129693
14,368911382280036,368911310947008,-71.333028,368911310965550,368911403051705,92.086155,go,0.26041391
14,368911462574523,368911434052541,-28.521982,368911434058739,368911499102287,65.043548,go,0.37005854
14,368911581052191,368911529450571,-51.60162,368911529454530,368911594681099,65.226569,go,0.36223188
14,368911701075015,368911625879539,-75.195476,368911625893081,368911709649235,83.756154,up,0.34368956
15,368911781837419,368911740254603,-41.582816,368911740274499,368911802141171,61.866672,up,0.34752443
15,368911901754723,368911833132268,-68.622455,368911833144716,368911921740871,88.596155,up,0.3276974
15,368912021605516,368911953929936,-67.67558,368911953949572,368912039977758,86.028186,up,0.26750448
15,368912101230159,368912071393386,-29.836773,368912071398802,368912136752038,65.353236,up,0.22084019
15,368912181826522,368912168507875,-13.318647,368912168512614,368912211642045,43.129431,up,0.27100006
15,368912301119919,368912242280226,-58.839693,368912242289028,368912304542263,62.253235,up,0.22757405
15,368912381723990,368912339346121,-42.377869,368912339351433,368912416572014,77.220581,stop,0.2744144
15,368912501186918,368912447692017,-53.494901,368912447712329,368912541133485,93.421156,up,0.16022041
15,368912622034170,368912572059373,-49.974797,368912572065154,368912656992402,84.927248,off,0.18153119
15,368912783332623,368912689062197,-94.270426,368912689082353,368912789124447,100.042094,stop,0.17844619
16,368912862018881,368912821675231,-40.34365,368912821689242,368912900269770,78.580528,up,0.16966116
16,368912981021080,368912931982326,-49.038754,368912931988680,368912994228894,62.240214,stop,0.18400186
16,368913062287391,368913024922335,-37.365056,368913024927283,368913075898746,50.971463,stop,0.17595948
16,368913142587503,368913106622499,-35.965004,368913106627708,368913158862713,52.235005,stop,0.16315135
16,368913221558292,368913189744539,-31.813753,368913189749591,368913262259598,72.510007,off,0.1837643
16,368913382174766,368913294481737,-87.693029,368913294501164,368913384445079,89.943915,off,0.17637645
16,368913462846649,368913415921384,-46.925265,368913415926749,368913467103733,51.176984,stop,0.13629065
16,368913582370307,368913498078580,-84.291727,368913498093736,368913583740099,85.646363,stop,0.12571532
16,368913661668284,368913615607290,-46.060994,368913615614477,368913690678443,75.063966,stop,0.14576298
16,368913740707510,368913721018238,-19.689272,368913721021310,368913778378972,57.357662,stop,0.1810297
17,368913860720074,368913809922257,-50.797817,368913809942309,368913898826589,88.88428,stop,0.19995788
17,368913982666961,368913931254404,-51.412557,368913931275133,368914017123996,85.848863,stop,0.20892513
17,368914101835359,368914047753478,-54.081881,368914047759885,368914115543641,67.783756,stop,0.20167731
17,368914182045315,368914146479217,-35.566098,368914146486353,368914218693600,72.207247,stop,0.2122167
17,368914301484858,368914250150009,-51.334849,368914250156259,368914327330485,77.174226,stop,0.2909505
17,368914381203876,368914359616895,-21.586981,368914359621478,368914420081484,60.460006,stop,0.24901804
17,368914500752586,368914450903623,-49.848963,368914450908414,368914519544150,68.635736,up,0.25965333
17,368914581245198,368914551505456,-29.739742,368914551513529,368914621147494,69.633965,up,0.2566814
17,368914701250418,368914652380570,-48.869848,368914652387653,368914724920733,72.53308,up,0.2795081
18,368914781304385,368914755537820,-25.766565,368914755541830,368914806899439,51.357609,up,0.29662794
18,368914902497105,368914838141109,-64.355996,368914838145536,368914903703616,65.55808,up,0.24808548
18,368915021477377,368914936337213,-85.140164,368914936357734,368915023459513,87.101779,up,0.20001593
18,368915102136761,368915055043318,-47.093443,368915055048943,368915141057702,86.008759,up,0.20624915
18,368915220588439,368915172865986,-47.722453,368915172874840,368915243299066,70.424226,up,0.22656527
18,368915342254545,368915277066205,-65.18834,368915277085840,368915362872359,85.786519,up,0.1994038
18,368915421367469,368915393646060,-27.721409,368915393650956,368915444133722,50.482766,up,0.18188031
18,368915501287113,368915475865496,-25.421617,368915475871329,368915532088158,56.216829,up,0.17266566
18,368915581918735,368915563292067,-18.626668,368915563296390,368915617000197,53.703807,up,0.21969995
18,368915701692081,368915648815982,-52.876099,368915648830669,368915740671095,91.840426,up,0.20826147
19,368915821308551,368915772418546,-48.890005,368915772427244,368915845645220,73.217976,off,0.1617023
19,368915940667209,368915877192619,-63.47459,368915877198348,368915940828459,63.630111,up,0.16452606
19,368916022484456,368915971841118,-50.643338,368915971857055,368916059388366,87.531311,stop,0.15113029
19,368916140644937,368916091107224,-49.537713,368916091116286,368916160767699,69.651413,stop,0.1528036
19,368916261651772,368916191135098,-70.516674,368916191158327,368916287234795,96.076468,up,0.14888163
19,368916381278971,368916319364642,-61.914329,368916319384434,368916401487619,82.103185,off,0.13911945
19,368916461078667,368916433938352,-27.140315,368916433944445,368916500997108,67.052663,up,0.14116839
19,368916582478262,368916532965757,-49.512505,368916532984716,368916619571755,86.587039,up,0.13436997
19,368916700713378,368916650354154,-50.359224,368916650372488,368916739576247,89.203759,stop,0.14082111
20,368916822276828,368916771988021,-50.288807,368916772007864,368916860208811,88.200947,stop,0.13948688
20,368916941397048,368916890945793,-50.451255,368916890951730,368916949604757,58.653027,up,0.15956062
20,368917021027889,368916981113875,-39.914014,368916981121531,368917055679611,74.55808,up,0.1926902
20,368917141271599,368917086171646,-55.099953,368917086176333,368917142356026,56.179693,stop,0.18754792
20,368917260829892,368917174558738,-86.271154,368917174579050,368917267400778,92.821728,stop,0.2026237
20,368917342527244,368917299694115,-42.833129,368917299713646,368917380569331,80.855685,stop,0.24253544
20,368917460783506,368917410937043,-49.846463,368917410941105,368917472581840,61.640735,stop,0.32864675
20,368917540933462,368917503302468,-37.630994,368917503308875,368917549043671,45.734796,stop,0.30045137
20,368917621741959,368917579631330,-42.110629,368917579640080,368917642222170,62.58209,up,0.2784528
20,368917742035044,368917673931079,-68.103965,368917673936704,368917744081972,70.145268,up,0.30815077
21,368917822027656,368917774694995,-47.332661,368917774699995,368917832650522,57.950527,up,0.2651824
21,368917901088914,368917863112296,-37.976618,368917863118650,368917918983395,55.864745,up,0.30684564
21,368918022252051,368917952070482,-70.181569,368917952086680,368918045994085,93.907405,stop,0.24833359
21,368918101570080,368918077733828,-23.836252,368918077739349,368918138073990,60.334641,up,0.2919296
21,368918222120561,368918168801858,-53.318703,368918168820243,368918259629263,90.80902,up,0.20934209
21,368918342891354,368918291064943,-51.826411,368918291071193,368918354146876,63.075683,up,0.26195976
21,368918461728710,368918385551306,-76.177404,368918385563129,368918478010326,92.447197,up,0.27930146
21,368918582034555,368918510136267,-71.898288,368918510144340,368918582395909,72.251569,up,0.2265389
21,368918622700132,368918612963308,-9.736824,368918612968517,368918658709719,45.741202,stop,0.24988323
21,368918701770557,368918689516128,-12.254429,368918689521493,368918733649883,44.12839,up,0.26291478
22,368918782004888,368918764488948,-17.51594,368918764496188,368918815930308,51.43412,up,0.21061249
22,368918861689791,368918846336300,-15.353491,368918846340988,368918900502816,54.161828,stop,0.18457247
22,368918982525428,368918931859798,-50.66563,368918931864017,368919007696316,75.832299,up,0.18981312
22,368919101069607,368919039459340,-61.610267,368919039477153,368919116368462,76.891309,up,0.19145806
22,368919221271963,368919148521018,-72.750945,368919148528205,368919232811235,84.28303,up,0.17383623
22,368919342006662,368919264666342,-77.34032,368919264678373,368919344375933,79.69756,stop,0.15835969
22,368919420838076,368919376303801,-44.534275,368919376310728,368919456015371,79.704643,stop,0.17367853
22,368919540883609,368919487856937,-53.026672,368919487873291,368919577362050,89.488759,up,0.16815674
22,368919661713725,368919608303668,-53.410057,368919608321636,368919700790604,92.468968,stop,0.16900715
22,368919782523529,368919732291024,-50.232505,368919732296701,368919796688374,64.391673,stop,0.18144101
23,368919902210572,368919828744523,-73.466049,368919828756815,368919915065677,86.308862,stop,0.17777789
23,368920021101678,368919947432191,-73.669487,368919947452660,368920038926836,91.474176,stop,0.23165938
23,368920141418044,368920071639339,-69.778705,368920071648453,368920156139295,84.490842,stop,0.21029624
23,368920260955972,368920188469559,-72.486413,368920188485601,368920280093735,91.608134,up,0.22190812
23,368920380688797,368920311299675,-69.389122,368920311314571,368920398585830,87.271259,up,0.19884917
23,368920461364899,368920430221875,-31.143024,368920430228281,368920496523131,66.29485,up,0.27310884
23,368920580966890,368920527338082,-53.628808,368920527344436,368920603191371,75.846935,up,0.25614646
23,368920701983308,368920635119864,-66.863444,368920635135385,368920728476748,93.341363,up,0.29485437
24,368920821477539,368920761914981,-59.562558,368920761933522,368920836898946,74.965424,up,0.277151
24,368920901199005,368920867527179,-33.671826,368920867532387,368920908078901,40.546514,up,0.277695
24,368920980903388,368920938903696,-41.999692,368920938907029,368921013507297,74.600268,stop,0.25971362
24,368921100568296,368921045425373,-55.142923,368921045435790,368921113917828,68.482038,up,0.2886681
24,368921222467110,368921144316633,-78.150477,368921144319758,368921222514193,78.194435,up,0.39771122
24,368921301981753,368921253298727,-48.683026,368921253303936,368921317802015,64.498079,up,0.28692493
24,368921421980671,368921349201810,-72.778861,368921349215299,368921439011819,89.79652,up,0.29237756
24,368921542129381,368921470511405,-71.617976,368921470530364,368921560148446,89.618082,up,0.32537457
24,368921662902831,368921590925532,-71.977299,368921590930688,368921665362102,74.431414,up,0.28041512
24,368921741499089,368921696354917,-45.144172,368921696359761,368921762267684,65.907923,up,0.27401277
25,368921820610867,368921792649094,-27.961773,368921792653521,368921835392171,42.73865,up,0.25220603
25,368921941826452,368921866097278,-75.729174,368921866114466,368921959686142,93.571676,up,0.18753147
25,368922021161616,368921990029270,-31.132346,368921990033749,368922050270317,60.236568,off,0.19437592
25,368922140952358,368922081767977,-59.184381,368922081772508,368922161933037,80.160529,off,0.15770368
25,368922221422157,368922193794811,-27.627346,368922193802467,368922257227213,63.424746,yes,0.15984932
25,368922341972013,368922287901070,-54.070943,368922287907060,368922361658213,73.751153,left,0.15744255
25,368922421395458,368922393301185,-28.094273,368922393307799,368922459263275,65.955476,yes,0.23930863
25,368922541240574,368922490666767,-50.573807,368922490672392,368922550843388,60.170996,stop,0.17010184
25,368922621467926,368922581711516,-39.75641,368922581722922,368922658443815,76.720893,stop,0.25058606
25,368922740996011,368922689115850,-51.880161,368922689120954,368922765960649,76.839695,stop,0.15534532
26,368922862605086,368922798398256,-64.20683,368922798413361,368922881146390,82.733029,left,0.1506072
26,368922941684573,368922911894414,-29.790159,368922911899518,368922980239524,68.340006,stop,0.15206748
26,368923061891616,368923012415934,-49.475682,368923012431455,368923100673703,88.242248,off,0.14402209
26,368923182155690,368923132417613,-49.738077,368923132423967,368923196908504,64.484537,stop,0.14378405
26,368923300549608,368923228542310,-72.007298,368923228551580,368923313062318,84.510738,stop,0.16390207
26,368923381708002,368923344153467,-37.554535,368923344162582,368923414807068,70.644486,_unknown_,0.15021598
26,368923502637962,368923445560613,-57.077349,368923445567852,368923515858953,70.291101,_unknown_,0.17120486
26,368923582317293,368923546464685,-35.852608,368923546470518,368923611139587,64.669069,_unknown_,0.20470545
26,368923661227978,368923642068601,-19.159377,368923642077142,368923695015481,52.938339,stop,0.30345863
27,368923781637729,368923725854338,-55.783391,368923725858088,368923813823878,87.96579,stop,0.18056326
27,368923903739304,368923845150236,-58.589068,368923845170131,368923939640037,94.469906,stop,0.29537895
27,368924020640357,368923971577852,-49.062505,368923971585821,368924040452547,68.866726,stop,0.2211087
27,368924101459584,368924070752029,-30.707555,368924070755831,368924129765576,59.009745,stop,0.2720455
27,368924223765065,368924161730632,-62.034433,368924161749226,368924239775744,78.026518,up,0.23853762
27,368924301840229,368924270888299,-30.95193,368924270895070,368924339110962,68.215892,up,0.2791528
27,368924381699716,368924369668725,-12.030991,368924369673517,368924416405761,46.732244,up,0.3187959
27,368924501053478,368924447235348,-53.81813,368924447239046,368924520992126,73.75308,stop,0.27151296
27,368924581703226,368924551787025,-29.916201,368924551790202,368924598564113,46.773911,up,0.31506518
27,368924701211623,368924629450053,-71.76157,368924629469272,368924722790167,93.320895,stop,0.27227554
28,368924780605433,368924753516003,-27.08943,368924753521003,368924815759499,62.238496,up,0.25928456
28,368924901944508,368924846500440,-55.444068,368924846508044,368924912891227,66.383183,up,0.27691782
28,368924981713422,368924943927272,-37.78615,368924943938887,368925015581342,71.642455,up,0.26749158
28,368925101488590,368925047067387,-54.421203,368925047087074,368925138164010,91.076936,up,0.20514554
28,368925220943706,368925169052659,-51.891047,368925169059013,368925246777979,77.718966,up,0.25085506
28,368925341303718,368925279428399,-61.875319,368925279447931,368925359675178,80.227247,up,0.24067599
28,368925461464303,368925391352108,-70.112195,368925391372265,368925486429774,95.057509,up,0.24841791
28,368925585792232,368925517171444,-68.620788,368925517190819,368925602512598,85.321779,up,0.270601
28,368925702805264,368925633763955,-69.041309,368925633782133,368925724900006,91.117873,up,0.24720946
29,368925822387151,368925756208447,-66.178704,368925756214280,368925823332568,67.118288,up,0.30674553
29,368925901636534,368925854421998,-47.214536,368925854442832,368925936372579,81.929747,up,0.2934592
29,368926021772327,368925968211228,-53.561099,368925968218155,368926046491392,78.273237,up,0.2914187
29,368926141219579,368926076964000,-64.255579,368926076973062,368926157232497,80.259435,up,0.26993346
29,368926220745264,368926188950573,-31.794691,368926188958230,368926255190111,66.231881,stop,0.26421654
29,368926341589651,368926285909281,-55.68037,368926285927458,368926365656580,79.729122,stop,0.2718718
29,368926461589611,368926397754292,-63.835319,368926397773302,368926480763988,82.990686,up,0.27961758
29,368926540990869,368926511290241,-29.700628,368926511294355,368926561171444,49.877089,stop,0.24512431
