Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
2,1.27352E+14,1.27352E+14,16.776201,0,,,158,60,,
2,1.27352E+14,1.27352E+14,16.776422,0,,,159,59,,
2,1.27352E+14,1.27352E+14,16.775359,0,,,160,60,,
3,1.27352E+14,1.27352E+14,16.774868,0,,,161,59,,
3,1.27352E+14,1.27352E+14,16.775591,0,,,162,60,,
3,1.27352E+14,1.27352E+14,16.775993,0,,,163,60,,
3,1.27352E+14,1.27352E+14,16.776237,0,,,164,59,,
3,1.27352E+14,1.27352E+14,16.776013,0,,,165,60,,
3,1.27352E+14,1.27352E+14,16.776185,0,,,166,59,,
3,1.27352E+14,1.27352E+14,16.775924,0,,,167,60,,
3,1.27352E+14,1.27352E+14,16.775917,0,,,168,60,,
3,1.27352E+14,1.27352E+14,16.775791,0,,,169,59,,
3,1.27352E+14,1.27352E+14,16.773479,0,,,170,60,,
3,1.27352E+14,1.27352E+14,16.775965,0,,,171,59,,
3,1.27352E+14,1.27352E+14,16.771851,0,,,172,60,,
3,1.27352E+14,1.27352E+14,16.775694,0,,,173,60,,
3,1.27352E+14,1.27352E+14,16.773745,0,,,174,59,,
3,1.27352E+14,1.27352E+14,16.776095,0,,,175,60,,
3,1.27352E+14,1.27352E+14,16.774182,0,,,176,59,,
3,1.27352E+14,1.27352E+14,16.775455,0,,,177,60,,
3,1.27352E+14,1.27352E+14,16.772855,0,,,178,60,,
3,1.27352E+14,1.27352E+14,16.775199,0,,,179,59,,
3,1.27352E+14,1.27352E+14,16.772958,0,,,180,60,,
3,1.27352E+14,1.27352E+14,16.77591,0,,,181,59,,
3,1.27352E+14,1.27352E+14,16.773825,0,,,182,60,,
3,1.27352E+14,1.27352E+14,16.773622,0,,,183,60,,
3,1.27352E+14,1.27352E+14,16.771456,0,,,184,59,,
3,1.27352E+14,1.27352E+14,16.776017,0,,,185,60,,
3,1.27352E+14,1.27352E+14,16.775988,0,,,186,59,,
3,1.27352E+14,1.27353E+14,16.775868,0,,,187,60,,
3,1.27353E+14,1.27353E+14,16.77645,0,,,188,60,,
3,1.27353E+14,1.27353E+14,16.776339,0,,,189,59,,
3,1.27353E+14,1.27353E+14,16.774275,0,,,190,60,,
3,1.27353E+14,1.27353E+14,16.776203,0,,,191,59,,
3,1.27353E+14,1.27353E+14,16.774339,0,,,192,60,,
3,1.27353E+14,1.27353E+14,16.776828,0,,,193,60,,
3,1.27353E+14,1.27353E+14,16.776207,0,,,194,59,,
3,1.27353E+14,1.27353E+14,16.776751,0,,,195,60,,
3,1.27353E+14,1.27353E+14,16.777089,0,,,196,59,,
3,1.27353E+14,1.27353E+14,16.776643,0,,,197,60,,
3,1.27353E+14,1.27353E+14,16.77647,0,,,198,60,,
3,1.27353E+14,1.27353E+14,16.777031,0,,,199,59,,
3,1.27353E+14,1.27353E+14,16.777191,0,,,200,60,,
3,1.27353E+14,1.27353E+14,16.775605,0,,,201,59,,
3,1.27353E+14,1.27353E+14,16.776249,0,,,202,60,,
3,1.27353E+14,1.27353E+14,16.7755,0,,,203,60,,
3,1.27353E+14,1.27353E+14,16.776213,0,,,204,59,,
3,1.27353E+14,1.27353E+14,16.775756,0,,,205,60,,
3,1.27353E+14,1.27353E+14,16.77642,0,,,206,59,,
3,1.27353E+14,1.27353E+14,16.775817,0,,,207,60,,
3,1.27353E+14,1.27353E+14,16.776249,0,,,208,60,,
3,1.27353E+14,1.27353E+14,16.776482,0,,,209,59,,
3,1.27353E+14,1.27353E+14,16.776611,0,,,210,60,,
3,1.27353E+14,1.27353E+14,16.776285,0,,,211,59,,
3,1.27353E+14,1.27353E+14,16.77664,0,,,212,60,,
3,1.27353E+14,1.27353E+14,16.776185,0,,,213,60,,
3,1.27353E+14,1.27353E+14,16.775953,0,,,214,59,,
3,1.27353E+14,1.27353E+14,16.776042,0,,,215,60,,
3,1.27353E+14,1.27353E+14,16.775512,0,,,216,59,,
3,1.27353E+14,1.27353E+14,16.775924,0,,,217,60,,
3,1.27353E+14,1.27353E+14,16.773977,0,,,218,60,,
3,1.27353E+14,1.27353E+14,16.775892,0,,,219,59,,
3,1.27353E+14,1.27353E+14,16.776286,0,,,220,60,,
4,1.27353E+14,1.27353E+14,16.774231,0,,,221,59,,
4,1.27353E+14,1.27353E+14,16.773809,0,,,222,60,,
4,1.27353E+14,1.27353E+14,16.773491,0,,,223,60,,
4,1.27353E+14,1.27353E+14,16.775683,0,,,224,59,,
4,1.27353E+14,1.27353E+14,16.775598,0,,,225,60,,
4,1.27353E+14,1.27353E+14,16.775848,0,,,226,59,,
4,1.27353E+14,1.27353E+14,16.776027,0,,,227,60,,
4,1.27353E+14,1.27353E+14,16.773495,0,,,228,60,,
4,1.27353E+14,1.27353E+14,16.771598,0,,,229,59,,
4,1.27353E+14,1.27353E+14,16.775455,0,,,230,60,,
4,1.27353E+14,1.27353E+14,16.773314,0,,,231,59,,
4,1.27353E+14,1.27353E+14,16.773387,0,,,232,60,,
4,1.27353E+14,1.27353E+14,16.774398,0,,,233,60,,
4,1.27353E+14,1.27353E+14,16.774394,0,,,234,59,,
4,1.27353E+14,1.27353E+14,16.776599,0,,,235,60,,
4,1.27353E+14,1.27353E+14,16.774805,0,,,236,59,,
4,1.27353E+14,1.27353E+14,16.773137,0,,,237,60,,
4,1.27353E+14,1.27353E+14,16.776076,0,,,238,60,,
4,1.27353E+14,1.27353E+14,16.777117,0,,,239,59,,
4,1.27353E+14,1.27353E+14,16.777622,0,,,240,60,,
4,1.27353E+14,1.27353E+14,16.77812,0,,,241,59,,
4,1.27353E+14,1.27353E+14,16.776012,0,,,242,60,,
4,1.27353E+14,1.27353E+14,16.776825,0,,,243,60,,
4,1.27353E+14,1.27353E+14,16.776402,0,,,244,59,,
4,1.27353E+14,1.27353E+14,16.775967,0,,,245,60,,
4,1.27353E+14,1.27353E+14,16.777035,0,,,246,59,,
4,1.27353E+14,1.27354E+14,16.77768,0,,,247,60,,
4,1.27354E+14,1.27354E+14,16.777178,0,,,248,60,,
4,1.27354E+14,1.27354E+14,16.77633,0,,,249,59,,
4,1.27354E+14,1.27354E+14,16.777158,0,,,250,60,,
4,1.27354E+14,1.27354E+14,16.776122,0,,,251,59,,
4,1.27354E+14,1.27354E+14,16.776819,0,,,252,60,,
4,1.27354E+14,1.27354E+14,16.777015,0,,,253,60,,
4,1.27354E+14,1.27354E+14,16.777592,0,,,254,59,,
4,1.27354E+14,1.27354E+14,16.776323,0,,,255,60,,
4,1.27354E+14,1.27354E+14,16.776967,0,,,256,59,,
4,1.27354E+14,1.27354E+14,16.77598,0,,,257,60,,
4,1.27354E+14,1.27354E+14,16.776562,0,,,258,60,,
4,1.27354E+14,1.27354E+14,16.776695,0,,,259,59,,
4,1.27354E+14,1.27354E+14,16.771449,0,,,260,60,,
4,1.27354E+14,1.27354E+14,16.775966,0,,,261,59,,
4,1.27354E+14,1.27354E+14,16.774642,0,,,262,60,,
4,1.27354E+14,1.27354E+14,16.776681,0,,,263,60,,
4,1.27354E+14,1.27354E+14,16.774531,0,,,264,59,,
4,1.27354E+14,1.27354E+14,16.776778,0,,,265,60,,
4,1.27354E+14,1.27354E+14,16.772566,0,,,266,59,,
4,1.27354E+14,1.27354E+14,16.775955,0,,,267,60,,
4,1.27354E+14,1.27354E+14,16.773291,0,,,268,60,,
4,1.27354E+14,1.27354E+14,16.771886,0,,,269,59,,
4,1.27354E+14,1.27354E+14,16.776719,0,,,270,60,,
4,1.27354E+14,1.27354E+14,16.776304,0,,,271,59,,
4,1.27354E+14,1.27354E+14,16.776215,0,,,272,60,,
4,1.27354E+14,1.27354E+14,16.773524,0,,,273,60,,
4,1.27354E+14,1.27354E+14,16.771528,0,,,274,59,,
4,1.27354E+14,1.27354E+14,16.776145,0,,,275,60,,
4,1.27354E+14,1.27354E+14,16.776541,0,,,276,59,,
4,1.27354E+14,1.27354E+14,16.776739,0,,,277,60,,
4,1.27354E+14,1.27354E+14,16.774969,0,,,278,59,,
4,1.27354E+14,1.27354E+14,16.773456,0,,,279,60,,
5,1.27354E+14,1.27354E+14,16.776002,0,,,280,60,,
5,1.27354E+14,1.27354E+14,16.777171,0,,,281,59,,
5,1.27354E+14,1.27354E+14,16.777568,0,,,282,60,,
5,1.27354E+14,1.27354E+14,16.777445,0,,,283,59,,
5,1.27354E+14,1.27354E+14,16.777593,0,,,284,60,,
5,1.27354E+14,1.27354E+14,16.777124,0,,,285,60,,
5,1.27354E+14,1.27354E+14,16.77719,0,,,286,59,,
5,1.27354E+14,1.27354E+14,16.776547,0,,,287,60,,
5,1.27354E+14,1.27354E+14,16.776826,0,,,288,59,,
5,1.27354E+14,1.27354E+14,16.777218,0,,,289,60,,
5,1.27354E+14,1.27354E+14,16.777466,0,,,290,60,,
5,1.27354E+14,1.27354E+14,16.777641,0,,,291,59,,
5,1.27354E+14,1.27354E+14,16.777411,0,,,292,60,,
5,1.27354E+14,1.27354E+14,16.776237,0,,,293,59,,
5,1.27354E+14,1.27354E+14,16.776815,0,,,294,60,,
5,1.27354E+14,1.27354E+14,16.77696,0,,,295,60,,
5,1.27354E+14,1.27354E+14,16.776461,0,,,296,59,,
5,1.27354E+14,1.27354E+14,16.776526,0,,,297,60,,
5,1.27354E+14,1.27354E+14,16.777125,0,,,298,59,,
5,1.27354E+14,1.27354E+14,16.776759,0,,,299,55,,
5,1.27354E+14,1.27354E+14,16.77653,0,,,300,7,,
5,1.27354E+14,1.27354E+14,16.775908,0,,,,,,
5,1.27354E+14,1.27354E+14,16.776536,0,,,,,,
5,1.27354E+14,1.27354E+14,16.776002,0,,,,,,
5,1.27354E+14,1.27354E+14,16.775787,0,,,,,,
5,1.27354E+14,1.27354E+14,16.772588,0,,,,,,
5,1.27354E+14,1.27354E+14,16.775482,0,,,,,,
5,1.27354E+14,1.27355E+14,16.776166,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776262,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776642,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776472,0,,,,,,
5,1.27355E+14,1.27355E+14,16.774106,0,,,,,,
5,1.27355E+14,1.27355E+14,16.773931,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776617,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776463,0,,,,,,
5,1.27355E+14,1.27355E+14,16.774793,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776515,0,,,,,,
5,1.27355E+14,1.27355E+14,16.77631,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776228,0,,,,,,
5,1.27355E+14,1.27355E+14,16.774663,0,,,,,,
5,1.27355E+14,1.27355E+14,16.775824,0,,,,,,
5,1.27355E+14,1.27355E+14,16.773353,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776133,0,,,,,,
5,1.27355E+14,1.27355E+14,16.77566,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776222,0,,,,,,
5,1.27355E+14,1.27355E+14,16.773618,0,,,,,,
5,1.27355E+14,1.27355E+14,16.777073,0,,,,,,
5,1.27355E+14,1.27355E+14,16.777383,0,,,,,,
5,1.27355E+14,1.27355E+14,16.777449,0,,,,,,
5,1.27355E+14,1.27355E+14,16.777336,0,,,,,,
5,1.27355E+14,1.27355E+14,16.777491,0,,,,,,
5,1.27355E+14,1.27355E+14,16.777056,0,,,,,,
5,1.27355E+14,1.27355E+14,16.77719,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776725,0,,,,,,
5,1.27355E+14,1.27355E+14,16.774921,0,,,,,,
5,1.27355E+14,1.27355E+14,16.774961,0,,,,,,
5,1.27355E+14,1.27355E+14,16.776709,0,,,,,,
5,1.27355E+14,1.27355E+14,16.777125,0,,,,,,
5,1.27355E+14,1.27355E+14,16.77733,0,,,,,,
5,1.27355E+14,1.27355E+14,16.77718,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776886,0,,,,,,
6,1.27355E+14,1.27355E+14,16.777099,0,,,,,,
6,1.27355E+14,1.27355E+14,16.777434,0,,,,,,
6,1.27355E+14,1.27355E+14,16.77736,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776343,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776352,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776259,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776267,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775908,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776197,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776346,0,,,,,,
6,1.27355E+14,1.27355E+14,16.77489,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775464,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776035,0,,,,,,
6,1.27355E+14,1.27355E+14,16.774664,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775418,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775878,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775749,0,,,,,,
6,1.27355E+14,1.27355E+14,16.773009,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775768,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775517,0,,,,,,
6,1.27355E+14,1.27355E+14,16.775027,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776598,0,,,,,,
6,1.27355E+14,1.27355E+14,16.772973,0,,,,,,
6,1.27355E+14,1.27355E+14,16.774849,0,,,,,,
6,1.27355E+14,1.27355E+14,16.776563,0,,,,,,
6,1.27355E+14,1.27356E+14,16.77653,0,,,,,,
6,1.27356E+14,1.27356E+14,16.774181,0,,,,,,
6,1.27356E+14,1.27356E+14,16.776992,0,,,,,,
6,1.27356E+14,1.27356E+14,16.777182,0,,,,,,
6,1.27356E+14,1.27356E+14,16.776165,0,,,,,,
6,1.27356E+14,1.27356E+14,16.776964,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77658,0,,,,,,
6,1.27356E+14,1.27356E+14,16.777117,0,,,,,,
6,1.27356E+14,1.27356E+14,16.777384,0,,,,,,
6,1.27356E+14,1.27356E+14,16.777136,0,,,,,,
6,1.27356E+14,1.27356E+14,16.776711,0,,,,,,
6,1.27356E+14,1.27356E+14,16.776651,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77692,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77402,0,,,,,,
6,1.27356E+14,1.27356E+14,16.775998,0,,,,,,
6,1.27356E+14,1.27356E+14,16.776821,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77666,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77684,0,,,,,,
6,1.27356E+14,1.27356E+14,16.777366,0,,,,,,
6,1.27356E+14,1.27356E+14,16.775684,0,,,,,,
6,1.27356E+14,1.27356E+14,16.775783,0,,,,,,
6,1.27356E+14,1.27356E+14,16.775972,0,,,,,,
6,1.27356E+14,1.27356E+14,16.774078,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77454,0,,,,,,
6,1.27356E+14,1.27356E+14,16.776235,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77573,0,,,,,,
6,1.27356E+14,1.27356E+14,16.773852,0,,,,,,
6,1.27356E+14,1.27356E+14,16.771609,0,,,,,,
6,1.27356E+14,1.27356E+14,16.77297,0,,,,,,
6,1.27356E+14,1.27356E+14,16.771944,0,,,,,,
6,1.27356E+14,1.27356E+14,16.775323,0,,,,,,
6,1.27356E+14,1.27356E+14,16.774019,0,,,,,,
6,1.27356E+14,1.27356E+14,16.773938,0,,,,,,
6,1.27356E+14,1.27356E+14,16.775773,0,,,,,,
7,1.27356E+14,1.27356E+14,16.775815,0,,,,,,
7,1.27356E+14,1.27356E+14,16.776188,0,,,,,,
7,1.27356E+14,1.27356E+14,16.772694,0,,,,,,
7,1.27356E+14,1.27356E+14,16.77486,0,,,,,,
7,1.27356E+14,1.27356E+14,16.776445,0,,,,,,
7,1.27356E+14,1.27356E+14,16.774519,0,,,,,,
7,1.27356E+14,1.27356E+14,16.774384,0,,,,,,
7,1.27356E+14,1.27356E+14,16.772046,0,,,,,,
7,1.27356E+14,1.27356E+14,16.77706,0,,,,,,
7,1.27356E+14,1.27356E+14,16.771996,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777302,0,,,,,,
7,1.27356E+14,1.27356E+14,16.77782,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777775,0,,,,,,
7,1.27356E+14,1.27356E+14,16.778315,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777218,0,,,,,,
7,1.27356E+14,1.27356E+14,16.77813,0,,,,,,
7,1.27356E+14,1.27356E+14,16.77775,0,,,,,,
7,1.27356E+14,1.27356E+14,16.776448,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777357,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777811,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777429,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777307,0,,,,,,
7,1.27356E+14,1.27356E+14,16.777148,0,,,,,,
7,1.27356E+14,1.27356E+14,16.776984,0,,,,,,
7,1.27356E+14,1.27356E+14,16.776585,0,,,,,,
7,1.27356E+14,1.27356E+14,16.776717,0,,,,,,
7,1.27356E+14,1.27357E+14,16.776715,0,,,,,,
