Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
262,1309,3731608,3486984,244624,143820,0.934445419,800,266,0.3325,47,0.05875
263,1314,3731608,3498216,233392,143864,0.937455381,800,262,0.3275,71,0.08875
264,1319,3731608,3497664,233944,143864,0.937307456,800,278,0.3475,53,0.06625
265,1324,3731608,3498076,233532,143864,0.937417864,800,255,0.31875,48,0.06
266,1329,3731608,3503420,228188,143864,0.938849954,800,266,0.3325,63,0.07875
267,1334,3731608,3493532,238076,143864,0.936200158,800,334,0.4175,56,0.07
268,1339,3731608,3499076,232532,143864,0.937685845,800,303,0.37875,59,0.07375
269,1344,3731608,3496660,234948,143864,0.937038403,800,303,0.37875,56,0.07
270,1349,3731608,3499228,232380,143864,0.937726578,800,332,0.415,61,0.07625
271,1354,3731608,3495724,235884,143864,0.936787573,800,258,0.3225,45,0.05625
272,1359,3731608,3492900,238708,143864,0.936030794,800,291,0.36375,55,0.06875
273,1364,3731608,3495660,235948,143876,0.936770422,800,331,0.41375,56,0.07
274,1369,3731608,3492800,238808,143876,0.936003996,800,264,0.33,61,0.07625
275,1374,3731608,3494716,236892,143884,0.936517448,800,288,0.36,59,0.07375
276,1379,3731608,3500960,230648,143884,0.938190721,800,316,0.395,63,0.07875
277,1385,3731608,3492860,238748,143888,0.936020075,800,297,0.37125,69,0.08625
278,1390,3731608,3494952,236656,143888,0.936580691,800,244,0.305,66,0.0825
279,1395,3731608,3500356,231252,143888,0.93802886,800,319,0.39875,50,0.0625
280,1400,3731608,3494576,237032,143888,0.93647993,800,291,0.36375,66,0.0825
281,1405,3731608,3497068,234540,143888,0.937147739,800,244,0.305,53,0.06625
282,1410,3731608,3498932,232676,143892,0.937647256,800,270,0.3375,58,0.0725
283,1415,3731608,3498676,232932,143892,0.937578652,800,281,0.35125,59,0.07375
284,1420,3731608,3500252,231356,143892,0.93800099,800,338,0.4225,69,0.08625
285,1425,3731608,3499372,232236,143892,0.937765167,800,313,0.39125,56,0.07
286,1430,3731608,3501988,229620,143892,0.938466205,800,339,0.42375,55,0.06875
287,1435,3731608,3496456,235152,143892,0.936983735,800,216,0.27,63,0.07875
288,1440,3731608,3496756,234852,143892,0.937064129,800,236,0.295,52,0.065
289,1445,3731608,3498876,232732,143892,0.937632249,800,342,0.4275,58,0.0725
290,1450,3731608,3504016,227592,143892,0.939009671,800,334,0.4175,66,0.0825
291,1455,3731608,3500852,230756,143892,0.938161779,800,325,0.40625,50,0.0625
292,1460,3731608,3495344,236264,143896,0.93668574,800,300,0.375,63,0.07875
293,1465,3731608,3496360,235248,143896,0.936958008,800,313,0.39125,48,0.06
294,1470,3731608,3498340,233268,143896,0.937488611,800,319,0.39875,63,0.07875
295,1475,3731608,3500132,231476,143908,0.937968833,800,315,0.39375,55,0.06875
296,1480,3731608,3503476,228132,143908,0.938864961,800,275,0.34375,59,0.07375
297,1485,3731608,3498528,233080,143912,0.937538991,800,247,0.30875,47,0.05875
298,1490,3731608,3507256,224352,143912,0.939877929,800,331,0.41375,63,0.07875
299,1495,3731608,3502008,229600,143912,0.938471565,800,252,0.315,42,0.0525
