Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
40,197, Mem: 3731608k total 3433908k used 297700k free 147096k buffers ,3731608,3433908,297700,147096,, 800%cpu 426%user 6%nice 52%sys 306%idle 0%iow 10%irq 0%sirq 0%host ,800,426,,52,,
41,202, Mem: 3731608k total 3432436k used 299172k free 147096k buffers ,3731608,3432436,299172,147096,, 800%cpu 327%user 0%nice 27%sys 440%idle 0%iow 3%irq 3%sirq 0%host ,800,327,,27,,
42,207, Mem: 3731608k total 3423024k used 308584k free 147108k buffers ,3731608,3423024,308584,147108,, 800%cpu 287%user 0%nice 29%sys 481%idle 0%iow 3%irq 0%sirq 0%host ,800,287,,29,,
43,212, Mem: 3731608k total 3422836k used 308772k free 147108k buffers ,3731608,3422836,308772,147108,, 800%cpu 359%user 6%nice 31%sys 400%idle 0%iow 3%irq 0%sirq 0%host ,800,359,,31,,
44,217, Mem: 3731608k total 3429204k used 302404k free 147108k buffers ,3731608,3429204,302404,147108,, 800%cpu 297%user 3%nice 24%sys 473%idle 0%iow 0%irq 3%sirq 0%host ,800,297,,24,,
45,222, Mem: 3731608k total 3425932k used 305676k free 147112k buffers ,3731608,3425932,305676,147112,, 800%cpu 326%user 0%nice 32%sys 439%idle 0%iow 3%irq 0%sirq 0%host ,800,326,,32,,
46,227, Mem: 3731608k total 3424472k used 307136k free 147112k buffers ,3731608,3424472,307136,147112,, 800%cpu 368%user 0%nice 35%sys 390%idle 0%iow 6%irq 0%sirq 0%host ,800,368,,35,,
47,232, Mem: 3731608k total 3430144k used 301464k free 147112k buffers ,3731608,3430144,301464,147112,, 800%cpu 289%user 0%nice 29%sys 480%idle 0%iow 3%irq 0%sirq 0%host ,800,289,,29,,
48,238, Mem: 3731608k total 3428684k used 302924k free 147112k buffers ,3731608,3428684,302924,147112,, 800%cpu 291%user 3%nice 32%sys 468%idle 0%iow 3%irq 3%sirq 0%host ,800,291,,32,,
49,243, Mem: 3731608k total 3428872k used 302736k free 147112k buffers ,3731608,3428872,302736,147112,, 800%cpu 266%user 0%nice 22%sys 503%idle 0%iow 6%irq 3%sirq 0%host ,800,266,,22,,
