Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result
158395408866720,158396150686325,741.819605158396150918669,158396221321176,70.402507,daisy
158396240345761,158396983970939,743.625178158396984080314,158397052389540,68.309226,daisy
158397072019177,158397811145136,739.125959158397811249198,158397877739049,66.489851,daisy
158397905644937,158398654873085,749.228148158398654958814,158398707542517,52.583703,daisy
158398738779083,158399474258062,735.478979158399474364468,158399533386297,59.021829,roses
158399571494374,158400311119656,739.625282158400311341218,158400381209507,69.868289,roses
158400404635342,158401136533176,731.897834158401136622811,158401205975005,69.352194,daisy
158401237321571,158401971343259,734.021688158401971560394,158402037712015,66.151621,roses
158402070405508,158402808105165,737.699657158402808327821,158402874073505,65.745684,daisy
158402903787362,158403642697748,738.910386158403642941029,158403712875203,69.934174,roses
158403736009216,158404469263247,733.254031158404469528091,158404538944660,69.416569,daisy
158404568876538,158405303361559,734.485021158405303458643,158405364667972,61.209329,daisy
158405402706882,158406138781486,736.074604158406138875653,158406202519201,63.643548,roses
158406235104673,158406980503185,745.398512158406980604747,158407051226056,70.621309,daisy
158407068359444,158407799849933,731.490489158407800059516,158407874358951,74.299435,daisy
158407901109787,158408633877360,732.767573158408633977620,158408700237783,66.260163,roses
158408733857578,158409473247131,739.389553158409473345569,158409539915002,66.569433,roses
158409568304536,158410306862370,738.557834158410307123568,158410375286961,68.163393,roses
158410399530661,158411139668860,740.138199158411139760995,158411198385949,58.624954,daisy
158411234254702,158411971188838,736.934136158411971291442,158412037957126,66.665684,roses
158412066705462,158412811681370,744.975908158412811847151,158412878313460,66.466309,daisy
158412898767420,158413636599160,737.83174158413636822963,158413702082136,65.259173,daisy
158413731699899,158414464457107,732.757208158414464564399,158414533778469,69.21407,daisy
158414564604045,158415296048597,731.444552158415296153284,158415366762927,70.609643,daisy
158415465686843,158416206144416,740.457573158416206382958,158416271321454,64.938496,daisy
158416297722134,158417026401269,728.679135158417026513769,158417093374401,66.860632,roses
158417098086380,158417839959683,741.873303158417840059683,158417905469690,65.410007,daisy
158417929733442,158418669091485,739.358043158418669185339,158418735908158,66.722819,daisy
158418763309359,158419501489536,738.180177158419501689745,158419574304231,72.614486,daisy
158419597245796,158420334311807,737.066011158420334417796,158420399411709,64.993913,daisy
158420430076868,158421170966578,740.88971158421171173661,158421239311949,68.138288,daisy
158421262447733,158421992565930,730.118197158421992665774,158422065232083,72.566309,daisy
158422163069333,158422904367740,741.298407158422904571646,158422980275612,75.703966,roses
158422994810822,158423733102458,738.291636158423733392822,158423796250485,62.857663,roses
158423828193040,158424559362071,731.169031158424559463738,158424634734996,75.271258,roses
158424661180988,158425396242207,735.061219158425396464759,158425473044350,76.579591,daisy
158425493680758,158426231166978,737.48622158426231390936,158426296192713,64.801777,daisy
158426327004227,158427071477686,744.473459158427071694509,158427137149255,65.454746,roses
158427159484570,158427892921049,733.436479158427893031987,158427962884494,69.852507,daisy
158427993090591,158428726085351,732.99476158428726304049,158428799010515,72.706466,roses
158428826429997,158429562975539,736.545542158429563173403,158429634964400,71.790997,daisy
158429658243413,158430389498277,731.254864158430389600725,158430454772294,65.171569,roses
158430458944013,158431189570440,730.626427158431189670805,158431255080916,65.410111,daisy
158431291623055,158432027133284,735.510229158432027235055,158432099612041,72.376986,roses
158432125649075,158432863674722,738.025647158432863766909,158432934977333,71.210424,daisy
158432959100252,158433694219023,735.118771158433694432825,158433763548353,69.115528,daisy
158433791024241,158434529002856,737.978615158434529200669,158434604986770,75.786101,daisy
158434622823959,158435358197366,735.373407158435358303303,158435425833258,67.529955,daisy
158435456172844,158436190188334,734.01549158436190299741,158436250031830,59.732089,daisy
158436291221417,158437035451335,744.229918158437035549981,158437095288372,59.738391,roses
158437123351500,158437857058761,733.707261158437857166990,158437920037517,62.870527,daisy
158437955009083,158438693298271,738.289188158438693494052,158438754604319,61.110267,daisy
158438788059218,158439526184396,738.125178158439526389396,158439591479402,65.090006,daisy
158439623248676,158440356495051,733.246375158440356598385,158440429829277,73.230892,roses
158440454499488,158441196302375,741.802887158441196563000,158441257332120,60.76912,roses
158441287400300,158442020074592,732.674292158442020315634,158442093407412,73.091778,roses
158442120377206,158442862389259,742.012053158442862492436,158442933049318,70.556882,roses
158442953017498,158443693732050,740.714552158443693834446,158443768694714,74.860268,daisy
158443785770133,158444526145675,740.375542158444526382342,158444596054692,69.67235,roses
158444618983028,158445358415654,739.432626158445358644821,158445426854150,68.209329,daisy
158445452620663,158446194230268,741.609605158446194334175,158446261958765,67.62459,daisy
158446286559132,158447023839101,737.279969158447024037070,158447096684785,72.647715,daisy
158447119080204,158447853540746,734.460542158447853803298,158447914822158,61.01886,daisy
158447951689193,158448692897028,741.207835158448693091871,158448755352451,62.26058,daisy
158448785738339,158449533351851,747.613512158449533436330,158449596566336,63.130006,roses
158449617048109,158450386098498,769.050389158450386201363,158450456206318,70.004955,daisy
158450483425696,158451248838741,765.413045158451248952855,158451320854321,71.901466,daisy
158451417904018,158452230231026,812.327008158452230350140,158452303478169,73.128029,daisy
158452315699316,158453107765801,792.066485158453107870280,158453198923049,91.052769,daisy
158453248729148,158454049200530,800.471382158454049308707,158454127008559,77.699852,daisy
158454216600807,158455018930418,802.329611158455019030314,158455091026884,71.99657,daisy
158455115485272,158455904522538,789.037266158455904782277,158455994399943,89.617666,daisy
158456048719844,158456850956642,802.236798158456851185340,158456919523993,68.338653,roses
158457014868273,158457815113770,800.245497158457815225332,158457886936277,71.710945,daisy
158457980451703,158458777045949,796.594246158458777154855,158458859771270,82.616415,daisy
158458947686695,158459756173494,808.486799158459756390734,158459825914283,69.523549,daisy
158459845714962,158460642646291,796.931329158460642755041,158460707498172,64.743131,daisy
158460712893017,158461510164607,797.27159158461510268513,158461586221854,75.953341,daisy
158461679799728,158462479823922,800.024194158462479919234,158462554228877,74.309643,roses
158462646852272,158463454334800,807.482528158463454436832,158463527936006,73.499174,daisy
158463545431580,158464340415201,794.983621158464340509003,158464426137449,85.628446,roses
158464511771989,158465310132433,798.360444158465310347537,158465380796555,70.449018,roses
158465478473231,158466275918258,797.445027158466276026279,158466344637276,68.610997,roses
158466445804942,158467257793825,811.988883158467257885856,158467329931697,72.045841,daisy
158467343690396,158468136953548,793.263152158468137608600,158468225783661,88.175061,roses
158468310857367,158469113132447,802.27508158469113354583,158469190160320,76.805737,daisy
158469208691832,158469998470244,789.778412158469998700973,158470077299887,78.598914,roses
158470143300362,158470948445807,805.145445158470948561224,158471016891439,68.330215,roses
158471041048994,158471838663500,797.614506158471838767302,158471914608924,75.841622,roses
158472008967319,158472811107347,802.140028158472811216201,158472885195688,73.979487,roses
158472906836731,158473698640560,791.803829158473698740352,158473771399474,72.659122,roses
158473774755776,158474567715491,792.959715158474567857418,158474639211592,71.354174,roses
158474742577852,158475543145067,800.567215158475543378609,158475618170075,74.791466,roses
158475639152525,158476437150417,797.997892158476437369219,158476510135476,72.766257,daisy
158476606757204,158477414307545,807.550341158477414534993,158477490753021,76.218028,roses
158477505612033,158478301444665,795.832632158478301554769,158478378553422,76.998653,roses
158478472498692,158479276558095,804.059403158479276798199,158479352113207,75.315008,roses
158479438002226,158480238615379,800.613153158480238770899,158480313669605,74.898706,roses
158480405131072,158481209269538,804.138466158481209472350,158481283401576,73.929226,roses
158481304010485,158482097433741,793.423256158482097549157,158482166005258,68.456101,roses
158482169966248,158482966659400,796.693152158482966936067,158483037237116,70.301049,roses
158483137635824,158483942963977,805.328153158483943257883,158484015575859,72.317976,daisy
158484035823934,158484826318127,790.494193158484826538075,158484900593499,74.055424,roses
158484902485322,158485693980505,791.495183158485694178787,158485763724002,69.545215,roses
158485768145981,158486559411581,791.2656158486559505123,158486621836431,62.331308,roses
158486635688985,158487431929428,796.240443158487432171199,158487509255582,77.084383,roses
158487602370487,158488401524525,799.154038158488401637858,158488481235262,79.597404,daisy
158488567014229,158489364622381,797.608152158489364739048,158489438474524,73.735476,roses
158489534768232,158490336056384,801.288152158490336284145,158490411298684,75.014539,roses
158490500020828,158491301909449,801.888621158491302184814,158491374482425,72.297611,roses
158491467620872,158492270077619,802.456747158492270284025,158492345371637,75.087612,roses
158492365437264,158493157700416,792.263152158493157809843,158493239415840,81.605997,roses
158493299354909,158494095410301,796.055392158494095625665,158494169179162,73.553497,roses
158494266204745,158495070447585,804.24284158495070550971,158495148116187,77.565216,roses
158495165841397,158495956740955,790.899558158495956843663,158496029094452,72.250789,roses
158496031022212,158496834248698,803.226486158496834353126,158496899703288,65.350162,roses
158496998202621,158497799777597,801.574976158497799987024,158497866695416,66.708392,roses
158497966931832,158498770323579,803.391747158498770535923,158498842721867,72.185944,roses
158498863190151,158499664211793,801.021642158499664313199,158499734049352,69.736153,roses
158499830226914,158500647263662,817.036748158500647371630,158500710027314,62.655684,roses
158500729191586,158501535731823,806.540237158501535833906,158501614196987,78.363081,roses
158501628452041,158502427938058,799.486017158502428053370,158502503077492,75.024122,roses
158502597321408,158503401840082,804.518674158503401952999,158503471263630,69.310631,roses
158503494521185,158504292189546,797.668361158504292387254,158504374441325,82.054071,roses
158504461502792,158505263240580,801.737788158505263449746,158505334533556,71.08381,roses
158505429355440,158506235501718,806.146278158506235606510,158506301088287,65.481777,roses
158506328104592,158507128014411,799.909819158507128123995,158507191958480,63.834485,roses
158507194152543,158507988722830,794.570287158507988916633,158508067272526,78.355893,roses
158508162896702,158508964055584,801.158882158508964256469,158509043586946,79.330477,roses
158509058730854,158509852948277,794.217423158509853259475,158509930144430,76.884955,roses
158510026319127,158510832844728,806.525601158510832951968,158510911747184,78.795216,roses
158510923927237,158511722192213,798.264976158511722297734,158511809856336,87.558602,roses
158511892146240,158512697315070,805.16883158512697559289,158512766664661,69.105372,roses
158512790305080,158513585459169,795.154089158513585874065,158513654288551,68.414486,roses
158513657758551,158514452088058,794.329507158514452205037,158514521688325,69.483288,roses
158514523250148,158515318960071,795.709923158515319317988,158515389902005,70.584017,roses
158515493593005,158516303397409,809.804404158516303502565,158516380428354,76.925789,roses
158516388928928,158517186503018,797.57409158517186614111,158517266087192,79.473081,roses
158517355295899,158518160818115,805.522216158518161043531,158518228254996,67.211465,roses
158518254467551,158519047178047,792.710496158519047284140,158519114221074,66.936934,roses
158519121394669,158519939817823,818.423154158519940039959,158520008021476,67.981517,roses
158520020849081,158520818796296,797.947215158520818901244,158520892383491,73.482247,roses
158520988152407,158521796113737,807.96133158521796312175,158521867284109,70.971934,roses
158521886141454,158522682690023,796.548569158522682791638,158522747823259,65.031621,roses
158522754258156,158523576477040,822.218884158523576690581,158523645205953,68.515372,roses
158523652263453,158524448149210,795.885757158524448400095,158524521871040,73.470945,roses
158524620349435,158525420922275,800.57284158525421033994,158525492854262,71.820268,roses
158525586246302,158526392411435,806.165133158526392705341,158526468044567,75.339226,daisy
158526484250923,158527279953919,795.702996158527280141054,158527351095853,70.954799,roses
158527452650030,158528252028912,799.378882158528252263130,158528322577721,70.314591,roses
158528418537314,158529219083539,800.546225158529219196404,158529288250681,69.054277,daisy
158529384268816,158530186017698,801.748882158530186215719,158530256419632,70.203913,roses
158530351052923,158531156952378,805.899455158531157188472,158531230354260,73.165788,roses
158531251980721,158532052407832,800.427111158532052645228,158532122415391,69.770163,roses
158532217374098,158533025888970,808.514872158533026011106,158533096371842,70.360736,roses
158533117644657,158533918847601,801.202944158533919054320,158533991102817,72.048497,roses
158534015479225,158534811966440,796.487215158534812201805,158534887723635,75.52183,roses
158534982680780,158535787448777,804.767997158535787709714,158535858898419,71.188705,daisy
158535880678161,158536683277668,802.599507158536683395116,158536749765019,66.369903,roses
158536848059716,158537655625473,807.565757158537655843182,158537724983970,69.140788,roses
158537747254337,158538551397542,804.143205158538551638583,158538625893955,74.255372,daisy
158538646753957,158539443598308,796.844351158539443816276,158539519376076,75.5598,roses
158539612786450,158540423412989,810.626539158540423674812,158540494484506,70.809694,roses
158540511825029,158541304754066,792.929037158541304974587,158541379252251,74.277664,roses
158541380954126,158542175923580,794.969454158542176032486,158542248895306,72.86282,daisy
158542344779951,158543147857843,803.077892158543147963416,158543215256965,67.293549,daisy
158543312288537,158544125977941,813.689404158544126084816,158544196831125,70.746309,roses
158544210905293,158545008770060,797.864767158545008958237,158545075251785,66.293548,roses
158545077415171,158545872057698,794.642527158545872180927,158545940764007,68.58308,roses
158545944294528,158546738893045,794.598517158546739005389,158546807363156,68.357767,roses
158546809132271,158547610027090,800.894819158547610275007,158547682069910,71.794903,roses
158547776922627,158548585620156,808.697529158548585775521,158548651797298,66.021777,roses
158548674844227,158549472195869,797.351642158549472301182,158549545372699,73.071517,roses
158549643469272,158550456036436,812.567164158550456325551,158550523629411,67.30386,roses
158550543595195,158551336983190,793.387995158551337224336,158551408227104,71.002768,daisy
158551508800760,158552319024434,810.223674158552319234642,158552402032359,82.797717,roses
158552406788662,158553201835251,795.046589158553202059470,158553277125571,75.066101,roses
158553374534435,158554185674308,811.139873158554185785453,158554253931033,68.14558,roses
158554272400514,158555068020333,795.619819158555068150541,158555141021903,72.871362,daisy
158555241161027,158556041147930,799.986903158556041399544,158556116034812,74.635268,daisy
158556206788571,158557010234797,803.446226158557010444641,158557081976315,71.531674,roses
158557106120328,158557901797855,795.677527158557901909938,158557968618747,66.708809,daisy
158557971863747,158558764522524,792.658777158558764810389,158558834836802,70.026413,daisy
158558837725969,158559630623444,792.897475158559630839173,158559693518867,62.679694,daisy
158559704428139,158560500015197,795.587058158560500119989,158560564227391,64.107402,roses
158560571087287,158561369386482,798.299195158561369607523,158561443642478,74.034955,roses
158561539649467,158562342580120,802.930653158562342799287,158562418172419,75.373132,roses
158562437898411,158563240572866,802.674455158563240683126,158563314148706,73.46558,roses
158563336015219,158564135453163,799.437944158564135690142,158564208183118,72.492976,daisy
158564303223545,158565110838677,807.615132158565111037375,158565187329935,76.29256,daisy
158565202034363,158565998248141,796.213778158565998468297,158566073642419,75.174122,roses
158566168971960,158566971424748,802.452788158566971762144,158567045892464,74.13032,roses
158567135983254,158567942513907,806.530653158567942753699,158568016000737,73.247038,roses
158568033928916,158568828181027,794.252111158568828470714,158568899535357,71.064643,daisy
158568900526138,158569696950749,796.424611158569697061269,158569766028464,68.967195,daisy
158569866547953,158570674061627,807.513674158570674328763,158570749088718,74.759955,roses
158570766196688,158571561832393,795.635705158571562109268,158571629376983,67.267715,roses
158571632227712,158572436242063,804.014351158572436519199,158572524501499,87.9823,daisy
158572532684104,158573333259392,800.575288158573333471528,158573403028305,69.556777,daisy
158573501610190,158574304376728,802.766538158574304489801,158574375382725,70.892924,daisy
158574397771269,158575189022025,791.250756158575189309160,158575262387761,73.078601,daisy
158575264844689,158576060238153,795.393464158576060350393,158576136133838,75.783445,daisy
158576231440618,158577030324604,798.883986158577030441115,158577105993205,75.55209,daisy
158577198948736,158577994764127,795.815391158577994883606,158578058323717,63.440111,daisy
158578063026374,158578850459317,787.432943158578850573171,158578924943282,74.370111,daisy
158578929347918,158579720385080,791.037162158579720488049,158579792994306,72.506257,daisy
158579795780348,158580589542615,793.762267158580589736209,158580673017050,83.280841,daisy
158580729757577,158581536045365,806.287788158581536326511,158581617449540,81.123029,daisy
158581628443708,158582418841599,790.397891158582418940870,158582480243897,61.303027,daisy
158582494409315,158583286852050,792.442735158583287006842,158583362367370,75.360528,daisy
158583428249981,158584227726154,799.476173158584227959644,158584302283506,74.323862,daisy
158584394890338,158585196737449,801.847111158585196984689,158585263720997,66.736308,daisy
158585294494177,158586091867173,797.372996158586092021757,158586154685096,62.663339,daisy
158586161034472,158586951474134,790.439662158586951584967,158587026502371,74.917404,daisy
158587094157430,158587897283812,803.126382158587897498968,158587968751319,71.252351,daisy
158587992907936,158588781131608,788.223672158588781244212,158588860935054,79.690842,daisy
158588925349331,158589725241181,799.89185158589725495296,158589799128220,73.632924,daisy
158589892820208,158590700796747,807.976539158590701007216,158590783455245,82.448029,daisy
158590790748475,158591582073710,791.325235158591582297720,158591660718301,78.420581,daisy
158591723554662,158592525059585,801.504923158592525175523,158592599001780,73.826257,daisy
158592691963143,158593493689942,801.726799158593493799317,158593561649428,67.850111,daisy
158593657858448,158594466140820,808.282372158594466318945,158594540813171,74.494226,daisy
158594555992235,158595351995544,796.003309158595352106742,158595427317426,75.210684,daisy
158595522439155,158596325002151,802.562996158596325268401,158596395583721,70.31532,daisy
158596489832428,158597292825893,802.993465158597293068602,158597357479702,64.4111,daisy
158597389103455,158598178866450,789.762995158598179081971,158598256901719,77.819748,daisy
158598322166934,158599139681130,817.514196158599139924671,158599216572752,76.648081,daisy
158599220959888,158600048323251,827.363363158600048490335,158600124215498,75.725163,daisy
158600226679519,158601088048667,861.369148158601088284292,158601163089039,74.804747,daisy
158601255114830,158602130428355,875.313525158602130654605,158602203703414,73.048809,daisy
158602219938468,158603110564181,890.625713158603110677306,158603183589605,72.912299,daisy
158603186058043,158604093353863,907.29582158604093600061,158604170015901,76.41584,daisy
158604252113566,158605195973452,943.859886158605196097045,158605273206688,77.109643,daisy
158605352710498,158606315330699,962.620201158606315433876,158606400827217,85.393341,daisy
158606485748007,158607443539040,957.791033158607443776905,158607520828214,77.051309,daisy
158607585840200,158608547663369,961.823169158608547776598,158608624887647,77.111049,daisy
158608719009480,158609673462179,954.452699158609673581085,158609749468436,75.887351,daisy
158609750973593,158610699743219,948.769626158610699866187,158610780871664,81.005477,daisy
158610852535005,158611814721663,962.186658158611814840257,158611897678338,82.838081,daisy
158611982638919,158612940961775,958.322856158612941075994,158613022977617,81.901623,daisy
158613082514185,158614036112770,953.598585158614036236989,158614115293559,79.05657,daisy
158614183050232,158615138272723,955.222491158615138505119,158615215322262,76.817143,daisy
158615281801488,158616235633926,953.832438158616235897260,158616315140341,79.243081,daisy
158616380211337,158617337441224,957.229887158617337700651,158617421836076,84.135425,daisy
158617480784571,158618434461229,953.676658158618434744875,158618514021862,79.276987,daisy
158618581042754,158619543373839,962.331085158619543493110,158619625846816,82.353706,daisy
158619712210835,158620667905566,955.694731158620668032649,158620752380991,84.348342,daisy
158620814106205,158621774191666,960.085461158621774319686,158621855919226,81.59954,daisy
158621945527464,158622906722976,961.195512158622906892403,158622988132880,81.240477,daisy
158623079932317,158624031305172,951.372855158624031576890,158624117802316,86.225426,daisy
158624178203936,158625129653302,951.449366158625129960437,158625205313778,75.353341,daisy
158625279016702,158626240197996,961.181294158626240441538,158626315641337,75.199799,daisy
158626411597700,158627367849567,956.251867158627367970973,158627445293012,77.322039,daisy
158627509226091,158628473612073,964.385982158628473731187,158628550169945,76.438758,daisy
158628641877194,158629598689424,956.81223158629598825153,158629682505839,83.680686,daisy
158629742267980,158630703059691,960.791711158630703191566,158630780589907,77.398341,daisy
158630875811479,158631830206886,954.395407158631830332459,158631912475748,82.143289,daisy
