Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
14,66, Mem: 3731608k total 3515776k used 215832k free 76496k buffers ,3731608,3515776,215832,76496,, 800%cpu 227%user 3%nice 52%sys 515%idle 0%iow 3%irq 0%sirq 0%host ,800,227,,52,,
15,71, Mem: 3731608k total 3522160k used 209448k free 76500k buffers ,3731608,3522160,209448,76500,, 800%cpu 213%user 0%nice 55%sys 526%idle 0%iow 3%irq 3%sirq 0%host ,800,213,,55,,
16,76, Mem: 3731608k total 3526640k used 204968k free 76500k buffers ,3731608,3526640,204968,76500,, 800%cpu 222%user 0%nice 75%sys 497%idle 0%iow 6%irq 0%sirq 0%host ,800,222,,75,,
17,81, Mem: 3731608k total 3532696k used 198912k free 76500k buffers ,3731608,3532696,198912,76500,, 800%cpu 250%user 0%nice 47%sys 497%idle 0%iow 6%irq 0%sirq 0%host ,800,250,,47,,
18,86, Mem: 3731608k total 3538400k used 193208k free 76504k buffers ,3731608,3538400,193208,76504,, 800%cpu 297%user 0%nice 66%sys 431%idle 0%iow 3%irq 3%sirq 0%host ,800,297,,66,,
19,91, Mem: 3731608k total 3546904k used 184704k free 76504k buffers ,3731608,3546904,184704,76504,, 800%cpu 209%user 0%nice 69%sys 513%idle 0%iow 9%irq 0%sirq 0%host ,800,209,,69,,
20,96, Mem: 3731608k total 3512196k used 219412k free 76504k buffers ,3731608,3512196,219412,76504,, 800%cpu 231%user 0%nice 56%sys 503%idle 0%iow 6%irq 3%sirq 0%host ,800,231,,56,,
21,101, Mem: 3731608k total 3518988k used 212620k free 76508k buffers ,3731608,3518988,212620,76508,, 800%cpu 316%user 3%nice 72%sys 394%idle 0%iow 9%irq 6%sirq 0%host ,800,316,,72,,
22,106, Mem: 3731608k total 3525884k used 205724k free 76520k buffers ,3731608,3525884,205724,76520,, 800%cpu 294%user 3%nice 63%sys 434%idle 0%iow 3%irq 3%sirq 0%host ,800,294,,63,,
23,111, Mem: 3731608k total 3531860k used 199748k free 76528k buffers ,3731608,3531860,199748,76528,, 800%cpu 263%user 0%nice 69%sys 463%idle 0%iow 6%irq 0%sirq 0%host ,800,263,,69,,
24,117, Mem: 3731608k total 3538996k used 192612k free 76532k buffers ,3731608,3538996,192612,76532,, 800%cpu 281%user 3%nice 69%sys 441%idle 0%iow 6%irq 0%sirq 0%host ,800,281,,69,,
25,122, Mem: 3731608k total 3549224k used 182384k free 76536k buffers ,3731608,3549224,182384,76536,, 800%cpu 252%user 0%nice 74%sys 468%idle 0%iow 3%irq 3%sirq 0%host ,800,252,,74,,
26,127, Mem: 3731608k total 3510612k used 220996k free 76536k buffers ,3731608,3510612,220996,76536,, 800%cpu 214%user 0%nice 50%sys 522%idle 0%iow 11%irq 3%sirq 0%host ,800,214,,50,,
27,132, Mem: 3731608k total 3518896k used 212712k free 76540k buffers ,3731608,3518896,212712,76540,, 800%cpu 263%user 0%nice 47%sys 484%idle 0%iow 6%irq 0%sirq 0%host ,800,263,,47,,
28,137, Mem: 3731608k total 3523604k used 208004k free 76540k buffers ,3731608,3523604,208004,76540,, 800%cpu 253%user 0%nice 50%sys 488%idle 0%iow 6%irq 3%sirq 0%host ,800,253,,50,,
29,142, Mem: 3731608k total 3529144k used 202464k free 76544k buffers ,3731608,3529144,202464,76544,, 800%cpu 233%user 0%nice 70%sys 488%idle 0%iow 6%irq 3%sirq 0%host ,800,233,,70,,
30,147, Mem: 3731608k total 3537868k used 193740k free 76548k buffers ,3731608,3537868,193740,76548,, 800%cpu 272%user 3%nice 59%sys 459%idle 0%iow 6%irq 0%sirq 0%host ,800,272,,59,,
31,152, Mem: 3731608k total 3545736k used 185872k free 76548k buffers ,3731608,3545736,185872,76548,, 800%cpu 216%user 6%nice 56%sys 513%idle 0%iow 6%irq 3%sirq 0%host ,800,216,,56,,
32,157, Mem: 3731608k total 3517808k used 213800k free 76548k buffers ,3731608,3517808,213800,76548,, 800%cpu 239%user 0%nice 58%sys 497%idle 0%iow 6%irq 0%sirq 0%host ,800,239,,58,,
33,162, Mem: 3731608k total 3521524k used 210084k free 76552k buffers ,3731608,3521524,210084,76552,, 800%cpu 284%user 3%nice 68%sys 435%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,68,,
34,167, Mem: 3731608k total 3524992k used 206616k free 76552k buffers ,3731608,3524992,206616,76552,, 800%cpu 265%user 0%nice 55%sys 474%idle 0%iow 3%irq 3%sirq 0%host ,800,265,,55,,
35,172, Mem: 3731608k total 3536344k used 195264k free 76560k buffers ,3731608,3536344,195264,76560,, 800%cpu 197%user 0%nice 63%sys 528%idle 0%iow 9%irq 3%sirq 0%host ,800,197,,63,,
36,177, Mem: 3731608k total 3543100k used 188508k free 76564k buffers ,3731608,3543100,188508,76564,, 800%cpu 256%user 0%nice 63%sys 472%idle 0%iow 6%irq 3%sirq 0%host ,800,256,,63,,
37,182, Mem: 3731608k total 3544972k used 186636k free 76564k buffers ,3731608,3544972,186636,76564,, 800%cpu 200%user 0%nice 58%sys 530%idle 0%iow 9%irq 3%sirq 0%host ,800,200,,58,,
38,187, Mem: 3731608k total 3524012k used 207596k free 76608k buffers ,3731608,3524012,207596,76608,, 800%cpu 225%user 0%nice 69%sys 497%idle 0%iow 6%irq 3%sirq 0%host ,800,225,,69,,
39,192, Mem: 3731608k total 3521576k used 210032k free 76608k buffers ,3731608,3521576,210032,76608,, 800%cpu 234%user 0%nice 72%sys 488%idle 0%iow 6%irq 0%sirq 0%host ,800,234,,72,,
40,197, Mem: 3731608k total 3530464k used 201144k free 76608k buffers ,3731608,3530464,201144,76608,, 800%cpu 309%user 0%nice 72%sys 409%idle 0%iow 6%irq 3%sirq 0%host ,800,309,,72,,
41,202, Mem: 3731608k total 3535004k used 196604k free 76616k buffers ,3731608,3535004,196604,76616,, 800%cpu 244%user 0%nice 63%sys 491%idle 0%iow 3%irq 0%sirq 0%host ,800,244,,63,,
42,207, Mem: 3731608k total 3541436k used 190172k free 76624k buffers ,3731608,3541436,190172,76624,, 800%cpu 238%user 0%nice 69%sys 481%idle 0%iow 9%irq 3%sirq 0%host ,800,238,,69,,
43,212, Mem: 3731608k total 3549816k used 181792k free 76624k buffers ,3731608,3549816,181792,76624,, 800%cpu 297%user 0%nice 59%sys 438%idle 0%iow 6%irq 0%sirq 0%host ,800,297,,59,,
44,217, Mem: 3731608k total 3534164k used 197444k free 76636k buffers ,3731608,3534164,197444,76636,, 800%cpu 234%user 0%nice 72%sys 488%idle 0%iow 3%irq 3%sirq 0%host ,800,234,,72,,
45,222, Mem: 3731608k total 3523348k used 208260k free 76636k buffers ,3731608,3523348,208260,76636,, 800%cpu 271%user 0%nice 65%sys 455%idle 0%iow 6%irq 3%sirq 0%host ,800,271,,65,,
46,227, Mem: 3731608k total 3527544k used 204064k free 76640k buffers ,3731608,3527544,204064,76640,, 800%cpu 261%user 3%nice 74%sys 445%idle 0%iow 16%irq 0%sirq 0%host ,800,261,,74,,
47,232, Mem: 3731608k total 3534992k used 196616k free 76640k buffers ,3731608,3534992,196616,76640,, 800%cpu 200%user 0%nice 68%sys 523%idle 0%iow 6%irq 3%sirq 0%host ,800,200,,68,,
48,237, Mem: 3731608k total 3540384k used 191224k free 76648k buffers ,3731608,3540384,191224,76648,, 800%cpu 200%user 3%nice 75%sys 513%idle 0%iow 9%irq 0%sirq 0%host ,800,200,,75,,
49,242, Mem: 3731608k total 3548868k used 182740k free 76656k buffers ,3731608,3548868,182740,76656,, 800%cpu 215%user 0%nice 82%sys 491%idle 0%iow 9%irq 3%sirq 0%host ,800,215,,82,,
50,247, Mem: 3731608k total 3555884k used 175724k free 76656k buffers ,3731608,3555884,175724,76656,, 800%cpu 300%user 0%nice 91%sys 403%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,91,,
51,252, Mem: 3731608k total 3523948k used 207660k free 76656k buffers ,3731608,3523948,207660,76656,, 800%cpu 216%user 0%nice 97%sys 478%idle 0%iow 9%irq 0%sirq 0%host ,800,216,,97,,
52,257, Mem: 3731608k total 3527760k used 203848k free 76656k buffers ,3731608,3527760,203848,76656,, 800%cpu 274%user 0%nice 77%sys 435%idle 0%iow 10%irq 3%sirq 0%host ,800,274,,77,,
53,262, Mem: 3731608k total 3534880k used 196728k free 76664k buffers ,3731608,3534880,196728,76664,, 800%cpu 212%user 3%nice 76%sys 503%idle 0%iow 6%irq 0%sirq 0%host ,800,212,,76,,
54,267, Mem: 3731608k total 3538524k used 193084k free 76668k buffers ,3731608,3538524,193084,76668,, 800%cpu 231%user 3%nice 88%sys 466%idle 0%iow 9%irq 3%sirq 0%host ,800,231,,88,,
55,273, Mem: 3731608k total 3546428k used 185180k free 76668k buffers ,3731608,3546428,185180,76668,, 800%cpu 245%user 0%nice 82%sys 467%idle 0%iow 3%irq 3%sirq 0%host ,800,245,,82,,
56,278, Mem: 3731608k total 3556312k used 175296k free 76676k buffers ,3731608,3556312,175296,76676,, 800%cpu 194%user 0%nice 72%sys 525%idle 0%iow 6%irq 3%sirq 0%host ,800,194,,72,,
57,283, Mem: 3731608k total 3520564k used 211044k free 76676k buffers ,3731608,3520564,211044,76676,, 800%cpu 228%user 0%nice 94%sys 472%idle 0%iow 6%irq 0%sirq 0%host ,800,228,,94,,
58,288, Mem: 3731608k total 3526428k used 205180k free 76680k buffers ,3731608,3526428,205180,76680,, 800%cpu 248%user 0%nice 71%sys 468%idle 0%iow 10%irq 3%sirq 0%host ,800,248,,71,,
59,293, Mem: 3731608k total 3532940k used 198668k free 76684k buffers ,3731608,3532940,198668,76684,, 800%cpu 194%user 3%nice 91%sys 503%idle 0%iow 6%irq 3%sirq 0%host ,800,194,,91,,
60,298, Mem: 3731608k total 3539816k used 191792k free 76688k buffers ,3731608,3539816,191792,76688,, 800%cpu 222%user 0%nice 88%sys 488%idle 0%iow 3%irq 0%sirq 0%host ,800,222,,88,,
