Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
1,1.2319E+14,1.2319E+14,16.767841,0,,,78,59,,
1,1.2319E+14,1.2319E+14,16.768158,0,,,79,60,,
1,1.2319E+14,1.2319E+14,16.768104,0,,,80,59,,
1,1.2319E+14,1.2319E+14,16.768138,0,,,81,60,,
1,1.2319E+14,1.2319E+14,16.768153,0,,,82,60,,
1,1.2319E+14,1.2319E+14,16.768196,0,,,83,59,,
1,1.2319E+14,1.2319E+14,16.767983,0,,,84,60,,
1,1.2319E+14,1.2319E+14,16.767782,0,,,85,60,,
1,1.2319E+14,1.2319E+14,16.768037,0,,,86,59,,
1,1.2319E+14,1.2319E+14,16.768538,0,,,87,60,,
1,1.2319E+14,1.2319E+14,16.769044,0,,,88,59,,
1,1.2319E+14,1.2319E+14,16.768117,0,,,89,60,,
1,1.2319E+14,1.2319E+14,16.767903,0,,,90,60,,
1,1.2319E+14,1.2319E+14,16.768227,0,,,91,59,,
1,1.2319E+14,1.2319E+14,16.768564,0,,,92,60,,
1,1.2319E+14,1.2319E+14,16.768178,0,,,93,60,,
1,1.2319E+14,1.2319E+14,16.768162,0,,,94,59,,
1,1.2319E+14,1.2319E+14,16.767865,0,,,95,60,,
1,1.2319E+14,1.2319E+14,16.767307,0,,,96,59,,
1,1.2319E+14,1.2319E+14,16.76782,0,,,97,60,,
1,1.2319E+14,1.2319E+14,16.768229,0,,,98,60,,
1,1.2319E+14,1.2319E+14,16.768373,0,,,99,59,,
1,1.2319E+14,1.2319E+14,16.768106,0,,,100,60,,
1,1.2319E+14,1.2319E+14,16.768503,0,,,101,59,,
1,1.2319E+14,1.2319E+14,16.768631,0,,,102,60,,
1,1.2319E+14,1.2319E+14,16.768424,0,,,103,60,,
1,1.2319E+14,1.2319E+14,16.768333,0,,,104,59,,
2,1.2319E+14,1.2319E+14,16.76786,0,,,105,60,,
2,1.2319E+14,1.2319E+14,16.768067,0,,,106,60,,
2,1.2319E+14,1.2319E+14,16.768035,0,,,107,59,,
2,1.2319E+14,1.2319E+14,16.768199,0,,,108,60,,
2,1.2319E+14,1.2319E+14,16.768118,0,,,109,59,,
2,1.2319E+14,1.2319E+14,16.767977,0,,,110,60,,
2,1.2319E+14,1.2319E+14,16.768361,0,,,111,60,,
2,1.2319E+14,1.2319E+14,16.768431,0,,,112,59,,
2,1.2319E+14,1.2319E+14,16.768204,0,,,113,60,,
2,1.2319E+14,1.2319E+14,16.768076,0,,,114,60,,
2,1.2319E+14,1.23191E+14,16.768698,0,,,115,59,,
2,1.23191E+14,1.23191E+14,16.768036,0,,,116,60,,
2,1.23191E+14,1.23191E+14,16.767909,0,,,117,59,,
2,1.23191E+14,1.23191E+14,16.768175,0,,,118,60,,
2,1.23191E+14,1.23191E+14,16.76798,0,,,119,60,,
2,1.23191E+14,1.23191E+14,16.768259,0,,,120,59,,
2,1.23191E+14,1.23191E+14,16.768028,0,,,121,60,,
2,1.23191E+14,1.23191E+14,16.768475,0,,,122,60,,
2,1.23191E+14,1.23191E+14,16.768304,0,,,123,59,,
2,1.23191E+14,1.23191E+14,16.768132,0,,,124,60,,
2,1.23191E+14,1.23191E+14,16.767565,0,,,125,59,,
2,1.23191E+14,1.23191E+14,16.768014,0,,,126,60,,
2,1.23191E+14,1.23191E+14,16.767443,0,,,127,60,,
2,1.23191E+14,1.23191E+14,16.766734,0,,,128,59,,
2,1.23191E+14,1.23191E+14,16.76706,0,,,129,60,,
2,1.23191E+14,1.23191E+14,16.767646,0,,,130,60,,
2,1.23191E+14,1.23191E+14,16.766875,0,,,131,59,,
2,1.23191E+14,1.23191E+14,16.766993,0,,,132,60,,
2,1.23191E+14,1.23191E+14,16.767972,0,,,133,59,,
2,1.23191E+14,1.23191E+14,16.768066,0,,,134,60,,
2,1.23191E+14,1.23191E+14,16.767648,0,,,135,60,,
2,1.23191E+14,1.23191E+14,16.766672,0,,,136,59,,
2,1.23191E+14,1.23191E+14,16.766816,0,,,137,60,,
2,1.23191E+14,1.23191E+14,16.767554,0,,,138,59,,
2,1.23191E+14,1.23191E+14,16.767803,0,,,139,60,,
2,1.23191E+14,1.23191E+14,16.76765,0,,,140,60,,
2,1.23191E+14,1.23191E+14,16.767434,0,,,141,59,,
2,1.23191E+14,1.23191E+14,16.767659,0,,,142,60,,
2,1.23191E+14,1.23191E+14,16.767507,0,,,143,60,,
2,1.23191E+14,1.23191E+14,16.768337,0,,,144,59,,
2,1.23191E+14,1.23191E+14,16.767881,0,,,145,60,,
2,1.23191E+14,1.23191E+14,16.768133,0,,,146,59,,
2,1.23191E+14,1.23191E+14,16.76789,0,,,147,60,,
2,1.23191E+14,1.23191E+14,16.767332,0,,,148,60,,
2,1.23191E+14,1.23191E+14,16.766965,0,,,149,59,,
2,1.23191E+14,1.23191E+14,16.767846,0,,,150,60,,
2,1.23191E+14,1.23191E+14,16.768242,0,,,151,60,,
2,1.23191E+14,1.23191E+14,16.768108,0,,,152,59,,
2,1.23191E+14,1.23191E+14,16.768357,0,,,153,60,,
2,1.23191E+14,1.23191E+14,16.768652,0,,,154,59,,
2,1.23191E+14,1.23191E+14,16.76821,0,,,155,60,,
2,1.23191E+14,1.23191E+14,16.768214,0,,,156,60,,
2,1.23191E+14,1.23191E+14,16.768027,0,,,157,59,,
2,1.23191E+14,1.23191E+14,16.767889,0,,,158,60,,
2,1.23191E+14,1.23191E+14,16.767798,0,,,159,60,,
2,1.23191E+14,1.23191E+14,16.768,0,,,160,59,,
2,1.23191E+14,1.23191E+14,16.767599,0,,,161,60,,
2,1.23191E+14,1.23191E+14,16.767893,0,,,162,59,,
2,1.23191E+14,1.23191E+14,16.768338,0,,,163,60,,
3,1.23191E+14,1.23191E+14,16.767091,0,,,164,60,,
3,1.23191E+14,1.23191E+14,16.767245,0,,,165,59,,
3,1.23191E+14,1.23191E+14,16.767267,0,,,166,60,,
3,1.23191E+14,1.23191E+14,16.767475,0,,,167,60,,
3,1.23191E+14,1.23191E+14,16.767152,0,,,168,59,,
3,1.23191E+14,1.23191E+14,16.767993,0,,,169,60,,
3,1.23191E+14,1.23191E+14,16.767744,0,,,170,59,,
3,1.23191E+14,1.23191E+14,16.768195,0,,,171,60,,
3,1.23191E+14,1.23191E+14,16.767473,0,,,172,60,,
3,1.23191E+14,1.23191E+14,16.767583,0,,,173,59,,
3,1.23191E+14,1.23192E+14,16.767968,0,,,174,60,,
3,1.23192E+14,1.23192E+14,16.768226,0,,,175,59,,
3,1.23192E+14,1.23192E+14,16.768415,0,,,176,60,,
3,1.23192E+14,1.23192E+14,16.768496,0,,,177,60,,
3,1.23192E+14,1.23192E+14,16.767916,0,,,178,59,,
3,1.23192E+14,1.23192E+14,16.76799,0,,,179,60,,
3,1.23192E+14,1.23192E+14,16.766504,0,,,180,60,,
3,1.23192E+14,1.23192E+14,16.767927,0,,,181,59,,
3,1.23192E+14,1.23192E+14,16.768106,0,,,182,60,,
3,1.23192E+14,1.23192E+14,16.76818,0,,,183,59,,
3,1.23192E+14,1.23192E+14,16.768015,0,,,184,60,,
3,1.23192E+14,1.23192E+14,16.767161,0,,,185,60,,
3,1.23192E+14,1.23192E+14,16.767723,0,,,186,59,,
3,1.23192E+14,1.23192E+14,16.768535,0,,,187,60,,
3,1.23192E+14,1.23192E+14,16.768635,0,,,188,60,,
3,1.23192E+14,1.23192E+14,16.768067,0,,,189,59,,
3,1.23192E+14,1.23192E+14,16.768212,0,,,190,60,,
3,1.23192E+14,1.23192E+14,16.767576,0,,,191,59,,
3,1.23192E+14,1.23192E+14,16.767407,0,,,192,60,,
3,1.23192E+14,1.23192E+14,16.768454,0,,,193,60,,
3,1.23192E+14,1.23192E+14,16.768381,0,,,194,59,,
3,1.23192E+14,1.23192E+14,16.76777,0,,,195,60,,
3,1.23192E+14,1.23192E+14,16.767931,0,,,196,60,,
3,1.23192E+14,1.23192E+14,16.76823,0,,,197,59,,
3,1.23192E+14,1.23192E+14,16.768382,0,,,198,60,,
3,1.23192E+14,1.23192E+14,16.76814,0,,,199,59,,
3,1.23192E+14,1.23192E+14,16.767453,0,,,200,60,,
3,1.23192E+14,1.23192E+14,16.76786,0,,,201,60,,
3,1.23192E+14,1.23192E+14,16.766739,0,,,202,59,,
3,1.23192E+14,1.23192E+14,16.767969,0,,,203,60,,
3,1.23192E+14,1.23192E+14,16.767558,0,,,204,60,,
3,1.23192E+14,1.23192E+14,16.767983,0,,,205,59,,
3,1.23192E+14,1.23192E+14,16.768146,0,,,206,60,,
3,1.23192E+14,1.23192E+14,16.767824,0,,,207,59,,
3,1.23192E+14,1.23192E+14,16.767932,0,,,208,60,,
3,1.23192E+14,1.23192E+14,16.767077,0,,,209,60,,
3,1.23192E+14,1.23192E+14,16.767522,0,,,210,59,,
3,1.23192E+14,1.23192E+14,16.767391,0,,,211,60,,
3,1.23192E+14,1.23192E+14,16.764888,0,,,212,60,,
3,1.23192E+14,1.23192E+14,16.767688,0,,,213,59,,
3,1.23192E+14,1.23192E+14,16.767606,0,,,214,60,,
3,1.23192E+14,1.23192E+14,16.767931,0,,,215,59,,
3,1.23192E+14,1.23192E+14,16.768874,0,,,216,60,,
3,1.23192E+14,1.23192E+14,16.76797,0,,,217,60,,
3,1.23192E+14,1.23192E+14,16.76838,0,,,218,59,,
3,1.23192E+14,1.23192E+14,16.768064,0,,,219,60,,
3,1.23192E+14,1.23192E+14,16.768626,0,,,220,60,,
3,1.23192E+14,1.23192E+14,16.767464,0,,,221,59,,
3,1.23192E+14,1.23192E+14,16.766902,0,,,222,60,,
3,1.23192E+14,1.23192E+14,16.767466,0,,,223,59,,
4,1.23192E+14,1.23192E+14,16.766398,0,,,224,60,,
4,1.23192E+14,1.23192E+14,16.766474,0,,,225,60,,
4,1.23192E+14,1.23192E+14,16.767454,0,,,226,59,,
4,1.23192E+14,1.23192E+14,16.768755,0,,,227,60,,
4,1.23192E+14,1.23192E+14,16.768783,0,,,228,59,,
4,1.23192E+14,1.23192E+14,16.768562,0,,,229,60,,
4,1.23192E+14,1.23192E+14,16.768611,0,,,230,60,,
4,1.23192E+14,1.23192E+14,16.767858,0,,,231,59,,
4,1.23192E+14,1.23192E+14,16.768562,0,,,232,60,,
4,1.23192E+14,1.23192E+14,16.768432,0,,,233,60,,
4,1.23192E+14,1.23193E+14,16.768891,0,,,234,59,,
4,1.23193E+14,1.23193E+14,16.768527,0,,,235,60,,
4,1.23193E+14,1.23193E+14,16.767661,0,,,236,59,,
4,1.23193E+14,1.23193E+14,16.768136,0,,,237,60,,
4,1.23193E+14,1.23193E+14,16.768196,0,,,238,60,,
4,1.23193E+14,1.23193E+14,16.768433,0,,,239,59,,
4,1.23193E+14,1.23193E+14,16.768678,0,,,240,60,,
4,1.23193E+14,1.23193E+14,16.768894,0,,,241,59,,
4,1.23193E+14,1.23193E+14,16.768137,0,,,242,60,,
4,1.23193E+14,1.23193E+14,16.767066,0,,,243,60,,
4,1.23193E+14,1.23193E+14,16.767028,0,,,244,59,,
4,1.23193E+14,1.23193E+14,16.768133,0,,,245,60,,
4,1.23193E+14,1.23193E+14,16.768004,0,,,246,60,,
4,1.23193E+14,1.23193E+14,16.767788,0,,,247,59,,
4,1.23193E+14,1.23193E+14,16.767765,0,,,248,60,,
4,1.23193E+14,1.23193E+14,16.767804,0,,,249,59,,
4,1.23193E+14,1.23193E+14,16.768093,0,,,250,60,,
4,1.23193E+14,1.23193E+14,16.768377,0,,,251,60,,
4,1.23193E+14,1.23193E+14,16.76814,0,,,252,59,,
4,1.23193E+14,1.23193E+14,16.768645,0,,,253,60,,
4,1.23193E+14,1.23193E+14,16.768398,0,,,254,60,,
4,1.23193E+14,1.23193E+14,16.767731,0,,,255,59,,
4,1.23193E+14,1.23193E+14,16.767416,0,,,256,60,,
4,1.23193E+14,1.23193E+14,16.767719,0,,,257,59,,
4,1.23193E+14,1.23193E+14,16.768221,0,,,258,60,,
4,1.23193E+14,1.23193E+14,16.768434,0,,,259,60,,
4,1.23193E+14,1.23193E+14,16.768305,0,,,260,59,,
4,1.23193E+14,1.23193E+14,16.767673,0,,,261,60,,
4,1.23193E+14,1.23193E+14,16.766393,0,,,262,60,,
4,1.23193E+14,1.23193E+14,16.767017,0,,,263,59,,
4,1.23193E+14,1.23193E+14,16.767681,0,,,264,60,,
4,1.23193E+14,1.23193E+14,16.767796,0,,,265,59,,
4,1.23193E+14,1.23193E+14,16.767835,0,,,266,60,,
4,1.23193E+14,1.23193E+14,16.768597,0,,,267,60,,
4,1.23193E+14,1.23193E+14,16.768362,0,,,268,59,,
4,1.23193E+14,1.23193E+14,16.768673,0,,,269,60,,
4,1.23193E+14,1.23193E+14,16.768666,0,,,270,59,,
4,1.23193E+14,1.23193E+14,16.768929,0,,,271,60,,
4,1.23193E+14,1.23193E+14,16.768465,0,,,272,60,,
4,1.23193E+14,1.23193E+14,16.767241,0,,,273,59,,
4,1.23193E+14,1.23193E+14,16.767121,0,,,274,60,,
4,1.23193E+14,1.23193E+14,16.768077,0,,,275,60,,
4,1.23193E+14,1.23193E+14,16.768349,0,,,276,59,,
4,1.23193E+14,1.23193E+14,16.768074,0,,,277,60,,
4,1.23193E+14,1.23193E+14,16.767982,0,,,278,59,,
4,1.23193E+14,1.23193E+14,16.768276,0,,,279,60,,
4,1.23193E+14,1.23193E+14,16.768129,0,,,280,60,,
4,1.23193E+14,1.23193E+14,16.768541,0,,,281,59,,
4,1.23193E+14,1.23193E+14,16.768589,0,,,282,60,,
4,1.23193E+14,1.23193E+14,16.768353,0,,,283,59,,
5,1.23193E+14,1.23193E+14,16.767797,0,,,284,60,,
5,1.23193E+14,1.23193E+14,16.76709,0,,,285,60,,
5,1.23193E+14,1.23193E+14,16.767551,0,,,286,59,,
5,1.23193E+14,1.23193E+14,16.767731,0,,,287,60,,
5,1.23193E+14,1.23193E+14,16.768053,0,,,288,60,,
5,1.23193E+14,1.23193E+14,16.768719,0,,,289,59,,
5,1.23193E+14,1.23193E+14,16.768617,0,,,290,60,,
5,1.23193E+14,1.23193E+14,16.768221,0,,,291,59,,
5,1.23193E+14,1.23193E+14,16.767708,0,,,292,60,,
5,1.23193E+14,1.23193E+14,16.767658,0,,,293,60,,
5,1.23193E+14,1.23194E+14,16.767865,0,,,294,59,,
5,1.23194E+14,1.23194E+14,16.768072,0,,,295,60,,
5,1.23194E+14,1.23194E+14,16.767472,0,,,296,59,,
5,1.23194E+14,1.23194E+14,16.767883,0,,,297,60,,
5,1.23194E+14,1.23194E+14,16.768466,0,,,298,60,,
5,1.23194E+14,1.23194E+14,16.768788,0,,,299,54,,
5,1.23194E+14,1.23194E+14,16.768606,0,,,300,19,,
5,1.23194E+14,1.23194E+14,16.768604,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767945,0,,,,,,
5,1.23194E+14,1.23194E+14,16.765903,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767637,0,,,,,,
5,1.23194E+14,1.23194E+14,16.76692,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768445,0,,,,,,
5,1.23194E+14,1.23194E+14,16.7683,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767743,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768574,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768676,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768354,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768038,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768219,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768276,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768324,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768627,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768526,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768684,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768652,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768503,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768601,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768288,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768401,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768142,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768056,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767854,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767165,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767893,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768236,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768171,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768541,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768369,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768048,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767506,0,,,,,,
5,1.23194E+14,1.23194E+14,16.766507,0,,,,,,
5,1.23194E+14,1.23194E+14,16.76787,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767013,0,,,,,,
5,1.23194E+14,1.23194E+14,16.767833,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768006,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768338,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768271,0,,,,,,
5,1.23194E+14,1.23194E+14,16.768587,0,,,,,,
6,1.23194E+14,1.23194E+14,16.766776,0,,,,,,
6,1.23194E+14,1.23194E+14,16.767403,0,,,,,,
6,1.23194E+14,1.23194E+14,16.76785,0,,,,,,
6,1.23194E+14,1.23194E+14,16.767803,0,,,,,,
6,1.23194E+14,1.23194E+14,16.768165,0,,,,,,
6,1.23194E+14,1.23194E+14,16.767791,0,,,,,,
6,1.23194E+14,1.23194E+14,16.768245,0,,,,,,
6,1.23194E+14,1.23194E+14,16.768573,0,,,,,,
6,1.23194E+14,1.23194E+14,16.769026,0,,,,,,
6,1.23194E+14,1.23194E+14,16.768144,0,,,,,,
6,1.23194E+14,1.23195E+14,16.768205,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767678,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768087,0,,,,,,
6,1.23195E+14,1.23195E+14,16.76822,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767428,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767859,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768753,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768085,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768832,0,,,,,,
6,1.23195E+14,1.23195E+14,16.76829,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767412,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767838,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768648,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768581,0,,,,,,
6,1.23195E+14,1.23195E+14,16.76814,0,,,,,,
6,1.23195E+14,1.23195E+14,16.766917,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767868,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768416,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767891,0,,,,,,
6,1.23195E+14,1.23195E+14,16.76703,0,,,,,,
6,1.23195E+14,1.23195E+14,16.76697,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767701,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768068,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768219,0,,,,,,
6,1.23195E+14,1.23195E+14,16.766103,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768371,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767795,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768233,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768146,0,,,,,,
6,1.23195E+14,1.23195E+14,16.76797,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768107,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767405,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768052,0,,,,,,
6,1.23195E+14,1.23195E+14,16.766938,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767224,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767653,0,,,,,,
6,1.23195E+14,1.23195E+14,16.765636,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767872,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767927,0,,,,,,
6,1.23195E+14,1.23195E+14,16.769106,0,,,,,,
6,1.23195E+14,1.23195E+14,16.769057,0,,,,,,
6,1.23195E+14,1.23195E+14,16.769011,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768563,0,,,,,,
6,1.23195E+14,1.23195E+14,16.767815,0,,,,,,
6,1.23195E+14,1.23195E+14,16.766423,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768477,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768402,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768141,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768348,0,,,,,,
6,1.23195E+14,1.23195E+14,16.768412,0,,,,,,
7,1.23195E+14,1.23195E+14,16.768566,0,,,,,,
7,1.23195E+14,1.23195E+14,16.768904,0,,,,,,
7,1.23195E+14,1.23195E+14,16.768188,0,,,,,,
7,1.23195E+14,1.23195E+14,16.767992,0,,,,,,
7,1.23195E+14,1.23195E+14,16.768472,0,,,,,,
7,1.23195E+14,1.23195E+14,16.767966,0,,,,,,
7,1.23195E+14,1.23195E+14,16.767127,0,,,,,,
7,1.23195E+14,1.23195E+14,16.76797,0,,,,,,
7,1.23195E+14,1.23195E+14,16.767212,0,,,,,,
7,1.23195E+14,1.23195E+14,16.767555,0,,,,,,
7,1.23195E+14,1.23196E+14,16.767027,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768413,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768032,0,,,,,,
7,1.23196E+14,1.23196E+14,16.767721,0,,,,,,
7,1.23196E+14,1.23196E+14,16.767078,0,,,,,,
7,1.23196E+14,1.23196E+14,16.767485,0,,,,,,
7,1.23196E+14,1.23196E+14,16.767983,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768871,0,,,,,,
7,1.23196E+14,1.23196E+14,16.767981,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768282,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768357,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768206,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768201,0,,,,,,
7,1.23196E+14,1.23196E+14,16.768277,0,,,,,,
