Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
2,1.23511E+14,1.23511E+14,16.775283,0,,,152,60,,
2,1.23511E+14,1.23511E+14,16.775146,0,,,153,59,,
2,1.23511E+14,1.23511E+14,16.773188,0,,,154,60,,
2,1.23511E+14,1.23511E+14,16.775013,0,,,155,60,,
2,1.23511E+14,1.23511E+14,16.77423,0,,,156,59,,
2,1.23511E+14,1.23511E+14,16.774741,0,,,157,60,,
2,1.23511E+14,1.23511E+14,16.774107,0,,,158,60,,
2,1.23511E+14,1.23511E+14,16.774531,0,,,159,59,,
2,1.23511E+14,1.23511E+14,16.774294,0,,,160,60,,
3,1.23511E+14,1.23511E+14,16.775708,0,,,161,59,,
3,1.23511E+14,1.23511E+14,16.775572,0,,,162,60,,
3,1.23511E+14,1.23511E+14,16.775863,0,,,163,60,,
3,1.23511E+14,1.23511E+14,16.77532,0,,,164,59,,
3,1.23511E+14,1.23511E+14,16.775061,0,,,165,60,,
3,1.23511E+14,1.23511E+14,16.774361,0,,,166,59,,
3,1.23511E+14,1.23511E+14,16.775863,0,,,167,60,,
3,1.23511E+14,1.23511E+14,16.775373,0,,,168,60,,
3,1.23511E+14,1.23511E+14,16.77545,0,,,169,59,,
3,1.23511E+14,1.23511E+14,16.775185,0,,,170,60,,
3,1.23511E+14,1.23511E+14,16.775656,0,,,171,59,,
3,1.23511E+14,1.23511E+14,16.775404,0,,,172,60,,
3,1.23511E+14,1.23511E+14,16.774618,0,,,173,60,,
3,1.23511E+14,1.23512E+14,16.774902,0,,,174,59,,
3,1.23512E+14,1.23512E+14,16.77546,0,,,175,60,,
3,1.23512E+14,1.23512E+14,16.774433,0,,,176,59,,
3,1.23512E+14,1.23512E+14,16.775596,0,,,177,60,,
3,1.23512E+14,1.23512E+14,16.775306,0,,,178,60,,
3,1.23512E+14,1.23512E+14,16.775385,0,,,179,59,,
3,1.23512E+14,1.23512E+14,16.775267,0,,,180,60,,
3,1.23512E+14,1.23512E+14,16.7754,0,,,181,60,,
3,1.23512E+14,1.23512E+14,16.775012,0,,,182,59,,
3,1.23512E+14,1.23512E+14,16.775585,0,,,183,60,,
3,1.23512E+14,1.23512E+14,16.774828,0,,,184,59,,
3,1.23512E+14,1.23512E+14,16.774872,0,,,185,60,,
3,1.23512E+14,1.23512E+14,16.774632,0,,,186,60,,
3,1.23512E+14,1.23512E+14,16.774696,0,,,187,59,,
3,1.23512E+14,1.23512E+14,16.775011,0,,,188,60,,
3,1.23512E+14,1.23512E+14,16.775764,0,,,189,59,,
3,1.23512E+14,1.23512E+14,16.775325,0,,,190,60,,
3,1.23512E+14,1.23512E+14,16.775359,0,,,191,60,,
3,1.23512E+14,1.23512E+14,16.7737,0,,,192,59,,
3,1.23512E+14,1.23512E+14,16.775321,0,,,193,60,,
3,1.23512E+14,1.23512E+14,16.774596,0,,,194,59,,
3,1.23512E+14,1.23512E+14,16.775094,0,,,195,60,,
3,1.23512E+14,1.23512E+14,16.775267,0,,,196,60,,
3,1.23512E+14,1.23512E+14,16.775123,0,,,197,59,,
3,1.23512E+14,1.23512E+14,16.774865,0,,,198,60,,
3,1.23512E+14,1.23512E+14,16.774976,0,,,199,59,,
3,1.23512E+14,1.23512E+14,16.774839,0,,,200,60,,
3,1.23512E+14,1.23512E+14,16.774349,0,,,201,60,,
3,1.23512E+14,1.23512E+14,16.774695,0,,,202,59,,
3,1.23512E+14,1.23512E+14,16.774998,0,,,203,60,,
3,1.23512E+14,1.23512E+14,16.774905,0,,,204,59,,
3,1.23512E+14,1.23512E+14,16.775472,0,,,205,60,,
3,1.23512E+14,1.23512E+14,16.775426,0,,,206,60,,
3,1.23512E+14,1.23512E+14,16.774986,0,,,207,59,,
3,1.23512E+14,1.23512E+14,16.77528,0,,,208,60,,
3,1.23512E+14,1.23512E+14,16.775631,0,,,209,59,,
3,1.23512E+14,1.23512E+14,16.774694,0,,,210,60,,
3,1.23512E+14,1.23512E+14,16.775596,0,,,211,60,,
3,1.23512E+14,1.23512E+14,16.775275,0,,,212,59,,
3,1.23512E+14,1.23512E+14,16.775406,0,,,213,60,,
3,1.23512E+14,1.23512E+14,16.773673,0,,,214,59,,
3,1.23512E+14,1.23512E+14,16.775815,0,,,215,60,,
3,1.23512E+14,1.23512E+14,16.775594,0,,,216,60,,
3,1.23512E+14,1.23512E+14,16.775524,0,,,217,59,,
3,1.23512E+14,1.23512E+14,16.775379,0,,,218,60,,
3,1.23512E+14,1.23512E+14,16.775651,0,,,219,59,,
3,1.23512E+14,1.23512E+14,16.775279,0,,,220,60,,
4,1.23512E+14,1.23512E+14,16.775204,0,,,221,60,,
4,1.23512E+14,1.23512E+14,16.774622,0,,,222,59,,
4,1.23512E+14,1.23512E+14,16.775341,0,,,223,60,,
4,1.23512E+14,1.23512E+14,16.774745,0,,,224,59,,
4,1.23512E+14,1.23512E+14,16.774113,0,,,225,60,,
4,1.23512E+14,1.23512E+14,16.775203,0,,,226,60,,
4,1.23512E+14,1.23512E+14,16.775768,0,,,227,59,,
4,1.23512E+14,1.23512E+14,16.775491,0,,,228,60,,
4,1.23512E+14,1.23512E+14,16.775641,0,,,229,59,,
4,1.23512E+14,1.23512E+14,16.775272,0,,,230,60,,
4,1.23512E+14,1.23512E+14,16.773103,0,,,231,60,,
4,1.23512E+14,1.23512E+14,16.775419,0,,,232,59,,
4,1.23512E+14,1.23512E+14,16.77614,0,,,233,60,,
4,1.23512E+14,1.23513E+14,16.775451,0,,,234,59,,
4,1.23513E+14,1.23513E+14,16.775274,0,,,235,60,,
4,1.23513E+14,1.23513E+14,16.775368,0,,,236,60,,
4,1.23513E+14,1.23513E+14,16.775397,0,,,237,59,,
4,1.23513E+14,1.23513E+14,16.775044,0,,,238,60,,
4,1.23513E+14,1.23513E+14,16.775512,0,,,239,59,,
4,1.23513E+14,1.23513E+14,16.775217,0,,,240,60,,
4,1.23513E+14,1.23513E+14,16.774584,0,,,241,60,,
4,1.23513E+14,1.23513E+14,16.774858,0,,,242,59,,
4,1.23513E+14,1.23513E+14,16.773785,0,,,243,60,,
4,1.23513E+14,1.23513E+14,16.775336,0,,,244,59,,
4,1.23513E+14,1.23513E+14,16.773877,0,,,245,60,,
4,1.23513E+14,1.23513E+14,16.774533,0,,,246,60,,
4,1.23513E+14,1.23513E+14,16.774118,0,,,247,59,,
4,1.23513E+14,1.23513E+14,16.775563,0,,,248,60,,
4,1.23513E+14,1.23513E+14,16.774253,0,,,249,60,,
4,1.23513E+14,1.23513E+14,16.775411,0,,,250,59,,
4,1.23513E+14,1.23513E+14,16.775238,0,,,251,60,,
4,1.23513E+14,1.23513E+14,16.77495,0,,,252,59,,
4,1.23513E+14,1.23513E+14,16.774728,0,,,253,60,,
4,1.23513E+14,1.23513E+14,16.775393,0,,,254,60,,
4,1.23513E+14,1.23513E+14,16.776258,0,,,255,59,,
4,1.23513E+14,1.23513E+14,16.775439,0,,,256,60,,
4,1.23513E+14,1.23513E+14,16.775668,0,,,257,59,,
4,1.23513E+14,1.23513E+14,16.775598,0,,,258,60,,
4,1.23513E+14,1.23513E+14,16.775296,0,,,259,60,,
4,1.23513E+14,1.23513E+14,16.774995,0,,,260,59,,
4,1.23513E+14,1.23513E+14,16.775655,0,,,261,60,,
4,1.23513E+14,1.23513E+14,16.775743,0,,,262,59,,
4,1.23513E+14,1.23513E+14,16.775803,0,,,263,60,,
4,1.23513E+14,1.23513E+14,16.775713,0,,,264,60,,
4,1.23513E+14,1.23513E+14,16.775203,0,,,265,59,,
4,1.23513E+14,1.23513E+14,16.775668,0,,,266,60,,
4,1.23513E+14,1.23513E+14,16.774473,0,,,267,59,,
4,1.23513E+14,1.23513E+14,16.774869,0,,,268,60,,
4,1.23513E+14,1.23513E+14,16.775449,0,,,269,60,,
4,1.23513E+14,1.23513E+14,16.775472,0,,,270,59,,
4,1.23513E+14,1.23513E+14,16.775146,0,,,271,60,,
4,1.23513E+14,1.23513E+14,16.775821,0,,,272,59,,
4,1.23513E+14,1.23513E+14,16.774629,0,,,273,60,,
4,1.23513E+14,1.23513E+14,16.775353,0,,,274,60,,
4,1.23513E+14,1.23513E+14,16.775699,0,,,275,59,,
4,1.23513E+14,1.23513E+14,16.775756,0,,,276,60,,
4,1.23513E+14,1.23513E+14,16.775453,0,,,277,59,,
4,1.23513E+14,1.23513E+14,16.773314,0,,,278,60,,
4,1.23513E+14,1.23513E+14,16.775191,0,,,279,60,,
5,1.23513E+14,1.23513E+14,16.773479,0,,,280,59,,
5,1.23513E+14,1.23513E+14,16.775596,0,,,281,60,,
5,1.23513E+14,1.23513E+14,16.775405,0,,,282,59,,
5,1.23513E+14,1.23513E+14,16.775276,0,,,283,60,,
5,1.23513E+14,1.23513E+14,16.775646,0,,,284,60,,
5,1.23513E+14,1.23513E+14,16.773894,0,,,285,59,,
5,1.23513E+14,1.23513E+14,16.775987,0,,,286,60,,
5,1.23513E+14,1.23513E+14,16.775128,0,,,287,59,,
5,1.23513E+14,1.23513E+14,16.775395,0,,,288,60,,
5,1.23513E+14,1.23513E+14,16.775083,0,,,289,60,,
5,1.23513E+14,1.23513E+14,16.774669,0,,,290,59,,
5,1.23513E+14,1.23513E+14,16.775652,0,,,291,60,,
5,1.23513E+14,1.23513E+14,16.774918,0,,,292,59,,
5,1.23513E+14,1.23513E+14,16.775034,0,,,293,60,,
5,1.23513E+14,1.23514E+14,16.77578,0,,,294,60,,
5,1.23514E+14,1.23514E+14,16.775161,0,,,295,59,,
5,1.23514E+14,1.23514E+14,16.774843,0,,,296,60,,
5,1.23514E+14,1.23514E+14,16.773831,0,,,297,59,,
5,1.23514E+14,1.23514E+14,16.775905,0,,,298,60,,
5,1.23514E+14,1.23514E+14,16.77547,0,,,299,54,,
5,1.23514E+14,1.23514E+14,16.774374,0,,,300,17,,
5,1.23514E+14,1.23514E+14,16.772878,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775283,0,,,,,,
5,1.23514E+14,1.23514E+14,16.774632,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775518,0,,,,,,
5,1.23514E+14,1.23514E+14,16.776171,0,,,,,,
5,1.23514E+14,1.23514E+14,16.773855,0,,,,,,
5,1.23514E+14,1.23514E+14,16.773645,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775327,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775478,0,,,,,,
5,1.23514E+14,1.23514E+14,16.77578,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775781,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775551,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775754,0,,,,,,
5,1.23514E+14,1.23514E+14,16.7756,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775669,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775857,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775435,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775765,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775738,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775979,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775245,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775349,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775297,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775364,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775037,0,,,,,,
5,1.23514E+14,1.23514E+14,16.774805,0,,,,,,
5,1.23514E+14,1.23514E+14,16.774377,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775624,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775283,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775148,0,,,,,,
5,1.23514E+14,1.23514E+14,16.774993,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775745,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775285,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775218,0,,,,,,
5,1.23514E+14,1.23514E+14,16.774992,0,,,,,,
5,1.23514E+14,1.23514E+14,16.774546,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775007,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775013,0,,,,,,
5,1.23514E+14,1.23514E+14,16.775146,0,,,,,,
6,1.23514E+14,1.23514E+14,16.775596,0,,,,,,
6,1.23514E+14,1.23514E+14,16.774907,0,,,,,,
6,1.23514E+14,1.23514E+14,16.775694,0,,,,,,
6,1.23514E+14,1.23514E+14,16.775234,0,,,,,,
6,1.23514E+14,1.23514E+14,16.775469,0,,,,,,
6,1.23514E+14,1.23514E+14,16.775132,0,,,,,,
6,1.23514E+14,1.23514E+14,16.77564,0,,,,,,
6,1.23514E+14,1.23514E+14,16.774968,0,,,,,,
6,1.23514E+14,1.23514E+14,16.774885,0,,,,,,
6,1.23514E+14,1.23514E+14,16.775498,0,,,,,,
6,1.23514E+14,1.23514E+14,16.774657,0,,,,,,
6,1.23514E+14,1.23514E+14,16.774454,0,,,,,,
6,1.23514E+14,1.23514E+14,16.774583,0,,,,,,
6,1.23514E+14,1.23515E+14,16.774427,0,,,,,,
6,1.23515E+14,1.23515E+14,16.772536,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775175,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775421,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775109,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775188,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775151,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775198,0,,,,,,
6,1.23515E+14,1.23515E+14,16.77529,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775473,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775731,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775803,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775319,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775281,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775665,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775093,0,,,,,,
6,1.23515E+14,1.23515E+14,16.77568,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775533,0,,,,,,
6,1.23515E+14,1.23515E+14,16.774467,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775142,0,,,,,,
6,1.23515E+14,1.23515E+14,16.7756,0,,,,,,
6,1.23515E+14,1.23515E+14,16.774936,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775117,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775459,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775633,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775314,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775176,0,,,,,,
6,1.23515E+14,1.23515E+14,16.774914,0,,,,,,
6,1.23515E+14,1.23515E+14,16.772812,0,,,,,,
6,1.23515E+14,1.23515E+14,16.773634,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775245,0,,,,,,
6,1.23515E+14,1.23515E+14,16.773763,0,,,,,,
6,1.23515E+14,1.23515E+14,16.774349,0,,,,,,
6,1.23515E+14,1.23515E+14,16.77562,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775126,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775258,0,,,,,,
6,1.23515E+14,1.23515E+14,16.77368,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775607,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775699,0,,,,,,
6,1.23515E+14,1.23515E+14,16.774886,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775045,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775853,0,,,,,,
6,1.23515E+14,1.23515E+14,16.773356,0,,,,,,
6,1.23515E+14,1.23515E+14,16.773689,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775497,0,,,,,,
6,1.23515E+14,1.23515E+14,16.774685,0,,,,,,
6,1.23515E+14,1.23515E+14,16.775695,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775635,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775604,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775283,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775456,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775565,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775476,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775794,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775587,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775493,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775247,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775422,0,,,,,,
7,1.23515E+14,1.23515E+14,16.773888,0,,,,,,
7,1.23515E+14,1.23515E+14,16.775692,0,,,,,,
7,1.23515E+14,1.23516E+14,16.775277,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774723,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774908,0,,,,,,
7,1.23516E+14,1.23516E+14,16.773822,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774962,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774302,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774841,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774381,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774117,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774724,0,,,,,,
7,1.23516E+14,1.23516E+14,16.775147,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774653,0,,,,,,
7,1.23516E+14,1.23516E+14,16.775122,0,,,,,,
7,1.23516E+14,1.23516E+14,16.774479,0,,,,,,
