Start Time (ns),End Time (ns),Time Elapsed (ms),Result
6.97307E+12,6.97314E+12,68.045163,daisy
6.97317E+12,6.97324E+12,60.376204,daisy
6.97327E+12,6.97333E+12,57.988026,daisy
6.97337E+12,6.97344E+12,65.007767,daisy
6.97347E+12,6.97353E+12,58.562558,daisy
6.97357E+12,6.97363E+12,62.627038,daisy
6.97367E+12,6.97374E+12,61.110579,daisy
6.97377E+12,6.97383E+12,59.225162,daisy
6.97387E+12,6.97393E+12,57.384693,daisy
6.97397E+12,6.97403E+12,57.691829,daisy
6.97407E+12,6.97413E+12,60.588131,daisy
6.97418E+12,6.97424E+12,62.882454,daisy
6.97427E+12,6.97434E+12,66.482663,daisy
6.97437E+12,6.97443E+12,58.332193,daisy
6.97448E+12,6.97454E+12,61.233965,daisy
6.97457E+12,6.97463E+12,60.126933,daisy
6.97468E+12,6.97474E+12,61.604224,daisy
6.97478E+12,6.97484E+12,59.602975,daisy
6.97488E+12,6.97494E+12,61.37011,daisy
6.97498E+12,6.97504E+12,64.203443,daisy
6.97508E+12,6.97514E+12,66.000162,daisy
6.97518E+12,6.97524E+12,59.063183,daisy
6.97528E+12,6.97534E+12,59.283339,daisy
6.97538E+12,6.97544E+12,58.487349,daisy
6.97548E+12,6.97554E+12,60.639121,daisy
6.97558E+12,6.97564E+12,59.412089,daisy
6.97568E+12,6.97575E+12,62.904642,daisy
6.97578E+12,6.97584E+12,55.777505,daisy
6.97588E+12,6.97594E+12,60.802871,daisy
6.97598E+12,6.97604E+12,58.790318,daisy
6.97609E+12,6.97615E+12,68.1511,daisy
6.97618E+12,6.97624E+12,61.97011,daisy
6.97631E+12,6.97637E+12,60.407245,daisy
6.97642E+12,6.97648E+12,61.419329,daisy
6.97652E+12,6.97657E+12,57.963964,daisy
6.97662E+12,6.97669E+12,68.355736,daisy
6.97672E+12,6.97678E+12,62.468027,daisy
6.97682E+12,6.97688E+12,65.287194,daisy
6.97692E+12,6.97698E+12,62.120995,daisy
6.97702E+12,6.97708E+12,56.296776,daisy
6.97712E+12,6.97718E+12,60.288443,daisy
6.97722E+12,6.97728E+12,59.616985,daisy
6.97732E+12,6.97738E+12,59.201725,daisy
6.97742E+12,6.97748E+12,56.012037,daisy
6.97754E+12,6.9776E+12,59.356464,daisy
6.97762E+12,6.97768E+12,56.358964,daisy
6.97773E+12,6.97779E+12,62.266308,daisy
6.97782E+12,6.97788E+12,59.474745,daisy
6.97794E+12,6.97801E+12,66.429017,daisy
6.97806E+12,6.97812E+12,66.727194,daisy
6.97816E+12,6.97822E+12,61.06136,daisy
6.97826E+12,6.97832E+12,59.721985,daisy
6.97836E+12,6.97842E+12,59.956516,daisy
6.97846E+12,6.97852E+12,60.047662,daisy
6.97856E+12,6.97862E+12,57.059016,daisy
6.97866E+12,6.97872E+12,61.0586,daisy
6.97878E+12,6.97884E+12,57.825787,daisy
6.97886E+12,6.97891E+12,55.808234,daisy
6.97896E+12,6.97905E+12,84.981311,daisy
6.97909E+12,6.97915E+12,57.435214,daisy
6.97919E+12,6.97925E+12,56.592297,daisy
6.97929E+12,6.97935E+12,58.440943,daisy
6.9794E+12,6.97946E+12,61.661777,daisy
6.9795E+12,6.97956E+12,60.409485,daisy
6.9796E+12,6.97966E+12,59.478913,daisy
6.9797E+12,6.97976E+12,63.02412,daisy
6.9798E+12,6.97986E+12,62.131204,daisy
6.9799E+12,6.97996E+12,58.433652,daisy
6.98E+12,6.98006E+12,65.742142,daisy
6.9801E+12,6.98016E+12,56.714589,daisy
6.98022E+12,6.98028E+12,60.704537,daisy
6.98034E+12,6.9804E+12,56.688548,daisy
6.98043E+12,6.98049E+12,59.777819,daisy
6.98053E+12,6.9806E+12,63.675371,daisy
6.98063E+12,6.98069E+12,58.807037,daisy
6.98073E+12,6.98079E+12,59.173443,daisy
6.98083E+12,6.98089E+12,60.289225,daisy
6.98094E+12,6.981E+12,64.069537,daisy
6.98104E+12,6.98109E+12,57.773339,daisy
6.98114E+12,6.9812E+12,60.609381,daisy
6.98124E+12,6.9813E+12,58.8161,daisy
6.98134E+12,6.9814E+12,64.55511,daisy
6.98144E+12,6.9815E+12,60.842246,daisy
6.98154E+12,6.9816E+12,57.297766,daisy
6.98164E+12,6.9817E+12,60.079016,daisy
6.98174E+12,6.9818E+12,59.707871,daisy
6.98184E+12,6.98191E+12,69.580528,daisy
6.98194E+12,6.982E+12,58.0561,daisy
6.98204E+12,6.9821E+12,60.718861,daisy
6.98214E+12,6.9822E+12,58.216204,daisy
6.98224E+12,6.9823E+12,61.911673,daisy
6.98236E+12,6.98241E+12,57.482193,daisy
6.98244E+12,6.9825E+12,58.260162,daisy
6.98258E+12,6.98264E+12,60.492558,daisy
6.98267E+12,6.98274E+12,62.899173,daisy
6.98278E+12,6.98284E+12,62.784329,daisy
6.98288E+12,6.98294E+12,58.424016,daisy
6.98298E+12,6.98304E+12,60.618912,daisy
6.98308E+12,6.98314E+12,59.224589,daisy
6.98318E+12,6.98324E+12,63.012714,daisy
6.98328E+12,6.98334E+12,59.725839,daisy
6.9834E+12,6.98346E+12,60.647767,daisy
6.98351E+12,6.98357E+12,59.50761,daisy
6.98361E+12,6.98367E+12,59.168079,daisy
6.98371E+12,6.98377E+12,60.494538,daisy
6.98381E+12,6.98388E+12,60.824381,daisy
6.98391E+12,6.98398E+12,62.527141,daisy
6.98402E+12,6.98407E+12,58.384225,daisy
6.98412E+12,6.98417E+12,56.872871,daisy
6.98422E+12,6.98427E+12,55.216255,daisy
6.98432E+12,6.98438E+12,60.589434,daisy
6.98442E+12,6.98448E+12,58.141725,daisy
6.98452E+12,6.98458E+12,59.369381,daisy
6.98462E+12,6.98468E+12,63.657767,daisy
6.98472E+12,6.98478E+12,62.741048,daisy
6.98482E+12,6.98488E+12,66.341778,daisy
6.98492E+12,6.98498E+12,66.969486,daisy
6.98502E+12,6.98508E+12,57.222871,daisy
6.98512E+12,6.98519E+12,67.807247,daisy
6.98522E+12,6.98528E+12,62.051777,daisy
6.98532E+12,6.98538E+12,60.067923,daisy
6.98542E+12,6.98548E+12,59.116725,daisy
6.98552E+12,6.98558E+12,59.649798,daisy
6.98562E+12,6.98568E+12,59.757766,daisy
6.98572E+12,6.98578E+12,59.811777,daisy
6.98583E+12,6.98589E+12,64.917455,daisy
6.98592E+12,6.98598E+12,57.410319,daisy
6.98602E+12,6.98608E+12,57.437818,daisy
6.98616E+12,6.98622E+12,60.93912,daisy
6.98626E+12,6.98632E+12,64.97959,daisy
6.98636E+12,6.98642E+12,59.622402,daisy
6.98646E+12,6.98652E+12,61.877559,daisy
6.98656E+12,6.98662E+12,60.918912,daisy
6.98666E+12,6.98672E+12,63.132558,daisy
6.98676E+12,6.98682E+12,57.482297,daisy
6.98686E+12,6.98692E+12,61.093965,daisy
6.98698E+12,6.98704E+12,57.885787,daisy
6.98706E+12,6.98712E+12,59.37485,daisy
6.98716E+12,6.98723E+12,63.063131,daisy
6.98726E+12,6.98732E+12,61.940214,daisy
6.98738E+12,6.98744E+12,62.973965,daisy
6.98751E+12,6.98757E+12,55.70938,daisy
6.98759E+12,6.98767E+12,70.547663,daisy
6.9877E+12,6.98775E+12,56.718287,daisy
6.9878E+12,6.98786E+12,57.339745,daisy
6.9879E+12,6.98796E+12,59.297558,daisy
6.988E+12,6.98806E+12,61.063131,daisy
6.9881E+12,6.98816E+12,62.685527,daisy
6.9882E+12,6.98826E+12,58.409694,daisy
6.9883E+12,6.98836E+12,59.285944,daisy
6.9884E+12,6.98847E+12,66.783131,daisy
6.9885E+12,6.98856E+12,58.989329,daisy
6.9886E+12,6.98866E+12,62.069589,daisy
6.9887E+12,6.98877E+12,65.827247,daisy
6.98882E+12,6.98888E+12,65.932871,daisy
6.98896E+12,6.98902E+12,63.252818,daisy
6.98907E+12,6.98914E+12,68.9161,daisy
6.98917E+12,6.98923E+12,61.665423,daisy
6.98927E+12,6.98934E+12,65.139486,daisy
6.98937E+12,6.98944E+12,67.187559,daisy
6.98947E+12,6.98953E+12,63.229433,daisy
6.98957E+12,6.98963E+12,64.901257,daisy
6.98967E+12,6.98974E+12,64.906517,daisy
6.98977E+12,6.98983E+12,62.178235,daisy
6.98987E+12,6.98993E+12,61.58959,daisy
6.98998E+12,6.99003E+12,58.737089,daisy
6.99007E+12,6.99013E+12,59.676361,daisy
6.99017E+12,6.99023E+12,59.559225,daisy
6.99027E+12,6.99033E+12,57.218235,daisy
6.99037E+12,6.99044E+12,63.533235,daisy
6.99047E+12,6.99053E+12,54.730838,daisy
6.99058E+12,6.99064E+12,63.903391,daisy
6.99069E+12,6.99075E+12,60.026152,daisy
6.99084E+12,6.9909E+12,60.645995,daisy
6.99094E+12,6.991E+12,56.40761,daisy
6.99104E+12,6.9911E+12,57.073286,daisy
6.99118E+12,6.99123E+12,56.785943,daisy
6.99128E+12,6.99134E+12,61.347766,daisy
6.99138E+12,6.99144E+12,59.517975,daisy
6.99148E+12,6.99154E+12,64.642819,daisy
6.99158E+12,6.99164E+12,61.646152,daisy
6.99168E+12,6.99174E+12,60.495267,daisy
6.99178E+12,6.99184E+12,59.113131,daisy
6.99188E+12,6.99194E+12,62.828912,daisy
6.99198E+12,6.99204E+12,61.435163,daisy
6.9921E+12,6.99217E+12,68.783236,daisy
6.99222E+12,6.99228E+12,60.4811,daisy
6.99231E+12,6.99237E+12,59.059693,daisy
6.99242E+12,6.99248E+12,66.996986,daisy
6.99252E+12,6.99258E+12,63.151568,daisy
6.99262E+12,6.99268E+12,62.825632,daisy
6.99272E+12,6.99278E+12,64.152454,daisy
6.99282E+12,6.99288E+12,59.553808,daisy
6.99292E+12,6.99298E+12,60.358444,daisy
6.99302E+12,6.99308E+12,58.65136,daisy
6.99312E+12,6.99318E+12,62.074329,daisy
6.99322E+12,6.99328E+12,62.093756,daisy
6.99332E+12,6.99338E+12,61.095787,daisy
6.99342E+12,6.99348E+12,58.017454,daisy
6.99352E+12,6.99358E+12,58.91537,daisy
6.99362E+12,6.99368E+12,60.925579,daisy
6.99372E+12,6.99379E+12,64.278339,daisy
6.99382E+12,6.99388E+12,60.166776,daisy
6.99395E+12,6.99402E+12,63.721829,daisy
6.99406E+12,6.99412E+12,65.233183,daisy
6.99415E+12,6.99421E+12,58.044901,daisy
6.99426E+12,6.99432E+12,63.173965,daisy
6.99436E+12,6.99442E+12,62.920423,daisy
6.99446E+12,6.99451E+12,55.548756,daisy
6.99456E+12,6.99462E+12,62.89761,daisy
6.99466E+12,6.99472E+12,63.278496,daisy
6.99476E+12,6.99482E+12,58.049329,daisy
6.99486E+12,6.99492E+12,60.281361,daisy
6.99496E+12,6.99502E+12,64.051829,daisy
6.99506E+12,6.99513E+12,62.617298,daisy
6.99516E+12,6.99522E+12,62.86485,daisy
6.99526E+12,6.99532E+12,63.059278,daisy
6.99536E+12,6.99543E+12,64.992506,daisy
6.99546E+12,6.99552E+12,58.560787,daisy
6.99557E+12,6.99565E+12,89.062509,daisy
6.99569E+12,6.99576E+12,65.057767,daisy
6.9958E+12,6.99585E+12,55.777922,daisy
6.99589E+12,6.99596E+12,60.574954,daisy
6.99599E+12,6.99606E+12,60.764537,daisy
6.9961E+12,6.99616E+12,61.671568,daisy
6.99622E+12,6.99628E+12,62.178547,daisy
6.99634E+12,6.9964E+12,57.116568,daisy
6.99643E+12,6.99649E+12,58.451308,daisy
6.99653E+12,6.9966E+12,64.941933,daisy
6.99663E+12,6.9967E+12,63.587715,daisy
6.99673E+12,6.9968E+12,63.41235,daisy
6.99683E+12,6.99689E+12,58.867297,daisy
6.99693E+12,6.99699E+12,60.515787,daisy
6.99703E+12,6.99709E+12,60.020006,daisy
6.99713E+12,6.99719E+12,56.312975,daisy
6.99724E+12,6.99729E+12,58.381932,daisy
6.99733E+12,6.99739E+12,56.49662,daisy
6.99743E+12,6.99749E+12,57.445735,daisy
6.99753E+12,6.99759E+12,58.634953,daisy
6.99764E+12,6.99769E+12,56.650475,daisy
6.99774E+12,6.9978E+12,68.621153,daisy
6.99786E+12,6.99792E+12,59.854537,daisy
6.99798E+12,6.99805E+12,62.180006,daisy
6.99807E+12,6.99814E+12,66.029225,daisy
6.99817E+12,6.99823E+12,57.635162,daisy
6.99828E+12,6.99834E+12,60.262766,daisy
6.99837E+12,6.99844E+12,63.339486,daisy
6.99847E+12,6.99853E+12,56.722922,daisy
6.9986E+12,6.99866E+12,60.392871,daisy
6.99871E+12,6.99878E+12,68.97959,daisy
6.99881E+12,6.99887E+12,62.422663,daisy
6.99891E+12,6.99898E+12,68.871934,daisy
6.99901E+12,6.99907E+12,60.58261,daisy
6.99911E+12,6.99917E+12,60.866152,daisy
6.99921E+12,6.99927E+12,65.594902,daisy
6.99931E+12,6.99938E+12,66.698653,daisy
6.99941E+12,6.99948E+12,64.293652,daisy
6.99951E+12,6.99958E+12,66.781361,daisy
6.99961E+12,6.99967E+12,61.902142,daisy
6.99971E+12,6.99977E+12,61.442923,daisy
6.99981E+12,6.99987E+12,63.14834,daisy
6.99991E+12,6.99998E+12,63.782194,daisy
7.00001E+12,7.00007E+12,59.661621,daisy
7.00011E+12,7.00017E+12,56.472349,daisy
7.00021E+12,7.00027E+12,58.454485,daisy
7.00031E+12,7.00037E+12,59.126724,daisy
7.00041E+12,7.00047E+12,59.821308,daisy
7.00051E+12,7.00059E+12,70.948966,daisy
7.00063E+12,7.00069E+12,62.384434,daisy
7.00072E+12,7.00078E+12,61.191933,daisy
7.00081E+12,7.00087E+12,58.176933,daisy
7.00092E+12,7.00097E+12,58.329745,daisy
7.00102E+12,7.00108E+12,60.796568,daisy
7.00112E+12,7.00118E+12,64.700423,daisy
7.00122E+12,7.00128E+12,64.955371,daisy
7.00132E+12,7.00138E+12,64.709538,daisy
7.00142E+12,7.00148E+12,60.97037,daisy
7.00152E+12,7.00158E+12,63.823965,daisy
7.00162E+12,7.00168E+12,58.468026,daisy
7.00172E+12,7.00178E+12,62.130788,daisy
7.00182E+12,7.00188E+12,61.254225,daisy
7.00192E+12,7.00201E+12,90.637301,daisy
7.00205E+12,7.00212E+12,63.226829,daisy
7.00215E+12,7.00222E+12,67.919694,daisy
7.00226E+12,7.00232E+12,62.597715,daisy
7.00236E+12,7.00242E+12,62.764693,daisy
7.00246E+12,7.00252E+12,60.110683,daisy
7.00256E+12,7.00262E+12,63.285215,daisy
7.00266E+12,7.00272E+12,61.538548,daisy
7.00276E+12,7.00282E+12,62.200162,daisy
7.00286E+12,7.00292E+12,62.554329,daisy
7.00296E+12,7.00301E+12,54.700578,daisy
7.00306E+12,7.00312E+12,59.656308,daisy
7.00316E+12,7.00322E+12,60.631152,daisy
7.00328E+12,7.00334E+12,60.960423,daisy
7.0034E+12,7.00346E+12,62.880892,daisy
7.00349E+12,7.00355E+12,61.99683,daisy
7.00359E+12,7.00366E+12,62.659173,daisy
7.00369E+12,7.00376E+12,64.327298,daisy
7.00379E+12,7.00386E+12,63.926465,daisy
7.00389E+12,7.00396E+12,63.004694,daisy
7.004E+12,7.00406E+12,63.26761,daisy
7.00412E+12,7.00418E+12,58.702297,daisy
7.00423E+12,7.00429E+12,58.36011,daisy
7.00433E+12,7.00439E+12,61.298912,daisy
7.00443E+12,7.00449E+12,61.477663,daisy
7.00453E+12,7.00459E+12,63.480736,daisy
7.00463E+12,7.0047E+12,66.345319,daisy
7.00473E+12,7.0048E+12,69.006518,daisy
7.00483E+12,7.0049E+12,67.288132,daisy
7.00493E+12,7.005E+12,64.92558,daisy
7.00503E+12,7.00509E+12,61.525266,daisy
7.00513E+12,7.0052E+12,66.882506,daisy
7.00524E+12,7.0053E+12,60.934954,daisy
7.00533E+12,7.0054E+12,63.363913,daisy
7.00543E+12,7.0055E+12,63.670319,daisy
7.00553E+12,7.0056E+12,62.302819,daisy
7.00564E+12,7.0057E+12,59.661204,daisy
7.00574E+12,7.0058E+12,64.570892,daisy
7.00584E+12,7.0059E+12,60.211985,daisy
7.00594E+12,7.00601E+12,68.183913,daisy
7.00606E+12,7.00612E+12,63.648184,daisy
7.00618E+12,7.00623E+12,55.746568,daisy
7.00627E+12,7.00633E+12,61.205995,daisy
7.00637E+12,7.00643E+12,62.976465,daisy
7.00647E+12,7.00654E+12,66.015579,daisy
7.00657E+12,7.00663E+12,58.716621,daisy
7.00667E+12,7.00673E+12,58.491204,daisy
7.00677E+12,7.00683E+12,58.61287,daisy
7.00687E+12,7.00694E+12,63.026465,daisy
7.00697E+12,7.00703E+12,60.332506,daisy
7.00707E+12,7.00713E+12,57.624954,daisy
7.00717E+12,7.00724E+12,66.130006,daisy
7.00727E+12,7.00734E+12,60.461152,daisy
7.00738E+12,7.00744E+12,63.227298,daisy
7.00748E+12,7.00754E+12,59.545631,daisy
7.00758E+12,7.00764E+12,65.285788,daisy
7.00768E+12,7.00774E+12,66.456361,daisy
7.00778E+12,7.00784E+12,65.607194,daisy
7.0079E+12,7.00796E+12,61.881361,daisy
7.00803E+12,7.00809E+12,64.908132,daisy
7.00814E+12,7.00821E+12,62.707089,daisy
7.00825E+12,7.00831E+12,63.837663,daisy
7.00835E+12,7.00841E+12,66.192142,daisy
7.00845E+12,7.00851E+12,59.389329,daisy
7.00855E+12,7.00861E+12,65.701309,daisy
7.00865E+12,7.00871E+12,63.328079,daisy
7.00875E+12,7.00882E+12,69.57183,daisy
7.00886E+12,7.00892E+12,59.227141,daisy
7.00895E+12,7.00901E+12,62.367038,daisy
7.00905E+12,7.00911E+12,60.168236,daisy
7.00915E+12,7.00922E+12,63.77735,daisy
7.00925E+12,7.00931E+12,61.243079,daisy
7.00935E+12,7.00942E+12,63.800215,daisy
7.00945E+12,7.00951E+12,58.145787,daisy
7.00955E+12,7.00962E+12,61.241204,daisy
7.00965E+12,7.00972E+12,68.874226,daisy
7.00975E+12,7.00981E+12,63.434225,daisy
7.00985E+12,7.00992E+12,68.932247,daisy
7.00996E+12,7.01003E+12,63.8286,daisy
7.01005E+12,7.01011E+12,61.099381,daisy
7.01015E+12,7.01021E+12,57.630422,daisy
7.01025E+12,7.01032E+12,60.966517,daisy
7.01035E+12,7.01042E+12,60.744485,daisy
7.01045E+12,7.01052E+12,61.837037,daisy
7.01056E+12,7.01062E+12,60.514276,daisy
7.01066E+12,7.01072E+12,65.504642,daisy
7.01078E+12,7.01084E+12,61.444277,daisy
7.01089E+12,7.01095E+12,61.189641,daisy
7.01099E+12,7.01105E+12,62.963913,daisy
7.01109E+12,7.01116E+12,69.182195,daisy
7.01119E+12,7.01125E+12,60.090266,daisy
7.01129E+12,7.01135E+12,57.798027,daisy
7.01139E+12,7.01145E+12,59.308079,daisy
7.01149E+12,7.01155E+12,62.987662,daisy
7.01159E+12,7.01166E+12,62.5686,daisy
7.01169E+12,7.01176E+12,63.256569,daisy
7.01179E+12,7.01186E+12,63.433027,daisy
7.01189E+12,7.01196E+12,64.227662,daisy
7.01199E+12,7.01206E+12,61.420943,daisy
7.01209E+12,7.01215E+12,58.634641,daisy
7.01219E+12,7.01226E+12,62.705162,daisy
7.0123E+12,7.01236E+12,60.243079,daisy
7.0124E+12,7.01246E+12,65.304017,daisy
7.01252E+12,7.01258E+12,59.9611,daisy
7.01264E+12,7.0127E+12,63.844434,daisy
7.01273E+12,7.01279E+12,60.723912,daisy
7.01283E+12,7.0129E+12,65.414642,daisy
7.01293E+12,7.01299E+12,60.882246,daisy
7.01303E+12,7.01309E+12,63.051465,daisy
7.01313E+12,7.0132E+12,65.834225,daisy
7.01323E+12,7.0133E+12,62.496985,daisy
7.01333E+12,7.01339E+12,59.367037,daisy
7.01343E+12,7.01349E+12,60.56584,daisy
7.01353E+12,7.01359E+12,56.672766,daisy
7.01363E+12,7.0137E+12,61.563913,daisy
7.01373E+12,7.01379E+12,57.762297,daisy
7.01384E+12,7.01389E+12,58.417974,daisy
7.01394E+12,7.01399E+12,57.418599,daisy
7.01403E+12,7.0141E+12,62.663548,daisy
7.01414E+12,7.0142E+12,60.295318,daisy
7.01424E+12,7.01429E+12,54.18037,daisy
7.01434E+12,7.0144E+12,61.809172,daisy
7.01444E+12,7.01449E+12,54.303755,daisy
7.01454E+12,7.0146E+12,59.082454,daisy
7.01464E+12,7.01471E+12,75.897403,daisy
7.01474E+12,7.0148E+12,59.231568,daisy
7.01484E+12,7.0149E+12,59.75084,daisy
7.01494E+12,7.015E+12,57.854433,daisy
7.01504E+12,7.0151E+12,60.525839,daisy
7.01514E+12,7.0152E+12,58.522922,daisy
7.01524E+12,7.0153E+12,57.339433,daisy
7.01534E+12,7.0154E+12,62.089277,daisy
7.01544E+12,7.0155E+12,62.931308,daisy
7.01554E+12,7.0156E+12,57.813964,daisy
7.01564E+12,7.0157E+12,61.994589,daisy
7.01574E+12,7.0158E+12,59.03011,daisy
7.01585E+12,7.01591E+12,60.341569,daisy
7.01596E+12,7.01602E+12,60.100944,daisy
7.01604E+12,7.0161E+12,57.838391,daisy
7.01615E+12,7.01621E+12,64.374694,daisy
7.01625E+12,7.01632E+12,68.959903,daisy
7.01634E+12,7.01641E+12,66.544798,daisy
7.01645E+12,7.01651E+12,65.779173,daisy
7.01655E+12,7.01661E+12,65.999277,daisy
7.01665E+12,7.01671E+12,61.93183,daisy
7.01675E+12,7.01683E+12,81.175477,daisy
7.01688E+12,7.01694E+12,56.882506,daisy
7.01698E+12,7.01704E+12,60.815736,daisy
7.0171E+12,7.01716E+12,57.072194,daisy
7.0172E+12,7.01726E+12,62.45834,daisy
7.01735E+12,7.01742E+12,64.109902,daisy
7.01745E+12,7.01751E+12,65.80261,daisy
7.01755E+12,7.01761E+12,64.953027,daisy
7.01765E+12,7.01771E+12,60.528964,daisy
7.01775E+12,7.01782E+12,68.277819,daisy
7.01785E+12,7.01792E+12,68.272455,daisy
7.01795E+12,7.01803E+12,80.503966,daisy
7.01809E+12,7.01815E+12,62.089537,daisy
7.01819E+12,7.01825E+12,66.061465,daisy
7.01829E+12,7.01835E+12,59.982871,daisy
7.01839E+12,7.01845E+12,64.952767,daisy
7.01849E+12,7.01855E+12,60.73136,daisy
7.01859E+12,7.01865E+12,62.885058,daisy
7.01869E+12,7.01875E+12,63.752246,daisy
7.01879E+12,7.01885E+12,62.978183,daisy
7.01889E+12,7.01896E+12,64.837402,daisy
7.01899E+12,7.01905E+12,59.099225,daisy
7.01909E+12,7.01915E+12,61.838496,daisy
7.01919E+12,7.01926E+12,64.700632,daisy
7.01929E+12,7.01935E+12,62.091048,daisy
7.01939E+12,7.01946E+12,68.045319,daisy
7.01949E+12,7.01956E+12,66.1761,daisy
7.01959E+12,7.01965E+12,61.108079,daisy
7.01969E+12,7.01976E+12,67.018288,daisy
7.01979E+12,7.01986E+12,65.822714,daisy
7.01991E+12,7.01998E+12,62.769016,daisy
7.02003E+12,7.02009E+12,59.469954,daisy
7.02013E+12,7.02019E+12,66.240007,daisy
7.02023E+12,7.0203E+12,69.410423,daisy
7.02033E+12,7.02039E+12,66.205111,daisy
7.02043E+12,7.02049E+12,59.806412,daisy
7.02053E+12,7.02059E+12,56.611568,daisy
7.02063E+12,7.02069E+12,63.298027,daisy
7.02073E+12,7.02079E+12,63.446256,daisy
7.02083E+12,7.0209E+12,66.563548,daisy
7.02093E+12,7.021E+12,66.545423,daisy
7.02103E+12,7.02109E+12,61.65084,daisy
7.02113E+12,7.0212E+12,64.432142,daisy
7.02123E+12,7.02129E+12,58.762663,daisy
7.02133E+12,7.02139E+12,58.798547,daisy
7.02143E+12,7.02149E+12,56.961516,daisy
7.02153E+12,7.02159E+12,60.514954,daisy
7.02163E+12,7.02169E+12,58.359745,daisy
7.02173E+12,7.0218E+12,62.18985,daisy
7.02183E+12,7.0219E+12,62.247402,daisy
7.02193E+12,7.022E+12,61.09386,daisy
7.02203E+12,7.02209E+12,59.59485,daisy
7.02214E+12,7.0222E+12,63.978288,daisy
7.02224E+12,7.0223E+12,66.340996,daisy
7.02234E+12,7.0224E+12,62.454225,daisy
7.02246E+12,7.02252E+12,63.731933,daisy
7.02257E+12,7.02264E+12,68.397715,daisy
7.02267E+12,7.02274E+12,71.09683,daisy
7.02277E+12,7.02284E+12,62.031412,daisy
7.02287E+12,7.02293E+12,61.105995,daisy
7.02297E+12,7.02303E+12,61.562454,daisy
7.02307E+12,7.02314E+12,61.557193,daisy
7.02317E+12,7.02324E+12,67.208496,daisy
7.02327E+12,7.02333E+12,58.455266,daisy
7.02338E+12,7.02344E+12,65.42735,daisy
7.02347E+12,7.02354E+12,68.837819,daisy
7.02358E+12,7.02364E+12,68.457767,daisy
7.02368E+12,7.02374E+12,63.499746,daisy
7.02378E+12,7.02384E+12,65.558444,daisy
7.02388E+12,7.02393E+12,57.86834,daisy
7.02398E+12,7.02404E+12,64.100683,daisy
7.02408E+12,7.02414E+12,66.406361,daisy
7.02418E+12,7.02424E+12,66.5936,daisy
7.02428E+12,7.02435E+12,68.459173,daisy
7.02438E+12,7.02444E+12,62.731569,daisy
7.02448E+12,7.02454E+12,57.917089,daisy
7.02458E+12,7.02464E+12,57.811724,daisy
7.02468E+12,7.02474E+12,63.124798,daisy
7.02478E+12,7.02484E+12,62.788808,daisy
7.02488E+12,7.02495E+12,68.097715,daisy
7.02498E+12,7.02504E+12,61.469954,daisy
7.02508E+12,7.02515E+12,65.245371,daisy
7.02518E+12,7.02525E+12,64.964954,daisy
7.0253E+12,7.02537E+12,66.66084,daisy
7.02542E+12,7.02549E+12,68.561309,daisy
7.02552E+12,7.02558E+12,60.391777,daisy
7.02562E+12,7.02568E+12,60.049433,daisy
7.02572E+12,7.02578E+12,63.620423,daisy
7.02582E+12,7.02588E+12,60.826413,daisy
7.02592E+12,7.02598E+12,60.440579,daisy
7.02602E+12,7.02609E+12,68.623079,daisy
7.02615E+12,7.02622E+12,66.172247,daisy
7.02625E+12,7.02632E+12,70.630892,daisy
7.02635E+12,7.02642E+12,62.760527,daisy
7.02646E+12,7.02652E+12,63.806829,daisy
7.02656E+12,7.02663E+12,76.281622,daisy
7.02666E+12,7.02672E+12,64.074537,daisy
7.02676E+12,7.02682E+12,67.98209,daisy
7.02687E+12,7.02694E+12,69.280059,daisy
7.027E+12,7.02707E+12,66.715215,daisy
7.02713E+12,7.02719E+12,68.964121,daisy
7.02722E+12,7.02729E+12,69.821257,daisy
7.02733E+12,7.0274E+12,71.347559,daisy
7.02743E+12,7.0275E+12,75.910893,daisy
7.02756E+12,7.02763E+12,67.165579,daisy
7.02766E+12,7.02772E+12,64.063392,daisy
7.02776E+12,7.02783E+12,67.52433,daisy
7.02786E+12,7.02792E+12,62.136621,daisy
7.02796E+12,7.02803E+12,67.780215,daisy
7.02806E+12,7.02815E+12,84.379384,daisy
7.0282E+12,7.02827E+12,67.850371,daisy
7.0283E+12,7.02837E+12,68.19709,daisy
7.0284E+12,7.02847E+12,66.346048,daisy
7.0285E+12,7.02857E+12,72.734226,daisy
7.02861E+12,7.02868E+12,73.904278,daisy
7.02874E+12,7.02881E+12,67.260475,daisy
7.02883E+12,7.0289E+12,70.806986,daisy
7.02893E+12,7.02901E+12,71.846935,daisy
7.02903E+12,7.0291E+12,67.837454,daisy
7.02913E+12,7.02921E+12,73.098965,daisy
7.02924E+12,7.02932E+12,82.384435,daisy
7.02937E+12,7.02945E+12,79.491206,daisy
7.0295E+12,7.02957E+12,70.069486,daisy
7.0296E+12,7.02967E+12,67.16261,daisy
7.02972E+12,7.02979E+12,71.186674,daisy
7.02984E+12,7.02991E+12,75.0948,daisy
7.02997E+12,7.03004E+12,68.227038,daisy
7.03007E+12,7.03014E+12,72.753028,daisy
7.03017E+12,7.03024E+12,68.018288,daisy
7.03027E+12,7.03036E+12,90.502717,daisy
7.03041E+12,7.03048E+12,77.947872,daisy
7.03054E+12,7.03062E+12,74.156622,daisy
7.03068E+12,7.03075E+12,72.572612,daisy
