Start Time (ns),End Time (ns),Time Elapsed (ms),Result
4.38686E+12,4.38692E+12,59.595631,daisy
4.38697E+12,4.38703E+12,61.187506,daisy
4.38707E+12,4.38714E+12,69.936257,daisy
4.38717E+12,4.38723E+12,63.05959,daisy
4.38727E+12,4.38733E+12,67.851569,daisy
4.38737E+12,4.38743E+12,64.32959,daisy
4.38747E+12,4.38753E+12,65.245736,daisy
4.38757E+12,4.38763E+12,64.953444,daisy
4.38767E+12,4.38773E+12,61.887038,daisy
4.38777E+12,4.38783E+12,65.397246,daisy
4.38786E+12,4.38793E+12,66.973809,daisy
4.38797E+12,4.38803E+12,60.90985,daisy
4.38807E+12,4.38813E+12,59.675475,daisy
4.38817E+12,4.38823E+12,65.508861,daisy
4.38827E+12,4.38833E+12,66.695735,daisy
4.38837E+12,4.38843E+12,65.859017,daisy
4.38847E+12,4.38853E+12,65.222923,daisy
4.38856E+12,4.38863E+12,60.888392,daisy
4.38867E+12,4.38873E+12,64.315058,daisy
4.38877E+12,4.38882E+12,58.444485,daisy
4.38888E+12,4.38894E+12,59.964225,daisy
4.38896E+12,4.38902E+12,59.57662,daisy
4.38907E+12,4.38913E+12,66.161153,daisy
4.38916E+12,4.38923E+12,65.503705,daisy
4.38926E+12,4.38934E+12,70.399747,daisy
4.38937E+12,4.38943E+12,65.071986,daisy
4.38946E+12,4.38953E+12,63.257819,daisy
4.38957E+12,4.38963E+12,64.046726,daisy
4.38967E+12,4.38973E+12,68.926204,daisy
4.38979E+12,4.38986E+12,61.159746,daisy
4.3899E+12,4.38997E+12,69.554487,daisy
4.39E+12,4.39006E+12,61.66959,daisy
4.3901E+12,4.39016E+12,57.443235,daisy
4.3902E+12,4.39026E+12,60.894173,daisy
4.3903E+12,4.39036E+12,65.830267,daisy
4.3904E+12,4.39046E+12,59.981413,daisy
4.3905E+12,4.39056E+12,68.34334,daisy
4.3906E+12,4.39066E+12,57.874745,daisy
4.3907E+12,4.39076E+12,60.508704,daisy
4.3908E+12,4.39086E+12,60.187194,daisy
4.39092E+12,4.39098E+12,63.796256,daisy
4.39104E+12,4.3911E+12,61.944589,daisy
4.39113E+12,4.39121E+12,80.603497,daisy
4.39127E+12,4.39133E+12,66.832663,daisy
4.39138E+12,4.39145E+12,67.271725,daisy
4.3915E+12,4.39156E+12,62.250058,daisy
4.3916E+12,4.39167E+12,70.428653,daisy
4.3917E+12,4.39176E+12,61.598495,daisy
4.3918E+12,4.39186E+12,66.547299,daisy
4.3919E+12,4.39196E+12,65.595475,daisy
4.39202E+12,4.39208E+12,61.581621,daisy
4.39213E+12,4.39219E+12,63.114173,daisy
4.39223E+12,4.3923E+12,67.781101,daisy
4.39233E+12,4.3924E+12,69.858652,daisy
4.39243E+12,4.39249E+12,59.927871,daisy
4.39253E+12,4.3926E+12,65.502351,daisy
4.39263E+12,4.3927E+12,68.820579,daisy
4.39273E+12,4.3928E+12,70.860268,daisy
4.39283E+12,4.3929E+12,66.023548,daisy
4.39293E+12,4.393E+12,65.795423,daisy
4.39303E+12,4.3931E+12,66.366778,daisy
4.39313E+12,4.3932E+12,70.46584,daisy
4.39323E+12,4.3933E+12,66.073028,daisy
4.39333E+12,4.39339E+12,61.876464,daisy
4.39343E+12,4.3935E+12,67.752298,daisy
4.39353E+12,4.3936E+12,68.050684,daisy
4.39363E+12,4.3937E+12,68.413965,daisy
4.39373E+12,4.39382E+12,87.701259,daisy
4.39386E+12,4.39392E+12,59.967662,daisy
4.39396E+12,4.39403E+12,62.735996,daisy
4.39407E+12,4.39414E+12,66.447819,daisy
4.39416E+12,4.39422E+12,59.286464,daisy
4.39426E+12,4.39433E+12,64.046933,daisy
4.39436E+12,4.39442E+12,62.09084,daisy
4.39447E+12,4.39453E+12,65.222976,daisy
4.39458E+12,4.39465E+12,66.954329,daisy
4.39471E+12,4.39479E+12,88.09402,daisy
4.39483E+12,4.3949E+12,68.729902,daisy
4.39493E+12,4.395E+12,66.146621,daisy
4.39503E+12,4.3951E+12,64.998028,daisy
4.39513E+12,4.3952E+12,67.717716,daisy
4.39523E+12,4.3953E+12,69.935007,daisy
4.39533E+12,4.3954E+12,66.486829,daisy
4.39543E+12,4.39549E+12,62.395267,daisy
4.39553E+12,4.39559E+12,61.382037,daisy
4.39563E+12,4.39569E+12,63.062767,daisy
4.39573E+12,4.3958E+12,70.351257,daisy
4.39583E+12,4.39589E+12,65.707142,daisy
4.39593E+12,4.396E+12,67.602298,daisy
4.39603E+12,4.39609E+12,63.438131,daisy
4.39613E+12,4.3962E+12,68.506622,daisy
4.39623E+12,4.3963E+12,69.436361,daisy
4.39633E+12,4.3964E+12,71.028913,daisy
4.39643E+12,4.39649E+12,66.555684,daisy
4.39653E+12,4.3966E+12,70.318861,daisy
4.39663E+12,4.39669E+12,67.034798,daisy
4.39673E+12,4.39679E+12,61.491308,daisy
4.39683E+12,4.39689E+12,60.541099,daisy
4.39693E+12,4.397E+12,68.611257,daisy
4.39703E+12,4.39709E+12,63.54709,daisy
4.39713E+12,4.39719E+12,67.155945,daisy
4.39723E+12,4.39729E+12,66.176101,daisy
4.39733E+12,4.39739E+12,59.256673,daisy
4.39743E+12,4.3975E+12,69.415632,daisy
4.39753E+12,4.39759E+12,67.614799,daisy
4.39763E+12,4.39769E+12,62.895996,daisy
4.39773E+12,4.3978E+12,68.816882,daisy
4.39783E+12,4.3979E+12,67.132506,daisy
4.39793E+12,4.398E+12,67.410163,daisy
4.39803E+12,4.39809E+12,57.74636,daisy
4.39814E+12,4.3982E+12,62.584746,daisy
4.39823E+12,4.39829E+12,58.806308,daisy
4.39833E+12,4.39839E+12,57.746829,daisy
4.39844E+12,4.39849E+12,58.577818,daisy
4.39853E+12,4.3986E+12,68.367975,daisy
4.39863E+12,4.39869E+12,60.769954,daisy
4.39873E+12,4.3988E+12,67.1336,daisy
4.39883E+12,4.39889E+12,60.502714,daisy
4.39893E+12,4.399E+12,74.132976,daisy
4.39903E+12,4.3991E+12,70.778861,daisy
4.39913E+12,4.39921E+12,82.524383,daisy
4.39926E+12,4.39932E+12,64.091153,daisy
4.39936E+12,4.39942E+12,58.64209,daisy
4.39946E+12,4.39953E+12,63.605788,daisy
4.39956E+12,4.39963E+12,62.425111,daisy
4.39966E+12,4.39972E+12,61.87584,daisy
4.39978E+12,4.39984E+12,63.063443,daisy
4.3999E+12,4.39998E+12,71.775632,daisy
4.40004E+12,4.4001E+12,64.953965,daisy
4.40013E+12,4.40019E+12,65.219954,daisy
4.40023E+12,4.40029E+12,61.268756,daisy
4.40033E+12,4.40039E+12,61.912922,daisy
4.40043E+12,4.40049E+12,64.264017,daisy
4.40053E+12,4.40059E+12,62.059173,daisy
4.40063E+12,4.40069E+12,63.726985,daisy
4.40073E+12,4.40078E+12,58.533496,daisy
4.40083E+12,4.40089E+12,61.358027,daisy
4.40093E+12,4.40099E+12,63.003392,daisy
4.40103E+12,4.40109E+12,66.270945,daisy
4.40113E+12,4.40119E+12,59.336152,daisy
4.40123E+12,4.40129E+12,59.528079,daisy
4.40133E+12,4.40139E+12,66.916048,daisy
4.40143E+12,4.4015E+12,71.399538,daisy
4.40153E+12,4.40159E+12,62.096934,daisy
4.40163E+12,4.40169E+12,67.673392,daisy
4.40173E+12,4.40179E+12,67.498392,daisy
4.40183E+12,4.4019E+12,71.804539,daisy
4.40193E+12,4.40199E+12,60.076829,daisy
4.40203E+12,4.40211E+12,84.951935,daisy
4.40216E+12,4.40222E+12,61.541048,daisy
4.40226E+12,4.40232E+12,57.913235,daisy
4.40238E+12,4.40245E+12,62.458287,daisy
4.4025E+12,4.40256E+12,59.080527,daisy
4.40259E+12,4.40266E+12,66.053183,daisy
4.40269E+12,4.40276E+12,68.322872,daisy
4.40279E+12,4.40286E+12,66.133913,daisy
4.40289E+12,4.40295E+12,59.405214,daisy
4.403E+12,4.40306E+12,61.209485,daisy
4.40309E+12,4.40316E+12,63.837298,daisy
4.40319E+12,4.40326E+12,61.515474,daisy
4.40329E+12,4.40338E+12,82.90756,daisy
4.40343E+12,4.40352E+12,87.466415,daisy
4.40356E+12,4.40362E+12,57.234537,daisy
4.40366E+12,4.40373E+12,67.955788,daisy
4.40376E+12,4.40382E+12,58.21485,daisy
4.40386E+12,4.40392E+12,65.702559,daisy
4.40396E+12,4.40402E+12,60.988339,daisy
4.40406E+12,4.40412E+12,63.64386,daisy
4.40416E+12,4.40422E+12,66.627142,daisy
4.40426E+12,4.40432E+12,57.823755,daisy
4.40436E+12,4.40442E+12,58.198131,daisy
4.40446E+12,4.40452E+12,60.641517,daisy
4.40456E+12,4.40463E+12,63.979017,daisy
4.40466E+12,4.40472E+12,59.332089,daisy
4.40476E+12,4.40482E+12,60.239693,daisy
4.40486E+12,4.40493E+12,67.12459,daisy
4.40496E+12,4.40502E+12,66.184329,daisy
4.40506E+12,4.40512E+12,59.697766,daisy
4.40516E+12,4.40522E+12,56.478183,daisy
4.40526E+12,4.40532E+12,57.362661,daisy
4.40536E+12,4.40542E+12,59.562245,daisy
4.40546E+12,4.40552E+12,57.510891,daisy
4.40556E+12,4.40562E+12,63.1111,daisy
4.40568E+12,4.40575E+12,68.521934,daisy
4.4058E+12,4.40586E+12,61.636881,daisy
4.40589E+12,4.40595E+12,63.589277,daisy
4.40599E+12,4.40606E+12,67.459017,daisy
4.40609E+12,4.40616E+12,70.737924,daisy
4.40619E+12,4.40626E+12,71.275372,daisy
4.40629E+12,4.40636E+12,70.37808,daisy
4.40642E+12,4.40648E+12,63.498495,daisy
4.40652E+12,4.4066E+12,71.408965,daisy
4.40662E+12,4.4067E+12,72.050215,daisy
4.40672E+12,4.40678E+12,58.076256,daisy
4.40683E+12,4.40689E+12,59.212089,daisy
4.40692E+12,4.407E+12,71.442143,daisy
4.40702E+12,4.40709E+12,67.344642,daisy
4.40712E+12,4.40718E+12,56.88912,daisy
4.40723E+12,4.40729E+12,64.242142,daisy
4.40732E+12,4.40739E+12,64.248391,daisy
4.40743E+12,4.4075E+12,73.518914,daisy
4.40752E+12,4.40758E+12,55.910683,daisy
4.40762E+12,4.40769E+12,65.017611,daisy
4.40772E+12,4.40778E+12,59.651048,daisy
4.40782E+12,4.40788E+12,59.925996,daisy
4.40792E+12,4.40798E+12,59.769225,daisy
4.40802E+12,4.40809E+12,64.187455,daisy
4.40812E+12,4.40818E+12,60.465214,daisy
4.40822E+12,4.40828E+12,58.868027,daisy
4.40832E+12,4.40839E+12,64.210684,daisy
4.40842E+12,4.4085E+12,77.882821,daisy
4.40857E+12,4.40862E+12,55.873808,daisy
4.40866E+12,4.40872E+12,62.39459,daisy
4.40876E+12,4.40882E+12,66.75209,daisy
4.40886E+12,4.40892E+12,58.100214,daisy
4.40896E+12,4.40902E+12,59.363599,daisy
4.40906E+12,4.40912E+12,63.692142,daisy
4.40916E+12,4.40923E+12,71.647298,daisy
4.40926E+12,4.40932E+12,62.992038,daisy
4.40936E+12,4.40942E+12,64.232766,daisy
4.40948E+12,4.40954E+12,66.406882,daisy
4.40959E+12,4.40966E+12,66.649485,daisy
4.40969E+12,4.40976E+12,68.915215,daisy
4.40979E+12,4.40986E+12,72.595215,daisy
4.40989E+12,4.40996E+12,69.616726,daisy
4.40999E+12,4.41006E+12,66.868496,daisy
4.41009E+12,4.41016E+12,71.994955,daisy
4.41019E+12,4.41026E+12,66.701934,daisy
4.41029E+12,4.41036E+12,65.610788,daisy
4.41039E+12,4.41048E+12,87.479488,daisy
4.41052E+12,4.41059E+12,66.794434,daisy
4.41062E+12,4.41068E+12,57.271152,daisy
4.41072E+12,4.41078E+12,56.478182,daisy
4.41083E+12,4.41089E+12,63.333913,daisy
4.41092E+12,4.41099E+12,63.258132,daisy
4.41102E+12,4.41108E+12,56.069329,daisy
4.41113E+12,4.41118E+12,56.645475,daisy
4.41123E+12,4.41129E+12,63.947298,daisy
4.41132E+12,4.41138E+12,59.80709,daisy
4.41142E+12,4.41148E+12,61.032454,daisy
4.41152E+12,4.41158E+12,60.660423,daisy
4.41162E+12,4.41168E+12,55.227141,daisy
4.41172E+12,4.41178E+12,56.86735,daisy
4.41183E+12,4.4119E+12,67.312819,daisy
4.41192E+12,4.41199E+12,68.066882,daisy
4.41202E+12,4.41208E+12,60.158287,daisy
4.41213E+12,4.41218E+12,57.185006,daisy
4.41222E+12,4.41228E+12,62.548287,daisy
4.41232E+12,4.41238E+12,62.264329,daisy
4.41242E+12,4.41248E+12,60.274694,daisy
4.41254E+12,4.4126E+12,59.271933,daisy
4.41267E+12,4.41273E+12,59.553235,daisy
4.41275E+12,4.41281E+12,56.92537,daisy
4.41286E+12,4.41291E+12,57.642246,daisy
4.41295E+12,4.41302E+12,64.185683,daisy
4.41305E+12,4.41311E+12,59.346412,daisy
4.41316E+12,4.41321E+12,58.393443,daisy
4.41326E+12,4.41331E+12,56.980005,dandelion
4.41335E+12,4.41342E+12,60.313704,daisy
4.41348E+12,4.41353E+12,57.811412,daisy
4.41359E+12,4.41365E+12,64.191465,daisy
4.41369E+12,4.41375E+12,64.269277,daisy
4.41379E+12,4.41386E+12,67.455319,daisy
4.41389E+12,4.41395E+12,64.087923,daisy
4.41399E+12,4.41405E+12,66.411881,daisy
4.41409E+12,4.41415E+12,64.394746,daisy
4.41419E+12,4.41426E+12,69.73683,daisy
4.41429E+12,4.41436E+12,71.078861,daisy
4.41439E+12,4.41445E+12,65.689642,daisy
4.41449E+12,4.41455E+12,64.485163,daisy
4.41459E+12,4.41465E+12,62.437767,daisy
4.41469E+12,4.41475E+12,61.509642,daisy
4.41479E+12,4.41486E+12,69.53308,daisy
4.41489E+12,4.41495E+12,59.707558,daisy
4.41499E+12,4.41506E+12,65.509329,daisy
4.41509E+12,4.41515E+12,68.086829,daisy
4.41519E+12,4.41526E+12,69.72308,daisy
4.41529E+12,4.41535E+12,66.308235,daisy
4.41539E+12,4.41545E+12,59.8061,daisy
4.41549E+12,4.41555E+12,63.104538,daisy
4.41559E+12,4.41565E+12,64.949068,daisy
4.41569E+12,4.41575E+12,65.848652,daisy
4.41579E+12,4.41586E+12,70.188601,daisy
4.41589E+12,4.41596E+12,69.907038,daisy
4.41599E+12,4.41606E+12,69.252663,daisy
4.41609E+12,4.41615E+12,66.160944,daisy
4.41619E+12,4.41626E+12,69.732716,daisy
4.41629E+12,4.41635E+12,62.93084,daisy
4.41639E+12,4.41646E+12,67.37084,daisy
4.41649E+12,4.41655E+12,65.690892,dandelion
4.41659E+12,4.41664E+12,58.184224,daisy
4.41669E+12,4.41675E+12,67.390476,daisy
4.41679E+12,4.41685E+12,66.695059,daisy
4.41689E+12,4.41696E+12,71.985059,daisy
4.41699E+12,4.41705E+12,66.434434,daisy
4.41709E+12,4.41715E+12,59.027142,daisy
4.41719E+12,4.41726E+12,72.02058,daisy
4.41729E+12,4.41735E+12,64.0161,daisy
4.41739E+12,4.41745E+12,60.717975,daisy
4.41749E+12,4.41755E+12,65.870528,daisy
4.41759E+12,4.41764E+12,58.569953,daisy
4.41769E+12,4.41775E+12,65.235788,daisy
4.41779E+12,4.41785E+12,62.5661,daisy
4.41789E+12,4.41795E+12,61.986881,daisy
4.41799E+12,4.41805E+12,63.766621,daisy
4.41809E+12,4.41815E+12,67.282142,daisy
4.41819E+12,4.41824E+12,58.451308,daisy
4.41829E+12,4.41836E+12,70.025944,daisy
4.41839E+12,4.41846E+12,71.148757,daisy
4.41849E+12,4.41854E+12,57.848339,daisy
4.41859E+12,4.41865E+12,64.594799,daisy
4.41869E+12,4.41875E+12,62.218079,daisy
4.41879E+12,4.41886E+12,66.43709,daisy
4.41889E+12,4.41896E+12,74.535633,daisy
4.41899E+12,4.41906E+12,72.663132,daisy
4.41909E+12,4.41915E+12,63.896933,daisy
4.41918E+12,4.41924E+12,59.751776,daisy
4.41929E+12,4.41935E+12,61.932662,daisy
4.41938E+12,4.41945E+12,67.008861,daisy
4.41949E+12,4.41955E+12,67.353548,daisy
4.41959E+12,4.41965E+12,61.274538,daisy
4.41968E+12,4.41975E+12,65.167142,daisy
4.41979E+12,4.41984E+12,56.895005,daisy
4.41989E+12,4.41995E+12,60.024433,daisy
4.41998E+12,4.42005E+12,67.023392,daisy
4.42008E+12,4.42015E+12,64.238808,daisy
4.42019E+12,4.42025E+12,66.770423,daisy
4.42029E+12,4.42035E+12,67.66558,daisy
4.42038E+12,4.42044E+12,57.732819,daisy
4.42049E+12,4.42055E+12,63.457975,daisy
4.42059E+12,4.42064E+12,58.989694,daisy
4.42068E+12,4.42075E+12,67.613236,daisy
4.42078E+12,4.42085E+12,69.321673,daisy
4.4209E+12,4.42097E+12,65.456673,daisy
4.42102E+12,4.42108E+12,65.287142,daisy
4.42112E+12,4.42118E+12,58.010214,daisy
4.42124E+12,4.4213E+12,58.518808,daisy
4.42136E+12,4.42141E+12,53.355994,daisy
4.42148E+12,4.42153E+12,58.659746,daisy
4.42159E+12,4.42165E+12,66.016517,daisy
4.42169E+12,4.42175E+12,67.164174,daisy
4.42178E+12,4.42184E+12,56.190891,daisy
4.42189E+12,4.42195E+12,66.287976,daisy
4.42198E+12,4.42207E+12,83.154227,daisy
4.42212E+12,4.42218E+12,65.740736,daisy
4.42222E+12,4.42228E+12,59.285787,daisy
4.42232E+12,4.42238E+12,61.312559,daisy
4.42244E+12,4.4225E+12,59.477818,daisy
4.42256E+12,4.42262E+12,60.756569,daisy
4.42265E+12,4.42271E+12,63.543028,daisy
4.42275E+12,4.42282E+12,68.180267,daisy
4.42285E+12,4.42291E+12,61.555892,daisy
4.42295E+12,4.42302E+12,63.324277,daisy
4.42305E+12,4.42311E+12,61.116152,daisy
4.42315E+12,4.42321E+12,61.5586,daisy
4.42325E+12,4.42332E+12,65.655788,daisy
4.42335E+12,4.42342E+12,68.035007,daisy
4.42345E+12,4.42352E+12,65.78834,daisy
4.42355E+12,4.42362E+12,66.109798,daisy
4.42365E+12,4.42371E+12,58.974589,daisy
4.42375E+12,4.42382E+12,65.776413,daisy
4.42385E+12,4.42392E+12,65.096413,daisy
4.42395E+12,4.42402E+12,66.074538,daisy
4.42405E+12,4.42412E+12,67.264642,daisy
4.42417E+12,4.42424E+12,63.151777,daisy
4.42431E+12,4.42438E+12,63.981204,daisy
4.42442E+12,4.42448E+12,60.338912,daisy
4.42452E+12,4.42458E+12,63.884589,daisy
4.42464E+12,4.4247E+12,59.19136,daisy
4.42476E+12,4.42482E+12,61.588652,daisy
4.42485E+12,4.42491E+12,61.815111,daisy
4.42495E+12,4.42502E+12,64.378548,daisy
4.42505E+12,4.42512E+12,67.12808,daisy
4.42515E+12,4.42522E+12,66.522246,daisy
4.42525E+12,4.42532E+12,65.382454,daisy
4.42535E+12,4.42542E+12,65.99084,daisy
4.42545E+12,4.42551E+12,65.010632,daisy
4.42555E+12,4.42561E+12,62.412141,daisy
4.42565E+12,4.42571E+12,62.076985,daisy
4.42575E+12,4.42582E+12,64.452298,daisy
4.42585E+12,4.42592E+12,69.906309,daisy
4.42595E+12,4.42602E+12,67.009903,daisy
4.42605E+12,4.42611E+12,62.854746,daisy
4.42615E+12,4.42621E+12,63.649017,daisy
4.42625E+12,4.42631E+12,61.84459,daisy
4.42635E+12,4.42642E+12,61.480527,daisy
4.42645E+12,4.42652E+12,63.478236,daisy
4.42655E+12,4.42662E+12,66.103809,daisy
4.42665E+12,4.42671E+12,65.733964,daisy
4.42675E+12,4.42681E+12,59.670371,daisy
4.42686E+12,4.42691E+12,58.564693,daisy
4.42695E+12,4.42701E+12,62.173756,daisy
4.42705E+12,4.42711E+12,62.586725,daisy
4.42715E+12,4.42722E+12,72.281622,daisy
4.42725E+12,4.42731E+12,60.009694,daisy
4.42735E+12,4.42741E+12,65.743444,daisy
4.42745E+12,4.42751E+12,61.292871,daisy
4.42755E+12,4.42761E+12,61.824746,daisy
4.42765E+12,4.42771E+12,63.772506,daisy
4.42775E+12,4.42782E+12,69.937143,daisy
4.42785E+12,4.42792E+12,74.169903,daisy
4.42795E+12,4.42804E+12,91.577561,daisy
4.42809E+12,4.42815E+12,64.761725,daisy
4.42818E+12,4.42824E+12,58.387037,daisy
4.42828E+12,4.42835E+12,62.293288,daisy
4.4284E+12,4.42846E+12,62.106777,daisy
4.42853E+12,4.4286E+12,65.59584,daisy
4.42865E+12,4.42872E+12,63.585267,daisy
4.42875E+12,4.42882E+12,68.577039,daisy
4.42885E+12,4.42892E+12,73.515424,daisy
4.42895E+12,4.42902E+12,71.019642,daisy
4.42905E+12,4.42912E+12,69.002976,daisy
4.42915E+12,4.42922E+12,70.239643,daisy
4.42925E+12,4.42932E+12,67.917663,daisy
4.42935E+12,4.42942E+12,68.788757,daisy
4.42945E+12,4.42952E+12,70.905632,daisy
4.42955E+12,4.42962E+12,71.28381,daisy
4.42965E+12,4.42972E+12,69.471048,daisy
4.42975E+12,4.42982E+12,69.769174,daisy
4.42985E+12,4.42992E+12,68.479173,daisy
4.42997E+12,4.43005E+12,71.064955,daisy
4.43009E+12,4.43016E+12,72.298757,daisy
4.43018E+12,4.43024E+12,62.06136,daisy
4.43028E+12,4.43035E+12,66.294538,daisy
4.43038E+12,4.43045E+12,63.918705,daisy
4.43048E+12,4.43054E+12,61.597141,daisy
4.43058E+12,4.43064E+12,61.333756,daisy
4.43068E+12,4.43075E+12,64.189173,daisy
4.43078E+12,4.43085E+12,66.609329,daisy
4.43088E+12,4.43095E+12,66.311517,daisy
4.43098E+12,4.43105E+12,62.915006,daisy
4.43108E+12,4.43115E+12,65.129746,daisy
4.43118E+12,4.43126E+12,76.778289,daisy
4.43132E+12,4.43138E+12,62.537871,daisy
4.43142E+12,4.43148E+12,65.99235,daisy
4.43152E+12,4.43158E+12,68.257142,daisy
4.43162E+12,4.43168E+12,63.943183,daisy
4.43172E+12,4.43179E+12,73.200528,daisy
4.43182E+12,4.43189E+12,68.737246,daisy
4.43192E+12,4.43198E+12,67.883965,daisy
4.43202E+12,4.43209E+12,70.488861,daisy
4.43212E+12,4.43219E+12,70.993809,daisy
4.43222E+12,4.43229E+12,72.243913,daisy
4.43233E+12,4.4324E+12,72.838914,daisy
4.43245E+12,4.43252E+12,69.60907,daisy
4.43255E+12,4.43262E+12,68.014694,daisy
4.43265E+12,4.43272E+12,70.858288,daisy
4.43275E+12,4.43282E+12,67.769382,daisy
4.43285E+12,4.43292E+12,74.888757,daisy
4.43295E+12,4.43302E+12,72.927299,daisy
4.43305E+12,4.43312E+12,73.944018,daisy
4.43315E+12,4.43322E+12,66.015579,daisy
4.43325E+12,4.43332E+12,72.182299,daisy
4.43335E+12,4.43342E+12,68.898913,daisy
4.43345E+12,4.43352E+12,69.505215,daisy
4.43355E+12,4.43363E+12,78.457456,daisy
4.43368E+12,4.43375E+12,71.523497,daisy
4.43379E+12,4.43386E+12,69.695372,daisy
4.43388E+12,4.43395E+12,70.382038,daisy
4.43398E+12,4.43406E+12,73.744955,daisy
4.4341E+12,4.43417E+12,69.901049,daisy
4.43422E+12,4.4343E+12,79.52605,daisy
4.43435E+12,4.43443E+12,75.404903,daisy
4.43448E+12,4.43455E+12,67.190058,daisy
4.43458E+12,4.43466E+12,82.428445,daisy
4.43473E+12,4.4348E+12,72.638809,daisy
4.43486E+12,4.43493E+12,71.384799,daisy
4.43499E+12,4.43506E+12,76.944279,daisy
4.43512E+12,4.43518E+12,66.927767,daisy
4.43522E+12,4.4353E+12,79.412144,daisy
4.43535E+12,4.43543E+12,73.34131,daisy
4.43548E+12,4.43556E+12,74.854852,daisy
4.43562E+12,4.43571E+12,91.890582,daisy
4.43575E+12,4.43582E+12,75.887977,daisy
4.43589E+12,4.43596E+12,74.571518,daisy
4.43602E+12,4.43609E+12,71.225632,daisy
4.43612E+12,4.43619E+12,72.19558,daisy
4.43622E+12,4.43628E+12,68.533496,daisy
4.43632E+12,4.43639E+12,75.690633,daisy
4.43645E+12,4.43652E+12,73.50183,daisy
4.43659E+12,4.43667E+12,75.841726,daisy
4.43672E+12,4.43679E+12,69.829174,daisy
4.43684E+12,4.4369E+12,65.525736,daisy
4.43695E+12,4.43702E+12,72.696257,daisy
4.43705E+12,4.43713E+12,81.699592,daisy
4.43718E+12,4.43726E+12,75.754331,daisy
4.43732E+12,4.4374E+12,73.474226,daisy
4.43745E+12,4.43752E+12,76.41631,daisy
4.43758E+12,4.43765E+12,68.68235,daisy
4.43768E+12,4.43777E+12,85.857352,daisy
4.43782E+12,4.43788E+12,65.610683,daisy
4.43793E+12,4.43801E+12,74.741413,daisy
4.43805E+12,4.43812E+12,74.535163,daisy
4.43819E+12,4.43827E+12,74.766466,daisy
4.43832E+12,4.43839E+12,77.844904,daisy
4.43845E+12,4.43852E+12,73.611361,daisy
4.43859E+12,4.43866E+12,69.575684,daisy
4.43872E+12,4.43879E+12,68.531934,daisy
4.43885E+12,4.43892E+12,71.824851,daisy
4.43898E+12,4.43905E+12,69.423653,daisy
4.43908E+12,4.43916E+12,74.633341,daisy
4.43918E+12,4.43926E+12,77.146153,daisy
4.43932E+12,4.43939E+12,72.421205,daisy
4.43945E+12,4.43952E+12,74.871101,daisy
4.43958E+12,4.43965E+12,69.008549,daisy
4.43968E+12,4.43975E+12,69.04058,daisy
4.43978E+12,4.43985E+12,68.534538,daisy
4.43988E+12,4.43995E+12,66.528756,daisy
4.43998E+12,4.44005E+12,67.804486,daisy
4.44008E+12,4.44015E+12,68.445423,daisy
4.44018E+12,4.44025E+12,70.45532,daisy
4.44028E+12,4.44035E+12,65.177507,daisy
4.44038E+12,4.44046E+12,77.074383,daisy
4.44052E+12,4.4406E+12,75.070633,daisy
4.44065E+12,4.44073E+12,80.522665,daisy
4.44078E+12,4.44085E+12,68.993809,daisy
4.4409E+12,4.44097E+12,72.828184,daisy
4.44101E+12,4.44109E+12,75.174122,daisy
4.44115E+12,4.44123E+12,82.753654,daisy
4.44128E+12,4.44136E+12,74.372091,daisy
4.44142E+12,4.4415E+12,74.299799,daisy
4.44157E+12,4.44164E+12,72.767924,daisy
4.44168E+12,4.44175E+12,71.940111,daisy
4.44178E+12,4.44185E+12,68.650059,daisy
4.44188E+12,4.44195E+12,68.379017,daisy
4.44198E+12,4.44205E+12,68.465944,daisy
4.44208E+12,4.44215E+12,71.38433,daisy
4.44218E+12,4.44226E+12,74.967091,daisy
4.44232E+12,4.44239E+12,70.006413,daisy
4.44245E+12,4.44254E+12,89.823603,daisy
4.44258E+12,4.44266E+12,76.182716,daisy
4.44272E+12,4.4428E+12,77.210581,daisy
4.44285E+12,4.44292E+12,73.260685,daisy
4.44296E+12,4.44303E+12,70.688757,daisy
4.44308E+12,4.44315E+12,69.42209,daisy
4.44318E+12,4.44325E+12,68.961934,daisy
4.44328E+12,4.44335E+12,74.443602,daisy
4.44341E+12,4.44349E+12,75.151153,daisy
4.44355E+12,4.44363E+12,81.809644,daisy
4.44368E+12,4.44376E+12,78.919695,daisy
4.44381E+12,4.44388E+12,69.995944,daisy
4.44391E+12,4.44398E+12,71.934278,daisy
4.44401E+12,4.44409E+12,80.440685,daisy
4.44415E+12,4.44422E+12,76.154227,daisy
4.44428E+12,4.44435E+12,68.126517,daisy
4.4444E+12,4.44447E+12,70.460267,daisy
4.44452E+12,4.44461E+12,92.514489,daisy
4.44466E+12,4.44474E+12,76.13881,daisy
4.44478E+12,4.44485E+12,71.417767,daisy
4.44488E+12,4.44494E+12,65.276413,daisy
4.44498E+12,4.44505E+12,67.530996,daisy
4.4451E+12,4.44517E+12,69.898132,daisy
4.44521E+12,4.44531E+12,93.642666,daisy
4.44536E+12,4.44543E+12,68.593966,daisy
4.44548E+12,4.44555E+12,73.011465,daisy
4.44561E+12,4.44568E+12,69.804069,daisy
4.44572E+12,4.44579E+12,67.923496,daisy
4.44584E+12,4.44592E+12,75.512872,daisy
4.44598E+12,4.44605E+12,65.647298,daisy
