Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
41,1.64E+14,1.64E+14,87.19047716,,1.64E+14,98.011677,daisy,,185.2021542,,,252,6,,,
42,1.64E+14,1.64E+14,82.82782116,,1.64E+14,61.466256,roses,,144.2940772,,,253,5,,,
42,1.64E+14,1.64E+14,82.47865416,,1.64E+14,66.706361,roses,,149.1850152,,,254,4,,,
42,1.64E+14,1.64E+14,83.00735216,,1.64E+14,66.283548,roses,,149.2909002,,,255,6,,,
42,1.64E+14,1.64E+14,83.66329164,,1.64E+14,59.917975,roses,,143.5812666,,,256,5,,,
42,1.64E+14,1.64E+14,87.84261316,,1.64E+14,66.445215,roses,,154.2878282,,,257,4,,,
42,1.64E+14,1.64E+14,82.51881164,,1.64E+14,60.275631,roses,,142.7944426,,,258,5,,,
43,1.64E+14,1.64E+14,86.97829164,,1.64E+14,86.058029,roses,,173.0363206,,,259,5,,,
43,1.64E+14,1.64E+14,86.02261216,,1.64E+14,71.041257,roses,,157.0638692,,,260,5,,,
43,1.64E+14,1.64E+14,81.10276816,,1.64E+14,65.783496,roses,,146.8862642,,,261,5,,,
43,1.64E+14,1.64E+14,85.38464416,,1.64E+14,69.586987,roses,,154.9716312,,,262,5,,,
43,1.64E+14,1.64E+14,82.83334116,,1.64E+14,68.818705,daisy,,151.6520462,,,263,5,,,
44,1.64E+14,1.64E+14,81.52375816,,1.64E+14,59.754538,roses,,141.2782962,,,264,5,,,
44,1.64E+14,1.64E+14,82.82896616,,1.64E+14,66.468548,roses,,149.2975142,,,265,5,,,
44,1.64E+14,1.64E+14,85.48792516,,1.64E+14,58.221985,roses,,143.7099102,,,266,5,,,
44,1.64E+14,1.64E+14,83.51589416,,1.64E+14,58.698079,roses,,142.2139732,,,267,5,,,
44,1.64E+14,1.64E+14,86.25063416,,1.64E+14,69.160944,roses,,155.4115782,,,268,5,,,
44,1.64E+14,1.64E+14,83.81231641,,1.64E+14,67.807611,roses,,151.6199274,,,269,5,,,
45,1.64E+14,1.64E+14,83.91787316,,1.64E+14,62.108965,roses,,146.0268382,,,270,5,,,
45,1.64E+14,1.64E+14,84.56542516,,1.64E+14,69.988236,roses,,154.5536612,,,271,6,,,
45,1.64E+14,1.64E+14,81.54386216,,1.64E+14,65.185788,roses,,146.7296502,,,272,5,,,
45,1.64E+14,1.64E+14,85.21938416,,1.64E+14,57.783026,roses,,143.0024102,,,273,5,,,
45,1.64E+14,1.64E+14,88.99172816,,1.64E+14,63.166777,roses,,152.1585052,,,274,5,,,
45,1.64E+14,1.64E+14,82.00386216,,1.64E+14,69.971986,roses,,151.9758482,,,275,5,,,
46,1.64E+14,1.64E+14,81.68058116,,1.64E+14,68.026413,roses,,149.7069942,,,276,5,,,
46,1.64E+14,1.64E+14,84.91870716,,1.64E+14,63.046048,roses,,147.9647552,,,277,5,,,
46,1.64E+14,1.64E+14,84.81584116,,1.64E+14,63.232038,daisy,,148.0478792,,,278,5,,,
46,1.64E+14,1.64E+14,82.13981641,,1.64E+14,59.169016,roses,,141.3088324,,,279,5,,,
46,1.64E+14,1.64E+14,88.21855164,,1.64E+14,64.796101,roses,,153.0146526,,,280,5,,,
46,1.64E+14,1.64E+14,81.18443516,,1.64E+14,90.500061,daisy,,171.6844962,,,281,5,,,
47,1.64E+14,1.64E+14,86.50808216,,1.64E+14,64.470735,roses,,150.9788172,,,282,5,,,
47,1.64E+14,1.64E+14,81.07125816,,1.64E+14,61.570995,roses,,142.6422532,,,283,5,,,
47,1.64E+14,1.64E+14,88.72292516,,1.64E+14,66.516621,roses,,155.2395462,,,284,5,,,
47,1.64E+14,1.64E+14,81.07292516,,1.64E+14,57.351464,roses,,138.4243892,,,285,5,,,
47,1.64E+14,1.64E+14,92.16990516,,1.64E+14,60.049954,daisy,,152.2198592,,,286,5,,,
47,1.64E+14,1.64E+14,85.18750916,,1.64E+14,57.397662,daisy,,142.5851712,,,287,5,,,
48,1.64E+14,1.64E+14,85.08297716,,1.64E+14,62.141204,roses,,147.2241812,,,288,5,,,
48,1.64E+14,1.64E+14,81.45474816,,1.64E+14,71.333445,daisy,,152.7881932,,,289,5,,,
48,1.64E+14,1.64E+14,83.89318516,,1.64E+14,61.222141,roses,,145.1153262,,,290,5,,,
48,1.64E+14,1.64E+14,90.22193616,,1.64E+14,57.483287,daisy,,147.7052232,,,291,5,,,
48,1.64E+14,1.64E+14,83.62813316,,1.64E+14,59.864225,roses,,143.4923582,,,292,5,,,
48,1.64E+14,1.64E+14,82.45105164,,1.64E+14,66.027402,roses,,148.4784536,,,293,5,,,
49,1.64E+14,1.64E+14,84.64922716,,1.64E+14,63.525787,roses,,148.1750142,,,294,5,,,
49,1.64E+14,1.64E+14,84.78776916,,1.64E+14,64.376048,daisy,,149.1638172,,,295,5,,,
49,1.64E+14,1.64E+14,85.41589416,,1.64E+14,63.493548,roses,,148.9094422,,,296,5,,,
49,1.64E+14,1.64E+14,83.75709116,,1.64E+14,62.741829,roses,,146.4989202,,,297,5,,,
49,1.64E+14,1.64E+14,80.91672716,,1.64E+14,64.493704,roses,,145.4104312,,,298,5,,,
49,1.64E+14,1.64E+14,83.78844616,,1.64E+14,57.140891,roses,,140.9293372,,,299,5,,,
50,1.64E+14,1.64E+14,89.10547816,,1.64E+14,63.214902,roses,,152.3203802,,,300,1,,,
50,1.64E+14,1.64E+14,83.09349816,,1.64E+14,62.767663,roses,,145.8611612,,,,,,,
50,1.64E+14,1.64E+14,85.62334216,,1.64E+14,66.653757,roses,,152.2770992,,,,,,,
50,1.64E+14,1.64E+14,82.86459216,,1.64E+14,58.881621,roses,,141.7462132,,,,,,,
50,1.64E+14,1.64E+14,86.09276916,,1.64E+14,59.085006,roses,,145.1777752,,,,,,,
50,1.64E+14,1.64E+14,84.62719616,,1.64E+14,61.225839,roses,,145.8530352,,,,,,,
51,1.64E+14,1.64E+14,87.77573816,,1.64E+14,67.42558,roses,,155.2013182,,,,,,,
51,1.64E+14,1.64E+14,83.93948816,,1.64E+14,65.692455,roses,,149.6319432,,,,,,,
51,1.64E+14,1.64E+14,85.22797716,,1.64E+14,68.323808,roses,,153.5517852,,,,,,,
51,1.64E+14,1.64E+14,80.55313316,,1.64E+14,67.253965,roses,,147.8070982,,,,,,,
51,1.64E+14,1.64E+14,80.51631164,,1.64E+14,59.86636,roses,,140.3826716,,,,,,,
51,1.64E+14,1.64E+14,85.63235216,,1.64E+14,61.571673,roses,,147.2040252,,,,,,,
52,1.64E+14,1.64E+14,89.49724816,,1.64E+14,59.164068,roses,,148.6613162,,,,,,,
52,1.64E+14,1.64E+14,81.64162216,,1.64E+14,63.132662,roses,,144.7742842,,,,,,,
52,1.64E+14,1.64E+14,82.64959116,,1.64E+14,60.210736,roses,,142.8603272,,,,,,,
52,1.64E+14,1.64E+14,91.86250916,,1.64E+14,62.772871,roses,,154.6353802,,,,,,,
52,1.64E+14,1.64E+14,81.25360216,,1.64E+14,61.63334,daisy,,142.8869422,,,,,,,
52,1.64E+14,1.64E+14,82.17844616,,1.64E+14,61.112923,roses,,143.2913692,,,,,,,
53,1.64E+14,1.64E+14,87.09266516,,1.64E+14,92.011624,roses,,179.1042892,,,,,,,
53,1.64E+14,1.64E+14,85.30974816,,1.64E+14,68.784538,roses,,154.0942862,,,,,,,
53,1.64E+14,1.64E+14,83.14526916,,1.64E+14,71.180059,daisy,,154.3253282,,,,,,,
53,1.64E+14,1.64E+14,81.66433116,,1.64E+14,58.681673,roses,,140.3460042,,,,,,,
53,1.64E+14,1.64E+14,82.63000816,,1.64E+14,70.768549,daisy,,153.3985572,,,,,,,
53,1.64E+14,1.64E+14,82.16907116,,1.64E+14,62.137298,roses,,144.3063692,,,,,,,
54,1.64E+14,1.64E+14,83.66797716,,1.64E+14,63.991048,roses,,147.6590252,,,,,,,
54,1.64E+14,1.64E+14,81.28714416,,1.64E+14,68.448966,roses,,149.7361102,,,,,,,
54,1.64E+14,1.64E+14,82.04959216,,1.64E+14,65.157142,roses,,147.2067342,,,,,,,
54,1.64E+14,1.64E+14,88.20761316,,1.64E+14,60.406152,roses,,148.6137652,,,,,,,
54,1.64E+14,1.64E+14,86.35417516,,1.64E+14,84.656519,daisy,,171.0106942,,,,,,,
54,1.64E+14,1.64E+14,85.15969616,,1.64E+14,66.293601,roses,,151.4532972,,,,,,,
55,1.64E+14,1.64E+14,82.52000916,,1.64E+14,65.244954,roses,,147.7649632,,,,,,,
55,1.64E+14,1.64E+14,83.84037316,,1.64E+14,75.897091,roses,,159.7374642,,,,,,,
55,1.64E+14,1.64E+14,83.01271716,,1.64E+14,67.481673,daisy,,150.4943902,,,,,,,
55,1.64E+14,1.64E+14,81.48323716,,1.64E+14,65.188809,daisy,,146.6720462,,,,,,,
55,1.64E+14,1.64E+14,83.98183116,,1.64E+14,68.574122,daisy,,152.5559532,,,,,,,
55,1.64E+14,1.64E+14,81.58974816,,1.64E+14,71.798288,roses,,153.3880362,,,,,,,
56,1.64E+14,1.64E+14,80.71120616,,1.64E+14,65.654017,roses,,146.3652232,,,,,,,
56,1.64E+14,1.64E+14,83.50808116,,1.64E+14,58.190579,roses,,141.6986602,,,,,,,
56,1.64E+14,1.64E+14,91.35396716,,1.64E+14,65.355215,roses,,156.7091822,,,,,,,
56,1.64E+14,1.64E+14,82.64599716,,1.64E+14,60.937297,roses,,143.5832942,,,,,,,
56,1.64E+14,1.64E+14,83.05146716,,1.64E+14,61.227141,roses,,144.2786082,,,,,,,
56,1.64E+14,1.64E+14,83.25511216,,1.64E+14,61.428912,roses,,144.6840242,,,,,,,
57,1.64E+14,1.64E+14,81.87537216,,1.64E+14,64.59636,roses,,146.4717322,,,,,,,
57,1.64E+14,1.64E+14,82.59047716,,1.64E+14,60.955215,roses,,143.5456922,,,,,,,
57,1.64E+14,1.64E+14,83.72594616,,1.64E+14,72.567403,roses,,156.2933492,,,,,,,
57,1.64E+14,1.64E+14,80.88026916,,1.64E+14,66.824225,roses,,147.7044942,,,,,,,
57,1.64E+14,1.64E+14,87.89787416,,1.64E+14,59.465683,roses,,147.3635572,,,,,,,
57,1.64E+14,1.64E+14,87.25912416,,1.64E+14,99.679698,roses,,186.9388222,,,,,,,
58,1.64E+14,1.64E+14,80.53625816,,1.64E+14,64.272246,roses,,144.8085042,,,,,,,
58,1.64E+14,1.64E+14,82.41287216,,1.64E+14,65.111361,roses,,147.5242332,,,,,,,
58,1.64E+14,1.64E+14,83.25231642,,1.64E+14,61.713808,roses,,144.9661244,,,,,,,
58,1.64E+14,1.64E+14,88.11771816,,1.64E+14,66.163757,roses,,154.2814752,,,,,,,
58,1.64E+14,1.64E+14,85.34704164,,1.64E+14,67.270319,roses,,152.6173606,,,,,,,
58,1.64E+14,1.64E+14,83.74000916,,1.64E+14,63.021621,roses,,146.7616302,,,,,,,
59,1.64E+14,1.64E+14,82.29917516,,1.64E+14,63.508808,roses,,145.8079832,,,,,,,
59,1.64E+14,1.64E+14,86.74625816,,1.64E+14,82.2698,roses,,169.0160582,,,,,,,
59,1.64E+14,1.64E+14,82.41719616,,1.64E+14,65.586726,roses,,148.0039222,,,,,,,
59,1.64E+14,1.64E+14,82.30125916,,1.64E+14,56.790006,roses,,139.0912652,,,,,,,
59,1.64E+14,1.64E+14,89.12532116,,1.64E+14,62.243548,roses,,151.3688692,,,,,,,
60,1.64E+14,1.64E+14,81.38073716,,1.64E+14,65.410215,roses,,146.7909522,,,,,,,
60,1.64E+14,1.64E+14,81.40756164,,1.64E+14,60.771672,roses,,142.1792336,,,,,,,
60,1.64E+14,1.64E+14,88.95834316,,1.64E+14,70.952611,roses,,159.9109542,,,,,,,
60,1.64E+14,1.64E+14,86.41089516,,1.64E+14,61.487766,roses,,147.8986612,,,,,,,
60,1.64E+14,1.64E+14,82.62506116,,1.64E+14,63.216673,roses,,145.8417342,,,,,,,
60,1.64E+14,1.64E+14,85.78714416,,1.64E+14,61.855423,roses,,147.6425672,,,,,,,
61,1.64E+14,1.64E+14,81.77636216,,1.64E+14,66.801934,roses,,148.5782962,,,,,,,
61,1.64E+14,1.64E+14,82.52709116,,1.64E+14,58.811047,roses,,141.3381382,,,,,,,
61,1.64E+14,1.64E+14,83.94219616,,1.64E+14,60.441724,roses,,144.3839202,,,,,,,
61,1.64E+14,1.64E+14,81.88698716,,1.64E+14,66.433705,daisy,,148.3206922,,,,,,,
61,1.64E+14,1.64E+14,82.18818516,,1.64E+14,59.864173,roses,,142.0523582,,,,,,,
61,1.64E+14,1.64E+14,87.81188316,,1.64E+14,63.978079,roses,,151.7899622,,,,,,,
62,1.64E+14,1.64E+14,85.33688316,,1.64E+14,64.797246,roses,,150.1341292,,,,,,,
62,1.64E+14,1.64E+14,81.44459216,,1.64E+14,68.103028,roses,,149.5476202,,,,,,,
62,1.64E+14,1.64E+14,92.01704164,,1.64E+14,66.781517,roses,,158.7985586,,,,,,,
62,1.64E+14,1.64E+14,80.67136216,,1.64E+14,68.767455,roses,,149.4388172,,,,,,,
62,1.64E+14,1.64E+14,84.05063416,,1.64E+14,64.913132,roses,,148.9637662,,,,,,,
62,1.64E+14,1.64E+14,83.22532164,,1.64E+14,60.647506,daisy,,143.8728276,,,,,,,
63,1.64E+14,1.64E+14,87.17506116,,1.64E+14,65.805371,roses,,152.9804322,,,,,,,
63,1.64E+14,1.64E+14,86.00016516,,1.64E+14,56.605995,roses,,142.6061602,,,,,,,
63,1.64E+14,1.64E+14,90.30110216,,1.64E+14,72.485164,roses,,162.7862662,,,,,,,
63,1.64E+14,1.64E+14,83.34677916,,1.64E+14,60.813287,roses,,144.1600662,,,,,,,
63,1.64E+14,1.64E+14,83.58792516,,1.64E+14,57.975318,roses,,141.5632432,,,,,,,
63,1.64E+14,1.64E+14,87.98813416,,1.64E+14,58.501516,roses,,146.4896502,,,,,,,
64,1.64E+14,1.64E+14,86.16526916,,1.64E+14,63.758287,roses,,149.9235562,,,,,,,
64,1.64E+14,1.64E+14,82.71396716,,1.64E+14,67.149747,roses,,149.8637142,,,,,,,
64,1.64E+14,1.64E+14,84.19521716,,1.64E+14,63.385683,roses,,147.5809002,,,,,,,
64,1.64E+14,1.64E+14,84.03105164,,1.64E+14,66.41636,roses,,150.4474116,,,,,,,
64,1.64E+14,1.64E+14,82.27490416,,1.64E+14,66.082403,roses,,148.3573072,,,,,,,
64,1.64E+14,1.64E+14,83.93125816,,1.64E+14,66.977299,roses,,150.9085572,,,,,,,
65,1.64E+14,1.64E+14,86.12573716,,1.64E+14,60.515527,roses,,146.6412642,,,,,,,
65,1.64E+14,1.64E+14,83.18771716,,1.64E+14,59.779068,roses,,142.9667852,,,,,,,
65,1.64E+14,1.64E+14,84.36672716,,1.64E+14,63.175736,roses,,147.5424632,,,,,,,
65,1.64E+14,1.64E+14,88.20412416,,1.64E+14,65.975528,roses,,154.1796522,,,,,,,
65,1.64E+14,1.64E+14,82.43469616,,1.64E+14,59.011828,roses,,141.4465242,,,,,,,
65,1.64E+14,1.64E+14,82.05829164,,1.64E+14,59.367558,daisy,,141.4258496,,,,,,,
66,1.64E+14,1.64E+14,89.66277164,,1.64E+14,64.26636,roses,,153.9291316,,,,,,,
66,1.64E+14,1.64E+14,83.16292516,,1.64E+14,68.005267,roses,,151.1681922,,,,,,,
66,1.64E+14,1.64E+14,84.44589416,,1.64E+14,57.845943,roses,,142.2918372,,,,,,,
66,1.64E+14,1.64E+14,87.26750916,,1.64E+14,71.807871,daisy,,159.0753802,,,,,,,
66,1.64E+14,1.64E+14,82.49464316,,1.64E+14,61.93235,roses,,144.4269932,,,,,,,
66,1.64E+14,1.64E+14,87.37636316,,1.64E+14,64.515735,roses,,151.8920982,,,,,,,
67,1.64E+14,1.64E+14,84.59808216,,1.64E+14,65.73459,daisy,,150.3326722,,,,,,,
67,1.64E+14,1.64E+14,82.44870616,,1.64E+14,62.432402,roses,,144.8811082,,,,,,,
67,1.64E+14,1.64E+14,89.47282116,,1.64E+14,61.490683,roses,,150.9635042,,,,,,,
67,1.64E+14,1.64E+14,85.52943616,,1.64E+14,76.964122,daisy,,162.4935582,,,,,,,
67,1.64E+14,1.64E+14,81.37662216,,1.64E+14,64.530996,roses,,145.9076182,,,,,,,
67,1.64E+14,1.64E+14,86.69745716,,1.64E+14,58.317714,roses,,145.0151712,,,,,,,
68,1.64E+14,1.64E+14,93.55021816,,1.64E+14,61.885059,roses,,155.4352772,,,,,,,
68,1.64E+14,1.64E+14,81.74521716,,1.64E+14,84.666102,roses,,166.4113192,,,,,,,
68,1.64E+14,1.64E+14,81.13776816,,1.64E+14,67.347611,roses,,148.4853792,,,,,,,
68,1.64E+14,1.64E+14,84.76078916,,1.64E+14,67.669798,roses,,152.4305872,,,,,,,
68,1.64E+14,1.64E+14,81.21115416,,1.64E+14,63.228548,daisy,,144.4397022,,,,,,,
68,1.64E+14,1.64E+14,85.78188416,,1.64E+14,65.167663,roses,,150.9495472,,,,,,,
69,1.64E+14,1.64E+14,81.97974816,,1.64E+14,68.254642,roses,,150.2343902,,,,,,,
69,1.64E+14,1.64E+14,83.67594616,,1.64E+14,57.378287,roses,,141.0542332,,,,,,,
69,1.64E+14,1.64E+14,81.35355164,,1.64E+14,65.857871,daisy,,147.2114226,,,,,,,
69,1.64E+14,1.64E+14,85.85662316,,1.64E+14,61.062662,roses,,146.9192852,,,,,,,
69,1.64E+14,1.64E+14,82.11724816,,1.64E+14,60.731933,roses,,142.8491812,,,,,,,
69,1.64E+14,1.64E+14,84.59731642,,1.64E+14,58.461985,roses,,143.0593014,,,,,,,
70,1.64E+14,1.64E+14,89.64464416,,1.64E+14,71.938393,roses,,161.5830372,,,,,,,
70,1.64E+14,1.64E+14,80.74308116,,1.64E+14,70.23235,roses,,150.9754312,,,,,,,
70,1.64E+14,1.64E+14,87.40724816,,1.64E+14,70.828445,roses,,158.2356932,,,,,,,
70,1.64E+14,1.64E+14,81.40870616,,1.64E+14,69.616517,roses,,151.0252232,,,,,,,
70,1.64E+14,1.64E+14,80.96792516,,1.64E+14,65.983183,roses,,146.9511082,,,,,,,
70,1.64E+14,1.64E+14,86.64631164,,1.64E+14,88.004905,daisy,,174.6512166,,,,,,,
71,1.64E+14,1.64E+14,82.14907164,,1.64E+14,65.29761,roses,,147.4466816,,,,,,,
71,1.64E+14,1.64E+14,89.23542616,,1.64E+14,65.614903,roses,,154.8503292,,,,,,,
71,1.64E+14,1.64E+14,82.42526816,,1.64E+14,65.927246,roses,,148.3525142,,,,,,,
71,1.64E+14,1.64E+14,81.16703916,,1.64E+14,59.915943,roses,,141.0829822,,,,,,,
71,1.64E+14,1.64E+14,88.27808216,,1.64E+14,67.558184,daisy,,155.8362662,,,,,,,
71,1.64E+14,1.64E+14,82.82896616,,1.64E+14,65.163444,roses,,147.9924102,,,,,,,
72,1.64E+14,1.64E+14,83.27110216,,1.64E+14,55.650526,roses,,138.9216282,,,,,,,
72,1.64E+14,1.64E+14,82.43058116,,1.64E+14,67.906153,roses,,150.3367342,,,,,,,
72,1.64E+14,1.64E+14,82.97204164,,1.64E+14,85.183238,roses,,168.1552796,,,,,,,
72,1.64E+14,1.64E+14,85.76662316,,1.64E+14,84.335529,daisy,,170.1021522,,,,,,,
72,1.64E+14,1.64E+14,88.56391516,,1.64E+14,58.72959,roses,,147.2935052,,,,,,,
72,1.64E+14,1.64E+14,87.35219716,,1.64E+14,77.303862,daisy,,164.6560592,,,,,,,
73,1.64E+14,1.64E+14,94.99485316,,1.64E+14,61.9386,daisy,,156.9334532,,,,,,,
73,1.64E+14,1.64E+14,82.66105164,,1.64E+14,69.302507,roses,,151.9635586,,,,,,,
73,1.64E+14,1.64E+14,81.72703916,,1.64E+14,68.062871,roses,,149.7899102,,,,,,,
73,1.64E+14,1.64E+14,88.50448816,,1.64E+14,62.595371,daisy,,151.0998592,,,,,,,
73,1.64E+14,1.64E+14,81.93740416,,1.64E+14,61.563339,roses,,143.5007432,,,,,,,
73,1.64E+14,1.64E+14,83.39151916,,1.64E+14,77.962039,roses,,161.3535582,,,,,,,
74,1.64E+14,1.64E+14,81.69771716,,1.64E+14,65.883392,roses,,147.5811092,,,,,,,
74,1.64E+14,1.64E+14,86.55797716,,1.64E+14,68.666257,roses,,155.2242342,,,,,,,
74,1.64E+14,1.64E+14,83.31256164,,1.64E+14,58.220839,roses,,141.5334006,,,,,,,
74,1.64E+14,1.64E+14,89.18063416,,1.64E+14,66.959902,daisy,,156.1405362,,,,,,,
74,1.64E+14,1.64E+14,81.89099816,,1.64E+14,69.905164,roses,,151.7961622,,,,,,,
74,1.64E+14,1.64E+14,82.28506116,,1.64E+14,83.198133,roses,,165.4831942,,,,,,,
75,1.64E+14,1.64E+14,90.41454116,,1.64E+14,56.009224,daisy,,146.4237652,,,,,,,
75,1.64E+14,1.64E+14,83.66839316,,1.64E+14,64.057402,roses,,147.7257952,,,,,,,
75,1.64E+14,1.64E+14,84.12731642,,1.64E+14,63.992715,roses,,148.1200314,,,,,,,
75,1.64E+14,1.64E+14,90.83053164,,1.64E+14,66.176726,daisy,,157.0072576,,,,,,,
75,1.64E+14,1.64E+14,83.46485216,,1.64E+14,66.479173,daisy,,149.9440252,,,,,,,
75,1.64E+14,1.64E+14,82.82073816,,1.64E+14,61.919225,roses,,144.7399632,,,,,,,
76,1.64E+14,1.64E+14,91.13797816,,1.64E+14,65.046881,roses,,156.1848592,,,,,,,
76,1.64E+14,1.64E+14,83.71782164,,1.64E+14,63.676413,roses,,147.3942346,,,,,,,
76,1.64E+14,1.64E+14,81.00235216,,1.64E+14,65.445475,daisy,,146.4478272,,,,,,,
76,1.64E+14,1.64E+14,88.38865516,,1.64E+14,65.411204,roses,,153.7998592,,,,,,,
76,1.64E+14,1.64E+14,81.23235216,,1.64E+14,68.195527,roses,,149.4278792,,,,,,,
76,1.64E+14,1.64E+14,82.51823716,,1.64E+14,61.916048,roses,,144.4342852,,,,,,,
77,1.64E+14,1.64E+14,90.59089416,,1.64E+14,65.596361,daisy,,156.1872552,,,,,,,
77,1.64E+14,1.64E+14,82.06646716,,1.64E+14,66.823913,daisy,,148.8903802,,,,,,,
77,1.64E+14,1.64E+14,82.45943616,,1.64E+14,65.486516,daisy,,147.9459522,,,,,,,
77,1.64E+14,1.64E+14,88.46901916,,1.64E+14,64.170319,roses,,152.6393382,,,,,,,
77,1.64E+14,1.64E+14,81.17605164,,1.64E+14,82.918654,roses,,164.0947056,,,,,,,
77,1.64E+14,1.64E+14,85.54349816,,1.64E+14,59.600891,roses,,145.1443892,,,,,,,
78,1.64E+14,1.64E+14,89.08959216,,1.64E+14,65.890111,daisy,,154.9797032,,,,,,,
78,1.64E+14,1.64E+14,81.85125816,,1.64E+14,70.566778,daisy,,152.4180362,,,,,,,
78,1.64E+14,1.64E+14,83.19641516,,1.64E+14,67.583028,roses,,150.7794432,,,,,,,
78,1.64E+14,1.64E+14,89.76766516,,1.64E+14,69.511309,roses,,159.2789742,,,,,,,
78,1.64E+14,1.64E+14,84.06443516,,1.64E+14,74.662872,daisy,,158.7273072,,,,,,,
78,1.64E+14,1.64E+14,82.67172716,,1.64E+14,67.745788,roses,,150.4175152,,,,,,,
79,1.64E+14,1.64E+14,94.11542616,,1.64E+14,66.032663,roses,,160.1480892,,,,,,,
79,1.64E+14,1.64E+14,84.33105164,,1.64E+14,68.673497,daisy,,153.0045486,,,,,,,
79,1.64E+14,1.64E+14,84.01953916,,1.64E+14,59.742402,daisy,,143.7619412,,,,,,,
79,1.64E+14,1.64E+14,87.45141516,,1.64E+14,65.814277,roses,,153.2656922,,,,,,,
79,1.64E+14,1.64E+14,80.87167516,,1.64E+14,71.700059,daisy,,152.5717342,,,,,,,
79,1.64E+14,1.64E+14,81.61016416,,1.64E+14,65.981986,roses,,147.5921502,,,,,,,
80,1.64E+14,1.64E+14,119.9963672,,1.64E+14,58.203391,roses,,178.1997582,,,,,,,
80,1.64E+14,1.64E+14,85.20391516,,1.64E+14,57.978807,daisy,,143.1827222,,,,,,,
80,1.64E+14,1.64E+14,87.93756116,,1.64E+14,61.168652,roses,,149.1062132,,,,,,,
80,1.64E+14,1.64E+14,84.54105164,,1.64E+14,65.536256,roses,,150.0773076,,,,,,,
80,1.64E+14,1.64E+14,82.81115416,,1.64E+14,59.746308,daisy,,142.5574622,,,,,,,
80,1.64E+14,1.64E+14,88.83162316,,1.64E+14,63.4136,daisy,,152.2452232,,,,,,,
81,1.64E+14,1.64E+14,84.01625916,,1.64E+14,63.430319,roses,,147.4465782,,,,,,,
81,1.64E+14,1.64E+14,89.88526916,,1.64E+14,62.859121,roses,,152.7443902,,,,,,,
81,1.64E+14,1.64E+14,82.78089416,,1.64E+14,65.442194,roses,,148.2230882,,,,,,,
81,1.64E+14,1.64E+14,84.65136316,,1.64E+14,58.363496,daisy,,143.0148592,,,,,,,
81,1.64E+14,1.64E+14,87.12573816,,1.64E+14,90.165321,roses,,177.2910592,,,,,,,
82,1.64E+14,1.64E+14,85.08532116,,1.64E+14,76.663445,roses,,161.7487662,,,,,,,
82,1.64E+14,1.64E+14,82.33981642,,1.64E+14,69.913393,roses,,152.2532094,,,,,,,
82,1.64E+14,1.64E+14,82.15563416,,1.64E+14,69.984902,daisy,,152.1405362,,,,,,,
82,1.64E+14,1.64E+14,83.87381164,,1.64E+14,63.902246,roses,,147.7760576,,,,,,,
82,1.64E+14,1.64E+14,85.25454164,,1.64E+14,63.671673,roses,,148.9262146,,,,,,,
82,1.64E+14,1.64E+14,84.56308116,,1.64E+14,64.913965,roses,,149.4770462,,,,,,,
83,1.64E+14,1.64E+14,85.72282116,,1.64E+14,92.323082,daisy,,178.0459032,,,,,,,
83,1.64E+14,1.64E+14,85.23261316,,1.64E+14,67.04709,roses,,152.2797032,,,,,,,
83,1.64E+14,1.64E+14,83.48231642,,1.64E+14,89.167769,roses,,172.6500854,,,,,,,
83,1.64E+14,1.64E+14,88.05745716,,1.64E+14,59.593392,roses,,147.6508492,,,,,,,
83,1.64E+14,1.64E+14,85.78750916,,1.64E+14,61.57485,roses,,147.3623592,,,,,,,
83,1.64E+14,1.64E+14,83.02058116,,1.64E+14,63.367037,daisy,,146.3876182,,,,,,,
84,1.64E+14,1.64E+14,85.21740416,,1.64E+14,65.158757,roses,,150.3761612,,,,,,,
84,1.64E+14,1.64E+14,83.01167516,,1.64E+14,71.551049,daisy,,154.5627242,,,,,,,
84,1.64E+14,1.64E+14,83.10329164,,1.64E+14,59.747714,roses,,142.8510056,,,,,,,
84,1.64E+14,1.64E+14,87.44339416,,1.64E+14,63.18084,daisy,,150.6242342,,,,,,,
84,1.64E+14,1.64E+14,83.79839416,,1.64E+14,63.993548,roses,,147.7919422,,,,,,,
84,1.64E+14,1.64E+14,89.09881116,,1.64E+14,72.349851,daisy,,161.4486622,,,,,,,
85,1.64E+14,1.64E+14,84.48172816,,1.64E+14,82.344592,roses,,166.8263202,,,,,,,
85,1.64E+14,1.64E+14,88.10938416,,1.64E+14,63.087454,roses,,151.1968382,,,,,,,
85,1.64E+14,1.64E+14,82.67485216,,1.64E+14,64.408027,roses,,147.0828792,,,,,,,
85,1.64E+14,1.64E+14,85.05214416,,1.64E+14,67.391829,daisy,,152.4439732,,,,,,,
85,1.64E+14,1.64E+14,81.90589316,,1.64E+14,90.66855,daisy,,172.5744432,,,,,,,
85,1.64E+14,1.64E+14,83.58917516,,1.64E+14,67.619122,roses,,151.2082972,,,,,,,
86,1.64E+14,1.64E+14,84.11146716,,1.64E+14,79.383549,roses,,163.4950162,,,,,,,
