Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
2,1.13E+14,1.13E+14,16.766837,0,,,160,60,
2,1.13E+14,1.13E+14,16.766685,0,,,161,59,
2,1.13E+14,1.13E+14,16.766729,0,,,162,60,
2,1.13E+14,1.13E+14,16.766683,0,,,163,59,
2,1.13E+14,1.13E+14,16.766932,0,,,164,60,
2,1.13E+14,1.13E+14,16.766928,0,,,165,60,
3,1.13E+14,1.13E+14,16.767241,0,,,166,59,
3,1.13E+14,1.13E+14,16.766859,0,,,167,60,
3,1.13E+14,1.13E+14,16.767328,0,,,168,60,
3,1.13E+14,1.13E+14,16.766869,0,,,169,59,
3,1.13E+14,1.13E+14,16.766548,0,,,170,60,
3,1.13E+14,1.13E+14,16.766271,0,,,171,59,
3,1.13E+14,1.13E+14,16.767117,0,,,172,60,
3,1.13E+14,1.13E+14,16.766712,0,,,173,60,
3,1.13E+14,1.13E+14,16.766635,0,,,174,59,
3,1.13E+14,1.13E+14,16.76724,0,,,175,60,
3,1.13E+14,1.13E+14,16.768272,0,,,176,60,
3,1.13E+14,1.13E+14,16.768057,0,,,177,59,
3,1.13E+14,1.13E+14,16.767906,0,,,178,60,
3,1.13E+14,1.13E+14,16.767443,0,,,179,59,
3,1.13E+14,1.13E+14,16.767466,0,,,180,60,
3,1.13E+14,1.13E+14,16.767062,0,,,181,60,
3,1.13E+14,1.13E+14,16.767634,0,,,182,59,
3,1.13E+14,1.13E+14,16.767625,0,,,183,60,
3,1.13E+14,1.13E+14,16.76791,0,,,184,60,
3,1.13E+14,1.13E+14,16.767939,0,,,185,59,
3,1.13E+14,1.13E+14,16.767193,0,,,186,60,
3,1.13E+14,1.13E+14,16.766512,0,,,187,59,
3,1.13E+14,1.13E+14,16.768159,0,,,188,60,
3,1.13E+14,1.13E+14,16.767829,0,,,189,60,
3,1.13E+14,1.13E+14,16.767805,0,,,190,59,
3,1.13E+14,1.13E+14,16.76713,0,,,191,60,
3,1.13E+14,1.13E+14,16.76608,0,,,192,60,
3,1.13E+14,1.13E+14,16.766698,0,,,193,59,
3,1.13E+14,1.13E+14,16.766466,0,,,194,60,
3,1.13E+14,1.13E+14,16.767478,0,,,195,59,
3,1.13E+14,1.13E+14,16.767503,0,,,196,60,
3,1.13E+14,1.13E+14,16.767409,0,,,197,60,
3,1.13E+14,1.13E+14,16.767782,0,,,198,59,
3,1.13E+14,1.13E+14,16.767642,0,,,199,60,
3,1.13E+14,1.13E+14,16.767299,0,,,200,60,
3,1.13E+14,1.13E+14,16.766791,0,,,201,59,
3,1.13E+14,1.13E+14,16.7674,0,,,202,60,
3,1.13E+14,1.13E+14,16.767851,0,,,203,59,
3,1.13E+14,1.13E+14,16.7677,0,,,204,60,
3,1.13E+14,1.13E+14,16.766823,0,,,205,60,
3,1.13E+14,1.13E+14,16.767003,0,,,206,59,
3,1.13E+14,1.13E+14,16.767055,0,,,207,60,
3,1.13E+14,1.13E+14,16.767342,0,,,208,60,
3,1.13E+14,1.13E+14,16.768,0,,,209,59,
3,1.13E+14,1.13E+14,16.767324,0,,,210,60,
3,1.13E+14,1.13E+14,16.767494,0,,,211,59,
3,1.13E+14,1.13E+14,16.767205,0,,,212,60,
