Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
9,1.77E+14,1.77E+14,78.472039,1.77E+14,1.77E+14,54.171828,roses,0.7018712,,,132.643867,,53,6,,,,
9,1.77E+14,1.77E+14,74.62032,1.77E+14,1.77E+14,60.53485,roses,0.8179479,,,135.15517,,54,6,,,,
9,1.77E+14,1.77E+14,82.923134,1.77E+14,1.77E+14,65.730267,roses,0.7425371,,,148.653401,,55,6,,,,
9,1.77E+14,1.77E+14,77.848549,1.77E+14,1.77E+14,57.195475,roses,0.7880251,,,135.044024,,56,6,,,,
9,1.77E+14,1.77E+14,82.425529,1.77E+14,1.77E+14,57.145735,roses,0.7952386,,,139.571264,,57,5,,,,
9,1.77E+14,1.77E+14,79.754331,1.77E+14,1.77E+14,58.93688,roses,0.6435287,,,138.691211,,58,6,,,,
10,1.77E+14,1.77E+14,86.455426,1.77E+14,1.77E+14,53.916256,roses,0.7751275,,,140.371682,,59,6,,,,
10,1.77E+14,1.77E+14,82.273498,1.77E+14,1.77E+14,55.697297,roses,0.64915854,,,137.970795,,60,6,,,,
10,1.77E+14,1.77E+14,79.207768,1.77E+14,1.77E+14,60.458391,roses,0.80249673,,,139.666159,,61,6,,,,
10,1.77E+14,1.77E+14,81.484644,1.77E+14,1.77E+14,56.219224,roses,0.8154977,,,137.703868,,62,6,,,,
10,1.77E+14,1.77E+14,87.04178,1.77E+14,1.77E+14,89.123238,roses,0.51396817,,,176.165018,,63,6,,,,
10,1.77E+14,1.77E+14,80.275841,1.77E+14,1.77E+14,60.148652,roses,0.62711203,,,140.424493,,64,6,,,,
11,1.77E+14,1.77E+14,83.643602,1.77E+14,1.77E+14,60.857923,roses,0.750497,,,144.501525,,65,6,,,,
11,1.77E+14,1.77E+14,78.880216,1.77E+14,1.77E+14,78.46131,roses,0.6722816,,,157.341526,,66,6,,,,
11,1.77E+14,1.77E+14,78.449956,1.77E+14,1.77E+14,66.232351,roses,0.6445909,,,144.682307,,67,6,,,,
11,1.77E+14,1.77E+14,85.364279,1.77E+14,1.77E+14,62.776204,roses,0.71193296,,,148.140483,,68,6,,,,
11,1.77E+14,1.77E+14,80.57657,1.77E+14,1.77E+14,59.887402,roses,0.75483185,,,140.463972,,69,6,,,,
11,1.77E+14,1.77E+14,82.856363,1.77E+14,1.77E+14,59.531881,roses,0.58899,,,142.388244,,70,6,,,,
12,1.77E+14,1.77E+14,84.895894,1.77E+14,1.77E+14,62.887871,roses,0.7253198,,,147.783765,,71,6,,,,
12,1.77E+14,1.77E+14,78.336102,1.77E+14,1.77E+14,57.849694,roses,0.69674534,,,136.185796,,72,6,,,,
12,1.77E+14,1.77E+14,87.038394,1.77E+14,1.77E+14,55.535683,roses,0.64026827,,,142.574077,,73,5,,,,
12,1.77E+14,1.77E+14,84.634592,1.77E+14,1.77E+14,64.965215,roses,0.60802865,,,149.599807,,74,6,,,,
12,1.77E+14,1.77E+14,78.067716,1.77E+14,1.77E+14,61.275006,roses,0.7928133,,,139.342722,,75,6,,,,
12,1.77E+14,1.77E+14,81.468602,1.77E+14,1.77E+14,55.270891,roses,0.77809596,,,136.739493,,76,6,,,,
13,1.77E+14,1.77E+14,76.62308,1.77E+14,1.77E+14,55.854432,roses,0.6930121,,,132.477512,,77,6,,,,
13,1.77E+14,1.77E+14,76.769539,1.77E+14,1.77E+14,64.896726,roses,0.69024575,,,141.666265,,78,6,,,,
13,1.77E+14,1.77E+14,77.572872,1.77E+14,1.77E+14,53.932036,roses,0.6229878,,,131.504908,,79,6,,,,
13,1.77E+14,1.77E+14,76.17006,1.77E+14,1.77E+14,60.746204,roses,0.7346497,,,136.916264,,80,6,,,,
13,1.77E+14,1.77E+14,83.615061,1.77E+14,1.77E+14,59.112505,roses,0.7040947,,,142.727566,,81,6,,,,
13,1.77E+14,1.77E+14,80.217872,1.77E+14,1.77E+14,64.657402,roses,0.7112431,,,144.875274,,82,6,,,,
13,1.77E+14,1.77E+14,77.127352,1.77E+14,1.77E+14,66.023965,roses,0.6585634,,,143.151317,,83,6,,,,
14,1.77E+14,1.77E+14,83.023966,1.77E+14,1.77E+14,57.373339,roses,0.78241044,,,140.397305,,84,5,,,,
14,1.77E+14,1.77E+14,84.3973,1.77E+14,1.77E+14,56.527609,roses,0.6693963,,,140.924909,,85,7,,,,
14,1.77E+14,1.77E+14,78.0198,1.77E+14,1.77E+14,62.237089,roses,0.7672233,,,140.256889,,86,6,,,,
14,1.77E+14,1.77E+14,79.64032,1.77E+14,1.77E+14,59.515474,roses,0.63213813,,,139.155794,,87,6,,,,
14,1.77E+14,1.77E+14,78.20282,1.77E+14,1.77E+14,63.353392,roses,0.6490739,,,141.556212,,88,6,,,,
15,1.77E+14,1.77E+14,79.98881,1.77E+14,1.77E+14,71.037976,roses,0.72068334,,,151.026786,,89,5,,,,
15,1.77E+14,1.77E+14,79.943497,1.77E+14,1.77E+14,54.669484,roses,0.51989686,,,134.612981,,90,6,,,,
15,1.77E+14,1.77E+14,75.958549,1.77E+14,1.77E+14,61.510631,roses,0.7090668,,,137.46918,,91,6,,,,
15,1.77E+14,1.77E+14,88.823759,1.77E+14,1.77E+14,60.24537,roses,0.5645472,,,149.069129,,92,6,,,,
15,1.77E+14,1.77E+14,81.320269,1.77E+14,1.77E+14,61.394745,roses,0.6607945,,,142.715014,,93,6,,,,
15,1.77E+14,1.77E+14,77.166674,1.77E+14,1.77E+14,59.895058,roses,0.5517479,,,137.061732,,94,6,,,,
15,1.77E+14,1.77E+14,85.438654,1.77E+14,1.77E+14,57.708131,roses,0.6161442,,,143.146785,,95,6,,,,
16,1.77E+14,1.77E+14,78.779747,1.77E+14,1.77E+14,53.993183,roses,0.69485664,,,132.77293,,96,6,,,,
16,1.77E+14,1.77E+14,76.546622,1.77E+14,1.77E+14,65.7911,roses,0.65653086,,,142.337722,,97,6,,,,
16,1.77E+14,1.77E+14,81.655164,1.77E+14,1.77E+14,59.84511,roses,0.6907062,,,141.500274,,98,6,,,,
16,1.77E+14,1.77E+14,81.433706,1.77E+14,1.77E+14,60.858964,roses,0.72006935,,,142.29267,,99,6,,,,
16,1.77E+14,1.77E+14,79.584227,1.77E+14,1.77E+14,64.298079,roses,0.58969295,,,143.882306,,100,6,,,,
16,1.77E+14,1.77E+14,76.806987,1.77E+14,1.77E+14,54.91886,roses,0.6177626,,,131.725847,,101,6,,,,
17,1.77E+14,1.77E+14,77.475425,1.77E+14,1.77E+14,57.505006,roses,0.7379081,,,134.980431,,102,6,,,,
17,1.77E+14,1.77E+14,84.687353,1.77E+14,1.77E+14,64.464017,roses,0.7796549,,,149.15137,,103,6,,,,
17,1.77E+14,1.77E+14,75.710581,1.77E+14,1.77E+14,58.951308,roses,0.6642386,,,134.661889,,104,6,,,,
17,1.77E+14,1.77E+14,86.985686,1.77E+14,1.77E+14,57.812505,roses,0.7656695,,,144.798191,,105,6,,,,
17,1.77E+14,1.77E+14,79.537977,1.77E+14,1.77E+14,56.769589,roses,0.73344225,,,136.307566,,106,6,,,,
17,1.77E+14,1.77E+14,83.851519,1.77E+14,1.77E+14,64.608964,roses,0.55598927,,,148.460483,,107,6,,,,
18,1.77E+14,1.77E+14,77.342612,1.77E+14,1.77E+14,56.098287,roses,0.66323423,,,133.440899,,108,6,,,,
18,1.77E+14,1.77E+14,80.707716,1.77E+14,1.77E+14,53.942402,roses,0.6675271,,,134.650118,,109,6,,,,
18,1.77E+14,1.77E+14,78.570164,1.77E+14,1.77E+14,64.123548,roses,0.6101644,,,142.693712,,110,6,,,,
18,1.77E+14,1.77E+14,76.7273,1.77E+14,1.77E+14,63.667975,roses,0.5871864,,,140.395275,,111,6,,,,
18,1.77E+14,1.77E+14,76.851102,1.77E+14,1.77E+14,51.359901,roses,0.5051459,,,128.211003,,112,6,,,,
18,1.77E+14,1.77E+14,75.625425,1.77E+14,1.77E+14,63.791829,roses,0.7079147,,,139.417254,,113,6,,,,
19,1.77E+14,1.77E+14,76.201622,1.77E+14,1.77E+14,56.901152,roses,0.56018394,,,133.102774,,114,6,,,,
19,1.77E+14,1.77E+14,82.667612,1.77E+14,1.77E+14,65.782559,tulips,0.6110398,,,148.450171,,115,6,,,,
19,1.77E+14,1.77E+14,81.079435,1.77E+14,1.77E+14,62.382037,roses,0.61157936,,,143.461472,,116,6,,,,
19,1.77E+14,1.77E+14,81.350477,1.77E+14,1.77E+14,56.775214,roses,0.58751535,,,138.125691,,117,6,,,,
19,1.77E+14,1.77E+14,79.063758,1.77E+14,1.77E+14,70.859434,roses,0.6513837,,,149.923192,,118,6,,,,
19,1.77E+14,1.77E+14,75.825581,1.77E+14,1.77E+14,63.001413,roses,0.65155464,,,138.826994,,119,6,,,,
20,1.77E+14,1.77E+14,82.162612,1.77E+14,1.77E+14,57.292401,roses,0.63652253,,,139.455013,,120,6,,,,
20,1.77E+14,1.77E+14,80.55407,1.77E+14,1.77E+14,56.499589,roses,0.59134203,,,137.053659,,121,6,,,,
20,1.77E+14,1.77E+14,78.418601,1.77E+14,1.77E+14,60.840475,roses,0.81509006,,,139.259076,,122,5,,,,
20,1.77E+14,1.77E+14,75.724956,1.77E+14,1.77E+14,57.176516,roses,0.6186729,,,132.901472,,123,6,,,,
20,1.77E+14,1.77E+14,83.652613,1.77E+14,1.77E+14,60.395527,roses,0.6797428,,,144.04814,,124,6,,,,
20,1.77E+14,1.77E+14,77.072247,1.77E+14,1.77E+14,60.80709,roses,0.60973656,,,137.879337,,125,6,,,,
21,1.77E+14,1.77E+14,83.6048,1.77E+14,1.77E+14,57.855995,roses,0.60959506,,,141.460795,,126,6,,,,
21,1.77E+14,1.77E+14,81.193029,1.77E+14,1.77E+14,60.802038,roses,0.6521482,,,141.995067,,127,6,,,,
21,1.77E+14,1.77E+14,77.92006,1.77E+14,1.77E+14,66.787142,roses,0.74695027,,,144.707202,,128,6,,,,
21,1.77E+14,1.77E+14,85.173289,1.77E+14,1.77E+14,92.070373,roses,0.67043793,,,177.243662,,129,6,,,,
21,1.77E+14,1.77E+14,85.662821,1.77E+14,1.77E+14,58.725683,tulips,0.5808194,,,144.388504,,130,6,,,,
21,1.77E+14,1.77E+14,75.399747,1.77E+14,1.77E+14,52.428859,roses,0.58241415,,,127.828606,,131,5,,,,
22,1.77E+14,1.77E+14,75.288081,1.77E+14,1.77E+14,63.454694,roses,0.5865029,,,138.742775,,132,6,,,,
22,1.77E+14,1.77E+14,76.913185,1.77E+14,1.77E+14,54.143234,roses,0.63073623,,,131.056419,,133,5,,,,
22,1.77E+14,1.77E+14,75.830997,1.77E+14,1.77E+14,60.023756,roses,0.5177268,,,135.854753,,134,5,,,,
22,1.77E+14,1.77E+14,80.707821,1.77E+14,1.77E+14,87.250946,roses,0.5465173,,,167.958767,,135,5,,,,
22,1.77E+14,1.77E+14,84.006571,1.77E+14,1.77E+14,61.462714,roses,0.6063098,,,145.469285,,136,5,,,,
22,1.77E+14,1.77E+14,78.895946,1.77E+14,1.77E+14,60.972662,roses,0.5835169,,,139.868608,,137,5,,,,
23,1.77E+14,1.77E+14,82.861102,1.77E+14,1.77E+14,57.206828,roses,0.6435762,,,140.06793,,138,5,,,,
23,1.77E+14,1.77E+14,80.101102,1.77E+14,1.77E+14,56.430787,roses,0.6743424,,,136.531889,,139,5,,,,
23,1.77E+14,1.77E+14,80.328445,1.77E+14,1.77E+14,64.268131,roses,0.75007164,,,144.596576,,140,5,,,,
23,1.77E+14,1.77E+14,79.158601,1.77E+14,1.77E+14,61.960632,roses,0.57857215,,,141.119233,,141,5,,,,
23,1.77E+14,1.77E+14,76.239486,1.77E+14,1.77E+14,55.24214,roses,0.6499003,,,131.481626,,142,5,,,,
23,1.77E+14,1.77E+14,79.186518,1.77E+14,1.77E+14,76.339903,roses,0.59883785,,,155.526421,,143,5,,,,
24,1.77E+14,1.77E+14,76.692768,1.77E+14,1.77E+14,58.029277,roses,0.55169666,,,134.722045,,144,5,,,,
24,1.77E+14,1.77E+14,87.181207,1.77E+14,1.77E+14,57.488912,roses,0.6352179,,,144.670119,,145,5,,,,
24,1.77E+14,1.77E+14,77.137247,1.77E+14,1.77E+14,57.710891,tulips,0.49958396,,,134.848138,,146,5,,,,
24,1.77E+14,1.77E+14,80.671154,1.77E+14,1.77E+14,57.32037,roses,0.5541398,,,137.991524,,147,5,,,,
24,1.77E+14,1.77E+14,86.09105,1.77E+14,1.77E+14,92.689697,tulips,0.5381552,,,178.780747,,148,5,,,,
24,1.77E+14,1.77E+14,76.82381,1.77E+14,1.77E+14,56.180682,roses,0.7829842,,,133.004492,,149,5,,,,
25,1.77E+14,1.77E+14,77.563133,1.77E+14,1.77E+14,55.774381,roses,0.560219,,,133.337514,,150,5,,,,
25,1.77E+14,1.77E+14,80.505477,1.77E+14,1.77E+14,64.615892,roses,0.54342085,,,145.121369,,151,5,,,,
25,1.77E+14,1.77E+14,77.035216,1.77E+14,1.77E+14,63.507715,roses,0.91160166,,,140.542931,,152,5,,,,
25,1.77E+14,1.77E+14,80.975113,1.77E+14,1.77E+14,56.316776,roses,0.60021,,,137.291889,,153,5,,,,
25,1.77E+14,1.77E+14,79.700945,1.77E+14,1.77E+14,65.22735,roses,0.5478002,,,144.928295,,154,5,,,,
25,1.77E+14,1.77E+14,80.117508,1.77E+14,1.77E+14,59.72886,roses,0.5494621,,,139.846368,,155,5,,,,
26,1.77E+14,1.77E+14,81.092925,1.77E+14,1.77E+14,66.956569,roses,0.6587443,,,148.049494,,156,5,,,,
26,1.77E+14,1.77E+14,76.548549,1.77E+14,1.77E+14,63.605267,roses,0.62901896,,,140.153816,,157,5,,,,
26,1.77E+14,1.77E+14,82.325008,1.77E+14,1.77E+14,55.335526,roses,0.63714427,,,137.660534,,158,5,,,,
26,1.77E+14,1.77E+14,79.327612,1.77E+14,1.77E+14,59.620579,roses,0.78152084,,,138.948191,,159,5,,,,
26,1.77E+14,1.77E+14,83.559122,1.77E+14,1.77E+14,58.534381,roses,0.6259786,,,142.093503,,160,5,,,,
26,1.77E+14,1.77E+14,80.942508,1.77E+14,1.77E+14,54.283808,roses,0.5117597,,,135.226316,,161,5,,,,
27,1.77E+14,1.77E+14,83.995685,1.77E+14,1.77E+14,55.428131,roses,0.523208,,,139.423816,,162,5,,,,
27,1.77E+14,1.77E+14,86.328759,1.77E+14,1.77E+14,58.405475,tulips,0.6169283,,,144.734234,,163,5,,,,
27,1.77E+14,1.77E+14,76.841622,1.77E+14,1.77E+14,57.583392,tulips,0.6313507,,,134.425014,,164,5,,,,
27,1.77E+14,1.77E+14,78.178758,1.77E+14,1.77E+14,54.824433,roses,0.60412765,,,133.003191,,165,5,,,,
27,1.77E+14,1.77E+14,77.999175,1.77E+14,1.77E+14,69.090788,roses,0.6395845,,,147.089963,,166,5,,,,
27,1.77E+14,1.77E+14,76.461205,1.77E+14,1.77E+14,60.176829,roses,0.6567092,,,136.638034,,167,5,,,,
28,1.77E+14,1.77E+14,80.929279,1.77E+14,1.77E+14,56.894693,tulips,0.49915063,,,137.823972,,168,5,,,,
28,1.77E+14,1.77E+14,88.34454,1.77E+14,1.77E+14,55.469068,roses,0.6447241,,,143.813608,,169,5,,,,
28,1.77E+14,1.77E+14,77.168497,1.77E+14,1.77E+14,61.799954,roses,0.62973696,,,138.968451,,170,5,,,,
28,1.77E+14,1.77E+14,76.800997,1.77E+14,1.77E+14,61.244016,roses,0.6048345,,,138.045013,,171,5,,,,
28,1.77E+14,1.77E+14,90.439228,1.77E+14,1.77E+14,57.095058,tulips,0.5337089,,,147.534286,,172,5,,,,
28,1.77E+14,1.77E+14,74.642195,1.77E+14,1.77E+14,62.158235,tulips,0.52145976,,,136.80043,,173,5,,,,
29,1.77E+14,1.77E+14,84.834904,1.77E+14,1.77E+14,63.851516,roses,0.64383096,,,148.68642,,174,5,,,,
29,1.77E+14,1.77E+14,79.082717,1.77E+14,1.77E+14,65.335162,tulips,0.6763862,,,144.417879,,175,5,,,,
29,1.77E+14,1.77E+14,82.539487,1.77E+14,1.77E+14,55.620891,tulips,0.6052894,,,138.160378,,176,5,,,,
29,1.77E+14,1.77E+14,82.338758,1.77E+14,1.77E+14,67.439643,roses,0.520787,,,149.778401,,177,5,,,,
29,1.77E+14,1.77E+14,77.282873,1.77E+14,1.77E+14,57.511777,roses,0.6046436,,,134.79465,,178,5,,,,
29,1.77E+14,1.77E+14,85.609956,1.77E+14,1.77E+14,56.17261,roses,0.5222911,,,141.782566,,179,5,,,,
30,1.77E+14,1.77E+14,80.979644,1.77E+14,1.77E+14,54.854849,roses,0.67657864,,,135.834493,,180,5,,,,
30,1.77E+14,1.77E+14,85.763654,1.77E+14,1.77E+14,64.890423,tulips,0.70255125,,,150.654077,,181,5,,,,
30,1.77E+14,1.77E+14,77.29657,1.77E+14,1.77E+14,63.310996,roses,0.6155536,,,140.607566,,182,5,,,,
30,1.77E+14,1.77E+14,79.267196,1.77E+14,1.77E+14,71.497664,tulips,0.51797074,,,150.76486,,183,5,,,,
30,1.77E+14,1.77E+14,77.383133,1.77E+14,1.77E+14,64.294278,tulips,0.5460995,,,141.677411,,184,5,,,,
30,1.77E+14,1.77E+14,78.076154,1.77E+14,1.77E+14,59.466673,tulips,0.59339184,,,137.542827,,185,5,,,,
31,1.77E+14,1.77E+14,77.340737,1.77E+14,1.77E+14,62.100371,roses,0.51224,,,139.441108,,186,5,,,,
31,1.77E+14,1.77E+14,88.74303,1.77E+14,1.77E+14,53.817558,roses,0.5067335,,,142.560588,,187,5,,,,
31,1.77E+14,1.77E+14,78.038028,1.77E+14,1.77E+14,57.840475,roses,0.5754303,,,135.878503,,188,5,,,,
31,1.77E+14,1.77E+14,78.316153,1.77E+14,1.77E+14,59.91985,tulips,0.6844179,,,138.236003,,189,5,,,,
31,1.77E+14,1.77E+14,84.049436,1.77E+14,1.77E+14,61.758808,tulips,0.5013129,,,145.808244,,190,5,,,,
31,1.77E+14,1.77E+14,76.282195,1.77E+14,1.77E+14,61.177714,tulips,0.51910543,,,137.459909,,191,5,,,,
32,1.77E+14,1.77E+14,82.634123,1.77E+14,1.77E+14,60.839746,roses,0.5790182,,,143.473869,,192,5,,,,
32,1.77E+14,1.77E+14,80.737872,1.77E+14,1.77E+14,65.059694,tulips,0.7064888,,,145.797566,,193,5,,,,
32,1.77E+14,1.77E+14,79.012716,1.77E+14,1.77E+14,61.018392,tulips,0.5863214,,,140.031108,,194,5,,,,
32,1.77E+14,1.77E+14,83.343498,1.77E+14,1.77E+14,56.957558,roses,0.6486109,,,140.301056,,195,5,,,,
32,1.77E+14,1.77E+14,79.21381,1.77E+14,1.77E+14,60.890995,tulips,0.51469755,,,140.104805,,196,5,,,,
32,1.77E+14,1.77E+14,81.833342,1.77E+14,1.77E+14,56.359797,tulips,0.582833,,,138.193139,,197,5,,,,
33,1.77E+14,1.77E+14,74.80756,1.77E+14,1.77E+14,59.416308,tulips,0.50037205,,,134.223868,,198,5,,,,
33,1.77E+14,1.77E+14,84.713602,1.77E+14,1.77E+14,66.510788,tulips,0.5221701,,,151.22439,,199,5,,,,
33,1.77E+14,1.77E+14,82.689487,1.77E+14,1.77E+14,58.449381,tulips,0.5887229,,,141.138868,,200,5,,,,
33,1.77E+14,1.77E+14,87.640477,1.77E+14,1.77E+14,82.85006,tulips,0.5408375,,,170.490537,,201,5,,,,
33,1.77E+14,1.77E+14,78.934174,1.77E+14,1.77E+14,59.180162,tulips,0.53427273,,,138.114336,,202,5,,,,
33,1.77E+14,1.77E+14,83.680633,1.77E+14,1.77E+14,63.775632,roses,0.52608466,,,147.456265,,203,5,,,,
34,1.77E+14,1.77E+14,81.049852,1.77E+14,1.77E+14,61.374746,tulips,0.7107683,,,142.424598,,204,5,,,,
34,1.77E+14,1.77E+14,85.037612,1.77E+14,1.77E+14,63.409798,tulips,0.5831289,,,148.44741,,205,5,,,,
34,1.77E+14,1.77E+14,80.925425,1.77E+14,1.77E+14,68.765944,tulips,0.59891367,,,149.691369,,206,5,,,,
34,1.77E+14,1.77E+14,78.334174,1.77E+14,1.77E+14,60.20485,tulips,0.701492,,,138.539024,,207,5,,,,
34,1.77E+14,1.77E+14,81.009904,1.77E+14,1.77E+14,54.218391,roses,0.5917271,,,135.228295,,208,5,,,,
