Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
4,3.67729E+14,3.67729E+14,16.756357,0,,209,60,,,,
4,3.67729E+14,3.67729E+14,16.756218,0,,210,60,,,,
4,3.67729E+14,3.67729E+14,16.757106,0,,211,59,,,,
4,3.67729E+14,3.67729E+14,16.756164,0,,212,60,,,,
4,3.67729E+14,3.67729E+14,16.756518,0,,213,59,,,,
4,3.67729E+14,3.67729E+14,16.756456,0,,214,60,,,,
4,3.67729E+14,3.67729E+14,16.757067,0,,215,60,,,,
4,3.67729E+14,3.67729E+14,16.756665,0,,216,59,,,,
4,3.67729E+14,3.67729E+14,16.757049,0,,217,60,,,,
4,3.67729E+14,3.67729E+14,16.756859,0,,218,60,,,,
4,3.67729E+14,3.67729E+14,16.756285,0,,219,59,,,,
4,3.67729E+14,3.67729E+14,16.756388,0,,220,60,,,,
4,3.67729E+14,3.67729E+14,16.756901,0,,221,60,,,,
4,3.67729E+14,3.67729E+14,16.756434,0,,222,59,,,,
4,3.67729E+14,3.67729E+14,16.756966,0,,223,60,,,,
4,3.67729E+14,3.67729E+14,16.756643,0,,224,60,,,,
4,3.67729E+14,3.67729E+14,16.756656,0,,225,59,,,,
4,3.67729E+14,3.67729E+14,16.756347,0,,226,60,,,,
4,3.67729E+14,3.67729E+14,16.756885,0,,227,60,,,,
4,3.67729E+14,3.67729E+14,16.756572,0,,228,59,,,,
4,3.67729E+14,3.67729E+14,16.756475,0,,229,60,,,,
4,3.67729E+14,3.67729E+14,16.755753,0,,230,60,,,,
4,3.67729E+14,3.67729E+14,16.756753,0,,231,59,,,,
4,3.67729E+14,3.67729E+14,16.755915,0,,232,60,,,,
4,3.67729E+14,3.67729E+14,16.756851,0,,233,60,,,,
4,3.67729E+14,3.67729E+14,16.756861,0,,234,59,,,,
4,3.67729E+14,3.67729E+14,16.757046,0,,235,60,,,,
4,3.67729E+14,3.67729E+14,16.756936,0,,236,60,,,,
