Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
4,1.16E+14,1.16E+14,16.778792,0,,,232,59,
4,1.16E+14,1.16E+14,16.778978,0,,,233,60,
4,1.16E+14,1.16E+14,16.779088,0,,,234,59,
4,1.16E+14,1.16E+14,16.778754,0,,,235,60,
4,1.16E+14,1.16E+14,16.778949,0,,,236,60,
4,1.16E+14,1.16E+14,16.774854,0,,,237,59,
4,1.16E+14,1.16E+14,16.779175,0,,,238,60,
4,1.16E+14,1.16E+14,16.779145,0,,,239,59,
4,1.16E+14,1.16E+14,16.778244,0,,,240,60,
4,1.16E+14,1.16E+14,16.778813,0,,,241,60,
4,1.16E+14,1.16E+14,16.779293,0,,,242,59,
4,1.16E+14,1.16E+14,16.779124,0,,,243,60,
4,1.16E+14,1.16E+14,16.779274,0,,,244,59,
4,1.16E+14,1.16E+14,16.779302,0,,,245,60,
4,1.16E+14,1.16E+14,16.778639,0,,,246,60,
4,1.16E+14,1.16E+14,16.778246,0,,,247,59,
4,1.16E+14,1.16E+14,16.776592,0,,,248,60,
4,1.16E+14,1.16E+14,16.779162,0,,,249,59,
4,1.16E+14,1.16E+14,16.779393,0,,,250,60,
4,1.16E+14,1.16E+14,16.779711,0,,,251,59,
4,1.16E+14,1.16E+14,16.779015,0,,,252,60,
4,1.16E+14,1.16E+14,16.778716,0,,,253,60,
4,1.16E+14,1.16E+14,16.778683,0,,,254,59,
4,1.16E+14,1.16E+14,16.778853,0,,,255,60,
4,1.16E+14,1.16E+14,16.778923,0,,,256,59,
4,1.16E+14,1.16E+14,16.778814,0,,,257,60,
4,1.16E+14,1.16E+14,16.778703,0,,,258,60,
4,1.16E+14,1.16E+14,16.778944,0,,,259,59,
4,1.16E+14,1.16E+14,16.778466,0,,,260,60,
4,1.16E+14,1.16E+14,16.779097,0,,,261,59,
4,1.16E+14,1.16E+14,16.778829,0,,,262,60,
4,1.16E+14,1.16E+14,16.77848,0,,,263,60,
4,1.16E+14,1.16E+14,16.779243,0,,,264,59,
4,1.16E+14,1.16E+14,16.779219,0,,,265,60,
4,1.16E+14,1.16E+14,16.779046,0,,,266,59,
4,1.16E+14,1.16E+14,16.779316,0,,,267,60,
4,1.16E+14,1.16E+14,16.779323,0,,,268,60,
4,1.16E+14,1.16E+14,16.779437,0,,,269,59,
4,1.16E+14,1.16E+14,16.778695,0,,,270,60,
4,1.16E+14,1.16E+14,16.778845,0,,,271,59,
4,1.16E+14,1.16E+14,16.778484,0,,,272,60,
4,1.16E+14,1.16E+14,16.778568,0,,,273,60,
4,1.16E+14,1.16E+14,16.778733,0,,,274,59,
4,1.16E+14,1.16E+14,16.779464,0,,,275,60,
4,1.16E+14,1.16E+14,16.778882,0,,,276,59,
4,1.16E+14,1.16E+14,16.778259,0,,,277,60,
4,1.16E+14,1.16E+14,16.778212,0,,,278,60,
4,1.16E+14,1.16E+14,16.778997,0,,,279,59,
4,1.16E+14,1.16E+14,16.778631,0,,,280,60,
5,1.16E+14,1.16E+14,16.777613,0,,,281,59,
5,1.16E+14,1.16E+14,16.778682,0,,,282,60,
5,1.16E+14,1.16E+14,16.77863,0,,,283,59,
5,1.16E+14,1.16E+14,16.778615,0,,,284,60,
5,1.16E+14,1.16E+14,16.779068,0,,,285,60,
5,1.16E+14,1.16E+14,16.778129,0,,,286,59,
5,1.16E+14,1.16E+14,16.778915,0,,,287,60,
5,1.16E+14,1.16E+14,16.778768,0,,,288,59,
5,1.16E+14,1.16E+14,16.778672,0,,,289,60,
5,1.16E+14,1.16E+14,16.778645,0,,,290,60,
5,1.16E+14,1.16E+14,16.778679,0,,,291,59,
5,1.16E+14,1.16E+14,16.77839,0,,,292,60,
5,1.16E+14,1.16E+14,16.778594,0,,,293,59,
5,1.16E+14,1.16E+14,16.778164,0,,,294,60,
5,1.16E+14,1.16E+14,16.778513,0,,,295,60,
5,1.16E+14,1.16E+14,16.778893,0,,,296,59,
5,1.16E+14,1.16E+14,16.779237,0,,,297,60,
5,1.16E+14,1.16E+14,16.778655,0,,,298,59,
5,1.16E+14,1.16E+14,16.778936,0,,,299,54,
5,1.16E+14,1.16E+14,16.775476,0,,,300,38,
5,1.16E+14,1.16E+14,16.778681,0,,,,,
5,1.16E+14,1.16E+14,16.778412,0,,,,,
5,1.16E+14,1.16E+14,16.778971,0,,,,,
5,1.16E+14,1.16E+14,16.778875,0,,,,,
5,1.16E+14,1.16E+14,16.778355,0,,,,,
5,1.16E+14,1.16E+14,16.778042,0,,,,,
5,1.16E+14,1.16E+14,16.778632,0,,,,,
5,1.16E+14,1.16E+14,16.778782,0,,,,,
5,1.16E+14,1.16E+14,16.779202,0,,,,,
5,1.16E+14,1.16E+14,16.779449,0,,,,,
5,1.16E+14,1.16E+14,16.779543,0,,,,,
5,1.16E+14,1.16E+14,16.77911,0,,,,,
5,1.16E+14,1.16E+14,16.778921,0,,,,,
5,1.16E+14,1.16E+14,16.778574,0,,,,,
5,1.16E+14,1.16E+14,16.777873,0,,,,,
5,1.16E+14,1.16E+14,16.777343,0,,,,,
5,1.16E+14,1.16E+14,16.778257,0,,,,,
5,1.16E+14,1.16E+14,16.778351,0,,,,,
5,1.16E+14,1.16E+14,16.779287,0,,,,,
5,1.16E+14,1.16E+14,16.778998,0,,,,,
5,1.16E+14,1.16E+14,16.778881,0,,,,,
5,1.16E+14,1.16E+14,16.778903,0,,,,,
5,1.16E+14,1.16E+14,16.779096,0,,,,,
5,1.16E+14,1.16E+14,16.778683,0,,,,,
5,1.16E+14,1.16E+14,16.778634,0,,,,,
5,1.16E+14,1.16E+14,16.778531,0,,,,,
5,1.16E+14,1.16E+14,16.778749,0,,,,,
5,1.16E+14,1.16E+14,16.779193,0,,,,,
5,1.16E+14,1.16E+14,16.778993,0,,,,,
5,1.16E+14,1.16E+14,16.7789,0,,,,,
5,1.16E+14,1.16E+14,16.779194,0,,,,,
5,1.16E+14,1.16E+14,16.779167,0,,,,,
5,1.16E+14,1.16E+14,16.778844,0,,,,,
5,1.16E+14,1.16E+14,16.779088,0,,,,,
5,1.16E+14,1.16E+14,16.778962,0,,,,,
5,1.16E+14,1.16E+14,16.778039,0,,,,,
5,1.16E+14,1.16E+14,16.778409,0,,,,,
5,1.16E+14,1.16E+14,16.778686,0,,,,,
5,1.16E+14,1.16E+14,16.778951,0,,,,,
5,1.16E+14,1.16E+14,16.779171,0,,,,,
6,1.16E+14,1.16E+14,16.778853,0,,,,,
6,1.16E+14,1.16E+14,16.778962,0,,,,,
6,1.16E+14,1.16E+14,16.778357,0,,,,,
6,1.16E+14,1.16E+14,16.777694,0,,,,,
6,1.16E+14,1.16E+14,16.778933,0,,,,,
6,1.16E+14,1.16E+14,16.778492,0,,,,,
6,1.16E+14,1.16E+14,16.778098,0,,,,,
6,1.16E+14,1.16E+14,16.778991,0,,,,,
6,1.16E+14,1.16E+14,16.778224,0,,,,,
6,1.16E+14,1.16E+14,16.779038,0,,,,,
6,1.16E+14,1.16E+14,16.777792,0,,,,,
6,1.16E+14,1.16E+14,16.778634,0,,,,,
6,1.16E+14,1.16E+14,16.777873,0,,,,,
6,1.16E+14,1.16E+14,16.778981,0,,,,,
6,1.16E+14,1.16E+14,16.778916,0,,,,,
6,1.16E+14,1.16E+14,16.778754,0,,,,,
6,1.16E+14,1.16E+14,16.778792,0,,,,,
6,1.16E+14,1.16E+14,16.779376,0,,,,,
6,1.16E+14,1.16E+14,16.778783,0,,,,,
6,1.16E+14,1.16E+14,16.778793,0,,,,,
6,1.16E+14,1.16E+14,16.779067,0,,,,,
6,1.16E+14,1.16E+14,16.778928,0,,,,,
6,1.16E+14,1.16E+14,16.779384,0,,,,,
6,1.16E+14,1.16E+14,16.778881,0,,,,,
6,1.16E+14,1.16E+14,16.778869,0,,,,,
6,1.16E+14,1.16E+14,16.779139,0,,,,,
6,1.16E+14,1.16E+14,16.777947,0,,,,,
6,1.16E+14,1.16E+14,16.779256,0,,,,,
6,1.16E+14,1.16E+14,16.778987,0,,,,,
6,1.16E+14,1.16E+14,16.778353,0,,,,,
6,1.16E+14,1.16E+14,16.777645,0,,,,,
6,1.16E+14,1.16E+14,16.778767,0,,,,,
6,1.16E+14,1.16E+14,16.778738,0,,,,,
6,1.16E+14,1.16E+14,16.779322,0,,,,,
6,1.16E+14,1.16E+14,16.779418,0,,,,,
6,1.16E+14,1.16E+14,16.77853,0,,,,,
6,1.16E+14,1.16E+14,16.778816,0,,,,,
6,1.16E+14,1.16E+14,16.778971,0,,,,,
6,1.16E+14,1.16E+14,16.778675,0,,,,,
6,1.16E+14,1.16E+14,16.778936,0,,,,,
6,1.16E+14,1.16E+14,16.779273,0,,,,,
6,1.16E+14,1.16E+14,16.778504,0,,,,,
6,1.16E+14,1.16E+14,16.77903,0,,,,,
6,1.16E+14,1.16E+14,16.778858,0,,,,,
6,1.16E+14,1.16E+14,16.778627,0,,,,,
6,1.16E+14,1.16E+14,16.778863,0,,,,,
6,1.16E+14,1.16E+14,16.774612,0,,,,,
6,1.16E+14,1.16E+14,16.777583,0,,,,,
6,1.16E+14,1.16E+14,16.778984,0,,,,,
6,1.16E+14,1.16E+14,16.777656,0,,,,,
6,1.16E+14,1.16E+14,16.775787,0,,,,,
6,1.16E+14,1.16E+14,16.778684,0,,,,,
6,1.16E+14,1.16E+14,16.77737,0,,,,,
6,1.16E+14,1.16E+14,16.777523,0,,,,,
6,1.16E+14,1.16E+14,16.779166,0,,,,,
6,1.16E+14,1.16E+14,16.777527,0,,,,,
6,1.16E+14,1.16E+14,16.777866,0,,,,,
6,1.16E+14,1.16E+14,16.778945,0,,,,,
6,1.16E+14,1.16E+14,16.778272,0,,,,,
6,1.16E+14,1.16E+14,16.778902,0,,,,,
7,1.16E+14,1.16E+14,16.778753,0,,,,,
7,1.16E+14,1.16E+14,16.779052,0,,,,,
7,1.16E+14,1.16E+14,16.778266,0,,,,,
7,1.16E+14,1.16E+14,16.779282,0,,,,,
7,1.16E+14,1.16E+14,16.778648,0,,,,,
7,1.16E+14,1.16E+14,16.778534,0,,,,,
7,1.16E+14,1.16E+14,16.778687,0,,,,,
7,1.16E+14,1.16E+14,16.778132,0,,,,,
7,1.16E+14,1.16E+14,16.777463,0,,,,,
7,1.16E+14,1.16E+14,16.775306,0,,,,,
7,1.16E+14,1.16E+14,16.779294,0,,,,,
7,1.16E+14,1.16E+14,16.778897,0,,,,,
7,1.16E+14,1.16E+14,16.778225,0,,,,,
7,1.16E+14,1.16E+14,16.779214,0,,,,,
7,1.16E+14,1.16E+14,16.779086,0,,,,,
7,1.16E+14,1.16E+14,16.778539,0,,,,,
7,1.16E+14,1.16E+14,16.777938,0,,,,,
7,1.16E+14,1.16E+14,16.779162,0,,,,,
7,1.16E+14,1.16E+14,16.778863,0,,,,,
7,1.16E+14,1.16E+14,16.779284,0,,,,,
7,1.16E+14,1.16E+14,16.778959,0,,,,,
7,1.16E+14,1.16E+14,16.779344,0,,,,,
7,1.16E+14,1.16E+14,16.779336,0,,,,,
7,1.16E+14,1.16E+14,16.779605,0,,,,,
7,1.16E+14,1.16E+14,16.77904,0,,,,,
7,1.16E+14,1.16E+14,16.779008,0,,,,,
7,1.16E+14,1.16E+14,16.779191,0,,,,,
7,1.16E+14,1.16E+14,16.779689,0,,,,,
7,1.16E+14,1.16E+14,16.778932,0,,,,,
7,1.16E+14,1.16E+14,16.778466,0,,,,,
