Num,Time (sec),Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
184,922,3731608,3469048,262560,139096,0.929638912,800,303,0.37875,68,0.085
185,927,3731608,3449952,281656,139096,0.924521547,800,331,0.41375,59,0.07375
186,932,3731608,3452892,278716,139096,0.925309411,800,271,0.33875,56,0.07
187,937,3731608,3455392,276216,139096,0.925979363,800,275,0.34375,53,0.06625
188,942,3731608,3460196,271412,139096,0.927266744,800,300,0.375,58,0.0725
189,947,3731608,3461388,270220,139096,0.927586177,800,342,0.4275,61,0.07625
190,952,3731608,3639696,91912,139104,0.975369331,800,200,0.25,72,0.09
191,957,3731608,3471036,260572,139104,0.930171658,800,291,0.36375,63,0.07875
192,962,3731608,3457448,274160,139108,0.926530332,800,263,0.32875,59,0.07375
193,967,3731608,3465228,266380,139108,0.928615224,800,361,0.45125,58,0.0725
194,972,3731608,3465904,265704,139108,0.928796379,800,278,0.3475,53,0.06625
195,977,3731608,3472208,259400,139112,0.930485732,800,325,0.40625,56,0.07
196,982,3731608,3472456,259152,139112,0.930552191,800,353,0.44125,53,0.06625
197,987,3731608,3473260,258348,139112,0.930767648,800,236,0.295,64,0.08
198,992,3731608,3455900,275708,139112,0.926115498,800,263,0.32875,63,0.07875
199,997,3731608,3457320,274288,139112,0.926496031,800,241,0.30125,59,0.07375
200,1002,3731608,3465144,266464,139112,0.928592714,800,281,0.35125,66,0.0825
201,1007,3731608,3465524,266084,139112,0.928694547,800,256,0.32,56,0.07
202,1012,3731608,3465068,266540,139116,0.928572347,800,100,0.125,28,0.035
203,1017,3731608,3463380,268228,139116,0.928119995,800,281,0.35125,81,0.10125
204,1022,3731608,3463636,267972,139116,0.928188599,800,247,0.30875,91,0.11375
205,1027,3731608,3466576,265032,139116,0.928976463,800,288,0.36,91,0.11375
206,1032,3731608,3469432,262176,139120,0.929741816,800,281,0.35125,75,0.09375
207,1037,3731608,3470104,261504,139120,0.9299219,800,259,0.32375,75,0.09375
208,1042,3731608,3479196,252412,139120,0.932358383,800,264,0.33,91,0.11375
209,1047,3731608,3479564,252044,139120,0.932457,800,237,0.29625,77,0.09625
210,1052,3731608,3456820,274788,139120,0.92636204,800,279,0.34875,79,0.09875
211,1057,3731608,3462064,269544,139120,0.927767332,800,288,0.36,75,0.09375
212,1062,3731608,3464304,267304,139120,0.92836761,800,256,0.32,81,0.10125
213,1067,3731608,3469864,261744,139120,0.929857584,800,206,0.2575,79,0.09875
214,1072,3731608,3630648,100960,139128,0.972944639,800,69,0.08625,66,0.0825
215,1077,3731608,3513188,218420,139128,0.941467593,800,266,0.3325,53,0.06625
216,1082,3731608,3464056,267552,139132,0.928301151,800,303,0.37875,56,0.07
217,1087,3731608,3464752,266856,139132,0.928487665,800,294,0.3675,75,0.09375
218,1092,3731608,3471052,260556,139132,0.930175946,800,306,0.3825,53,0.06625
219,1097,3731608,3472996,258612,139132,0.930696901,800,325,0.40625,50,0.0625
220,1102,3731608,3473032,258576,139132,0.930706548,800,322,0.4025,66,0.0825
221,1107,3731608,3457968,273640,139132,0.926669682,800,253,0.31625,63,0.07875
222,1112,3731608,3459440,272168,139132,0.92706415,800,263,0.32875,56,0.07
223,1117,3731608,3465048,266560,139132,0.928566988,800,345,0.43125,52,0.065
224,1122,3731608,3466000,265608,139132,0.928822106,800,371,0.46375,52,0.065
225,1127,3731608,3468228,263380,139136,0.929419167,800,267,0.33375,55,0.06875
226,1132,3731608,3641752,89856,139144,0.9759203,800,66,0.0825,91,0.11375
227,1137,3731608,3498152,233456,139144,0.93743823,800,256,0.32,59,0.07375
228,1142,3731608,3468308,263300,139144,0.929440606,800,252,0.315,58,0.0725
229,1147,3731608,3470572,261036,139144,0.930047315,800,275,0.34375,63,0.07875
230,1152,3731608,3469916,261692,139144,0.929871519,800,300,0.375,56,0.07
231,1157,3731608,3477440,254168,139144,0.931887808,800,303,0.37875,63,0.07875
232,1162,3731608,3481576,250032,139144,0.932996178,800,258,0.3225,58,0.0725
233,1167,3731608,3463708,267900,139144,0.928207893,800,288,0.36,59,0.07375
234,1172,3731608,3466164,265444,139144,0.928866055,800,331,0.41375,66,0.0825
235,1177,3731608,3464756,266852,139144,0.928488737,800,291,0.36375,57,0.07125
236,1182,3731608,3466080,265528,139148,0.928843544,800,321,0.40125,68,0.085
237,1187,3731608,3458876,272732,139148,0.926913009,800,258,0.3225,61,0.07625
238,1192,3731608,3471964,259644,139156,0.930420344,800,97,0.12125,38,0.0475
239,1197,3731608,3466804,264804,139156,0.929037562,800,328,0.41,56,0.07
240,1202,3731608,3461968,269640,139160,0.927741606,800,272,0.34,63,0.07875
241,1207,3731608,3463204,268404,139164,0.928072831,800,272,0.34,53,0.06625
242,1212,3731608,3469888,261720,139168,0.929864016,800,256,0.32,66,0.0825
243,1217,3731608,3472040,259568,139168,0.930440711,800,342,0.4275,52,0.065
244,1222,3731608,3478856,252752,139168,0.932267269,800,325,0.40625,50,0.0625
245,1227,3731608,3479312,252296,139168,0.932389469,800,269,0.33625,63,0.07875
246,1232,3731608,3482380,249228,139168,0.933211634,800,276,0.345,61,0.07625
247,1237,3731608,3464076,267532,139168,0.92830651,800,281,0.35125,53,0.06625
248,1242,3731608,3464176,267432,139168,0.928333308,800,259,0.32375,56,0.07
249,1247,3731608,3471336,260272,139168,0.930252052,800,334,0.4175,66,0.0825
250,1252,3731608,3637336,94272,139176,0.974736896,800,78,0.0975,66,0.0825
251,1257,3731608,3520256,211352,139176,0.943361682,800,276,0.345,61,0.07625
252,1262,3731608,3468408,263200,139180,0.929467404,800,316,0.395,53,0.06625
253,1267,3731608,3469032,262576,139180,0.929634624,800,316,0.395,56,0.07
254,1272,3731608,3477096,254512,139180,0.931795623,800,281,0.35125,56,0.07
255,1277,3731608,3476948,254660,139184,0.931755962,800,328,0.41,53,0.06625
256,1282,3731608,3478972,252636,139184,0.932298355,800,313,0.39125,65,0.08125
257,1287,3731608,3462292,269316,139184,0.927828432,800,274,0.3425,58,0.0725
258,1292,3731608,3463784,267824,139184,0.92822826,800,274,0.3425,65,0.08125
259,1297,3731608,3470280,261328,139184,0.929969064,800,316,0.395,59,0.07375
260,1302,3731608,3469292,262316,139184,0.929704299,800,273,0.34125,55,0.06875
261,1307,3731608,3467124,264484,139184,0.929123316,800,291,0.36375,52,0.065
275,1377,3731608,3495628,235980,139204,0.936761846,800,291,0.36375,63,0.07875
276,1382,3731608,3470540,261068,139204,0.930038739,800,309,0.38625,69,0.08625
277,1387,3731608,3469944,261664,139204,0.929879023,800,358,0.4475,45,0.05625
278,1392,3731608,3477008,254600,139204,0.93177204,800,281,0.35125,59,0.07375
279,1397,3731608,3478688,252920,139204,0.932222248,800,319,0.39875,63,0.07875
280,1402,3731608,3486188,245420,139204,0.934232106,800,322,0.4025,72,0.09
281,1407,3731608,3463232,268376,139204,0.928080334,800,319,0.39875,63,0.07875
282,1412,3731608,3463416,268192,139204,0.928129643,800,297,0.37125,58,0.0725
283,1417,3731608,3460504,271104,139216,0.927349282,800,285,0.35625,48,0.06
284,1422,3731608,3463052,268556,139216,0.928032098,800,245,0.30625,55,0.06875
285,1427,3731608,3464764,266844,139216,0.928490881,800,313,0.39125,47,0.05875
286,1432,3731608,3637636,93972,139220,0.974817291,800,69,0.08625,78,0.0975
287,1437,3731608,3485744,245864,139220,0.934113122,800,294,0.3675,59,0.07375
288,1442,3731608,3452700,278908,139220,0.925257958,800,291,0.36375,56,0.07
289,1447,3731608,3455412,276196,139220,0.925984723,800,291,0.36375,48,0.06
290,1452,3731608,3455600,276008,139224,0.926035103,800,294,0.3675,53,0.06625
291,1457,3731608,3461904,269704,139224,0.927724456,800,238,0.2975,56,0.07
292,1462,3731608,3462636,268972,139224,0.927920618,800,276,0.345,58,0.0725
293,1467,3731608,3447384,284224,139224,0.923833372,800,334,0.4175,53,0.06625
294,1472,3731608,3445460,286148,139224,0.923317776,800,284,0.355,53,0.06625
295,1477,3731608,3447672,283936,139224,0.92391055,800,258,0.3225,45,0.05625
296,1482,3731608,3453900,277708,139224,0.925579536,800,269,0.33625,59,0.07375
297,1487,3731608,3455484,276124,139224,0.926004018,800,256,0.32,59,0.07375
298,1492,3731608,3632828,98780,139228,0.973528838,800,197,0.24625,75,0.09375
299,1497,3731608,3467920,263688,139228,0.929336629,800,303,0.37875,56,0.07
