Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
42,207, Mem: 3731608k total 3404204k used 327404k free 137144k buffers ,3731608,3404204,327404,137144,, 800%cpu 284%user 0%nice 69%sys 438%idle 0%iow 9%irq 0%sirq 0%host ,800,284,,69,,
43,212, Mem: 3731608k total 3406464k used 325144k free 137144k buffers ,3731608,3406464,325144,137144,, 800%cpu 328%user 9%nice 50%sys 406%idle 0%iow 6%irq 0%sirq 0%host ,800,328,,50,,
44,217, Mem: 3731608k total 3403568k used 328040k free 137148k buffers ,3731608,3403568,328040,137148,, 800%cpu 331%user 3%nice 53%sys 409%idle 0%iow 3%irq 0%sirq 0%host ,800,331,,53,,
45,222, Mem: 3731608k total 3405708k used 325900k free 137148k buffers ,3731608,3405708,325900,137148,, 800%cpu 258%user 3%nice 58%sys 476%idle 0%iow 6%irq 0%sirq 0%host ,800,258,,58,,
46,227, Mem: 3731608k total 3406236k used 325372k free 137148k buffers ,3731608,3406236,325372,137148,, 800%cpu 223%user 3%nice 51%sys 514%idle 0%iow 6%irq 3%sirq 0%host ,800,223,,51,,
47,232, Mem: 3731608k total 3402704k used 328904k free 137148k buffers ,3731608,3402704,328904,137148,, 800%cpu 325%user 3%nice 56%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,56,,
48,237, Mem: 3731608k total 3406332k used 325276k free 137152k buffers ,3731608,3406332,325276,137152,, 800%cpu 338%user 6%nice 66%sys 378%idle 3%iow 6%irq 3%sirq 0%host ,800,338,,66,,
49,242, Mem: 3731608k total 3531292k used 200316k free 137156k buffers ,3731608,3531292,200316,137156,, 800%cpu 284%user 0%nice 47%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,47,,
50,247, Mem: 3731608k total 3408644k used 322964k free 137156k buffers ,3731608,3408644,322964,137156,, 800%cpu 300%user 3%nice 50%sys 441%idle 0%iow 3%irq 3%sirq 0%host ,800,300,,50,,
51,252, Mem: 3731608k total 3410008k used 321600k free 137156k buffers ,3731608,3410008,321600,137156,, 800%cpu 279%user 0%nice 55%sys 461%idle 0%iow 6%irq 0%sirq 0%host ,800,279,,55,,
52,257, Mem: 3731608k total 3407264k used 324344k free 137156k buffers ,3731608,3407264,324344,137156,, 800%cpu 294%user 3%nice 63%sys 434%idle 0%iow 3%irq 3%sirq 0%host ,800,294,,63,,
53,262, Mem: 3731608k total 3408012k used 323596k free 137156k buffers ,3731608,3408012,323596,137156,, 800%cpu 300%user 3%nice 66%sys 422%idle 0%iow 6%irq 3%sirq 0%host ,800,300,,66,,
